TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201209121230,201209121300,-9.23111,0.0,685.2,16.149,27.71,6.91526,15.7707,7.74178,16.8417,1053.26,-9999.0,20.01,56.56
201209121300,201209121330,-8.0879,0.0,696.2,17.498,27.83,6.95089,14.655,7.77019,16.7754,1024.1,-9999.0,20.05,53.26
201209121330,201209121400,-4.2204,0.0,612.4,17.738,28.13,7.03136,10.8485,7.82215,16.2815,978.546,-9999.0,20.1,53.44
201209121400,201209121430,-6.59242,0.0,625.9,17.511,27.74,6.94034,13.1532,7.78419,16.4041,917.37,-9999.0,20.15,52.98
201209121430,201209121500,-5.73303,0.0,555.7,17.28,27.59,6.90898,12.271,7.77726,15.9721,841.621,-9999.0,20.22,53.19
201209121500,201209121530,-2.00295,0.0,324.1,15.528,27.02,6.77362,8.43996,7.71426,13.6644,752.595,-9999.0,20.28,56.51
201209121530,201209121600,-4.12749,0.0,206.1,13.662,26.03,6.53563,10.3853,7.5935,11.4081,651.814,-9999.0,20.35,59.44
201209121600,201209121630,-9999.0,1.0,156.4,11.812,25.48,6.40665,9.21434,7.53044,10.0011,541.003,-9999.0,20.4,63.77
201209121630,201209121700,-9999.0,1.0,85.2,9.597,25.07,6.31219,2.5726,7.48561,6.92809,422.059,-9999.0,20.45,69.84
201209121700,201209121730,2.19913,0.0,79.9,7.968,24.57,6.19619,3.80166,7.42757,6.65009,297.016,-9999.0,20.49,74.2
201209121730,201209121800,2.3665,0.0,53.38,7.272,24.39,6.15787,3.60555,7.41339,4.9551,168.013,-9999.0,20.52,76.2
201209121800,201209121830,6.57418,0.0,4.505,6.545,23.87,6.0376,-0.694098,7.35108,0.529341,40.2766,-9999.0,20.54,77.9
201209121830,201209121900,5.43751,0.0,0.325,5.977,23.53,5.96099,0.384019,7.31338,0.03925,0.0,-9999.0,20.56,79.4
201209121900,201209121930,3.81039,0.0,0.272,5.31,23.35,5.92284,1.98227,7.298,0.033015,0.0,-9999.0,20.58,81.5
201209121930,201209122000,3.27567,0.0,0.249,5.326,23.31,5.91823,2.5141,7.30248,0.03037,0.0,-9999.0,20.58,81.4
201209122000,201209122030,3.0534,0.0,0.217,5.746,23.45,5.95681,2.76696,7.33283,0.026597,0.0,-9999.0,20.59,80.1
201209122030,201209122100,8.74123,0.0,0.235,5.161,23.24,5.91138,-2.95541,7.31272,0.028935,0.0,-9999.0,20.6,81.9
201209122100,201209122130,5.12313,0.0,0.215,4.334,23.13,5.88995,0.646734,7.30687,0.026599,0.0,-9999.0,20.6,84.7
201209122130,201209122200,3.18547,0.0,0.166,4.29,23.18,5.90689,2.59823,7.32426,0.020638,0.0,-9999.0,20.6,84.9
201209122200,201209122230,4.56903,0.0,0.174,4.182,22.98,5.86383,1.1819,7.305,0.021732,0.0,-9999.0,20.6,85.1
201209122230,201209122300,-9999.0,1.0,0.162,3.342,22.85,5.83758,0.168873,7.2958,0.020327,0.0,-9999.0,20.6,88.0
201209122300,201209122330,-9999.0,1.0,0.148,2.539,22.7,5.80653,-0.162175,7.28345,0.018657,0.0,-9999.0,20.59,90.8
201209122330,201209130000,-9999.0,1.0,0.219,2.584,22.46,5.75398,-0.04424,7.25745,0.027723,0.0,-9999.0,20.59,90.5
201209130000,201209130030,-9999.0,1.0,0.179,2.754,22.34,5.73013,0.194055,7.24912,0.022767,0.0,-9999.0,20.59,89.8
201209130030,201209130100,8.58689,0.0,0.244,3.432,22.1,5.67767,-2.97791,7.19558,0.030945,0.0,-9999.0,20.59,87.1
201209130100,201209130130,7.2079,0.0,0.33,2.236,20.8,5.37516,-1.83657,6.98103,0.041726,0.0,-9999.0,20.59,90.9
201209130130,201209130200,10.0043,0.0,0.33,1.843,19.36,5.04537,-4.89538,6.74247,0.041621,0.0,-9999.0,20.58,91.8
201209130200,201209130230,9.16892,0.0,0.326,0.802,18.77,4.91452,-4.16475,6.63335,0.041013,0.0,-9999.0,20.58,96.3
201209130230,201209130300,9.60097,0.0,0.328,0.465,18.38,4.82994,-4.66463,6.55485,0.04116,0.0,-9999.0,20.57,97.8
201209130300,201209130330,11.0947,0.0,0.329,0.267,17.9,4.72549,-6.24263,6.46205,0.04118,0.0,-9999.0,20.55,98.7
201209130330,201209130400,3.63309,0.0,0.325,0.0,17.76,4.69791,1.19708,6.42218,0.040576,0.0,-9999.0,20.53,100.0
201209130400,201209130430,5.59098,0.0,0.32,0.462,17.89,4.73107,-0.73322,6.42452,0.039851,0.0,-9999.0,20.5,97.7473
201209130430,201209130500,8.82408,0.0,0.119,0.605,18.0,4.75983,-3.94235,6.42375,0.014798,0.0,-9999.0,20.48,97.0691
201209130500,201209130530,-9999.0,1.0,0.154,0.875,17.82,4.72311,1.03685,6.3776,0.019098,0.0,-9999.0,20.44,95.7143
201209130530,201209130600,-9999.0,1.0,0.356,0.643,17.71,4.70221,1.09939,6.34236,0.043984,1.91534,-9999.0,20.4,96.8297
201209130600,201209130630,-9999.0,1.0,3.885,0.0,17.56,4.67231,1.38724,6.3008,0.469525,87.9598,-9999.0,20.36,100.0
201209130630,201209130700,-9999.0,1.0,15.69,0.0,17.28,4.61328,1.26657,6.23874,1.77702,218.359,-9999.0,20.33,100.0
201209130700,201209130730,-9999.0,1.0,43.63,0.0,16.82,4.51433,1.70581,6.14814,4.31369,346.041,-9999.0,20.29,100.0
201209130730,201209130800,-9999.0,1.0,73.7,6.752,16.25,4.39176,3.18197,6.03986,6.41111,468.822,-9999.0,20.24,-9999.0
201209130800,201209130830,1.29775,0.0,73.1,6.46,16.23,4.39097,3.28529,6.01858,6.36107,584.6,-9999.0,20.19,-9999.0
201209130830,201209130900,-9999.0,1.0,172.7,8.536,16.61,4.47874,8.02911,6.0607,10.7847,691.394,-9999.0,20.14,-9999.0
201209130900,201209130930,-9999.0,1.0,320.5,0.157,17.16,4.60533,9.46358,6.12962,14.115,787.378,-9999.0,20.09,99.2
201209130930,201209131000,-9.37566,0.0,475.5,2.031,18.22,4.84945,14.3359,6.27862,15.9978,870.908,-9999.0,20.04,90.3
201209131000,201209131030,-13.6735,0.0,512.5,3.823,18.9,5.00991,18.7641,6.36738,16.3109,940.557,-9999.0,20.0,82.5
201209131030,201209131100,-16.0316,0.0,708.0,5.389,19.68,5.19569,21.2719,6.47149,17.5828,995.131,-9999.0,19.96,76.5
201209131100,201209131130,-12.3488,0.0,817.0,7.048,20.62,5.42182,17.7697,6.60011,18.0694,1033.7,-9999.0,19.93,71.0
201209131130,201209131200,-11.9526,0.0,556.225,9.059,21.85,5.7212,17.6102,6.77296,16.6115,1055.6,-9999.0,19.9,65.43
201209131200,201209131230,-7.2346,0.0,535.6,10.327,22.56,5.89841,13.0314,6.86491,16.3935,1060.45,-9999.0,19.89,62.26
201209131230,201209131300,-3.99167,0.0,164.3,4.515,18.57,4.95399,9.04006,6.22606,10.3742,1048.18,-9999.0,19.88,78.9
201209131300,201209131330,-5.44679,0.0,181.3,6.459,18.83,5.0183,10.5477,6.24908,10.9002,1019.0,-9999.0,19.89,70.3
201209131330,201209131400,-8.78682,0.0,243.6,9.017,19.98,5.29201,14.1077,6.41173,12.5061,973.399,-9999.0,19.89,61.4
201209131400,201209131430,-14.5641,0.0,295.1,9.733,20.62,5.44846,20.0099,6.49407,13.5146,912.162,-9999.0,19.88,59.95
201209131430,201209131500,-12.5648,0.0,324.2,10.504,20.58,5.44334,18.0072,6.47014,13.9341,836.338,-9999.0,19.88,56.67
201209131500,201209131530,-12.1638,0.0,302.5,10.818,20.68,5.47169,17.6293,6.4681,13.5289,747.222,-9999.0,19.87,55.65
201209131530,201209131600,-4.3826,0.0,128.0,9.634,19.86,5.28083,9.69701,6.32185,8.92231,646.341,-9999.0,19.86,58.45
201209131600,201209131630,-2.87033,0.0,98.0,9.286,19.56,5.21418,8.1321,6.25688,7.53335,535.419,-9999.0,19.85,59.2
201209131630,201209131700,-2.95351,0.0,82.5,9.417,19.73,5.25861,8.25141,6.26585,6.69148,416.356,-9999.0,19.85,59.06
201209131700,201209131730,0.564432,0.0,64.54,9.239,19.45,5.19667,4.68454,6.20391,5.59447,291.187,-9999.0,19.83,59.13
201209131730,201209131800,0.652707,0.0,38.28,8.646,19.13,5.1255,4.53979,6.13553,3.69374,162.056,-9999.0,19.82,60.98
201209131800,201209131830,6.35917,0.0,7.9,7.536,18.35,4.94729,-1.30976,5.99407,0.87792,35.6691,-9999.0,19.8,64.29
201209131830,201209131900,7.82086,0.0,0.264,6.79,17.77,4.81703,-2.87658,5.88394,0.030441,0.0,-9999.0,19.78,66.63
201209131900,201209131930,3.52295,0.0,0.025,6.702,17.61,4.78409,1.39507,5.84046,0.002878,0.0,-9999.0,19.76,66.73
201209131930,201209132000,7.18572,0.0,0.03,6.365,17.39,4.73741,-2.30522,5.78738,0.003444,0.0,-9999.0,19.73,67.96
201209132000,201209132030,3.16247,0.0,0.037,6.1,17.06,4.66571,1.65993,5.71666,0.004236,0.0,-9999.0,19.7,68.65
201209132030,201209132100,4.98187,0.0,0.045,5.785,16.69,4.57916,-0.224981,5.63945,0.005137,0.0,-9999.0,19.66,69.56
201209132100,201209132130,6.68561,0.0,0.083,5.182,16.33,4.49549,-1.99229,5.56374,0.009447,0.0,-9999.0,19.62,72.1
201209132130,201209132200,3.45619,0.0,0.313,2.902,15.01,4.19982,0.995861,5.33382,0.035482,0.0,-9999.0,19.59,83.0
201209132200,201209132230,5.28968,0.0,0.328,2.314,14.4,4.06463,-0.946569,5.21758,0.037075,0.0,-9999.0,19.55,85.9
201209132230,201209132300,2.92369,0.0,0.328,2.328,14.17,4.01281,1.38048,5.16238,0.03697,0.0,-9999.0,19.5,85.6
201209132300,201209132330,6.72304,0.0,0.328,1.52,13.69,3.9078,-2.50903,5.06692,0.036865,0.0,-9999.0,19.46,90.3
201209132330,201209140000,6.27847,0.0,0.33,0.716,13.26,3.8145,-2.14505,4.97947,0.036984,0.0,-9999.0,19.42,95.3
201209140000,201209140030,5.30866,0.0,0.33,0.897,13.22,3.80406,-1.18481,4.95482,0.036879,0.0,-9999.0,19.37,94.1
201209140030,201209140100,3.0024,0.0,0.33,1.363,13.34,3.8274,1.14089,4.95593,0.036773,0.0,-9999.0,19.32,91.1
201209140100,201209140130,6.97809,0.0,0.33,2.154,13.74,3.91027,-2.76444,5.00214,0.036668,0.0,-9999.0,19.26,86.3
201209140130,201209140200,3.71675,0.0,0.215,3.003,14.23,4.01312,0.583902,5.06285,0.023835,0.0,-9999.0,19.21,81.5
201209140200,201209140230,11.964,0.0,0.028,3.439,14.44,4.05627,-7.62736,5.07848,0.003098,0.0,-9999.0,19.15,79.1
201209140230,201209140300,2.90632,0.0,0.072,3.899,14.57,4.08224,1.45168,5.08123,0.007942,0.0,-9999.0,19.1,76.5
201209140300,201209140330,6.73868,0.0,0.319,4.07,14.78,4.12561,-2.34465,5.09687,0.03504,0.0,-9999.0,19.04,75.8
201209140330,201209140400,6.95561,0.0,0.203,4.276,15.04,4.18003,-2.51634,5.12059,0.022246,0.0,-9999.0,18.98,75.0
201209140400,201209140430,4.17557,0.0,0.009,5.02,15.61,4.30283,0.366117,5.19428,0.000984,0.0,-9999.0,18.93,71.7
201209140430,201209140500,5.55672,0.0,0.0,5.329,15.84,4.35136,-0.975141,5.21321,0.0,0.0,-9999.0,18.88,70.4
201209140500,201209140530,5.421,0.0,0.0,5.45,15.93,4.36899,-0.825384,5.20958,0.0,0.0,-9999.0,18.83,69.9
201209140530,201209140600,3.65603,0.0,1.176,5.585,16.04,4.39107,0.957314,5.2092,0.126755,1.62178,-9999.0,18.78,69.37
201209140600,201209140630,2.39658,0.0,9.21,5.897,16.25,4.43542,2.25298,5.22496,0.951822,86.2715,-9999.0,18.74,68.09
201209140630,201209140700,4.042,0.0,13.31,6.029,16.33,4.4509,0.619732,5.21976,1.3454,216.741,-9999.0,18.7,67.54
201209140700,201209140730,2.07384,0.0,30.42,3.626,15.19,4.19731,2.37537,5.0176,2.84046,344.417,-9999.0,18.66,79.0
201209140730,201209140800,2.07098,0.0,38.06,1.893,14.18,3.97717,2.19156,4.83641,3.43212,467.115,-9999.0,18.62,88.3
201209140800,201209140830,2.92381,0.0,37.48,0.925,13.69,3.871,1.24763,4.73918,3.37936,582.736,-9999.0,18.59,94.1
201209140830,201209140900,4.09799,0.0,42.49,0.499,13.61,3.85208,0.05666,4.70807,3.74366,689.301,-9999.0,18.56,96.8
201209140900,201209140930,4.51899,0.0,87.8,0.365,13.88,3.9071,-0.317978,4.73341,6.52271,784.987,-9999.0,18.52,97.7
201209140930,201209141000,-9999.0,1.0,86.8,0.714,14.23,3.97944,3.40733,4.77169,6.45655,868.156,-9999.0,18.49,95.6
201209141000,201209141030,-4.73198,0.0,239.8,1.48,15.14,4.17316,9.15695,4.90053,11.7091,937.386,-9999.0,18.45,91.4
201209141030,201209141100,-8.08444,0.0,165.4,3.505,16.14,4.39004,12.6901,5.04417,9.66937,991.493,-9999.0,18.41,80.9
201209141100,201209141130,-2.25716,0.0,51.59,3.634,16.14,4.38771,6.8602,5.02606,4.33061,1029.55,-9999.0,18.38,80.2
201209141130,201209141200,-1.72529,0.0,49.33,1.263,14.8,4.09307,6.08085,4.79103,4.16703,1050.9,-9999.0,18.35,92.5
201209141200,201209141230,-1.22838,0.0,48.15,0.645,14.52,4.03081,5.53067,4.72757,4.07592,1055.19,-9999.0,18.33,96.1
201209141230,201209141300,-0.608669,0.0,60.99,0.349,14.59,4.04365,4.92119,4.7207,4.90521,1042.34,-9999.0,18.31,97.9
201209141300,201209141330,-7.69183,0.0,202.2,0.76,15.19,4.17074,12.1108,4.79962,10.6747,1012.57,-9999.0,18.29,95.6
201209141330,201209141400,-6.01686,0.0,155.8,2.651,16.19,4.38712,10.616,4.94359,9.24834,966.394,-9999.0,18.26,85.6
201209141400,201209141430,-2.73194,0.0,114.0,4.722,17.04,4.57364,7.48471,5.06353,7.62077,904.593,-9999.0,18.23,75.7
201209141430,201209141500,2.64874,0.0,74.9,4.842,17.18,4.60257,2.12714,5.06824,5.67713,828.23,-9999.0,18.21,75.3
201209141500,201209141530,3.16543,0.0,47.15,2.733,16.24,4.39114,1.43497,4.89738,3.94661,738.611,-9999.0,18.19,85.2
201209141530,201209141600,1.35067,0.0,47.67,1.687,15.79,4.29005,3.16488,4.80616,3.97204,637.268,-9999.0,18.18,90.6
201209141600,201209141630,1.87751,0.0,42.5,2.641,16.13,4.36227,2.69752,4.84327,3.60353,525.937,-9999.0,18.17,85.6
201209141630,201209141700,0.871561,0.0,55.8,3.911,16.75,4.49691,3.81437,4.92604,4.48661,406.522,-9999.0,18.15,79.5
201209141700,201209141730,2.82006,0.0,28.82,4.18,16.83,4.51228,1.87787,4.92099,2.56734,281.066,-9999.0,18.13,78.2
201209141730,201209141800,5.80645,0.0,7.78,4.257,16.83,4.50988,-1.11121,4.90292,0.756321,151.717,-9999.0,18.12,77.8
201209141800,201209141830,4.15718,0.0,2.091,4.857,17.1,4.56757,0.58491,4.92889,0.207942,28.3611,-9999.0,18.1,75.1
201209141830,201209141900,3.86203,0.0,0.0,4.784,17.18,4.58299,0.892032,4.92389,0.0,0.0,-9999.0,18.08,75.6
201209141900,201209141930,4.81498,0.0,0.0,4.837,17.29,4.60511,-0.043447,4.92382,0.0,0.0,-9999.0,18.07,75.5
201209141930,201209142000,3.55566,0.0,0.0,5.111,17.53,4.6564,1.25723,4.94501,0.0,0.0,-9999.0,18.05,74.5
201209142000,201209142030,5.64375,0.0,0.017,5.301,17.74,4.70109,-0.794997,4.96136,0.001685,0.0,-9999.0,18.04,73.9
201209142030,201209142100,4.76271,0.0,0.0,5.409,17.88,4.7301,0.109019,4.96629,0.0,0.0,-9999.0,18.02,73.6
201209142100,201209142130,6.07317,0.0,0.0,5.575,18.12,4.78176,-1.16005,4.98765,0.0,0.0,-9999.0,18.01,73.2
201209142130,201209142200,7.91623,0.0,0.0,5.481,18.21,4.79956,-2.98935,4.98445,0.0,0.0,-9999.0,18.0,73.8
201209142200,201209142230,1.54133,0.0,0.0,5.321,18.17,4.78794,3.37535,4.95993,0.0,0.0,-9999.0,18.0,74.5
201209142230,201209142300,9.10849,0.0,0.0,4.698,17.83,4.70873,-4.25715,4.88615,0.0,0.0,-9999.0,17.99,77.0
201209142300,201209142330,9.05521,0.0,0.0,5.391,18.44,4.84393,-4.0945,4.96841,0.0,0.0,-9999.0,17.98,74.6
201209142330,201209150000,-9999.0,1.0,0.0,5.139,18.45,4.8436,0.731164,4.95213,0.0,0.0,-9999.0,17.98,75.8
201209150000,201209150030,3.39563,0.0,0.0,5.099,18.39,4.82741,1.55016,4.92432,0.0,0.0,-9999.0,17.97,75.9
201209150030,201209150100,1.31897,0.0,0.0,4.988,18.24,4.7909,3.5964,4.89388,0.0,0.0,-9999.0,17.97,76.2
201209150100,201209150130,3.44866,0.0,0.0,4.653,18.24,4.78833,1.46387,4.88813,0.0,0.0,-9999.0,17.97,77.8
201209150130,201209150200,2.31653,0.0,0.0,4.713,18.16,4.76772,2.57849,4.86931,0.0,0.0,-9999.0,17.96,77.4
201209150200,201209150230,5.9972,0.0,0.0,4.054,17.63,4.64634,-1.20198,4.77719,0.0,0.0,-9999.0,17.96,79.9
201209150230,201209150300,-9999.0,1.0,0.146,3.266,17.14,4.53498,0.671788,4.69207,0.013787,0.0,-9999.0,17.96,83.3
201209150300,201209150330,1.96516,0.0,0.328,3.031,17.14,4.53253,2.73527,4.68672,0.030814,0.0,-9999.0,17.96,84.5
201209150330,201209150400,7.11251,0.0,0.285,2.947,17.32,4.56993,-2.38208,4.71046,0.026662,0.0,-9999.0,17.96,85.1
201209150400,201209150430,2.67824,0.0,0.21,3.286,17.43,4.59186,2.06946,4.72279,0.019565,0.0,-9999.0,17.96,83.5
201209150430,201209150500,1.6674,0.0,0.267,3.103,17.21,4.54067,3.03756,4.68191,0.024759,0.0,-9999.0,17.96,84.2
201209150500,201209150530,5.5835,0.0,0.319,3.219,17.2,4.53601,-0.883081,4.67492,0.029442,0.0,-9999.0,17.96,83.6
201209150530,201209150600,1.94721,0.0,5.663,3.558,17.31,4.55786,2.77044,4.68717,0.508701,0.795411,-9999.0,17.95,82.0
201209150600,201209150630,0.000269,0.0,37.92,3.487,17.17,4.52449,4.68925,4.65937,2.99013,80.1894,-9999.0,17.95,82.2
201209150630,201209150700,-3.69944,0.0,195.4,3.661,17.5,4.59498,8.44608,4.70667,9.77211,210.779,-9999.0,17.94,81.7
201209150700,201209150730,-7.02948,0.0,300.5,5.829,19.38,5.01533,12.1165,5.00127,12.0884,338.573,-9999.0,17.94,74.1
201209150730,201209150800,-9.02768,0.0,399.5,8.216,20.71,5.31892,14.3565,5.20744,13.5777,461.384,-9999.0,17.94,66.38
201209150800,201209150830,-10.5328,0.0,491.9,9.099,21.24,5.43963,15.9504,5.28528,14.6086,577.111,-9999.0,17.93,63.96
201209150830,201209150900,-10.6108,0.0,571.5,10.459,22.02,5.62004,16.1634,5.40251,15.1956,683.774,-9999.0,17.92,60.5
201209150900,201209150930,-9.26935,0.0,643.4,12.347,23.15,5.8857,15.0217,5.5747,15.2218,779.548,-9999.0,17.92,56.46
201209150930,201209151000,-5.61604,0.0,700.0,12.581,23.2,5.89447,11.3678,5.57505,15.494,862.794,-9999.0,17.93,55.77
201209151000,201209151030,-7.88515,0.0,743.0,13.601,23.66,6.00165,13.7123,5.6401,15.4441,932.087,-9999.0,17.94,53.49
201209151030,201209151100,-9.73403,0.0,775.0,14.605,24.44,6.18675,15.6955,5.75513,15.3243,986.243,-9999.0,17.97,52.34
201209151100,201209151130,-8.57727,0.0,793.0,14.858,24.5,6.19794,14.5397,5.75649,15.3351,1024.34,-9999.0,18.01,51.69
201209151130,201209151200,-8.46515,0.0,796.0,16.167,25.35,6.40156,14.5745,5.88144,14.9988,1045.71,-9999.0,18.06,50.03
201209151200,201209151230,-4.28944,0.0,782.0,17.212,25.82,6.50399,10.4751,5.94634,14.6686,1050.0,-9999.0,18.11,48.26
201209151230,201209151300,-10.2604,0.0,755.0,18.428,26.17,6.57701,16.5001,5.99216,14.2491,1037.14,-9999.0,18.16,45.74
201209151300,201209151330,-8.22981,0.0,718.0,19.184,26.49,6.6426,14.5178,6.03302,13.903,1007.34,-9999.0,18.22,44.57
201209151330,201209151400,-5.66708,0.0,666.6,21.422,27.51,6.88097,12.1323,6.18166,13.1523,961.122,-9999.0,18.28,41.7
201209151400,201209151430,-6.56542,0.0,597.8,21.919,27.67,6.90693,13.0489,6.197,12.6895,899.264,-9999.0,18.34,40.9
201209151430,201209151500,-3.7384,0.0,521.1,21.332,27.26,6.79211,10.1352,6.12474,12.3248,822.831,-9999.0,18.42,41.09
201209151500,201209151530,-3.7254,0.0,437.3,22.415,27.74,6.89679,10.1992,6.18904,11.4747,733.129,-9999.0,18.51,39.81
201209151530,201209151600,-3.92848,0.0,342.6,22.002,27.45,6.81174,10.3379,6.13541,10.5743,631.693,-9999.0,18.59,39.91
201209151600,201209151630,-4.12479,0.0,250.6,21.238,27.24,6.74672,10.4846,6.09418,9.34463,520.26,-9999.0,18.67,41.28
201209151630,201209151700,-2.5222,0.0,159.5,20.443,26.9,6.65034,8.80888,6.03333,7.44541,400.735,-9999.0,18.73,42.34
201209151700,201209151730,-0.966503,0.0,73.2,17.202,25.68,6.34235,7.02024,5.83902,4.52553,275.164,-9999.0,18.79,47.86
201209151730,201209151800,-9999.0,1.0,21.4,14.051,24.31,6.00364,-1.02117,5.62247,1.60911,145.695,-9999.0,18.85,53.79
201209151800,201209151830,-9999.0,1.0,5.489,11.111,22.78,5.63396,-0.807816,5.38232,0.438586,24.4786,-9999.0,18.9,59.93
201209151830,201209151900,5.22618,0.0,0.32,9.266,21.52,5.33358,0.048114,5.18397,0.025963,0.0,-9999.0,18.94,63.92
201209151900,201209151930,5.10579,0.0,0.233,8.809,20.94,5.1916,0.056042,5.08933,0.018815,0.0,-9999.0,18.97,64.46
201209151930,201209152000,6.81706,0.0,0.302,7.725,20.28,5.03333,-1.7812,4.98304,0.024255,0.0,-9999.0,19.0,67.54
201209152000,201209152030,4.47898,0.0,0.33,6.422,19.4,4.82864,0.393031,4.84416,0.026364,0.0,-9999.0,19.01,71.5
201209152030,201209152100,1.84392,0.0,0.33,5.865,18.87,4.70315,2.92666,4.75849,0.026228,0.0,-9999.0,19.03,73.1
201209152100,201209152130,4.53333,0.0,0.327,5.919,18.78,4.67407,0.213086,4.73904,0.025855,0.0,-9999.0,19.03,72.7
201209152130,201209152200,3.45629,0.0,0.33,5.603,18.5,4.60413,1.23298,4.69131,0.025955,0.0,-9999.0,19.03,73.7
201209152200,201209152230,5.59347,0.0,0.33,5.092,18.04,4.49626,-0.992254,4.61701,0.025819,0.0,-9999.0,19.02,75.4
201209152230,201209152300,4.92045,0.0,0.33,4.607,17.59,4.39164,-0.405048,4.54455,0.025683,0.0,-9999.0,19.01,77.1
201209152300,201209152330,4.40749,0.0,0.33,4.489,17.6,4.38473,0.101563,4.54052,0.025546,0.0,-9999.0,19.0,77.7
201209152330,201209160000,3.19912,0.0,0.317,4.657,17.76,4.40942,1.32933,4.55863,0.02441,0.0,-9999.0,18.98,77.1
201209160000,201209160030,4.50439,0.0,0.314,4.44,17.71,4.38981,0.00737,4.54568,0.024049,0.0,-9999.0,18.96,78.1
201209160030,201209160100,3.27425,0.0,0.329,4.06,17.34,4.30331,1.16617,4.48576,0.025061,0.0,-9999.0,18.93,79.5
201209160100,201209160130,3.03147,0.0,0.33,3.864,16.95,4.21348,1.33461,4.42319,0.025001,0.0,-9999.0,18.91,80.0
201209160130,201209160200,2.07183,0.0,0.33,3.551,16.51,4.11429,2.21187,4.35363,0.024864,0.0,-9999.0,18.89,81.1
201209160200,201209160230,2.64534,0.0,0.33,3.683,16.59,4.1221,1.64413,4.36015,0.024728,0.0,-9999.0,18.86,80.5
201209160230,201209160300,3.00067,0.0,0.243,3.823,16.78,4.15238,1.31308,4.3826,0.018114,0.0,-9999.0,18.83,80.0
201209160300,201209160330,9.61201,0.0,0.227,4.256,17.04,4.197,-5.26223,4.41509,0.016828,0.0,-9999.0,18.81,78.1
201209160330,201209160400,1.78041,0.0,0.306,4.206,16.71,4.12077,2.50593,4.36201,0.022552,0.0,-9999.0,18.78,77.9
201209160400,201209160430,2.11226,0.0,0.321,4.259,16.42,4.0533,2.11768,4.31496,0.023523,0.0,-9999.0,18.75,77.2
201209160430,201209160500,3.89949,0.0,0.327,4.03,15.97,3.9543,0.247669,4.24511,0.023827,0.0,-9999.0,18.72,77.8
201209160500,201209160530,1.10306,0.0,0.325,4.081,15.75,3.9021,2.99999,4.20861,0.023548,0.0,-9999.0,18.69,77.2
201209160530,201209160600,3.5866,0.0,5.018,4.203,15.67,3.87799,0.495694,4.19228,0.355805,0.264903,-9999.0,18.66,76.4
201209160600,201209160630,-0.528816,0.0,83.4,4.875,16.12,3.95923,4.67812,4.25169,4.68184,74.082,-9999.0,18.62,73.4
201209160630,201209160700,-4.68505,0.0,197.9,6.098,17.05,4.13758,8.9812,4.37927,8.59285,204.787,-9999.0,18.59,68.64
201209160700,201209160730,-6.96269,0.0,305.1,8.309,18.82,4.49165,11.5471,4.62592,10.9654,332.693,-9999.0,18.56,61.77
201209160730,201209160800,-8.92226,0.0,406.5,10.41,20.23,4.77777,13.736,4.82022,12.5291,455.612,-9999.0,18.53,56.12
201209160800,201209160830,-7.65864,0.0,500.2,11.649,20.96,4.9227,12.587,4.9171,13.4877,571.44,-9999.0,18.49,53.06
201209160830,201209160900,-9.09278,0.0,582.4,12.517,21.57,5.0427,14.1154,4.99643,14.1424,678.197,-9999.0,18.47,51.41
201209160900,201209160930,-8.61074,0.0,654.8,14.144,22.44,5.21945,13.7716,5.11177,14.4494,774.055,-9999.0,18.44,47.93
201209160930,201209161000,-11.0757,0.0,714.0,14.165,22.54,5.22989,16.244,5.11849,14.8529,857.374,-9999.0,18.43,48.17
201209161000,201209161030,-8.53398,0.0,758.0,15.32,23.2,5.36182,13.8046,5.20331,14.9208,926.729,-9999.0,18.43,46.14
201209161030,201209161100,-9999.0,1.0,790.0,16.621,23.96,5.51616,14.4561,5.3014,14.8715,980.933,-9999.0,18.43,44.18
