TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201209161100,201209161130,-9999.0,1.0,805.0,18.083,24.74,5.6756,14.5173,5.40148,14.6953,1019.06,-9999.0,18.45,42.04
201209161130,201209161200,-6.67332,0.0,809.0,19.324,25.14,5.75156,12.2429,5.44842,14.5044,1040.45,-9999.0,18.47,39.52
201209161200,201209161230,-1.72249,0.0,795.0,20.581,25.95,5.91849,7.41893,5.55121,14.2262,1044.75,-9999.0,18.49,38.61
201209161230,201209161300,-7.4427,0.0,769.0,21.661,26.29,5.9812,13.1861,5.58899,13.9221,1031.88,-9999.0,18.52,36.67
201209161300,201209161330,-8.37442,0.0,729.0,22.76,26.68,6.05497,14.173,5.63324,13.5417,1002.05,-9999.0,18.56,34.97
201209161330,201209161400,-6.56837,0.0,675.7,25.162,27.54,6.23383,12.5014,5.74068,12.8907,955.789,-9999.0,18.6,31.64
201209161400,201209161430,-9.45288,0.0,602.8,25.041,27.44,6.19783,15.3578,5.71792,12.4499,893.877,-9999.0,18.64,31.57
201209161430,201209161500,-5.1603,0.0,534.6,24.717,27.28,6.14858,11.0271,5.68717,11.9838,817.377,-9999.0,18.71,31.82
201209161500,201209161530,-7.0417,0.0,453.0,24.562,27.19,6.11508,12.8823,5.66593,11.2644,727.596,-9999.0,18.77,31.89
201209161530,201209161600,-5.43209,0.0,348.6,23.746,26.74,6.00212,11.1861,5.59657,10.1165,626.071,-9999.0,18.83,32.39
201209161600,201209161630,-6.02189,0.0,251.3,23.344,26.51,5.93829,11.7264,5.55688,8.57678,514.539,-9999.0,18.88,32.63
201209161630,201209161700,-1.83467,0.0,159.1,22.029,26.16,5.84856,7.46991,5.50135,6.53858,394.909,-9999.0,18.93,35.1
201209161700,201209161730,-2.6477,0.0,68.85,19.809,25.12,5.61005,8.09911,5.35405,3.52013,269.228,-9999.0,18.98,37.93
201209161730,201209161800,0.456499,0.0,19.93,17.218,23.77,5.30907,4.76091,5.16572,1.16652,139.645,-9999.0,19.01,41.51
201209161800,201209161830,3.91414,0.0,4.831,14.057,22.19,4.96588,1.03327,4.947,0.294197,20.88,-9999.0,19.05,47.46
201209161830,201209161900,5.75942,0.0,0.325,11.853,20.86,4.68149,-1.03874,4.76218,0.01992,0.0,-9999.0,19.08,51.94
201209161900,201209161930,4.85098,0.0,0.33,10.334,19.92,4.48121,-0.291834,4.63002,0.02009,0.0,-9999.0,19.09,55.6
201209161930,201209162000,3.02211,0.0,0.33,9.588,19.43,4.37345,1.44922,4.55838,0.019954,0.0,-9999.0,19.1,57.53
201209162000,201209162030,4.96737,0.0,0.319,9.452,19.34,4.3458,-0.519145,4.54024,0.019158,0.0,-9999.0,19.11,57.9
201209162030,201209162100,10.1415,0.0,0.271,9.034,19.13,4.2946,-5.73554,4.50625,0.016165,0.0,-9999.0,19.1,59.23
201209162100,201209162130,6.92523,0.0,0.192,8.825,19.04,4.26724,-2.5422,4.48828,0.011376,0.0,-9999.0,19.1,59.95
201209162130,201209162200,3.8539,0.0,0.22,8.326,18.81,4.21264,0.483957,4.4519,0.012943,0.0,-9999.0,19.08,61.67
201209162200,201209162230,5.28351,0.0,0.321,6.861,17.82,4.0119,-1.11099,4.31563,0.018747,0.0,-9999.0,19.07,66.39
201209162230,201209162300,2.2124,0.0,0.329,6.429,17.19,3.883,1.85286,4.22726,0.019078,0.0,-9999.0,19.05,67.23
201209162300,201209162330,5.35544,0.0,0.33,5.63,16.47,3.73913,-1.41066,4.12751,0.018999,0.0,-9999.0,19.03,69.96
201209162330,201209170000,5.65567,0.0,0.33,5.412,16.03,3.64911,-1.78696,4.06486,0.018863,0.0,-9999.0,19.0,70.3
201209170000,201209170030,-9999.0,1.0,0.318,5.742,16.16,3.66471,-0.08163,4.07684,0.018046,0.0,-9999.0,18.97,68.75
201209170030,201209170100,-9999.0,1.0,0.33,4.638,15.34,3.50653,-0.0373,3.97893,0.018832,0.0,-9999.0,18.94,73.4
201209170100,201209170130,5.90942,0.0,0.327,4.509,14.96,3.43,-2.2277,3.93817,0.018765,0.0,-9999.0,18.91,73.5
201209170130,201209170200,3.00759,0.0,0.292,4.863,15.06,3.44003,0.682125,3.96021,0.016851,0.0,-9999.0,18.88,71.6
201209170200,201209170230,0.23731,0.0,0.201,5.484,15.46,3.50398,3.50614,4.02178,0.011666,0.0,-9999.0,18.84,68.79
201209170230,201209170300,3.19562,0.0,0.246,4.863,14.95,3.40451,0.462788,3.96358,0.014355,0.0,-9999.0,18.8,71.4
201209170300,201209170330,5.23211,0.0,0.319,3.943,14.1,3.24673,-1.70931,3.86017,0.018713,0.0,-9999.0,18.76,75.5
201209170330,201209170400,5.22249,0.0,0.327,3.466,13.63,3.15761,-1.77708,3.80662,0.019286,0.0,-9999.0,18.72,77.8
201209170400,201209170430,1.96089,0.0,0.328,3.159,13.06,3.05263,1.39289,3.73957,0.019449,0.0,-9999.0,18.67,79.0
201209170430,201209170500,2.6976,0.0,0.312,3.318,13.03,3.04041,0.645042,3.74394,0.018601,0.0,-9999.0,18.63,77.9
201209170500,201209170530,3.06664,0.0,0.321,3.489,13.19,3.06043,0.292953,3.77357,0.019239,0.0,-9999.0,18.58,77.0
201209170530,201209170600,3.88646,0.0,4.49,3.678,13.41,3.09062,-0.5011,3.81131,0.267788,0.145387,-9999.0,18.53,76.1
201209170600,201209170630,-1.50486,0.0,86.8,3.81,13.57,3.11058,4.90705,3.84116,4.33193,72.333,-9999.0,18.48,75.5
201209170630,201209170700,8.07914,0.0,202.5,4.358,14.55,3.27164,-4.53852,3.98112,8.2167,203.09,-9999.0,18.43,73.7
201209170700,201209170730,-9999.0,1.0,311.4,6.463,16.8,3.662,12.6451,4.29263,10.7543,330.971,-9999.0,18.38,66.23
201209170730,201209170800,-9999.0,1.0,412.9,8.185,18.36,3.93814,13.7605,4.51229,12.5307,453.79,-9999.0,18.33,61.24
201209170800,201209170830,-9999.0,1.0,505.5,9.911,19.88,4.2125,15.0072,4.72709,13.8212,569.445,-9999.0,18.28,57.31
201209170830,201209170900,-8.57693,0.0,589.2,11.068,20.92,4.39979,13.0525,4.87761,14.6394,675.956,-9999.0,18.24,55.29
201209170900,201209170930,-9.16508,0.0,661.8,14.5,22.44,4.68197,13.8661,5.09298,14.8119,771.501,-9999.0,18.2,46.62
201209170930,201209171000,-10.0458,0.0,709.0,14.665,22.58,4.69795,14.7589,5.12295,15.1819,854.446,-9999.0,18.17,46.47
201209171000,201209171030,-11.2924,0.0,740.0,15.104,22.74,4.71773,16.0205,5.15569,15.3598,923.371,-9999.0,18.16,45.4
201209171030,201209171100,-13.7198,0.0,788.0,16.746,23.62,4.87777,18.574,5.28567,15.4108,977.097,-9999.0,18.16,42.6
201209171100,201209171130,-14.1713,0.0,775.0,18.182,24.48,5.03477,19.1483,5.41314,15.1,1014.71,-9999.0,18.17,40.81
201209171130,201209171200,-15.2133,0.0,731.0,19.21,25.01,5.12714,20.2618,5.49634,14.6688,1035.55,-9999.0,18.19,39.41
201209171200,201209171230,-8.98084,0.0,444.9,18.93,25.02,5.11671,14.0205,5.50955,12.2406,1039.28,-9999.0,18.22,40.33
201209171230,201209171300,-11.8143,0.0,813.0,20.167,25.55,5.2089,16.9251,5.59307,15.0175,1025.82,-9999.0,18.25,38.4
201209171300,201209171330,-8.14741,0.0,746.0,21.143,26.03,5.29122,13.3215,5.66999,14.4797,995.417,-9999.0,18.28,37.23
201209171330,201209171400,-6.70599,0.0,680.9,23.715,27.11,5.49314,12.0352,5.82804,13.6535,948.579,-9999.0,18.32,33.93
201209171400,201209171430,-9.69191,0.0,592.4,23.999,27.3,5.51764,15.0393,5.86617,13.0121,886.11,-9999.0,18.37,33.88
201209171430,201209171500,-8.07551,0.0,529.3,23.745,27.15,5.47425,13.3888,5.85841,12.5542,809.08,-9999.0,18.42,34.0
201209171500,201209171530,-8.51044,0.0,458.6,24.565,27.45,5.52043,13.8585,5.91156,11.7901,718.806,-9999.0,18.49,32.91
201209171530,201209171600,-5.80285,0.0,356.6,23.784,27.31,5.47906,11.1183,5.90512,10.6961,616.833,-9999.0,18.55,34.51
201209171600,201209171630,-5.63319,0.0,216.9,17.529,25.67,5.14357,10.6883,5.69369,8.7151,504.906,-9999.0,18.61,46.84
201209171630,201209171700,1.53172,0.0,108.8,13.487,23.71,4.75389,3.21658,5.43567,5.58278,384.94,-9999.0,18.66,54.02
201209171700,201209171730,-9999.0,1.0,123.0,13.482,23.6,4.72123,5.43884,5.43192,6.14545,258.988,-9999.0,18.71,53.73
201209171730,201209171800,-9999.0,1.0,41.55,12.789,23.0,4.59642,0.708857,5.35996,2.52397,129.204,-9999.0,18.75,54.49
201209171800,201209171830,5.31173,0.0,4.004,10.119,21.67,4.33785,-0.897792,5.18542,0.270455,15.3431,-9999.0,18.79,60.96
201209171830,201209171900,-9999.0,1.0,0.33,7.78,20.31,4.0793,-0.230421,5.00525,0.022618,0.0,-9999.0,18.82,67.37
201209171900,201209171930,-9999.0,1.0,0.33,6.001,19.0,3.8355,-0.109633,4.83082,0.022723,0.0,-9999.0,18.84,72.7
201209171930,201209172000,-9999.0,1.0,0.33,4.586,18.08,3.66499,-0.414721,4.71055,0.022828,0.0,-9999.0,18.85,77.9
201209172000,201209172030,1.98742,0.0,0.33,3.998,17.81,3.60911,1.82555,4.68201,0.022934,0.0,-9999.0,18.86,80.4
201209172030,201209172100,6.33372,0.0,0.33,3.41,17.45,3.53828,-2.5807,4.64049,0.023039,0.0,-9999.0,18.86,82.9
201209172100,201209172130,-9999.0,1.0,0.33,2.64,16.68,3.39889,-0.618787,4.54017,0.023144,0.0,-9999.0,18.86,86.1
201209172130,201209172200,-9999.0,1.0,0.33,2.034,15.98,3.27351,-0.891532,4.44939,0.023249,0.0,-9999.0,18.85,88.8
201209172200,201209172230,-9999.0,1.0,0.33,1.678,15.71,3.22066,-0.782529,4.41987,0.023354,0.0,-9999.0,18.83,90.6
201209172230,201209172300,-9999.0,1.0,0.33,1.56,15.6,3.19442,-0.827103,4.41319,0.023459,0.0,-9999.0,18.81,91.2
201209172300,201209172330,-9999.0,1.0,0.33,1.489,15.6,3.18625,-0.834563,4.42228,0.023565,0.0,-9999.0,18.79,91.6
201209172330,201209180000,-9999.0,1.0,0.33,1.348,15.4,3.14557,-0.759563,4.40252,0.02367,0.0,-9999.0,18.77,92.3
201209180000,201209180030,-9999.0,1.0,0.33,1.265,15.25,3.11324,-0.602245,4.38986,0.023775,0.0,-9999.0,18.74,92.7
201209180030,201209180100,-9999.0,1.0,0.33,1.152,15.12,3.08432,-0.524113,4.38001,0.02388,0.0,-9999.0,18.71,93.3
201209180100,201209180130,-9999.0,1.0,0.33,1.067,15.14,3.07955,-0.611578,4.39187,0.023985,0.0,-9999.0,18.68,93.8
201209180130,201209180200,-9999.0,1.0,0.33,1.025,15.29,3.09558,-0.647392,4.42266,0.02409,0.0,-9999.0,18.65,94.1
201209180200,201209180230,-9999.0,1.0,0.33,0.982,15.16,3.06679,-0.644981,4.41271,0.024196,0.0,-9999.0,18.62,94.3
201209180230,201209180300,-9999.0,1.0,0.33,0.813,14.57,2.96551,-0.666628,4.33549,0.024301,0.0,-9999.0,18.59,95.1
201209180300,201209180330,-9999.0,1.0,0.33,0.651,14.28,2.91243,-0.560398,4.30184,0.024406,0.0,-9999.0,18.56,96.0
201209180330,201209180400,-9999.0,1.0,0.33,0.561,14.04,2.86758,-0.617014,4.27537,0.024511,0.0,-9999.0,18.52,96.5
201209180400,201209180430,-9999.0,1.0,0.33,0.442,13.79,2.82158,-0.726766,4.24729,0.024616,0.0,-9999.0,18.49,97.2
201209180430,201209180500,-9999.0,1.0,0.33,0.284,13.78,2.81263,-0.528198,4.25437,0.024722,0.0,-9999.0,18.46,98.2
201209180500,201209180530,-2.41971,0.0,0.33,0.224,14.0,2.83887,5.56461,4.29537,0.024827,0.0,-9999.0,18.42,98.6
201209180530,201209180600,-9999.0,1.0,2.318,0.324,13.45,2.74772,-0.827045,4.22275,0.174127,0.0,-9999.0,18.39,97.9
201209180600,201209180630,-9999.0,1.0,41.88,0.267,12.84,2.64905,-0.28662,4.141,2.83646,66.1833,-9999.0,18.35,98.2
201209180630,201209180700,-9999.0,1.0,153.0,0.094,13.62,2.75876,4.47852,4.26488,8.08693,197.044,-9999.0,18.31,99.4
201209180700,201209180730,-9999.0,1.0,256.4,0.683,15.81,3.08853,9.37403,4.59908,11.268,325.028,-9999.0,18.27,96.2
201209180730,201209180800,-9999.0,1.0,363.2,2.793,17.57,3.36066,16.1081,4.87056,13.6039,447.944,-9999.0,18.23,86.1
201209180800,201209180830,-9999.0,1.0,461.1,5.74,19.83,3.72287,13.5313,5.21711,15.2221,563.691,-9999.0,18.2,75.2
201209180830,201209180900,-13.4061,0.0,548.1,7.566,20.98,3.90607,17.4531,5.39872,16.3789,670.287,-9999.0,18.16,69.55
201209180900,201209180930,-9999.0,1.0,626.0,10.711,22.98,4.23774,12.8925,5.70672,17.0631,765.908,-9999.0,18.13,61.84
201209180930,201209181000,-9999.0,1.0,683.3,11.609,23.41,4.30077,14.1801,5.78182,17.3709,848.919,-9999.0,18.11,59.7
201209181000,201209181030,-9999.0,1.0,723.0,13.364,24.23,4.43178,14.3597,5.91494,17.2178,917.899,-9999.0,18.1,55.84
201209181030,201209181100,-9999.0,1.0,753.0,15.614,25.27,4.60202,14.079,6.08077,16.8039,971.668,-9999.0,18.11,51.51
201209181100,201209181130,-9.07339,0.0,778.0,16.97,25.82,4.68642,13.7464,6.17417,16.5888,1009.31,-9999.0,18.13,48.99
201209181130,201209181200,-9.79518,0.0,769.0,18.001,26.12,4.72657,14.4994,6.23072,16.2614,1030.17,-9999.0,18.15,46.84
201209181200,201209181230,-4.23325,0.0,578.9,18.008,26.52,4.78427,8.98241,6.30221,14.9621,1033.9,-9999.0,18.19,48.06
201209181230,201209181300,-8.64516,0.0,701.0,17.212,26.27,4.72707,13.3487,6.27739,16.1173,1020.43,-9999.0,18.23,49.62
201209181300,201209181330,-11.2761,0.0,719.0,19.58,27.01,4.84442,16.0715,6.39961,15.5868,990.003,-9999.0,18.27,45.13
201209181330,201209181400,-9.4068,0.0,647.1,21.366,27.46,4.91053,14.2534,6.47891,14.6768,943.127,-9999.0,18.33,41.68
201209181400,201209181430,-6.53743,0.0,540.6,20.132,27.1,4.83349,11.3232,6.43791,14.2104,880.608,-9999.0,18.39,43.88
201209181430,201209181500,-8.93707,0.0,426.9,17.816,26.15,4.65412,13.5809,6.30836,13.5725,803.516,-9999.0,18.45,47.48
201209181500,201209181530,-3.98108,0.0,383.4,18.147,26.43,4.68978,8.65262,6.36256,12.9554,713.171,-9999.0,18.52,47.38
201209181530,201209181600,-7.30593,0.0,250.4,15.746,25.1,4.44756,11.7846,6.17455,10.953,611.117,-9999.0,18.58,50.6
201209181600,201209181630,-9999.0,1.0,219.1,14.473,24.56,4.34321,8.87444,6.10468,10.3482,499.101,-9999.0,18.65,53.11
201209181630,201209181700,-9999.0,1.0,138.2,13.124,24.08,4.25001,5.5558,6.04347,7.85411,379.039,-9999.0,18.7,56.24
201209181700,201209181730,5.94805,0.0,90.0,11.789,23.53,4.14601,-1.7132,5.97117,5.80393,252.987,-9999.0,18.74,59.37
201209181730,201209181800,3.91838,0.0,38.87,10.173,22.48,3.96071,0.165274,5.82174,2.89317,123.1,-9999.0,18.79,62.64
201209181800,201209181830,6.15584,0.0,7.32,7.932,21.26,3.75118,-2.24485,5.645,0.598598,12.52,-9999.0,18.82,68.62
201209181830,201209181900,5.95076,0.0,0.33,5.811,20.03,3.54436,-2.21212,5.46544,0.027666,0.0,-9999.0,18.85,75.2
201209181900,201209181930,-9999.0,1.0,0.33,4.052,18.77,3.33743,-0.915253,5.28003,0.027772,0.0,-9999.0,18.86,81.3
201209181930,201209182000,-9999.0,1.0,0.33,3.124,17.93,3.19915,-0.738942,5.15907,0.027877,0.0,-9999.0,18.88,84.8
201209182000,201209182030,-9999.0,1.0,0.33,2.499,17.24,3.08583,-0.942192,5.06097,0.027982,0.0,-9999.0,18.88,87.3
201209182030,201209182100,-9999.0,1.0,0.33,1.874,16.47,2.96251,-0.942153,4.94986,0.028087,0.0,-9999.0,18.88,90.0
201209182100,201209182130,-9999.0,1.0,0.33,1.277,16.05,2.89238,-1.13956,4.89325,0.028192,0.0,-9999.0,18.87,93.0
201209182130,201209182200,-9999.0,1.0,0.33,1.073,15.74,2.83898,-1.05042,4.85369,0.028297,0.0,-9999.0,18.86,94.0
201209182200,201209182230,-9999.0,1.0,0.33,0.929,15.13,2.74316,-0.828117,4.76666,0.028403,0.0,-9999.0,18.84,94.6
201209182230,201209182300,-9999.0,1.0,0.33,0.504,15.29,2.758,-0.855437,4.80089,0.028508,0.0,-9999.0,18.82,97.1
201209182300,201209182330,-9999.0,1.0,0.33,0.489,15.37,2.76136,-0.898708,4.82255,0.028613,0.0,-9999.0,18.79,97.2
201209182330,201209190000,-9999.0,1.0,0.33,0.499,15.13,2.71924,-0.87001,4.79353,0.028718,0.0,-9999.0,18.76,97.1
201209190000,201209190030,-9999.0,1.0,0.33,0.47,15.32,2.73813,-0.89916,4.83267,0.028823,0.0,-9999.0,18.73,97.3
201209190030,201209190100,-9999.0,1.0,0.33,0.42,15.4,2.74139,-1.0814,4.83389,0.028844,0.0,-9999.0,18.7,97.6
201209190100,201209190130,-9999.0,1.0,0.33,0.228,15.44,2.73895,-1.0087,4.82874,0.028865,0.0,-9999.0,18.67,98.7
201209190130,201209190200,-9999.0,1.0,0.33,0.195,15.6,2.75339,-1.13977,4.84263,0.028886,0.0,-9999.0,18.64,98.9
201209190200,201209190230,-9999.0,1.0,0.328,0.455,16.01,2.80314,-1.24649,4.89613,0.028731,0.0,-9999.0,18.61,97.5
201209190230,201209190300,-9999.0,1.0,0.33,0.605,15.66,2.74548,-1.19251,4.82913,0.028927,0.0,-9999.0,18.57,96.6
201209190300,201209190330,-9999.0,1.0,0.33,0.513,15.57,2.7247,-1.19425,4.80336,0.028948,0.0,-9999.0,18.55,97.1
201209190330,201209190400,-9999.0,1.0,0.33,0.393,15.73,2.73888,-1.12919,4.81719,0.028969,0.0,-9999.0,18.52,97.8
201209190400,201209190430,-9999.0,1.0,0.329,0.344,15.92,2.75718,-1.18061,4.83575,0.028902,0.0,-9999.0,18.49,98.1
201209190430,201209190500,-9999.0,1.0,0.328,0.456,16.04,2.76563,-1.28072,4.8432,0.028834,0.0,-9999.0,18.46,97.5
201209190500,201209190530,-9999.0,1.0,0.33,0.489,15.92,2.74058,-1.23304,4.81269,0.029031,0.0,-9999.0,18.43,97.3
201209190530,201209190600,-9999.0,1.0,1.364,0.36,15.85,2.72258,-1.0615,4.79009,0.119681,0.0,-9999.0,18.41,98.0
201209190600,201209190630,-9999.0,1.0,29.1,0.232,15.72,2.69639,-0.514784,4.75804,2.34559,60.1353,-9999.0,18.38,98.7
201209190630,201209190700,-9999.0,1.0,64.41,0.127,15.97,2.72257,2.37132,4.78599,4.70257,190.972,-9999.0,18.36,99.3
201209190700,201209190730,-9999.0,1.0,285.0,0.24,17.47,2.92323,8.27434,5.01131,13.0814,319.052,-9999.0,18.34,98.8
201209190730,201209190800,-11.3806,0.0,171.0,2.134,19.52,3.20752,14.8266,5.32335,9.70903,442.062,-9999.0,18.31,90.6
201209190800,201209190830,-9.60758,0.0,163.8,3.224,19.98,3.26452,13.1018,5.3842,9.43969,557.895,-9999.0,18.29,86.2
201209190830,201209190900,-9999.0,1.0,218.8,4.918,20.57,3.3406,9.53662,5.46548,11.2868,664.572,-9999.0,18.28,79.7
201209190900,201209190930,-9999.0,1.0,296.5,7.032,21.75,3.50412,13.607,5.63958,13.3179,760.265,-9999.0,18.27,73.0
201209190930,201209191000,-14.895,0.0,316.5,8.221,22.75,3.64221,18.7052,5.78506,13.7508,843.339,-9999.0,18.26,70.3
201209191000,201209191030,-6.80982,0.0,201.1,7.912,22.74,3.62937,10.6091,5.77171,10.7229,912.371,-9999.0,18.27,71.4
201209191030,201209191100,-6.31711,0.0,255.4,7.334,22.81,3.62846,10.1154,5.77093,12.2913,966.181,-9999.0,18.28,73.6
201209191100,201209191130,-12.5166,0.0,311.8,8.606,23.1,3.66026,16.341,5.8047,13.6228,1003.85,-9999.0,18.3,69.56
201209191130,201209191200,-9.63444,0.0,306.6,9.896,23.34,3.68448,13.4786,5.8306,13.501,1024.73,-9999.0,18.33,65.5
201209191200,201209191230,-6.12837,0.0,220.2,8.584,22.95,3.61504,9.91475,5.75758,11.2942,1028.46,-9999.0,18.36,69.36
201209191230,201209191300,-12.3099,0.0,381.0,9.206,23.76,3.7236,16.1859,5.87296,14.9289,1014.98,-9999.0,18.39,68.71
201209191300,201209191330,-6.09952,0.0,244.2,9.451,24.05,3.75488,10.0011,5.90667,11.9623,984.529,-9999.0,18.43,68.43
201209191330,201209191400,-9.30879,0.0,346.8,10.291,24.57,3.8203,13.2639,5.97641,14.2171,937.618,-9999.0,18.47,66.68
201209191400,201209191430,-6.8779,0.0,205.9,8.976,24.04,3.72949,10.7581,5.88156,10.8412,875.052,-9999.0,18.5,70.0
201209191430,201209191500,-2.74217,0.0,131.8,8.227,23.68,3.66459,6.56846,5.81331,8.1354,797.902,-9999.0,18.54,71.9
201209191500,201209191530,4.12254,0.0,53.51,2.98,20.97,3.26265,-0.633157,5.37561,4.04385,707.488,-9999.0,18.59,88.0
201209191530,201209191600,-5.01466,0.0,184.2,0.936,20.01,3.11762,8.3803,5.21284,10.125,605.357,-9999.0,18.63,96.0
201209191600,201209191630,-1.63177,0.0,174.7,0.839,20.87,3.22756,5.09098,5.33636,9.79384,493.257,-9999.0,18.67,96.6
201209191630,201209191700,-5.84247,0.0,172.9,2.026,21.92,3.36505,9.41782,5.4897,9.72741,373.105,-9999.0,18.7,92.3
201209191700,201209191730,0.03251,0.0,54.3,2.987,21.42,3.28361,3.47388,5.39932,4.09884,246.957,-9999.0,18.73,88.3
201209191730,201209191800,1.67415,0.0,17.28,1.622,20.08,3.0869,1.66447,5.17688,1.46183,116.973,-9999.0,18.76,93.1
201209191800,201209191830,-9999.0,1.0,2.031,0.974,19.49,2.99627,-0.626759,5.07243,0.180925,9.95633,-9999.0,18.78,95.7
201209191830,201209191900,-9999.0,1.0,0.323,0.647,19.25,2.95397,-0.726638,5.02301,0.028964,0.0,-9999.0,18.8,97.1
201209191900,201209191930,-9999.0,1.0,0.321,0.445,19.19,2.93616,-0.696023,5.00188,0.028805,0.0,-9999.0,18.81,98.0
201209191930,201209192000,-9999.0,1.0,0.326,0.391,18.8,2.87436,-0.619915,4.92897,0.029274,0.0,-9999.0,18.82,98.2
201209192000,201209192030,1.18218,0.0,0.315,0.194,18.68,2.84891,1.96987,4.89845,0.028307,0.0,-9999.0,18.83,99.1
201209192030,201209192100,-9999.0,1.0,0.305,0.043,18.52,2.81832,-0.691184,4.86168,0.027428,0.0,-9999.0,18.83,99.8
201209192100,201209192130,-9999.0,1.0,0.14,0.749,18.65,2.82598,-0.96805,4.87037,0.012606,0.0,-9999.0,18.83,96.5152
201209192130,201209192200,-9999.0,1.0,0.28,0.99,18.65,2.8165,-0.958804,4.85868,0.025217,0.0,-9999.0,18.82,95.3946
201209192200,201209192230,-9999.0,1.0,0.33,1.152,18.35,2.77599,-0.93693,4.80001,0.029736,0.0,-9999.0,18.81,94.5436
201209192230,201209192300,-9999.0,1.0,0.327,0.821,18.21,2.75648,-0.950096,4.76643,0.029487,0.0,-9999.0,18.81,96.0746
201209192300,201209192330,-9999.0,1.0,0.304,0.864,18.31,2.76821,-1.02965,4.7704,0.027434,0.0,-9999.0,18.8,95.8976
201209192330,201209200000,-9999.0,1.0,0.324,0.726,18.02,2.72928,-1.0423,4.71338,0.029257,0.0,-9999.0,18.79,96.4862
201209200000,201209200030,-9999.0,1.0,0.314,0.244,18.02,2.72802,-0.812393,4.70172,0.028375,0.0,-9999.0,18.78,98.8204
201209200030,201209200100,-0.14919,0.0,0.257,0.698,18.33,2.76697,3.24493,4.7385,0.023245,0.0,-9999.0,18.76,96.6878
201209200100,201209200130,-9999.0,1.0,0.205,0.892,18.17,2.74491,-0.961709,4.70183,0.018558,0.0,-9999.0,18.75,95.7273
201209200130,201209200200,-9999.0,1.0,0.126,1.151,17.92,2.71131,-0.961128,4.65113,0.011418,0.0,-9999.0,18.74,94.3982
201209200200,201209200230,-9999.0,1.0,0.242,0.897,17.76,2.68944,-0.957954,4.61453,0.021935,0.0,-9999.0,18.72,95.5884
201209200230,201209200300,2.33103,0.0,0.329,1.12,17.49,2.65354,0.661312,4.56081,0.029832,0.0,-9999.0,18.71,94.3998
201209200300,201209200330,-9999.0,1.0,0.326,0.962,17.12,2.6051,-1.04638,4.4916,0.029581,0.0,-9999.0,18.69,95.0745
201209200330,201209200400,-9999.0,1.0,0.326,0.817,17.15,2.60771,-1.0964,4.48466,0.029601,0.0,-9999.0,18.68,95.8233
201209200400,201209200430,-9999.0,1.0,0.325,0.996,17.05,2.59379,-1.02543,4.4575,0.029531,0.0,-9999.0,18.66,94.877
201209200430,201209200500,-9999.0,1.0,0.327,1.392,16.49,2.5219,-1.09789,4.35902,0.029733,0.0,-9999.0,18.65,92.5826
201209200500,201209200530,-9999.0,1.0,0.329,1.065,16.28,2.49441,-1.18147,4.31494,0.029936,0.0,-9999.0,18.63,94.2506
201209200530,201209200600,-9999.0,1.0,3.404,1.187,16.03,2.46206,-1.32441,4.26473,0.30648,0.0,-9999.0,18.61,93.4876
201209200600,201209200630,-0.187731,0.0,49.63,1.272,16.07,2.4659,3.00715,4.25938,3.82826,58.4354,-9999.0,18.58,93.0378
201209200630,201209200700,0.41869,0.0,140.1,0.111,16.3,2.49342,2.4251,4.28337,8.43859,189.207,-9999.0,18.56,99.4
201209200700,201209200730,-4.16547,0.0,243.9,1.698,17.48,2.64117,7.14148,4.45456,11.7376,317.244,-9999.0,18.53,91.5
201209200730,201209200800,-10.1105,0.0,355.4,3.954,18.21,2.73352,13.1681,4.55636,14.0615,440.135,-9999.0,18.51,81.1
201209200800,201209200830,-11.5999,0.0,461.2,6.626,19.24,2.86608,14.7739,4.70516,15.6056,555.777,-9999.0,18.48,70.3
