TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201209200830,201209200900,-14.0332,0.0,557.7,8.385,19.99,2.96348,17.2918,4.81057,16.6619,662.191,-9999.0,18.45,64.13
201209200900,201209200930,-11.5416,0.0,575.6,9.352,20.6,3.04315,14.8688,4.89424,16.8159,757.557,-9999.0,18.42,61.47
201209200930,201209201000,-12.1221,0.0,672.3,9.973,21.04,3.10059,15.4983,4.95137,17.6095,840.243,-9999.0,18.4,60.01
201209201000,201209201030,-13.7753,0.0,748.0,11.29,21.52,3.16373,17.2052,5.01483,17.5304,908.834,-9999.0,18.39,56.04
201209201030,201209201100,-11.1155,0.0,786.0,13.149,21.94,3.21907,14.5922,5.06893,16.8848,962.157,-9999.0,18.39,50.1
201209201100,201209201130,-12.8923,0.0,803.0,15.117,22.39,3.27875,16.4193,5.12779,16.0728,999.298,-9999.0,18.39,44.18
201209201130,201209201200,-10.6173,0.0,806.0,16.674,22.72,3.32228,14.1807,5.16784,15.3904,1019.62,-9999.0,18.4,39.65
201209201200,201209201230,-5.68385,0.0,791.0,18.023,23.29,3.39895,9.31156,5.24564,14.7421,1022.79,-9999.0,18.41,36.98
201209201230,201209201300,-10.804,0.0,757.0,19.111,23.64,3.44563,14.4704,5.2889,14.1461,1008.73,-9999.0,18.43,34.57
201209201300,201209201330,-11.2791,0.0,710.0,20.451,24.26,3.52995,15.0157,5.3747,13.4209,977.694,-9999.0,18.45,32.54
201209201330,201209201400,-6.09148,0.0,667.6,22.11,24.98,3.62878,9.91008,5.47633,12.6241,930.213,-9999.0,18.48,30.14
201209201400,201209201430,-9.55723,0.0,598.8,22.303,24.89,3.61448,13.3631,5.4504,12.2352,867.097,-9999.0,18.52,29.15
201209201430,201209201500,-6.15458,0.0,518.7,21.056,24.69,3.58485,9.93497,5.40712,12.1925,789.427,-9999.0,18.58,32.31
201209201500,201209201530,-6.03749,0.0,432.3,20.904,24.36,3.53722,9.77725,5.34338,11.6167,698.532,-9999.0,18.63,31.46
201209201530,201209201600,-4.8302,0.0,337.6,20.478,23.85,3.46491,8.50848,5.2513,10.8206,595.967,-9999.0,18.68,30.77
201209201600,201209201630,-3.14489,0.0,239.7,20.205,23.51,3.41643,6.78158,5.18602,9.51013,483.486,-9999.0,18.71,30.28
201209201630,201209201700,0.834466,0.0,146.6,19.348,23.13,3.3627,2.75608,5.11448,7.56421,363.015,-9999.0,18.74,31.69
201209201700,201209201730,2.25078,0.0,50.91,17.23,21.81,3.18197,1.1852,4.89547,3.7515,236.615,-9999.0,18.77,34.09
201209201730,201209201800,4.16535,0.0,14.97,14.389,20.31,2.98066,-0.903538,4.64915,1.29861,106.447,-9999.0,18.78,39.65
201209201800,201209201830,-9999.0,1.0,2.37,12.38,18.95,2.80178,-2.15869,4.42587,0.217605,6.26257,-9999.0,18.79,43.5
201209201830,201209201900,2.1318,0.0,0.329,11.503,18.05,2.68506,0.869581,4.27491,0.030492,0.0,-9999.0,18.79,44.46
201209201900,201209201930,4.53143,0.0,0.33,10.13,17.04,2.55635,-1.64528,4.10778,0.030607,0.0,-9999.0,18.78,47.87
201209201930,201209202000,3.62443,0.0,0.33,8.883,16.0,2.42627,-0.85591,3.93711,0.030628,0.0,-9999.0,18.77,51.16
201209202000,201209202030,3.44999,0.0,0.33,7.815,15.14,2.32044,-0.778194,3.79492,0.030649,0.0,-9999.0,18.75,54.6
201209202030,201209202100,2.66891,0.0,0.329,7.486,14.7,2.26648,-0.047029,3.71697,0.030577,0.0,-9999.0,18.72,55.26
201209202100,201209202130,2.15385,0.0,0.33,6.831,14.06,2.18937,0.396535,3.60929,0.03069,0.0,-9999.0,18.69,57.45
201209202130,201209202200,2.06541,0.0,0.329,6.707,13.84,2.16243,0.459558,3.56498,0.030618,0.0,-9999.0,18.65,57.62
201209202200,201209202230,3.39063,0.0,0.313,6.705,13.67,2.14149,-0.885578,3.52823,0.02915,0.0,-9999.0,18.6,57.16
201209202230,201209202300,1.87307,0.0,0.32,6.359,13.23,2.08927,0.58293,3.45139,0.029822,0.0,-9999.0,18.55,58.19
201209202300,201209202330,1.70045,0.0,0.327,5.903,12.77,2.0353,0.704619,3.37196,0.030494,0.0,-9999.0,18.5,60.0
201209202330,201209210000,-9999.0,1.0,0.289,5.919,12.75,2.03204,-0.918686,3.35777,0.026972,0.0,-9999.0,18.44,59.84
201209210000,201209210030,-9999.0,1.0,0.139,6.326,12.98,2.05747,-0.804711,3.38051,0.012989,0.0,-9999.0,18.38,57.72
201209210030,201209210100,1.84077,0.0,0.07,6.385,13.05,2.06455,0.590189,3.37961,0.006521,0.0,-9999.0,18.32,57.52
201209210100,201209210130,-9999.0,1.0,0.106,6.215,12.8,2.03487,-0.809754,3.33179,0.009841,0.0,-9999.0,18.26,57.97
201209210130,201209210200,-9999.0,1.0,0.05,6.286,12.86,2.04078,-0.787907,3.32944,0.004627,0.0,-9999.0,18.2,57.66
201209210200,201209210230,1.33118,0.0,0.079,6.07,12.71,2.02266,1.05913,3.29665,0.007286,0.0,-9999.0,18.14,58.71
201209210230,201209210300,1.51648,0.0,0.062,5.717,12.47,1.9944,0.846833,3.25122,0.005699,0.0,-9999.0,18.07,60.49
201209210300,201209210330,1.5824,0.0,0.084,5.369,12.2,1.96292,0.750819,3.20197,0.007695,0.0,-9999.0,18.02,62.23
201209210330,201209210400,1.75068,0.0,0.173,4.975,11.92,1.93055,0.551507,3.15183,0.015788,0.0,-9999.0,17.96,64.35
201209210400,201209210430,2.8019,0.0,0.202,4.562,11.58,1.89175,-0.536937,3.09384,0.018369,0.0,-9999.0,17.9,66.57
201209210430,201209210500,4.0441,0.0,0.247,4.112,11.18,1.8467,-1.82247,3.02822,0.022381,0.0,-9999.0,17.84,69.06
201209210500,201209210530,1.21779,0.0,0.314,3.885,10.89,1.81409,0.972237,2.97853,0.028347,0.0,-9999.0,17.78,70.2
201209210530,201209210600,-9999.0,1.0,3.909,3.538,10.64,1.78607,0.122334,2.93484,0.346809,0.0,-9999.0,17.73,72.4
201209210600,201209210630,-9999.0,1.0,67.18,3.391,10.67,1.78847,2.01266,2.92946,4.78005,52.7463,-9999.0,17.67,73.6
201209210630,201209210700,-0.08969,0.0,175.9,4.087,11.81,1.91278,2.37227,3.07447,9.35575,183.091,-9999.0,17.61,70.5
201209210700,201209210730,-8.83582,0.0,217.1,5.584,13.7,2.12674,11.3181,3.32265,10.5247,311.213,-9999.0,17.56,64.39
201209210730,201209210800,-9.24881,0.0,288.5,6.905,15.31,2.31558,11.9037,3.53305,12.1423,434.186,-9999.0,17.5,60.32
201209210800,201209210830,-9.97906,0.0,363.7,8.341,17.16,2.53985,12.8353,3.77684,13.442,549.905,-9999.0,17.45,57.4
201209210830,201209210900,-8.77283,0.0,442.6,9.405,18.55,2.71268,11.7815,3.95586,14.5045,656.391,-9999.0,17.41,55.99
201209210900,201209210930,-15.2515,0.0,516.9,10.462,20.0,2.89695,18.4205,4.14215,15.1316,751.82,-9999.0,17.37,55.27
201209210930,201209211000,-5.64724,0.0,554.3,10.669,20.93,3.0166,8.91887,4.25451,15.3786,834.561,-9999.0,17.34,56.93
201209211000,201209211030,-13.1979,0.0,686.5,11.366,21.98,3.15358,16.5861,4.38227,16.0615,903.198,-9999.0,17.32,56.97
201209211030,201209211100,-10.7538,0.0,769.0,12.165,22.98,3.28557,14.2532,4.50163,16.159,956.557,-9999.0,17.32,56.66
201209211100,201209211130,-4.7321,0.0,802.0,13.647,24.24,3.45438,8.37259,4.65527,15.6341,993.723,-9999.0,17.34,54.93
201209211130,201209211200,-6.53652,0.0,688.5,13.866,24.45,3.48134,10.1988,4.6632,14.9602,1014.06,-9999.0,17.36,54.78
201209211200,201209211230,-8.30761,0.0,699.925,15.287,24.88,3.53845,12.0166,4.70066,14.4253,1017.23,-9999.0,17.39,51.41
201209211230,201209211300,-11.3516,0.0,717.0,15.296,25.24,3.58614,15.0994,4.7279,14.4898,1003.16,-9999.0,17.44,52.41
201209211300,201209211330,-8.48924,0.0,592.2,14.583,24.83,3.52822,12.1882,4.6512,14.0417,972.104,-9999.0,17.49,53.51
201209211330,201209211400,-7.39177,0.0,656.5,16.591,25.75,3.65291,11.1933,4.75244,13.6502,924.591,-9999.0,17.55,49.92
201209211400,201209211430,-5.86334,0.0,574.3,17.145,26.16,3.70784,9.70928,4.78453,12.9732,861.434,-9999.0,17.62,49.49
201209211430,201209211500,-7.66046,0.0,449.2,15.261,25.4,3.60123,11.4177,4.6621,12.6225,783.712,-9999.0,17.7,52.97
201209211500,201209211530,-6.72611,0.0,412.1,14.151,24.97,3.54057,10.4323,4.58415,12.5556,692.756,-9999.0,17.78,55.26
201209211530,201209211600,-5.15122,0.0,295.5,12.968,24.67,3.49794,8.82122,4.52384,11.2179,590.122,-9999.0,17.86,58.26
201209211600,201209211630,-1.56411,0.0,218.4,12.389,24.51,3.47449,5.21383,4.48208,9.73831,477.566,-9999.0,17.94,59.74
201209211630,201209211700,-2.58475,0.0,132.6,11.713,24.09,3.41588,6.18483,4.40744,7.27358,357.015,-9999.0,18.01,60.97
201209211700,201209211730,0.775418,0.0,49.2,9.947,23.12,3.28382,2.71313,4.26395,3.45591,230.53,-9999.0,18.07,64.86
201209211730,201209211800,2.6939,0.0,16.66,7.066,21.41,3.05611,0.600742,4.02954,1.29702,100.276,-9999.0,18.12,72.3
201209211800,201209211830,3.98913,0.0,2.076,4.903,19.97,2.86818,-0.856825,3.83236,0.169553,4.49243,-9999.0,18.16,79.0
201209211830,201209211900,-9999.0,1.0,0.329,3.236,18.81,2.71944,-0.506004,3.67272,0.02694,0.0,-9999.0,18.19,85.1
201209211900,201209211930,-9999.0,1.0,0.33,2.501,17.63,2.57098,-0.703048,3.51317,0.026919,0.0,-9999.0,18.22,87.6
201209211930,201209212000,-9999.0,1.0,0.33,1.622,16.75,2.46191,-0.775546,3.39227,0.026816,0.0,-9999.0,18.24,91.5
201209212000,201209212030,-9999.0,1.0,0.33,1.115,16.33,2.40987,-0.837027,3.32796,0.026714,0.0,-9999.0,18.25,94.0
201209212030,201209212100,-9999.0,1.0,0.33,0.934,15.8,2.3451,-0.872403,3.25145,0.026611,0.0,-9999.0,18.26,94.8
201209212100,201209212130,-9999.0,1.0,0.33,0.721,15.09,2.25978,-0.558412,3.15493,0.026509,0.0,-9999.0,18.25,95.8
201209212130,201209212200,-9999.0,1.0,0.33,0.475,14.92,2.23871,-0.482663,3.12235,0.026406,0.0,-9999.0,18.24,97.2
201209212200,201209212230,-9999.0,1.0,0.33,0.348,14.53,2.19207,-0.029825,3.06477,0.026304,0.0,-9999.0,18.23,97.9
201209212230,201209212300,-9999.0,1.0,0.33,0.195,14.27,2.16085,0.012943,3.02271,0.026201,0.0,-9999.0,18.21,98.8
201209212300,201209212330,-9999.0,1.0,0.33,0.096,13.95,2.12291,-0.080299,2.97434,0.026099,0.0,-9999.0,18.19,99.4
201209212330,201209220000,-9999.0,1.0,0.33,0.032,13.79,2.10355,-0.119133,2.94444,0.025996,0.0,-9999.0,18.16,99.8
201209220000,201209220030,-9999.0,1.0,0.33,0.0,13.63,2.08425,-0.204751,2.91481,0.025894,0.0,-9999.0,18.13,100.0
201209220030,201209220100,-9999.0,1.0,0.33,1.251,13.66,2.08666,-0.06878,2.90641,0.025791,0.0,-9999.0,18.1,92.0047
201209220100,201209220130,-9999.0,1.0,0.33,1.245,13.54,2.07199,-0.130669,2.88153,0.025689,0.0,-9999.0,18.06,91.9784
201209220130,201209220200,-9999.0,1.0,0.33,1.098,13.49,2.06531,-0.012882,2.86445,0.025586,0.0,-9999.0,18.03,92.8998
201209220200,201209220230,1.66867,0.0,0.33,1.366,13.38,2.05184,0.725043,2.84098,0.025484,0.0,-9999.0,17.99,91.103
201209220230,201209220300,-1.92962,0.0,0.33,1.329,13.36,2.04858,4.31981,2.82733,0.025381,0.0,-9999.0,17.95,91.3359
201209220300,201209220330,-9999.0,1.0,0.33,1.086,13.68,2.08388,-0.016576,2.84987,0.025279,0.0,-9999.0,17.91,93.0653
201209220330,201209220400,-9999.0,1.0,0.33,1.078,13.77,2.09311,-0.008585,2.84763,0.025176,0.0,-9999.0,17.87,93.1545
201209220400,201209220430,-9999.0,1.0,0.33,1.015,13.92,2.1092,-0.036908,2.85155,0.025074,0.0,-9999.0,17.83,93.6171
201209220430,201209220500,-9999.0,1.0,0.33,1.115,14.09,2.12762,-0.042047,2.85733,0.024971,0.0,-9999.0,17.79,93.0667
201209220500,201209220530,-9999.0,1.0,0.33,1.281,14.08,2.12544,-0.044569,2.84422,0.024869,0.0,-9999.0,17.76,92.0291
201209220530,201209220600,-9999.0,1.0,2.413,1.407,13.57,2.06634,-0.091392,2.77984,0.179828,0.0,-9999.0,17.72,90.9488
201209220600,201209220630,-0.4319,0.0,35.43,1.122,13.61,2.06986,2.83819,2.77224,2.36928,47.3258,-9999.0,17.68,92.803
201209220630,201209220700,-2.80207,0.0,111.1,1.101,14.29,2.1464,5.27812,2.82927,6.04546,176.953,-9999.0,17.65,93.2457
201209220700,201209220730,-4.52208,0.0,167.8,0.968,15.42,2.27654,7.11587,2.93068,8.01207,305.155,-9999.0,17.61,94.4748
201209220730,201209220800,-6.32028,0.0,251.7,1.104,16.28,2.37713,9.00397,3.00355,10.1901,428.205,-9999.0,17.57,94.0363
201209220800,201209220830,-14.9199,0.0,373.5,2.659,18.62,2.66044,17.8536,3.22247,12.4033,543.996,-9999.0,17.55,87.614
201209220830,201209220900,-9.26453,0.0,423.5,1.853,20.25,2.86354,12.3738,3.36767,13.0841,650.548,-9999.0,17.53,92.2
201209220900,201209220930,-8.2646,0.0,429.9,4.657,21.73,3.05178,11.5341,3.49531,13.1431,746.038,-9999.0,17.51,82.1
201209220930,201209221000,-5.78027,0.0,597.8,7.277,23.06,3.22374,9.19429,3.60563,14.8959,828.83,-9999.0,17.49,74.2
201209221000,201209221030,-8.45441,0.0,304.0,8.572,23.61,3.29467,11.9271,3.63863,11.1355,897.51,-9999.0,17.49,70.6
201209221030,201209221100,-9.13371,0.0,471.2,8.73,23.69,3.30363,12.6132,3.62601,13.5768,950.902,-9999.0,17.51,70.2
201209221100,201209221130,-10.5311,0.0,410.9,9.266,23.96,3.33778,14.0383,3.63108,12.7922,988.092,-9999.0,17.54,68.88
201209221130,201209221200,-7.5465,0.0,227.4,9.776,24.17,3.36401,11.0748,3.63008,9.43251,1008.44,-9999.0,17.58,67.58
201209221200,201209221230,-12.0826,0.0,411.1,9.836,24.46,3.40095,15.6408,3.63604,12.7457,1011.61,-9999.0,17.62,67.94
201209221230,201209221300,-5.08789,0.0,284.3,10.239,24.8,3.44464,8.6815,3.64601,10.5904,997.534,-9999.0,17.68,67.3
201209221300,201209221330,-9999.0,1.0,258.9,10.375,24.95,3.463,9.29007,3.63821,10.0217,966.459,-9999.0,17.73,67.16
201209221330,201209221400,-9999.0,1.0,293.9,11.148,25.3,3.5082,10.2621,3.64795,10.5638,918.916,-9999.0,17.79,65.44
201209221400,201209221430,-7.76335,0.0,325.7,10.532,25.04,3.47164,11.3769,3.60327,11.2232,855.719,-9999.0,17.85,66.84
201209221430,201209221500,-9.52207,0.0,396.7,11.445,25.42,3.52086,13.1754,3.61489,12.0773,777.949,-9999.0,17.91,64.77
201209221500,201209221530,-4.14871,0.0,221.1,10.299,24.71,3.42419,7.72155,3.53172,9.07352,686.936,-9999.0,17.97,66.93
201209221530,201209221600,-3.03533,0.0,202.1,10.676,24.72,3.42384,6.60711,3.51135,8.52607,584.238,-9999.0,18.03,65.74
201209221600,201209221630,-5.46116,0.0,169.6,11.083,24.61,3.40752,9.01867,3.48082,7.56882,471.612,-9999.0,18.1,64.2
201209221630,201209221700,-2.62808,0.0,115.6,11.27,24.57,3.40053,6.17903,3.45634,5.77283,350.985,-9999.0,18.15,63.51
201209221700,201209221730,-1.56885,0.0,52.53,9.454,23.84,3.30233,5.0375,3.37471,3.07986,224.421,-9999.0,18.2,68.02
201209221730,201209221800,-9999.0,1.0,17.29,7.264,22.84,3.16983,0.190013,3.272,1.11173,94.0859,-9999.0,18.26,73.9
201209221800,201209221830,-9999.0,1.0,1.276,5.235,21.75,3.02747,0.341381,3.16346,0.085608,3.0016,-9999.0,18.3,79.9
201209221830,201209221900,-9999.0,1.0,0.224,3.601,20.64,2.88468,0.497167,3.05492,0.015006,0.0,-9999.0,18.34,85.2
201209221900,201209221930,-9999.0,1.0,0.201,3.074,20.3,2.84042,0.423458,3.01003,0.013404,0.0,-9999.0,18.37,87.1
201209221930,201209222000,-9999.0,1.0,0.035,3.844,20.95,2.92104,0.522266,3.04441,0.002324,0.0,-9999.0,18.39,84.5
201209222000,201209222030,-9999.0,1.0,0.02,3.947,21.07,2.93481,0.510198,3.03599,0.001322,0.0,-9999.0,18.41,84.2
201209222030,201209222100,-9999.0,1.0,0.006,3.83,21.1,2.93717,0.525048,3.02038,0.000395,0.0,-9999.0,18.42,84.7
201209222100,201209222130,-9999.0,1.0,0.005,3.959,21.22,2.95094,0.463323,3.01161,0.000327,0.0,-9999.0,18.43,84.3
201209222130,201209222200,-9999.0,1.0,0.004,4.193,21.25,2.95329,0.362342,2.99581,0.000261,0.0,-9999.0,18.44,83.4
201209222200,201209222230,1.64503,0.0,0.006,4.457,21.29,2.95691,1.52581,2.9807,0.000389,0.0,-9999.0,18.45,82.4
201209222230,201209222300,-9999.0,1.0,0.01,3.784,20.8,2.89344,0.642102,2.92628,0.000645,0.0,-9999.0,18.46,84.6
201209222300,201209222330,-9999.0,1.0,0.014,3.546,20.72,2.88193,0.627399,2.90271,0.000899,0.0,-9999.0,18.47,85.5
201209222330,201209230000,-9999.0,1.0,0.006,3.572,20.84,2.89561,0.600285,2.89376,0.000384,0.0,-9999.0,18.47,85.5
201209230000,201209230030,-9999.0,1.0,0.005,3.767,20.94,2.90678,0.622383,2.88317,0.000318,0.0,-9999.0,18.48,84.8
201209230030,201209230100,-9999.0,1.0,0.003,4.105,21.1,2.92554,0.411485,2.88918,0.00019,0.0,-9999.0,18.48,83.6
201209230100,201209230130,-9999.0,1.0,0.002,4.886,21.37,2.95825,0.343087,2.90314,0.000127,0.0,-9999.0,18.49,80.8
201209230130,201209230200,-9999.0,1.0,0.0,5.38,21.48,2.97073,0.26439,2.9057,0.0,0.0,-9999.0,18.49,79.0
201209230200,201209230230,1.45285,0.0,0.0,5.679,21.53,2.9756,1.7283,2.90396,0.0,0.0,-9999.0,18.5,77.9
201209230230,201209230300,0.904763,0.0,0.001,5.71,21.47,2.96651,2.26798,2.89431,6.3e-05,0.0,-9999.0,18.5,77.7
201209230300,201209230330,1.43039,0.0,0.0,5.583,21.4,2.95617,1.73289,2.88389,0.0,0.0,-9999.0,18.51,78.1
201209230330,201209230400,1.62243,0.0,0.0,5.515,21.35,2.94838,1.53354,2.87491,0.0,0.0,-9999.0,18.52,78.3
201209230400,201209230430,1.7219,0.0,0.015,5.293,21.29,2.93933,1.4257,2.86517,0.000939,0.0,-9999.0,18.52,79.1
201209230430,201209230500,1.03638,0.0,0.009,5.012,21.2,2.92651,2.09964,2.85321,0.000563,0.0,-9999.0,18.53,80.1
201209230500,201209230530,-9999.0,1.0,0.001,4.884,21.11,2.91372,0.398738,2.84121,6.2e-05,0.0,-9999.0,18.54,80.5
201209230530,201209230600,-9999.0,1.0,0.793,4.555,21.01,2.8997,0.402863,2.82844,0.049269,0.0,-9999.0,18.54,81.7
201209230600,201209230630,-9999.0,1.0,11.38,4.329,20.91,2.8857,0.426257,2.81562,0.685983,45.8003,-9999.0,18.55,82.5
201209230630,201209230700,-9999.0,1.0,46.44,4.679,21.18,2.91816,0.52154,2.83016,2.55884,175.131,-9999.0,18.55,81.4
201209230700,201209230730,-2.85791,0.0,107.2,5.284,21.74,2.98735,6.042,2.8663,5.14896,303.271,-9999.0,18.56,79.7
201209230730,201209230800,-3.0585,0.0,186.8,6.465,22.65,3.1017,6.33812,2.92857,7.68863,426.183,-9999.0,18.56,76.5
201209230800,201209230830,-8.48942,0.0,241.5,7.698,23.55,3.21592,11.8637,2.99031,9.05097,541.765,-9999.0,18.57,73.5
201209230830,201209230900,-7.2283,0.0,251.2,8.975,24.15,3.29212,10.6651,3.03002,9.26214,648.038,-9999.0,18.58,70.2
201209230900,201209230930,-7.24676,0.0,354.7,10.249,24.76,3.37007,10.7471,3.07067,11.1802,743.185,-9999.0,18.59,67.19
201209230930,201209231000,-11.7762,0.0,589.2,12.339,25.72,3.49463,15.3779,3.13758,13.4546,825.577,-9999.0,18.6,62.69
201209231000,201209231030,-12.1725,0.0,487.9,12.744,25.85,3.51006,15.786,3.14293,12.3798,893.804,-9999.0,18.62,61.76
201209231030,201209231100,-12.8057,0.0,643.7,14.268,26.67,3.61713,16.5055,3.1999,13.3074,946.699,-9999.0,18.65,59.21
201209231100,201209231130,-11.646,0.0,662.4,16.053,27.51,3.7276,15.4343,3.25863,12.8925,983.358,-9999.0,18.69,56.31
201209231130,201209231200,-10.5887,0.0,610.8,17.007,28.05,3.79832,14.433,3.29521,12.2803,1003.15,-9999.0,18.72,55.15
201209231200,201209231230,-10.9318,0.0,673.7,17.152,28.15,3.80989,14.7845,3.29899,12.635,1005.74,-9999.0,18.77,55.03
201209231230,201209231300,-9.91837,0.0,742.0,18.797,28.76,3.89036,13.8346,3.34122,12.4938,991.088,-9999.0,18.82,52.43
201209231300,201209231330,-7.94801,0.0,567.9,18.977,28.91,3.90871,11.878,3.34902,11.4572,959.436,-9999.0,18.88,52.39
201209231330,201209231400,-8.51308,0.0,413.0,18.306,28.8,3.89186,12.4288,3.33719,10.3114,911.329,-9999.0,18.94,53.78
201209231400,201209231430,-6.25983,0.0,481.6,18.167,28.86,3.89802,10.1796,3.33824,10.9962,847.59,-9999.0,19.01,54.29
201209231430,201209231500,-6.51923,0.0,457.1,17.435,28.64,3.86633,10.4128,3.31794,10.9412,769.31,-9999.0,19.09,55.57
201209231500,201209231530,-6.94234,0.0,425.5,17.142,28.63,3.86303,10.8324,3.31361,10.6859,677.828,-9999.0,19.16,56.29
201209231530,201209231600,-1.95959,0.0,288.7,15.221,28.08,3.78709,5.78804,3.26769,9.18798,574.71,-9999.0,19.22,59.93
201209231600,201209231630,-3.55236,0.0,188.8,14.284,27.64,3.72626,7.33112,3.22992,7.24123,461.72,-9999.0,19.28,61.42
201209231630,201209231700,-2.7971,0.0,116.0,13.212,27.11,3.65374,6.5166,3.18489,5.19898,340.791,-9999.0,19.34,63.19
201209231700,201209231730,1.25895,0.0,49.41,11.131,26.1,3.51829,2.34999,3.10204,2.59838,213.992,-9999.0,19.39,67.09
201209231730,201209231800,3.55283,0.0,16.87,8.951,24.97,3.36866,-0.066921,3.00915,0.959731,83.4936,-9999.0,19.43,71.7
201209231800,201209231830,5.38248,0.0,1.084,6.681,23.84,3.22092,-2.01911,2.91561,0.063995,1.16748,-9999.0,19.47,77.4
201209231830,201209231900,-9999.0,1.0,0.187,4.646,22.54,3.05365,0.500089,2.80808,0.011042,0.0,-9999.0,19.5,83.0
201209231900,201209231930,-9999.0,1.0,0.225,3.566,21.86,2.96653,0.570308,2.74912,0.013257,0.0,-9999.0,19.53,86.4
201209231930,201209232000,-9999.0,1.0,0.215,3.242,21.68,2.94251,0.520117,2.72957,0.012642,0.0,-9999.0,19.54,87.5
201209232000,201209232030,-9999.0,1.0,0.299,2.643,21.04,2.86143,0.623824,2.67335,0.01754,0.0,-9999.0,19.55,89.4
201209232030,201209232100,-9999.0,1.0,0.314,2.403,20.44,2.78602,0.563453,2.62011,0.018381,0.0,-9999.0,19.55,90.0
201209232100,201209232130,-9999.0,1.0,0.316,1.891,19.97,2.72713,0.486509,2.57705,0.01846,0.0,-9999.0,19.55,91.9
201209232130,201209232200,-1.17686,0.0,0.315,2.298,20.21,2.75504,4.14366,2.59061,0.018363,0.0,-9999.0,19.54,90.3
201209232200,201209232230,2.93108,0.0,0.313,2.634,20.09,2.73899,0.021343,2.5754,0.018208,0.0,-9999.0,19.52,88.8
201209232230,201209232300,-9999.0,1.0,0.323,1.987,19.25,2.63582,0.44231,2.50234,0.01875,0.0,-9999.0,19.51,91.1
201209232300,201209232330,-9999.0,1.0,0.323,1.535,19.19,2.62727,0.40827,2.49175,0.01871,0.0,-9999.0,19.49,93.1
201209232330,201209240000,-9999.0,1.0,0.314,1.395,19.64,2.68019,0.422285,2.52224,0.018151,0.0,-9999.0,19.47,93.9
201209240000,201209240030,-9999.0,1.0,0.293,1.224,19.2,2.6258,0.372077,2.481,0.016902,0.0,-9999.0,19.44,94.5
201209240030,201209240100,-9999.0,1.0,0.286,0.897,18.93,2.59211,0.285455,2.45339,0.016463,0.0,-9999.0,19.41,95.9
201209240100,201209240130,-9999.0,1.0,0.323,0.7,18.44,2.53244,0.347629,2.40792,0.018552,0.0,-9999.0,19.38,96.7
201209240130,201209240200,-9999.0,1.0,0.328,0.449,17.82,2.45801,0.201496,2.35185,0.018799,0.0,-9999.0,19.35,97.8
201209240200,201209240230,-9999.0,1.0,0.314,0.082,17.84,2.45911,0.201833,2.34745,0.017959,0.0,-9999.0,19.33,99.6
201209240230,201209240300,-9999.0,1.0,0.277,0.578,18.28,2.50965,0.345034,2.37717,0.01581,0.0,-9999.0,19.3,97.2504
201209240300,201209240330,-9999.0,1.0,0.217,0.809,18.63,2.54981,0.222061,2.39977,0.012361,0.0,-9999.0,19.27,96.2347
201209240330,201209240400,-9999.0,1.0,0.236,0.995,18.52,2.53547,0.263097,2.3849,0.013413,0.0,-9999.0,19.24,95.3373
201209240400,201209240430,-9999.0,1.0,0.31,0.234,18.57,2.54009,0.24041,2.38309,0.017578,0.0,-9999.0,19.21,98.908
201209240430,201209240500,-9999.0,1.0,0.222,0.564,18.87,2.57441,0.313087,2.40185,0.012564,0.0,-9999.0,19.17,97.4125
201209240500,201209240530,-9999.0,1.0,0.188,0.755,18.93,2.58024,0.339078,2.40096,0.010617,0.0,-9999.0,19.14,96.552
201209240530,201209240600,-1.24039,0.0,2.225,0.784,18.92,2.57773,4.04451,2.39431,0.124793,0.0,-9999.0,19.12,96.4132
