TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201209240600,201209240630,-6.59057,0.0,31.55,0.665,19.34,2.6265,9.43603,2.42328,1.65401,40.7389,-9999.0,19.09,97.0374
201209240630,201209240700,-2.93458,0.0,111.8,2.005,20.27,2.73715,5.87399,2.49503,4.99355,168.957,-9999.0,19.06,91.5694
201209240700,201209240730,-5.34421,0.0,223.3,1.926,21.74,2.91566,8.43391,2.61292,8.29007,297.166,-9999.0,19.03,92.6
201209240730,201209240800,-3.65896,0.0,314.2,5.583,23.14,3.08862,6.89237,2.72623,10.2615,420.144,-9999.0,19.01,80.3
201209240800,201209240830,-7.17293,0.0,398.2,7.176,24.31,3.23499,10.5265,2.8211,11.71,535.788,-9999.0,18.99,76.4
201209240830,201209240900,-8.79188,0.0,488.4,7.76,24.79,3.29456,12.1935,2.85758,12.9816,642.118,-9999.0,18.97,75.2
201209240900,201209240930,-8.15073,0.0,580.8,9.523,25.6,3.39683,11.635,2.92282,14.059,737.316,-9999.0,18.96,71.0
201209240930,201209241000,-9.58399,0.0,657.9,10.657,26.25,3.47909,13.1342,2.97475,14.6229,819.752,-9999.0,18.96,68.77
201209241000,201209241030,-9.71752,0.0,578.0,12.047,26.86,3.55807,13.3294,3.02363,13.4666,888.016,-9999.0,18.98,65.94
201209241030,201209241100,-11.7233,0.0,649.6,12.774,27.41,3.62962,15.3906,3.06766,13.9133,940.94,-9999.0,19.0,65.03
201209241100,201209241130,-9.33758,0.0,433.2,13.3,27.77,3.67652,13.0403,3.09535,11.5248,977.618,-9999.0,19.03,64.35
201209241130,201209241200,-9.65709,0.0,459.7,12.306,27.5,3.64075,13.3291,3.06777,12.0757,997.423,-9999.0,19.07,66.49
201209241200,201209241230,-12.8703,0.0,592.9,11.291,27.19,3.59983,16.5075,3.03652,13.826,1000.02,-9999.0,19.12,68.69
201209241230,201209241300,-11.446,0.0,428.7,10.201,26.59,3.52129,15.0199,2.9795,12.0973,985.352,-9999.0,19.18,70.7
201209241300,201209241330,-12.6469,0.0,490.5,10.976,26.91,3.56262,16.2537,3.00375,12.7605,953.683,-9999.0,19.24,69.06
201209241330,201209241400,-9.6066,0.0,424.0,11.427,26.89,3.55969,13.2108,2.99793,11.7725,905.55,-9999.0,19.29,67.75
201209241400,201209241430,-8.23047,0.0,427.0,11.416,26.81,3.54894,11.8258,2.98675,11.8144,841.777,-9999.0,19.36,67.63
201209241430,201209241500,-9.06857,0.0,428.3,12.918,27.3,3.61255,12.7146,3.02656,11.5229,763.455,-9999.0,19.42,64.41
201209241500,201209241530,-3.24831,0.0,261.2,11.856,26.89,3.5587,6.85093,2.9858,8.8538,671.924,-9999.0,19.48,66.54
201209241530,201209241600,-0.858682,0.0,147.8,8.636,25.6,3.39134,4.32604,2.86589,6.06287,568.751,-9999.0,19.53,73.7
201209241600,201209241630,-9999.0,1.0,90.5,8.796,25.22,3.34223,4.19353,2.82739,4.08446,455.7,-9999.0,19.58,72.6
201209241630,201209241700,-9999.0,1.0,82.9,8.804,24.99,3.31248,4.08614,2.80224,3.78654,334.706,-9999.0,19.62,72.2
201209241700,201209241730,2.00654,0.0,59.86,7.673,24.6,3.26242,1.35514,2.7626,2.84705,207.839,-9999.0,19.66,75.2
201209241730,201209241800,2.86541,0.0,27.95,8.032,24.13,3.20244,0.446924,2.71563,1.41075,77.2704,-9999.0,19.69,73.3
201209241800,201209241830,-9999.0,1.0,3.601,9.22,23.66,3.14278,0.241418,2.66855,0.19054,0.469681,-9999.0,19.72,68.47
201209241830,201209241900,3.82899,0.0,0.0,8.94,23.1,3.07217,-0.624421,2.61327,0.0,0.0,-9999.0,19.74,68.38
201209241900,201209241930,1.21907,0.0,0.001,7.784,22.53,3.0008,1.92609,2.557,5.3e-05,0.0,-9999.0,19.75,71.5
201209241930,201209242000,2.65905,0.0,0.065,6.106,21.71,2.89914,0.401103,2.47826,0.003441,0.0,-9999.0,19.76,76.5
201209242000,201209242030,2.56272,0.0,0.047,4.811,21.29,2.84736,0.45379,2.43534,0.002482,0.0,-9999.0,19.76,81.0
201209242030,201209242100,3.95021,0.0,0.032,4.31,21.12,2.82633,-0.951603,2.41474,0.001686,0.0,-9999.0,19.75,82.8
201209242100,201209242130,2.4592,0.0,0.01,4.092,21.15,2.82973,0.542043,2.41202,0.000526,0.0,-9999.0,19.74,83.7
201209242130,201209242200,3.27587,0.0,0.05,3.949,20.87,2.79536,-0.30379,2.38145,0.002622,0.0,-9999.0,19.73,84.0
201209242200,201209242230,1.78037,0.0,0.142,2.927,20.15,2.708,1.1176,2.3114,0.007429,0.0,-9999.0,19.71,87.6
201209242230,201209242300,-9999.0,1.0,0.228,1.971,19.3,2.60607,0.399065,2.2299,0.011898,0.0,-9999.0,19.7,91.2
201209242300,201209242330,-9999.0,1.0,0.262,1.4,18.67,2.53131,0.167586,2.16817,0.013639,0.0,-9999.0,19.68,93.5
201209242330,201209250000,-9999.0,1.0,0.302,0.849,18.04,2.45728,0.327616,2.10657,0.015683,0.0,-9999.0,19.66,95.9
201209250000,201209250030,-9999.0,1.0,0.326,0.499,17.46,2.38979,0.487642,2.04953,0.016889,0.0,-9999.0,19.64,97.5
201209250030,201209250100,-9999.0,1.0,0.327,0.272,17.03,2.34012,0.285421,2.01265,0.016934,0.0,-9999.0,19.61,98.6
201209250100,201209250130,-9999.0,1.0,0.324,0.509,17.33,2.37436,0.473814,2.03973,0.016772,0.0,-9999.0,19.58,97.4269
201209250130,201209250200,5.4405,0.0,0.325,1.052,17.5,2.39374,-2.81392,2.05551,0.016818,0.0,-9999.0,19.55,94.7422
201209250200,201209250230,2.80953,0.0,0.315,1.018,17.5,2.39352,-0.183335,2.05633,0.016294,0.0,-9999.0,19.51,94.911
201209250230,201209250300,-9999.0,1.0,0.319,1.332,17.14,2.35187,0.294907,2.02539,0.016494,0.0,-9999.0,19.47,93.1868
201209250300,201209250330,-9999.0,1.0,0.328,1.685,16.2,2.24469,0.568162,1.94377,0.016953,0.0,-9999.0,19.44,90.8527
201209250330,201209250400,-9999.0,1.0,0.326,1.277,15.8,2.19951,0.432502,1.90962,0.016843,0.0,-9999.0,19.4,92.8898
201209250400,201209250430,-1.74494,0.0,0.302,0.788,16.13,2.23638,4.23272,1.93899,0.015598,0.0,-9999.0,19.36,95.7027
201209250430,201209250500,5.49366,0.0,0.137,1.404,16.13,2.23617,-3.00625,1.93966,0.007075,0.0,-9999.0,19.31,92.3424
201209250500,201209250530,3.31808,0.0,0.275,1.335,15.87,2.20674,-0.856841,1.9176,0.014193,0.0,-9999.0,19.27,92.598
201209250530,201209250600,2.11887,0.0,0.973,1.016,15.92,2.21215,0.346961,1.9226,0.050129,0.0,-9999.0,19.23,94.3874
201209250600,201209250630,-9999.0,1.0,15.09,0.932,16.21,2.24457,0.232556,1.94866,0.756576,35.9917,-9999.0,19.19,94.9432
201209250630,201209250700,-9999.0,1.0,41.06,0.951,16.44,2.27036,0.658742,1.9696,1.96257,162.766,-9999.0,19.15,94.9162
201209250700,201209250730,-9999.0,1.0,143.1,0.587,16.88,2.32017,4.61196,2.00928,5.78662,291.038,-9999.0,19.11,96.9476
201209250730,201209250800,-9999.0,1.0,172.9,1.221,18.63,2.52263,8.82108,2.16734,6.6915,414.077,-9999.0,19.07,94.3137
201209250800,201209250830,-9999.0,1.0,140.6,2.283,19.55,2.63122,8.67586,2.25238,5.70657,529.778,-9999.0,19.04,89.962
201209250830,201209250900,-9.29672,0.0,130.9,0.378,20.17,2.70515,12.1877,2.31067,5.39142,636.16,-9999.0,19.01,98.4
201209250900,201209250930,-14.0382,0.0,420.7,3.079,21.37,2.8503,17.0513,2.4237,12.0162,731.405,-9999.0,18.98,87.9
201209250930,201209251000,-9.81481,0.0,382.9,7.477,22.88,3.03625,12.9825,2.56773,11.3954,813.882,-9999.0,18.96,73.2
201209251000,201209251030,-9.47673,0.0,510.0,9.404,23.19,3.07462,12.6759,2.59885,13.3227,882.179,-9999.0,18.95,66.92
201209251030,201209251100,-11.0987,0.0,727.0,10.928,23.96,3.17095,14.3768,2.67432,15.3731,935.129,-9999.0,18.94,63.3
201209251100,201209251130,-9.86794,0.0,559.7,11.292,24.13,3.1921,13.1631,2.69243,13.5869,971.825,-9999.0,18.95,62.46
201209251130,201209251200,-10.2353,0.0,800.0,13.914,24.83,3.2805,13.6024,2.762,14.8032,991.64,-9999.0,18.97,55.64
201209251200,201209251230,-9.07174,0.0,665.7,16.104,25.58,3.37595,12.516,2.83702,13.06,994.234,-9999.0,18.98,50.9
201209251230,201209251300,-9999.0,1.0,514.2,13.302,24.6,3.25068,12.4823,2.74332,12.5018,979.563,-9999.0,19.0,-9999.0
201209251300,201209251330,-9999.0,1.0,581.9,18.117,25.91,3.41768,12.0676,2.87338,11.7659,947.879,-9999.0,19.03,45.83
201209251330,201209251400,-7.18394,0.0,544.9,17.05,25.94,3.42122,10.664,2.87837,11.7587,899.722,-9999.0,19.07,49.11
201209251400,201209251430,-6.57694,0.0,350.6,15.176,25.57,3.37342,10.0181,2.84394,9.88673,835.918,-9999.0,19.11,53.7
201209251430,201209251500,-7.0271,0.0,418.6,13.895,25.77,3.39875,10.4885,2.86565,11.148,757.557,-9999.0,19.15,58.11
201209251500,201209251530,-5.52979,0.0,441.8,13.656,25.35,3.34465,8.94719,2.82618,11.5188,665.981,-9999.0,19.19,57.79
201209251530,201209251600,-2.72651,0.0,214.0,12.239,24.86,3.28189,6.0927,2.77981,7.61298,562.757,-9999.0,19.23,61.05
201209251600,201209251630,-3.0968,0.0,172.1,10.769,24.55,3.24224,6.43046,2.75115,6.61678,449.65,-9999.0,19.27,65.09
201209251630,201209251700,0.073434,0.0,159.4,9.682,24.29,3.20904,3.23289,2.72737,6.29105,328.597,-9999.0,19.31,68.12
201209251700,201209251730,-0.505156,0.0,89.1,8.64,23.97,3.16839,3.77798,2.69767,3.91016,201.668,-9999.0,19.33,71.0
201209251730,201209251800,1.5981,0.0,15.91,7.029,23.14,3.06412,1.58878,2.61801,0.790156,71.0344,-9999.0,19.36,75.2
201209251800,201209251830,5.57039,0.0,0.51,5.856,22.56,2.99178,-2.44354,2.56298,0.026042,0.0945043,-9999.0,19.38,78.6
201209251830,201209251900,4.15976,0.0,0.006,4.857,22.06,2.9298,-1.08462,2.51584,0.000307,0.0,-9999.0,19.41,81.7
201209251900,201209251930,2.88324,0.0,0.006,4.017,21.67,2.88167,0.15155,2.47943,0.000306,0.0,-9999.0,19.42,84.5
201209251930,201209252000,5.76862,0.0,0.013,3.281,21.49,2.8594,-2.75267,2.46336,0.000664,0.0,-9999.0,19.43,87.2
201209252000,201209252030,3.95971,0.0,0.004,3.171,21.45,2.85425,-0.948292,2.46083,0.000204,0.0,-9999.0,19.43,87.6
201209252030,201209252100,3.43959,0.0,0.01,3.115,21.29,2.83449,-0.444946,2.44666,0.00051,0.0,-9999.0,19.44,87.7
201209252100,201209252130,6.16438,0.0,0.052,2.543,20.72,2.76509,-3.22824,2.39281,0.002651,0.0,-9999.0,19.44,89.6
201209252130,201209252200,1.97585,0.0,0.021,2.366,20.68,2.76,0.955787,2.39019,0.00107,0.0,-9999.0,19.43,90.3
201209252200,201209252230,2.94334,0.0,0.005,2.611,20.84,2.77909,0.004133,2.40692,0.000255,0.0,-9999.0,19.43,89.4
201209252230,201209252300,3.04815,0.0,0.002,2.422,20.73,2.76553,-0.112304,2.39751,0.000102,0.0,-9999.0,19.42,90.1
201209252300,201209252330,1.68803,0.0,0.009,2.001,20.49,2.73633,1.22299,2.37549,0.000458,0.0,-9999.0,19.41,91.7
201209252330,201209260000,2.9912,0.0,0.009,1.689,20.5,2.73728,-0.079596,2.37767,0.000458,0.0,-9999.0,19.4,93.0
201209260000,201209260030,3.49159,0.0,0.005,1.484,20.37,2.72139,-0.593613,2.36627,0.000254,0.0,-9999.0,19.39,93.8
201209260030,201209260100,5.05525,0.0,0.017,0.902,20.24,2.70553,-2.17089,2.35485,0.000864,0.0,-9999.0,19.38,96.2
201209260100,201209260130,0.160512,0.0,0.002,0.922,20.59,2.74736,2.75893,2.39008,0.000102,0.0,-9999.0,19.37,96.2
201209260130,201209260200,1.7314,0.0,0.005,0.966,20.52,2.73868,1.1805,2.38448,0.000254,0.0,-9999.0,19.36,96.0
201209260200,201209260230,1.38352,0.0,0.01,0.856,20.27,2.70838,1.50259,2.3613,0.000508,0.0,-9999.0,19.35,96.4
201209260230,201209260300,-9999.0,1.0,0.033,0.624,19.81,2.65314,0.19355,2.31772,0.001675,0.0,-9999.0,19.34,97.3
201209260300,201209260330,-9999.0,1.0,0.108,0.473,19.39,2.60301,0.13731,2.27813,0.00548,0.0,-9999.0,19.33,97.9
201209260330,201209260400,-9999.0,1.0,0.118,0.582,19.28,2.58975,0.139693,2.26855,0.005984,0.0,-9999.0,19.32,97.4
201209260400,201209260430,-9999.0,1.0,0.069,0.821,19.59,2.62623,0.2303,2.29967,0.003498,0.0,-9999.0,19.3,96.4
201209260430,201209260500,-9999.0,1.0,0.061,1.081,19.73,2.64263,0.244013,2.3144,0.003091,0.0,-9999.0,19.29,95.3
201209260500,201209260530,-9999.0,1.0,0.192,1.033,19.7,2.63882,0.240562,2.31258,0.009724,0.0,-9999.0,19.28,95.5
201209260530,201209260600,-9999.0,1.0,1.226,0.872,19.69,2.63738,0.208131,2.31271,0.061955,0.0,-9999.0,19.26,96.2
201209260600,201209260630,-9999.0,1.0,19.39,0.705,19.55,2.62051,0.375984,2.30013,0.948928,34.6309,-9999.0,19.25,96.9
201209260630,201209260700,-9999.0,1.0,86.2,0.676,19.95,2.66785,5.15142,2.34043,3.78413,160.899,-9999.0,19.24,97.1
201209260700,201209260730,-9999.0,1.0,87.0,1.775,21.08,2.80348,5.12954,2.45351,3.81396,289.089,-9999.0,19.22,92.9
201209260730,201209260800,-4.06093,0.0,132.6,3.105,21.64,2.87133,7.08136,2.51088,5.43334,411.972,-9999.0,19.21,88.0
201209260800,201209260830,-5.52446,0.0,124.8,4.805,22.43,2.96798,8.62499,2.59203,5.17098,527.445,-9999.0,19.2,82.3
201209260830,201209260900,-3.23315,0.0,91.8,4.457,22.55,2.98251,6.34547,2.60571,3.99326,633.532,-9999.0,19.19,83.7
201209260900,201209260930,-9999.0,1.0,226.7,5.711,23.43,3.09143,8.5203,2.6972,8.19171,728.419,-9999.0,19.19,80.2
201209260930,201209261000,-9999.0,1.0,252.7,6.91,24.11,3.17629,8.74344,2.76898,8.84446,810.481,-9999.0,19.19,77.0
201209261000,201209261030,-5.98557,0.0,240.1,7.524,24.34,3.20494,9.2798,2.79458,8.53497,878.315,-9999.0,19.19,75.3
201209261030,201209261100,-3.03333,0.0,171.7,7.646,24.34,3.20464,6.32707,2.79636,6.66421,930.759,-9999.0,19.2,74.9
201209261100,201209261130,-2.26616,0.0,130.6,6.752,23.87,3.14529,5.51119,2.74929,5.36447,966.918,-9999.0,19.22,77.2
201209261130,201209261200,-5.027,0.0,175.6,6.968,23.96,3.15628,8.28077,2.76035,6.7805,986.171,-9999.0,19.25,76.6
201209261200,201209261230,-7.85478,0.0,311.3,8.192,24.65,3.24286,11.1789,2.83413,10.1852,988.19,-9999.0,19.27,73.6
201209261230,201209261300,-6.76252,0.0,234.9,9.915,25.32,3.32751,10.155,2.90644,8.40928,972.939,-9999.0,19.29,69.3
201209261300,201209261330,-0.221674,0.0,110.5,9.09,24.76,3.25616,3.55606,2.84935,4.67009,940.68,-9999.0,19.32,70.9
201209261330,201209261400,-3.97554,0.0,167.5,9.34,24.76,3.25586,7.30943,2.85119,6.53855,891.966,-9999.0,19.35,70.1
201209261400,201209261430,-3.16589,0.0,168.5,10.938,25.23,3.31514,6.54756,2.90271,6.49312,827.628,-9999.0,19.38,65.95
201209261430,201209261500,-3.5796,0.0,134.5,11.424,25.26,3.31865,6.96385,2.90782,5.41079,748.769,-9999.0,19.41,64.5
201209261500,201209261530,-2.21746,0.0,111.7,11.41,25.07,3.29421,5.58168,2.88957,4.65104,656.737,-9999.0,19.43,64.14
201209261530,201209261600,-1.84482,0.0,89.4,11.255,24.91,3.27363,5.19211,2.87448,3.85834,553.107,-9999.0,19.46,64.29
201209261600,201209261630,-1.22566,0.0,88.0,11.491,24.9,3.27205,4.57142,2.87529,3.79872,439.653,-9999.0,19.48,63.52
201209261630,201209261700,-0.932216,0.0,83.4,11.246,24.72,3.24898,4.259,2.85802,3.63256,318.315,-9999.0,19.51,63.91
201209261700,201209261730,-9999.0,1.0,51.21,11.147,24.53,3.2247,2.89799,2.83966,2.351,191.17,-9999.0,19.53,63.82
201209261730,201209261800,-9999.0,1.0,9.39,11.153,24.12,3.17282,-0.226685,2.79794,0.463102,60.5078,-9999.0,19.55,62.9
201209261800,201209261830,1.08404,0.0,0.234,10.635,23.75,3.12618,2.14192,2.76049,0.011728,0.0,-9999.0,19.56,63.83
201209261830,201209261900,5.31933,0.0,0.0,10.317,23.59,3.10592,-2.11021,2.74525,0.0,0.0,-9999.0,19.57,64.57
201209261900,201209261930,2.78011,0.0,0.0,10.37,23.6,3.10687,0.429548,2.74797,0.0,0.0,-9999.0,19.59,64.41
201209261930,201209262000,2.37294,0.0,0.0,10.304,23.48,3.09163,0.823978,2.73692,0.0,0.0,-9999.0,19.59,64.38
201209262000,201209262030,7.86741,0.0,0.0,10.942,23.64,3.11129,-4.65463,2.75555,0.0,0.0,-9999.0,19.59,62.54
201209262030,201209262100,3.29514,0.0,0.0,11.744,23.66,3.11349,-0.080797,2.75935,0.0,0.0,-9999.0,19.59,59.84
201209262100,201209262130,4.49876,0.0,0.0,11.985,23.71,3.11944,-1.27979,2.76635,0.0,0.0,-9999.0,19.59,59.14
201209262130,201209262200,6.96309,0.0,0.0,12.444,23.87,3.13915,-3.72826,2.78513,0.0,0.0,-9999.0,19.59,57.98
201209262200,201209262230,4.58388,0.0,0.0,11.434,23.55,3.09891,-1.38222,2.75262,0.0,0.0,-9999.0,19.58,60.64
201209262230,201209262300,-9999.0,1.0,0.07,9.982,23.33,3.07124,0.236198,2.73078,0.003497,0.0,-9999.0,19.58,65.18
201209262300,201209262330,7.20418,0.0,0.024,8.639,23.46,3.08712,-4.01266,2.7463,0.001198,0.0,-9999.0,19.57,70.1
201209262330,201209270000,1.07336,0.0,0.0,6.844,23.45,3.08559,2.11666,2.74688,0.0,0.0,-9999.0,19.56,76.3
201209270000,201209270030,2.37269,0.0,0.001,5.984,23.63,3.10772,0.835213,2.76784,5e-05,0.0,-9999.0,19.56,79.5
201209270030,201209270100,2.13537,0.0,0.0,5.468,23.57,3.09995,1.06593,2.76165,0.0,0.0,-9999.0,19.55,81.2
201209270100,201209270130,1.93872,0.0,0.0,5.628,23.7,3.11587,1.27536,2.77587,0.0,0.0,-9999.0,19.55,80.8
201209270130,201209270200,1.68189,0.0,0.0,5.093,23.39,3.07698,1.5001,2.74286,0.0,0.0,-9999.0,19.55,82.3
201209270200,201209270230,2.57205,0.0,0.0,3.417,23.22,3.05558,0.592141,2.72493,0.0,0.0,-9999.0,19.55,88.0
201209270230,201209270300,3.4088,0.0,0.0,2.046,22.73,2.9947,-0.294941,2.67297,0.0,0.0,-9999.0,19.55,92.6
201209270300,201209270330,-9999.0,1.0,0.009,1.335,21.83,2.88407,0.345294,2.57807,0.000448,0.0,-9999.0,19.56,94.9
201209270330,201209270400,5.45997,0.0,0.038,0.751,21.11,2.79643,-2.51118,2.50294,0.001891,0.0,-9999.0,19.56,97.0
201209270400,201209270430,4.22532,0.0,0.099,0.363,20.54,2.7276,-1.33444,2.44402,0.004924,0.0,-9999.0,19.57,98.5
201209270430,201209270500,3.93797,0.0,0.134,0.26,20.14,2.67956,-1.08776,2.40304,0.006661,0.0,-9999.0,19.56,98.9
201209270500,201209270530,-9999.0,1.0,0.233,0.485,19.78,2.63653,0.015489,2.36639,0.011577,0.0,-9999.0,19.56,97.9
201209270530,201209270600,-9999.0,1.0,1.278,0.356,19.19,2.56667,-0.156638,2.30649,0.063365,0.0,-9999.0,19.55,98.4
201209270600,201209270630,4.21143,0.0,11.59,0.022,19.02,2.54649,-1.47466,2.2896,0.564934,30.2448,-9999.0,19.55,99.9
201209270630,201209270700,-9999.0,1.0,63.31,0.89,19.31,2.5803,3.51096,2.31945,2.84905,154.681,-9999.0,19.53,96.0289
201209270700,201209270730,-9999.0,1.0,169.7,1.611,20.38,2.70693,7.92057,2.42953,6.59898,282.923,-9999.0,19.52,93.2728
201209270730,201209270800,-8.1079,0.0,278.4,1.619,21.53,2.84517,11.0955,2.54938,9.5088,405.855,-9999.0,19.5,93.7
201209270800,201209270830,-5.31849,0.0,317.2,6.388,22.95,3.01877,8.44954,2.69938,10.3844,521.375,-9999.0,19.48,77.2
201209270830,201209270900,-5.77303,0.0,174.6,8.871,23.57,3.09533,8.96663,2.76571,6.74566,627.505,-9999.0,19.47,69.5
201209270900,201209270930,-0.824485,0.0,182.3,8.43,23.56,3.0938,4.01659,2.76489,6.9748,722.43,-9999.0,19.46,71.0
201209270930,201209271000,-5.66507,0.0,191.4,8.279,23.55,3.09227,8.85568,2.76408,7.2402,804.526,-9999.0,19.45,71.5
201209271000,201209271030,-0.35243,0.0,187.3,9.136,23.87,3.13184,3.57512,2.79854,7.12065,872.387,-9999.0,19.46,69.15
201209271030,201209271100,-2.54667,0.0,295.6,9.964,24.31,3.18658,5.81369,2.84599,9.90934,924.853,-9999.0,19.46,67.23
201209271100,201209271130,-13.2676,0.0,601.2,13.449,25.79,3.37329,16.6852,3.00632,13.6952,961.026,-9999.0,19.47,59.5
201209271130,201209271200,-11.7112,0.0,564.8,14.726,26.61,3.47777,15.2122,3.09605,12.8159,980.287,-9999.0,19.48,57.75
201209271200,201209271230,-8.47406,0.0,649.9,16.625,27.32,3.56884,12.0473,3.17418,12.8337,982.306,-9999.0,19.5,54.25
201209271230,201209271300,-10.6304,0.0,746.0,17.909,27.97,3.65267,14.2698,3.24603,12.9515,967.049,-9999.0,19.52,52.55
201209271300,201209271330,-7.75147,0.0,448.9,18.289,28.19,3.68092,11.4129,3.27047,10.3946,934.778,-9999.0,19.55,52.16
201209271330,201209271400,-6.5895,0.0,403.2,16.982,27.85,3.63642,10.2155,3.23296,10.2346,886.043,-9999.0,19.59,54.69
201209271400,201209271430,-3.64258,0.0,435.4,16.816,28.08,3.66594,7.28936,3.25848,10.6988,821.68,-9999.0,19.64,55.73
201209271430,201209271500,-9.24108,0.0,417.1,15.413,27.81,3.63055,12.8574,3.22875,10.8712,742.789,-9999.0,19.68,58.78
201209271500,201209271530,-6.17446,0.0,325.2,13.824,27.47,3.58621,9.75328,3.19141,9.79493,650.72,-9999.0,19.73,62.29
201209271530,201209271600,-2.71615,0.0,256.9,12.694,26.93,3.51626,6.23709,3.13225,8.59952,547.048,-9999.0,19.78,64.26
201209271600,201209271630,-0.613239,0.0,159.0,9.657,26.19,3.42111,4.05605,3.05159,6.25639,433.548,-9999.0,19.82,71.6
201209271630,201209271700,-1.70374,0.0,89.5,7.26,25.01,3.27101,5.02393,2.92394,3.86098,312.161,-9999.0,19.86,77.1
201209271700,201209271730,1.36904,0.0,37.14,5.393,24.44,3.199,1.89082,2.8629,1.72729,184.965,-9999.0,19.89,82.4
201209271730,201209271800,2.71249,0.0,10.46,3.87,23.83,3.12247,0.483169,2.79794,0.50651,54.6662,-9999.0,19.92,86.9
201209271800,201209271830,3.64814,0.0,0.395,3.374,23.01,3.02053,-0.537635,2.71118,0.019424,0.0,-9999.0,19.95,88.0
201209271830,201209271900,-9999.0,1.0,0.066,2.333,22.04,2.90129,0.372511,2.60948,0.003246,0.0,-9999.0,19.97,91.2
201209271900,201209271930,-9999.0,1.0,0.054,1.622,21.56,2.8427,0.179025,2.55972,0.002655,0.0,-9999.0,19.98,93.7
201209271930,201209272000,-9999.0,1.0,0.034,1.502,21.38,2.81845,0.205061,2.54133,0.001671,0.0,-9999.0,20.0,94.1
201209272000,201209272030,-9999.0,1.0,0.05,1.092,20.96,2.76546,0.16885,2.49817,0.002456,0.0,-9999.0,20.0,95.6
201209272030,201209272100,-9999.0,1.0,0.031,0.757,20.69,2.73074,0.144409,2.47068,0.001522,0.0,-9999.0,19.99,96.9
201209272100,201209272130,-9999.0,1.0,0.028,0.611,20.72,2.73193,0.091025,2.4741,0.001374,0.0,-9999.0,19.99,97.5
201209272130,201209272200,-9999.0,1.0,0.033,0.316,20.6,2.71524,-0.05745,2.46209,0.001619,0.0,-9999.0,19.98,98.7
201209272200,201209272230,-9999.0,1.0,0.024,0.0,20.55,2.70691,-0.176472,2.4573,0.001177,0.0,-9999.0,19.96,100.0
201209272230,201209272300,-9999.0,1.0,0.022,0.845,20.22,2.66543,0.139718,2.42383,0.001079,0.0,-9999.0,19.95,96.4348
201209272300,201209272330,-9999.0,1.0,0.016,1.293,20.33,2.67609,0.088041,2.43543,0.000784,0.0,-9999.0,19.93,94.5829
201209272330,201209280000,-9999.0,1.0,0.012,1.25,20.37,2.67847,0.089817,2.43987,0.000588,0.0,-9999.0,19.91,94.7773
201209280000,201209280030,-9999.0,1.0,0.003,1.761,20.67,2.71164,0.150864,2.47098,0.000147,0.0,-9999.0,19.89,92.7777
201209280030,201209280100,-9999.0,1.0,0.007,1.703,20.43,2.68084,0.133167,2.4467,0.000343,0.0,-9999.0,19.87,92.9118
201209280100,201209280130,-9999.0,1.0,0.01,1.383,20.24,2.65608,0.106008,2.42762,0.000489,0.0,-9999.0,19.86,94.1723
201209280130,201209280200,-9999.0,1.0,0.015,1.216,19.92,2.61618,0.046937,2.39535,0.000734,0.0,-9999.0,19.84,94.7772
201209280200,201209280230,-9999.0,1.0,0.019,0.971,19.85,2.60568,0.036839,2.38859,0.000929,0.0,-9999.0,19.82,95.8087
201209280230,201209280300,-9999.0,1.0,0.017,1.409,19.33,2.54289,0.045798,2.33629,0.000831,0.0,-9999.0,19.8,93.7211
201209280300,201209280330,-9999.0,1.0,0.036,1.039,19.05,2.50829,-0.127326,2.30846,0.001759,0.0,-9999.0,19.78,95.2895
201209280330,201209280400,-9999.0,1.0,0.06,1.331,18.73,2.46929,-0.241019,2.27673,0.00293,0.0,-9999.0,19.75,93.8416
