TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201209280400,201209280430,-9999.0,1.0,0.104,1.568,18.18,2.40439,0.01634,2.22227,0.005077,0.0,-9999.0,19.73,92.49
201209280430,201209280500,-9999.0,1.0,0.18,1.111,17.98,2.37961,-0.13056,2.20282,0.008782,0.0,-9999.0,19.7,94.6119
201209280500,201209280530,-9999.0,1.0,0.129,1.167,18.15,2.39673,-0.043439,2.22008,0.006292,0.0,-9999.0,19.68,94.3998
201209280530,201209280600,-9999.0,1.0,0.624,1.005,18.12,2.3912,-0.04835,2.2175,0.030401,0.0,-9999.0,19.65,95.167
201209280600,201209280630,-1.94003,0.0,18.28,0.606,18.62,2.44581,4.56329,2.26766,0.866887,26.158,-9999.0,19.63,97.1774
201209280630,201209280700,-9999.0,1.0,63.51,0.771,19.08,2.49618,3.05938,2.31411,2.82156,148.452,-9999.0,19.6,96.5108
201209280700,201209280730,-9999.0,1.0,67.37,1.56,19.16,2.50312,3.06507,2.32252,2.97633,276.74,-9999.0,19.57,92.9744
201209280730,201209280800,-9999.0,1.0,98.6,1.329,19.36,2.52384,5.90327,2.34302,4.17528,399.716,-9999.0,19.54,94.0885
201209280800,201209280830,-9999.0,1.0,181.2,2.295,20.82,2.691,6.99151,2.49172,6.91807,515.277,-9999.0,19.52,90.67
201209280830,201209280900,-9999.0,1.0,362.5,4.364,23.14,2.96445,10.7331,2.73266,11.3886,621.446,-9999.0,19.5,84.6
201209280900,201209280930,-12.205,0.0,421.0,11.424,24.96,3.18341,15.4365,2.92541,12.1766,716.405,-9999.0,19.49,63.86
201209280930,201209281000,-14.5109,0.0,514.2,13.222,26.01,3.31026,17.8439,3.03798,13.1169,798.53,-9999.0,19.47,60.7
201209281000,201209281030,-11.7035,0.0,385.8,12.319,26.33,3.34706,15.0656,3.07257,11.3639,866.415,-9999.0,19.47,64.07
201209281030,201209281100,-8.50163,0.0,309.4,11.178,26.29,3.33909,11.8571,3.06842,10.0691,918.9,-9999.0,19.48,67.32
201209281100,201209281130,-2.24115,0.0,139.5,10.206,25.93,3.29147,5.55836,3.02991,5.58962,955.086,-9999.0,19.5,69.52
201209281130,201209281200,-6.44146,0.0,251.7,9.48,25.7,3.26011,9.73335,3.00544,8.86759,974.354,-9999.0,19.53,71.3
201209281200,201209281230,-10.218,0.0,353.1,11.959,26.58,3.36609,13.5942,3.10011,10.8405,976.374,-9999.0,19.56,65.63
201209281230,201209281300,-4.45043,0.0,356.1,13.869,26.93,3.4066,7.85856,3.138,10.5353,961.112,-9999.0,19.59,60.95
201209281300,201209281330,-7.41247,0.0,309.7,13.227,26.78,3.38487,10.8031,3.12195,9.75943,928.828,-9999.0,19.63,62.43
201209281330,201209281400,-7.32098,0.0,303.2,11.674,26.45,3.3409,10.6764,3.08658,9.86703,880.077,-9999.0,19.67,66.19
201209281400,201209281430,-9.21673,0.0,396.6,12.98,27.31,3.44469,12.6543,3.17944,11.4455,815.69,-9999.0,19.71,64.26
201209281430,201209281500,-5.87473,0.0,260.5,12.806,27.07,3.41172,9.28591,3.15364,8.75075,736.77,-9999.0,19.75,64.24
201209281500,201209281530,-5.53224,0.0,210.1,13.084,26.86,3.38258,8.92005,3.13114,7.47724,644.668,-9999.0,19.79,63.01
201209281530,201209281600,-9999.0,1.0,135.6,11.299,26.38,3.32022,5.69255,3.07968,5.40608,540.96,-9999.0,19.83,67.14
201209281600,201209281630,-9999.0,1.0,186.2,11.464,26.59,3.3431,6.95773,3.10238,6.95425,427.419,-9999.0,19.87,67.07
201209281630,201209281700,-9999.0,1.0,69.18,11.826,26.63,3.345,4.14815,3.10683,3.00955,305.988,-9999.0,19.91,66.11
201209281700,201209281730,-9999.0,1.0,56.67,10.108,25.26,3.17425,2.83064,2.96059,2.52613,178.746,-9999.0,19.94,68.59
201209281730,201209281800,-9999.0,1.0,7.39,9.327,24.56,3.08665,-0.299392,2.8866,0.35313,49.1217,-9999.0,19.97,69.78
201209281800,201209281830,2.02138,0.0,0.247,7.677,23.82,2.99504,1.05348,2.8089,0.011922,0.0,-9999.0,19.99,74.0
201209281830,201209281900,-9999.0,1.0,0.0,6.562,23.25,2.92449,0.020153,2.74948,0.0,0.0,-9999.0,20.01,77.0
201209281900,201209281930,-9999.0,1.0,0.001,5.31,22.48,2.83099,0.185399,2.66965,4.8e-05,0.0,-9999.0,20.02,80.5
201209281930,201209282000,-9999.0,1.0,0.007,4.787,21.91,2.76178,0.209709,2.61105,0.000338,0.0,-9999.0,20.02,81.8
201209282000,201209282030,-9999.0,1.0,0.01,3.73,21.21,2.67816,0.101621,2.53952,0.000482,0.0,-9999.0,20.02,85.2
201209282030,201209282100,-9999.0,1.0,0.005,3.142,20.91,2.64122,0.161817,2.50922,0.000241,0.0,-9999.0,20.02,87.3
201209282100,201209282130,-9999.0,1.0,0.003,3.622,21.18,2.66982,0.149797,2.5371,0.000145,0.0,-9999.0,20.01,85.6
201209282130,201209282200,0.2695,0.0,0.003,5.145,21.63,2.71926,2.57718,2.58349,0.000144,0.0,-9999.0,20.0,80.1
201209282200,201209282230,1.96485,0.0,0.002,5.766,21.63,2.71678,0.879552,2.5838,9.6e-05,0.0,-9999.0,19.98,77.7
201209282230,201209282300,-9999.0,1.0,0.129,4.456,20.65,2.6019,0.092272,2.48411,0.006206,0.0,-9999.0,19.96,81.7
201209282300,201209282330,-9999.0,1.0,0.243,3.161,19.78,2.50109,0.019581,2.39658,0.011683,0.0,-9999.0,19.94,86.3
201209282330,201209290000,-9999.0,1.0,0.314,3.154,19.28,2.44284,-0.010475,2.34685,0.015089,0.0,-9999.0,19.92,85.9
201209290000,201209290030,-9999.0,1.0,0.205,3.429,19.0,2.40947,-0.153116,2.3193,0.009849,0.0,-9999.0,19.89,84.4
201209290030,201209290100,-1.97884,0.0,0.104,5.468,19.78,2.4942,4.63588,2.40485,0.005008,0.0,-9999.0,19.87,76.3
201209290100,201209290130,0.563936,0.0,0.069,6.377,19.92,2.5076,2.10422,2.42641,0.00333,0.0,-9999.0,19.84,72.6
201209290130,201209290200,0.854725,0.0,0.055,6.908,20.02,2.51652,1.82075,2.44393,0.002661,0.0,-9999.0,19.8,70.5
201209290200,201209290230,0.926068,0.0,0.05,7.823,19.98,2.50971,1.74347,2.44743,0.002424,0.0,-9999.0,19.77,66.51
201209290230,201209290300,3.15098,0.0,0.12,8.366,19.9,2.49844,-0.491149,2.44698,0.00583,0.0,-9999.0,19.73,64.01
201209290300,201209290330,1.25852,0.0,0.217,9.49,20.43,2.5556,1.44926,2.50719,0.010565,0.0,-9999.0,19.7,60.49
201209290330,201209290400,2.04575,0.0,0.137,8.829,19.99,2.50388,0.618283,2.47093,0.006685,0.0,-9999.0,19.66,62.23
201209290400,201209290430,2.76277,0.0,0.143,7.364,19.01,2.39285,-0.193031,2.38217,0.006994,0.0,-9999.0,19.62,66.52
201209290430,201209290500,2.26581,0.0,0.103,6.756,18.69,2.35551,0.2719,2.35876,0.005049,0.0,-9999.0,19.58,68.66
201209290500,201209290530,-9999.0,1.0,0.171,7.303,18.66,2.35005,-0.464935,2.36366,0.008399,0.0,-9999.0,19.54,66.06
201209290530,201209290600,-9999.0,1.0,1.091,7.466,18.64,2.34568,-0.344692,2.36954,0.05363,0.0,-9999.0,19.5,65.26
201209290600,201209290630,-0.371587,0.0,22.98,9.661,19.7,2.46008,2.99764,2.48013,1.09531,24.9812,-9999.0,19.46,57.92
201209290630,201209290700,-3.63869,0.0,128.5,12.53,21.33,2.64041,6.41604,2.64742,5.20972,146.552,-9999.0,19.42,50.64
201209290700,201209290730,-0.936142,0.0,102.6,14.954,22.88,2.81513,3.85803,2.80811,4.2549,274.738,-9999.0,19.38,46.4
201209290730,201209290800,-9999.0,1.0,218.5,16.887,23.92,2.93316,6.10632,2.91856,7.47901,397.54,-9999.0,19.34,43.15
201209290800,201209290830,-9999.0,1.0,216.3,16.97,25.47,3.11267,6.84316,3.08039,7.42624,512.855,-9999.0,19.31,47.92
201209290830,201209290900,-9999.0,1.0,275.0,19.341,26.25,3.20249,4.79089,3.1648,8.40158,618.711,-9999.0,19.28,43.32
201209290900,201209290930,-7.70425,0.0,449.1,25.249,28.33,3.44985,11.1363,3.38054,9.66479,713.297,-9999.0,19.27,34.49
201209290930,201209291000,-5.20383,0.0,298.1,28.632,29.35,3.57091,8.73073,3.4888,7.41366,794.995,-9999.0,19.26,29.97
201209291000,201209291030,-5.49506,0.0,293.4,29.356,29.54,3.59081,9.03728,3.51257,7.25061,862.405,-9999.0,19.26,28.98
201209291030,201209291100,-6.20959,0.0,270.2,29.202,29.7,3.60702,9.76422,3.53318,6.98351,914.376,-9999.0,19.28,30.0
201209291100,201209291130,-6.06163,0.0,745.0,31.92,30.87,3.74737,9.72523,3.65535,9.5784,950.018,-9999.0,19.3,28.44
201209291130,201209291200,-4.49706,0.0,756.0,36.888,32.33,3.92467,8.29715,3.80616,8.21712,968.72,-9999.0,19.34,23.87
201209291200,201209291230,-4.60451,0.0,692.5,39.474,33.09,4.01568,8.47402,3.88584,7.41958,970.164,-9999.0,19.38,21.94
201209291230,201209291300,-2.64972,0.0,480.5,37.548,32.23,3.90488,6.43406,3.80293,7.18493,954.323,-9999.0,19.43,22.07
201209291300,201209291330,-2.33565,0.0,777.0,42.006,33.64,4.07679,6.25121,3.94678,6.98678,921.47,-9999.0,19.49,19.45
201209291330,201209291400,-3.14043,0.0,466.2,39.248,33.16,4.01307,7.0071,3.90198,6.78882,872.167,-9999.0,19.55,22.69
201209291400,201209291430,-4.08956,0.0,306.9,28.425,30.29,3.65527,7.68001,3.6221,7.60609,807.256,-9999.0,19.62,34.13
201209291430,201209291500,-2.18835,0.0,224.3,24.09,29.14,3.51206,5.66655,3.51383,6.94639,727.849,-9999.0,19.69,40.36
201209291500,201209291530,-1.08096,0.0,143.9,20.81,28.35,3.41355,4.48133,3.44168,5.39291,635.305,-9999.0,19.75,46.07
201209291530,201209291600,-9999.0,1.0,124.6,17.686,27.64,3.32537,4.83359,3.378,4.99318,531.206,-9999.0,19.81,52.23
201209291600,201209291630,-9999.0,1.0,216.5,16.43,27.67,3.3258,7.51515,3.38607,7.60021,417.334,-9999.0,19.86,55.7
201209291630,201209291700,-0.63185,0.0,100.2,14.047,27.13,3.2585,3.90845,3.33954,4.31665,295.637,-9999.0,19.91,60.91
201209291700,201209291730,1.44558,0.0,41.66,11.516,26.37,3.16573,1.75661,3.27253,2.00428,168.198,-9999.0,19.94,66.49
201209291730,201209291800,1.48719,0.0,8.73,10.005,25.75,3.09012,1.65398,3.21945,0.445751,40.3417,-9999.0,19.98,69.8
201209291800,201209291830,3.55323,0.0,0.171,9.064,25.48,3.05573,-0.440035,3.19984,0.008877,0.0,-9999.0,20.0,72.2
201209291830,201209291900,4.94659,0.0,0.001,8.433,25.2,3.02033,-1.86225,3.17949,5.2e-05,0.0,-9999.0,20.03,73.7
201209291900,201209291930,2.45923,0.0,0.0,7.135,24.79,2.97009,0.584138,3.14722,0.0,0.0,-9999.0,20.05,77.2
201209291930,201209292000,2.32768,0.0,0.009,5.474,24.22,2.90181,0.659865,3.10039,0.00047,0.0,-9999.0,20.07,81.9
201209292000,201209292030,3.51174,0.0,0.007,4.307,23.92,2.86479,-0.554669,3.07897,0.000366,0.0,-9999.0,20.08,85.5
201209292030,201209292100,2.49591,0.0,0.005,3.929,23.83,2.85181,0.450322,3.0771,0.000262,0.0,-9999.0,20.09,86.7
201209292100,201209292130,2.11987,0.0,0.049,2.794,23.24,2.78226,0.769035,3.02943,0.002576,0.0,-9999.0,20.1,90.2
201209292130,201209292200,3.23944,0.0,0.051,1.897,22.88,2.73909,-0.386343,3.00319,0.002686,0.0,-9999.0,20.11,93.2
201209292200,201209292230,2.59978,0.0,0.077,1.366,22.53,2.69728,0.218532,2.97811,0.004064,0.0,-9999.0,20.11,95.0
201209292230,201209292300,-9999.0,1.0,0.138,1.22,22.05,2.64128,0.067191,2.94151,0.007297,0.0,-9999.0,20.11,95.4
201209292300,201209292330,-9999.0,1.0,0.172,0.974,21.49,2.57691,-0.141117,2.89805,0.009113,0.0,-9999.0,20.11,96.2
201209292330,201209300000,-9999.0,1.0,0.146,0.533,21.34,2.55796,-0.132098,2.89172,0.007752,0.0,-9999.0,20.11,97.9
201209300000,201209300030,-9999.0,1.0,0.137,0.276,21.16,2.53579,-0.3277,2.88279,0.007289,0.0,-9999.0,20.1,98.9
201209300030,201209300100,-9999.0,1.0,0.061,0.843,21.55,2.57607,-0.074664,2.92475,0.003252,0.0,-9999.0,20.1,96.7231
201209300100,201209300130,2.37217,0.0,0.023,1.483,21.79,2.59996,0.364023,2.95319,0.001229,0.0,-9999.0,20.09,94.3216
201209300130,201209300200,-9999.0,1.0,0.015,1.843,21.84,2.60295,0.037773,2.96465,0.000803,0.0,-9999.0,20.08,92.964
201209300200,201209300230,-0.04861,0.0,0.186,0.534,20.61,2.46635,2.67233,2.8631,0.009975,0.0,-9999.0,20.06,97.8
201209300230,201209300300,-9999.0,1.0,0.213,0.023,20.03,2.40157,-0.429494,2.81953,0.011445,0.0,-9999.0,20.05,99.9
201209300300,201209300330,-9999.0,1.0,0.138,1.109,19.92,2.38748,-0.264271,2.8174,0.007431,0.0,-9999.0,20.04,95.236
201209300330,201209300400,3.07698,0.0,0.142,1.406,19.8,2.37237,-0.533391,2.81446,0.007661,0.0,-9999.0,20.02,93.9149
201209300400,201209300430,4.88858,0.0,0.315,1.409,19.29,2.31598,-2.39323,2.7777,0.017024,0.0,-9999.0,20.01,93.7043
201209300430,201209300500,2.02344,0.0,0.317,1.11,18.99,2.28213,0.442774,2.75941,0.017166,0.0,-9999.0,19.99,94.9448
201209300500,201209300530,1.14317,0.0,0.271,0.901,19.09,2.29042,1.32997,2.77577,0.014705,0.0,-9999.0,19.96,95.926
201209300530,201209300600,3.71306,0.0,0.507,1.208,18.99,2.2777,-1.251,2.77488,0.027553,0.0,-9999.0,19.94,94.5011
201209300600,201209300630,-9999.0,1.0,7.58,1.268,18.73,2.2483,-0.502856,2.76031,0.407393,21.2863,-9999.0,19.92,94.1331
201209300630,201209300700,-9999.0,1.0,30.39,1.369,18.47,2.21906,-0.21519,2.74587,1.57056,140.306,-9999.0,19.89,93.5638
201209300700,201209300730,-9999.0,1.0,63.17,0.918,18.32,2.20135,3.3647,2.74094,3.09135,268.526,-9999.0,19.86,95.6428
201209300730,201209300800,-9999.0,1.0,70.1,0.659,18.98,2.2678,2.53716,2.80498,3.39663,391.361,-9999.0,19.83,96.9989
201209300800,201209300830,-9999.0,1.0,84.7,0.656,19.61,2.33165,5.95969,2.86624,4.01338,506.707,-9999.0,19.8,97.1249
201209300830,201209300900,-9999.0,1.0,293.6,0.0,20.92,2.46855,13.3219,2.9849,10.4172,612.592,-9999.0,19.78,100.0
201209300900,201209300930,-13.2897,0.0,311.6,1.939,22.3,2.6153,16.0355,3.10887,10.8291,707.204,-9999.0,19.76,92.8
201209300930,201209301000,-11.049,0.0,497.3,5.381,23.66,2.76212,13.9162,3.23033,14.185,788.923,-9999.0,19.74,81.6
201209301000,201209301030,-8.18153,0.0,440.9,8.688,24.95,2.90312,11.1639,3.34497,13.3072,856.352,-9999.0,19.73,72.5
201209301030,201209301100,-9.71453,0.0,311.5,9.08,25.15,2.92271,12.7127,3.36775,10.8498,908.337,-9999.0,19.73,71.6
201209301100,201209301130,-4.5352,0.0,257.6,8.38,25.03,2.90639,7.51983,3.36381,9.59499,943.988,-9999.0,19.74,73.6
201209301130,201209301200,-4.69382,0.0,193.6,8.367,24.94,2.89346,7.6677,3.36242,7.86041,962.695,-9999.0,19.77,73.5
201209301200,201209301230,-4.4622,0.0,163.9,8.259,24.66,2.85938,7.40807,3.34542,6.95011,964.139,-9999.0,19.79,73.4
201209301230,201209301300,-9999.0,1.0,69.0,7.838,24.23,2.80882,3.35027,3.31624,3.40246,948.295,-9999.0,19.82,74.1
201209301300,201209301330,-9999.0,1.0,107.1,6.028,23.43,2.71792,4.83852,3.25691,4.96613,915.433,-9999.0,19.85,79.1
201209301330,201209301400,-2.67699,0.0,91.8,3.385,22.39,2.60199,5.40999,3.17828,4.37007,866.116,-9999.0,19.89,87.5
201209301400,201209301430,-5.34277,0.0,211.4,4.01,22.51,2.6124,8.08424,3.19496,8.41717,801.188,-9999.0,19.91,85.3
201209301430,201209301500,-3.00693,0.0,150.4,5.63,22.7,2.63039,5.76316,3.21726,6.54528,721.759,-9999.0,19.93,79.6
201209301500,201209301530,0.348739,0.0,33.22,5.458,22.03,2.55553,2.34492,3.16966,1.75983,629.19,-9999.0,19.95,79.4
201209301530,201209301600,2.145,0.0,23.67,3.224,20.58,2.39888,0.416706,3.05903,1.27869,525.063,-9999.0,19.96,86.7
201209301600,201209301630,4.47607,0.0,20.94,3.084,19.86,2.32117,-1.97781,3.00802,1.13909,411.16,-9999.0,19.97,86.7
201209301630,201209301700,-9999.0,1.0,12.37,2.806,19.47,2.27843,-0.129674,2.984,0.685298,289.431,-9999.0,19.97,87.6
201209301700,201209301730,-9999.0,1.0,4.763,2.216,18.97,2.22472,-0.423193,2.95125,0.268319,161.958,-9999.0,19.96,89.9
201209301730,201209301800,2.55415,0.0,1.752,1.723,18.67,2.19185,-0.159497,2.93482,0.099474,35.6033,-9999.0,19.95,92.0
201209301800,201209301830,-9999.0,1.0,0.23,1.466,18.69,2.19171,-0.474737,2.94423,0.013123,0.0,-9999.0,19.93,93.2
201209301830,201209301900,2.82255,0.0,0.157,0.574,18.48,2.16819,-0.443506,2.9352,0.008976,0.0,-9999.0,19.9,97.3
201209301900,201209301930,-9999.0,1.0,0.171,0.377,18.23,2.14074,-0.468706,2.92304,0.009795,0.0,-9999.0,19.87,98.2
201209301930,201209302000,-9999.0,1.0,0.183,0.207,18.03,2.11847,-0.47408,2.91497,0.010501,0.0,-9999.0,19.84,99.0
201209302000,201209302030,-9999.0,1.0,0.231,0.02,17.79,2.09231,-0.490159,2.90379,0.013279,0.0,-9999.0,19.81,99.9
201209302030,201209302100,-9999.0,1.0,0.205,1.656,17.53,2.06631,-0.34467,2.8911,0.011807,0.0,-9999.0,19.77,91.7379
201209302100,201209302130,-9999.0,1.0,0.18,1.672,17.17,2.03052,-0.589436,2.87055,0.010387,0.0,-9999.0,19.74,91.4643
201209302130,201209302200,-9999.0,1.0,0.265,1.483,16.78,1.992,-0.605669,2.84772,0.015318,0.0,-9999.0,19.7,92.2405
201209302200,201209302230,-9999.0,1.0,0.252,1.334,16.61,1.97527,-0.613293,2.84245,0.014594,0.0,-9999.0,19.66,92.9464
201209302230,201209302300,5.16575,0.0,0.188,1.423,16.64,1.97816,-2.94378,2.85305,0.010909,0.0,-9999.0,19.63,92.4862
201209302300,201209302330,-9999.0,1.0,0.167,1.344,16.55,1.96929,-0.277003,2.85418,0.009709,0.0,-9999.0,19.59,92.8635
201209302330,201210010000,-9999.0,1.0,0.287,1.561,16.51,1.96532,-0.172477,2.85927,0.016712,0.0,-9999.0,19.55,91.6895
201210010000,201210010030,-9999.0,1.0,0.291,1.315,16.08,1.92337,-0.879921,2.8337,0.016976,0.0,-9999.0,19.51,92.8059
201210010030,201210010100,-9999.0,1.0,0.236,1.286,15.91,1.90685,-0.91997,2.83163,0.013806,0.0,-9999.0,19.47,92.8909
201210010100,201210010130,-9999.0,1.0,0.239,1.62,15.59,1.87593,-0.947232,2.81773,0.014018,0.0,-9999.0,19.43,90.8554
201210010130,201210010200,-9999.0,1.0,0.299,1.421,15.31,1.84902,-0.970974,2.80695,0.017582,0.0,-9999.0,19.38,91.8333
201210010200,201210010230,-9999.0,1.0,0.286,1.973,14.95,1.81465,-0.361218,2.78983,0.016862,0.0,-9999.0,19.34,88.3952
201210010230,201210010300,-9999.0,1.0,0.253,1.477,14.6,1.78147,-0.390878,2.77345,0.014957,0.0,-9999.0,19.29,91.1131
201210010300,201210010330,-9999.0,1.0,0.327,1.758,14.43,1.76542,-0.540812,2.77131,0.019379,0.0,-9999.0,19.25,89.3064
201210010330,201210010400,-9999.0,1.0,0.321,1.466,14.07,1.73165,0.201268,2.75409,0.019073,0.0,-9999.0,19.2,90.8755
201210010400,201210010430,-9999.0,1.0,0.264,0.94,14.08,1.73254,-0.138229,2.76621,0.015729,0.0,-9999.0,19.15,94.1533
201210010430,201210010500,-9999.0,1.0,0.33,1.258,13.95,1.72037,0.19196,2.76721,0.01971,0.0,-9999.0,19.1,92.1101
201210010500,201210010530,-9999.0,1.0,0.323,1.524,13.63,1.69064,0.165082,2.75311,0.019342,0.0,-9999.0,19.05,90.2347
201210010530,201210010600,-9999.0,1.0,0.58,1.618,13.16,1.64735,0.782838,2.72701,0.034801,0.0,-9999.0,18.99,89.3116
201210010600,201210010630,-9999.0,1.0,10.27,0.835,12.89,1.62267,0.306414,2.7168,0.604705,17.8621,-9999.0,18.94,94.3872
201210010630,201210010700,-9999.0,2.0,67.78,0.674,13.21,1.65185,2.0248,2.75364,3.5527,134.053,-9999.0,18.88,95.5632
201210010700,201210010730,-9999.0,2.0,145.2,0.597,14.44,1.766,4.43277,2.86272,6.62664,262.302,-9999.0,18.83,96.3744
201210010730,201210010800,-9999.0,1.0,225.7,0.306,15.69,1.88494,12.8412,2.97277,9.07825,385.164,-9999.0,18.77,98.2831
201210010800,201210010830,-9999.0,1.0,217.8,1.299,16.72,1.98505,11.8447,3.06491,8.87119,500.537,-9999.0,18.72,93.1791
201210010830,201210010900,-9999.0,1.0,263.9,1.512,17.25,2.03726,12.4187,3.11761,10.0565,606.445,-9999.0,18.67,92.3233
201210010900,201210010930,-9999.0,2.0,493.6,0.569,18.93,2.20592,10.4375,3.25915,14.2118,701.078,-9999.0,18.63,97.4
201210010930,201210011000,-9999.0,1.0,547.8,3.718,20.94,2.41348,13.7528,3.42425,14.9088,782.816,-9999.0,18.6,85.0
201210011000,201210011030,-9999.0,1.0,605.9,8.062,23.05,2.6375,12.5898,3.59442,15.5728,850.26,-9999.0,18.58,71.4
201210011030,201210011100,-9999.0,1.0,653.1,12.551,24.84,2.83201,12.5478,3.73827,15.2713,902.256,-9999.0,18.58,60.01
201210011100,201210011130,-9.93609,0.0,687.5,17.445,25.91,2.95004,13.0066,3.82764,14.0514,937.915,-9999.0,18.59,47.84
201210011130,201210011200,-5.95581,0.0,573.2,18.435,26.83,3.0525,9.11136,3.90535,12.9187,956.627,-9999.0,18.62,47.79
201210011200,201210011230,-6.47313,0.0,784.0,19.359,27.36,3.1119,9.67811,3.95441,14.038,958.071,-9999.0,18.66,46.85
201210011230,201210011300,-7.93968,0.0,454.2,17.867,27.02,3.07363,11.1142,3.94079,11.9228,942.223,-9999.0,18.72,49.96
201210011300,201210011330,-9999.0,1.0,695.8,18.77,26.127,2.97384,10.2758,3.88712,13.7207,909.354,-9999.0,18.77,-9999.0
201210011330,201210011400,-9999.0,1.0,632.3,18.604,27.47,3.12404,11.1651,3.99481,13.3453,860.026,-9999.0,18.83,49.25
201210011400,201210011430,-6.74683,0.0,551.2,17.594,26.97,3.0678,9.91906,3.96978,12.9667,795.083,-9999.0,18.9,50.58
201210011430,201210011500,-2.84036,0.0,494.0,15.688,26.23,2.98507,5.94538,3.92733,12.8659,715.637,-9999.0,18.98,53.97
201210011500,201210011530,-5.21789,0.0,394.5,13.231,25.12,2.86214,8.22187,3.85767,12.1063,623.047,-9999.0,19.04,58.54
201210011530,201210011600,-4.34924,0.0,343.1,11.613,24.62,2.80718,7.30816,3.83213,11.5432,518.896,-9999.0,19.11,62.51
201210011600,201210011630,1.85246,0.0,265.6,11.127,24.28,2.76995,1.07607,3.81823,10.045,404.968,-9999.0,19.16,63.34
201210011630,201210011700,-2.22512,0.0,109.9,9.549,23.45,2.67976,5.07853,3.76819,5.47848,283.211,-9999.0,19.21,66.93
201210011700,201210011730,0.335944,0.0,28.96,6.608,21.86,2.5095,2.37346,3.66113,1.71786,155.709,-9999.0,19.25,74.8
201210011730,201210011800,6.06227,0.0,9.11,4.238,20.75,2.39263,-3.45272,3.58889,0.568104,31.1348,-9999.0,19.29,82.7
201210011800,201210011830,-9999.0,1.0,0.412,2.815,19.65,2.27856,-0.411779,3.51673,0.026323,0.0,-9999.0,19.32,87.7
201210011830,201210011900,-9999.0,1.0,0.182,2.037,18.94,2.20588,-0.460819,3.47378,0.011663,0.0,-9999.0,19.34,90.7
201210011900,201210011930,-9999.0,1.0,0.176,1.144,19.02,2.21397,-0.651135,3.49115,0.011306,0.0,-9999.0,19.34,94.8
201210011930,201210012000,1.75438,0.0,0.149,0.872,18.87,2.19865,0.688511,3.49093,0.009595,0.0,-9999.0,19.34,96.0
201210012000,201210012030,-9999.0,1.0,0.142,0.634,18.37,2.14798,-0.502138,3.46386,0.009167,0.0,-9999.0,19.34,97.0
201210012030,201210012100,-9999.0,1.0,0.213,0.347,17.83,2.09372,-0.630812,3.43358,0.01378,0.0,-9999.0,19.33,98.3
201210012100,201210012130,-9999.0,1.0,0.25,0.06,17.49,2.05978,-0.651319,3.41861,0.016211,0.0,-9999.0,19.31,99.7
201210012130,201210012200,-9999.0,1.0,0.244,1.544,17.18,2.029,-0.60621,3.4059,0.01586,0.0,-9999.0,19.29,92.1262
201210012200,201210012230,-9999.0,1.0,0.162,1.393,17.46,2.05669,-0.368307,3.43887,0.010558,0.0,-9999.0,19.27,93.0198
201210012230,201210012300,-9999.0,1.0,0.172,1.067,17.56,2.06658,-0.437541,3.45789,0.011236,0.0,-9999.0,19.25,94.688
201210012300,201210012330,-9999.0,1.0,0.104,1.124,17.69,2.07948,-0.467233,3.47921,0.006811,0.0,-9999.0,19.23,94.4466
201210012330,201210020000,-9999.0,1.0,0.129,1.129,17.65,2.07544,-0.470232,3.48741,0.008468,0.0,-9999.0,19.2,94.4081
201210020000,201210020030,-9999.0,1.0,0.144,1.107,17.6,2.07041,-0.432302,3.49485,0.009474,0.0,-9999.0,19.18,94.5024
201210020030,201210020100,-9999.0,1.0,0.167,1.316,17.36,2.04651,-0.453091,3.48761,0.011013,0.0,-9999.0,19.15,93.3631
