TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201210020100,201210020130,-9999.0,1.0,0.189,1.129,17.06,2.01679,-0.636271,3.4757,0.012492,0.0,-9999.0,19.13,94.1972
201210020130,201210020200,-9999.0,1.0,0.127,1.144,16.89,2.0,-0.533169,3.47383,0.008415,0.0,-9999.0,19.1,94.0559
201210020200,201210020230,-9999.0,1.0,0.175,1.164,16.75,1.98619,-0.494998,3.47427,0.011621,0.0,-9999.0,19.08,93.9003
201210020230,201210020300,-9999.0,1.0,0.194,1.091,16.64,1.97536,-0.492277,3.47703,0.012912,0.0,-9999.0,19.05,94.2421
201210020300,201210020330,-9999.0,1.0,0.188,1.34,16.29,1.94115,-0.151375,3.46111,0.012542,0.0,-9999.0,19.02,92.7664
201210020330,201210020400,-9999.0,1.0,0.236,0.899,15.9,1.90329,-0.396158,3.44199,0.015779,0.0,-9999.0,18.99,95.0248
201210020400,201210020430,-9999.0,1.0,0.197,1.094,15.62,1.87626,-1.0387,3.43139,0.013203,0.0,-9999.0,18.96,93.8351
201210020430,201210020500,-9999.0,1.0,0.301,1.201,15.44,1.85894,-0.672141,3.4286,0.020215,0.0,-9999.0,18.93,93.156
201210020500,201210020530,-9999.0,1.0,0.272,1.49,15.17,1.8331,-0.595823,3.41871,0.018311,0.0,-9999.0,18.89,91.362
201210020530,201210020600,-9999.0,1.0,0.34,1.509,14.65,1.78376,-0.226331,3.38903,0.022936,0.0,-9999.0,18.86,90.9523
201210020600,201210020630,-9999.0,1.0,7.96,0.601,14.8,1.79788,-0.321939,3.4122,0.526871,16.9104,-9999.0,18.82,96.4338
201210020630,201210020700,-9999.0,1.0,37.82,0.596,15.56,1.87026,-0.163593,3.4833,2.31733,132.134,-9999.0,18.78,96.6294
201210020700,201210020730,-9999.0,1.0,113.1,0.339,15.98,1.91068,4.71618,3.52746,5.82598,260.262,-9999.0,18.74,98.1362
201210020730,201210020800,-9999.0,2.0,83.9,0.602,16.64,1.97486,4.05946,3.59011,4.61575,382.93,-9999.0,18.7,96.8229
201210020800,201210020830,-2.61929,0.0,147.1,0.069,17.06,2.01608,4.91478,3.6339,7.08227,498.039,-9999.0,18.66,99.6436
201210020830,201210020900,-9999.0,1.0,227.1,0.0,17.79,2.08846,11.9125,3.70134,9.44128,603.619,-9999.0,18.63,100.0
201210020900,201210020930,-9999.0,1.0,480.8,0.0,19.56,2.26759,13.4979,3.84696,13.9465,697.864,-9999.0,18.61,100.0
201210020930,201210021000,-13.8373,0.0,566.6,1.802,20.65,2.38027,16.4579,3.93966,14.9094,779.161,-9999.0,18.58,92.6
201210021000,201210021030,-11.2698,0.0,498.1,5.359,21.65,2.48513,13.9822,4.02472,14.1521,846.119,-9999.0,18.57,79.3
201210021030,201210021100,-9.87664,0.0,586.7,7.855,22.68,2.59457,12.684,4.11108,15.0997,897.593,-9999.0,18.57,71.5
201210021100,201210021130,-6.12723,0.0,669.1,11.242,23.87,2.72272,9.04477,4.20796,15.5206,932.702,-9999.0,18.58,62.04
201210021130,201210021200,-13.911,0.0,664.0,13.87,24.69,2.81201,16.9049,4.2774,14.8369,950.845,-9999.0,18.6,55.41
201210021200,201210021230,-16.5762,0.0,508.0,14.102,24.99,2.84482,19.5986,4.30962,13.4445,951.712,-9999.0,18.63,55.47
201210021230,201210021300,-14.3353,0.0,375.0,12.242,24.01,2.73771,17.2678,4.2511,12.1198,935.287,-9999.0,18.68,59.01
201210021300,201210021330,-14.365,0.0,583.2,13.358,24.49,2.78993,17.3426,4.29626,14.305,901.852,-9999.0,18.72,56.54
201210021330,201210021400,-12.1743,0.0,653.7,14.896,25.09,2.85559,15.2081,4.34962,14.5145,851.98,-9999.0,18.77,53.24
201210021400,201210021430,-11.8376,0.0,592.3,16.572,25.41,2.89075,14.9018,4.38304,13.6915,786.523,-9999.0,18.83,48.96
201210021430,201210021500,-6.85249,0.0,353.6,14.501,24.7,2.81267,9.85163,4.34413,11.485,706.601,-9999.0,18.88,53.41
201210021500,201210021530,-4.83568,0.0,193.8,12.975,24.02,2.73845,7.77265,4.30702,8.42731,613.581,-9999.0,18.93,56.58
201210021530,201210021600,-0.9031,0.0,132.5,9.671,23.23,2.65294,3.76786,4.26171,6.6878,509.057,-9999.0,18.98,66.06
201210021600,201210021630,-1.07744,0.0,94.1,7.447,22.27,2.5501,3.85451,4.20367,5.18365,394.815,-9999.0,19.03,72.3
201210021630,201210021700,0.125425,0.0,44.53,6.538,21.75,2.49488,2.60456,4.17704,2.78179,272.81,-9999.0,19.07,74.9
201210021700,201210021730,2.48261,0.0,49.34,5.1,21.0,2.41592,0.179327,4.13337,3.04842,145.131,-9999.0,19.1,79.5
201210021730,201210021800,3.17319,0.0,11.84,4.149,20.5,2.36369,-0.556303,4.10775,0.814003,24.2474,-9999.0,19.12,82.8
201210021800,201210021830,3.99096,0.0,0.584,3.31,19.83,2.29431,-1.43451,4.06932,0.041624,0.0,-9999.0,19.14,85.7
201210021830,201210021900,8.96593,0.0,0.144,2.409,19.09,2.21847,-6.47607,4.02529,0.0103,0.0,-9999.0,19.15,89.1
201210021900,201210021930,-9999.0,1.0,0.255,1.553,18.26,2.13442,-0.438889,3.97401,0.018272,0.0,-9999.0,19.15,92.6
201210021930,201210022000,-9999.0,1.0,0.274,1.035,17.42,2.05049,-0.369601,3.92139,0.019675,0.0,-9999.0,19.15,94.8
201210022000,201210022030,-9999.0,1.0,0.307,0.748,16.84,1.99322,-0.712568,3.88821,0.02209,0.0,-9999.0,19.14,96.1
201210022030,201210022100,-9999.0,1.0,0.304,0.319,16.5,1.95989,-0.175455,3.8733,0.021921,0.0,-9999.0,19.13,98.3
201210022100,201210022130,-9999.0,1.0,0.304,0.184,16.14,1.92482,-0.18067,3.85675,0.021968,0.0,-9999.0,19.1,99.0
201210022130,201210022200,-9999.0,1.0,0.317,0.054,15.75,1.8871,-0.510462,3.83774,0.022956,0.0,-9999.0,19.08,99.7
201210022200,201210022230,-9999.0,1.0,0.316,1.729,15.63,1.87551,-0.430664,3.83971,0.022932,0.0,-9999.0,19.05,90.268
201210022230,201210022300,-9999.0,1.0,0.309,1.363,15.31,1.84483,-0.475341,3.82602,0.022473,0.0,-9999.0,19.01,92.1673
201210022300,201210022330,-9999.0,1.0,0.317,1.533,15.19,1.83334,-0.485438,3.82794,0.023103,0.0,-9999.0,18.98,91.12
201210022330,201210030000,-9999.0,1.0,0.321,1.341,14.65,1.78214,-0.118205,3.79678,0.023444,0.0,-9999.0,18.94,91.9591
201210030000,201210030030,-9999.0,1.0,0.321,1.118,14.46,1.76422,-0.251681,3.79309,0.023494,0.0,-9999.0,18.89,93.2165
201210030030,201210030100,-9999.0,1.0,0.305,0.91,14.69,1.78582,0.067732,3.81129,0.022417,0.0,-9999.0,18.85,94.557
201210030100,201210030130,-9999.0,1.0,0.225,1.517,14.63,1.78012,-0.428471,3.80641,0.01661,0.0,-9999.0,18.8,90.8913
201210030130,201210030200,-9999.0,1.0,0.119,1.876,13.79,1.70163,0.288761,3.73598,0.008824,0.0,-9999.0,18.75,88.1073
201210030200,201210030230,-9999.0,1.0,0.33,1.4,13.6,1.68403,0.621086,3.71843,0.024554,0.0,-9999.0,18.7,91.014
201210030230,201210030300,-9999.0,1.0,0.309,1.185,13.71,1.69415,0.631163,3.72644,0.023087,0.0,-9999.0,18.65,92.4463
201210030300,201210030330,3.63327,0.0,0.265,1.486,13.9,1.7117,-1.59728,3.74182,0.019884,0.0,-9999.0,18.6,90.6472
201210030330,201210030400,-9999.0,1.0,0.313,1.856,13.44,1.66918,1.4981,3.69934,0.023577,0.0,-9999.0,18.55,87.9637
201210030400,201210030430,-9999.0,1.0,0.322,1.24,12.68,1.59988,0.784688,3.62795,0.024352,0.0,-9999.0,18.5,91.546
201210030430,201210030500,-9999.0,1.0,0.208,0.966,13.71,1.69397,1.05572,3.7208,0.0158,0.0,-9999.0,18.45,93.8466
201210030500,201210030530,-9999.0,1.0,0.167,1.431,14.16,1.73571,0.658164,3.76175,0.012738,0.0,-9999.0,18.41,91.1422
201210030530,201210030600,-9999.0,1.0,0.358,1.782,13.69,1.69204,1.576,3.71607,0.027399,0.0,-9999.0,18.35,88.6268
201210030600,201210030630,-9999.0,1.0,6.551,1.657,13.44,1.66897,1.78453,3.69036,0.492786,13.8833,-9999.0,18.3,89.2552
201210030630,201210030700,-9999.0,1.0,27.02,1.312,13.37,1.6625,1.40702,3.68167,1.9074,125.874,-9999.0,18.25,91.4524
201210030700,201210030730,-9999.0,1.0,50.21,1.121,13.66,1.68914,-0.012714,3.70876,3.31174,254.019,-9999.0,18.21,92.8347
201210030730,201210030800,-9999.0,1.0,131.9,0.973,14.69,1.78519,4.62738,3.81172,7.02498,376.704,-9999.0,18.16,94.182
201210030800,201210030830,-9999.0,1.0,304.5,2.242,16.86,1.99397,11.3308,4.03545,11.5233,491.828,-9999.0,18.12,88.3321
201210030830,201210030900,-9999.0,1.0,265.1,1.46,18.63,2.17025,11.7801,4.22472,10.7586,597.422,-9999.0,18.08,93.2
201210030900,201210030930,-11.3389,0.0,489.5,6.573,20.35,2.34628,13.9613,4.41523,14.1521,691.68,-9999.0,18.05,72.5
201210030930,201210031000,-7.89239,0.0,569.7,10.031,21.81,2.49908,10.65,4.58413,14.9341,772.988,-9999.0,18.02,61.63
201210031000,201210031030,-10.5261,0.0,525.6,11.965,22.73,2.59683,13.3697,4.6989,14.1366,839.956,-9999.0,18.0,56.72
201210031030,201210031100,-8.2856,0.0,539.1,12.848,23.13,2.63964,11.167,4.75848,14.0818,891.437,-9999.0,18.0,54.64
201210031100,201210031130,-7.83075,0.0,747.0,14.664,24.16,2.75089,10.8088,4.89259,15.0723,926.55,-9999.0,18.02,51.34
201210031130,201210031200,-11.2499,0.0,588.4,16.109,24.97,2.83925,14.3043,5.00527,13.7842,944.696,-9999.0,18.05,49.07
201210031200,201210031230,-8.58965,0.0,748.0,17.857,25.44,2.89084,11.6888,5.08064,14.2949,945.563,-9999.0,18.09,45.1
201210031230,201210031300,-6.09817,0.0,618.35,20.922,26.78,3.03937,9.32373,5.26492,12.941,929.136,-9999.0,18.13,40.57
201210031300,201210031330,-6.93164,0.0,602.1,21.134,27.2,3.08626,10.1974,5.34029,12.799,895.697,-9999.0,18.18,41.43
201210031330,201210031400,-10.446,0.0,534.9,20.17,26.71,3.03141,13.6665,5.30155,12.5667,845.817,-9999.0,18.24,42.47
201210031400,201210031430,-5.04323,0.0,352.5,18.518,25.8,2.93028,8.17905,5.20647,11.1568,780.351,-9999.0,18.3,44.27
201210031430,201210031500,-5.84678,0.0,580.5,17.481,26.21,2.97562,9.02182,5.28096,13.4291,700.418,-9999.0,18.35,48.65
201210031500,201210031530,-9999.0,1.0,244.9,12.92,24.31,2.76665,7.68033,5.04957,10.1692,607.387,-9999.0,18.42,57.51
201210031530,201210031600,-9999.0,1.0,400.2,13.339,24.29,2.7644,11.0919,5.06433,12.6163,502.848,-9999.0,18.47,56.08
201210031600,201210031630,-5.46786,0.0,249.6,12.525,23.82,2.71331,8.42115,5.01758,10.3386,388.59,-9999.0,18.52,57.58
201210031630,201210031700,-1.05972,0.0,154.3,10.897,23.17,2.64313,3.95302,4.94425,8.01577,266.569,-9999.0,18.58,61.62
201210031700,201210031730,-0.718024,0.0,82.0,8.783,22.23,2.54263,3.52446,4.82831,5.20503,138.872,-9999.0,18.62,67.25
201210031730,201210031800,1.75988,0.0,11.48,6.5,20.77,2.38892,0.911854,4.6369,0.922304,20.5935,-9999.0,18.66,73.5
201210031800,201210031830,-9999.0,1.0,0.451,4.612,19.53,2.26074,-0.211759,4.47305,0.037939,0.0,-9999.0,18.69,79.7
201210031830,201210031900,-9999.0,1.0,0.263,3.069,18.62,2.16814,-0.210984,4.35286,0.022221,0.0,-9999.0,18.72,85.7
201210031900,201210031930,-9999.0,1.0,0.279,2.259,17.77,2.08282,-0.065289,4.23903,0.023656,0.0,-9999.0,18.73,88.9
201210031930,201210032000,-9999.0,1.0,0.254,1.396,17.45,2.05098,-0.102545,4.19846,0.021616,0.0,-9999.0,18.73,93.0
201210032000,201210032030,-9999.0,1.0,0.28,1.123,16.72,1.97904,0.027348,4.09837,0.023911,0.0,-9999.0,18.73,94.1
201210032030,201210032100,-9999.0,1.0,0.25,0.705,15.91,1.90031,0.391966,3.98535,0.021428,0.0,-9999.0,18.72,96.1
201210032100,201210032130,-9999.0,1.0,0.271,0.304,15.72,1.88197,0.375438,3.95987,0.023309,0.0,-9999.0,18.7,98.3
201210032130,201210032200,-9999.0,1.0,0.261,0.088,15.47,1.85796,0.353556,3.92515,0.022529,0.0,-9999.0,18.68,99.5
201210032200,201210032230,-9999.0,1.0,0.279,0.0,14.82,1.79614,0.57479,3.83148,0.024166,0.0,-9999.0,18.66,100.0
201210032230,201210032300,-9999.0,1.0,0.299,1.5,14.17,1.7351,0.735799,3.73672,0.025988,0.0,-9999.0,18.63,90.7242
201210032300,201210032330,-9999.0,1.0,0.275,1.142,14.16,1.73413,0.735401,3.73451,0.023988,0.0,-9999.0,18.59,92.9344
201210032330,201210040000,-9999.0,1.0,0.25,1.304,13.87,1.70714,1.16085,3.69083,0.021886,0.0,-9999.0,18.56,91.7741
201210040000,201210040030,-9999.0,1.0,0.289,1.514,13.31,1.65553,1.65585,3.60655,0.025384,0.0,-9999.0,18.52,90.0983
201210040030,201210040100,-9999.0,1.0,0.273,1.544,12.93,1.62085,1.50619,3.54809,0.024064,0.0,-9999.0,18.47,89.6438
201210040100,201210040130,-9999.0,1.0,0.283,1.209,12.98,1.62535,1.62783,3.55306,0.02503,0.0,-9999.0,18.43,91.9197
201210040130,201210040200,-9999.0,1.0,0.258,1.428,13.07,1.6335,1.63619,3.56423,0.0229,0.0,-9999.0,18.38,90.5109
201210040200,201210040230,-9999.0,1.0,0.184,1.651,12.81,1.60985,1.40836,3.52232,0.016393,0.0,-9999.0,18.33,88.8442
201210040230,201210040300,0.04666,0.0,0.203,1.655,12.47,1.57915,1.88639,3.46769,0.018147,0.0,-9999.0,18.28,88.5606
201210040300,201210040330,-9999.0,1.0,0.248,1.945,12.1,1.54601,1.0272,3.4079,0.022241,0.0,-9999.0,18.23,86.23
201210040330,201210040400,-9999.0,1.0,0.29,1.737,11.69,1.50963,0.716271,3.34145,0.026091,0.0,-9999.0,18.18,87.3605
201210040400,201210040430,-9999.0,1.0,0.172,1.303,11.67,1.50783,0.714979,3.33421,0.015535,0.0,-9999.0,18.13,90.5083
201210040430,201210040500,-9999.0,1.0,0.116,1.638,11.95,1.53256,1.01551,3.37358,0.010515,0.0,-9999.0,18.08,88.2865
201210040500,201210040530,-9999.0,1.0,0.173,1.879,11.77,1.51658,0.724509,3.3415,0.015731,0.0,-9999.0,18.02,86.4015
201210040530,201210040600,-9999.0,1.0,0.396,1.856,11.14,1.46128,1.91798,3.23857,0.036094,0.0,-9999.0,17.96,85.9944
201210040600,201210040630,-9999.0,1.0,6.119,1.339,11.16,1.46298,0.90031,3.23685,0.545991,11.1536,-9999.0,17.91,89.9114
201210040630,201210040700,-9999.0,1.0,32.05,1.444,11.72,1.51205,0.419483,3.3213,2.58452,119.613,-9999.0,17.86,89.5192
201210040700,201210040730,-9999.0,2.0,110.1,1.179,12.14,1.54926,4.50751,3.38542,6.86534,247.77,-9999.0,17.81,91.6761
201210040730,201210040800,-9999.0,2.0,217.3,0.602,13.26,1.65033,8.39261,3.56845,10.3443,370.465,-9999.0,17.75,96.0481
201210040800,201210040830,-9999.0,2.0,307.6,1.291,14.95,1.80752,10.2607,3.85886,12.219,485.6,-9999.0,17.7,92.4057
201210040830,201210040900,-9.20074,0.0,263.0,2.418,16.24,1.93105,11.475,4.09122,11.3984,591.204,-9999.0,17.66,86.9052
201210040900,201210040930,-9999.0,1.0,480.7,1.768,18.89,2.19385,14.4709,4.59201,14.4995,685.47,-9999.0,17.62,91.9
201210040930,201210041000,-9999.0,1.0,551.7,5.334,20.88,2.39845,12.5514,4.99148,15.1466,766.786,-9999.0,17.58,78.4
201210041000,201210041030,-9.57694,0.0,373.0,7.561,21.88,2.50338,12.3731,5.20578,13.2705,833.76,-9999.0,17.56,71.2
201210041030,201210041100,-8.89384,0.0,249.5,7.582,21.7,2.48431,11.6738,5.18107,11.174,885.245,-9999.0,17.56,70.8
201210041100,201210041130,-9.55803,0.0,640.9,9.691,22.95,2.61707,12.4559,5.45628,15.8199,920.362,-9999.0,17.57,65.41
201210041130,201210041200,-10.9837,0.0,509.7,10.866,23.65,2.69227,13.9481,5.62166,14.5894,938.509,-9999.0,17.6,62.82
201210041200,201210041230,-6.76405,0.0,507.2,13.087,24.29,2.76153,9.78952,5.77811,13.997,939.376,-9999.0,17.63,56.91
201210041230,201210041300,-8.89011,0.0,587.2,14.953,25.1,2.84991,11.9929,5.97654,14.0704,922.948,-9999.0,17.67,53.09
201210041300,201210041330,-7.02137,0.0,249.2,12.972,24.12,2.74293,10.0322,5.77482,10.7783,889.506,-9999.0,17.72,56.85
201210041330,201210041400,-9.63082,0.0,576.2,14.169,24.82,2.8191,12.7085,5.9508,14.2191,839.622,-9999.0,17.78,54.8
201210041400,201210041430,-7.17775,0.0,329.9,14.09,25.09,2.84859,10.2818,6.03159,11.9299,774.15,-9999.0,17.83,55.77
201210041430,201210041500,-5.95449,0.0,374.5,11.942,24.21,2.75249,8.97593,5.84671,12.9679,694.21,-9999.0,17.89,60.49
201210041500,201210041530,-7.1291,0.0,421.2,11.965,24.39,2.77199,10.1683,5.90585,13.5126,601.169,-9999.0,17.95,60.84
201210041530,201210041600,-3.46637,0.0,302.5,10.144,23.65,2.69172,6.4363,5.75033,12.3044,496.621,-9999.0,18.01,65.29
201210041600,201210041630,-3.94324,0.0,217.4,9.121,23.08,2.63034,6.86008,5.6331,10.6022,382.353,-9999.0,18.07,67.7
201210041630,201210041700,-2.16324,0.0,149.2,8.378,22.64,2.58322,5.03931,5.545,8.64219,260.32,-9999.0,18.13,69.53
201210041700,201210041730,-0.539987,0.0,70.9,7.101,21.97,2.512,3.35371,5.40216,5.23849,132.612,-9999.0,18.18,73.1
201210041730,201210041800,4.90054,0.0,9.02,4.587,20.6,2.36834,-2.2145,5.09666,0.853605,17.2372,-9999.0,18.22,81.1
201210041800,201210041830,2.95904,0.0,0.395,2.604,19.2,2.22433,-0.402691,4.78666,0.039012,0.0,-9999.0,18.26,88.3
201210041830,201210041900,-9999.0,1.0,0.235,1.535,18.07,2.11027,-0.190917,4.53982,0.023299,0.0,-9999.0,18.28,92.6
201210041900,201210041930,-9999.0,1.0,0.23,0.927,17.62,2.06539,-0.065447,4.44484,0.022874,0.0,-9999.0,18.3,95.4
201210041930,201210042000,-9999.0,1.0,0.212,0.669,16.79,1.98354,0.125908,4.26529,0.02115,0.0,-9999.0,18.32,96.5
201210042000,201210042030,-9999.0,1.0,0.18,0.168,16.41,1.94643,0.471098,4.18473,0.018015,0.0,-9999.0,18.32,99.1
201210042030,201210042100,-9999.0,1.0,0.125,1.511,16.39,1.94443,0.40306,4.18302,0.012552,0.0,-9999.0,18.31,91.8967
201210042100,201210042130,-9999.0,1.0,0.113,1.974,16.19,1.92499,0.379865,4.14121,0.011382,0.0,-9999.0,18.31,89.2763
201210042130,201210042200,-9999.0,1.0,0.146,2.007,15.71,1.87868,0.400043,4.03684,0.014748,0.0,-9999.0,18.29,88.7593
201210042200,201210042230,-9999.0,1.0,0.237,2.028,15.06,1.81665,0.450359,3.89481,0.024003,0.0,-9999.0,18.27,88.1549
201210042230,201210042300,-9999.0,1.0,0.225,1.261,14.61,1.77414,0.71754,3.79662,0.022857,0.0,-9999.0,18.26,92.4192
201210042300,201210042330,-9999.0,1.0,0.173,1.263,14.68,1.78068,0.724334,3.81193,0.017632,0.0,-9999.0,18.23,92.4411
201210042330,201210050000,-9999.0,1.0,0.198,1.163,14.66,1.77875,0.723032,3.80751,0.020238,0.0,-9999.0,18.2,93.0307
201210050000,201210050030,-9999.0,1.0,0.194,1.607,14.57,1.77025,0.715434,3.78744,0.019889,0.0,-9999.0,18.18,90.317
201210050030,201210050100,-9999.0,1.0,0.252,1.863,14.11,1.72724,1.10335,3.68402,0.025825,0.0,-9999.0,18.14,88.4312
201210050100,201210050130,-9999.0,1.0,0.288,1.38,13.78,1.69662,1.17739,3.61024,0.029507,0.0,-9999.0,18.11,91.2439
201210050130,201210050200,-9999.0,1.0,0.228,1.125,14.12,1.72808,1.10522,3.6829,0.023364,0.0,-9999.0,18.07,93.022
201210050200,201210050230,-9999.0,1.0,0.178,1.598,13.93,1.71041,1.19176,3.63971,0.018243,0.0,-9999.0,18.04,89.9632
201210050230,201210050300,-9999.0,1.0,0.275,2.064,12.95,1.62053,1.53201,3.42734,0.028168,0.0,-9999.0,18.0,86.1817
201210050300,201210050330,-9999.0,1.0,0.272,1.312,12.82,1.60872,1.52096,3.3984,0.027859,0.0,-9999.0,17.96,91.1423
201210050330,201210050400,-9999.0,1.0,0.066,1.954,12.67,1.59514,1.41944,3.3654,0.006766,0.0,-9999.0,17.92,86.6718
201210050400,201210050430,-9999.0,1.0,0.109,1.973,12.75,1.60231,1.42697,3.38082,0.011171,0.0,-9999.0,17.88,86.615
201210050430,201210050500,-9999.0,1.0,0.295,2.019,11.93,1.52892,0.75916,3.20902,0.030203,0.0,-9999.0,17.83,85.5412
201210050500,201210050530,-9999.0,1.0,0.33,1.526,11.45,1.48659,0.721431,3.10997,0.033777,0.0,-9999.0,17.78,88.7216
201210050530,201210050600,-9999.0,1.0,0.367,1.529,11.85,1.52176,0.753026,3.19011,0.037554,0.0,-9999.0,17.74,88.997
201210050600,201210050630,-9999.0,1.0,4.458,1.3,12.19,1.55191,0.760914,3.2587,0.447244,10.4072,-9999.0,17.7,90.8476
201210050630,201210050700,2.96198,0.0,23.41,1.09,13.13,1.63656,-0.945043,3.45386,2.15399,117.689,-9999.0,17.65,92.7891
201210050700,201210050730,-9999.0,1.0,52.43,1.591,12.97,1.62198,-1.6302,3.41861,4.2811,245.705,-9999.0,17.6,89.3614
201210050730,201210050800,-9999.0,2.0,121.4,0.637,13.95,1.71178,5.15482,3.62621,7.82097,368.188,-9999.0,17.56,96.0065
201210050800,201210050830,-10.2873,0.0,230.0,0.383,15.43,1.8509,12.5127,3.95028,11.1218,483.041,-9999.0,17.52,97.8136
201210050830,201210050900,-12.5896,0.0,245.7,0.878,16.92,1.99496,14.9518,4.28794,11.4664,588.3,-9999.0,17.48,95.4453
201210050900,201210050930,-12.7213,0.0,465.4,1.295,18.07,2.10872,15.1903,4.55541,14.6062,682.164,-9999.0,17.45,93.7574
201210050930,201210051000,-9999.0,1.0,532.1,11.341,23.853,2.71118,11.6355,6.0021,14.7561,763.027,-9999.0,17.42,-9999.0
201210051000,201210051030,-9999.0,1.0,570.1,5.48,21.17,2.42574,12.2487,5.30792,15.4739,829.504,-9999.0,17.41,78.2
201210051030,201210051100,-9999.0,1.0,617.8,9.743,22.81,2.599,13.0973,5.72249,15.7955,880.459,-9999.0,17.41,64.93
201210051100,201210051130,-9999.0,1.0,674.5,13.269,24.13,2.74095,11.9213,6.06287,14.9532,915.02,-9999.0,17.43,55.89
201210051130,201210051200,-9999.0,1.0,677.9,15.031,24.84,2.81814,11.9219,6.24652,14.3521,932.595,-9999.0,17.46,52.11
201210051200,201210051230,-7.50179,0.0,686.5,17.856,25.32,2.87064,10.6597,6.37009,13.4333,932.884,-9999.0,17.5,44.71
201210051230,201210051300,-3.43362,0.0,695.6,20.895,26.59,3.01085,6.714,6.70765,12.4846,915.882,-9999.0,17.55,39.98
201210051300,201210051330,-5.83328,0.0,646.4,21.243,27.27,3.08659,9.17976,6.88809,12.2024,881.879,-9999.0,17.6,41.37
201210051330,201210051400,-2.36281,0.0,485.4,18.741,26.99,3.05524,5.68314,6.80666,12.1715,831.458,-9999.0,17.66,47.42
201210051400,201210051430,-6.46094,0.0,588.0,19.563,27.29,3.08867,9.81089,6.88346,12.4559,765.481,-9999.0,17.72,46.07
201210051430,201210051500,-5.14853,0.0,511.4,20.001,27.2,3.07853,8.49059,6.85388,11.9465,685.077,-9999.0,17.79,44.57
201210051500,201210051530,-5.65803,0.0,440.8,17.939,26.27,2.97497,8.91144,6.5973,12.066,591.622,-9999.0,17.86,47.49
201210051530,201210051600,-1.26075,0.0,367.1,16.322,25.3,2.86793,4.4218,6.33373,11.8437,486.715,-9999.0,17.93,49.4
201210051600,201210051630,-1.15091,0.0,275.1,16.403,25.09,2.84484,4.29255,6.27377,10.6914,372.15,-9999.0,17.99,48.51
201210051630,201210051700,4.61173,0.0,177.1,15.047,24.76,2.8087,-1.501,6.18258,9.02104,249.889,-9999.0,18.05,51.83
201210051700,201210051730,-9999.0,1.0,69.49,11.296,23.11,2.63022,3.54147,5.75087,5.25702,122.023,-9999.0,18.1,60.07
201210051730,201210051800,6.38446,0.0,12.78,8.135,21.04,2.41124,-3.62681,5.22682,1.23057,12.2263,-9999.0,18.15,67.38
201210051800,201210051830,2.36582,0.0,0.407,5.599,19.56,2.25831,0.252878,4.86323,0.04154,0.0,-9999.0,18.19,75.4
201210051830,201210051900,-9999.0,1.0,0.251,3.834,18.06,2.1067,0.416611,4.50567,0.025635,0.0,-9999.0,18.23,81.5
201210051900,201210051930,-9999.0,1.0,0.275,2.596,16.76,1.97824,0.658822,4.20474,0.02808,0.0,-9999.0,18.25,86.4
201210051930,201210052000,-9999.0,1.0,0.284,1.653,16.33,1.93635,0.631597,4.10575,0.028995,0.0,-9999.0,18.26,91.1
201210052000,201210052030,-9999.0,1.0,0.286,1.077,15.8,1.88517,0.712505,3.98574,0.029196,0.0,-9999.0,18.26,94.0
201210052030,201210052100,-9999.0,1.0,0.316,0.708,15.2,1.82785,0.476607,3.85214,0.032251,0.0,-9999.0,18.25,95.9
201210052100,201210052130,-9999.0,1.0,0.329,0.641,14.43,1.75526,0.794914,3.68427,0.033573,0.0,-9999.0,18.23,96.1
201210052130,201210052200,-9999.0,1.0,0.328,0.541,13.93,1.70872,1.21061,3.57655,0.033468,0.0,-9999.0,18.21,96.6
