TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201210052200,201210052230,-9999.0,1.0,0.323,0.409,13.76,1.69297,1.19575,3.53922,0.032955,0.0,-9999.0,18.19,97.4
201210052230,201210052300,-9999.0,1.0,0.315,0.157,13.74,1.69108,1.19443,3.53345,0.032137,0.0,-9999.0,18.15,99.0
201210052300,201210052330,-9999.0,1.0,0.314,0.091,13.21,1.64247,1.6911,3.42181,0.032032,0.0,-9999.0,18.12,99.4
201210052330,201210060000,-9999.0,1.0,0.327,1.287,13.33,1.65338,1.70234,3.44508,0.033353,0.0,-9999.0,18.08,91.5914
201210060000,201210060030,-9999.0,1.0,0.326,2.039,13.18,1.63966,1.68934,3.41266,0.033248,0.0,-9999.0,18.04,86.5512
201210060030,201210060100,-9999.0,1.0,0.326,1.997,12.49,1.57726,1.42259,3.27069,0.033245,0.0,-9999.0,18.0,86.221
201210060100,201210060130,-9999.0,1.0,0.328,1.626,12.13,1.54508,1.07086,3.19714,0.033445,0.0,-9999.0,17.95,88.5095
201210060130,201210060200,-9999.0,1.0,0.327,1.857,12.02,1.53527,1.06154,3.17395,0.03334,0.0,-9999.0,17.91,86.7819
201210060200,201210060230,-0.24159,0.0,0.329,1.877,11.58,1.49641,2.13876,3.08585,0.033541,0.0,-9999.0,17.86,86.243
201210060230,201210060300,-9999.0,1.0,0.321,1.732,11.4,1.4806,1.9792,3.04947,0.032723,0.0,-9999.0,17.81,87.1591
201210060300,201210060330,-9999.0,1.0,0.326,1.948,11.14,1.45791,1.95676,2.99786,0.033229,0.0,-9999.0,17.76,85.2995
201210060330,201210060400,-9999.0,1.0,0.329,1.778,10.65,1.41558,1.91428,2.90279,0.033531,0.0,-9999.0,17.71,86.1382
201210060400,201210060430,-9999.0,1.0,0.32,1.663,10.86,1.43361,1.93306,2.94179,0.032612,0.0,-9999.0,17.66,87.218
201210060430,201210060500,-9999.0,1.0,0.202,1.953,10.68,1.41808,1.91773,2.90639,0.020596,0.0,-9999.0,17.61,84.8076
201210060500,201210060530,-9999.0,1.0,0.071,1.91,10.49,1.40178,1.90156,2.86933,0.007243,0.0,-9999.0,17.55,84.9484
201210060530,201210060600,-9999.0,2.0,0.262,2.225,9.56,1.32325,1.26387,2.69526,0.026701,0.0,-9999.0,17.49,81.34
201210060600,201210060630,-9999.0,2.0,5.511,1.823,9.18,1.2917,1.17707,2.62518,0.547617,8.05345,-9999.0,17.44,84.3173
201210060630,201210060700,-9999.0,1.0,55.03,1.288,9.76,1.3399,0.27127,2.73021,4.42845,111.431,-9999.0,17.38,89.3446
201210060700,201210060730,-9999.0,1.0,137.6,1.023,11.28,1.46979,3.70122,3.01575,8.40747,239.448,-9999.0,17.32,92.3548
201210060730,201210060800,-9999.0,2.0,218.1,0.952,13.27,1.64723,11.3135,3.40875,10.7925,361.931,-9999.0,17.27,93.754
201210060800,201210060830,-9999.0,2.0,305.5,2.641,15.5,1.85532,13.1907,3.87331,12.5306,476.784,-9999.0,17.21,85.0086
201210060830,201210060900,-9999.0,1.0,262.9,0.712,17.32,2.03182,12.6382,4.26956,11.7628,582.044,-9999.0,17.16,96.4
201210060900,201210060930,-9999.0,1.0,469.9,3.741,19.4,2.24028,13.8943,4.74047,14.5793,675.908,-9999.0,17.12,83.4
201210060930,201210061000,-9.56117,0.0,548.0,8.108,21.34,2.44062,12.3677,5.19524,15.2387,756.771,-9999.0,17.09,68.08
201210061000,201210061030,-11.7136,0.0,608.8,11.983,22.64,2.57779,14.6453,5.5066,14.8693,823.248,-9999.0,17.07,56.42
201210061030,201210061100,-5.21748,0.0,658.9,16.004,23.95,2.71822,8.27583,5.82605,13.5601,874.204,-9999.0,17.06,46.22
201210061100,201210061130,-5.59859,0.0,689.1,20.131,24.99,2.83116,8.75806,6.08256,12.1554,908.765,-9999.0,17.08,36.43
201210061130,201210061200,-5.56076,0.0,704.0,21.814,25.72,2.91116,8.79161,6.26307,11.6038,926.34,-9999.0,17.11,34.04
201210061200,201210061230,-5.68101,0.0,707.0,21.792,26.1,2.953,8.94943,6.3553,11.6058,926.629,-9999.0,17.15,35.57
201210061230,201210061300,-5.6092,0.0,692.1,23.331,26.93,3.04499,8.95893,6.56336,11.0387,909.627,-9999.0,17.2,34.31
201210061300,201210061330,-4.56288,0.0,661.1,24.046,27.74,3.13544,7.99211,6.76781,10.7146,875.624,-9999.0,17.25,35.43
201210061330,201210061400,-4.55863,0.0,622.6,22.901,27.52,3.11071,7.96725,6.70563,10.9579,825.203,-9999.0,17.32,37.71
201210061400,201210061430,-5.9914,0.0,566.6,23.881,27.38,3.09497,9.38718,6.66436,10.459,759.225,-9999.0,17.38,34.51
201210061430,201210061500,-5.30938,0.0,498.7,23.206,26.99,3.05137,8.668,6.55901,10.3906,678.821,-9999.0,17.46,34.89
201210061500,201210061530,-4.90891,0.0,418.7,21.061,26.41,2.98685,8.21192,6.40598,10.5858,585.366,-9999.0,17.53,38.86
201210061530,201210061600,-3.02334,0.0,329.7,19.112,25.61,2.89847,6.24942,6.19891,10.407,480.458,-9999.0,17.6,41.83
201210061600,201210061630,-4.03184,0.0,238.2,19.052,25.29,2.86327,7.22761,6.11413,9.3052,365.893,-9999.0,17.67,40.9
201210061630,201210061700,5.31029,0.0,142.1,17.41,24.6,2.78786,-2.18067,5.93799,7.59843,243.632,-9999.0,17.73,43.73
201210061700,201210061730,-0.26537,0.0,56.4,13.603,22.91,2.60565,3.23242,5.52046,4.37411,115.765,-9999.0,17.79,51.33
201210061730,201210061800,3.45274,0.0,6.932,8.197,21.02,2.40622,-0.666532,5.06712,0.682708,9.66394,-9999.0,17.84,67.09
201210061800,201210061830,2.8777,0.0,0.265,4.527,19.47,2.24638,-0.238619,4.70579,0.026942,0.0,-9999.0,17.88,80.0
201210061830,201210061900,4.36865,0.0,0.213,2.885,18.67,2.16527,-1.80478,4.52212,0.021659,0.0,-9999.0,17.91,86.6
201210061900,201210061930,-9999.0,1.0,0.24,2.202,17.8,2.07821,0.415328,4.32608,0.024399,0.0,-9999.0,17.94,89.2
201210061930,201210062000,-9999.0,1.0,0.271,1.648,16.64,1.96409,0.677361,4.07115,0.027543,0.0,-9999.0,17.95,91.3
201210062000,201210062030,-9999.0,1.0,0.283,1.039,16.03,1.90497,0.669747,3.93874,0.028759,0.0,-9999.0,17.95,94.3
201210062030,201210062100,-9999.0,1.0,0.249,0.772,15.8,1.88283,0.7381,3.88808,0.025305,0.0,-9999.0,17.96,95.7
201210062100,201210062130,-9999.0,1.0,0.316,0.728,15.25,1.83031,0.690731,3.77094,0.032101,0.0,-9999.0,17.95,95.8
201210062130,201210062200,-9999.0,1.0,0.327,0.592,14.44,1.75402,0.820018,3.60224,0.033213,0.0,-9999.0,17.94,96.4
201210062200,201210062230,-9999.0,1.0,0.328,0.474,13.83,1.69736,1.22516,3.47708,0.033311,0.0,-9999.0,17.92,97.0
201210062230,201210062300,-9999.0,1.0,0.33,0.323,13.41,1.65876,1.73126,3.39162,0.033511,0.0,-9999.0,17.9,97.9
201210062300,201210062330,-9999.0,1.0,0.329,0.124,13.49,1.66603,1.1836,3.40599,0.033406,0.0,-9999.0,17.87,99.2
201210062330,201210070000,-9999.0,1.0,0.328,1.676,13.58,1.67424,1.20381,3.42235,0.033302,0.0,-9999.0,17.84,89.2261
201210070000,201210070030,-9999.0,1.0,0.325,1.725,13.54,1.67053,1.20065,3.41285,0.032995,0.0,-9999.0,17.81,88.882
201210070030,201210070100,-9999.0,1.0,0.317,1.402,13.57,1.67323,1.20385,3.4122,0.032139,0.0,-9999.0,17.77,90.9839
201210070100,201210070130,-9999.0,1.0,0.308,1.273,13.69,1.68421,1.21527,3.42937,0.031184,0.0,-9999.0,17.74,91.8782
201210070130,201210070200,-9999.0,1.0,0.223,1.091,14.53,1.76207,0.760913,3.59068,0.022556,0.0,-9999.0,17.7,93.4104
201210070200,201210070230,-9999.0,1.0,0.134,1.735,14.75,1.78265,0.644605,3.62802,0.013541,0.0,-9999.0,17.66,89.6615
201210070230,201210070300,-9999.0,1.0,0.15,1.816,14.73,1.78072,0.780321,3.61678,0.015135,0.0,-9999.0,17.62,89.1692
201210070300,201210070330,-9999.0,1.0,0.108,2.405,14.68,1.77598,0.776213,3.59953,0.010884,0.0,-9999.0,17.59,85.6079
201210070330,201210070400,-9999.0,1.0,0.137,2.297,14.53,1.76189,0.762895,3.56232,0.013785,0.0,-9999.0,17.56,86.1199
201210070400,201210070430,-9999.0,1.0,0.161,1.968,14.53,1.76185,0.763391,3.55523,0.016175,0.0,-9999.0,17.53,88.1084
201210070430,201210070500,-9999.0,1.0,0.055,1.668,14.86,1.79276,0.599201,3.61403,0.005521,0.0,-9999.0,17.5,90.1348
201210070500,201210070530,-9999.0,1.0,0.032,1.713,15.24,1.82862,0.697976,3.68306,0.003208,0.0,-9999.0,17.48,90.111
201210070530,201210070600,-9999.0,1.0,0.049,1.726,15.59,1.86188,0.770911,3.74626,0.004905,0.0,-9999.0,17.45,90.2586
201210070600,201210070630,-9999.0,1.0,2.216,2.055,15.97,1.89824,0.719653,3.81574,0.219218,6.03297,-9999.0,17.43,88.6813
201210070630,201210070700,-9999.0,1.0,22.06,2.775,16.03,1.90396,0.891208,3.8201,1.99164,105.178,-9999.0,17.41,84.7715
201210070700,201210070730,-9999.0,2.0,95.6,0.0,16.09,1.90969,4.88883,3.82442,6.53761,233.189,-9999.0,17.39,100.0
201210070730,201210070800,-9999.0,1.0,92.0,0.615,17.38,2.03536,3.92664,4.08143,6.35992,355.667,-9999.0,17.38,96.9
201210070800,201210070830,-9999.0,1.0,128.3,1.382,18.47,2.14369,5.07813,4.30132,7.90771,470.516,-9999.0,17.36,93.5
201210070830,201210070900,-9.73043,0.0,217.6,3.16,19.66,2.26411,12.4051,4.54609,10.5993,575.772,-9999.0,17.36,86.2
201210070900,201210070930,-6.69206,0.0,228.3,4.311,20.84,2.3856,9.4806,4.79245,10.8403,669.632,-9999.0,17.36,82.5
201210070930,201210071000,-7.43705,0.0,139.2,4.81,21.37,2.44079,10.2773,4.8982,8.28768,750.491,-9999.0,17.36,81.1
201210071000,201210071030,-5.97822,0.0,262.1,5.3,21.55,2.45957,8.83651,4.92687,11.5371,816.966,-9999.0,17.38,79.4
201210071030,201210071100,-9.26286,0.0,464.8,7.435,22.85,2.59693,12.2477,5.20436,14.3129,867.919,-9999.0,17.39,73.3
201210071100,201210071130,-11.026,0.0,424.3,8.406,23.4,2.65566,14.065,5.31582,13.89,902.479,-9999.0,17.42,70.8
201210071130,201210071200,-7.04214,0.0,282.2,8.715,23.66,2.68352,10.1072,5.36205,11.8893,920.054,-9999.0,17.45,70.2
201210071200,201210071230,-5.99521,0.0,205.0,8.206,23.46,2.66197,9.04144,5.30478,10.229,920.343,-9999.0,17.49,71.6
201210071230,201210071300,-9.2554,0.0,463.8,9.09,23.97,2.71679,12.352,5.4068,14.27,903.341,-9999.0,17.54,69.49
201210071300,201210071330,-12.1618,0.0,461.0,11.091,25.01,2.82961,15.3607,5.62891,13.8333,869.34,-9999.0,17.6,65.02
201210071330,201210071400,-7.63318,0.0,468.3,10.87,24.88,2.81536,10.8201,5.58619,13.9733,818.92,-9999.0,17.65,65.45
201210071400,201210071430,-9.28528,0.0,406.0,11.325,25.0,2.82837,12.4847,5.60005,13.1868,752.946,-9999.0,17.71,64.26
201210071430,201210071500,-7.51614,0.0,331.1,11.171,25.05,2.83376,10.7212,5.59802,12.2996,672.545,-9999.0,17.77,64.85
201210071500,201210071530,-4.58708,0.0,179.2,10.158,24.5,2.77381,7.739,5.46159,9.45551,579.093,-9999.0,17.83,66.97
201210071530,201210071600,-2.13678,0.0,168.8,8.675,23.98,2.71745,5.23858,5.33335,9.16608,474.19,-9999.0,17.9,70.9
201210071600,201210071630,-3.25242,0.0,131.9,8.047,23.73,2.69044,6.3305,5.26575,7.91965,359.63,-9999.0,17.96,72.6
201210071630,201210071700,-9999.0,1.0,69.89,6.821,22.98,2.61,3.13245,5.08992,5.10813,237.373,-9999.0,18.01,75.7
201210071700,201210071730,-9999.0,1.0,31.98,5.481,22.26,2.53345,0.031544,4.92313,2.69442,109.511,-9999.0,18.06,79.6
201210071730,201210071800,-9999.0,1.0,3.092,4.303,21.38,2.44084,-0.753679,4.72509,0.29477,7.4351,-9999.0,18.11,83.1
201210071800,201210071830,3.94624,0.0,0.038,3.1,20.44,2.3431,-1.18497,4.51815,0.003669,0.0,-9999.0,18.15,87.1
201210071830,201210071900,1.62189,0.0,0.021,2.071,19.38,2.23443,1.03799,4.29086,0.002025,0.0,-9999.0,18.18,90.8
201210071900,201210071930,-9999.0,1.0,0.033,1.265,18.87,2.18272,0.267637,4.1784,0.003177,0.0,-9999.0,18.2,94.2
201210071930,201210072000,-9999.0,1.0,0.034,1.046,18.21,2.11643,0.278238,4.03773,0.003268,0.0,-9999.0,18.22,95.0
201210072000,201210072030,-9999.0,1.0,0.027,0.498,18.08,2.09483,0.328348,4.00307,0.002592,0.0,-9999.0,18.23,97.6
201210072030,201210072100,-9999.0,1.0,0.054,0.264,17.73,2.05172,0.561937,3.92567,0.005175,0.0,-9999.0,18.23,98.7
201210072100,201210072130,-9999.0,1.0,0.072,1.436,17.52,2.02272,0.45197,3.87616,0.006889,0.0,-9999.0,18.23,92.8295
201210072130,201210072200,-9999.0,1.0,0.042,1.475,17.53,2.01529,0.453478,3.8694,0.004013,0.0,-9999.0,18.22,92.6431
201210072200,201210072230,-9999.0,1.0,0.061,1.606,17.28,1.98276,0.528829,3.81272,0.00582,0.0,-9999.0,18.21,91.8583
201210072230,201210072300,1.48944,0.0,0.081,1.715,16.97,1.94481,0.945217,3.74514,0.007716,0.0,-9999.0,18.2,91.1359
201210072300,201210072330,-9999.0,1.0,0.076,1.589,16.53,1.89499,0.953039,3.65381,0.007229,0.0,-9999.0,18.18,91.5528
201210072330,201210080000,-9999.0,1.0,0.068,1.449,16.68,1.90109,0.760189,3.67379,0.006458,0.0,-9999.0,18.16,92.3684
201210080000,201210080030,-9999.0,1.0,0.031,1.739,16.6,1.88554,0.686748,3.65061,0.00294,0.0,-9999.0,18.14,90.7982
201210080030,201210080100,-9999.0,1.0,0.033,1.631,16.61,1.87844,0.754652,3.6443,0.003125,0.0,-9999.0,18.12,91.3766
201210080100,201210080130,-9999.0,1.0,0.006,1.435,16.71,1.87969,0.73187,3.65472,0.000567,0.0,-9999.0,18.1,92.4566
201210080130,201210080200,-9999.0,1.0,0.008,1.185,16.97,1.89574,0.62209,3.69487,0.000755,0.0,-9999.0,18.07,93.8741
201210080200,201210080230,-9999.0,1.0,0.004,1.526,16.79,1.87092,0.730112,3.65307,0.000377,0.0,-9999.0,18.05,92.0226
201210080230,201210080300,-9999.0,1.0,0.009,1.524,16.38,1.82527,0.67635,3.5693,0.000847,0.0,-9999.0,18.03,91.8241
201210080300,201210080330,-9999.0,1.0,0.026,0.833,16.27,1.80735,0.731032,3.54115,0.002444,0.0,-9999.0,18.01,95.4961
201210080330,201210080400,-9999.0,1.0,0.028,1.461,16.41,1.8121,0.975307,3.55865,0.002628,0.0,-9999.0,17.99,92.1723
201210080400,201210080430,-9999.0,1.0,0.084,1.343,16.1,1.7763,0.74676,3.49436,0.00787,0.0,-9999.0,17.96,92.6627
201210080430,201210080500,-9999.0,1.0,0.227,1.682,15.8,1.74178,0.723046,3.43254,0.021222,0.0,-9999.0,17.93,90.6353
201210080500,201210080530,-9999.0,1.0,0.216,0.645,15.86,1.73937,0.678724,3.43552,0.020164,0.0,-9999.0,17.91,96.4225
201210080530,201210080600,-9999.0,1.0,0.13,0.955,16.78,1.81329,0.660087,3.59329,0.012122,0.0,-9999.0,17.89,95.0025
201210080600,201210080630,1.19867,0.0,4.736,1.646,16.87,1.81321,1.14066,3.60132,0.431953,5.47909,-9999.0,17.87,91.4384
201210080630,201210080700,-0.50066,0.0,31.94,0.9,16.06,1.73364,2.75669,3.44771,2.59675,103.264,-9999.0,17.84,95.0708
201210080700,201210080730,-2.41574,0.0,112.4,0.729,17.01,1.80933,4.74794,3.60993,6.93176,231.115,-9999.0,17.82,96.2428
201210080730,201210080800,-6.34419,0.0,192.1,0.732,17.89,1.87936,8.74605,3.76129,9.56134,353.362,-9999.0,17.79,96.4291
201210080800,201210080830,-8.85321,0.0,283.6,2.046,19.01,1.97155,11.3463,3.95865,11.5576,467.912,-9999.0,17.77,90.6956
201210080830,201210080900,-9.15568,0.0,252.4,1.426,20.26,2.07649,11.7517,4.18302,10.9519,572.807,-9999.0,17.76,94.0
201210080900,201210080930,-9.23224,0.0,439.8,4.901,21.59,2.18987,11.9381,4.42568,13.6859,666.251,-9999.0,17.74,81.0
201210080930,201210081000,-9.3392,0.0,520.2,7.124,22.71,2.28445,12.1354,4.63054,14.4314,746.645,-9999.0,17.73,74.2
201210081000,201210081030,-7.2838,0.0,575.1,9.479,23.52,2.35012,10.1416,4.77636,14.8512,812.614,-9999.0,17.74,67.31
201210081030,201210081100,-7.40963,0.0,604.5,11.759,24.41,2.42338,10.3358,4.93846,14.3185,863.029,-9999.0,17.75,61.56
201210081100,201210081130,-5.76991,0.0,649.7,14.669,25.73,2.53784,8.80305,5.18664,13.3758,897.027,-9999.0,17.77,55.67
201210081130,201210081200,-7.4221,0.0,663.2,16.566,26.4,2.59011,10.5025,5.30633,12.6824,914.027,-9999.0,17.8,51.88
201210081200,201210081230,-5.94838,0.0,553.8,17.345,26.96,2.63159,9.06567,5.40396,11.8975,913.739,-9999.0,17.84,51.25
201210081230,201210081300,-5.24628,0.0,423.5,17.777,27.03,2.62581,8.35596,5.40331,10.9566,896.165,-9999.0,17.89,50.24
201210081300,201210081330,-3.25808,0.0,255.8,17.514,27.01,2.61138,6.35204,5.38465,9.28815,861.609,-9999.0,17.94,50.92
201210081330,201210081400,-9999.0,1.0,652.8,21.585,28.62,2.75265,8.02319,5.69168,10.7996,810.66,-9999.0,18.0,44.93
201210081400,201210081430,-9999.0,1.0,518.4,21.51,28.86,2.76239,9.09818,5.72406,10.3305,744.19,-9999.0,18.05,45.88
201210081430,201210081500,-5.44526,0.0,464.2,16.768,27.4,2.61056,8.5319,5.4176,11.5332,663.338,-9999.0,18.11,54.07
201210081500,201210081530,-5.37684,0.0,385.5,14.782,26.61,2.52404,8.37996,5.24764,11.4979,569.485,-9999.0,18.18,57.59
201210081530,201210081600,-3.42011,0.0,297.6,13.025,25.83,2.43971,6.3413,5.08189,10.9072,464.239,-9999.0,18.24,60.87
201210081600,201210081630,-3.28486,0.0,217.0,11.954,25.34,2.383,6.15004,4.9739,9.67402,349.399,-9999.0,18.3,63.03
201210081630,201210081700,-1.29324,0.0,117.0,10.226,24.48,2.29366,4.07092,4.79691,6.95529,226.932,-9999.0,18.35,66.71
201210081700,201210081730,2.30601,0.0,29.73,7.855,23.09,2.15903,0.339689,4.52397,2.36858,98.9313,-9999.0,18.4,72.2
201210081730,201210081800,2.77673,0.0,6.497,5.96,21.81,2.03709,-0.252033,4.27716,0.567901,4.28501,-9999.0,18.44,77.2
201210081800,201210081830,3.44101,0.0,0.168,4.524,20.81,1.94172,-1.01226,4.08583,0.015067,0.0,-9999.0,18.47,81.6
201210081830,201210081900,-9999.0,1.0,0.072,3.543,20.05,1.8683,-0.15042,3.94046,0.00645,0.0,-9999.0,18.49,84.9
201210081900,201210081930,-9999.0,1.0,0.105,2.305,18.83,1.75865,-0.105656,3.71782,0.00939,0.0,-9999.0,18.52,89.4
201210081930,201210082000,-9999.0,1.0,0.094,1.208,18.42,1.71662,-0.20584,3.6381,0.008393,0.0,-9999.0,18.53,94.3
201210082000,201210082030,-9999.0,1.0,0.097,0.68,17.98,1.67276,-0.082323,3.55424,0.008647,0.0,-9999.0,18.53,96.7
201210082030,201210082100,-9999.0,1.0,0.133,0.26,17.48,1.6248,0.113003,3.46137,0.011835,0.0,-9999.0,18.52,98.7
201210082100,201210082130,-9999.0,1.0,0.121,2.077,17.09,1.58609,-0.012432,3.38795,0.010751,0.0,-9999.0,18.51,89.3468
201210082130,201210082200,-9999.0,1.0,0.168,1.812,16.45,1.52879,0.52337,3.27453,0.0149,0.0,-9999.0,18.5,90.3205
201210082200,201210082230,-9999.0,1.0,0.16,1.613,15.8,1.47181,0.275626,3.16139,0.014168,0.0,-9999.0,18.48,91.0196
201210082230,201210082300,-9999.0,1.0,0.162,0.926,15.25,1.4233,0.197015,3.06602,0.014322,0.0,-9999.0,18.45,94.6564
201210082300,201210082330,-9999.0,1.0,0.154,1.296,15.03,1.39969,0.038437,3.02388,0.013594,0.0,-9999.0,18.43,92.417
201210082330,201210090000,-9999.0,1.0,0.155,1.765,14.66,1.36547,0.172535,2.95873,0.01366,0.0,-9999.0,18.4,89.4232
201210090000,201210090030,-9999.0,1.0,0.128,1.232,14.69,1.36036,0.192109,2.95623,0.011264,0.0,-9999.0,18.36,92.6334
201210090030,201210090100,-9999.0,1.0,0.047,1.49,15.07,1.38033,0.01026,2.99856,0.004117,0.0,-9999.0,18.32,91.3024
201210090100,201210090130,-9999.0,1.0,0.039,2.008,14.78,1.35219,0.091848,2.93696,0.003399,0.0,-9999.0,18.28,88.0608
201210090130,201210090200,-9999.0,1.0,0.054,1.837,14.23,1.30615,0.128253,2.83668,0.004682,0.0,-9999.0,18.25,88.685
201210090200,201210090230,-9999.0,1.0,0.072,1.706,14.03,1.28514,0.239526,2.79051,0.00621,0.0,-9999.0,18.2,89.3542
201210090230,201210090300,-9999.0,1.0,0.093,1.706,13.87,1.26709,0.23468,2.75074,0.00798,0.0,-9999.0,18.16,89.2423
201210090300,201210090330,-9999.0,1.0,0.079,1.25,14.02,1.27039,0.275077,2.75707,0.006744,0.0,-9999.0,18.12,92.1911
201210090330,201210090400,-9999.0,1.0,0.048,1.359,14.31,1.28321,0.107753,2.7839,0.004077,0.0,-9999.0,18.08,91.6728
201210090400,201210090430,-9999.0,1.0,0.028,1.241,14.55,1.29249,0.090452,2.80309,0.002366,0.0,-9999.0,18.04,92.5093
201210090430,201210090500,-9999.0,1.0,0.028,1.461,14.51,1.28253,0.105017,2.78078,0.002354,0.0,-9999.0,18.0,91.1631
201210090500,201210090530,-9999.0,1.0,0.018,1.526,14.33,1.26315,0.08242,2.73815,0.001505,0.0,-9999.0,17.95,90.6603
201210090530,201210090600,-9999.0,1.0,0.051,1.363,14.49,1.26676,0.085583,2.74509,0.004242,0.0,-9999.0,17.92,91.7436
201210090600,201210090630,-9999.0,1.0,1.665,1.507,14.94,1.28982,-0.010096,2.79391,0.136828,3.83352,-9999.0,17.88,91.1335
201210090630,201210090700,-9999.0,1.0,10.08,1.342,15.12,1.29455,-0.067857,2.80322,0.796567,97.0255,-9999.0,17.84,92.1918
201210090700,201210090730,-9999.0,1.0,40.54,1.19,15.66,1.32348,0.198909,2.86461,2.8464,224.86,-9999.0,17.81,93.3157
201210090730,201210090800,-9999.0,1.0,54.67,1.237,16.37,1.36393,0.920519,2.95072,3.64041,347.091,-9999.0,17.78,93.3599
201210090800,201210090830,-9999.0,1.0,84.5,1.413,17.3,1.41956,1.1576,3.06941,5.09783,461.627,-9999.0,17.75,92.8456
201210090830,201210090900,-9999.0,2.0,139.6,1.734,18.63,1.50336,4.45729,3.24852,7.20109,566.508,-9999.0,17.73,91.9283
201210090900,201210090930,-9999.0,1.0,148.8,2.562,19.86,1.58091,3.47227,3.41403,7.46985,659.94,-9999.0,17.72,88.9515
201210090930,201210091000,-9999.0,1.0,202.5,1.327,21.1,1.6597,11.1669,3.58201,8.93853,740.324,-9999.0,17.71,94.7
201210091000,201210091030,-10.7106,0.0,228.7,5.269,22.02,1.71578,12.8596,3.70111,9.51765,806.285,-9999.0,17.7,80.1
201210091030,201210091100,-2.57683,0.0,149.0,6.652,22.5,1.74001,4.7481,3.7518,7.38714,856.694,-9999.0,17.71,75.6
201210091100,201210091130,-9.52695,0.0,547.8,9.086,23.66,1.81326,11.7686,3.9075,13.7591,890.688,-9999.0,17.72,68.93
201210091130,201210091200,-7.00959,0.0,490.0,9.679,24.31,1.84939,9.28475,3.98352,13.2128,907.686,-9999.0,17.74,68.17
201210091200,201210091230,-7.68639,0.0,533.5,9.453,24.33,1.83955,9.95012,3.96102,13.5777,907.397,-9999.0,17.77,68.95
201210091230,201210091300,-9.67107,0.0,678.1,11.911,25.33,1.90053,11.9922,4.09012,13.9986,889.826,-9999.0,17.81,63.14
201210091300,201210091330,-7.71114,0.0,542.4,12.089,25.68,1.9141,10.0435,4.11766,13.0093,855.274,-9999.0,17.85,63.36
201210091330,201210091400,-12.6116,0.0,590.4,11.688,25.85,1.91445,14.9424,4.11688,13.4591,804.331,-9999.0,17.91,64.93
201210091400,201210091430,-10.376,0.0,645.6,12.193,26.27,1.93264,12.7225,4.15423,13.6611,737.87,-9999.0,17.96,64.31
201210091430,201210091500,-8.15923,0.0,431.1,10.512,25.31,1.85213,10.426,3.98059,12.2886,657.028,-9999.0,18.02,67.43
201210091500,201210091530,-6.28981,0.0,287.4,9.917,24.87,1.80949,8.5133,3.88794,10.3428,563.187,-9999.0,18.09,68.46
201210091530,201210091600,-9999.0,1.0,81.6,7.137,23.46,1.70052,1.24668,3.65362,4.62982,457.954,-9999.0,18.15,75.3
201210091600,201210091630,-9999.0,1.0,87.5,5.625,22.85,1.6482,1.04926,3.54043,4.85858,343.13,-9999.0,18.21,79.8
201210091630,201210091700,-9999.0,1.0,48.77,4.223,21.17,1.52584,-0.784945,3.27766,3.02442,220.677,-9999.0,18.27,83.2
201210091700,201210091730,2.22811,0.0,10.55,2.619,19.57,1.4125,-0.407076,3.03426,0.740774,92.6932,-9999.0,18.31,88.5
201210091730,201210091800,3.03906,0.0,2.53,1.576,18.5,1.33588,-1.29825,2.86936,0.181901,2.8471,-9999.0,18.35,92.6
201210091800,201210091830,2.42853,0.0,0.104,1.133,17.97,1.29433,-0.732191,2.77945,0.0075,0.0,-9999.0,18.38,94.5
201210091830,201210091900,3.31479,0.0,0.007,0.605,17.63,1.26503,-1.65036,2.71573,0.000502,0.0,-9999.0,18.4,97.0
