TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201210091900,201210091930,2.17636,0.0,0.025,0.2,17.51,1.24935,-0.529686,2.68111,0.001781,0.0,-9999.0,18.4,99.0
201210091930,201210092000,3.75411,0.0,0.014,1.754,17.23,1.22424,-2.13509,2.62638,0.000991,0.0,-9999.0,18.4,91.0795
201210092000,201210092030,1.09103,0.0,0.001,1.712,17.32,1.22128,0.523535,2.61893,7e-05,0.0,-9999.0,18.39,91.3466
201210092030,201210092100,3.13439,0.0,0.006,1.847,17.33,1.21355,-1.52929,2.60129,0.00042,0.0,-9999.0,18.37,90.6682
201210092100,201210092130,2.35738,0.0,0.006,1.714,17.02,1.18716,-0.781349,2.54388,0.000417,0.0,-9999.0,18.36,91.1686
201210092130,201210092200,1.62483,0.0,0.005,1.608,16.87,1.17031,-0.067877,2.50683,0.000345,0.0,-9999.0,18.34,91.6366
201210092200,201210092230,-9999.0,1.0,0.002,1.632,16.66,1.15019,-0.189027,2.46282,0.000137,0.0,-9999.0,18.32,91.3986
201210092230,201210092300,-9999.0,1.0,0.005,1.575,16.22,1.11734,-0.272123,2.39174,0.000341,0.0,-9999.0,18.29,91.4588
201210092300,201210092330,-9999.0,1.0,0.002,1.593,16.01,1.09777,-0.317509,2.34897,0.000135,0.0,-9999.0,18.27,91.2496
201210092330,201210100000,-9999.0,1.0,0.001,1.554,15.91,1.08447,-0.2993,2.31955,6.7e-05,0.0,-9999.0,18.24,91.4058
201210100000,201210100030,0.76524,0.0,0.002,1.344,16.01,1.08218,0.691777,2.31355,0.000134,0.0,-9999.0,18.22,92.616
201210100030,201210100100,6.45791,0.0,0.0,1.772,15.96,1.07167,-5.01337,2.29007,0.0,0.0,-9999.0,18.19,90.2342
201210100100,201210100130,-0.244471,0.0,0.013,1.439,15.31,1.02907,1.64209,2.19842,0.000857,0.0,-9999.0,18.16,91.7322
201210100130,201210100200,-0.702835,0.0,0.005,1.261,15.45,1.02896,2.09913,2.19706,0.000328,0.0,-9999.0,18.13,92.8167
201210100200,201210100230,-9999.0,1.0,0.004,2.087,14.87,0.991038,-0.380575,2.11543,0.00026,0.0,-9999.0,18.1,87.6613
201210100230,201210100300,-9999.0,1.0,0.032,1.408,14.4,0.959531,-0.282577,2.04747,0.002068,0.0,-9999.0,18.07,91.4188
201210100300,201210100330,-9999.0,1.0,0.061,1.811,14.32,0.948301,-0.227103,2.02256,0.003915,0.0,-9999.0,18.04,88.9066
201210100330,201210100400,-9999.0,1.0,0.109,1.593,14.07,0.937325,-0.058802,1.97973,0.006946,0.0,-9999.0,18.0,90.0837
201210100400,201210100430,-1.9934,0.0,0.117,1.217,14.07,0.93899,3.2673,1.96371,0.007404,0.0,-9999.0,17.97,92.4216
201210100430,201210100500,-0.50509,0.0,0.015,1.413,14.43,0.958974,1.78966,1.98542,0.000943,0.0,-9999.0,17.93,91.4086
201210100500,201210100530,-2.77542,0.0,0.005,1.191,14.91,0.985349,4.07693,2.0194,0.000312,0.0,-9999.0,17.9,92.9785
201210100530,201210100600,1.96227,0.0,0.07,1.617,14.69,0.975729,-0.68172,1.97973,0.004338,0.0,-9999.0,17.86,90.3318
201210100600,201210100630,4.30477,0.0,3.185,1.676,14.11,0.947688,-3.06408,1.90373,0.193992,2.48205,-9999.0,17.82,89.5917
201210100630,201210100700,-9999.0,1.0,14.42,1.142,14.49,0.96885,-0.264468,1.92623,0.841721,90.7973,-9999.0,17.78,93.0791
201210100700,201210100730,-9999.0,1.0,31.03,1.194,15.0,0.996997,-0.240465,1.9616,1.71212,218.61,-9999.0,17.75,93.0
201210100730,201210100800,-2.66597,0.0,162.7,0.652,15.59,1.02972,3.95732,2.00476,6.52119,340.821,-9999.0,17.71,96.3213
201210100800,201210100830,-8.98699,0.0,255.2,1.253,16.82,1.09732,10.3333,2.11347,8.60896,455.337,-9999.0,17.68,93.461
201210100830,201210100900,-10.9541,0.0,214.5,2.208,17.64,1.14397,12.3445,2.17982,7.72835,560.201,-9999.0,17.65,89.0593
201210100900,201210100930,-11.0978,0.0,305.0,0.021,18.57,1.19754,12.5383,2.25732,9.43974,653.617,-9999.0,17.63,99.9
201210100930,201210101000,-11.8015,0.0,496.5,1.984,19.97,1.27882,13.3177,2.38414,11.909,733.987,-9999.0,17.61,91.5
201210101000,201210101030,-8.58892,0.0,531.6,3.965,21.35,1.36082,10.1804,2.50909,12.2244,799.936,-9999.0,17.6,84.4
201210101030,201210101100,-9.41641,0.0,453.0,6.603,22.65,1.43981,11.0793,2.62539,11.377,850.336,-9999.0,17.6,76.0
201210101100,201210101130,-9.60565,0.0,448.0,8.34,23.1,1.46916,11.2939,2.64961,11.2879,884.325,-9999.0,17.62,70.5
201210101130,201210101200,-10.3608,0.0,468.0,9.826,24.01,1.52655,12.0997,2.72251,11.4812,901.32,-9999.0,17.64,67.1
201210101200,201210101230,-10.1691,0.0,589.5,11.438,24.51,1.55961,11.9363,2.75058,12.4797,901.031,-9999.0,17.67,62.83
201210101230,201210101300,-6.87203,0.0,211.0,12.321,24.98,1.5911,8.66597,2.77473,7.28989,883.463,-9999.0,17.71,61.07
201210101300,201210101330,-3.91115,0.0,189.1,10.982,24.48,1.56315,5.67859,2.69583,6.8144,848.917,-9999.0,17.75,64.25
201210101330,201210101400,-2.17777,0.0,79.9,8.882,23.53,1.50789,3.89407,2.57179,3.58121,797.983,-9999.0,17.79,69.39
201210101400,201210101430,-9999.0,1.0,199.2,8.158,23.19,1.48985,5.82335,2.51238,7.02468,731.533,-9999.0,17.85,71.3
201210101430,201210101500,-9999.0,1.0,339.8,12.124,25.28,1.62063,6.52911,2.70044,9.50969,650.705,-9999.0,17.89,62.37
201210101500,201210101530,-5.45165,0.0,434.7,13.934,26.09,1.67395,7.31156,2.75666,10.6326,556.88,-9999.0,17.93,58.78
201210101530,201210101600,-6.43725,0.0,338.2,13.279,25.73,1.65425,8.27827,2.69275,9.37555,451.665,-9999.0,17.97,59.87
201210101600,201210101630,-1.26655,0.0,237.7,10.721,24.84,1.60157,3.05946,2.57691,7.70508,336.86,-9999.0,18.01,65.84
201210101630,201210101700,-9999.0,1.0,134.7,8.518,23.79,1.53937,3.72466,2.44811,5.20563,214.428,-9999.0,18.05,71.1
201210101700,201210101730,-9999.0,1.0,45.68,6.352,22.57,1.46738,-1.29649,2.30643,2.11352,86.4657,-9999.0,18.1,76.8
201210101730,201210101800,-9999.0,1.0,3.652,3.903,20.99,1.37475,-0.989185,2.13563,0.185878,1.70286,-9999.0,18.13,84.3
201210101800,201210101830,-0.39798,0.0,0.051,1.955,19.92,1.31368,1.92523,2.01652,0.002598,0.0,-9999.0,18.16,91.6
201210101830,201210101900,5.08709,0.0,0.016,0.81,19.37,1.28363,-3.58881,1.94655,0.000808,0.0,-9999.0,18.19,96.4
201210101900,201210101930,-9999.0,1.0,0.009,0.281,18.74,1.2491,-0.504683,1.8711,0.000451,0.0,-9999.0,18.21,98.7
201210101930,201210102000,-9999.0,1.0,0.01,0.021,18.26,1.22344,-0.53891,1.81004,0.000496,0.0,-9999.0,18.22,99.9
201210102000,201210102030,-9999.0,1.0,0.003,1.376,18.1,1.21627,-0.699595,1.77688,0.000148,0.0,-9999.0,18.23,93.3752
201210102030,201210102100,-9999.0,1.0,0.0,1.413,18.36,1.23334,-0.754165,1.77883,0.0,0.0,-9999.0,18.23,93.3082
201210102100,201210102130,-9999.0,1.0,0.002,1.521,18.07,1.21862,-0.699698,1.73521,9.7e-05,0.0,-9999.0,18.23,92.6632
201210102130,201210102200,-9999.0,1.0,0.001,1.775,17.41,1.18269,-0.666522,1.66256,4.8e-05,0.0,-9999.0,18.22,91.076
201210102200,201210102230,-9999.0,1.0,0.0,1.641,17.0,1.16125,-0.51862,1.61127,0.0,0.0,-9999.0,18.21,91.5331
201210102230,201210102300,-9999.0,1.0,0.003,1.101,17.11,1.16946,-0.618839,1.60122,0.000141,0.0,-9999.0,18.2,94.3582
201210102300,201210102330,-9999.0,1.0,0.002,1.202,16.84,1.156,-0.3825,1.56181,9.3e-05,0.0,-9999.0,18.19,93.7335
201210102330,201210110000,-9999.0,1.0,0.002,1.685,16.47,1.13688,-0.257975,1.51547,9.2e-05,0.0,-9999.0,18.17,91.009
201210110000,201210110030,-9999.0,1.0,0.003,1.184,16.35,1.13197,-0.427647,1.48845,0.000137,0.0,-9999.0,18.15,93.6324
201210110030,201210110100,-9999.0,1.0,0.001,1.479,15.92,1.10954,-0.390565,1.46409,4.6e-05,0.0,-9999.0,18.13,91.8279
201210110100,201210110130,-9999.0,1.0,0.0,1.262,16.21,1.12777,-0.388854,1.49336,0.0,0.0,-9999.0,18.11,93.1519
201210110130,201210110200,-9999.0,1.0,0.0,1.536,16.43,1.14214,-0.182094,1.51791,0.0,0.0,-9999.0,18.09,91.781
201210110200,201210110230,-9999.0,1.0,0.0,1.613,16.39,1.14174,-0.183524,1.52263,0.0,0.0,-9999.0,18.07,91.3514
201210110230,201210110300,-9999.0,1.0,0.0,1.484,16.07,1.12539,-0.37865,1.50529,0.0,0.0,-9999.0,18.05,91.8784
201210110300,201210110330,-9999.0,1.0,0.003,1.908,15.69,1.10569,-0.355485,1.48278,0.000137,0.0,-9999.0,18.03,89.2994
201210110330,201210110400,-9999.0,1.0,0.005,1.615,15.08,1.07317,-0.465714,1.44174,0.000229,0.0,-9999.0,18.01,90.5807
201210110400,201210110430,-9999.0,1.0,0.064,1.94,14.59,1.0476,-0.380208,1.40969,0.002936,0.0,-9999.0,17.98,88.3245
201210110430,201210110500,-9999.0,1.0,0.058,1.879,14.29,1.03268,-0.59578,1.39219,0.002662,0.0,-9999.0,17.95,88.4711
201210110500,201210110530,-9999.0,1.0,0.142,1.925,13.87,1.01122,-0.408484,1.3649,0.006521,0.0,-9999.0,17.93,87.8625
201210110530,201210110600,-9999.0,1.0,0.17,1.837,13.55,0.995342,-0.424622,1.34516,0.007812,0.0,-9999.0,17.9,88.1703
201210110600,201210110630,-9999.0,1.0,3.042,1.601,13.62,1.00079,-0.420326,1.35608,0.138995,1.41318,-9999.0,17.87,89.7358
201210110630,201210110700,-9999.0,1.0,35.02,1.099,13.53,0.997483,-0.122662,1.35423,1.49581,84.5817,-9999.0,17.83,92.9156
201210110700,201210110730,-9999.0,1.0,112.1,0.507,14.43,1.04892,3.74951,1.4335,4.13403,212.368,-9999.0,17.8,96.9195
201210110730,201210110800,-9999.0,1.0,193.9,0.511,15.46,1.10884,9.39263,1.52726,6.24312,334.552,-9999.0,17.76,97.0926
201210110800,201210110830,-9999.0,1.0,278.5,1.834,16.95,1.19701,11.2034,1.66667,7.92386,449.044,-9999.0,17.72,90.5084
201210110830,201210110900,-9999.0,1.0,241.0,0.538,18.66,1.30103,9.80028,1.83484,7.22669,553.885,-9999.0,17.69,97.5
201210110900,201210110930,-9999.0,1.0,434.1,3.004,20.18,1.39633,12.2728,1.9941,10.1647,647.282,-9999.0,17.66,87.3
201210110930,201210111000,-11.3849,0.0,508.5,5.857,21.96,1.51049,13.0501,2.18909,10.9729,727.635,-9999.0,17.64,77.8
201210111000,201210111030,-11.2398,0.0,508.7,7.474,22.75,1.5635,12.9499,2.2876,10.9663,793.57,-9999.0,17.62,73.0
201210111030,201210111100,-11.0291,0.0,454.8,8.985,23.48,1.61325,12.7809,2.38288,10.3831,843.96,-9999.0,17.62,68.94
201210111100,201210111130,-9.86225,0.0,326.7,9.54,23.81,1.63736,11.6334,2.43601,8.69199,877.941,-9999.0,17.63,67.67
201210111130,201210111200,-4.5368,0.0,419.0,10.9,24.37,1.67674,6.34034,2.51679,9.94864,894.933,-9999.0,17.66,64.28
201210111200,201210111230,-12.6543,0.0,435.9,13.178,25.06,1.7251,14.4976,2.61524,10.1439,894.644,-9999.0,17.69,58.56
201210111230,201210111300,-11.574,0.0,400.1,14.122,25.88,1.78265,13.4645,2.73257,9.70045,877.08,-9999.0,17.73,57.7
201210111300,201210111330,-9.4028,0.0,374.6,11.126,24.68,1.70531,11.2266,2.6058,9.36068,842.541,-9999.0,17.77,64.21
201210111330,201210111400,-7.25371,0.0,307.5,11.214,24.63,1.7047,9.07564,2.61741,8.37047,791.618,-9999.0,17.82,63.82
201210111400,201210111430,-5.87437,0.0,247.7,10.12,23.87,1.65701,7.65445,2.54213,7.32856,725.182,-9999.0,17.87,65.83
201210111430,201210111500,-10.0852,0.0,219.3,9.861,23.65,1.6451,11.8538,2.53176,6.76769,644.37,-9999.0,17.92,66.26
201210111500,201210111530,-9999.0,1.0,89.3,8.982,22.97,1.60295,1.54576,2.46467,3.44141,550.566,-9999.0,17.97,67.98
201210111530,201210111600,-9999.0,1.0,90.9,7.147,22.26,1.55907,0.873731,2.39338,3.49291,445.373,-9999.0,18.02,73.4
201210111600,201210111630,-9999.0,1.0,59.07,5.982,21.87,1.53616,-0.61054,2.3603,2.41825,330.592,-9999.0,18.07,77.2
201210111630,201210111700,0.932119,0.0,29.5,4.688,21.39,1.50749,0.713336,2.31576,1.2863,208.186,-9999.0,18.11,81.6
201210111700,201210111730,3.42515,0.0,11.11,3.375,20.96,1.48213,-1.80286,2.27676,0.505077,80.251,-9999.0,18.14,86.4
201210111730,201210111800,-9999.0,1.0,0.728,2.621,20.45,1.45172,-0.697144,2.22762,0.033925,0.840697,-9999.0,18.17,89.1
201210111800,201210111830,-9999.0,1.0,0.0,2.144,19.94,1.42145,-0.492245,2.17808,0.0,0.0,-9999.0,18.19,90.8
201210111830,201210111900,-9999.0,1.0,0.001,1.696,19.67,1.40651,-0.555132,2.157,4.7e-05,0.0,-9999.0,18.21,92.6
201210111900,201210111930,-9999.0,1.0,0.0,1.525,19.56,1.40172,-0.560442,2.15489,0.0,0.0,-9999.0,18.22,93.3
201210111930,201210112000,-9999.0,1.0,0.001,1.361,19.51,1.40073,-0.568982,2.1599,4.7e-05,0.0,-9999.0,18.23,94.0
201210112000,201210112030,-9999.0,1.0,0.018,1.168,19.35,1.39274,-0.527544,2.15127,0.000843,0.0,-9999.0,18.24,94.8
201210112030,201210112100,-9999.0,1.0,0.006,0.71,19.16,1.38285,-0.443791,2.13869,0.000281,0.0,-9999.0,18.24,96.8
201210112100,201210112130,-8.99048,0.0,0.011,1.77,18.88,1.36727,10.5035,2.1147,0.000516,0.0,-9999.0,18.25,91.886
201210112130,201210112200,-9999.0,1.0,0.011,1.787,18.81,1.36496,-0.567823,2.11636,0.000516,0.0,-9999.0,18.25,91.773
201210112200,201210112230,-9999.0,1.0,0.001,1.684,18.66,1.35758,-0.575363,2.1079,4.7e-05,0.0,-9999.0,18.25,92.176
201210112230,201210112300,-9999.0,1.0,0.0,1.677,18.38,1.342,-0.631064,2.08297,0.0,0.0,-9999.0,18.24,92.071
201210112300,201210112330,-9999.0,1.0,0.0,1.245,18.34,1.34155,-0.632515,2.08776,0.0,0.0,-9999.0,18.24,94.0956
201210112330,201210120000,4.93625,0.0,0.0,1.351,18.23,1.33668,-3.45537,2.08363,0.0,0.0,-9999.0,18.23,93.5523
201210120000,201210120030,-0.744551,0.0,0.0,1.315,18.29,1.34252,2.22951,2.10092,0.0,0.0,-9999.0,18.22,93.7452
201210120030,201210120100,2.79732,0.0,0.039,1.299,18.33,1.34711,-1.30938,2.11578,0.001836,0.0,-9999.0,18.22,93.8377
201210120100,201210120130,0.34211,0.0,0.086,0.992,18.51,1.3606,1.15658,2.14896,0.004052,0.0,-9999.0,18.21,95.3484
201210120130,201210120200,-9999.0,1.0,0.051,0.75,18.59,1.36778,-0.467675,2.16945,0.002405,0.0,-9999.0,18.2,96.4997
201210120200,201210120230,1.99966,0.0,0.0,0.639,18.64,1.37306,-0.492204,2.18614,0.0,0.0,-9999.0,18.19,97.0253
201210120230,201210120300,0.997912,0.0,0.0,0.595,18.68,1.37772,0.512542,2.20161,0.0,0.0,-9999.0,18.18,97.2386
201210120300,201210120330,1.29631,0.0,0.0,0.611,18.58,1.3734,0.209347,2.19821,0.0,0.0,-9999.0,18.18,97.1446
201210120330,201210120400,0.7329,0.0,0.0,0.504,18.57,1.37485,0.772969,2.20688,0.0,0.0,-9999.0,18.17,97.6426
201210120400,201210120430,1.10478,0.0,0.0,0.439,18.72,1.38658,0.410221,2.23753,0.0,0.0,-9999.0,18.16,97.9664
201210120430,201210120500,-9999.0,1.0,0.005,0.0,18.72,1.38868,-0.348006,2.2477,0.000237,0.0,-9999.0,18.16,100.0
201210120500,201210120530,-9999.0,1.0,0.0,0.0,18.16,1.35478,-0.388097,2.18018,0.0,0.0,-9999.0,18.16,100.0
201210120530,201210120600,-0.314519,0.0,0.0,0.0,17.95,1.34338,1.78893,2.16077,0.0,0.0,-9999.0,18.16,100.0
201210120600,201210120630,0.343518,0.0,0.46,0.0,17.59,1.32244,1.11164,2.12055,0.021788,1.17318,-9999.0,18.15,100.0
201210120630,201210120700,-1.19814,0.0,4.953,0.0,17.72,1.33272,2.66126,2.1475,0.232112,82.7065,-9999.0,18.15,100.0
201210120700,201210120730,0.435219,0.0,13.52,0.0,17.73,1.33537,1.0292,2.15802,0.620682,210.308,-9999.0,18.14,100.0
201210120730,201210120800,-9999.0,1.0,26.65,0.0,17.57,1.32714,-0.176503,2.14471,1.18598,332.238,-9999.0,18.13,100.0
201210120800,201210120830,-9999.0,1.0,50.14,0.0,17.76,1.3413,-0.578861,2.18053,2.11434,446.411,-9999.0,18.12,100.0
201210120830,201210120900,-9999.0,2.0,85.1,0.0,18.1,1.36522,3.82762,2.23855,3.32769,550.872,-9999.0,18.11,100.0
201210120900,201210120930,-9999.0,1.0,140.8,0.0,18.89,1.41871,6.45867,2.36467,4.93267,643.834,-9999.0,18.1,100.0
201210120930,201210121000,2.08427,0.0,304.0,0.0,19.91,1.48829,-0.493789,2.5314,8.15889,723.707,-9999.0,18.09,100.0
201210121000,201210121030,-9999.0,1.0,440.1,0.0,20.78,1.54893,11.5857,2.68148,9.87979,789.125,-9999.0,18.09,100.0
201210121030,201210121100,-9999.0,1.0,329.6,1.708,21.16,1.57701,7.95252,2.75622,8.5243,838.967,-9999.0,18.09,93.2
201210121100,201210121130,-5.35054,0.0,548.2,4.168,22.38,1.6631,7.08393,2.97544,10.877,872.381,-9999.0,18.1,84.6
201210121130,201210121200,-9999.0,1.0,156.4,6.681,22.37,1.66488,3.21741,2.98825,5.32164,888.796,-9999.0,18.12,75.3
201210121200,201210121230,-9999.0,1.0,585.6,8.447,22.78,1.69586,9.8328,3.07486,11.1547,887.93,-9999.0,18.14,69.54
201210121230,201210121300,-0.855259,0.0,287.1,10.006,23.27,1.73269,2.64232,3.17786,7.87554,869.798,-9999.0,18.17,64.97
201210121300,201210121330,-9999.0,1.0,484.8,10.814,23.53,1.75356,10.2511,3.24112,10.2815,834.71,-9999.0,18.2,62.73
201210121330,201210121400,-9999.0,1.0,402.8,10.726,23.65,1.76463,9.28833,3.27942,9.42169,783.268,-9999.0,18.23,63.3
201210121400,201210121430,-9999.0,1.0,308.9,9.594,22.99,1.72064,5.9191,3.17354,8.19663,716.35,-9999.0,18.26,65.84
201210121430,201210121500,-0.12246,0.0,396.3,10.155,23.42,1.75353,1.92178,3.26878,9.33436,635.102,-9999.0,18.3,64.77
201210121500,201210121530,1.17105,0.0,347.2,9.814,23.38,1.75327,0.62687,3.27719,8.7215,540.915,-9999.0,18.34,65.87
201210121530,201210121600,-0.565707,0.0,291.7,8.989,23.05,1.73247,2.34553,3.23086,7.92611,435.399,-9999.0,18.37,68.11
201210121600,201210121630,-0.393095,0.0,219.3,7.914,22.46,1.69339,2.13986,3.13578,6.67442,320.361,-9999.0,18.4,70.9
201210121630,201210121700,-9999.0,1.0,98.9,6.942,22.03,1.66569,1.09095,3.07059,3.7667,197.768,-9999.0,18.44,73.8
201210121700,201210121730,-9999.0,1.0,23.91,4.794,20.89,1.58878,-1.0057,2.87674,1.08083,69.7178,-9999.0,18.47,80.6
201210121730,201210121800,-9999.0,1.0,1.369,2.74,19.48,1.49453,-0.535673,2.64118,0.06561,0.0742034,-9999.0,18.49,87.9
201210121800,201210121830,-9999.0,1.0,0.0,1.646,18.76,1.44808,-0.531646,2.52926,0.0,0.0,-9999.0,18.5,92.4
201210121830,201210121900,-9999.0,1.0,0.001,1.051,18.29,1.41869,-0.566364,2.46043,4.8e-05,0.0,-9999.0,18.51,95.0
201210121900,201210121930,-9999.0,1.0,0.002,0.358,17.4,1.36168,-0.307851,2.3233,9.6e-05,0.0,-9999.0,18.51,98.2
201210121930,201210122000,-9999.0,1.0,0.005,0.0,16.98,1.33604,-0.34189,2.26411,0.000241,0.0,-9999.0,18.5,100.0
201210122000,201210122030,-9999.0,1.0,0.001,0.0,16.68,1.31834,-0.198783,2.22431,4.8e-05,0.0,-9999.0,18.49,100.0
201210122030,201210122100,-9999.0,1.0,0.001,1.698,16.32,1.29679,-0.233024,2.17501,4.8e-05,0.0,-9999.0,18.47,-9999.0
201210122100,201210122130,-9999.0,1.0,0.001,1.698,16.37,1.30191,-0.229527,2.19072,4.8e-05,0.0,-9999.0,18.45,-9999.0
201210122130,201210122200,-9999.0,1.0,0.001,1.697,16.03,1.28169,-0.247795,2.14433,4.8e-05,0.0,-9999.0,18.42,-9999.0
201210122200,201210122230,-9999.0,1.0,0.003,1.696,15.55,1.25253,-0.273814,2.07619,0.000145,0.0,-9999.0,18.39,-9999.0
201210122230,201210122300,-9999.0,1.0,0.0,0.0,15.4,1.24469,-0.488031,2.05977,0.0,0.0,-9999.0,18.36,100.0
201210122300,201210122330,-9999.0,1.0,0.001,1.703,15.08,1.22596,-0.298529,2.01686,4.8e-05,0.0,-9999.0,18.33,-9999.0
201210122330,201210130000,-9999.0,1.0,0.003,1.704,14.82,1.21111,-0.31225,1.98329,0.000145,0.0,-9999.0,18.29,-9999.0
201210130000,201210130030,-9999.0,1.0,0.003,0.0,14.63,1.20075,-0.504418,1.96045,0.000145,0.0,-9999.0,18.25,100.0
201210130030,201210130100,-9999.0,1.0,0.0,1.701,14.32,1.18281,-0.338533,1.93244,0.0,0.0,-9999.0,18.21,-9999.0
201210130100,201210130130,-9999.0,1.0,0.001,0.0,14.31,1.18386,-0.720584,1.95003,4.9e-05,0.0,-9999.0,18.17,100.0
201210130130,201210130200,-9999.0,1.0,0.0,0.0,14.34,1.18745,-0.71828,1.97387,0.0,0.0,-9999.0,18.13,100.0
201210130200,201210130230,-9999.0,1.0,0.001,0.0,14.51,1.19995,-0.747741,2.02027,4.9e-05,0.0,-9999.0,18.09,100.0
201210130230,201210130300,-9999.0,1.0,0.0,1.691,14.23,1.18384,-0.35724,1.9945,0.0,0.0,-9999.0,18.04,-9999.0
201210130300,201210130330,-9999.0,1.0,0.0,1.686,14.68,1.21425,-0.243307,2.0875,0.0,0.0,-9999.0,18.0,-9999.0
201210130330,201210130400,-9999.0,1.0,0.0,1.683,14.63,1.21276,-0.245419,2.09898,0.0,0.0,-9999.0,17.95,-9999.0
201210130400,201210130430,-9999.0,1.0,0.0,1.68,14.6,1.21255,-0.246424,2.11367,0.0,0.0,-9999.0,17.91,-9999.0
201210130430,201210130500,-11.7825,0.0,0.0,1.675,15.13,1.24852,13.1326,2.22573,0.0,0.0,-9999.0,17.87,-9999.0
201210130500,201210130530,-9999.0,1.0,0.0,1.67,15.53,1.27641,-0.193298,2.31871,0.0,0.0,-9999.0,17.83,-9999.0
201210130530,201210130600,-9999.0,1.0,0.054,1.669,15.59,1.28215,-0.189256,2.35154,0.00275,0.0,-9999.0,17.8,-9999.0
201210130600,201210130630,-9999.0,1.0,1.472,1.7,15.45,1.27475,-0.196408,2.34734,0.074998,0.48254,-9999.0,17.76,-9999.0
201210130630,201210130700,-9999.0,1.0,13.96,1.78,15.51,1.28049,-0.159148,2.38022,0.689717,76.5211,-9999.0,17.74,-9999.0
201210130700,201210130730,-9999.0,1.0,43.2,2.017,15.66,1.29218,-0.308275,2.43066,1.98287,204.085,-9999.0,17.71,-9999.0
201210130730,201210130800,-9999.0,1.0,102.5,5.173,15.98,1.31524,1.31355,2.5154,4.09998,325.979,-9999.0,17.68,-9999.0
201210130800,201210130830,-9999.0,1.0,90.7,4.999,16.51,1.35259,1.3367,2.64537,3.73925,440.118,-9999.0,17.66,-9999.0
201210130830,201210130900,-9999.0,1.0,149.0,5.299,17.05,1.39106,3.91591,2.78264,5.43777,544.548,-9999.0,17.64,-9999.0
201210130900,201210130930,-4.41999,0.0,372.2,9.852,18.26,1.47631,5.95346,3.07498,9.3892,637.483,-9999.0,17.62,-9999.0
201210130930,201210131000,1.10534,0.0,529.7,0.0,19.82,1.58832,0.518682,3.47314,10.9866,717.333,-9999.0,17.6,100.0
201210131000,201210131030,-9999.0,1.0,571.2,3.271,21.31,1.69805,8.68592,3.88619,11.3378,782.731,-9999.0,17.59,87.1
201210131030,201210131100,-9999.0,1.0,489.1,7.603,22.79,1.80948,10.3491,4.32829,10.6902,832.559,-9999.0,17.59,72.6
201210131100,201210131130,-9999.0,1.0,294.4,9.729,23.1,1.83512,6.43615,4.45932,8.42302,865.963,-9999.0,17.61,65.59
201210131130,201210131200,3.60219,0.0,587.3,10.519,23.3,1.85265,-1.77177,4.56118,11.4932,882.373,-9999.0,17.63,63.24
201210131200,201210131230,-3.08795,0.0,469.5,11.854,23.99,1.90726,4.9599,4.81261,10.4511,881.507,-9999.0,17.66,60.26
201210131230,201210131300,-1.88312,0.0,375.2,9.945,23.33,1.86003,3.71712,4.65846,9.60027,863.38,-9999.0,17.7,65.31
201210131300,201210131330,-4.07945,0.0,300.1,9.806,22.73,1.81753,5.87906,4.52221,8.60445,828.303,-9999.0,17.74,64.53
201210131330,201210131400,-9999.0,1.0,257.6,9.646,22.31,1.78864,6.29465,4.43895,7.93569,776.876,-9999.0,17.79,64.21
201210131400,201210131430,-9999.0,1.0,396.2,9.562,22.3,1.79036,7.57429,4.47669,9.92392,709.978,-9999.0,17.84,64.5
201210131430,201210131500,-9.5736,0.0,450.9,10.291,23.05,1.84914,11.3947,4.74775,10.5104,628.754,-9999.0,17.89,63.49
201210131500,201210131530,-7.49628,0.0,337.2,9.642,22.61,1.81852,9.29238,4.65355,9.2345,534.595,-9999.0,17.93,64.87
201210131530,201210131600,-5.39239,0.0,334.5,8.989,22.5,1.81274,7.1829,4.66091,9.22185,429.11,-9999.0,17.97,67.03
201210131600,201210131630,0.327561,0.0,98.9,7.32,21.18,1.71672,1.38632,4.2966,4.2305,314.105,-9999.0,18.01,70.9
