TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201210131630,201210131700,3.18709,0.0,40.99,6.334,19.93,1.62724,-1.5454,3.96508,2.03489,191.548,-9999.0,18.05,72.8
201210131700,201210131730,4.45499,0.0,9.95,5.409,18.81,1.54847,-2.87756,3.68109,0.541474,63.5362,-9999.0,18.08,75.1
201210131730,201210131800,-9999.0,1.0,1.155,3.963,17.67,1.46946,-0.426801,3.40108,0.064799,0.0,-9999.0,18.11,80.4
201210131800,201210131830,-9999.0,1.0,0.082,2.853,16.7,1.40354,-0.265936,3.17455,0.004634,0.0,-9999.0,18.12,85.0
201210131830,201210131900,-9999.0,1.0,0.151,2.114,16.03,1.35914,-0.291528,3.02926,0.008565,0.0,-9999.0,18.13,88.4
201210131900,201210131930,-9999.0,1.0,0.14,1.296,15.41,1.31857,-0.245595,2.89867,0.007973,0.0,-9999.0,18.13,92.6
201210131930,201210132000,-9999.0,1.0,0.116,0.568,15.14,1.30202,-0.306042,2.85424,0.006632,0.0,-9999.0,18.11,96.7
201210132000,201210132030,-9999.0,1.0,0.118,0.118,14.77,1.27877,-0.262551,2.7855,0.006773,0.0,-9999.0,18.09,99.3
201210132030,201210132100,-9999.0,1.0,0.124,1.961,14.6,1.26906,-0.200114,2.76464,0.007145,0.0,-9999.0,18.07,88.2042
201210132100,201210132130,-9999.0,1.0,0.125,1.519,14.49,1.26337,-0.429024,2.75784,0.00723,0.0,-9999.0,18.04,90.8005
201210132130,201210132200,-9999.0,1.0,0.017,1.917,14.82,1.28734,-0.247389,2.8581,0.000987,0.0,-9999.0,18.0,88.6335
201210132200,201210132230,-9999.0,1.0,0.038,2.002,14.69,1.28027,-0.193061,2.84603,0.002216,0.0,-9999.0,17.97,88.0253
201210132230,201210132300,-9999.0,1.0,0.073,2.04,14.2,1.24898,-0.287322,2.74535,0.004272,0.0,-9999.0,17.93,87.4087
201210132300,201210132330,-9999.0,1.0,0.062,1.801,13.91,1.23125,-0.193302,2.6938,0.003642,0.0,-9999.0,17.89,88.6725
201210132330,201210140000,-9999.0,1.0,0.181,1.639,13.46,1.20298,-0.092494,2.60419,0.01067,0.0,-9999.0,17.86,89.3837
201210140000,201210140030,-9999.0,1.0,0.111,1.1,13.52,1.20857,-0.220131,2.63594,0.00657,0.0,-9999.0,17.82,92.9059
201210140030,201210140100,-9999.0,1.0,0.089,1.634,13.41,1.20289,-0.094038,2.62699,0.005288,0.0,-9999.0,17.78,89.3805
201210140100,201210140130,-9999.0,1.0,0.041,1.229,13.44,1.20648,-0.091734,2.65157,0.002445,0.0,-9999.0,17.73,92.0275
201210140130,201210140200,-9999.0,1.0,0.036,1.324,13.62,1.22009,-0.22375,2.71313,0.002155,0.0,-9999.0,17.69,91.5109
201210140200,201210140230,-9999.0,1.0,0.05,1.451,13.34,1.20305,-0.064662,2.66176,0.003005,0.0,-9999.0,17.65,90.5286
201210140230,201210140300,-9999.0,1.0,0.065,1.199,13.17,1.19336,-0.02994,2.63721,0.00392,0.0,-9999.0,17.61,92.0859
201210140300,201210140330,-9999.0,1.0,0.062,1.188,13.11,1.19096,0.114524,2.63932,0.003753,0.0,-9999.0,17.56,92.1285
201210140330,201210140400,-9999.0,1.0,0.109,1.644,13.01,1.18591,0.109552,2.63141,0.006622,0.0,-9999.0,17.52,89.0331
201210140400,201210140430,-9999.0,1.0,0.211,1.708,12.59,1.15976,0.008495,2.54529,0.012861,0.0,-9999.0,17.47,88.286
201210140430,201210140500,-9999.0,1.0,0.274,1.236,12.53,1.15734,0.076109,2.5465,0.016759,0.0,-9999.0,17.43,91.49
201210140500,201210140530,-9999.0,1.0,0.215,0.71,12.84,1.17934,0.064602,2.63855,0.0132,0.0,-9999.0,17.39,95.2092
201210140530,201210140600,-9999.0,1.0,0.099,1.328,13.14,1.20086,0.026829,2.73064,0.006103,0.0,-9999.0,17.34,91.2152
201210140600,201210140630,-9999.0,1.0,2.195,1.515,12.77,1.1778,0.02095,2.65337,0.134876,0.101977,-9999.0,17.3,89.7324
201210140630,201210140700,-9999.0,1.0,28.13,1.356,12.66,1.17206,-0.142656,2.6417,1.60008,70.3544,-9999.0,17.26,90.7462
201210140700,201210140730,-9999.0,1.0,101.4,0.91,12.98,1.1949,3.92263,2.73948,4.74711,197.876,-9999.0,17.22,93.9169
201210140730,201210140800,-9999.0,1.0,180.3,0.807,14.47,1.29774,8.17287,3.16154,7.09436,319.729,-9999.0,17.18,95.1034
201210140800,201210140830,-9999.0,1.0,184.6,1.578,15.81,1.39329,8.84952,3.57949,7.21991,433.829,-9999.0,17.14,91.2197
201210140830,201210140900,-7.36908,0.0,191.8,2.149,17.02,1.482,8.8659,3.99039,7.4133,538.225,-9999.0,17.1,88.925
201210140900,201210140930,-10.6581,0.0,414.5,0.534,18.54,1.59581,12.2445,4.54323,11.0966,631.129,-9999.0,17.07,97.5
201210140930,201210141000,-9999.0,1.0,403.1,4.402,20.19,1.72256,10.0008,5.19571,10.9902,710.952,-9999.0,17.04,81.4
201210141000,201210141030,-9999.0,1.0,389.0,6.072,20.74,1.76708,8.47717,5.44991,10.8462,776.328,-9999.0,17.03,75.2
201210141030,201210141100,-7.66671,0.0,289.3,6.507,20.85,1.77789,9.39214,5.53061,9.44403,826.139,-9999.0,17.02,73.6
201210141100,201210141130,-13.3003,0.0,438.8,7.124,21.25,1.81128,15.0504,5.73352,11.4669,859.532,-9999.0,17.03,71.8
201210141130,201210141200,-10.1174,0.0,550.9,8.353,21.96,1.86927,11.9108,6.07663,12.5345,875.936,-9999.0,17.05,68.34
201210141200,201210141230,-6.14803,0.0,516.0,8.85,22.13,1.88511,7.9525,6.19138,12.267,875.07,-9999.0,17.08,66.8
201210141230,201210141300,-3.54844,0.0,165.1,7.908,21.5,1.83792,5.31604,5.95352,6.89465,856.95,-9999.0,17.11,69.17
201210141300,201210141330,-2.65881,0.0,413.5,8.613,22.12,1.8892,4.46443,6.26713,11.2888,821.884,-9999.0,17.16,67.67
201210141330,201210141400,-8.45564,0.0,448.1,9.801,22.56,1.92662,10.2886,6.50873,11.694,770.474,-9999.0,17.21,64.18
201210141400,201210141430,-8.18801,0.0,582.4,11.379,23.39,1.99569,10.0718,6.94355,12.5404,703.599,-9999.0,17.25,60.45
201210141430,201210141500,0.565848,0.0,483.3,11.069,23.43,2.00149,1.3213,7.00743,11.8403,622.402,-9999.0,17.3,61.62
201210141500,201210141530,-4.03419,0.0,365.0,9.387,22.08,1.89578,5.84089,6.40896,10.7899,528.274,-9999.0,17.35,64.68
201210141530,201210141600,3.41398,0.0,294.7,8.778,21.5,1.85218,-1.64126,6.18189,9.76877,422.825,-9999.0,17.4,65.78
201210141600,201210141630,-2.715,0.0,201.3,8.187,21.06,1.81982,4.46218,6.02047,7.94421,307.859,-9999.0,17.45,67.21
201210141630,201210141700,2.87599,0.0,66.0,7.195,20.25,1.75867,-1.17643,5.69762,3.58972,185.343,-9999.0,17.49,69.71
201210141700,201210141730,3.08281,0.0,17.41,5.365,18.94,1.65966,-1.46043,5.17459,1.09795,57.6076,-9999.0,17.52,75.5
201210141730,201210141800,4.04934,0.0,1.021,3.633,17.73,1.56992,-2.49774,4.71781,0.068195,0.0,-9999.0,17.55,82.1
201210141800,201210141830,3.29627,0.0,0.029,2.298,16.68,1.49358,-1.8056,4.3434,0.00195,0.0,-9999.0,17.57,87.9
201210141830,201210141900,-9999.0,1.0,0.061,1.31,15.79,1.43012,-0.312375,4.04272,0.004115,0.0,-9999.0,17.58,92.7
201210141900,201210141930,-9999.0,1.0,0.079,0.735,15.04,1.37762,-0.270697,3.80166,0.005346,0.0,-9999.0,17.59,95.7
201210141930,201210142000,-9999.0,1.0,0.029,0.118,14.86,1.36643,-0.247749,3.76039,0.001969,0.0,-9999.0,17.58,99.3
201210142000,201210142030,-9999.0,1.0,0.035,2.209,14.72,1.35813,-0.162287,3.73265,0.002385,0.0,-9999.0,17.57,86.8163
201210142030,201210142100,-9999.0,1.0,0.087,1.988,14.3,1.32985,-0.362236,3.61001,0.005946,0.0,-9999.0,17.56,87.8078
201210142100,201210142130,-9999.0,1.0,0.072,1.818,13.98,1.30881,-0.155856,3.52217,0.004937,0.0,-9999.0,17.54,88.6157
201210142130,201210142200,-9999.0,1.0,0.08,1.529,13.82,1.29915,-0.176479,3.48759,0.005503,0.0,-9999.0,17.51,90.3263
201210142200,201210142230,1.85924,0.0,0.076,1.519,13.73,1.29444,-0.518224,3.47593,0.005245,0.0,-9999.0,17.48,90.3307
201210142230,201210142300,0.2902,0.0,0.017,1.317,13.94,1.31094,1.06897,3.56403,0.001177,0.0,-9999.0,17.45,91.735
201210142300,201210142330,-9999.0,1.0,0.024,1.647,13.88,1.30834,-0.137814,3.56213,0.001667,0.0,-9999.0,17.42,89.6197
201210142330,201210150000,-9999.0,1.0,0.013,1.459,13.83,1.30643,-0.152154,3.56345,0.000906,0.0,-9999.0,17.39,90.776
201210150000,201210150030,-9999.0,1.0,0.009,1.529,13.87,1.31092,-0.143855,3.59521,0.000629,0.0,-9999.0,17.35,90.3557
201210150030,201210150100,-9999.0,1.0,0.016,1.517,13.56,1.29056,-0.15627,3.50036,0.001118,0.0,-9999.0,17.32,90.2358
201210150100,201210150130,-9999.0,1.0,0.039,1.47,13.28,1.2724,0.00714,3.41812,0.002722,0.0,-9999.0,17.28,90.3654
201210150130,201210150200,-9999.0,1.0,0.02,0.987,13.42,1.28388,-0.01015,3.47393,0.001394,0.0,-9999.0,17.24,93.5895
201210150200,201210150230,-9999.0,1.0,0.006,1.292,13.68,1.30629,-0.131473,3.56934,0.000418,0.0,-9999.0,17.21,91.7484
201210150230,201210150300,-9999.0,1.0,0.044,1.418,13.08,1.26761,0.203353,3.38472,0.003061,0.0,-9999.0,17.17,90.5853
201210150300,201210150330,-9999.0,1.0,0.128,1.087,13.36,1.29134,0.003728,3.48456,0.008895,0.0,-9999.0,17.14,92.9135
201210150330,201210150400,-9999.0,1.0,0.123,0.966,14.17,1.35365,-0.120022,3.76073,0.008539,0.0,-9999.0,17.1,94.0283
201210150400,201210150430,-9999.0,1.0,0.031,0.0,14.57,1.38702,-0.080178,3.90515,0.002151,0.0,-9999.0,17.07,100.0
201210150430,201210150500,-9999.0,1.0,0.003,0.0,14.97,1.4208,-0.162019,4.05143,0.000208,0.0,-9999.0,17.04,100.0
201210150500,201210150530,-9999.0,1.0,0.0,0.0,15.14,1.43775,-0.171439,4.11836,0.0,0.0,-9999.0,17.0,100.0
201210150530,201210150600,-9999.0,1.0,0.003,0.0,14.73,1.4114,-0.051825,3.9843,0.000208,0.0,-9999.0,16.97,100.0
201210150600,201210150630,-9999.0,1.0,0.966,0.0,14.96,1.43281,-0.159737,4.07086,0.066541,0.0,-9999.0,16.94,100.0
201210150630,201210150700,-9999.0,1.0,28.46,0.0,15.21,1.45591,-0.136948,4.16457,1.79055,64.2086,-9999.0,16.92,100.0
201210150700,201210150730,-9999.0,1.0,128.1,0.0,15.56,1.48683,4.95391,4.29365,6.14609,191.682,-9999.0,16.9,100.0
201210150730,201210150800,-9999.0,1.0,208.5,0.0,16.27,1.54591,9.18247,4.55317,8.39664,313.49,-9999.0,16.88,100.0
201210150800,201210150830,-9999.0,1.0,242.2,0.0,17.87,1.67665,9.96861,5.15961,9.13724,427.547,-9999.0,16.86,100.0
201210150830,201210150900,-9999.0,2.0,111.2,0.0,17.79,1.67515,5.97933,5.13047,5.54839,531.903,-9999.0,16.85,100.0
201210150900,201210150930,0.824748,0.0,218.7,0.47,18.56,1.74227,0.95976,5.43414,8.62239,624.773,-9999.0,16.84,97.8
201210150930,201210151000,-9999.0,1.0,254.5,7.471,20.919,1.94314,7.2091,6.42052,9.37709,704.566,-9999.0,16.84,-9999.0
201210151000,201210151030,-9999.0,1.0,478.1,11.291,23.27,2.15083,10.1668,7.49222,12.1669,769.917,-9999.0,16.84,-9999.0
201210151030,201210151100,-9999.0,1.0,542.9,5.456,21.71,2.02193,11.379,6.75715,13.1225,819.709,-9999.0,16.85,79.0
201210151100,201210151130,-10.1753,0.0,644.6,10.098,23.01,2.14053,12.2904,7.3424,13.8647,853.09,-9999.0,16.86,64.09
201210151130,201210151200,-3.48078,0.0,645.4,10.083,23.06,2.15108,5.60773,7.35286,13.8758,869.488,-9999.0,16.89,64.25
201210151200,201210151230,-6.42111,0.0,610.4,10.677,23.3,2.1784,8.57302,7.45138,13.4376,868.623,-9999.0,16.92,62.69
201210151230,201210151300,-5.97317,0.0,493.5,10.761,23.35,2.18907,8.13699,7.46074,12.4592,850.509,-9999.0,16.97,62.51
201210151300,201210151330,-4.35349,0.0,334.0,10.234,22.85,2.15106,6.49097,7.21863,10.6893,815.457,-9999.0,17.02,63.25
201210151330,201210151400,-2.6776,0.0,345.5,10.556,22.84,2.1563,4.8227,7.20188,10.7912,764.066,-9999.0,17.07,62.07
201210151400,201210151430,-5.62664,0.0,189.7,8.483,21.84,2.07421,7.71011,6.75295,7.89296,697.215,-9999.0,17.13,67.61
201210151430,201210151500,0.333048,0.0,117.9,7.084,21.45,2.04588,1.73116,6.5794,5.74664,616.05,-9999.0,17.19,72.3
201210151500,201210151530,5.84483,0.0,120.8,6.597,21.26,2.03502,-3.78602,6.49297,5.84398,521.957,-9999.0,17.24,73.9
201210151530,201210151600,6.24357,0.0,66.3,6.054,21.09,2.02585,-4.18884,6.4164,3.68216,416.547,-9999.0,17.29,75.8
201210151600,201210151630,4.77074,0.0,76.5,6.102,20.56,1.98517,-2.74557,6.19784,4.13067,301.624,-9999.0,17.33,74.8
201210151630,201210151700,-0.297258,0.0,50.13,6.518,19.98,1.94025,2.28914,5.96749,2.90804,179.154,-9999.0,17.37,72.1
201210151700,201210151730,6.3247,0.0,5.883,5.786,19.51,1.90495,-4.35851,5.78655,0.390139,51.9766,-9999.0,17.4,74.5
201210151730,201210151800,5.66939,0.0,0.163,3.702,19.04,1.8697,-3.72907,5.61143,0.011004,0.0,-9999.0,17.43,83.2
201210151800,201210151830,-9999.0,1.0,0.006,0.38,17.5,1.74373,0.096242,5.07035,0.000405,0.0,-9999.0,17.46,98.1
201210151830,201210151900,-9999.0,1.0,0.019,1.993,16.15,1.63601,0.053162,4.63056,0.001281,0.0,-9999.0,17.47,89.1479
201210151900,201210151930,3.15994,0.0,0.002,1.637,15.65,1.59941,-1.43758,4.47963,0.000135,0.0,-9999.0,17.49,90.7982
201210151930,201210152000,-9999.0,1.0,0.001,1.652,15.47,1.58907,0.101057,4.43091,6.7e-05,0.0,-9999.0,17.49,90.6059
201210152000,201210152030,-9999.0,1.0,0.003,1.416,15.36,1.58442,0.066857,4.40438,0.000202,0.0,-9999.0,17.48,91.8876
201210152030,201210152100,-9999.0,1.0,0.001,1.4,15.35,1.58794,0.072483,4.40833,6.7e-05,0.0,-9999.0,17.47,91.9742
201210152100,201210152130,-9999.0,1.0,0.001,1.51,15.18,1.57831,0.017033,4.36479,6.7e-05,0.0,-9999.0,17.45,91.2515
201210152130,201210152200,3.62181,0.0,0.002,1.444,15.05,1.57194,-1.91003,4.3339,0.000134,0.0,-9999.0,17.43,91.5644
201210152200,201210152230,2.08277,0.0,0.0,1.559,14.95,1.56799,-0.371841,4.31235,0.0,0.0,-9999.0,17.41,90.8295
201210152230,201210152300,3.49683,0.0,0.003,1.456,14.9,1.56812,-1.78324,4.30562,0.000201,0.0,-9999.0,17.38,91.4092
201210152300,201210152330,2.5195,0.0,0.003,1.621,14.71,1.55672,-0.813272,4.25929,0.0002,0.0,-9999.0,17.35,90.3198
201210152330,201210160000,1.01751,0.0,0.029,2.101,13.96,1.4996,0.641329,4.05934,0.001935,0.0,-9999.0,17.33,86.8273
201210160000,201210160030,2.02869,0.0,0.045,1.904,13.29,1.44952,-0.411568,3.8893,0.002999,0.0,-9999.0,17.3,87.5325
201210160030,201210160100,1.4878,0.0,0.133,1.551,13.08,1.43655,0.120186,3.84463,0.008853,0.0,-9999.0,17.27,89.7018
201210160100,201210160130,1.58285,0.0,0.226,1.93,12.83,1.42038,0.013081,3.79076,0.015023,0.0,-9999.0,17.24,86.9742
201210160130,201210160200,1.92372,0.0,0.28,2.027,12.32,1.38359,-0.358401,3.6731,0.01859,0.0,-9999.0,17.2,85.8546
201210160200,201210160230,1.097,0.0,0.297,1.974,11.95,1.35804,0.447575,3.5935,0.019698,0.0,-9999.0,17.16,85.8837
201210160230,201210160300,0.482568,0.0,0.278,2.102,11.66,1.33885,1.04686,3.53532,0.01842,0.0,-9999.0,17.12,84.6758
201210160300,201210160330,1.15561,0.0,0.2,2.407,11.78,1.35183,0.387756,3.57618,0.013242,0.0,-9999.0,17.08,82.5963
201210160330,201210160400,0.913251,0.0,0.173,2.336,11.52,1.33493,0.616961,3.52639,0.011443,0.0,-9999.0,17.03,82.8168
201210160400,201210160430,-9999.0,1.0,0.203,2.074,11.09,1.30478,0.35527,3.43838,0.013412,0.0,-9999.0,16.99,84.3015
201210160430,201210160500,-9999.0,1.0,0.24,1.965,10.59,1.26942,0.018423,3.33719,0.015839,0.0,-9999.0,16.94,84.62
201210160500,201210160530,-9999.0,1.0,0.118,1.551,10.46,1.26271,0.312711,3.32123,0.007782,0.0,-9999.0,16.88,87.7576
201210160530,201210160600,-9999.0,1.0,0.115,1.869,10.61,1.27761,0.378438,3.36797,0.007577,0.0,-9999.0,16.83,85.3945
201210160600,201210160630,-9999.0,1.0,1.376,2.101,9.89,1.22548,0.307102,3.22289,0.090202,0.0,-9999.0,16.77,82.7655
201210160630,201210160700,-9999.0,1.0,25.07,1.7,9.3,1.18389,0.761303,3.11083,1.52698,62.4157,-9999.0,16.71,85.4902
201210160700,201210160730,-9999.0,1.0,101.6,0.987,10.08,1.24646,1.51411,3.29134,5.04634,189.668,-9999.0,16.66,92.0079
201210160730,201210160800,-9999.0,2.0,184.7,1.422,11.53,1.36382,4.73913,3.62689,7.64573,311.2,-9999.0,16.6,89.5467
201210160800,201210160830,-9999.0,1.0,267.7,0.124,13.46,1.52592,11.0035,4.09331,9.50333,424.918,-9999.0,16.54,99.2
201210160830,201210160900,-9999.0,1.0,344.7,1.912,15.29,1.68679,15.8485,4.56005,10.8104,528.876,-9999.0,16.48,89.0
201210160900,201210160930,-7.00546,0.0,288.1,4.636,16.75,1.8207,8.99244,4.94868,9.87723,621.295,-9999.0,16.43,75.7
201210160930,201210161000,-11.2357,0.0,497.0,7.092,17.78,1.91905,13.3101,5.23028,12.6712,700.595,-9999.0,16.38,65.17
201210161000,201210161030,-7.52808,0.0,459.7,9.095,18.33,1.97477,9.65291,5.38255,12.2807,765.417,-9999.0,16.34,56.85
201210161030,201210161100,-11.549,0.0,544.8,10.019,19.4,2.08019,13.7662,5.67947,13.1156,814.654,-9999.0,16.31,55.54
201210161100,201210161130,-5.05265,0.0,568.3,10.238,19.88,2.13115,7.31581,5.81189,13.2635,847.463,-9999.0,16.29,55.9
201210161130,201210161200,-8.2581,0.0,639.2,11.177,20.66,2.21164,10.5918,6.02826,13.5584,863.282,-9999.0,16.29,54.12
201210161200,201210161230,-7.80962,0.0,686.4,12.269,21.31,2.28058,10.204,6.20709,13.5662,861.84,-9999.0,16.3,51.61
201210161230,201210161300,-5.97241,0.0,596.0,13.092,21.84,2.33853,8.41807,6.35041,12.7619,843.163,-9999.0,16.32,50.01
201210161300,201210161330,-9.21644,0.0,591.0,13.211,21.86,2.34639,11.6718,6.34712,12.7004,807.57,-9999.0,16.35,49.62
201210161330,201210161400,-5.39133,0.0,487.9,13.077,21.88,2.35425,7.85639,6.3437,11.8992,755.669,-9999.0,16.38,50.19
201210161400,201210161430,-5.44239,0.0,561.8,14.439,22.46,2.41813,7.96357,6.49599,12.2015,688.35,-9999.0,16.42,46.91
201210161430,201210161500,-4.11098,0.0,479.6,14.668,22.43,2.42114,6.63788,6.47675,11.4923,606.763,-9999.0,16.46,45.97
201210161500,201210161530,-4.62144,0.0,380.7,12.942,21.25,2.30908,7.05826,6.14728,10.7836,512.305,-9999.0,16.5,48.77
201210161530,201210161600,-4.27264,0.0,293.2,11.979,20.66,2.2563,6.66823,5.98534,9.66488,406.592,-9999.0,16.55,50.83
201210161600,201210161630,-0.24058,0.0,201.4,11.604,20.33,2.22929,2.6164,5.89509,7.86971,291.433,-9999.0,16.59,51.39
201210161630,201210161700,-0.273643,0.0,112.0,10.454,19.89,2.19146,2.62038,5.77953,5.34625,168.798,-9999.0,16.63,55.0
201210161700,201210161730,2.0148,0.0,23.66,8.136,18.42,2.05375,0.217025,5.41543,1.41909,43.054,-9999.0,16.66,61.62
201210161730,201210161800,-9999.0,1.0,0.736,5.83,16.57,1.88297,-0.505236,4.97999,0.0472,0.0,-9999.0,16.69,69.09
201210161800,201210161830,-9999.0,1.0,0.099,4.428,15.71,1.80756,-0.148135,4.78885,0.006355,0.0,-9999.0,16.71,75.2
201210161830,201210161900,-9999.0,1.0,0.104,3.227,14.93,1.74033,-0.222805,4.62176,0.006668,0.0,-9999.0,16.72,81.0
201210161900,201210161930,-9999.0,1.0,0.158,1.728,13.45,1.6113,0.288595,4.30984,0.010118,0.0,-9999.0,16.73,88.8
201210161930,201210162000,-9999.0,1.0,0.216,1.046,12.53,1.53426,0.622355,4.12694,0.013815,0.0,-9999.0,16.73,92.8
201210162000,201210162030,-9999.0,1.0,0.244,0.34,12.15,1.50495,0.648736,4.05989,0.015588,0.0,-9999.0,16.72,97.6
201210162030,201210162100,-9999.0,1.0,0.248,0.124,11.74,1.47319,0.563736,3.98821,0.015827,0.0,-9999.0,16.7,99.1
201210162100,201210162130,-9999.0,1.0,0.127,1.938,11.68,1.47158,0.56433,3.98819,0.008099,0.0,-9999.0,16.67,85.892
201210162130,201210162200,-9999.0,1.0,0.161,2.143,11.44,1.45449,0.506892,3.95241,0.010256,0.0,-9999.0,16.65,84.1529
201210162200,201210162230,-9999.0,1.0,0.242,2.088,10.95,1.41612,0.532919,3.8681,0.015395,0.0,-9999.0,16.61,84.0468
201210162230,201210162300,-9999.0,1.0,0.202,1.836,10.86,1.41186,0.5286,3.86334,0.012838,0.0,-9999.0,16.58,85.8885
201210162300,201210162330,-9999.0,1.0,0.267,1.957,10.86,1.41524,0.531477,3.87626,0.016948,0.0,-9999.0,16.54,84.9539
201210162330,201210170000,-9999.0,1.0,0.221,2.041,10.76,1.41009,0.568187,3.86985,0.014015,0.0,-9999.0,16.5,84.203
201210170000,201210170030,-9999.0,1.0,0.249,2.067,10.51,1.39219,0.501073,3.83488,0.015772,0.0,-9999.0,16.45,83.7357
201210170030,201210170100,0.63965,0.0,0.229,1.807,10.45,1.3904,1.0171,3.80312,0.014521,0.0,-9999.0,16.41,85.7285
201210170100,201210170130,-9999.0,1.0,0.098,1.885,10.96,1.43735,0.551061,3.87978,0.006223,0.0,-9999.0,16.36,85.605
201210170130,201210170200,-9999.0,1.0,0.158,2.064,10.7,1.41837,0.574794,3.80976,0.010042,0.0,-9999.0,16.32,83.9659
201210170200,201210170230,-9999.0,1.0,0.178,1.899,10.45,1.40028,0.507551,3.74232,0.011324,0.0,-9999.0,16.27,84.9977
201210170230,201210170300,0.025923,0.0,0.085,1.745,10.64,1.41989,1.65746,3.7575,0.005414,0.0,-9999.0,16.22,86.3907
201210170300,201210170330,-0.866218,0.0,0.058,1.785,10.64,1.42322,2.55245,3.73704,0.003699,0.0,-9999.0,16.18,86.0735
201210170330,201210170400,0.699064,0.0,0.064,1.748,10.74,1.43521,0.99814,3.73507,0.004085,0.0,-9999.0,16.13,86.4546
201210170400,201210170430,0.45961,0.0,0.077,1.79,10.68,1.43335,1.23557,3.70347,0.00492,0.0,-9999.0,16.08,86.0772
201210170430,201210170500,0.337276,0.0,0.167,1.708,10.85,1.45151,1.37463,3.71409,0.010679,0.0,-9999.0,16.04,86.8648
201210170500,201210170530,1.139,0.0,0.166,1.712,11.05,1.47244,0.592162,3.72993,0.010625,0.0,-9999.0,15.99,87.0058
201210170530,201210170600,2.07207,0.0,0.057,1.675,11.38,1.50507,-0.310838,3.76917,0.003653,0.0,-9999.0,15.95,87.5605
201210170600,201210170630,0.089111,0.0,1.547,2.321,11.87,1.55248,1.71567,3.83722,0.098801,0.0,-9999.0,15.92,83.3145
201210170630,201210170700,0.771139,0.0,25.35,2.216,11.85,1.55425,1.035,3.81187,1.50977,56.5897,-9999.0,15.88,84.0498
201210170700,201210170730,-2.73083,0.0,69.83,2.795,12.75,1.63984,4.61538,3.95369,3.69004,183.511,-9999.0,15.84,81.0383
201210170730,201210170800,-2.26457,0.0,92.1,0.549,13.7,1.73217,4.23278,4.10462,4.60764,304.988,-9999.0,15.81,96.5
201210170800,201210170830,-8.19356,0.0,190.0,1.39,14.9,1.85088,10.268,4.3016,7.6894,418.654,-9999.0,15.78,91.8
201210170830,201210170900,-10.7839,0.0,198.7,3.048,16.63,2.02581,13.0123,4.59759,7.90802,522.565,-9999.0,15.75,83.9
201210170900,201210170930,-10.5033,0.0,261.3,4.392,17.83,2.15208,12.8412,4.795,9.28151,614.943,-9999.0,15.74,78.5
201210170930,201210171000,-8.91387,0.0,410.3,6.102,19.27,2.30653,11.3838,5.03712,11.6009,694.206,-9999.0,15.72,72.7
201210171000,201210171030,-12.9432,0.0,576.9,8.161,20.66,2.4595,15.5422,5.26924,13.2776,759.0,-9999.0,15.72,66.5
201210171030,201210171100,-9.56163,0.0,487.4,9.23,21.29,2.53286,12.2219,5.35669,12.4569,808.214,-9999.0,15.72,63.55
201210171100,201210171130,-8.53207,0.0,495.5,9.633,21.62,2.57416,11.2267,5.3867,12.5335,841.008,-9999.0,15.74,62.72
201210171130,201210171200,-6.82887,0.0,323.0,9.779,21.51,2.56741,9.51788,5.33383,10.3663,856.82,-9999.0,15.78,61.9
201210171200,201210171230,-8.04458,0.0,438.1,10.794,21.99,2.62556,10.7818,5.39082,11.7588,855.379,-9999.0,15.82,59.16
201210171230,201210171300,-7.68452,0.0,387.2,11.03,22.22,2.65646,10.4473,5.40063,11.1063,836.71,-9999.0,15.88,58.85
201210171300,201210171330,-5.5903,0.0,243.0,10.049,21.64,2.59763,8.30444,5.26107,8.90735,801.133,-9999.0,15.94,61.16
