TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201210171330,201210171400,5.9218,0.0,195.8,9.949,21.74,2.61402,-3.19406,5.24696,7.84643,749.256,-9999.0,15.99,61.78
201210171400,201210171430,-0.327,0.0,113.3,9.454,21.41,2.5828,3.02891,5.15473,5.41974,681.967,-9999.0,16.06,62.94
201210171430,201210171500,4.78265,0.0,289.3,9.736,21.65,2.6147,-2.05429,5.16583,9.79588,600.417,-9999.0,16.12,62.39
201210171500,201210171530,5.11434,0.0,140.3,9.569,21.83,2.64009,-2.36497,5.1657,6.31506,506.002,-9999.0,16.18,63.44
201210171530,201210171600,-9999.0,1.0,135.8,7.601,20.86,2.53765,1.92782,4.96094,6.17592,400.337,-9999.0,16.23,69.18
201210171600,201210171630,-9999.0,1.0,244.8,10.271,21.83,2.65081,6.33833,5.10058,8.91923,285.23,-9999.0,16.29,60.76
201210171630,201210171700,-9999.0,1.0,112.1,10.127,21.7,2.64159,0.630829,5.04518,5.38277,162.65,-9999.0,16.34,61.0
201210171700,201210171730,-9999.0,1.0,20.51,7.54,20.1,2.4691,-0.612768,4.73485,1.2613,38.2486,-9999.0,16.39,67.96
201210171730,201210171800,-9999.0,1.0,0.99,5.064,18.15,2.26239,-0.395051,4.37148,0.064805,0.0,-9999.0,16.43,75.7
201210171800,201210171830,-9999.0,1.0,0.022,3.901,17.02,2.14699,-0.606838,4.15363,0.001446,0.0,-9999.0,16.46,79.9
201210171830,201210171900,-9999.0,1.0,0.007,2.768,16.02,2.04686,-0.541925,3.96139,0.000461,0.0,-9999.0,16.49,84.8
201210171900,201210171930,-9999.0,1.0,0.002,1.414,15.36,1.98294,-0.604559,3.82789,0.000132,0.0,-9999.0,16.52,91.9
201210171930,201210172000,-9999.0,1.0,0.001,0.898,14.89,1.93888,-0.794039,3.72694,6.6e-05,0.0,-9999.0,16.53,94.7
201210172000,201210172030,-9999.0,1.0,0.0,0.178,14.2,1.87291,-0.731316,3.59252,0.0,0.0,-9999.0,16.53,98.9
201210172030,201210172100,1.88012,0.0,0.002,2.245,13.64,1.82056,0.167851,3.48067,0.000132,0.0,-9999.0,16.53,85.627
201210172100,201210172130,-9999.0,1.0,0.007,2.307,13.02,1.76275,0.11964,3.36131,0.000463,0.0,-9999.0,16.52,84.6204
201210172130,201210172200,-9999.0,1.0,0.008,1.931,12.73,1.73774,0.132526,3.29413,0.00053,0.0,-9999.0,16.51,86.8813
201210172200,201210172230,-9999.0,1.0,0.011,2.011,12.37,1.70597,0.289986,3.21717,0.000729,0.0,-9999.0,16.49,86.0146
201210172230,201210172300,-9999.0,1.0,0.01,1.778,12.19,1.69182,0.573545,3.16804,0.000663,0.0,-9999.0,16.47,87.4837
201210172300,201210172330,9.05849,0.0,0.004,1.823,12.06,1.68251,-7.13446,3.12673,0.000266,0.0,-9999.0,16.44,87.0597
201210172330,201210180000,-9999.0,1.0,0.001,1.895,11.62,1.64325,0.804767,3.04035,6.6e-05,0.0,-9999.0,16.41,86.1513
201210180000,201210180030,-9999.0,1.0,0.0,1.972,11.23,1.60904,0.675827,2.96247,0.0,0.0,-9999.0,16.38,85.2132
201210180030,201210180100,-9999.0,1.0,0.0,2.011,10.74,1.56556,0.709591,2.87145,0.0,0.0,-9999.0,16.34,84.4206
201210180100,201210180130,-9999.0,1.0,0.0,1.897,10.56,1.55161,0.350107,2.8255,0.0,0.0,-9999.0,16.31,85.1247
201210180130,201210180200,-9999.0,1.0,0.0,2.016,10.01,1.50302,0.626958,2.7285,0.0,0.0,-9999.0,16.28,83.5951
201210180200,201210180230,-9999.0,1.0,0.087,1.965,9.48,1.45682,1.20646,2.63598,0.005808,0.0,-9999.0,16.23,83.4329
201210180230,201210180300,-9999.0,1.0,0.115,1.83,9.66,1.47629,0.654784,2.64113,0.007684,0.0,-9999.0,16.19,84.7598
201210180300,201210180330,-9999.0,1.0,0.042,1.94,9.73,1.48566,0.663555,2.63112,0.00281,0.0,-9999.0,16.14,83.917
201210180330,201210180400,-9999.0,1.0,0.0,1.789,10.18,1.53073,0.652813,2.67214,0.0,0.0,-9999.0,16.1,85.6104
201210180400,201210180430,-9999.0,1.0,0.0,1.936,9.67,1.48582,0.663792,2.58405,0.0,0.0,-9999.0,16.05,83.8874
201210180430,201210180500,-9999.0,1.0,0.0,1.914,9.07,1.43309,1.09245,2.48575,0.0,0.0,-9999.0,16.0,83.4152
201210180500,201210180530,-9999.0,1.0,0.0,1.774,8.61,1.39376,1.30995,2.40741,0.0,0.0,-9999.0,15.95,84.1403
201210180530,201210180600,-9999.0,1.0,0.001,1.785,8.32,1.37014,1.44383,2.35202,6.7e-05,0.0,-9999.0,15.9,83.7284
201210180600,201210180630,-9999.0,1.0,1.397,1.706,9.2,1.45341,1.12358,2.44573,0.093568,0.0,-9999.0,15.85,85.3423
201210180630,201210180700,-9999.0,1.0,16.68,1.729,9.56,1.48981,1.22024,2.47258,1.06248,51.0477,-9999.0,15.79,85.4997
201210180700,201210180730,-9999.0,1.0,85.7,1.315,9.37,1.47484,1.46086,2.42916,4.45904,177.377,-9999.0,15.74,88.8284
201210180730,201210180800,-9999.0,2.0,165.4,0.895,10.69,1.60358,4.45728,2.57718,7.10302,298.794,-9999.0,15.69,93.0391
201210180800,201210180830,-5.48554,0.0,244.5,0.0,12.57,1.79366,7.51064,2.79833,8.94773,412.405,-9999.0,15.63,100.0
201210180830,201210180900,-12.3923,0.0,332.8,0.0,14.78,2.02769,14.6243,3.06484,10.4519,516.265,-9999.0,15.59,100.0
201210180900,201210180930,-9999.0,1.0,282.1,0.858,17.1,2.28519,11.121,3.34803,9.64431,608.597,-9999.0,15.54,95.6
201210180930,201210181000,-9999.0,1.0,466.0,3.934,18.82,2.48465,14.1299,3.55114,12.0492,687.822,-9999.0,15.51,81.9
201210181000,201210181030,-9.09568,0.0,521.9,6.14,19.91,2.61599,11.8275,3.66825,12.5596,752.583,-9999.0,15.48,73.6
201210181030,201210181100,-9.37843,0.0,606.7,9.647,21.02,2.7522,12.2225,3.78664,13.2115,801.774,-9999.0,15.46,61.27
201210181100,201210181130,-5.17954,0.0,636.7,11.978,22.08,2.88484,8.13188,3.89676,12.8274,834.551,-9999.0,15.46,54.93
201210181130,201210181200,-8.34389,0.0,601.6,13.535,22.76,2.97309,11.3677,3.95451,12.1676,850.355,-9999.0,15.48,51.13
201210181200,201210181230,-8.98232,0.0,676.2,14.864,23.52,3.07221,12.0859,4.02161,12.1847,848.915,-9999.0,15.52,48.74
201210181230,201210181300,-8.92676,0.0,624.6,16.971,24.07,3.14631,12.0897,4.0596,11.3369,830.255,-9999.0,15.56,43.38
201210181300,201210181330,-6.7053,0.0,621.1,18.271,24.55,3.21229,9.9208,4.08732,10.9628,794.696,-9999.0,15.62,40.77
201210181330,201210181400,-7.0767,0.0,563.3,18.714,25.38,3.32312,10.38,4.15962,10.5556,742.844,-9999.0,15.67,42.26
201210181400,201210181430,4.92286,0.0,499.1,17.976,25.57,3.35348,-1.59556,4.14755,10.3557,675.588,-9999.0,15.73,45.16
201210181430,201210181500,-6.70133,0.0,448.2,17.787,25.75,3.3827,10.0517,4.13379,10.0416,594.078,-9999.0,15.8,46.31
201210181500,201210181530,-9999.0,1.0,375.9,14.991,24.32,3.2072,8.04522,3.91565,9.99144,499.71,-9999.0,15.87,50.73
201210181530,201210181600,-9999.0,1.0,284.4,13.919,23.52,3.11247,6.21363,3.78027,9.04694,394.096,-9999.0,15.94,52.0
201210181600,201210181630,-2.9812,0.0,183.1,12.006,22.99,3.05191,6.06943,3.68034,7.38933,279.046,-9999.0,16.01,57.25
201210181630,201210181700,-0.97191,0.0,82.1,9.988,22.23,2.96301,3.98871,3.55374,4.35509,156.526,-9999.0,16.07,62.76
201210181700,201210181730,-9999.0,1.0,20.93,6.61,20.15,2.71396,0.317323,3.27118,1.33789,33.723,-9999.0,16.13,72.0
201210181730,201210181800,-9999.0,1.0,0.683,4.242,18.27,2.49487,0.213399,3.01979,0.046875,0.0,-9999.0,16.19,79.8
201210181800,201210181830,-9999.0,1.0,0.017,2.671,16.64,2.31017,-0.305827,2.80412,0.001171,0.0,-9999.0,16.23,85.9
201210181830,201210181900,-9999.0,1.0,0.016,1.496,15.49,2.18383,-0.335563,2.64814,0.001103,0.0,-9999.0,16.27,91.5
201210181900,201210181930,-9999.0,1.0,0.007,0.365,15.3,2.16647,-0.207905,2.60159,0.000483,0.0,-9999.0,16.3,97.9
201210181930,201210182000,-9999.0,1.0,0.009,0.131,14.42,2.07241,-0.702131,2.48043,0.000622,0.0,-9999.0,16.31,99.2
201210182000,201210182030,-9999.0,1.0,0.036,2.203,13.48,1.97321,-0.108357,2.35566,0.002488,0.0,-9999.0,16.32,85.7475
201210182030,201210182100,6.79583,0.0,0.02,2.01,13.01,1.92597,-4.6512,2.28297,0.001384,0.0,-9999.0,16.33,86.5959
201210182100,201210182130,-9999.0,1.0,0.013,2.047,12.57,1.88228,0.301351,2.21462,0.0009,0.0,-9999.0,16.32,85.9473
201210182130,201210182200,-9999.0,1.0,0.009,2.09,11.93,1.81777,0.935659,2.1272,0.000624,0.0,-9999.0,16.31,85.0369
201210182200,201210182230,-9999.0,1.0,0.03,2.271,11.42,1.76755,0.775493,2.05455,0.002081,0.0,-9999.0,16.29,83.1803
201210182230,201210182300,-9999.0,1.0,0.035,2.128,11.1,1.73745,0.799781,2.00188,0.00243,0.0,-9999.0,16.27,83.9027
201210182300,201210182330,-9999.0,1.0,0.01,2.321,10.93,1.72296,0.78679,1.96449,0.000695,0.0,-9999.0,16.24,82.2408
201210182330,201210190000,-9999.0,1.0,0.006,2.142,10.79,1.71158,0.812078,1.93036,0.000417,0.0,-9999.0,16.21,83.4558
201210190000,201210190030,-9999.0,1.0,0.007,2.064,10.51,1.68581,0.74118,1.88335,0.000488,0.0,-9999.0,16.17,83.7563
201210190030,201210190100,-9999.0,1.0,0.002,1.583,12.16,1.86204,0.323727,2.04586,0.00014,0.0,-9999.0,16.13,88.8362
201210190100,201210190130,-9999.0,1.0,0.031,0.091,10.82,1.72391,0.788004,1.92287,0.002183,0.0,-9999.0,16.09,99.3
201210190130,201210190200,-9999.0,1.0,0.017,2.109,9.55,1.597,1.33931,1.80817,0.001204,0.0,-9999.0,16.04,82.3005
201210190200,201210190230,-9999.0,1.0,0.001,2.18,10.15,1.66083,0.438731,1.86949,7.1e-05,0.0,-9999.0,16.0,82.4287
201210190230,201210190300,-9999.0,1.0,0.004,2.178,9.47,1.59462,1.33729,1.81031,0.000286,0.0,-9999.0,15.95,81.6256
201210190300,201210190330,-9999.0,1.0,0.009,1.96,8.91,1.54134,1.23513,1.76266,0.000648,0.0,-9999.0,15.9,82.8322
201210190330,201210190400,-9999.0,1.0,0.0,1.479,10.54,1.71006,0.508956,1.92171,0.0,0.0,-9999.0,15.85,88.3875
201210190400,201210190430,-1.10162,0.0,0.0,1.537,11.71,1.83682,3.16855,2.0402,0.0,0.0,-9999.0,15.8,88.8336
201210190430,201210190500,-9999.0,1.0,0.0,2.033,11.05,1.76971,0.829941,1.9812,0.0,0.0,-9999.0,15.75,84.5708
201210190500,201210190530,-9999.0,1.0,0.018,1.809,10.87,1.7538,0.815722,1.96891,0.001324,0.0,-9999.0,15.7,86.1002
201210190530,201210190600,-9999.0,1.0,0.006,1.579,11.66,1.84116,0.856382,2.05141,0.000444,0.0,-9999.0,15.65,88.4923
201210190600,201210190630,-9999.0,1.0,1.531,1.767,11.77,1.85628,0.869957,2.06763,0.113116,0.0,-9999.0,15.6,87.2096
201210190630,201210190700,-9999.0,1.0,22.99,1.861,10.6,1.73453,0.188887,1.95802,1.57082,45.8266,-9999.0,15.55,85.4448
201210190700,201210190730,-9999.0,2.0,94.7,1.393,10.76,1.75448,4.50072,1.97877,5.13242,171.268,-9999.0,15.51,89.2174
201210190730,201210190800,-9999.0,2.0,172.1,1.067,11.5,1.83678,5.23297,2.05696,7.63209,292.621,-9999.0,15.47,92.1399
201210190800,201210190830,-13.0762,0.0,244.0,0.357,14.0,2.11846,15.3916,2.31499,9.26295,406.172,-9999.0,15.44,97.7647
201210190830,201210190900,-15.5693,0.0,341.2,1.191,16.6,2.42799,18.1492,2.59194,10.8389,509.977,-9999.0,15.4,93.7
201210190900,201210190930,-10.7226,0.0,284.1,4.6,18.87,2.71156,13.5388,2.84098,10.0129,602.26,-9999.0,15.37,78.9
201210190930,201210191000,-9.64242,0.0,492.6,7.044,20.03,2.86318,12.5829,2.97402,12.4869,681.443,-9999.0,15.34,69.94
201210191000,201210191030,-9.71873,0.0,541.6,9.127,20.91,2.98143,12.7553,3.0779,12.8922,746.171,-9999.0,15.32,63.11
201210191030,201210191100,-7.90245,0.0,563.9,10.9,21.95,3.12247,11.0525,3.20044,12.8516,795.335,-9999.0,15.31,58.66
201210191100,201210191130,-9.71661,0.0,635.7,12.672,22.92,3.25644,12.9735,3.31639,12.8682,828.095,-9999.0,15.32,54.69
201210191130,201210191200,-11.2291,0.0,585.8,14.529,23.88,3.39102,14.5925,3.43224,12.1764,843.891,-9999.0,15.34,50.97
201210191200,201210191230,-10.7957,0.0,657.7,18.333,25.67,3.6414,14.3547,3.64284,11.6763,842.452,-9999.0,15.39,44.4
201210191230,201210191300,-9.44901,0.0,564.4,20.827,27.02,3.83535,13.1577,3.80548,10.7808,823.802,-9999.0,15.44,41.67
201210191300,201210191330,-9.05444,0.0,452.8,19.322,26.32,3.74413,12.6932,3.73524,10.483,788.261,-9999.0,15.5,43.61
201210191330,201210191400,-9.26737,0.0,460.5,20.359,26.78,3.81484,12.9607,3.79722,10.3848,736.437,-9999.0,15.57,42.17
201210191400,201210191430,-6.70527,0.0,553.9,23.161,27.81,3.96657,10.5148,3.92499,10.4105,669.216,-9999.0,15.64,38.06
201210191430,201210191500,-7.85882,0.0,452.5,24.391,28.38,4.0544,11.7353,4.00053,9.73415,587.749,-9999.0,15.72,36.9
201210191500,201210191530,-4.9389,0.0,358.1,21.466,27.06,3.87387,8.67813,3.85808,9.5565,493.43,-9999.0,15.8,40.02
201210191530,201210191600,-9999.0,1.0,262.0,18.758,26.25,3.76635,9.96826,3.77415,8.87371,387.873,-9999.0,15.88,45.03
201210191600,201210191630,-9999.0,1.0,153.2,16.406,25.3,3.63981,6.38253,3.67384,7.03582,272.883,-9999.0,15.96,49.14
201210191630,201210191700,0.852545,0.0,30.93,12.212,23.36,3.37812,2.50253,3.45952,2.22446,150.428,-9999.0,16.04,57.48
201210191700,201210191730,1.4432,0.0,7.36,9.331,21.32,3.10816,1.69765,3.23458,0.590411,29.5137,-9999.0,16.11,63.22
201210191730,201210191800,1.94428,0.0,0.333,7.822,20.21,2.96619,1.08245,3.11627,0.027711,0.0,-9999.0,16.17,66.99
201210191800,201210191830,-9999.0,1.0,0.0,6.623,19.34,2.85722,-0.9351,3.0253,0.0,0.0,-9999.0,16.23,70.5
201210191830,201210191900,-9999.0,1.0,0.003,4.342,17.65,2.64453,-1.2461,2.84237,0.000252,0.0,-9999.0,16.28,78.5
201210191900,201210191930,-9999.0,1.0,0.004,2.692,16.43,2.49542,-1.26275,2.71314,0.000338,0.0,-9999.0,16.31,85.6
201210191930,201210192000,-9999.0,1.0,0.001,1.501,16.1,2.45857,-1.11874,2.68309,8.5e-05,0.0,-9999.0,16.34,91.8
201210192000,201210192030,-9999.0,1.0,0.003,0.983,15.44,2.38121,-0.918575,2.61642,0.000256,0.0,-9999.0,16.36,94.4
201210192030,201210192100,-9999.0,1.0,0.004,0.636,15.11,2.34476,-0.488524,2.58626,0.000343,0.0,-9999.0,16.37,96.3
201210192100,201210192130,-9999.0,1.0,0.0,0.254,14.88,2.3206,-0.449776,2.56709,0.0,0.0,-9999.0,16.38,98.5
201210192130,201210192200,-9999.0,1.0,0.01,0.211,14.24,2.2469,-0.637608,2.50265,0.000865,0.0,-9999.0,16.37,98.7
201210192200,201210192230,-9999.0,1.0,0.004,0.227,14.24,2.25063,-0.634259,2.50869,0.000347,0.0,-9999.0,16.36,98.6
201210192230,201210192300,-9999.0,1.0,0.0,2.334,15.8,2.4458,-1.13439,2.68856,0.0,0.0,-9999.0,16.35,87.0
201210192300,201210192330,-9999.0,1.0,0.001,1.873,14.97,2.34711,-0.476944,2.60196,8.8e-05,0.0,-9999.0,16.34,89.0
201210192330,201210200000,-9999.0,1.0,0.0,1.647,14.77,2.32644,-0.506983,2.58583,0.0,0.0,-9999.0,16.32,90.2
201210200000,201210200030,-9999.0,1.0,0.0,1.286,14.08,2.24619,-0.453722,2.51504,0.0,0.0,-9999.0,16.3,92.0
201210200030,201210200100,-9999.0,1.0,0.001,1.155,14.26,2.27175,-0.615429,2.54111,8.9e-05,0.0,-9999.0,16.27,92.9
201210200100,201210200130,-9999.0,1.0,0.003,1.491,14.21,2.2694,-0.617289,2.54156,0.000268,0.0,-9999.0,16.25,90.8
201210200130,201210200200,-9999.0,1.0,0.011,0.709,12.78,2.10134,0.19765,2.38857,0.000986,0.0,-9999.0,16.22,95.2
201210200200,201210200230,1.13057,0.0,0.002,0.101,12.46,2.06701,1.14477,2.35892,0.00018,0.0,-9999.0,16.19,99.3
201210200230,201210200300,-5.85904,0.0,0.0,0.136,13.1,2.14635,8.2035,2.4354,0.0,0.0,-9999.0,16.16,99.1
201210200300,201210200330,-9999.0,1.0,0.0,0.821,13.23,2.16545,0.010956,2.45564,0.0,0.0,-9999.0,16.14,94.6
201210200330,201210200400,-9999.0,1.0,0.003,0.41,12.11,2.03597,0.696547,2.3369,0.000274,0.0,-9999.0,16.1,97.1
201210200400,201210200430,-9999.0,1.0,0.002,0.238,11.96,2.0217,1.02154,2.3258,0.000183,0.0,-9999.0,16.07,98.3
201210200430,201210200500,-9999.0,1.0,0.089,0.161,11.35,1.95399,0.948524,2.26399,0.00818,0.0,-9999.0,16.03,98.8
201210200500,201210200530,-9999.0,1.0,0.133,1.945,11.59,1.98502,1.01564,2.29573,0.012274,0.0,-9999.0,15.99,85.7572
201210200530,201210200600,-9999.0,1.0,0.079,2.029,11.95,2.0304,1.02959,2.34101,0.007323,0.0,-9999.0,15.95,85.4902
201210200600,201210200630,-9999.0,1.0,1.994,2.062,12.78,2.13238,0.225938,2.43944,0.183802,0.0,-9999.0,15.92,86.0386
201210200630,201210200700,-1.50463,0.0,24.82,0.597,13.33,2.20236,3.89869,2.50739,2.05665,40.9051,-9999.0,15.88,96.1
201210200700,201210200730,-2.98053,0.0,88.1,0.69,13.71,2.25242,5.4178,2.55656,5.68567,165.186,-9999.0,15.84,95.6
201210200730,201210200800,-5.65306,0.0,148.1,2.303,15.59,2.49189,8.29378,2.78017,7.91388,286.47,-9999.0,15.81,87.0
201210200800,201210200830,-6.90458,0.0,241.9,3.736,16.98,2.67606,9.69909,2.9505,10.1879,399.957,-9999.0,15.77,80.7
201210200830,201210200900,-9.49199,0.0,330.4,6.396,18.89,2.93543,12.4994,3.18618,11.6055,503.704,-9999.0,15.74,70.7
201210200900,201210200930,-10.1303,0.0,283.9,8.338,20.2,3.11981,13.2867,3.35268,10.9544,595.935,-9999.0,15.72,64.79
201210200930,201210201000,-11.2375,0.0,484.7,9.54,21.2,3.26446,14.5096,3.48303,13.2157,675.074,-9999.0,15.7,62.12
201210201000,201210201030,-8.76441,0.0,544.7,11.019,22.2,3.41143,12.153,3.61463,13.5423,739.765,-9999.0,15.69,58.84
201210201030,201210201100,-5.45325,0.0,583.7,13.245,23.58,3.61573,9.00202,3.79489,13.5273,788.902,-9999.0,15.69,54.49
201210201100,201210201130,-9.67719,0.0,620.2,15.793,24.86,3.80906,13.3758,3.96434,13.436,821.644,-9999.0,15.7,49.74
201210201130,201210201200,-8.24323,0.0,627.4,18.569,25.99,3.9831,12.0755,4.11624,13.1767,837.43,-9999.0,15.73,44.74
201210201200,201210201230,-8.74018,0.0,628.7,22.608,27.51,4.21866,12.7514,4.31898,12.7756,835.992,-9999.0,15.77,38.47
201210201230,201210201300,-1.83828,0.0,615.8,23.885,28.4,4.36124,5.95686,4.44257,12.633,817.352,-9999.0,15.83,38.28
201210201300,201210201330,0.46902,0.0,584.9,24.894,29.07,4.47128,3.73202,4.5386,12.4432,781.831,-9999.0,15.89,38.12
201210201330,201210201400,-6.13311,0.0,541.8,25.678,29.46,4.53873,10.3846,4.59903,12.2093,730.036,-9999.0,15.96,37.59
201210201400,201210201430,-9.07711,0.0,484.7,25.894,29.72,4.58631,13.3642,4.64291,11.92,662.854,-9999.0,16.04,38.0
201210201430,201210201500,-6.97406,0.0,416.6,24.119,29.08,4.49404,11.1929,4.57046,11.6394,581.433,-9999.0,16.12,40.08
201210201500,201210201530,-7.00154,0.0,334.7,20.652,27.72,4.29105,11.0689,4.40456,11.1666,487.167,-9999.0,16.2,44.48
201210201530,201210201600,-3.81766,0.0,240.5,18.364,26.12,4.05343,7.70563,4.20743,10.0278,381.669,-9999.0,16.28,45.77
201210201600,201210201630,-3.56624,0.0,149.1,16.532,24.94,3.88169,7.32327,4.06443,8.07692,266.743,-9999.0,16.36,47.64
201210201630,201210201700,-0.253748,0.0,51.0,14.106,23.86,3.72642,3.89137,3.93425,4.00432,144.357,-9999.0,16.44,52.34
201210201700,201210201730,1.93297,0.0,5.624,10.781,22.03,3.46293,1.49941,3.70803,0.554758,25.5989,-9999.0,16.51,59.31
201210201730,201210201800,-9999.0,1.0,0.263,7.785,20.43,3.23753,-0.905419,3.51213,0.026821,0.0,-9999.0,16.57,67.59
201210201800,201210201830,-9999.0,1.0,0.001,6.055,18.97,3.0361,-1.03865,3.33494,0.000103,0.0,-9999.0,16.62,72.4
201210201830,201210201900,-9999.0,1.0,0.0,5.852,18.54,2.98078,-1.30372,3.28803,0.0,0.0,-9999.0,16.67,72.6
201210201900,201210201930,-9999.0,1.0,0.0,5.273,17.9,2.89665,-1.38654,3.21466,0.0,0.0,-9999.0,16.7,74.3
201210201930,201210202000,-9999.0,1.0,0.006,2.961,16.47,2.70589,-1.61346,3.04274,0.000622,0.0,-9999.0,16.72,84.2
201210202000,201210202030,-9999.0,1.0,0.004,1.931,15.73,2.6108,-0.951023,2.95745,0.000416,0.0,-9999.0,16.73,89.2
201210202030,201210202100,-9999.0,1.0,0.006,1.526,15.26,2.55239,-0.575886,2.9057,0.000627,0.0,-9999.0,16.74,91.2
201210202100,201210202130,-9999.0,1.0,0.006,0.961,14.81,2.49697,-0.307837,2.85643,0.000629,0.0,-9999.0,16.73,94.3
201210202130,201210202200,-9999.0,1.0,0.004,0.943,14.8,2.49951,-0.352962,2.86139,0.000421,0.0,-9999.0,16.72,94.4
201210202200,201210202230,-9999.0,1.0,0.003,0.868,14.36,2.44566,-0.530502,2.81325,0.000317,0.0,-9999.0,16.71,94.7
201210202230,201210202300,-9999.0,1.0,0.003,0.688,14.01,2.40382,-0.203483,2.7762,0.000318,0.0,-9999.0,16.69,95.7
201210202300,201210202330,-9999.0,1.0,0.006,0.415,13.38,2.32613,-0.084464,2.70481,0.000639,0.0,-9999.0,16.66,97.3
201210202330,201210210000,-9999.0,1.0,0.001,0.152,13.24,2.31174,0.098882,2.69347,0.000107,0.0,-9999.0,16.64,99.0
201210210000,201210210030,-9999.0,1.0,0.0,1.778,13.43,2.33971,-0.072514,2.72258,0.0,0.0,-9999.0,16.61,88.4638
201210210030,201210210100,-9999.0,1.0,0.002,1.853,13.3,2.32653,-0.024289,2.72943,0.000214,0.0,-9999.0,16.58,87.875
201210210100,201210210130,-9999.0,1.0,0.001,1.908,13.23,2.32107,0.152035,2.74352,0.000107,0.0,-9999.0,16.54,87.4525
201210210130,201210210200,-9999.0,1.0,0.004,1.845,13.02,2.2976,0.338159,2.7399,0.000427,0.0,-9999.0,16.51,87.7
201210210200,201210210230,-9999.0,1.0,0.001,2.044,12.56,2.2423,0.327544,2.70441,0.000106,0.0,-9999.0,16.47,85.9571
201210210230,201210210300,-9999.0,1.0,0.001,2.024,12.5,2.23807,0.36193,2.71887,0.000106,0.0,-9999.0,16.44,86.0373
201210210300,201210210330,-9999.0,1.0,0.001,2.088,12.23,2.20717,0.618517,2.70643,0.000106,0.0,-9999.0,16.4,85.3432
201210210330,201210210400,-9999.0,1.0,0.003,1.638,12.53,2.24869,0.371434,2.76674,0.000318,0.0,-9999.0,16.37,88.7242
201210210400,201210210430,-9999.0,1.0,0.0,1.778,12.92,2.30217,0.379689,2.83954,0.0,0.0,-9999.0,16.32,88.0695
201210210430,201210210500,-9999.0,1.0,0.011,2.027,12.84,2.29532,0.374007,2.85146,0.00116,0.0,-9999.0,16.28,86.3276
201210210500,201210210530,-9999.0,1.0,0.044,1.861,12.36,2.23713,0.451294,2.81044,0.004631,0.0,-9999.0,16.24,87.0487
201210210530,201210210600,-9999.0,1.0,0.107,1.79,12.2,2.22007,0.652107,2.8111,0.011236,0.0,-9999.0,16.2,87.407
201210210600,201210210630,-9999.0,1.0,0.985,1.694,12.57,2.27084,0.353548,2.88227,0.102741,0.0,-9999.0,16.16,88.3693
201210210630,201210210700,-9999.0,1.0,17.96,1.612,12.86,2.31176,0.551634,2.94358,1.70919,39.5508,-9999.0,16.13,89.1445
201210210700,201210210730,-9999.0,1.0,66.76,1.314,13.85,2.44529,5.05647,3.10194,5.09163,163.278,-9999.0,16.09,91.7022
201210210730,201210210800,-9999.0,1.0,133.5,0.018,15.51,2.67342,7.08916,3.35842,8.01849,284.263,-9999.0,16.06,99.9
201210210800,201210210830,-9999.0,1.0,219.5,1.486,17.14,2.90514,10.02,3.61786,10.3626,397.388,-9999.0,16.02,92.4
201210210830,201210210900,-9999.0,1.0,299.5,3.533,18.39,3.08877,12.9445,3.82796,11.8004,500.716,-9999.0,15.99,83.3
201210210900,201210210930,-8.99058,0.0,279.3,5.748,20.25,3.36715,12.3553,4.13397,11.4842,592.481,-9999.0,15.97,75.8
201210210930,201210211000,-9999.0,1.0,451.1,8.908,22.04,3.64295,11.5116,4.43658,13.5501,671.111,-9999.0,15.95,66.4
201210211000,201210211030,-9999.0,1.0,525.7,11.733,23.62,3.8929,11.781,4.71306,14.0713,735.262,-9999.0,15.94,59.78
201210211030,201210211100,-7.7651,0.0,579.8,16.035,25.26,4.15759,11.7431,5.00414,14.2443,783.835,-9999.0,15.94,50.17
201210211100,201210211130,-9.5135,0.0,601.9,19.673,26.56,4.37244,13.654,5.24625,14.226,816.0,-9999.0,15.95,43.39
