TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201210211130,201210211200,-10.4182,0.0,614.0,21.444,27.49,4.53,14.6769,5.43265,14.231,831.206,-9999.0,15.99,41.57
201210211200,201210211230,-5.97446,0.0,608.9,24.821,28.72,4.73872,10.3883,5.67007,14.0782,829.193,-9999.0,16.03,37.04
201210211230,201210211300,-8.87767,0.0,435.1,25.427,29.03,4.79703,13.3349,5.76044,12.8875,809.996,-9999.0,16.09,36.65
201210211300,201210211330,-7.61758,0.0,410.2,24.976,28.91,4.78418,12.0657,5.78084,12.689,773.943,-9999.0,16.16,37.34
201210211330,201210211400,-9.0638,0.0,309.6,22.998,28.33,4.69511,13.4464,5.72489,11.5998,721.65,-9999.0,16.23,40.33
201210211400,201210211430,-5.64614,0.0,275.8,22.328,28.31,4.69869,10.0318,5.76089,11.1164,654.014,-9999.0,16.31,42.0
201210211430,201210211500,-7.97771,0.0,244.3,20.037,27.7,4.60473,12.294,5.69804,10.6262,572.19,-9999.0,16.38,46.07
201210211500,201210211530,-3.57851,0.0,181.9,18.123,27.08,4.50936,7.82408,5.63227,9.28756,477.579,-9999.0,16.46,49.42
201210211530,201210211600,-2.02635,0.0,118.3,14.185,25.39,4.24019,6.07003,5.3846,7.33866,371.8,-9999.0,16.54,56.26
201210211600,201210211630,-0.92484,0.0,72.9,12.711,24.24,4.06111,4.83282,5.22586,5.3099,256.662,-9999.0,16.61,58.02
201210211630,201210211700,-9999.0,1.0,28.78,11.672,23.19,3.89966,2.63899,5.08234,2.51798,134.136,-9999.0,16.68,58.94
201210211700,201210211730,-9999.0,1.0,2.479,10.674,22.2,3.74917,1.89511,4.94748,0.246154,19.5253,-9999.0,16.75,60.13
201210211730,201210211800,-9999.0,1.0,0.093,8.683,21.17,3.59396,-1.47253,4.80445,0.009332,0.0,-9999.0,16.81,65.46
201210211800,201210211830,-9999.0,1.0,0.0,7.357,20.25,3.45731,-1.89137,4.67885,0.0,0.0,-9999.0,16.86,69.03
201210211830,201210211900,-9999.0,1.0,0.0,6.899,19.89,3.40723,-1.64048,4.64757,0.0,0.0,-9999.0,16.9,70.3
201210211900,201210211930,-9999.0,1.0,0.0,6.483,19.55,3.36031,-1.65947,4.61908,0.0,0.0,-9999.0,16.94,71.5
201210211930,201210212000,-9999.0,1.0,0.0,6.072,19.25,3.31957,-1.35737,4.59686,0.0,0.0,-9999.0,16.96,72.8
201210212000,201210212030,-9999.0,1.0,0.0,4.413,18.51,3.2126,-1.55441,4.4981,0.0,0.0,-9999.0,16.98,79.3
201210212030,201210212100,-9999.0,1.0,0.0,3.43,18.11,3.15728,-1.63376,4.45716,0.0,0.0,-9999.0,16.99,83.5
201210212100,201210212130,-9999.0,1.0,0.0,2.647,17.78,3.11258,-1.76283,4.42772,0.0,0.0,-9999.0,17.0,87.0
201210212130,201210212200,-9999.0,1.0,0.0,2.165,17.53,3.07986,-1.74812,4.41167,0.0,0.0,-9999.0,17.0,89.2
201210212200,201210212230,-9999.0,1.0,0.0,2.298,17.62,3.09767,-1.77436,4.45477,0.0,0.0,-9999.0,17.0,88.6
201210212230,201210212300,-9999.0,1.0,0.0,2.342,17.51,3.08572,-1.74288,4.46275,0.0,0.0,-9999.0,16.99,88.3
201210212300,201210212330,-9999.0,1.0,0.0,2.026,17.08,3.02629,-1.72258,4.41381,0.0,0.0,-9999.0,16.99,89.6
201210212330,201210220000,-9999.0,1.0,0.0,0.987,16.37,2.92609,-1.62572,4.31462,0.0,0.0,-9999.0,16.98,94.7
201210220000,201210220030,-9999.0,1.0,0.0,0.45,16.49,2.94786,-1.74878,4.36205,0.0,0.0,-9999.0,16.97,97.6
201210220030,201210220100,-9999.0,1.0,0.0,0.489,16.53,2.95794,-1.74031,4.39541,0.0,0.0,-9999.0,16.96,97.4
201210220100,201210220130,-9999.0,1.0,0.0,0.351,16.24,2.91953,-1.56691,4.36939,0.0,0.0,-9999.0,16.94,98.1
201210220130,201210220200,-9999.0,1.0,0.0,0.109,15.97,2.88414,-1.27427,4.3465,0.0,0.0,-9999.0,16.93,99.4
201210220200,201210220230,-9999.0,1.0,0.0,0.054,15.74,2.85465,-1.29461,4.33041,0.0,0.0,-9999.0,16.91,99.7
201210220230,201210220300,-9999.0,1.0,0.0,0.035,15.59,2.83685,-1.00532,4.32848,0.0,0.0,-9999.0,16.89,99.8
201210220300,201210220330,-9999.0,1.0,0.0,0.09,15.83,2.87589,-1.34623,4.3977,0.0,0.0,-9999.0,16.88,99.5
201210220330,201210220400,-9999.0,1.0,0.0,0.161,15.78,2.87263,-1.27911,4.41396,0.0,0.0,-9999.0,16.86,99.1
201210220400,201210220430,-9999.0,1.0,0.019,2.17,15.14,2.78343,-0.368138,4.321,0.00183,0.0,-9999.0,16.84,87.3917
201210220430,201210220500,-9999.0,1.0,0.158,1.847,14.93,2.75695,-0.254088,4.30685,0.015173,0.0,-9999.0,16.82,89.1218
201210220500,201210220530,-9999.0,1.0,0.176,2.056,14.9,2.75649,-0.254234,4.3258,0.016866,0.0,-9999.0,16.79,87.8711
201210220530,201210220600,-9999.0,1.0,0.011,2.244,14.94,2.76615,-0.245993,4.35779,0.001053,0.0,-9999.0,16.77,86.7929
201210220600,201210220630,-9999.0,1.0,0.651,2.409,14.7,2.7353,-0.377054,4.33721,0.061989,0.0,-9999.0,16.75,85.6051
201210220630,201210220700,-9999.0,1.0,17.7,2.966,14.63,2.72901,-0.150825,4.34828,1.55593,35.042,-9999.0,16.73,82.1909
201210220700,201210220730,-9999.0,1.0,60.35,2.777,14.56,2.72271,4.39233,4.35922,4.46618,157.255,-9999.0,16.7,83.2532
201210220730,201210220800,-9999.0,1.0,142.0,0.198,15.83,2.91244,8.1663,4.62706,8.09312,278.164,-9999.0,16.68,98.9
201210220800,201210220830,-9999.0,1.0,226.3,2.162,17.96,3.2386,8.63982,5.06996,10.4403,391.217,-9999.0,16.66,89.5
201210220830,201210220900,-9999.0,1.0,302.0,4.611,19.93,3.5516,13.0175,5.49216,11.9067,494.48,-9999.0,16.64,80.2
201210220900,201210220930,-9999.0,1.0,282.3,7.668,21.55,3.81728,9.95748,5.85199,11.5679,586.187,-9999.0,16.62,70.2
201210220930,201210221000,-9999.0,1.0,445.4,10.218,22.69,4.00969,11.6206,6.11889,13.7841,664.767,-9999.0,16.6,62.95
201210221000,201210221030,-12.6468,0.0,477.7,12.796,23.75,4.19181,16.6659,6.37287,14.0693,728.877,-9999.0,16.59,56.48
201210221030,201210221100,-8.44336,0.0,546.3,15.134,24.66,4.35111,12.5834,6.59856,14.6276,777.42,-9999.0,16.59,51.26
201210221100,201210221130,-9999.0,1.0,577.6,16.551,25.78,4.54835,12.4317,6.8716,14.8517,809.564,-9999.0,16.6,50.13
201210221130,201210221200,-9999.0,1.0,599.6,17.658,26.55,4.68752,12.8285,7.07293,15.0025,824.761,-9999.0,16.62,49.16
201210221200,201210221230,-12.453,0.0,610.2,19.263,27.33,4.82978,16.9514,7.27851,15.0654,822.749,-9999.0,16.66,47.02
201210221230,201210221300,-9.80813,0.0,637.8,20.842,28.24,4.99627,14.4294,7.51445,15.2373,803.564,-9999.0,16.71,45.64
201210221300,201210221330,-5.23965,0.0,521.7,20.079,28.26,5.00667,9.86897,7.55805,14.4246,767.534,-9999.0,16.76,47.69
201210221330,201210221400,-11.7471,0.0,527.1,20.639,28.57,5.06843,16.422,7.66545,14.4767,715.275,-9999.0,16.82,47.19
201210221400,201210221430,-8.96271,0.0,402.4,19.035,28.18,5.00626,13.5925,7.61888,13.2694,647.681,-9999.0,16.88,50.18
201210221430,201210221500,-5.24398,0.0,207.9,16.66,27.45,4.88415,9.7844,7.49608,9.94132,565.908,-9999.0,16.95,54.5
201210221500,201210221530,-9999.0,1.0,186.8,14.847,26.68,4.75552,8.57531,7.36302,9.39605,471.357,-9999.0,17.02,57.58
201210221530,201210221600,-9999.0,1.0,222.1,14.033,26.51,4.73222,8.64221,7.36249,10.2996,365.645,-9999.0,17.09,59.5
201210221600,201210221630,-9999.0,1.0,86.1,6.744,23.85,4.2785,3.8085,6.80502,5.72319,250.58,-9999.0,17.15,77.2
201210221630,201210221700,3.63128,0.0,30.42,3.214,22.21,4.00688,0.250842,6.47386,2.45353,128.132,-9999.0,17.21,88.0
201210221700,201210221730,3.07279,0.0,6.2,1.009,21.23,3.84896,0.687841,6.28822,0.550673,16.4105,-9999.0,17.27,96.0
201210221730,201210221800,-9999.0,1.0,0.178,0.171,20.67,3.76166,-1.33851,6.19487,0.016191,0.0,-9999.0,17.32,99.3
201210221800,201210221830,-9999.0,1.0,0.0,0.049,20.75,3.77996,-1.32395,6.24348,0.0,0.0,-9999.0,17.36,99.8
201210221830,201210221900,-9999.0,1.0,0.0,0.199,20.98,3.82314,-1.5522,6.326,0.0,0.0,-9999.0,17.4,99.2
201210221900,201210221930,-9999.0,1.0,0.0,0.125,21.03,3.83661,-1.54143,6.36838,0.0,0.0,-9999.0,17.42,99.5
201210221930,201210222000,-9999.0,1.0,0.0,0.05,21.01,3.83847,-1.53966,6.39497,0.0,0.0,-9999.0,17.45,99.8
201210222000,201210222030,-9999.0,1.0,0.0,2.519,20.93,3.83034,-1.54565,6.40782,0.0,0.0,-9999.0,17.47,89.8306
201210222030,201210222100,-9999.0,1.0,0.0,2.377,20.79,3.8122,-1.29729,6.40675,0.0,0.0,-9999.0,17.49,90.3213
201210222100,201210222130,-9999.0,1.0,0.0,2.521,20.76,3.81234,-1.29686,6.43071,0.0,0.0,-9999.0,17.5,89.7154
201210222130,201210222200,-9999.0,1.0,0.0,2.238,20.7,3.80747,-1.30033,6.44767,0.0,0.0,-9999.0,17.52,90.8353
201210222200,201210222230,-9999.0,1.0,0.0,2.375,20.62,3.79925,-1.30639,6.45986,0.0,0.0,-9999.0,17.54,90.2253
201210222230,201210222300,-9999.0,1.0,0.0,2.218,20.55,3.79268,-1.24436,6.47421,0.0,0.0,-9999.0,17.55,90.8322
201210222300,201210222330,-9999.0,1.0,0.0,2.121,20.45,3.78109,-1.25306,6.48139,0.0,0.0,-9999.0,17.56,91.1811
201210222330,201210230000,-9999.0,1.0,0.0,2.25,20.34,3.77452,-1.26308,6.48601,0.0,0.0,-9999.0,17.57,90.5819
201210230000,201210230030,-9999.0,1.0,0.0,2.246,19.91,3.71452,-1.82919,6.41495,0.0,0.0,-9999.0,17.58,90.3455
201210230030,201210230100,-9999.0,1.0,0.0,1.742,19.49,3.65618,-1.25107,6.3106,0.0,0.0,-9999.0,17.59,92.3128
201210230100,201210230130,7.94599,0.0,0.0,1.779,18.88,3.56649,-4.42083,6.16229,0.0,0.0,-9999.0,17.59,91.8458
201210230130,201210230200,-9999.0,1.0,0.0,1.567,18.34,3.48859,-1.35951,6.03112,0.0,0.0,-9999.0,17.6,92.5685
201210230200,201210230230,-9999.0,1.0,0.0,1.592,17.69,3.393,-1.53749,5.87525,0.0,0.0,-9999.0,17.6,92.1348
201210230230,201210230300,1.56552,0.0,0.0,1.445,17.36,3.34968,1.77565,5.79399,0.0,0.0,-9999.0,17.6,92.7113
201210230300,201210230330,1.29683,0.0,0.0,1.32,17.3,3.35014,2.04043,5.77508,0.0,0.0,-9999.0,17.59,93.3201
201210230330,201210230400,3.64011,0.0,0.0,1.487,17.09,3.32615,-0.326042,5.72178,0.0,0.0,-9999.0,17.59,92.3739
201210230400,201210230430,3.75483,0.0,0.0,1.324,16.77,3.28422,-0.472561,5.64351,0.0,0.0,-9999.0,17.58,93.0685
201210230430,201210230500,5.02698,0.0,0.0,1.45,16.58,3.26331,-1.75993,5.59518,0.0,0.0,-9999.0,17.56,92.3146
201210230500,201210230530,6.40239,0.0,0.077,1.601,16.27,3.2229,-3.16612,5.51974,0.007037,0.0,-9999.0,17.54,91.3496
201210230530,201210230600,2.23674,0.0,0.161,1.447,16.19,3.21963,0.998274,5.49671,0.014756,0.0,-9999.0,17.52,92.1388
201210230600,201210230630,4.1906,0.0,0.76,1.467,16.13,3.21954,-0.954314,5.47824,0.069698,0.0,-9999.0,17.5,92.0002
201210230630,201210230700,7.56973,0.0,13.25,1.527,15.79,3.17401,-4.36846,5.3966,1.15638,30.8106,-9999.0,17.47,91.4923
201210230700,201210230730,-9999.0,1.0,55.17,1.081,15.5,3.13657,4.56281,5.32657,4.11859,151.266,-9999.0,17.45,93.8642
201210230730,201210230800,-9999.0,1.0,119.1,1.573,16.04,3.23369,7.81145,5.44335,7.27966,272.095,-9999.0,17.42,91.3763
201210230800,201210230830,-6.26131,0.0,195.2,2.159,16.66,3.34545,9.60307,5.57864,9.81324,385.073,-9999.0,17.4,88.6191
201210230830,201210230900,-9.2605,0.0,281.6,3.398,17.77,3.54161,12.7581,5.82622,11.7815,488.268,-9999.0,17.37,83.3015
201210230900,201210230930,-9999.0,1.0,268.4,2.491,19.48,3.84653,11.6967,6.21399,11.5388,579.913,-9999.0,17.34,89.0
201210230930,201210231000,-9999.0,1.0,429.9,5.704,20.81,4.09283,10.9262,6.51697,13.9669,658.441,-9999.0,17.32,76.8
201210231000,201210231030,-8.69993,0.0,493.0,7.688,21.76,4.27582,12.7661,6.73282,14.6266,722.509,-9999.0,17.3,70.5
201210231030,201210231100,-11.0644,0.0,541.6,8.823,22.36,4.39772,15.2239,6.86725,15.0629,771.019,-9999.0,17.29,67.36
201210231100,201210231130,-11.4173,0.0,574.2,10.085,23.32,4.58778,15.7204,7.08647,15.3282,803.142,-9999.0,17.28,64.8
201210231130,201210231200,-9999.0,1.0,591.1,12.129,24.58,4.83745,12.9591,7.37707,15.4608,818.329,-9999.0,17.3,60.75
201210231200,201210231230,-9999.0,1.0,582.7,14.956,25.89,5.1013,12.6323,7.68037,15.4065,816.318,-9999.0,17.31,55.23
201210231230,201210231300,-10.2728,0.0,549.2,16.742,26.98,5.327,15.123,7.93207,15.1558,797.146,-9999.0,17.34,53.0
201210231300,201210231330,-5.3328,0.0,588.1,17.528,27.4,5.42442,10.2552,8.0247,15.4605,761.14,-9999.0,17.37,51.99
201210231330,201210231400,-8.47516,0.0,398.0,15.211,26.7,5.30293,13.3119,7.85144,13.6687,708.915,-9999.0,17.41,56.59
201210231400,201210231430,-2.91166,0.0,393.2,10.55,25.2,5.02663,7.54932,7.48998,13.6192,641.366,-9999.0,17.45,67.1
201210231430,201210231500,-7.04363,0.0,358.4,10.346,24.98,4.99846,11.6625,7.43145,13.1683,559.648,-9999.0,17.5,67.31
201210231500,201210231530,-5.10728,0.0,280.6,8.184,23.89,4.80296,9.58416,7.16901,11.9199,465.16,-9999.0,17.55,72.4
201210231530,201210231600,-0.159266,0.0,187.6,7.148,23.42,4.72668,4.58145,7.0527,9.80143,359.518,-9999.0,17.6,75.2
201210231600,201210231630,2.14044,0.0,107.5,5.861,22.73,4.60857,2.19564,6.88563,7.01142,244.53,-9999.0,17.65,78.8
201210231630,201210231700,4.45672,0.0,32.64,4.819,22.02,4.48705,-0.209844,6.71474,2.77804,122.163,-9999.0,17.69,81.8
201210231700,201210231730,-9999.0,1.0,2.665,2.843,20.62,4.23724,-0.706854,6.38604,0.259095,13.5643,-9999.0,17.72,88.3
201210231730,201210231800,-9999.0,1.0,0.152,2.118,19.57,4.05503,-1.01777,6.14023,0.014997,0.0,-9999.0,17.75,90.7
201210231800,201210231830,-9999.0,1.0,0.0,1.431,19.03,3.96744,-0.957574,6.01198,0.0,0.0,-9999.0,17.78,93.5
201210231830,201210231900,-9999.0,1.0,0.0,0.584,18.74,3.92555,-1.04946,5.94089,0.0,0.0,-9999.0,17.8,97.3
201210231900,201210231930,-9999.0,1.0,0.0,0.299,18.52,3.89635,-1.0142,5.88583,0.0,0.0,-9999.0,17.8,98.6
201210231930,201210232000,-9999.0,1.0,0.0,2.322,18.25,3.85797,-1.14068,5.8197,0.0,0.0,-9999.0,17.81,88.9293
201210232000,201210232030,-9999.0,1.0,0.0,1.729,17.67,3.76342,-1.21279,5.68438,0.0,0.0,-9999.0,17.8,91.4509
201210232030,201210232100,-9999.0,1.0,0.0,1.673,17.32,3.71061,-1.21866,5.6011,0.0,0.0,-9999.0,17.8,91.5396
201210232100,201210232130,-9999.0,1.0,0.0,1.578,16.9,3.64528,-1.51429,5.50265,0.0,0.0,-9999.0,17.79,91.8085
201210232130,201210232200,2.88925,0.0,0.0,1.283,17.07,3.68587,0.758845,5.53534,0.0,0.0,-9999.0,17.77,93.4107
201210232200,201210232230,-9999.0,1.0,0.0,1.436,16.87,3.65987,-1.49996,5.48597,0.0,0.0,-9999.0,17.75,92.5295
201210232230,201210232300,-9999.0,1.0,0.0,1.799,16.32,3.57102,-1.45613,5.35959,0.0,0.0,-9999.0,17.73,90.309
201210232300,201210232330,-9999.0,1.0,0.001,1.595,15.87,3.50037,-1.20446,5.25592,0.000102,0.0,-9999.0,17.71,91.1576
201210232330,201210240000,-9999.0,1.0,0.0,1.648,15.81,3.49917,-1.20404,5.23798,0.0,0.0,-9999.0,17.69,90.828
201210240000,201210240030,-9999.0,1.0,0.0,1.469,15.43,3.441,-0.955031,5.1503,0.0,0.0,-9999.0,17.66,91.6219
201210240030,201210240100,-9999.0,1.0,0.0,1.366,15.67,3.49306,-1.20616,5.19784,0.0,0.0,-9999.0,17.63,92.3272
201210240100,201210240130,-9999.0,1.0,0.0,1.353,15.69,3.50605,-1.19446,5.19743,0.0,0.0,-9999.0,17.6,92.412
201210240130,201210240200,-9999.0,1.0,0.0,1.305,15.61,3.5011,-1.19703,5.17525,0.0,0.0,-9999.0,17.56,92.6423
201210240200,201210240230,-9999.0,1.0,0.0,1.798,15.27,3.44951,-0.33946,5.09674,0.0,0.0,-9999.0,17.53,89.642
201210240230,201210240300,-9999.0,1.0,0.0,1.719,14.52,3.3253,-0.558057,4.93038,0.0,0.0,-9999.0,17.49,89.6081
201210240300,201210240330,-9999.0,1.0,0.0,1.334,14.54,3.33769,-0.546773,4.93013,0.0,0.0,-9999.0,17.46,91.9448
201210240330,201210240400,3.93219,0.0,0.0,1.499,14.94,3.41788,-0.47991,5.01151,0.0,0.0,-9999.0,17.42,91.1759
201210240400,201210240430,5.04173,0.0,0.0,1.862,14.8,3.40183,-1.60097,4.9768,0.0,0.0,-9999.0,17.39,88.9404
201210240430,201210240500,5.70149,0.0,0.0,2.201,14.82,3.41441,-2.24932,4.97649,0.0,0.0,-9999.0,17.35,86.9468
201210240500,201210240530,8.79105,0.0,0.069,2.409,14.61,3.38569,-5.36061,4.92692,0.007275,0.0,-9999.0,17.31,85.5183
201210240530,201210240600,-9999.0,1.0,0.141,2.402,14.41,3.35871,-0.523308,4.87965,0.014901,0.0,-9999.0,17.28,85.3732
201210240600,201210240630,-9999.0,1.0,0.647,2.823,14.41,3.36751,-0.514913,4.87514,0.068389,0.0,-9999.0,17.24,82.8071
201210240630,201210240700,-1.08057,0.0,12.56,2.738,14.1,3.32071,4.4626,4.80473,1.2547,26.8683,-9999.0,17.21,82.9862
201210240700,201210240730,-4.03433,0.0,79.2,0.0,14.48,3.39775,7.47974,4.88099,6.00496,145.315,-9999.0,17.17,100.0
201210240730,201210240800,-2.26493,0.0,124.9,1.352,15.65,3.62097,5.89,5.12676,8.13582,266.059,-9999.0,17.14,92.4
201210240800,201210240830,-7.60581,0.0,283.2,3.286,17.05,3.89379,11.4473,5.4249,12.3779,378.959,-9999.0,17.11,83.1
201210240830,201210240900,-12.253,0.0,333.2,5.047,18.36,4.15685,16.3004,5.70628,13.202,482.081,-9999.0,17.07,76.1
201210240900,201210240930,-11.9245,0.0,282.9,6.389,19.43,4.37871,16.1438,5.93679,12.3966,573.663,-9999.0,17.05,71.7
201210240930,201210241000,-11.8517,0.0,436.0,7.37,20.3,4.56461,16.2141,6.12409,14.4893,652.136,-9999.0,17.03,69.07
201210241000,201210241030,-9999.0,1.0,491.8,7.984,21.16,4.75151,14.1702,6.30982,15.0267,716.159,-9999.0,17.02,68.22
201210241030,201210241100,-9999.0,1.0,533.0,8.827,21.73,4.88121,13.6385,6.43122,15.3728,764.635,-9999.0,17.01,66.07
201210241100,201210241130,-10.5057,0.0,575.4,10.649,22.75,5.10669,15.2794,6.6537,15.69,796.736,-9999.0,17.02,61.53
201210241130,201210241200,-4.04316,0.0,553.6,12.268,23.76,5.33376,8.98632,6.8746,15.5431,811.912,-9999.0,17.03,58.3
201210241200,201210241230,-9999.0,1.0,591.5,14.17,24.6,5.52769,13.4013,7.0576,15.813,809.903,-9999.0,17.06,54.2
201210241230,201210241300,-9999.0,1.0,608.6,18.182,25.88,5.82036,13.8047,7.3405,15.9302,790.744,-9999.0,17.08,45.54
201210241300,201210241330,-3.75114,0.0,572.9,19.539,26.2,5.90548,9.11598,7.40611,15.7023,754.763,-9999.0,17.12,42.57
201210241330,201210241400,-7.88428,0.0,527.8,19.653,26.31,5.94468,13.2794,7.42406,15.3805,702.575,-9999.0,17.16,42.61
201210241400,201210241430,-6.01948,0.0,461.1,19.129,25.98,5.88659,11.3747,7.34244,14.8197,635.073,-9999.0,17.21,43.04
201210241430,201210241500,-5.39779,0.0,354.0,17.763,25.37,5.76662,10.6683,7.19788,13.6268,553.412,-9999.0,17.26,45.16
201210241500,201210241530,-5.05148,0.0,310.2,15.86,24.61,5.61393,10.2129,7.02015,12.9991,458.99,-9999.0,17.3,48.77
201210241530,201210241600,-4.14757,0.0,198.3,14.324,24.0,5.49446,9.22362,6.8768,10.727,353.421,-9999.0,17.35,52.01
201210241600,201210241630,-0.639248,0.0,111.2,11.835,23.14,5.32101,5.58967,6.67829,7.78329,238.513,-9999.0,17.39,58.24
201210241630,201210241700,1.75293,0.0,24.04,8.144,21.64,5.01161,2.96961,6.33918,2.38669,116.231,-9999.0,17.43,68.52
201210241700,201210241730,-9999.0,1.0,3.942,5.386,19.95,4.66713,-0.541195,5.96176,0.434138,10.9981,-9999.0,17.46,76.9
201210241730,201210241800,-9999.0,1.0,0.173,3.555,18.68,4.41543,-0.461299,5.67985,0.019493,0.0,-9999.0,17.49,83.5
201210241800,201210241830,-9999.0,1.0,0.0,2.608,18.04,4.29527,-0.733675,5.53631,0.0,0.0,-9999.0,17.51,87.4
201210241830,201210241900,-9999.0,1.0,0.0,1.711,17.05,4.10532,-0.998246,5.3189,0.0,0.0,-9999.0,17.52,91.2
201210241900,201210241930,-9999.0,1.0,0.001,0.811,16.56,4.01715,-1.07963,5.20959,0.000114,0.0,-9999.0,17.53,95.7
201210241930,201210242000,-9999.0,1.0,0.001,0.204,16.32,3.97905,-1.07483,5.15378,0.000114,0.0,-9999.0,17.52,98.9
201210242000,201210242030,-9999.0,1.0,0.003,0.106,15.51,3.82816,-0.500685,4.97822,0.000343,0.0,-9999.0,17.51,99.4
201210242030,201210242100,-9999.0,1.0,0.002,1.675,15.31,3.79811,-0.390167,4.93158,0.000229,0.0,-9999.0,17.5,90.3748
201210242100,201210242130,-9999.0,1.0,0.002,1.605,15.3,3.80537,-0.383015,4.92479,0.00023,0.0,-9999.0,17.47,90.7682
201210242130,201210242200,-9999.0,1.0,0.006,1.85,14.55,3.66758,-0.072906,4.76403,0.000691,0.0,-9999.0,17.45,88.8336
201210242200,201210242230,-9999.0,1.0,0.006,1.832,13.65,3.50253,0.557853,4.57402,0.000692,0.0,-9999.0,17.42,88.2804
201210242230,201210242300,-9999.0,1.0,0.015,1.776,13.04,3.39467,0.744925,4.44512,0.001735,0.0,-9999.0,17.38,88.1753
201210242300,201210242330,-9999.0,1.0,0.006,1.449,13.33,3.45807,0.86858,4.4999,0.000696,0.0,-9999.0,17.35,90.5363
201210242330,201210250000,-9999.0,1.0,0.003,1.434,13.71,3.53945,0.88818,4.57318,0.000349,0.0,-9999.0,17.31,90.8601
201210250000,201210250030,-9999.0,1.0,0.0,1.801,13.43,3.4939,0.900176,4.51165,0.0,0.0,-9999.0,17.27,88.3114
201210250030,201210250100,-9999.0,1.0,0.006,1.831,12.76,3.37397,1.14638,4.36965,0.000698,0.0,-9999.0,17.23,87.5831
201210250100,201210250130,-9999.0,1.0,0.0,1.441,12.8,3.38963,1.16041,4.37171,0.0,0.0,-9999.0,17.18,90.2553
201210250130,201210250200,1.12323,0.0,0.002,1.569,12.68,3.37478,2.35109,4.34154,0.000232,0.0,-9999.0,17.14,89.3043
201210250200,201210250230,-4.18049,0.0,0.0,1.478,12.93,3.43069,7.70163,4.38584,0.0,0.0,-9999.0,17.09,90.0911
201210250230,201210250300,-9999.0,1.0,0.0,1.481,12.89,3.43111,1.19799,4.37173,0.0,0.0,-9999.0,17.04,90.0448
201210250300,201210250330,-9999.0,1.0,0.001,1.553,12.75,3.41225,1.18389,4.3376,0.000115,0.0,-9999.0,17.0,89.4644
201210250330,201210250400,7.19061,0.0,0.001,1.678,12.22,3.31875,-3.75718,4.22584,0.000115,0.0,-9999.0,16.95,88.2084
201210250400,201210250430,-9999.0,1.0,0.001,1.772,11.98,3.28087,2.00939,4.17239,0.000115,0.0,-9999.0,16.91,87.3516
201210250430,201210250500,-9999.0,1.0,0.006,1.627,11.77,3.2487,2.55114,4.12513,0.000687,0.0,-9999.0,16.86,88.2282
201210250500,201210250530,-9999.0,1.0,0.055,1.798,11.22,3.15262,2.50142,4.0115,0.006285,0.0,-9999.0,16.81,86.5048
201210250530,201210250600,-9999.0,1.0,0.027,1.538,11.72,3.25439,2.55825,4.10383,0.00308,0.0,-9999.0,16.76,88.8359
201210250600,201210250630,-9999.0,1.0,0.469,1.704,11.63,3.24485,2.74261,4.08046,0.053256,0.0,-9999.0,16.72,87.5512
201210250630,201210250700,-9999.0,1.0,10.8,1.646,10.56,3.05124,2.12572,3.86689,1.15823,23.2352,-9999.0,16.67,87.0943
201210250700,201210250730,-9999.0,1.0,52.96,0.99,12.0,3.33087,3.92292,4.14155,4.65181,139.403,-9999.0,16.63,92.9447
201210250730,201210250800,-9999.0,1.0,126.0,0.774,12.41,3.41808,7.31327,4.21636,8.43321,260.059,-9999.0,16.57,94.63
201210250800,201210250830,-9999.0,2.0,205.3,0.0,12.89,3.52021,11.7593,4.30522,10.9194,372.876,-9999.0,16.53,100.0
201210250830,201210250900,-9999.0,2.0,283.1,0.0,14.48,3.84835,13.9233,4.61649,12.5313,475.924,-9999.0,16.48,100.0
201210250900,201210250930,-9999.0,1.0,252.0,0.0,16.27,4.23075,13.3904,4.97311,11.9378,567.439,-9999.0,16.44,100.0
201210250930,201210251000,-9999.0,2.0,426.8,0.231,18.25,4.6689,16.1321,5.37406,14.4177,645.855,-9999.0,16.4,98.9
201210251000,201210251030,-9999.0,1.0,486.4,4.058,19.77,5.01869,13.7273,5.68342,14.9578,709.831,-9999.0,16.37,82.4
