TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201210251030,201210251100,-8.093,0.0,533.0,8.192,21.21,5.35916,13.1385,5.97813,15.3134,758.272,-9999.0,16.35,67.49
201210251100,201210251130,-5.16229,0.0,570.0,11.611,22.71,5.72166,10.4784,6.28716,15.561,790.35,-9999.0,16.34,57.95
201210251130,201210251200,-7.54585,0.0,599.6,14.236,23.87,6.0106,13.0756,6.52499,15.7389,805.515,-9999.0,16.35,51.93
201210251200,201210251230,-9.23982,0.0,501.2,15.777,24.71,6.22677,14.9287,6.69489,15.0277,803.507,-9999.0,16.38,49.34
201210251230,201210251300,-8.84982,0.0,478.8,15.634,24.79,6.26027,14.5649,6.70244,14.8266,784.362,-9999.0,16.41,50.04
201210251300,201210251330,-8.68181,0.0,445.1,15.496,24.78,6.27195,14.4074,6.69078,14.5055,748.407,-9999.0,16.45,50.45
201210251330,201210251400,-8.67812,0.0,591.9,16.892,25.69,6.5092,14.5768,6.87516,15.6392,696.257,-9999.0,16.5,48.83
201210251400,201210251430,-7.95648,0.0,457.1,15.462,25.34,6.43754,13.8056,6.79081,14.5923,628.804,-9999.0,16.55,52.18
201210251430,201210251500,-3.92617,0.0,442.1,13.147,24.86,6.33389,9.70252,6.67916,14.4365,547.203,-9999.0,16.61,58.16
201210251500,201210251530,-5.15134,0.0,320.3,9.86,23.24,5.95316,10.6525,6.32738,12.9549,452.849,-9999.0,16.67,65.42
201210251530,201210251600,-2.70322,0.0,194.1,8.109,22.19,5.71385,8.03017,6.09809,10.4337,347.358,-9999.0,16.73,69.69
201210251600,201210251630,-9999.0,1.0,92.1,6.896,21.37,5.53116,5.7503,5.91839,6.74646,232.533,-9999.0,16.79,72.9
201210251630,201210251700,-9999.0,1.0,36.73,5.139,20.2,5.26767,1.31995,5.66766,3.34903,110.34,-9999.0,16.84,78.3
201210251700,201210251730,0.75039,0.0,4.587,3.361,19.2,5.04671,4.08215,5.45415,0.487266,8.73142,-9999.0,16.89,84.9
201210251730,201210251800,2.14847,0.0,0.079,1.928,18.41,4.87615,2.55572,5.28528,0.008576,0.0,-9999.0,16.93,90.9
201210251800,201210251830,-9999.0,1.0,0.001,1.145,17.56,4.69348,-0.161277,5.10571,0.000108,0.0,-9999.0,16.96,94.3
201210251830,201210251900,-9999.0,1.0,0.002,0.672,16.4,4.42946,-0.491684,4.86593,0.000216,0.0,-9999.0,16.98,96.4
201210251900,201210251930,-9999.0,1.0,0.0,0.181,15.93,4.32154,-0.052605,4.76553,0.0,0.0,-9999.0,17.0,99.0
201210251930,201210252000,-9999.0,1.0,0.0,0.018,15.42,4.20604,0.404985,4.65793,0.0,0.0,-9999.0,17.0,99.9
201210252000,201210252030,-9999.0,1.0,0.0,1.597,15.1,4.13266,0.879796,4.58833,0.0,0.0,-9999.0,17.0,90.6953
201210252030,201210252100,-9999.0,1.0,0.0,1.588,14.87,4.07911,1.30098,4.53668,0.0,0.0,-9999.0,17.0,90.6131
201210252100,201210252130,9.21055,0.0,0.0,1.51,14.47,3.98974,-5.12692,4.45223,0.0,0.0,-9999.0,16.99,90.8428
201210252130,201210252200,4.35136,0.0,0.0,1.465,14.46,3.98356,-0.261034,4.4438,0.0,0.0,-9999.0,16.97,91.1088
201210252200,201210252230,4.26569,0.0,0.001,1.431,14.15,3.91407,-0.220476,4.37738,0.000107,0.0,-9999.0,16.96,91.1352
201210252230,201210252300,-9999.0,1.0,0.0,1.708,13.76,3.82844,1.56455,4.29599,0.0,0.0,-9999.0,16.93,89.1509
201210252300,201210252330,-9999.0,1.0,0.0,1.741,13.22,3.71271,1.67209,4.18655,0.0,0.0,-9999.0,16.91,88.5462
201210252330,201210260000,-9999.0,1.0,0.0,1.701,12.97,3.65763,1.65031,4.13294,0.0,0.0,-9999.0,16.88,88.6223
201210260000,201210260030,-9999.0,1.0,0.0,1.543,13.03,3.66616,1.71256,4.13823,0.0,0.0,-9999.0,16.85,89.7195
201210260030,201210260100,-9999.0,1.0,0.0,1.69,12.88,3.6318,1.74887,4.1038,0.0,0.0,-9999.0,16.82,88.6331
201210260100,201210260130,-9999.0,1.0,0.001,1.834,12.36,3.52285,1.80044,4.00002,0.000105,0.0,-9999.0,16.79,87.2341
201210260130,201210260200,-9999.0,1.0,0.003,1.792,11.95,3.43724,3.15719,3.91763,0.000315,0.0,-9999.0,16.75,87.1861
201210260200,201210260230,-9999.0,1.0,0.0,1.789,11.62,3.36834,3.31964,3.85066,0.0,0.0,-9999.0,16.71,86.927
201210260230,201210260300,-9999.0,1.0,0.002,1.566,11.65,3.3708,3.32056,3.8505,0.000209,0.0,-9999.0,16.67,88.5789
201210260300,201210260330,-9999.0,1.0,0.0,1.495,11.81,3.39892,3.12137,3.87436,0.0,0.0,-9999.0,16.63,89.2099
201210260330,201210260400,-9999.0,1.0,0.0,1.435,12.19,3.47084,2.08458,3.93895,0.0,0.0,-9999.0,16.59,89.8964
201210260400,201210260430,-9999.0,1.0,0.0,1.468,12.12,3.45333,1.9688,3.92013,0.0,0.0,-9999.0,16.55,89.6196
201210260430,201210260500,-9999.0,1.0,0.0,1.967,14.706,3.97831,1.11879,4.39977,0.0,0.0,-9999.0,16.51,-9999.0
201210260500,201210260530,-9999.0,1.0,0.0,1.967,14.721,3.97735,1.11668,4.39607,0.0,0.0,-9999.0,16.47,-9999.0
201210260530,201210260600,-9999.0,1.0,0.0,1.963,14.727,3.97449,1.11302,4.39064,0.0,0.0,-9999.0,16.42,-9999.0
201210260600,201210260630,-9999.0,1.0,0.619,0.691,13.63,3.74321,1.56328,4.17726,0.063491,0.0,-9999.0,16.38,95.5748
201210260630,201210260700,-9999.0,1.0,6.273,0.721,13.71,3.7557,1.82636,4.18598,0.624093,19.8714,-9999.0,16.35,95.4035
201210260700,201210260730,-0.10736,0.0,31.15,0.549,14.02,3.81546,4.06119,4.23778,2.75524,133.532,-9999.0,16.32,96.5738
201210260730,201210260800,-6.71941,0.0,78.5,0.131,14.65,3.94198,10.7755,4.34986,5.74196,254.097,-9999.0,16.29,99.2153
201210260800,201210260830,-3.84991,0.0,147.9,1.005,15.57,4.13117,8.05824,4.51741,8.63634,366.829,-9999.0,16.26,94.322
201210260830,201210260900,-8.71212,0.0,145.9,2.267,16.57,4.34057,13.0873,4.70131,8.55666,469.799,-9999.0,16.25,87.9801
201210260900,201210260930,-9999.0,1.0,230.6,0.081,17.67,4.57528,10.2233,4.9056,10.8457,561.244,-9999.0,16.23,99.6
201210260930,201210261000,-9999.0,1.0,105.4,1.677,18.65,4.78713,6.51547,5.0878,6.98174,639.601,-9999.0,16.22,92.2
201210261000,201210261030,-6.30867,0.0,306.7,1.358,18.94,4.84682,11.0791,5.13639,12.2306,703.529,-9999.0,16.22,93.8
201210261030,201210261100,-10.2909,0.0,374.4,4.078,20.41,5.17363,15.3129,5.4152,13.1592,751.933,-9999.0,16.23,83.0
201210261100,201210261130,-5.1007,0.0,175.7,4.936,20.47,5.1819,10.1274,5.41872,9.42076,783.986,-9999.0,16.24,79.5
201210261130,201210261200,-7.76624,0.0,245.7,5.402,20.64,5.21526,12.817,5.44371,11.0969,799.14,-9999.0,16.26,77.8
201210261200,201210261230,-7.51162,0.0,305.8,6.296,21.2,5.33806,12.6547,5.54494,12.1621,797.134,-9999.0,16.29,75.0
201210261230,201210261300,-11.3487,0.0,517.4,8.469,22.27,5.57994,16.674,5.74637,14.5141,778.003,-9999.0,16.33,68.5
201210261300,201210261330,-12.2857,0.0,335.3,8.004,22.2,5.5578,17.5924,5.72385,12.5763,742.075,-9999.0,16.37,70.1
201210261330,201210261400,-3.92845,0.0,182.8,6.143,21.33,5.35109,9.07637,5.54494,9.55531,689.965,-9999.0,16.41,75.8
201210261400,201210261430,-6.25844,0.0,195.9,5.095,20.75,5.21295,11.299,5.42364,9.89066,622.563,-9999.0,16.46,79.2
201210261430,201210261500,-3.37282,0.0,146.8,5.526,20.72,5.20064,8.40229,5.4095,8.43871,541.023,-9999.0,16.51,77.4
201210261500,201210261530,-2.42924,0.0,101.7,4.654,20.41,5.12494,7.39892,5.34124,6.69897,446.741,-9999.0,16.56,80.6
201210261530,201210261600,-0.195987,0.0,58.12,4.31,20.29,5.09246,5.13903,5.30989,4.45719,341.33,-9999.0,16.61,81.9
201210261600,201210261630,4.41071,0.0,22.45,3.944,20.06,5.03537,0.486705,5.25747,1.98877,226.592,-9999.0,16.65,83.2
201210261630,201210261700,5.45125,0.0,9.43,2.995,19.51,4.90723,-0.654522,5.144,0.884319,104.492,-9999.0,16.69,86.8
201210261700,201210261730,3.21703,0.0,0.75,1.883,18.94,4.77593,1.47608,5.02744,0.073137,6.72375,-9999.0,16.73,91.4
201210261730,201210261800,4.1027,0.0,0.0,0.989,18.64,4.70501,0.53351,4.96275,0.0,0.0,-9999.0,16.76,95.4
201210261800,201210261830,-9999.0,1.0,0.0,0.441,18.27,4.6193,0.405185,4.88516,0.0,0.0,-9999.0,16.79,97.9
201210261830,201210261900,-9999.0,1.0,0.0,1.704,17.84,4.52129,0.576567,4.79671,0.0,0.0,-9999.0,16.81,91.6643
201210261900,201210261930,7.34517,0.0,0.0,1.353,17.66,4.47774,-2.89193,4.75553,0.0,0.0,-9999.0,16.83,93.3033
201210261930,201210262000,3.31923,0.0,0.001,1.143,17.59,4.45796,1.1169,4.73504,9.7e-05,0.0,-9999.0,16.84,94.3203
201210262000,201210262030,2.74306,0.0,0.0,1.102,17.35,4.4019,1.6473,4.68294,0.0,0.0,-9999.0,16.85,94.4382
201210262030,201210262100,-9999.0,1.0,0.0,1.887,14.641,3.83365,0.932993,4.17817,0.0,0.0,-9999.0,16.86,-9999.0
201210262100,201210262130,-9999.0,1.0,0.0,1.893,14.64,3.82935,0.928164,4.17145,0.0,0.0,-9999.0,16.86,-9999.0
201210262130,201210262200,-9999.0,1.0,0.0,1.9,14.641,3.82546,0.923665,4.16509,0.0,0.0,-9999.0,16.86,-9999.0
201210262200,201210262230,-9999.0,1.0,0.0,1.906,14.643,3.82177,0.919329,4.15891,0.0,0.0,-9999.0,16.86,-9999.0
201210262230,201210262300,-9999.0,1.0,0.0,1.905,14.638,3.81666,0.913844,4.15147,0.0,0.0,-9999.0,16.86,-9999.0
201210262300,201210262330,-9999.0,1.0,0.0,1.905,14.637,3.81237,0.909016,4.14476,0.0,0.0,-9999.0,16.85,-9999.0
201210262330,201210270000,-9999.0,1.0,0.0,1.906,14.636,3.80807,0.904188,4.13804,0.0,0.0,-9999.0,16.84,-9999.0
201210270000,201210270030,-9999.0,1.0,0.0,1.908,14.639,3.80458,0.900015,4.13204,0.0,0.0,-9999.0,16.83,-9999.0
201210270030,201210270100,-9999.0,1.0,0.0,1.911,14.64,3.80069,0.895514,4.1508,0.0,0.0,-9999.0,16.82,-9999.0
201210270100,201210270130,-9999.0,1.0,0.0,1.913,14.642,3.79699,0.891176,4.16974,0.0,0.0,-9999.0,16.81,-9999.0
201210270130,201210270200,-9999.0,1.0,0.0,1.918,14.649,3.79431,0.887654,4.18959,0.0,0.0,-9999.0,16.8,-9999.0
201210270200,201210270230,-9999.0,1.0,0.0,1.925,14.658,3.79201,0.859193,4.20982,0.0,0.0,-9999.0,16.79,-9999.0
201210270230,201210270300,-9999.0,1.0,0.0,1.932,14.664,3.78912,0.73379,4.22951,0.0,0.0,-9999.0,16.78,-9999.0
201210270300,201210270330,-9999.0,1.0,0.0,1.937,14.67,3.78622,0.730095,4.24922,0.0,0.0,-9999.0,16.77,-9999.0
201210270330,201210270400,-9999.0,1.0,0.0,1.943,14.68,3.78411,0.727049,4.26967,0.0,0.0,-9999.0,16.76,-9999.0
201210270400,201210270430,-9999.0,1.0,0.0,1.95,14.691,3.78221,0.724159,4.29032,0.0,0.0,-9999.0,16.75,-9999.0
201210270430,201210270500,-9999.0,1.0,0.0,1.957,14.705,3.7809,0.721751,4.31156,0.0,0.0,-9999.0,16.74,-9999.0
201210270500,201210270530,-9999.0,1.0,0.0,1.957,14.717,3.77918,0.719014,4.33244,0.0,0.0,-9999.0,16.74,-9999.0
201210270530,201210270600,-9999.0,1.0,0.0,1.957,14.729,3.77746,0.716274,4.35334,0.0,0.0,-9999.0,16.73,-9999.0
201210270600,201210270630,-9999.0,1.0,0.039,1.956,14.737,3.77494,0.712883,4.3735,0.003624,0.0,-9999.0,16.72,-9999.0
201210270630,201210270700,-9999.0,1.0,3.197,1.973,14.747,3.77281,0.731432,4.39406,0.292351,16.7915,-9999.0,16.7,-9999.0
201210270700,201210270730,-9999.0,1.0,17.07,2.079,14.867,3.79256,0.961895,4.43563,1.46717,127.706,-9999.0,16.7,-9999.0
201210270730,201210270800,-9999.0,1.0,32.1,1.048,18.89,4.61843,0.761122,5.24027,2.59114,248.176,-9999.0,16.69,95.2
201210270800,201210270830,-9999.0,1.0,45.36,2.423,13.755,3.5658,1.7751,4.26023,3.4751,360.819,-9999.0,16.68,-9999.0
201210270830,201210270900,-9999.0,1.0,82.4,4.791,17.56,4.32817,4.71337,5.01945,5.53918,463.708,-9999.0,16.68,-9999.0
201210270900,201210270930,-9999.0,1.0,155.2,0.835,19.0,4.62669,8.27603,5.32861,8.42169,555.082,-9999.0,16.68,96.2
201210270930,201210271000,-9999.0,1.0,197.4,2.799,19.69,4.76918,8.87511,5.4905,9.63836,633.377,-9999.0,16.68,87.8
201210271000,201210271030,-3.82348,0.0,221.6,4.701,19.92,4.81341,8.49082,5.56016,10.2337,697.255,-9999.0,16.69,79.8
201210271030,201210271100,-3.15177,0.0,229.6,5.667,20.02,4.82965,7.82995,5.6036,10.4168,745.621,-9999.0,16.71,75.8
201210271100,201210271130,-9.32217,0.0,485.5,7.081,20.81,4.99536,14.1255,5.7897,14.1344,777.649,-9999.0,16.73,71.2
201210271130,201210271200,-4.54712,0.0,338.8,6.745,21.19,5.0727,9.40756,5.89243,12.415,792.791,-9999.0,16.75,73.2
201210271200,201210271230,-4.58243,0.0,380.9,6.359,21.04,5.03438,9.41202,5.88509,13.0007,790.786,-9999.0,16.77,74.5
201210271230,201210271300,2.11871,0.0,374.8,7.581,21.31,5.08769,2.74965,5.96565,12.9264,771.671,-9999.0,16.8,70.1
201210271300,201210271330,-2.1255,0.0,404.4,7.961,20.93,4.99937,6.92502,5.9097,13.3042,735.771,-9999.0,16.83,67.86
201210271330,201210271400,-1.57346,0.0,180.0,7.198,20.52,4.90518,6.29946,5.84696,9.14932,683.701,-9999.0,16.86,70.2
201210271400,201210271430,-0.240707,0.0,127.4,5.399,19.78,4.74119,4.83935,5.71415,7.42275,616.353,-9999.0,16.89,76.6
201210271430,201210271500,-0.655417,0.0,113.0,5.369,19.76,4.73168,5.2451,5.73274,6.85524,534.877,-9999.0,16.92,76.7
201210271500,201210271530,-2.31886,0.0,182.3,5.698,20.04,4.78607,6.94866,5.81504,9.20862,440.669,-9999.0,16.94,75.7
201210271530,201210271600,-1.46441,0.0,102.2,5.762,20.09,4.79141,6.09665,5.84875,6.39217,335.34,-9999.0,16.96,75.5
201210271600,201210271630,8.56923,0.0,41.31,5.254,19.62,4.68625,-4.01943,5.77119,3.15526,220.693,-9999.0,16.98,77.0
201210271630,201210271700,-9999.0,1.0,21.29,4.102,19.14,4.57989,-0.17577,5.69101,1.75232,98.6887,-9999.0,17.0,81.5
201210271700,201210271730,10.838,0.0,2.012,4.49,18.71,4.48491,-6.44705,5.62107,0.178963,4.98907,-9999.0,17.01,79.2
201210271730,201210271800,7.28279,0.0,0.0,4.842,18.66,4.4695,-2.90539,5.63225,0.0,0.0,-9999.0,17.02,77.5
201210271800,201210271830,6.99067,0.0,0.0,4.222,18.76,4.48528,-2.6026,5.67571,0.0,0.0,-9999.0,17.03,80.5
201210271830,201210271900,2.76509,0.0,0.0,3.521,18.72,4.47195,1.61105,5.689,0.0,0.0,-9999.0,17.04,83.7
201210271900,201210271930,5.8148,0.0,0.0,3.497,18.71,4.46487,-1.44575,5.70876,0.0,0.0,-9999.0,17.04,83.8
201210271930,201210272000,4.16296,0.0,0.0,2.035,18.09,4.33204,0.101169,5.59563,0.0,0.0,-9999.0,17.04,90.2
201210272000,201210272030,6.28909,0.0,0.0,0.893,17.38,4.18254,-2.14357,5.46258,0.0,0.0,-9999.0,17.04,95.5
201210272030,201210272100,5.83182,0.0,0.0,1.256,17.44,4.18999,-1.68197,5.49647,0.0,0.0,-9999.0,17.04,93.7
201210272100,201210272130,12.1108,0.0,0.0,2.708,17.78,4.25423,-7.91211,5.59179,0.0,0.0,-9999.0,17.03,86.7
201210272130,201210272200,-9999.0,1.0,0.0,1.851,14.619,3.6247,0.532526,4.92662,0.0,0.0,-9999.0,17.02,-9999.0
201210272200,201210272230,-9999.0,1.0,0.0,1.855,14.62,3.6208,0.528021,4.94539,0.0,0.0,-9999.0,17.01,-9999.0
201210272230,201210272300,-9999.0,1.0,0.0,1.86,14.622,3.61709,0.52367,4.96439,0.0,0.0,-9999.0,17.0,-9999.0
201210272300,201210272330,-9999.0,1.0,0.0,1.866,14.628,3.61415,0.519937,4.98425,0.0,0.0,-9999.0,16.99,-9999.0
201210272330,201210280000,-9999.0,1.0,0.0,1.874,14.634,3.6112,0.516202,5.00412,0.0,0.0,-9999.0,16.98,-9999.0
201210280000,201210280030,-9999.0,1.0,0.0,1.874,14.639,3.60806,0.512309,5.02379,0.0,0.0,-9999.0,16.97,-9999.0
201210280030,201210280100,-9999.0,1.0,0.0,1.874,14.645,3.60511,0.508569,5.04368,0.0,0.0,-9999.0,16.95,-9999.0
201210280100,201210280130,-9999.0,1.0,0.0,1.874,14.651,3.60216,0.504827,5.06358,0.0,0.0,-9999.0,16.93,-9999.0
201210280130,201210280200,-9999.0,1.0,0.0,1.874,14.658,3.5994,0.501236,5.08371,0.0,0.0,-9999.0,16.91,-9999.0
201210280200,201210280230,-9999.0,1.0,0.0,1.874,14.668,3.5972,0.498102,5.10451,0.0,0.0,-9999.0,16.89,-9999.0
201210280230,201210280300,-9999.0,1.0,0.0,1.873,14.677,3.59481,0.494812,5.12511,0.0,0.0,-9999.0,16.87,-9999.0
201210280300,201210280330,-9999.0,1.0,0.0,1.872,14.688,3.59279,0.491824,5.14617,0.0,0.0,-9999.0,16.85,-9999.0
201210280330,201210280400,-9999.0,1.0,0.0,1.873,14.698,3.59058,0.488678,5.16703,0.0,0.0,-9999.0,16.82,-9999.0
201210280400,201210280430,-9999.0,1.0,0.0,1.873,14.706,3.58799,0.485226,5.18745,0.0,0.0,-9999.0,16.8,-9999.0
201210280430,201210280500,-9999.0,1.0,0.0,1.873,14.715,3.58559,0.481921,5.20811,0.0,0.0,-9999.0,16.77,-9999.0
201210280500,201210280530,-9999.0,1.0,0.0,1.873,14.725,3.58336,0.478764,5.22901,0.0,0.0,-9999.0,16.73,-9999.0
201210280530,201210280600,-9999.0,1.0,0.0,1.873,14.737,3.58152,0.475909,5.25038,0.0,0.0,-9999.0,16.7,-9999.0
201210280600,201210280630,-9999.0,1.0,0.054,1.874,14.747,3.57929,0.472747,5.27132,0.004639,0.0,-9999.0,16.66,-9999.0
201210280630,201210280700,-9999.0,1.0,2.824,1.903,14.781,3.58158,0.456143,5.29776,0.239579,14.0039,-9999.0,16.63,-9999.0
201210280700,201210280730,-9999.0,1.0,27.86,2.187,13.249,3.29337,0.904408,4.96765,2.15127,121.927,-9999.0,16.59,-9999.0
201210280730,201210280800,-9999.0,1.0,48.7,2.38,13.61,3.35563,1.49858,5.06706,3.49993,242.299,-9999.0,16.55,-9999.0
201210280800,201210280830,-9999.0,1.0,63.16,4.056,17.023,3.99953,3.22759,5.87778,4.33068,354.851,-9999.0,16.51,-9999.0
201210280830,201210280900,-9999.0,1.0,62.16,4.036,16.8,3.95137,3.20455,5.84552,4.2711,457.656,-9999.0,16.47,-9999.0
201210280900,201210280930,-9999.0,1.0,122.6,4.605,17.899,4.16273,6.51539,6.12781,7.09375,548.955,-9999.0,16.42,-9999.0
201210280930,201210281000,-9999.0,1.0,174.4,6.038,18.993,4.3765,7.89623,6.41296,8.89507,627.187,-9999.0,16.37,-9999.0
201210281000,201210281030,-9999.0,1.0,280.6,6.742,17.09,3.99411,11.762,5.9759,11.5311,691.012,-9999.0,16.32,-9999.0
201210281030,201210281100,-9999.0,1.0,461.1,10.297,21.183,4.81377,13.7966,6.99516,14.2655,739.339,-9999.0,16.27,-9999.0
201210281100,201210281130,-9999.0,1.0,197.8,6.997,19.422,4.4477,8.21691,6.58457,9.57426,771.341,-9999.0,16.21,-9999.0
201210281130,201210281200,-9999.0,1.0,518.0,11.736,22.812,5.14328,13.4978,7.45043,14.8871,786.47,-9999.0,16.16,-9999.0
201210281200,201210281230,-9999.0,1.0,204.6,6.786,19.063,4.36515,8.15352,6.541,9.75855,784.468,-9999.0,16.11,-9999.0
201210281230,201210281300,-9999.0,1.0,285.5,6.713,17.164,3.98529,12.0602,6.09682,11.6378,765.368,-9999.0,16.07,-9999.0
201210281300,201210281330,-9999.0,1.0,238.3,6.349,18.114,4.16647,10.3739,6.35072,10.6129,729.497,-9999.0,16.03,-9999.0
201210281330,201210281400,-9999.0,1.0,162.6,5.762,18.88,4.31335,7.55191,6.56211,8.50056,677.47,-9999.0,15.99,-9999.0
201210281400,201210281430,-9999.0,1.0,77.3,4.093,17.697,4.07499,4.23345,6.29028,5.02502,610.176,-9999.0,15.95,-9999.0
201210281430,201210281500,-9999.0,1.0,53.85,3.399,16.602,3.85853,2.98201,6.04085,3.74895,528.767,-9999.0,15.91,-9999.0
201210281500,201210281530,-9999.0,1.0,60.28,3.554,16.941,3.91903,3.20801,6.14479,4.1112,434.635,-9999.0,15.87,-9999.0
201210281530,201210281600,-9999.0,1.0,95.0,3.454,17.621,4.04588,5.36807,6.33453,5.86473,329.392,-9999.0,15.82,-9999.0
201210281600,201210281630,-9999.0,1.0,81.7,3.543,17.192,3.95811,4.23572,6.24828,5.22731,214.838,-9999.0,15.77,-9999.0
201210281630,201210281700,-9999.0,1.0,40.78,2.13,13.329,3.23551,1.31722,5.31878,2.94321,92.9329,-9999.0,15.71,-9999.0
201210281700,201210281730,-9999.0,1.0,3.597,1.853,14.72,3.48374,0.430845,5.67532,0.2937,3.53543,-9999.0,15.64,-9999.0
201210281730,201210281800,-9999.0,1.0,0.331,1.802,14.691,3.47431,0.35673,5.68682,0.027298,0.0,-9999.0,15.58,-9999.0
201210281800,201210281830,-9999.0,1.0,0.316,1.775,14.665,3.46544,0.348229,5.69902,0.026016,0.0,-9999.0,15.52,-9999.0
201210281830,201210281900,-9999.0,1.0,0.265,1.751,14.64,3.45676,0.339885,5.71142,0.021783,0.0,-9999.0,15.45,-9999.0
201210281900,201210281930,-9999.0,1.0,0.287,1.728,14.617,3.44847,0.331846,5.72428,0.023548,0.0,-9999.0,15.39,-9999.0
201210281930,201210282000,-9999.0,1.0,0.039,1.707,14.595,3.44037,0.323963,5.73736,0.003197,0.0,-9999.0,15.32,-9999.0
201210282000,201210282030,-9999.0,1.0,0.0,1.694,14.576,3.43283,0.316528,5.75115,0.0,0.0,-9999.0,15.24,-9999.0
201210282030,201210282100,-9999.0,1.0,0.0,1.686,14.559,3.42566,0.309393,5.76542,0.0,0.0,-9999.0,15.15,-9999.0
201210282100,201210282130,-9999.0,1.0,0.0,1.681,14.544,3.41886,0.302556,5.78015,0.0,0.0,-9999.0,15.05,-9999.0
201210282130,201210282200,-9999.0,1.0,0.001,1.679,14.529,3.41207,0.295726,5.79487,8.1e-05,0.0,-9999.0,14.94,-9999.0
201210282200,201210282230,-9999.0,1.0,0.0,1.676,14.514,3.40529,0.288903,5.80957,0.0,0.0,-9999.0,14.84,-9999.0
201210282230,201210282300,-9999.0,1.0,0.0,1.672,14.499,3.39851,0.282085,5.82423,0.0,0.0,-9999.0,14.75,-9999.0
201210282300,201210282330,-9999.0,1.0,0.0,1.671,14.487,3.39228,0.275709,5.83965,0.0,0.0,-9999.0,14.66,-9999.0
201210282330,201210290000,-9999.0,1.0,0.003,1.674,14.477,3.38642,0.269626,5.85555,0.000242,0.0,-9999.0,14.59,-9999.0
201210290000,201210290030,-9999.0,1.0,0.002,1.68,14.467,3.38056,0.263548,5.87143,0.000161,0.0,-9999.0,14.51,-9999.0
201210290030,201210290100,-9999.0,1.0,0.0,1.686,14.457,3.37471,0.257474,5.82769,0.0,0.0,-9999.0,14.44,-9999.0
201210290100,201210290130,-9999.0,1.0,0.0,1.693,14.448,3.36904,0.251548,5.78424,0.0,0.0,-9999.0,14.35,-9999.0
201210290130,201210290200,-9999.0,1.0,0.006,1.701,14.44,3.36356,0.245769,5.74107,0.000479,0.0,-9999.0,14.26,-9999.0
201210290200,201210290230,-9999.0,1.0,0.003,1.71,14.434,3.35843,0.240282,5.69843,0.000238,0.0,-9999.0,14.15,-9999.0
201210290230,201210290300,-9999.0,1.0,0.006,1.718,14.428,3.35331,0.234797,5.65581,0.000475,0.0,-9999.0,14.03,-9999.0
201210290300,201210290330,-9999.0,1.0,0.003,1.727,14.421,3.34801,0.22917,5.61297,0.000236,0.0,-9999.0,13.92,-9999.0
201210290330,201210290400,-9999.0,1.0,0.013,1.735,14.414,3.34272,0.223547,5.57015,0.001021,0.0,-9999.0,13.81,-9999.0
201210290400,201210290430,-9999.0,1.0,0.015,1.732,14.41,3.33796,0.218355,5.52808,0.001173,0.0,-9999.0,13.71,-9999.0
201210290430,201210290500,-9999.0,1.0,0.078,1.732,14.407,3.33338,0.213307,5.48626,0.006076,0.0,-9999.0,13.63,-9999.0
201210290500,201210290530,-9999.0,1.0,0.118,1.73,14.405,3.32898,0.208403,5.4447,0.009154,0.0,-9999.0,13.55,-9999.0
201210290530,201210290600,-9999.0,1.0,0.053,1.727,14.402,3.32441,0.203359,5.40291,0.004096,0.0,-9999.0,13.47,-9999.0
201210290600,201210290630,-9999.0,1.0,0.322,1.724,14.4,3.32002,0.198457,5.36136,0.024765,0.0,-9999.0,13.41,-9999.0
201210290630,201210290700,-9999.0,1.0,6.375,1.792,14.427,3.32075,0.301882,5.32656,0.478938,11.4749,-9999.0,13.34,-9999.0
201210290700,201210290730,-9999.0,1.0,31.16,1.954,13.009,3.06984,0.721117,4.96057,2.16212,116.197,-9999.0,13.28,-9999.0
201210290730,201210290800,-9999.0,1.0,75.3,3.436,17.115,3.79934,3.77546,5.86835,4.61292,236.468,-9999.0,13.22,-9999.0
201210290800,201210290830,-9999.0,1.0,148.3,4.223,18.43,4.04103,6.53458,6.13056,7.63268,348.925,-9999.0,13.16,-9999.0
201210290830,201210290900,-9999.0,1.0,239.4,5.446,7.65,2.20064,8.59935,3.69836,10.2921,451.644,-9999.0,13.11,-9999.0
