TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201210290900,201210290930,-8.41835,0.0,318.1,6.262,9.05,2.41019,11.0205,3.95706,11.9808,542.867,-9999.0,13.05,-9999.0
201210290930,201210291000,-7.76876,0.0,404.4,0.368,9.99,2.55433,10.4924,4.12094,13.4219,621.033,-9999.0,13.01,97.0
201210291000,201210291030,-6.86468,0.0,403.0,1.893,10.71,2.66622,9.68132,4.23814,13.3848,684.805,-9999.0,12.97,85.3
201210291030,201210291100,-7.55873,0.0,277.4,2.907,11.37,2.77011,10.4608,4.34179,11.092,733.091,-9999.0,12.94,78.4
201210291100,201210291130,-7.07709,0.0,275.1,3.271,11.25,2.74711,9.95888,4.28104,11.0218,765.066,-9999.0,12.93,75.5
201210291130,201210291200,-4.77951,0.0,289.3,3.822,10.9,2.68698,7.61,4.17338,11.3071,780.183,-9999.0,12.92,70.7
201210291200,201210291230,-6.36234,0.0,546.1,6.797,13.69,3.14857,9.5706,4.71788,15.152,778.182,-9999.0,12.93,56.63
201210291230,201210291300,-10.7542,0.0,428.8,7.389,14.13,3.22056,14.0191,4.77045,13.6844,759.098,-9999.0,12.93,54.18
201210291300,201210291330,-2.92552,0.0,168.8,5.411,12.86,2.99974,6.01037,4.46673,8.11816,723.257,-9999.0,12.94,63.55
201210291330,201210291400,-8.43732,0.0,287.0,4.831,11.97,2.84783,11.3964,4.24792,11.1798,671.274,-9999.0,12.96,65.5
201210291400,201210291430,-10.9787,0.0,354.1,5.96,13.19,3.04795,14.1002,4.45689,12.4548,604.036,-9999.0,12.98,60.71
201210291430,201210291500,-10.7318,0.0,376.3,6.045,13.36,3.07294,13.8722,4.45221,12.8144,522.695,-9999.0,13.0,60.59
201210291500,201210291530,-7.00892,0.0,332.3,6.243,13.2,3.04207,10.123,4.38105,12.0246,428.643,-9999.0,13.03,58.87
201210291530,201210291600,-3.4052,0.0,221.0,5.369,12.36,2.89796,6.40046,4.17694,9.53286,323.488,-9999.0,13.06,62.63
201210291600,201210291630,-2.28318,0.0,117.5,4.966,11.93,2.82363,5.21613,4.05635,6.18097,209.03,-9999.0,13.08,64.44
201210291630,201210291700,-9999.0,1.0,21.31,3.617,10.7,2.62202,1.75661,3.78657,1.41373,87.227,-9999.0,13.1,71.9
201210291700,201210291730,1.3894,0.0,4.197,2.805,9.83,2.48244,1.25662,3.59107,0.291175,2.32833,-9999.0,13.12,76.9
201210291730,201210291800,1.84362,0.0,0.341,2.089,8.83,2.32672,0.668848,3.37733,0.023824,0.0,-9999.0,13.14,81.6
201210291800,201210291830,2.71335,0.0,0.33,1.483,7.71,2.15813,-0.347346,3.14898,0.022955,0.0,-9999.0,13.15,85.9
201210291830,201210291900,-9999.0,1.0,0.33,1.159,6.458,1.97698,1.25844,2.90598,0.022854,0.0,-9999.0,13.16,88.0
201210291900,201210291930,-9999.0,1.0,0.33,0.719,5.792,1.88258,1.47221,2.76807,0.022753,0.0,-9999.0,13.16,92.2
201210291930,201210292000,-9999.0,1.0,0.33,0.45,6.036,1.91361,1.49897,2.78146,0.022652,0.0,-9999.0,13.15,95.2
201210292000,201210292030,-9999.0,1.0,0.323,0.419,6.258,1.94179,1.52307,2.7907,0.022073,0.0,-9999.0,13.13,95.6
201210292030,201210292100,-9999.0,1.0,0.324,0.379,6.168,1.92693,1.50896,2.74896,0.022042,0.0,-9999.0,13.12,96.0
201210292100,201210292130,-9999.0,1.0,0.33,0.332,5.794,1.87339,1.46037,2.66245,0.022349,0.0,-9999.0,13.09,96.4
201210292130,201210292200,-9999.0,1.0,0.326,0.305,5.817,1.87414,1.46013,2.63957,0.021978,0.0,-9999.0,13.06,96.7
201210292200,201210292230,-9999.0,1.0,0.328,0.282,5.618,1.84488,1.43308,2.58222,0.022013,0.0,-9999.0,13.03,96.9
201210292230,201210292300,-9999.0,1.0,0.325,0.212,5.797,1.86669,1.45167,2.58345,0.021712,0.0,-9999.0,13.0,97.7
201210292300,201210292330,-9999.0,1.0,0.33,0.273,5.589,1.83631,1.42362,2.52541,0.021945,0.0,-9999.0,12.97,97.0
201210292330,201210300000,-9999.0,1.0,0.33,0.195,5.219,1.78471,1.37642,2.44405,0.021843,0.0,-9999.0,12.94,97.8
201210300000,201210300030,-9999.0,1.0,0.331,0.138,4.803,1.72788,2.35636,2.35757,0.021808,0.0,-9999.0,12.9,98.4
201210300030,201210300100,-9999.0,1.0,0.329,0.086,4.784,1.72321,2.35128,2.32989,0.021576,0.0,-9999.0,12.87,99.0
201210300100,201210300130,-0.151928,0.0,0.326,0.102,4.671,1.70638,2.1041,2.28889,0.02128,0.0,-9999.0,12.83,98.8
201210300130,201210300200,-0.61406,0.0,0.331,0.098,4.099,1.63114,2.49684,2.18423,0.021504,0.0,-9999.0,12.8,98.8
201210300200,201210300230,-9999.0,1.0,0.331,0.088,3.717,1.58118,2.21911,2.10816,0.021403,0.0,-9999.0,12.76,98.9
201210300230,201210300300,-9999.0,1.0,0.331,0.031,3.441,1.54505,2.18497,2.04786,0.021302,0.0,-9999.0,12.72,99.6
201210300300,201210300330,-9999.0,1.0,0.331,1.724,13.534,3.00608,-0.224415,3.4991,0.0212,0.0,-9999.0,12.68,-9999.0
201210300330,201210300400,-9999.0,1.0,0.331,1.725,3.105,1.50017,-1.51359,1.9584,0.021099,0.0,-9999.0,12.64,-9999.0
201210300400,201210300430,-9999.0,1.0,0.331,1.727,13.429,2.9811,-0.235043,3.40389,0.020998,0.0,-9999.0,12.6,-9999.0
201210300430,201210300500,-9999.0,1.0,0.331,1.729,13.378,2.96891,-0.220309,3.3568,0.020896,0.0,-9999.0,12.56,-9999.0
201210300500,201210300530,-9999.0,1.0,0.327,1.73,3.352,1.5243,-1.41345,1.92227,0.020544,0.0,-9999.0,12.51,-9999.0
201210300530,201210300600,-9999.0,1.0,0.33,1.732,13.278,2.94495,-0.254856,3.26348,0.020631,0.0,-9999.0,12.47,-9999.0
201210300600,201210300630,-9999.0,1.0,0.423,1.733,13.227,2.93284,-0.251732,3.21694,0.026309,0.0,-9999.0,12.42,-9999.0
201210300630,201210300700,-9999.0,1.0,5.885,1.799,13.264,2.93506,-0.092941,3.1833,0.359289,10.8926,-9999.0,12.37,-9999.0
201210300700,201210300730,-9999.0,1.0,36.33,2.061,12.274,2.77231,0.409367,3.00372,2.05442,114.628,-9999.0,12.33,-9999.0
201210300730,201210300800,-9999.0,1.0,111.5,3.365,4.355,1.63813,4.09491,1.9288,5.38281,234.568,-9999.0,12.28,-9999.0
201210300800,201210300830,-9999.0,1.0,179.7,0.444,5.853,1.8291,5.33428,2.08705,7.67846,346.634,-9999.0,12.23,95.2
201210300830,201210300900,-9999.0,1.0,248.2,1.872,7.95,2.11341,8.54321,2.32216,9.52544,448.908,-9999.0,12.18,82.5
201210300900,201210300930,-6.36286,0.0,316.6,2.779,9.0,2.26102,8.78586,2.4253,11.0432,539.641,-9999.0,12.14,75.8
201210300930,201210301000,-7.54659,0.0,381.7,3.682,10.19,2.43366,10.114,2.54523,12.2615,617.281,-9999.0,12.1,70.4
201210301000,201210301030,-6.0415,0.0,443.7,4.281,11.16,2.57752,8.72731,2.63548,13.2634,680.498,-9999.0,12.07,67.74
201210301030,201210301100,-9.94519,0.0,319.3,5.28,12.25,2.74337,12.7659,2.7395,11.0419,728.212,-9999.0,12.04,62.98
201210301100,201210301130,-11.5925,0.0,340.9,5.789,12.93,2.8474,14.4963,2.78899,11.4544,759.605,-9999.0,12.04,61.18
201210301130,201210301200,-11.2285,0.0,259.5,6.847,14.1,3.03061,14.2776,2.89936,9.67779,774.141,-9999.0,12.04,57.46
201210301200,201210301230,-10.1942,0.0,282.4,6.62,13.97,3.00372,13.2199,2.84242,10.1903,771.57,-9999.0,12.06,58.52
201210301230,201210301300,-9.90498,0.0,350.6,7.384,14.77,3.12879,13.0281,2.90198,11.5872,751.938,-9999.0,12.08,56.07
201210301300,201210301330,-11.2958,0.0,310.0,7.315,14.8,3.12777,14.4161,2.86394,10.7536,715.579,-9999.0,12.11,56.56
201210301330,201210301400,-10.8592,0.0,342.9,8.116,15.44,3.22759,14.0562,2.90034,11.4024,663.117,-9999.0,12.15,53.75
201210301400,201210301430,-12.5289,0.0,437.9,9.636,16.52,3.4025,15.8603,2.98846,13.0551,595.447,-9999.0,12.19,48.75
201210301430,201210301500,-5.78693,0.0,202.9,9.165,16.58,3.40613,9.119,2.95074,8.08502,513.73,-9999.0,12.24,51.44
201210301500,201210301530,-1.61017,0.0,70.2,6.841,14.74,3.09414,4.69585,2.68977,3.46191,419.362,-9999.0,12.29,59.22
201210301530,201210301600,-0.050185,0.0,35.78,6.435,14.22,3.00398,3.0624,2.58871,1.87578,313.958,-9999.0,12.35,60.33
201210301600,201210301630,-9999.0,1.0,26.21,5.962,13.68,2.91185,1.23144,2.48761,1.39369,199.322,-9999.0,12.4,61.93
201210301630,201210301700,-9999.0,1.0,13.02,5.878,13.32,2.84933,0.474486,2.40844,0.707423,77.4146,-9999.0,12.45,61.58
201210301700,201210301730,-9999.0,1.0,1.129,5.369,12.8,2.76255,0.227294,2.31361,0.062528,0.818357,-9999.0,12.5,63.69
201210301730,201210301800,-9999.0,1.0,0.0,4.798,12.33,2.68469,0.259535,2.22619,0.0,0.0,-9999.0,12.54,66.54
201210301800,201210301830,-9999.0,1.0,0.0,4.632,12.05,2.63674,0.977081,2.1601,0.0,0.0,-9999.0,12.57,67.09
201210301830,201210301900,-9999.0,1.0,0.003,3.564,11.36,2.52767,1.62495,2.05416,0.000164,0.0,-9999.0,12.6,73.5
201210301900,201210301930,-9999.0,1.0,0.001,3.273,11.2,2.49893,1.54282,2.00281,5.4e-05,0.0,-9999.0,12.63,75.4
201210301930,201210302000,0.37948,0.0,0.027,2.776,10.47,2.38681,2.11741,1.89771,0.001457,0.0,-9999.0,12.66,78.1
201210302000,201210302030,-9999.0,1.0,0.077,2.42,9.7,2.27139,1.39535,1.79217,0.004132,0.0,-9999.0,12.67,79.9
201210302030,201210302100,-9999.0,1.0,0.029,2.343,9.52,2.24143,1.38697,1.74304,0.001548,0.0,-9999.0,12.69,80.3
201210302100,201210302130,1.21288,0.0,0.017,2.331,9.52,2.23703,1.15419,1.71047,0.000902,0.0,-9999.0,12.69,80.4
201210302130,201210302200,0.314795,0.0,0.006,2.386,9.64,2.24957,2.06118,1.68833,0.000317,0.0,-9999.0,12.69,80.1
201210302200,201210302230,1.00674,0.0,0.0,2.71,10.04,2.30185,1.41128,1.68979,0.0,0.0,-9999.0,12.69,78.0
201210302230,201210302300,-9999.0,1.0,0.0,2.886,10.19,2.31869,0.980247,1.66897,0.0,0.0,-9999.0,12.69,76.8
201210302300,201210302330,-9999.0,1.0,0.006,2.665,10.0,2.28709,0.927174,1.6196,0.000311,0.0,-9999.0,12.68,78.3
201210302330,201210310000,-9999.0,1.0,0.006,1.741,12.83,2.6976,-0.439025,1.81916,0.000309,0.0,-9999.0,12.68,-9999.0
201210310000,201210310030,-9999.0,1.0,0.0,1.734,12.808,2.68892,-0.447877,1.77907,0.0,0.0,-9999.0,12.67,-9999.0
201210310030,201210310100,-9999.0,1.0,0.0,1.727,12.781,2.6795,-0.457323,1.78018,0.0,0.0,-9999.0,12.66,-9999.0
201210310100,201210310130,-9999.0,1.0,0.0,1.729,12.751,2.66965,-0.467116,1.781,0.0,0.0,-9999.0,12.66,-9999.0
201210310130,201210310200,-9999.0,1.0,0.0,1.721,12.723,2.66011,-0.476649,1.78193,0.0,0.0,-9999.0,12.65,-9999.0
201210310200,201210310230,-9999.0,1.0,0.0,1.713,12.699,2.6512,-0.485685,1.78316,0.0,0.0,-9999.0,12.64,-9999.0
201210310230,201210310300,-9999.0,1.0,0.0,1.708,12.68,2.64304,-0.508657,1.78478,0.0,0.0,-9999.0,12.63,-9999.0
201210310300,201210310330,-9999.0,1.0,0.0,1.706,12.66,2.63476,-0.517187,1.78629,0.0,0.0,-9999.0,12.62,-9999.0
201210310330,201210310400,-9999.0,1.0,0.0,1.704,12.639,2.62633,-0.514236,1.78767,0.0,0.0,-9999.0,12.62,-9999.0
201210310400,201210310430,-9999.0,1.0,0.0,1.698,12.618,2.61792,-0.493292,1.78901,0.0,0.0,-9999.0,12.61,-9999.0
201210310430,201210310500,-9999.0,1.0,0.0,1.687,12.596,2.60938,-0.460855,1.79024,0.0,0.0,-9999.0,12.61,-9999.0
201210310500,201210310530,-9999.0,1.0,0.0,1.674,12.573,2.6007,-0.376524,1.79133,0.0,0.0,-9999.0,12.6,-9999.0
201210310530,201210310600,-9999.0,1.0,0.0,1.66,12.548,2.59175,-0.385587,1.79221,0.0,0.0,-9999.0,12.6,-9999.0
201210310600,201210310630,-9999.0,1.0,0.022,1.653,12.521,2.58252,-0.39487,1.79286,0.001402,0.0,-9999.0,12.6,-9999.0
201210310630,201210310700,-9999.0,1.0,0.992,1.648,12.462,2.56862,-0.461662,1.79052,0.063737,8.72566,-9999.0,12.6,-9999.0
201210310700,201210310730,-9999.0,1.0,7.67,1.735,12.548,2.57594,-0.315561,1.8016,0.474705,109.0,-9999.0,12.59,-9999.0
201210310730,201210310800,-9999.0,1.0,14.52,1.728,12.586,2.57621,-0.245856,1.80832,0.868307,228.834,-9999.0,12.59,-9999.0
201210310800,201210310830,-9999.0,1.0,25.76,1.92,11.632,2.43347,0.121488,1.72162,1.4576,340.8,-9999.0,12.58,-9999.0
201210310830,201210310900,-9999.0,1.0,33.8,1.925,11.759,2.44655,0.057919,1.73596,1.85108,442.984,-9999.0,12.58,-9999.0
201210310900,201210310930,-9999.0,1.0,41.6,1.976,11.884,2.45933,0.368052,1.75036,2.21223,533.637,-9999.0,12.57,-9999.0
201210310930,201210311000,-9999.0,1.0,35.61,1.986,11.821,2.44529,0.157969,1.7469,1.95907,611.207,-9999.0,12.57,-9999.0
201210311000,201210311030,-9999.0,1.0,63.45,3.501,15.993,3.06015,2.43307,2.17269,3.12177,674.369,-9999.0,12.57,-9999.0
201210311030,201210311100,-9999.0,1.0,54.52,3.182,15.567,2.98823,1.83165,2.13367,2.7852,722.04,-9999.0,12.56,-9999.0
201210311100,201210311130,-9999.0,1.0,84.6,3.826,16.477,3.12244,2.99855,2.23802,3.896,753.405,-9999.0,12.57,-9999.0
201210311130,201210311200,-9999.0,1.0,57.55,3.199,15.72,2.99922,1.76662,2.16212,2.92599,767.928,-9999.0,12.57,-9999.0
201210311200,201210311230,-9999.0,1.0,56.88,1.43,12.29,2.48641,3.26872,1.80675,2.91074,765.36,-9999.0,12.57,90.0
201210311230,201210311300,-2.08839,0.0,35.11,1.426,12.4,2.49686,4.61514,1.82089,2.0125,745.745,-9999.0,12.58,90.1
201210311300,201210311330,1.43767,0.0,26.13,0.874,12.07,2.44492,1.04548,1.79005,1.59769,709.419,-9999.0,12.59,93.8
201210311330,201210311400,0.262133,0.0,23.08,0.165,11.69,2.38656,2.17209,1.75388,1.45441,657.003,-9999.0,12.6,98.8
201210311400,201210311430,-0.067407,0.0,23.44,1.475,11.7,2.38293,2.49689,1.75734,1.4849,589.393,-9999.0,12.61,89.274
201210311430,201210311500,0.574004,0.0,17.15,1.387,11.78,2.38904,1.8586,1.76808,1.15463,507.748,-9999.0,12.63,89.9692
201210311500,201210311530,0.720741,0.0,9.85,1.288,11.91,2.40208,1.72056,1.7842,0.719614,413.464,-9999.0,12.64,90.7677
201210311530,201210311600,-0.301226,0.0,5.635,1.19,11.97,2.40534,2.74332,1.79315,0.436911,308.153,-9999.0,12.65,91.4979
201210311600,201210311630,1.18715,0.0,3.479,1.118,12.14,2.42391,1.26803,1.81399,0.280457,193.619,-9999.0,12.65,92.1074
201210311630,201210311700,0.94714,0.0,1.876,0.923,12.48,2.46626,1.54011,1.85367,0.156406,71.8198,-9999.0,12.65,93.6287
201210311700,201210311730,-9999.0,1.0,0.146,1.625,12.411,2.45136,-0.563103,1.84917,0.012634,0.31821,-9999.0,12.64,-9999.0
201210311730,201210311800,-9999.0,1.0,0.0,1.642,12.383,2.44223,-0.575796,1.8491,0.0,0.0,-9999.0,12.63,-9999.0
201210311800,201210311830,-9999.0,1.0,0.0,1.669,12.356,2.43325,-0.588351,1.84909,0.0,0.0,-9999.0,12.63,-9999.0
201210311830,201210311900,-9999.0,1.0,0.0,1.698,12.331,2.42457,-0.597168,1.84927,0.0,0.0,-9999.0,12.63,-9999.0
201210311900,201210311930,-9999.0,1.0,0.0,1.721,12.3,2.41508,-0.606635,1.84873,0.0,0.0,-9999.0,12.63,-9999.0
201210311930,201210312000,-9999.0,1.0,0.0,1.745,12.267,2.40534,-0.616304,1.84792,0.0,0.0,-9999.0,12.62,-9999.0
201210312000,201210312030,-9999.0,1.0,0.0,1.767,12.236,2.39589,-0.613804,1.84728,0.0,0.0,-9999.0,12.63,-9999.0
201210312030,201210312100,-9999.0,1.0,0.0,1.773,12.2,2.38578,-0.658344,1.84603,0.0,0.0,-9999.0,12.65,-9999.0
201210312100,201210312130,-9999.0,1.0,0.0,1.786,12.167,2.3761,-0.660555,1.84507,0.0,0.0,-9999.0,12.67,-9999.0
201210312130,201210312200,-9999.0,1.0,0.0,1.794,12.135,2.36659,-0.670037,1.84417,0.0,0.0,-9999.0,12.69,-9999.0
201210312200,201210312230,-9999.0,1.0,0.0,1.803,12.106,2.3575,-0.679175,1.84358,0.0,0.0,-9999.0,12.72,-9999.0
201210312230,201210312300,-9999.0,1.0,0.0,1.809,12.075,2.34816,-0.688512,1.84271,0.0,0.0,-9999.0,12.75,-9999.0
201210312300,201210312330,-9999.0,1.0,0.0,1.817,12.04,2.33831,-0.698264,1.84132,0.0,0.0,-9999.0,12.79,-9999.0
201210312330,201211010000,-9999.0,1.0,0.0,1.826,12.004,2.32834,-0.708102,1.83976,0.0,0.0,-9999.0,12.84,-9999.0
201211010000,201211010030,-9999.0,1.0,0.0,1.835,11.971,2.3188,-0.717597,1.83851,0.0,0.0,-9999.0,12.88,-9999.0
201211010030,201211010100,-9999.0,1.0,0.0,1.844,11.942,2.30982,-0.723075,1.83769,0.0,0.0,-9999.0,12.92,-9999.0
201211010100,201211010130,-9999.0,1.0,0.0,1.858,11.913,2.30086,-0.729766,1.83682,0.0,0.0,-9999.0,12.96,-9999.0
201211010130,201211010200,-9999.0,1.0,0.0,1.866,11.882,2.29165,-0.746343,1.83568,0.0,0.0,-9999.0,13.0,-9999.0
201211010200,201211010230,-9999.0,1.0,0.0,1.874,11.848,2.28207,-0.86235,1.83412,0.0,0.0,-9999.0,13.03,-9999.0
201211010230,201211010300,-9999.0,1.0,0.0,1.883,11.816,2.27277,-0.871645,1.83275,0.0,0.0,-9999.0,13.06,-9999.0
201211010300,201211010330,-9999.0,1.0,0.0,1.898,11.789,2.26416,-0.839965,1.83196,0.0,0.0,-9999.0,13.1,-9999.0
201211010330,201211010400,-9999.0,1.0,0.0,1.913,11.768,2.25635,-0.780067,1.83188,0.0,0.0,-9999.0,13.14,-9999.0
201211010400,201211010430,-9999.0,1.0,0.0,1.925,11.745,2.2483,-0.795027,1.83151,0.0,0.0,-9999.0,13.17,-9999.0
201211010430,201211010500,-9999.0,1.0,0.0,1.932,11.718,2.23973,-0.791822,1.83061,0.0,0.0,-9999.0,13.21,-9999.0
201211010500,201211010530,-9999.0,1.0,0.0,1.937,11.693,2.23145,-0.780193,1.82992,0.0,0.0,-9999.0,13.24,-9999.0
201211010530,201211010600,-9999.0,1.0,0.0,1.939,11.659,2.22201,-0.814766,1.82806,0.0,0.0,-9999.0,13.28,-9999.0
201211010600,201211010630,-9999.0,1.0,0.01,1.939,11.625,2.21259,-0.80961,1.82615,0.001139,0.0,-9999.0,13.31,-9999.0
201211010630,201211010700,-9999.0,1.0,2.783,1.974,11.649,2.2107,-0.768512,1.83161,0.303126,6.80536,-9999.0,13.33,-9999.0
201211010700,201211010730,-9999.0,1.0,24.06,2.129,10.659,2.07944,-0.096123,1.70892,1.92235,103.429,-9999.0,13.35,-9999.0
201211010730,201211010800,-9999.0,1.0,40.83,2.174,10.947,2.11105,0.119539,1.74669,2.7423,223.154,-9999.0,13.36,-9999.0
201211010800,201211010830,-9999.0,1.0,108.6,3.326,16.741,2.88725,5.11295,2.56873,4.64727,335.018,-9999.0,13.37,-9999.0
201211010830,201211010900,-9999.0,1.0,217.4,4.902,16.172,2.80009,7.92641,2.48729,6.26124,437.11,-9999.0,13.38,-9999.0
201211010900,201211010930,-9999.0,1.0,248.8,4.947,14.525,2.56571,9.13898,2.24483,6.56647,527.68,-9999.0,13.38,-9999.0
201211010930,201211011000,-9999.0,1.0,293.3,4.5,16.09,2.7758,11.6474,2.48762,6.9372,605.18,-9999.0,13.38,75.4
201211011000,201211011030,-5.88348,0.0,255.4,5.301,16.63,2.84525,8.5922,2.5797,6.55809,668.284,-9999.0,13.38,72.0
201211011030,201211011100,-12.7884,0.0,452.1,6.023,17.43,2.9521,15.5751,2.71724,7.88633,715.912,-9999.0,13.38,69.76
201211011100,201211011130,-9.20992,0.0,471.2,7.331,18.58,3.11059,12.1121,2.91993,7.90924,747.249,-9999.0,13.39,65.76
201211011130,201211011200,-9.46586,0.0,347.3,8.009,19.22,3.19649,12.4289,3.04139,7.13848,761.759,-9999.0,13.41,64.06
201211011200,201211011230,-8.44656,0.0,451.233,8.433,19.89,3.28727,11.4735,3.17204,7.6602,759.193,-9999.0,13.43,63.7
201211011230,201211011300,-10.1366,0.0,431.933,10.591,21.04,3.44999,13.279,3.39688,6.60177,739.596,-9999.0,13.46,57.53
201211011300,201211011330,-4.92296,0.0,535.2,10.737,21.11,3.4524,8.06441,3.42274,6.5878,703.302,-9999.0,13.5,57.13
201211011330,201211011400,-9999.0,1.0,413.3,8.824,20.05,3.28781,9.0221,3.23475,7.26351,650.934,-9999.0,13.55,62.39
201211011400,201211011430,-9999.0,1.0,423.2,10.137,20.54,3.35203,9.22099,3.33859,7.06612,583.386,-9999.0,13.6,58.08
201211011430,201211011500,1.70443,0.0,225.1,8.368,19.77,3.23167,1.2689,3.20441,5.98869,501.815,-9999.0,13.65,63.71
201211011500,201211011530,-0.826372,0.0,128.5,5.389,18.0,2.97088,3.60538,2.88987,4.94267,407.616,-9999.0,13.71,73.9
201211011530,201211011600,1.78555,0.0,69.77,3.966,17.52,2.8966,0.935815,2.81278,3.85861,302.401,-9999.0,13.76,80.2
201211011600,201211011630,2.5454,0.0,45.56,2.952,17.03,2.82179,0.11773,2.73417,3.13728,187.971,-9999.0,13.81,84.8
201211011630,201211011700,1.03702,0.0,32.38,2.535,16.62,2.75881,1.57655,2.66979,2.59507,66.2823,-9999.0,13.85,86.6
201211011700,201211011730,1.90517,0.0,1.99,2.078,16.17,2.69108,0.655116,2.59862,0.260775,0.047209,-9999.0,13.88,88.7
201211011730,201211011800,2.21525,0.0,0.0,1.79,15.91,2.64964,0.311468,2.56028,0.0,0.0,-9999.0,13.91,90.1
201211011800,201211011830,2.54012,0.0,0.0,2.176,15.95,2.6487,-0.016383,2.57349,0.0,0.0,-9999.0,13.94,88.0
201211011830,201211011900,1.20827,0.0,0.0,2.868,16.07,2.65846,1.32056,2.60078,0.0,0.0,-9999.0,13.96,84.3
201211011900,201211011930,1.08307,0.0,0.0,2.609,16.27,2.67892,1.45888,2.64259,0.0,0.0,-9999.0,13.98,85.9
201211011930,201211012000,1.65039,0.0,0.0,2.41,16.18,2.66044,0.875355,2.63323,0.0,0.0,-9999.0,13.99,86.9
201211012000,201211012030,-9999.0,1.0,0.0,2.076,15.88,2.6141,-1.08889,2.58642,0.0,0.0,-9999.0,14.01,88.5
201211012030,201211012100,-9999.0,1.0,0.0,2.523,16.31,2.66498,-1.51352,2.66984,0.0,0.0,-9999.0,14.02,86.4
201211012100,201211012130,2.02005,0.0,0.0,2.46,16.38,2.66787,0.504352,2.6893,0.0,0.0,-9999.0,14.03,86.8
201211012130,201211012200,2.37175,0.0,0.0,1.793,15.93,2.60179,0.100668,2.61422,0.0,0.0,-9999.0,14.04,90.1
201211012200,201211012230,2.697,0.0,0.0,1.336,15.67,2.56133,-0.25737,2.57357,0.0,0.0,-9999.0,14.05,92.5
201211012230,201211012300,1.33227,0.0,0.0,1.572,15.9,2.58521,1.1231,2.62137,0.0,0.0,-9999.0,14.05,91.3
201211012300,201211012330,1.96337,0.0,0.0,1.315,15.64,2.54495,0.459373,2.58021,0.0,0.0,-9999.0,14.06,92.6
201211012330,201211020000,1.06454,0.0,0.0,1.329,15.38,2.50502,1.32578,2.53897,0.0,0.0,-9999.0,14.07,92.4
201211020000,201211020030,1.43101,0.0,0.0,1.775,15.16,2.47055,0.930979,2.50489,0.0,0.0,-9999.0,14.07,89.7
201211020030,201211020100,1.33542,0.0,0.0,2.008,14.7,2.4058,0.97517,2.43869,0.0,0.0,-9999.0,14.08,88.0
201211020100,201211020130,1.0105,0.0,0.0,2.082,14.63,2.39101,1.28665,2.44212,0.0,0.0,-9999.0,14.08,87.5
201211020130,201211020200,2.67025,0.0,0.0,1.663,14.61,2.38258,-0.381701,2.45441,0.0,0.0,-9999.0,14.08,90.0
201211020200,201211020230,0.678603,0.0,0.0,2.431,15.5,2.48965,1.68886,2.63426,0.0,0.0,-9999.0,14.08,86.2
201211020230,201211020300,-9999.0,1.0,0.0,1.922,10.822,1.9142,-0.984547,1.84905,0.0,0.0,-9999.0,14.08,-9999.0
201211020300,201211020330,-9999.0,1.0,0.0,1.923,10.783,1.90496,-0.993742,1.85481,0.0,0.0,-9999.0,14.08,-9999.0
201211020330,201211020400,-9999.0,1.0,0.0,1.923,10.743,1.89562,-1.003,1.86034,0.0,0.0,-9999.0,14.07,-9999.0
201211020400,201211020430,-9999.0,1.0,0.0,1.922,10.708,1.88688,-0.901561,1.86659,0.0,0.0,-9999.0,14.07,-9999.0
201211020430,201211020500,-9999.0,1.0,0.0,1.919,10.684,1.87942,-0.868731,1.87451,0.0,0.0,-9999.0,14.07,-9999.0
201211020500,201211020530,-9999.0,1.0,0.0,0.448,13.48,2.20281,0.480795,2.35789,0.0,0.0,-9999.0,14.07,97.1
201211020530,201211020600,2.31739,0.0,0.0,0.162,12.73,2.10739,-0.257027,2.23925,0.0,0.0,-9999.0,14.07,98.9
201211020600,201211020630,-9999.0,1.0,0.15,1.92,10.592,1.85487,-0.893753,1.89482,0.022354,0.0,-9999.0,14.06,-9999.0
201211020630,201211020700,-9999.0,1.0,3.875,1.998,10.678,1.85985,-0.788496,1.9202,0.532647,5.12706,-9999.0,14.06,-9999.0
201211020700,201211020730,-9999.0,1.0,23.25,2.004,9.483,1.72296,-0.332603,1.74403,2.29787,97.917,-9999.0,14.05,-9999.0
201211020730,201211020800,-9999.0,1.0,100.4,3.382,16.123,2.49969,4.15659,2.9469,4.84563,217.53,-9999.0,14.04,-9999.0
