TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201211020800,201211020830,-9999.0,1.0,157.7,4.234,16.451,2.53464,6.11961,3.03282,5.62092,329.291,-9999.0,14.02,-9999.0
201211020830,201211020900,-9999.0,1.0,224.2,4.935,15.77,2.44283,7.86185,2.90931,6.1946,431.288,-9999.0,14.0,-9999.0
201211020900,201211020930,-9999.0,1.0,295.2,6.043,15.097,2.3535,10.356,2.7894,6.62921,521.774,-9999.0,13.99,-9999.0
201211020930,201211021000,-9999.0,1.0,362.1,6.591,15.831,2.43785,10.5142,2.95649,6.95418,599.202,-9999.0,13.98,-9999.0
201211021000,201211021030,-9999.0,1.0,442.4,8.086,17.203,2.6034,10.3871,3.26855,7.26504,662.248,-9999.0,13.97,-9999.0
201211021030,201211021100,-9999.0,1.0,441.8,7.83,17.168,2.59225,10.6182,3.27984,7.33273,709.831,-9999.0,13.97,-9999.0
201211021100,201211021130,-9999.0,1.0,367.4,6.887,16.04,2.44476,10.5047,3.05289,7.16159,741.139,-9999.0,13.98,-9999.0
201211021130,201211021200,-9999.0,1.0,328.9,6.719,15.757,2.40363,11.0434,3.01002,7.06695,755.636,-9999.0,14.0,-9999.0
201211021200,201211021230,-9999.0,1.0,382.4,7.113,16.575,2.49812,10.8535,3.20474,7.3443,753.072,-9999.0,14.03,-9999.0
201211021230,201211021300,-9999.0,1.0,461.6,9.141,17.886,2.6557,11.3304,3.52043,7.66849,733.493,-9999.0,14.06,-9999.0
201211021300,201211021330,-9999.0,2.0,443.367,9.744,20.526,2.65304,10.2712,3.5483,7.68413,697.234,-9999.0,14.1,-9999.0
201211021330,201211021400,-9999.0,2.0,419.267,9.732,20.502,2.63109,6.86903,3.54034,7.67355,644.914,-9999.0,14.14,-9999.0
201211021400,201211021430,-9999.0,1.0,486.1,9.703,18.334,2.69129,10.6983,3.6868,7.95335,577.428,-9999.0,14.19,-9999.0
201211021430,201211021500,-9999.0,1.0,310.1,5.799,14.521,2.21866,11.0516,2.84823,7.3231,495.933,-9999.0,14.24,-9999.0
201211021500,201211021530,-9999.0,1.0,310.9,6.064,14.664,2.22962,11.0668,2.89417,7.38471,401.822,-9999.0,14.3,-9999.0
201211021530,201211021600,-9999.0,1.0,197.9,4.489,14.864,2.24725,7.26848,2.95284,6.59179,296.704,-9999.0,14.35,-9999.0
201211021600,201211021630,-9999.0,1.0,118.2,3.944,16.168,2.39664,4.09002,3.25761,5.55779,182.38,-9999.0,14.41,-9999.0
201211021630,201211021700,-9999.0,1.0,35.01,2.002,9.488,1.64013,-0.402717,1.94484,3.04452,60.8048,-9999.0,14.45,-9999.0
201211021700,201211021730,-9999.0,1.0,2.487,1.999,10.488,1.74046,-0.913363,2.13071,0.345411,0.0,-9999.0,14.49,-9999.0
201211021730,201211021800,-9999.0,1.0,0.0,2.007,10.415,1.72807,-0.927443,2.12901,0.0,0.0,-9999.0,14.52,-9999.0
201211021800,201211021830,-9999.0,1.0,0.0,2.051,10.393,1.72785,-0.927242,2.13644,0.0,0.0,-9999.0,14.55,-9999.0
201211021830,201211021900,-9999.0,1.0,0.0,2.084,10.371,1.72763,-0.927046,2.14382,0.0,0.0,-9999.0,14.56,-9999.0
201211021900,201211021930,-9999.0,1.0,0.0,2.114,10.348,1.72729,-0.860439,2.15098,0.0,0.0,-9999.0,14.57,-9999.0
201211021930,201211022000,-9999.0,1.0,0.0,2.138,10.322,1.72664,-0.850514,2.15756,0.0,0.0,-9999.0,14.57,-9999.0
201211022000,201211022030,-9999.0,1.0,0.002,2.156,10.292,1.72555,-0.849115,2.16335,0.00029,0.0,-9999.0,14.57,-9999.0
201211022030,201211022100,-9999.0,1.0,0.001,2.162,10.295,1.72796,-0.846789,2.17519,0.000145,0.0,-9999.0,14.56,-9999.0
201211022100,201211022130,-9999.0,1.0,0.006,2.16,10.293,1.72984,-0.844891,2.18611,0.000868,0.0,-9999.0,14.54,-9999.0
201211022130,201211022200,-9999.0,1.0,0.019,2.155,10.29,1.73161,-0.84308,2.19683,0.002745,0.0,-9999.0,14.52,-9999.0
201211022200,201211022230,-9999.0,1.0,0.008,2.148,10.286,1.73327,-0.841356,2.20737,0.001155,0.0,-9999.0,14.49,-9999.0
201211022230,201211022300,-9999.0,1.0,0.004,2.14,10.281,1.73483,-0.891719,2.2177,0.000577,0.0,-9999.0,14.47,-9999.0
201211022300,201211022330,-9999.0,1.0,0.003,2.131,10.276,1.73638,-0.890083,2.22803,0.000432,0.0,-9999.0,14.43,-9999.0
201211022330,201211030000,-9999.0,1.0,0.001,2.123,10.27,1.73783,-0.888534,2.23816,0.000144,0.0,-9999.0,14.4,-9999.0
201211030000,201211030030,-9999.0,1.0,0.003,2.114,10.264,1.73927,-0.886987,2.24827,0.000431,0.0,-9999.0,14.37,-9999.0
201211030030,201211030100,-9999.0,1.0,0.002,2.105,10.257,1.74061,-0.885527,2.25819,0.000287,0.0,-9999.0,14.33,-9999.0
201211030100,201211030130,-9999.0,1.0,0.0,2.095,10.246,1.74152,-0.884415,2.26732,0.0,0.0,-9999.0,14.29,-9999.0
201211030130,201211030200,-9999.0,1.0,0.0,2.084,10.233,1.74221,-0.88348,2.27604,0.0,0.0,-9999.0,14.25,-9999.0
201211030200,201211030230,-9999.0,1.0,0.001,2.073,10.222,1.74311,-0.882373,2.28512,0.000143,0.0,-9999.0,14.22,-9999.0
201211030230,201211030300,-9999.0,1.0,0.0,2.062,10.21,1.7439,-0.881355,2.29399,0.0,0.0,-9999.0,14.18,-9999.0
201211030300,201211030330,-9999.0,1.0,0.0,2.06,10.197,1.74459,-0.880427,2.30265,0.0,0.0,-9999.0,14.14,-9999.0
201211030330,201211030400,-9999.0,1.0,0.0,2.056,10.181,1.74494,-0.879761,2.31069,0.0,0.0,-9999.0,14.1,-9999.0
201211030400,201211030430,-9999.0,1.0,0.0,2.051,10.165,1.7453,-0.879099,2.3187,0.0,0.0,-9999.0,14.06,-9999.0
201211030430,201211030500,-9999.0,1.0,0.0,2.045,10.15,1.74575,-0.878353,2.32688,0.0,0.0,-9999.0,14.02,-9999.0
201211030500,201211030530,-9999.0,1.0,0.0,2.042,10.136,1.74632,-0.877523,2.33524,0.0,0.0,-9999.0,13.99,-9999.0
201211030530,201211030600,-9999.0,1.0,0.0,2.039,10.121,1.74677,-0.876782,2.34337,0.0,0.0,-9999.0,13.95,-9999.0
201211030600,201211030630,-9999.0,1.0,0.132,2.036,10.105,1.74711,-0.876132,2.35127,0.018671,0.0,-9999.0,13.91,-9999.0
201211030630,201211030700,-9999.0,1.0,4.452,2.084,10.178,1.75707,-0.738287,2.37715,0.58393,3.71603,-9999.0,13.88,-9999.0
201211030700,201211030730,-9999.0,1.0,24.09,2.112,9.232,1.65787,-0.17121,2.20016,2.43189,92.4666,-9999.0,13.84,-9999.0
201211030730,201211030800,-9999.0,1.0,88.8,3.958,15.183,2.3378,1.49343,3.55094,5.5145,211.967,-9999.0,13.81,-9999.0
201211030800,201211030830,-9999.0,1.0,136.1,4.346,15.82,2.41849,5.0198,3.73293,6.80648,323.622,-9999.0,13.78,-9999.0
201211030830,201211030900,-9999.0,1.0,210.0,5.04,14.779,2.29431,7.78752,3.48073,8.19017,425.522,-9999.0,13.75,-9999.0
201211030900,201211030930,-9999.0,1.0,176.3,4.14,15.221,2.3507,6.47915,3.6104,7.68087,515.922,-9999.0,13.72,-9999.0
201211030930,201211031000,-9999.0,1.0,221.1,4.609,14.302,2.24223,8.19193,3.39192,8.44112,593.277,-9999.0,13.7,-9999.0
201211031000,201211031030,-9999.0,1.0,309.7,5.96,14.654,2.28727,11.3076,3.49685,9.54757,656.263,-9999.0,13.69,-9999.0
201211031030,201211031100,-9999.0,1.0,297.5,5.965,14.632,2.28729,10.8515,3.50711,9.47955,703.802,-9999.0,13.69,-9999.0
201211031100,201211031130,-9999.0,1.0,226.1,4.667,14.107,2.22669,8.86707,3.38901,8.65038,735.08,-9999.0,13.7,-9999.0
201211031130,201211031200,-9999.0,1.0,331.9,6.818,15.323,2.37702,11.0251,3.72043,9.93682,749.562,-9999.0,13.71,-9999.0
201211031200,201211031230,-9999.0,1.0,219.0,4.556,14.019,2.22133,8.63727,3.3972,8.63585,747.001,-9999.0,13.74,-9999.0
201211031230,201211031300,-9999.0,1.0,197.1,4.39,13.999,2.22152,7.49931,3.40729,8.32365,727.441,-9999.0,13.78,-9999.0
201211031300,201211031330,-9999.0,1.0,206.4,4.773,14.216,2.25024,7.96991,3.47823,8.5231,691.216,-9999.0,13.82,-9999.0
201211031330,201211031400,-9999.0,1.0,167.7,3.864,14.664,2.30724,6.96368,3.6109,7.84764,638.945,-9999.0,13.87,-9999.0
201211031400,201211031430,-9999.0,1.0,157.7,4.07,14.523,2.29273,6.47431,3.58953,7.66997,571.524,-9999.0,13.91,-9999.0
201211031430,201211031500,-9999.0,1.0,198.6,4.447,13.74,2.20072,7.67476,3.40114,8.51611,490.106,-9999.0,13.96,-9999.0
201211031500,201211031530,-9999.0,1.0,135.6,4.084,14.878,2.34152,5.34449,3.71619,7.20876,396.083,-9999.0,14.01,-9999.0
201211031530,201211031600,-9999.0,1.0,68.41,3.766,14.096,2.24878,1.36846,3.52369,4.99847,291.066,-9999.0,14.06,-9999.0
201211031600,201211031630,-9999.0,1.0,23.47,2.144,9.192,1.68876,0.016957,2.37706,2.41311,176.85,-9999.0,14.11,-9999.0
201211031630,201211031700,-9999.0,1.0,8.17,2.103,10.191,1.80001,-0.654817,2.60354,1.00224,55.5906,-9999.0,14.15,-9999.0
201211031700,201211031730,-9999.0,1.0,0.55,2.049,10.123,1.79455,-0.662438,2.5996,0.075358,0.0,-9999.0,14.2,-9999.0
201211031730,201211031800,-9999.0,1.0,0.0,2.047,10.116,1.79584,-0.582935,2.60916,0.0,0.0,-9999.0,14.23,-9999.0
201211031800,201211031830,-9999.0,1.0,0.0,2.054,10.108,1.79702,-0.520904,2.61849,0.0,0.0,-9999.0,14.27,-9999.0
201211031830,201211031900,-9999.0,1.0,0.0,2.07,10.101,1.79831,-0.519344,2.62802,0.0,0.0,-9999.0,14.29,-9999.0
201211031900,201211031930,-9999.0,1.0,0.0,2.088,10.092,1.79937,-0.453536,2.63709,0.0,0.0,-9999.0,14.31,-9999.0
201211031930,201211032000,-9999.0,1.0,0.0,2.114,10.087,1.80088,-0.430288,2.64705,0.0,0.0,-9999.0,14.33,-9999.0
201211032000,201211032030,-9999.0,1.0,0.0,2.146,10.085,1.80272,-0.37818,2.65769,0.0,0.0,-9999.0,14.35,-9999.0
201211032030,201211032100,-9999.0,1.0,0.0,2.162,10.08,1.80422,-0.345204,2.66763,0.0,0.0,-9999.0,14.37,-9999.0
201211032100,201211032130,-9999.0,1.0,0.0,2.162,10.071,1.80528,-0.239572,2.67665,0.0,0.0,-9999.0,14.38,-9999.0
201211032130,201211032200,-9999.0,1.0,0.0,2.167,10.097,1.81025,-0.244637,2.69371,0.0,0.0,-9999.0,14.39,-9999.0
201211032200,201211032230,-9999.0,1.0,0.0,2.178,10.124,1.81534,-0.258496,2.71106,0.0,0.0,-9999.0,14.4,-9999.0
201211032230,201211032300,-9999.0,1.0,0.0,2.194,10.152,1.82055,-0.336558,2.7287,0.0,0.0,-9999.0,14.4,-9999.0
201211032300,201211032330,-9999.0,1.0,0.0,2.215,10.182,1.826,-0.34119,2.74688,0.0,0.0,-9999.0,14.41,-9999.0
201211032330,201211040000,-9999.0,1.0,0.0,2.241,10.213,1.83156,-0.330175,2.76535,0.0,0.0,-9999.0,14.42,-9999.0
201211040000,201211040030,-9999.0,1.0,0.0,2.268,10.246,1.83737,-0.331049,2.78437,0.0,0.0,-9999.0,14.42,-9999.0
201211040030,201211040100,-9999.0,1.0,0.0,2.293,10.279,1.84319,-0.312885,2.80347,0.0,0.0,-9999.0,14.43,-9999.0
201211040100,201211040130,-9999.0,1.0,0.0,2.316,10.313,1.84913,-0.308252,2.82288,0.0,0.0,-9999.0,14.43,-9999.0
201211040130,201211040200,-9999.0,1.0,0.0,2.336,10.346,1.85497,-0.321342,2.84213,0.0,0.0,-9999.0,14.44,-9999.0
201211040200,201211040230,-9999.0,1.0,0.0,2.352,10.379,1.86082,-0.307745,2.86145,0.0,0.0,-9999.0,14.44,-9999.0
201211040230,201211040300,-9999.0,1.0,0.0,2.368,10.411,1.86657,-0.315491,2.88061,0.0,0.0,-9999.0,14.44,-9999.0
201211040300,201211040330,-9999.0,1.0,0.0,2.38,10.443,1.87233,-0.310459,2.89985,0.0,0.0,-9999.0,14.45,-9999.0
201211040330,201211040400,-9999.0,1.0,0.0,2.39,10.472,1.87776,-0.305697,2.91841,0.0,0.0,-9999.0,14.45,-9999.0
201211040400,201211040430,-9999.0,1.0,0.0,2.398,10.503,1.88343,-0.342014,2.93754,0.0,0.0,-9999.0,14.45,-9999.0
201211040430,201211040500,-9999.0,1.0,0.0,2.405,10.534,1.88911,-0.321293,2.95674,0.0,0.0,-9999.0,14.46,-9999.0
201211040500,201211040530,-9999.0,1.0,0.0,2.419,10.566,1.89491,-0.339251,2.97627,0.0,0.0,-9999.0,14.46,-9999.0
201211040530,201211040600,-9999.0,1.0,0.0,2.441,10.598,1.90073,-0.341452,2.99586,0.0,0.0,-9999.0,14.47,-9999.0
201211040600,201211040630,-9999.0,1.0,0.0,2.463,10.63,1.90655,-0.336846,3.01554,0.0,0.0,-9999.0,14.47,-9999.0
201211040630,201211040700,-9999.0,1.0,0.424,2.487,10.662,1.91239,-0.346512,3.03529,0.056441,2.54273,-9999.0,14.48,-9999.0
201211040700,201211040730,-9999.0,1.0,9.41,2.538,10.728,1.92219,-0.257156,3.06381,1.12435,87.0803,-9999.0,14.48,-9999.0
201211040730,201211040800,-9999.0,1.0,18.21,2.582,10.826,1.93575,-0.176038,3.10079,1.99677,206.465,-9999.0,14.49,-9999.0
201211040800,201211040830,-9999.0,1.0,43.49,2.325,9.767,1.81597,0.291668,2.84485,3.95916,318.013,-9999.0,14.5,-9999.0
201211040830,201211040900,-9999.0,1.0,58.42,0.711,17.25,2.74652,-0.192511,5.05479,4.88921,419.814,-9999.0,14.5,96.3877
201211040900,201211040930,-9999.0,1.0,62.42,3.786,13.656,2.2846,1.64706,3.92637,5.12681,510.128,-9999.0,14.52,-9999.0
201211040930,201211041000,-9999.0,1.0,89.3,4.103,14.773,2.42838,1.97608,4.28193,6.49311,587.408,-9999.0,14.53,-9999.0
201211041000,201211041030,-9999.0,1.0,107.0,1.169,18.17,2.87989,4.17276,5.43371,7.27221,650.333,-9999.0,14.55,94.3983
201211041030,201211041100,-1.8964,0.0,86.5,1.739,18.4,2.91447,4.61026,5.53633,6.40023,697.826,-9999.0,14.57,91.7869
201211041100,201211041130,-9999.0,1.0,67.16,3.895,14.198,2.36312,1.66183,4.15072,5.43673,729.074,-9999.0,14.59,-9999.0
201211041130,201211041200,-9999.0,1.0,60.97,3.604,13.883,2.32586,1.08031,4.06926,5.10016,743.543,-9999.0,14.62,-9999.0
201211041200,201211041230,-9999.0,1.0,110.4,3.888,14.872,2.4546,4.24089,4.39374,7.50332,740.984,-9999.0,14.66,-9999.0
201211041230,201211041300,-9999.0,1.0,101.8,0.999,19.89,3.1343,2.96255,6.17576,7.16654,721.443,-9999.0,14.69,95.7
201211041300,201211041330,-3.04527,0.0,143.8,1.536,20.17,3.17719,5.95423,6.30649,8.79076,685.252,-9999.0,14.73,93.5
201211041330,201211041400,-1.57685,0.0,143.2,1.958,20.53,3.23169,4.52588,6.47041,8.80172,633.032,-9999.0,14.76,91.9
201211041400,201211041430,-3.06145,0.0,142.2,1.563,20.45,3.22388,6.00541,6.46241,8.79862,565.676,-9999.0,14.8,93.5
201211041430,201211041500,-1.77414,0.0,142.3,2.109,20.58,3.24592,4.73463,6.53735,8.83304,484.336,-9999.0,14.85,91.3
201211041500,201211041530,-9999.0,1.0,72.1,3.315,14.648,2.44188,1.9238,4.41801,5.81341,390.404,-9999.0,14.89,-9999.0
201211041530,201211041600,-9999.0,1.0,27.66,2.131,9.944,1.86679,0.143162,3.05293,2.8434,285.488,-9999.0,14.94,-9999.0
201211041600,201211041630,-9999.0,1.0,34.24,2.097,10.037,1.87965,0.047483,3.08845,3.37548,171.382,-9999.0,14.98,-9999.0
201211041630,201211041700,-9999.0,1.0,12.16,2.496,10.987,1.99379,-0.287967,3.35788,1.40851,50.6593,-9999.0,15.03,-9999.0
201211041700,201211041730,-9999.0,1.0,0.392,2.455,10.908,1.98653,-0.430844,3.34782,0.050926,0.0,-9999.0,15.07,-9999.0
201211041730,201211041800,-9999.0,1.0,0.0,2.448,10.93,1.99133,-0.426607,3.36585,0.0,0.0,-9999.0,15.11,-9999.0
201211041800,201211041830,-9999.0,1.0,0.0,2.441,10.951,1.99602,-0.422461,3.38365,0.0,0.0,-9999.0,15.15,-9999.0
201211041830,201211041900,-9999.0,1.0,0.0,2.435,10.97,2.00047,-0.439142,3.40093,0.0,0.0,-9999.0,15.18,-9999.0
201211041900,201211041930,-9999.0,1.0,0.0,2.428,10.987,2.00468,-0.4807,3.41769,0.0,0.0,-9999.0,15.2,-9999.0
201211041930,201211042000,-9999.0,1.0,0.0,2.421,11.002,2.00867,-0.482408,3.43392,0.0,0.0,-9999.0,15.23,-9999.0
201211042000,201211042030,-9999.0,1.0,0.0,2.414,11.017,2.01265,-0.483782,3.45018,0.0,0.0,-9999.0,15.25,-9999.0
201211042030,201211042100,-9999.0,1.0,0.0,2.407,11.033,2.01677,-0.480097,3.46676,0.0,0.0,-9999.0,15.28,-9999.0
201211042100,201211042130,-9999.0,1.0,0.0,2.399,11.049,2.02088,-0.476407,3.48337,0.0,0.0,-9999.0,15.3,-9999.0
201211042130,201211042200,-9999.0,1.0,0.0,2.394,11.065,2.02501,-0.458254,3.50002,0.0,0.0,-9999.0,15.33,-9999.0
201211042200,201211042230,-9999.0,1.0,0.0,2.388,11.082,2.02925,-0.463241,3.517,0.0,0.0,-9999.0,15.35,-9999.0
201211042230,201211042300,-9999.0,1.0,0.0,2.384,11.102,2.03387,-0.499163,3.53489,0.0,0.0,-9999.0,15.38,-9999.0
201211042300,201211042330,-9999.0,1.0,0.0,2.381,11.122,2.0385,-0.465241,3.55283,0.0,0.0,-9999.0,15.4,-9999.0
201211042330,201211050000,-9999.0,1.0,0.0,2.376,11.142,2.04313,-0.459914,3.57081,0.0,0.0,-9999.0,15.42,-9999.0
201211050000,201211050030,-9999.0,1.0,0.0,2.372,11.162,2.04776,-0.446113,3.58883,0.0,0.0,-9999.0,15.45,-9999.0
201211050030,201211050100,-9999.0,1.0,0.0,2.367,11.182,2.05241,-0.523997,3.6069,0.0,0.0,-9999.0,15.47,-9999.0
201211050100,201211050130,-9999.0,1.0,0.0,2.362,11.205,2.05742,-0.550053,3.62592,0.0,0.0,-9999.0,15.49,-9999.0
201211050130,201211050200,-9999.0,1.0,0.0,2.359,11.229,2.06257,-0.531867,3.64528,0.0,0.0,-9999.0,15.52,-9999.0
201211050200,201211050230,-9999.0,1.0,0.0,2.359,11.254,2.06785,-0.528437,3.665,0.0,0.0,-9999.0,15.54,-9999.0
201211050230,201211050300,-9999.0,1.0,0.0,2.36,11.279,2.07313,-0.510332,3.68479,0.0,0.0,-9999.0,15.56,-9999.0
201211050300,201211050330,-9999.0,1.0,0.0,2.362,11.305,2.07855,-0.492852,3.70493,0.0,0.0,-9999.0,15.58,-9999.0
201211050330,201211050400,-9999.0,1.0,0.0,2.362,11.33,2.08385,-0.482355,3.72483,0.0,0.0,-9999.0,15.6,-9999.0
201211050400,201211050430,-9999.0,1.0,0.0,2.362,11.354,2.08904,-0.4735,3.74449,0.0,0.0,-9999.0,15.61,-9999.0
201211050430,201211050500,-9999.0,1.0,0.0,2.353,11.378,2.09424,-0.47259,3.7642,0.0,0.0,-9999.0,15.63,-9999.0
201211050500,201211050530,-9999.0,1.0,0.0,2.349,11.404,2.09969,-0.465127,3.78458,0.0,0.0,-9999.0,15.64,-9999.0
201211050530,201211050600,-9999.0,1.0,0.0,2.346,11.429,2.10502,-0.453796,3.80472,0.0,0.0,-9999.0,15.66,-9999.0
201211050600,201211050630,-9999.0,1.0,0.0,2.341,11.453,2.11025,-0.502308,3.82461,0.0,0.0,-9999.0,15.68,-9999.0
201211050630,201211050700,-9999.0,1.0,0.785,2.337,11.474,2.1151,-0.532662,3.84361,0.098377,1.59392,-9999.0,15.7,-9999.0
201211050700,201211050730,-9999.0,1.0,20.05,2.001,10.125,1.95195,-0.204412,3.44554,2.20523,81.7607,-9999.0,15.72,-9999.0
201211050730,201211050800,-9999.0,1.0,43.58,2.115,10.675,2.02085,-0.080291,3.62134,4.26078,201.029,-9999.0,15.73,-9999.0
201211050800,201211050830,-9999.0,1.0,65.68,3.373,14.146,2.46603,1.81086,4.77857,5.86948,312.467,-9999.0,15.75,-9999.0
201211050830,201211050900,-9999.0,1.0,70.4,3.379,14.423,2.50551,1.98461,4.89327,6.19294,414.169,-9999.0,15.77,-9999.0
201211050900,201211050930,-9999.0,1.0,73.8,3.513,20.91,3.4268,-0.314749,7.56076,6.42537,504.394,-9999.0,15.79,85.8
201211050930,201211051000,-9999.0,1.0,61.92,3.225,14.296,2.49384,1.64872,4.87857,5.64876,581.599,-9999.0,15.81,-9999.0
201211051000,201211051030,-9999.0,1.0,42.73,2.068,10.801,2.04706,-0.101888,3.71859,4.22406,644.462,-9999.0,15.83,-9999.0
201211051030,201211051100,-9999.0,1.0,47.41,2.15,10.988,2.07237,-0.018469,3.78883,4.60106,691.908,-9999.0,15.86,-9999.0
201211051100,201211051130,-9999.0,1.0,86.9,3.203,15.227,2.62749,2.2363,5.27102,7.29557,723.126,-9999.0,15.88,-9999.0
201211051130,201211051200,-9999.0,1.0,91.6,3.402,15.272,2.63639,2.24356,5.30471,7.59,737.58,-9999.0,15.9,-9999.0
201211051200,201211051230,-9999.0,1.0,178.6,4.066,14.591,2.54666,7.2417,5.06498,11.6134,735.024,-9999.0,15.92,-9999.0
201211051230,201211051300,-9999.0,1.0,197.9,4.326,19.23,3.2031,5.63882,6.96865,12.3274,715.502,-9999.0,15.94,80.6
201211051300,201211051330,-9999.0,1.0,375.7,7.433,16.552,2.82218,12.1923,5.85831,16.6356,679.347,-9999.0,15.96,-9999.0
201211051330,201211051400,-9999.0,1.0,168.6,3.893,14.928,2.60043,7.56696,5.23969,11.3489,627.178,-9999.0,15.98,-9999.0
201211051400,201211051430,-9999.0,1.0,113.4,3.572,15.708,2.71034,4.60121,5.55779,8.89696,559.888,-9999.0,16.0,-9999.0
201211051430,201211051500,-9999.0,1.0,90.6,3.045,18.72,3.14182,2.81459,6.82982,7.64492,478.627,-9999.0,16.02,85.9
201211051500,201211051530,-9999.0,1.0,92.8,2.825,18.82,3.15971,3.02287,6.89495,7.79519,384.788,-9999.0,16.03,87.0
201211051530,201211051600,8.04972,0.0,56.51,2.629,18.55,3.12355,-5.15034,6.79702,5.38301,279.974,-9999.0,16.05,87.7
201211051600,201211051630,2.05325,0.0,43.84,2.741,18.21,3.07731,0.812586,6.66892,4.38929,165.98,-9999.0,16.06,86.9
201211051630,201211051700,8.40284,0.0,11.02,2.652,17.81,3.02257,-5.57697,6.51577,1.27567,45.9993,-9999.0,16.07,87.0
201211051700,201211051730,4.95313,0.0,0.892,2.083,17.22,2.94085,-2.18749,6.28329,0.108928,0.0,-9999.0,16.08,89.4
201211051730,201211051800,5.41384,0.0,0.0,1.331,16.47,2.83715,-2.72531,5.98827,0.0,0.0,-9999.0,16.09,92.9
201211051800,201211051830,-9999.0,1.0,0.0,0.77,16.13,2.79211,-0.751215,5.86641,0.0,0.0,-9999.0,16.09,95.8
201211051830,201211051900,-9999.0,1.0,0.0,0.361,15.86,2.75707,-0.813476,5.77387,0.0,0.0,-9999.0,16.09,98.0
201211051900,201211051930,-9999.0,1.0,0.032,0.088,15.41,2.69707,-0.823998,5.60948,0.003906,0.0,-9999.0,16.08,99.5
201211051930,201211052000,-9999.0,1.0,0.142,2.301,14.55,2.5811,-0.340435,5.28669,0.017302,0.0,-9999.0,16.07,-9999.0
201211052000,201211052030,-9999.0,1.0,0.221,2.305,13.83,2.48579,-0.404694,5.02627,0.026882,0.0,-9999.0,16.05,-9999.0
201211052030,201211052100,-9999.0,1.0,0.217,2.309,13.5,2.44389,-0.450069,4.91701,0.026362,0.0,-9999.0,16.03,-9999.0
201211052100,201211052130,-9999.0,1.0,0.182,2.313,13.16,2.40088,-0.47577,4.80504,0.022085,0.0,-9999.0,16.01,-9999.0
201211052130,201211052200,-9999.0,1.0,0.181,2.317,12.57,2.32507,-0.546284,4.60338,0.021935,0.0,-9999.0,15.98,-9999.0
201211052200,201211052230,-9999.0,1.0,0.025,2.323,12.27,2.28801,-0.572742,4.50901,0.003028,0.0,-9999.0,15.95,-9999.0
201211052230,201211052300,-9999.0,1.0,0.061,2.329,11.57,2.19927,-0.652678,4.27528,0.007377,0.0,-9999.0,15.92,-9999.0
201211052300,201211052330,-9999.0,1.0,0.249,2.334,10.5,2.06509,-0.774853,3.92449,0.030049,0.0,-9999.0,15.88,-9999.0
201211052330,201211060000,-9999.0,1.0,0.318,2.34,9.2,1.90624,-0.903268,3.51826,0.038314,0.0,-9999.0,15.83,-9999.0
201211060000,201211060030,-9999.0,1.0,0.243,2.345,8.5,1.82377,-0.9671,3.31432,0.029249,0.0,-9999.0,15.78,-9999.0
201211060030,201211060100,-9999.0,1.0,0.158,2.35,8.28,1.79942,-0.985637,3.22875,0.018969,0.0,-9999.0,15.73,-9999.0
201211060100,201211060130,-9999.0,1.0,0.157,2.355,7.96,1.76339,-1.02951,3.11588,0.018794,0.0,-9999.0,15.68,-9999.0
201211060130,201211060200,-9999.0,1.0,0.184,2.359,7.72,1.73699,-1.06728,3.02833,0.021959,0.0,-9999.0,15.62,-9999.0
201211060200,201211060230,-9999.0,1.0,0.33,2.363,7.63,1.72823,-1.09128,2.98425,0.039244,0.0,-9999.0,15.55,-9999.0
201211060230,201211060300,-9999.0,1.0,0.259,2.367,7.05,1.66275,-1.15349,2.80719,0.030719,0.0,-9999.0,15.48,-9999.0
201211060300,201211060330,-9999.0,1.0,0.13,2.363,7.03,1.66214,-1.15757,2.78413,0.015381,0.0,-9999.0,15.41,-9999.0
201211060330,201211060400,-9999.0,1.0,0.04,2.358,7.04,1.66498,-1.18252,2.76909,0.00472,0.0,-9999.0,15.34,-9999.0
201211060400,201211060430,-9999.0,1.0,0.03,2.353,6.981,1.65988,-1.19753,2.73588,0.00353,0.0,-9999.0,15.27,-9999.0
201211060430,201211060500,-9999.0,1.0,0.005,2.348,7.14,1.67991,-1.17081,2.75991,0.000587,0.0,-9999.0,15.2,-9999.0
201211060500,201211060530,6.24053,0.0,0.017,2.344,6.513,1.60972,-4.51782,2.58112,0.001988,0.0,-9999.0,15.12,-9999.0
