TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201211060530,201211060600,-9999.0,1.0,0.007,2.339,6.687,1.63118,-1.25507,2.60807,0.000816,0.0,-9999.0,15.05,-9999.0
201211060600,201211060630,-9999.0,1.0,0.151,2.334,7.22,1.69432,-1.19656,2.72696,0.017547,0.0,-9999.0,14.98,-9999.0
201211060630,201211060700,-9999.0,1.0,1.82,2.329,6.784,1.6456,-1.22514,2.59811,0.209424,0.863675,-9999.0,14.9,-9999.0
201211060700,201211060730,-9999.0,1.0,20.93,2.074,6.634,1.63005,-1.00576,2.5436,2.22797,76.5101,-9999.0,14.83,-9999.0
201211060730,201211060800,-9999.0,1.0,54.85,2.963,7.14,1.69013,0.290554,2.65264,5.15956,195.66,-9999.0,14.76,-9999.0
201211060800,201211060830,-9999.0,1.0,91.3,3.284,7.8,1.76951,1.9596,2.80367,7.62866,306.987,-9999.0,14.7,-9999.0
201211060830,201211060900,-9999.0,1.0,200.7,4.953,8.96,1.91173,7.79408,3.09477,12.5972,408.588,-9999.0,14.63,-9999.0
201211060900,201211060930,-9999.0,1.0,342.2,7.648,11.41,2.22559,11.5656,3.78808,16.2297,498.724,-9999.0,14.57,-9999.0
201211060930,201211061000,-9999.0,1.0,243.1,4.952,13.09,2.45308,10.3348,4.29846,13.8252,575.852,-9999.0,14.51,-9999.0
201211061000,201211061030,-9999.0,1.0,185.5,0.047,13.8,2.5534,9.9393,4.50592,11.9229,638.652,-9999.0,14.47,99.7
201211061030,201211061100,-9999.0,1.0,232.6,0.18,14.39,2.63847,14.3826,4.67565,13.4181,686.052,-9999.0,14.42,98.9
201211061100,201211061130,-12.5664,0.0,392.4,2.183,16.4,2.92983,15.3422,5.35965,16.8732,717.238,-9999.0,14.4,88.3
201211061130,201211061200,-7.263,0.0,305.4,5.67,18.45,3.23842,10.2687,6.10442,15.1585,731.678,-9999.0,14.39,73.3
201211061200,201211061230,-12.7923,0.0,285.9,6.566,19.04,3.33162,15.867,6.29498,14.6576,729.125,-9999.0,14.38,70.2
201211061230,201211061300,-8.5347,0.0,402.6,6.848,19.22,3.36259,11.6326,6.32162,16.8342,709.622,-9999.0,14.39,69.27
201211061300,201211061330,-14.2009,0.0,352.1,8.066,19.96,3.48046,17.3851,6.57337,15.9114,673.502,-9999.0,14.4,65.43
201211061330,201211061400,-9999.0,1.0,337.6,7.651,17.732,3.14268,12.1607,5.6579,15.576,621.385,-9999.0,14.43,-9999.0
201211061400,201211061430,-9999.0,1.0,242.6,4.861,15.975,2.88508,10.3227,4.98259,13.3411,554.162,-9999.0,14.46,-9999.0
201211061430,201211061500,-9999.0,1.0,176.6,7.227,18.83,3.31597,6.73994,5.98834,11.2069,472.983,-9999.0,14.5,66.77
201211061500,201211061530,-5.00616,0.0,232.0,8.502,18.79,3.31313,8.07061,5.92856,12.9429,379.236,-9999.0,14.54,60.81
201211061530,201211061600,-1.43012,0.0,96.6,7.964,18.34,3.24751,4.44689,5.71558,7.53431,274.527,-9999.0,14.59,62.24
201211061600,201211061630,-9999.0,1.0,46.73,6.144,17.22,3.08121,-0.122854,5.26718,4.26718,160.646,-9999.0,14.63,68.74
201211061630,201211061700,-9999.0,1.0,7.95,4.761,16.41,2.96354,-0.460659,4.94606,0.837782,41.6065,-9999.0,14.66,74.5
201211061700,201211061730,-9999.0,1.0,0.422,3.559,15.66,2.85613,-0.631032,4.65727,0.045732,0.0,-9999.0,14.7,80.0
201211061730,201211061800,-9999.0,1.0,0.0,2.51,14.91,2.75004,-0.574539,4.37943,0.0,0.0,-9999.0,14.72,85.2
201211061800,201211061830,-9999.0,1.0,0.0,1.616,14.01,2.62404,-0.524885,4.06665,0.0,0.0,-9999.0,14.74,89.9
201211061830,201211061900,-9999.0,1.0,0.0,1.098,13.71,2.5842,-0.497116,3.94481,0.0,0.0,-9999.0,14.76,93.0
201211061900,201211061930,-9999.0,1.0,0.0,0.911,13.47,2.55297,-0.584244,3.84305,0.0,0.0,-9999.0,14.77,94.1
201211061930,201211062000,-9999.0,1.0,0.0,0.527,13.08,2.5009,-0.675049,3.70017,0.0,0.0,-9999.0,14.77,96.5
201211062000,201211062030,-9999.0,1.0,0.0,0.357,12.89,2.47691,-0.714019,3.61686,0.0,0.0,-9999.0,14.77,97.6
201211062030,201211062100,-9999.0,1.0,0.0,0.132,12.65,2.44607,-0.784919,3.52107,0.0,0.0,-9999.0,14.77,99.1
201211062100,201211062130,-9999.0,1.0,0.0,1.722,12.53,2.43188,-0.68943,3.4596,0.0,0.0,-9999.0,14.76,88.1497
201211062130,201211062200,-9999.0,1.0,0.0,1.654,12.45,2.42322,-0.695791,3.40956,0.0,0.0,-9999.0,14.75,88.5528
201211062200,201211062230,-9999.0,1.0,0.0,2.027,12.49,2.43112,-0.735519,3.3919,0.0,0.0,-9999.0,14.74,86.0113
201211062230,201211062300,-9999.0,1.0,0.0,2.159,12.19,2.39213,-0.492745,3.28463,0.0,0.0,-9999.0,14.72,84.8028
201211062300,201211062330,-9999.0,1.0,0.0,0.35,11.98,2.36566,-0.132326,3.20277,0.0,0.0,-9999.0,14.71,97.5
201211062330,201211070000,-9999.0,1.0,0.0,0.416,11.31,2.27691,0.036752,3.00774,0.0,0.0,-9999.0,14.7,96.9
201211070000,201211070030,-9999.0,1.0,0.0,0.152,10.46,2.16562,-0.121387,2.77833,0.0,0.0,-9999.0,14.68,98.8
201211070030,201211070100,-9999.0,1.0,0.003,1.611,10.14,2.12558,-0.023861,2.68042,0.00031,0.0,-9999.0,14.66,87.005
201211070100,201211070130,-9999.0,1.0,0.0,0.05,10.29,2.14738,-0.135275,2.69115,0.0,0.0,-9999.0,14.63,99.6
201211070130,201211070200,-9999.0,1.0,0.0,0.453,10.79,2.21586,-0.066872,2.78211,0.0,0.0,-9999.0,14.61,96.5
201211070200,201211070230,4.12175,0.0,0.015,0.903,10.95,2.23946,-1.8665,2.79431,0.001534,0.0,-9999.0,14.58,93.1
201211070230,201211070300,-9999.0,1.0,0.126,1.046,10.75,2.21482,-0.066916,2.72348,0.012833,0.0,-9999.0,14.55,91.9
201211070300,201211070330,-9999.0,1.0,0.159,1.12,10.87,2.23305,-0.051932,2.72595,0.016135,0.0,-9999.0,14.51,91.4
201211070330,201211070400,-9999.0,1.0,0.101,0.882,10.81,2.22716,-0.056247,2.68756,0.010217,0.0,-9999.0,14.48,93.2
201211070400,201211070430,-9999.0,1.0,0.121,0.474,10.62,2.20385,-0.087566,2.62076,0.012196,0.0,-9999.0,14.45,96.3
201211070430,201211070500,-9999.0,1.0,0.056,0.302,10.34,2.16865,-0.115449,2.53573,0.005627,0.0,-9999.0,14.43,97.6
201211070500,201211070530,-9999.0,1.0,0.132,0.048,9.65,2.07979,-0.287766,2.36743,0.013212,0.0,-9999.0,14.4,99.6
201211070530,201211070600,-9999.0,1.0,0.127,1.747,9.29,2.03497,-0.726994,2.27226,0.012667,0.0,-9999.0,14.36,85.081
201211070600,201211070630,2.19921,0.0,0.188,1.818,8.8,1.97386,-0.15589,2.15463,0.018681,0.0,-9999.0,14.33,83.9558
201211070630,201211070700,1.09478,0.0,2.347,1.603,8.68,1.96044,0.937869,2.11092,0.230193,0.369703,-9999.0,14.3,85.7371
201211070700,201211070730,-9999.0,1.0,11.51,1.596,8.34,1.91914,-0.467796,2.0269,1.08144,71.3312,-9999.0,14.26,85.4646
201211070730,201211070800,-9999.0,2.0,73.7,1.176,8.9,1.99241,-0.06826,2.11091,5.46634,190.361,-9999.0,14.23,89.6907
201211070800,201211070830,-2.15138,0.0,143.9,0.025,10.42,2.19403,4.37497,2.38498,8.61167,301.577,-9999.0,14.19,99.8
201211070830,201211070900,-5.84489,0.0,199.2,0.136,11.49,2.34165,8.18671,2.58021,10.3249,403.075,-9999.0,14.14,99.0
201211070900,201211070930,-12.43,0.0,261.7,0.993,12.84,2.53307,14.9228,2.84361,11.7713,493.12,-9999.0,14.11,93.3
201211070930,201211071000,-9.90123,0.0,328.7,2.942,13.75,2.6664,12.498,3.01749,12.9365,570.17,-9999.0,14.07,81.3
201211071000,201211071030,-11.0008,0.0,380.0,4.234,14.46,2.77295,13.6799,3.14842,13.622,632.908,-9999.0,14.03,74.3
201211071030,201211071100,-11.4522,0.0,423.3,5.447,15.32,2.9037,14.2315,3.31614,14.0912,680.26,-9999.0,14.01,68.72
201211071100,201211071130,-8.07246,0.0,254.8,6.095,15.81,2.98048,10.9104,3.39719,11.4107,711.415,-9999.0,14.0,66.08
201211071130,201211071200,-9.4235,0.0,186.4,6.862,15.97,3.00766,12.2824,3.39881,9.69561,725.84,-9999.0,13.99,62.2
201211071200,201211071230,-13.6459,0.0,497.3,9.757,17.66,3.27211,16.7029,3.77295,14.6347,723.289,-9999.0,13.99,51.72
201211071230,201211071300,-6.20324,0.0,278.9,9.266,17.63,3.27051,9.25959,3.72423,11.7217,703.806,-9999.0,14.0,54.06
201211071300,201211071330,-8.07962,0.0,460.7,11.014,18.55,3.4194,11.2463,3.91192,12.8999,667.723,-9999.0,14.01,48.46
201211071330,201211071400,-9.61142,0.0,429.6,11.01,18.28,3.3796,12.7494,3.80099,12.5796,615.658,-9999.0,14.03,47.6
201211071400,201211071430,-6.91509,0.0,378.7,11.743,18.69,3.44831,10.1041,3.85906,11.2882,548.503,-9999.0,14.05,45.53
201211071430,201211071500,-4.88868,0.0,318.1,10.589,17.56,3.27193,7.9482,3.54286,11.6234,467.405,-9999.0,14.08,47.27
201211071500,201211071530,-5.96551,0.0,249.5,10.066,16.97,3.18247,8.95903,3.36561,10.8261,373.753,-9999.0,14.11,47.97
201211071530,201211071600,-4.49878,0.0,173.5,8.928,16.42,3.09995,7.4311,3.20323,8.98013,269.149,-9999.0,14.14,52.21
201211071600,201211071630,-1.95247,0.0,95.7,8.115,15.7,2.99209,4.80409,3.00993,6.14987,155.382,-9999.0,14.16,54.52
201211071630,201211071700,0.46194,0.0,22.94,7.12,14.59,2.82687,2.26457,2.7454,1.91102,37.5001,-9999.0,14.19,57.14
201211071700,201211071730,3.25751,0.0,1.048,6.49,13.26,2.63286,-0.680004,2.45471,0.095677,0.0,-9999.0,14.21,57.41
201211071730,201211071800,3.26401,0.0,0.0,7.055,12.96,2.5917,-0.718065,2.36915,0.0,0.0,-9999.0,14.22,52.79
201211071800,201211071830,-9999.0,1.0,0.0,6.369,12.35,2.50621,-1.26408,2.23063,0.0,0.0,-9999.0,14.23,55.64
201211071830,201211071900,-9999.0,1.0,0.001,4.698,10.61,2.2643,-1.18125,1.91137,9.1e-05,0.0,-9999.0,14.22,63.28
201211071900,201211071930,-9999.0,1.0,0.001,4.224,10.07,2.19267,-0.786744,1.80253,9e-05,0.0,-9999.0,14.22,65.77
201211071930,201211072000,2.2683,0.0,0.001,3.696,9.66,2.13937,-0.080029,1.71742,9e-05,0.0,-9999.0,14.21,69.22
201211072000,201211072030,5.3136,0.0,0.0,2.65,8.48,1.9853,-3.25088,1.52639,0.0,0.0,-9999.0,14.19,76.1
201211072030,201211072100,2.57071,0.0,0.0,3.8,9.03,2.05934,-0.446867,1.58237,0.0,0.0,-9999.0,14.16,66.98
201211072100,201211072130,-9999.0,1.0,0.0,3.026,8.37,1.97471,-0.412076,1.47111,0.0,0.0,-9999.0,14.13,72.5
201211072130,201211072200,-9999.0,1.0,0.002,3.405,8.13,1.94546,-0.435896,1.41956,0.000177,0.0,-9999.0,14.09,68.55
201211072200,201211072230,-9999.0,1.0,0.024,2.697,7.17,1.82498,-0.017048,1.27974,0.002117,0.0,-9999.0,14.05,73.4
201211072230,201211072300,-9999.0,1.0,0.039,2.77,6.762,1.77574,-0.040343,1.21337,0.003427,0.0,-9999.0,14.0,71.9
201211072300,201211072330,-9999.0,1.0,0.05,2.945,6.747,1.77554,-0.040191,1.1944,0.004375,0.0,-9999.0,13.95,70.1
201211072330,201211080000,-9999.0,1.0,0.003,3.309,7.18,1.83135,-0.010707,1.22712,0.000262,0.0,-9999.0,13.9,67.39
201211080000,201211080030,2.81631,0.0,0.0,3.408,7.24,1.84063,-0.871038,1.21609,0.0,0.0,-9999.0,13.84,66.55
201211080030,201211080100,2.8936,0.0,0.0,3.588,7.37,1.85881,-0.932775,1.24549,0.0,0.0,-9999.0,13.79,65.09
201211080100,201211080130,1.63018,0.0,0.0,2.904,6.742,1.78154,0.266058,1.18639,0.0,0.0,-9999.0,13.73,70.5
201211080130,201211080200,-9999.0,1.0,0.005,2.792,6.418,1.74302,0.240789,1.16262,0.000442,0.0,-9999.0,13.67,71.0
201211080200,201211080230,-9999.0,1.0,0.0,3.078,6.877,1.80174,-0.016158,1.22928,0.0,0.0,-9999.0,13.62,69.03
201211080230,201211080300,0.376783,0.0,0.0,3.992,7.68,1.90541,1.62428,1.34128,0.0,0.0,-9999.0,13.56,61.98
201211080300,201211080330,2.49871,0.0,0.0,4.224,8.17,1.97071,-0.443116,1.41895,0.0,0.0,-9999.0,13.5,61.09
201211080330,201211080400,3.52493,0.0,0.0,3.607,7.58,1.89607,-1.53097,1.35801,0.0,0.0,-9999.0,13.45,65.41
201211080400,201211080430,2.21885,0.0,0.017,2.879,6.712,1.78772,-0.315458,1.26364,0.001546,0.0,-9999.0,13.4,70.7
201211080430,201211080500,1.60561,0.0,0.123,2.59,6.364,1.74603,0.262822,1.23449,0.011241,0.0,-9999.0,13.34,73.0
201211080500,201211080530,4.8704,0.0,0.18,1.847,5.317,1.62012,-3.10933,1.12329,0.016537,0.0,-9999.0,13.29,79.3
201211080530,201211080600,1.98161,0.0,0.164,1.695,5.238,1.61217,-0.227098,1.12586,0.015152,0.0,-9999.0,13.24,80.9
201211080600,201211080630,-1.70198,0.0,0.22,1.663,5.043,1.59042,3.438,1.11487,0.020433,0.0,-9999.0,13.19,81.0
201211080630,201211080700,-9999.0,1.0,3.276,1.271,4.21,1.49438,1.41865,1.03192,0.301121,0.0,-9999.0,13.14,84.6
201211080700,201211080730,-9999.0,1.0,16.74,1.569,4.752,1.55892,0.812688,1.10376,1.44625,62.1516,-9999.0,13.09,81.7
201211080730,201211080800,-9999.0,1.0,67.38,1.35,4.785,1.56425,1.03149,1.11865,4.70144,181.286,-9999.0,13.04,84.3
201211080800,201211080830,-7.05866,0.0,144.0,2.498,7.31,1.87704,9.03975,1.45208,7.78392,292.68,-9999.0,12.99,75.6
201211080830,201211080900,-5.72219,0.0,209.4,3.14,8.86,2.08274,7.8739,1.69114,9.50332,394.428,-9999.0,12.93,72.4
201211080900,201211080930,-6.70768,0.0,268.4,4.11,10.64,2.33032,9.06021,1.99224,10.646,484.789,-9999.0,12.88,67.94
201211080930,201211081000,-8.79736,0.0,336.4,5.275,12.12,2.54558,11.321,2.27015,11.6499,562.217,-9999.0,12.83,62.7
201211081000,201211081030,-7.39827,0.0,393.8,6.05,13.33,2.72787,10.0646,2.5188,12.3227,625.386,-9999.0,12.78,60.48
201211081030,201211081100,-4.7911,0.0,430.6,6.973,14.98,2.98361,7.6543,2.87467,12.6974,673.216,-9999.0,12.75,59.07
201211081100,201211081130,-3.20901,0.0,460.8,8.872,17.0,3.3079,6.31682,3.3427,12.9778,704.889,-9999.0,12.73,54.23
201211081130,201211081200,-7.99172,0.0,318.5,10.134,18.36,3.53412,11.2674,3.69245,11.4219,719.862,-9999.0,12.71,52.01
201211081200,201211081230,-8.47765,0.0,472.7,10.964,19.11,3.66265,11.848,3.91026,12.3748,717.88,-9999.0,12.72,50.46
201211081230,201211081300,-4.5493,0.0,484.5,12.454,20.2,3.8508,8.05684,4.22378,11.3869,698.977,-9999.0,12.74,47.41
201211081300,201211081330,-9999.0,1.0,465.4,13.425,20.75,3.94876,11.3769,4.40707,10.649,663.475,-9999.0,12.77,45.2
201211081330,201211081400,-9999.0,1.0,426.9,13.921,20.87,3.97307,11.0914,4.47873,10.1557,611.983,-9999.0,12.8,43.59
201211081400,201211081430,-9999.0,1.0,378.7,14.268,21.03,4.00439,10.445,4.56201,9.69244,545.381,-9999.0,12.85,42.75
201211081430,201211081500,-5.24244,0.0,326.8,13.134,19.93,3.8186,8.72903,4.30379,9.95527,464.808,-9999.0,12.9,43.6
201211081500,201211081530,-4.60993,0.0,248.0,11.269,18.81,3.63209,7.96136,4.04547,9.96649,371.645,-9999.0,12.95,48.12
201211081530,201211081600,-9999.0,1.0,166.5,8.936,17.62,3.43693,8.6706,3.77536,8.77538,267.484,-9999.0,13.01,55.67
201211081600,201211081630,-9999.0,1.0,94.6,8.136,16.92,3.32501,5.1735,3.63256,6.32028,154.107,-9999.0,13.06,57.81
201211081630,201211081700,0.55397,0.0,21.91,5.887,15.55,3.10674,2.40846,3.33061,2.01471,36.75,-9999.0,13.11,66.69
201211081700,201211081730,3.32348,0.0,1.02,3.626,13.45,2.78113,-0.609574,2.87786,0.105714,0.0,-9999.0,13.15,76.5
201211081730,201211081800,3.02679,0.0,0.0,2.241,11.69,2.51923,-0.517158,2.52747,0.0,0.0,-9999.0,13.19,83.7
201211081800,201211081830,-9999.0,1.0,0.0,1.995,10.99,2.41922,-1.25948,2.40643,0.0,0.0,-9999.0,13.22,84.8
201211081830,201211081900,-9999.0,1.0,0.0,1.565,10.05,2.28672,-1.30912,2.2414,0.0,0.0,-9999.0,13.24,87.3
201211081900,201211081930,-9999.0,1.0,0.005,0.858,9.35,2.19051,-1.20556,2.12649,0.000532,0.0,-9999.0,13.25,92.7
201211081930,201211082000,-9999.0,1.0,0.007,0.536,8.89,2.12886,-1.03286,2.05804,0.000748,0.0,-9999.0,13.26,95.3
201211082000,201211082030,-9999.0,1.0,0.009,0.427,7.94,2.00188,-0.580605,1.90287,0.000966,0.0,-9999.0,13.26,96.0
201211082030,201211082100,-9999.0,1.0,0.082,0.297,7.3,1.91878,0.076497,1.80644,0.00884,0.0,-9999.0,13.26,97.1
201211082100,201211082130,-9999.0,1.0,0.081,0.151,7.05,1.88776,0.068636,1.77785,0.008774,0.0,-9999.0,13.25,98.5
201211082130,201211082200,-9999.0,1.0,0.037,0.02,7.13,1.89992,-0.012079,1.80549,0.004028,0.0,-9999.0,13.23,99.8
201211082200,201211082230,-9999.0,1.0,0.049,1.679,6.819,1.86107,0.046846,1.76602,0.005359,0.0,-9999.0,13.2,83.0323
201211082230,201211082300,-9999.0,1.0,0.048,1.684,6.44,1.81382,0.314155,1.71526,0.005274,0.0,-9999.0,13.17,82.5397
201211082300,201211082330,-9999.0,1.0,0.076,1.759,5.908,1.74774,0.545824,1.63979,0.008388,0.0,-9999.0,13.14,81.0729
201211082330,201211090000,-9999.0,1.0,0.131,1.723,5.546,1.70387,0.605509,1.59314,0.014521,0.0,-9999.0,13.1,80.9878
201211090000,201211090030,-9999.0,1.0,0.088,1.663,5.457,1.6943,0.597592,1.59069,0.009802,0.0,-9999.0,13.07,81.5359
201211090030,201211090100,-9999.0,1.0,0.057,1.576,5.242,1.66913,0.576228,1.56778,0.006379,0.0,-9999.0,13.03,82.2433
201211090100,201211090130,-9999.0,1.0,0.098,1.667,4.947,1.63431,0.688861,1.53208,0.011016,0.0,-9999.0,12.98,80.8198
201211090130,201211090200,-9999.0,1.0,0.032,1.534,5.153,1.6611,0.491544,1.57654,0.003615,0.0,-9999.0,12.94,82.6035
201211090200,201211090230,-9999.0,1.0,0.092,1.577,4.792,1.61826,0.875229,1.52976,0.010436,0.0,-9999.0,12.89,81.6645
201211090230,201211090300,-9999.0,1.0,0.067,1.563,4.304,1.56064,1.06527,1.46364,0.007636,0.0,-9999.0,12.85,81.1969
201211090300,201211090330,-9999.0,1.0,0.048,1.509,4.544,1.59096,1.09203,1.51211,0.005496,0.0,-9999.0,12.8,82.1416
201211090330,201211090400,-5.14198,0.0,0.01,1.345,5.432,1.70175,6.9868,1.66956,0.00115,0.0,-9999.0,12.75,85.0457
201211090400,201211090430,-0.20971,0.0,0.0,1.367,6.121,1.79055,2.13077,1.80184,0.0,0.0,-9999.0,12.7,85.5072
201211090430,201211090500,-9999.0,1.0,0.002,1.549,6.052,1.78329,0.051108,1.80216,0.000232,0.0,-9999.0,12.65,83.499
201211090500,201211090530,-9999.0,1.0,0.001,1.631,5.508,1.71581,0.619091,1.71832,0.000117,0.0,-9999.0,12.6,81.9547
201211090530,201211090600,-9999.0,1.0,0.002,1.588,5.578,1.72615,0.628265,1.74257,0.000234,0.0,-9999.0,12.56,82.5244
201211090600,201211090630,-9999.0,1.0,0.145,1.503,5.865,1.7641,-0.053235,1.80599,0.017036,0.0,-9999.0,12.52,83.7834
201211090630,201211090700,-9999.0,1.0,2.993,1.481,5.493,1.71847,0.266921,1.75146,0.346677,0.0,-9999.0,12.47,83.6013
201211090700,201211090730,-9999.0,1.0,16.85,1.378,5.642,1.73883,-0.030275,1.79017,1.79876,57.2064,-9999.0,12.43,84.8937
201211090730,201211090800,-9999.0,1.0,60.92,1.054,6.197,1.81146,0.747168,1.90496,5.17924,176.14,-9999.0,12.39,88.8854
201211090800,201211090830,-9999.0,1.0,106.3,0.325,7.08,1.92898,4.12063,2.08952,7.48144,287.42,-9999.0,12.35,96.777
201211090830,201211090900,-9999.0,1.0,189.0,0.0,8.41,2.11156,6.94147,2.38102,10.1231,389.064,-9999.0,12.31,100.0
201211090900,201211090930,-9999.0,1.0,173.4,0.0,9.5,2.2671,7.81611,2.64134,9.75182,479.332,-9999.0,12.28,100.0
201211090930,201211091000,-4.0632,0.0,173.9,0.0,10.35,2.3929,6.48468,2.86051,9.78764,556.68,-9999.0,12.25,100.0
201211091000,201211091030,-10.3195,0.0,213.8,0.101,11.48,2.56382,12.877,3.16268,10.7491,619.784,-9999.0,12.23,99.2577
201211091030,201211091100,-13.4524,0.0,281.3,0.015,13.1,2.8162,16.209,3.61922,11.9695,667.565,-9999.0,12.21,99.9
201211091100,201211091130,-11.089,0.0,290.7,1.85,14.78,3.08789,14.056,4.13126,12.1294,699.206,-9999.0,12.2,89.0
201211091130,201211091200,-9.90374,0.0,206.7,4.3,15.57,3.22098,12.9733,4.40085,10.6649,714.164,-9999.0,12.21,75.7
201211091200,201211091230,-6.91341,0.0,234.9,5.406,15.76,3.25614,10.0111,4.48886,11.2577,712.184,-9999.0,12.23,69.82
201211091230,201211091300,-6.82389,0.0,444.1,10.277,18.17,3.66912,10.231,5.32068,13.6803,693.3,-9999.0,12.25,50.75
201211091300,201211091330,-7.51827,0.0,439.8,13.994,19.63,3.92951,11.1176,5.87786,11.7999,657.834,-9999.0,12.28,38.78
201211091330,201211091400,-6.19725,0.0,406.1,13.779,19.64,3.93574,9.80299,5.9183,11.7244,606.395,-9999.0,12.32,39.76
201211091400,201211091430,-9999.0,1.0,344.7,7.935,17.415,3.55113,11.5176,5.157,12.9476,539.861,-9999.0,12.36,-9999.0
201211091430,201211091500,-9999.0,1.0,299.6,13.725,19.08,3.84536,9.85424,5.78409,10.9191,459.371,-9999.0,12.41,37.87
201211091500,201211091530,-9.28629,0.0,176.4,11.953,17.99,3.65862,12.6945,5.42367,9.58124,366.303,-9999.0,12.47,42.07
201211091530,201211091600,-9999.0,1.0,138.9,10.339,16.97,3.48679,7.7694,5.09731,8.95003,262.249,-9999.0,12.52,46.56
201211091600,201211091630,-9999.0,1.0,88.7,9.867,16.55,3.41907,4.59626,4.98311,7.01521,148.989,-9999.0,12.57,47.62
201211091630,201211091700,-9999.0,1.0,17.99,8.987,15.42,3.23261,0.221344,4.63153,2.05112,32.9883,-9999.0,12.61,48.72
201211091700,201211091730,-9999.0,1.0,0.362,9.863,14.49,3.08246,-0.53934,4.35567,0.046539,0.0,-9999.0,12.65,40.25
201211091730,201211091800,-9999.0,1.0,0.0,8.022,13.98,3.0027,-1.23208,4.21892,0.0,0.0,-9999.0,12.68,49.77
201211091800,201211091830,-9999.0,1.0,0.0,7.276,13.56,2.93812,-1.40984,4.11169,0.0,0.0,-9999.0,12.72,53.18
201211091830,201211091900,-9999.0,1.0,0.0,6.339,13.11,2.86919,-1.0837,3.99601,0.0,0.0,-9999.0,12.74,57.99
201211091900,201211091930,-9999.0,1.0,0.0,5.33,12.53,2.78026,-1.16184,3.84204,0.0,0.0,-9999.0,12.76,63.31
201211091930,201211092000,-9999.0,1.0,0.0,4.136,11.52,2.62562,-1.22198,3.5646,0.0,0.0,-9999.0,12.77,69.57
201211092000,201211092030,-9999.0,1.0,0.0,3.116,10.83,2.52283,-0.973476,3.38719,0.0,0.0,-9999.0,12.78,76.0
201211092030,201211092100,-9999.0,1.0,0.0,1.866,9.99,2.39925,-0.891198,3.17299,0.0,0.0,-9999.0,12.78,84.8
201211092100,201211092130,-9999.0,1.0,0.0,1.325,9.71,2.36036,-0.928144,3.11495,0.0,0.0,-9999.0,12.78,89.0
201211092130,201211092200,-9999.0,1.0,0.0,0.988,9.53,2.3364,-0.864968,3.08398,0.0,0.0,-9999.0,12.78,91.7
201211092200,201211092230,6.19964,0.0,0.0,0.652,9.2,2.29054,-3.83169,3.01282,0.0,0.0,-9999.0,12.77,94.4
201211092230,201211092300,-9999.0,1.0,0.0,0.611,9.34,2.31361,-0.819296,3.06736,0.0,0.0,-9999.0,12.76,94.8
201211092300,201211092330,-9999.0,1.0,0.0,0.609,9.02,2.26932,-0.810655,2.99847,0.0,0.0,-9999.0,12.75,94.7
201211092330,201211100000,-9999.0,1.0,0.0,0.534,9.15,2.29084,-0.803809,3.0501,0.0,0.0,-9999.0,12.74,95.4
201211100000,201211100030,-9999.0,1.0,0.0,0.577,8.77,2.23795,-0.647007,2.96485,0.0,0.0,-9999.0,12.72,94.9
201211100030,201211100100,-9999.0,1.0,0.0,0.3,8.0,2.12982,-0.608438,2.76611,0.0,0.0,-9999.0,12.7,97.2
201211100100,201211100130,-9999.0,1.0,0.0,0.167,7.58,2.07282,-0.465085,2.66197,0.0,0.0,-9999.0,12.68,98.4
201211100130,201211100200,-9999.0,1.0,0.0,0.021,7.88,2.11747,-0.427919,2.73937,0.0,0.0,-9999.0,12.66,99.8
201211100200,201211100230,-9999.0,1.0,0.0,0.021,7.82,2.1113,-0.431979,2.72604,0.0,0.0,-9999.0,12.63,99.8
201211100230,201211100300,-9999.0,1.0,0.0,1.647,7.37,2.0502,-0.399024,2.61528,0.0,0.0,-9999.0,12.61,83.977
201211100300,201211100330,-9999.0,1.0,0.0,1.372,6.963,1.99578,-0.450023,2.51761,0.0,0.0,-9999.0,12.58,86.2701
201211100330,201211100400,-9999.0,1.0,0.0,1.227,6.862,1.984,-0.44853,2.495,0.0,0.0,-9999.0,12.55,87.6361
201211100400,201211100430,-9999.0,1.0,0.001,0.942,6.815,1.97969,-0.415347,2.48543,0.000137,0.0,-9999.0,12.52,90.4819
201211100430,201211100500,-9999.0,1.0,0.0,1.37,7.33,2.0536,-0.389516,2.61261,0.0,0.0,-9999.0,12.49,86.6364
