TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201211100500,201211100530,-9999.0,1.0,0.113,1.507,6.825,1.98542,-0.39698,2.49126,0.015446,0.0,-9999.0,12.46,84.7769
201211100530,201211100600,-9999.0,1.0,0.145,1.425,6.742,1.97611,-0.415138,2.47307,0.019826,0.0,-9999.0,12.43,85.5217
201211100600,201211100630,-9999.0,1.0,0.05,1.428,6.986,2.01215,-0.386838,2.53362,0.006845,0.0,-9999.0,12.4,85.735
201211100630,201211100700,-9999.0,1.0,1.201,1.151,6.899,2.00222,-0.387227,2.51427,0.163159,0.0,-9999.0,12.37,88.4394
201211100700,201211100730,-9999.0,1.0,11.13,1.36,7.6,2.10313,-0.416336,2.68911,1.41337,52.5272,-9999.0,12.34,86.9733
201211100730,201211100800,-9999.0,1.0,26.96,2.035,8.48,2.2325,-0.043732,2.91832,3.10107,171.072,-9999.0,12.31,81.6433
201211100800,201211100830,-9999.0,1.0,94.8,2.636,9.33,2.36092,6.78813,3.15059,7.76419,282.237,-9999.0,12.28,77.5521
201211100830,201211100900,-9999.0,1.0,178.6,0.707,11.23,2.65603,7.92621,3.70536,10.7994,383.776,-9999.0,12.25,94.7
201211100900,201211100930,-9999.0,1.0,245.1,1.737,12.6,2.87878,12.6832,4.13887,12.283,473.95,-9999.0,12.22,88.1
201211100930,201211101000,-13.324,0.0,289.5,2.846,14.35,3.17304,16.4251,4.73179,13.0302,551.219,-9999.0,12.21,82.6
201211101000,201211101030,-11.5277,0.0,255.2,3.998,15.43,3.36165,14.7757,5.12127,12.4976,614.258,-9999.0,12.2,77.2
201211101030,201211101100,-10.6897,0.0,385.8,5.777,16.73,3.59351,14.1157,5.61193,14.2342,661.99,-9999.0,12.19,69.68
201211101100,201211101130,-7.87135,0.0,430.0,7.69,18.38,3.89493,11.525,6.26862,14.6607,693.598,-9999.0,12.19,63.63
201211101130,201211101200,-12.3686,0.0,338.9,8.988,19.77,4.15621,16.2172,6.85245,13.7645,708.54,-9999.0,12.21,61.02
201211101200,201211101230,-6.5955,0.0,356.0,8.878,19.72,4.15135,10.4423,6.83581,13.9831,706.562,-9999.0,12.24,61.38
201211101230,201211101300,-8.8869,0.0,432.3,8.259,19.16,4.05145,12.662,6.60386,14.7474,687.698,-9999.0,12.27,62.8
201211101300,201211101330,-8.28268,0.0,400.3,10.479,20.47,4.30157,12.2433,7.16891,14.0103,652.269,-9999.0,12.32,56.48
201211101330,201211101400,-7.59695,0.0,442.0,10.489,20.5,4.31188,11.567,7.18691,14.3551,600.882,-9999.0,12.38,56.52
201211101400,201211101430,-5.62602,0.0,280.3,10.115,20.32,4.28239,9.57635,7.11322,12.9589,534.417,-9999.0,12.44,57.6
201211101430,201211101500,-1.19472,0.0,69.09,7.563,18.59,3.96312,4.91144,6.38478,6.43233,454.011,-9999.0,12.51,64.7
201211101500,201211101530,2.30093,0.0,30.22,6.126,17.71,3.80573,1.29998,6.03172,3.44844,361.039,-9999.0,12.58,69.78
201211101530,201211101600,1.5877,0.0,19.93,4.845,17.38,3.74973,1.97281,5.90448,2.41969,257.092,-9999.0,12.65,75.6
201211101600,201211101630,1.45092,0.0,11.24,4.113,17.24,3.72833,2.09514,5.85319,1.44245,143.949,-9999.0,12.72,79.1
201211101630,201211101700,1.27242,0.0,2.742,4.258,17.12,3.71055,2.2619,5.80996,0.372597,29.4743,-9999.0,12.78,78.2
201211101700,201211101730,1.73901,0.0,0.0,4.575,17.07,3.70545,1.79312,5.79427,0.0,0.0,-9999.0,12.83,76.5
201211101730,201211101800,2.68102,0.0,0.0,5.524,17.0,3.69672,0.846155,5.77076,0.0,0.0,-9999.0,12.88,71.5
201211101800,201211101830,2.75531,0.0,0.0,6.596,17.05,3.70973,0.783362,5.79426,0.0,0.0,-9999.0,12.92,66.08
201211101830,201211101900,1.23032,0.0,0.0,7.032,16.94,3.69371,2.29788,5.75508,0.0,0.0,-9999.0,12.96,63.58
201211101900,201211101930,2.62579,0.0,0.0,7.06,16.88,3.68675,0.898785,5.73552,0.0,0.0,-9999.0,13.0,63.3
201211101930,201211102000,2.72206,0.0,0.0,7.319,16.97,3.70701,0.81952,5.77461,0.0,0.0,-9999.0,13.03,62.17
201211102000,201211102030,3.6037,0.0,0.0,4.241,16.35,3.5987,-0.142808,5.53802,0.0,0.0,-9999.0,13.07,77.2
201211102030,201211102100,4.69849,0.0,0.0,2.78,15.78,3.50031,-1.31126,5.32536,0.0,0.0,-9999.0,13.1,84.5
201211102100,201211102130,2.7677,0.0,0.0,3.147,15.82,3.51116,0.629424,5.34399,0.0,0.0,-9999.0,13.13,82.5
201211102130,201211102200,3.43563,0.0,0.0,4.32,16.1,3.56509,0.00439,5.45361,0.0,0.0,-9999.0,13.16,76.4
201211102200,201211102230,8.2308,0.0,0.0,5.302,16.41,3.62481,-4.74356,5.57606,0.0,0.0,-9999.0,13.18,71.6
201211102230,201211102300,2.90271,0.0,0.0,6.409,16.71,3.68314,0.630584,5.69614,0.0,0.0,-9999.0,13.2,66.32
201211102300,201211102330,1.74023,0.0,0.0,7.38,17.19,3.77492,1.86436,5.88889,0.0,0.0,-9999.0,13.22,62.38
201211102330,201211110000,2.65747,0.0,0.0,7.661,17.64,3.86204,1.01461,6.07304,0.0,0.0,-9999.0,13.24,62.04
201211110000,201211110030,1.18569,0.0,0.0,7.321,17.87,3.90889,2.52336,6.17039,0.0,0.0,-9999.0,13.26,64.25
201211110030,201211110100,2.23574,0.0,0.0,6.937,17.9,3.91859,1.48232,6.18676,0.0,0.0,-9999.0,13.28,66.19
201211110100,201211110130,3.6481,0.0,0.0,6.395,17.91,3.92457,0.076158,6.19499,0.0,0.0,-9999.0,13.3,68.85
201211110130,201211110200,1.52358,0.0,0.0,5.618,17.89,3.92495,2.20266,6.19097,0.0,0.0,-9999.0,13.32,72.6
201211110200,201211110230,3.25008,0.0,0.0,5.697,17.94,3.93843,0.488006,6.21556,0.0,0.0,-9999.0,13.35,72.3
201211110230,201211110300,-9999.0,1.0,0.0,4.948,17.65,3.88828,0.020525,6.10155,0.0,0.0,-9999.0,13.37,75.5
201211110300,201211110330,-9999.0,1.0,0.027,4.339,17.42,3.84945,-0.000222,6.0127,0.00378,0.0,-9999.0,13.39,78.2
201211110330,201211110400,5.6411,0.0,0.073,4.032,17.62,3.8908,-1.93385,6.09754,0.010222,0.0,-9999.0,13.41,80.0
201211110400,201211110430,0.932598,0.0,0.0,3.966,17.76,3.92109,2.79921,6.15856,0.0,0.0,-9999.0,13.44,80.5
201211110430,201211110500,4.19774,0.0,0.0,5.267,18.07,3.98354,-0.417179,6.28985,0.0,0.0,-9999.0,13.47,74.6
201211110500,201211110530,2.88961,0.0,0.0,7.172,18.3,4.03123,0.928511,6.38935,0.0,0.0,-9999.0,13.49,65.91
201211110530,201211110600,2.31209,0.0,0.0,7.096,18.12,4.0013,1.48525,6.31891,0.0,0.0,-9999.0,13.51,65.89
201211110600,201211110630,3.5697,0.0,0.0,7.543,18.2,4.02062,0.243885,6.35628,0.0,0.0,-9999.0,13.54,63.92
201211110630,201211110700,3.44831,0.0,0.568,6.781,17.92,3.97173,0.330159,6.24475,0.079521,0.0,-9999.0,13.56,66.99
201211110700,201211110730,2.91403,0.0,7.16,6.057,17.64,3.92298,0.829292,6.13418,0.960504,48.1089,-9999.0,13.58,69.99
201211110730,201211110800,0.009433,0.0,78.9,6.187,18.09,4.01222,3.80295,6.32329,7.2564,166.084,-9999.0,13.6,70.2
201211110800,201211110830,-3.61035,0.0,198.1,6.201,18.78,4.14832,7.52667,6.617,11.9814,277.134,-9999.0,13.62,71.4
201211110830,201211110900,-3.82548,0.0,173.1,6.279,19.38,4.26862,7.83337,6.87877,11.2941,378.567,-9999.0,13.65,72.1
201211110900,201211110930,1.57714,0.0,54.49,3.229,18.35,4.07433,2.28713,6.44433,5.62677,468.649,-9999.0,13.67,84.7
201211110930,201211111000,4.15407,0.0,1.618,0.49,15.95,3.62786,-0.627971,5.48384,0.225661,545.837,-9999.0,13.7,97.3
201211111000,201211111030,0.749584,0.0,1.843,0.895,14.46,3.36121,2.57088,4.93023,0.256797,608.811,-9999.0,13.74,94.5643
201211111030,201211111100,9.59896,0.0,8.7,0.871,14.91,3.44559,-6.21107,5.09847,1.16046,656.493,-9999.0,13.8,94.864
201211111100,201211111130,5.94921,0.0,13.36,0.887,15.12,3.48718,-2.52742,5.1799,1.73227,688.068,-9999.0,13.83,94.8395
201211111130,201211111200,0.443581,0.0,33.67,0.568,15.86,3.62621,3.08749,5.46372,3.88646,702.995,-9999.0,13.86,96.8482
201211111200,201211111230,0.272352,0.0,30.34,0.368,16.63,3.77299,3.37319,5.76779,3.56919,701.019,-9999.0,13.88,98.0543
201211111230,201211111300,0.328374,0.0,53.77,0.843,17.62,3.96386,3.4643,6.17081,5.60534,682.174,-9999.0,13.89,95.8168
201211111300,201211111330,0.432567,0.0,54.14,1.307,17.65,3.97364,3.3692,6.18721,5.63851,646.782,-9999.0,13.9,93.5299
201211111330,201211111400,0.265938,0.0,34.87,0.989,17.56,3.96053,3.52754,6.15432,4.011,595.449,-9999.0,13.92,95.0731
201211111400,201211111430,0.725432,0.0,27.52,1.054,17.57,3.96648,3.07423,6.16248,3.29808,529.053,-9999.0,13.95,94.7568
201211111430,201211111500,1.40795,0.0,2.474,1.278,16.99,3.86023,2.31241,5.93073,0.344958,448.73,-9999.0,13.98,93.4005
201211111500,201211111530,-9999.0,1.0,7.27,0.932,16.6,3.79055,-0.134697,5.77872,0.983623,355.854,-9999.0,14.01,95.0696
201211111530,201211111600,-9999.0,1.0,3.033,0.766,16.43,3.76244,-0.234754,5.7152,0.421829,252.015,-9999.0,14.04,95.9038
201211111600,201211111630,3.93292,0.0,2.148,0.67,16.38,3.75688,-0.286997,5.69923,0.30062,138.989,-9999.0,14.07,96.4039
201211111630,201211111700,3.17293,0.0,0.301,0.664,16.38,3.7607,0.477516,5.70297,0.042659,26.2023,-9999.0,14.1,96.4393
201211111700,201211111730,-9999.0,1.0,0.0,0.679,16.41,3.77016,-0.230096,5.71856,0.0,0.0,-9999.0,14.13,96.365
201211111730,201211111800,-9999.0,1.0,0.014,1.008,16.37,3.76645,-0.237299,5.7065,0.00199,0.0,-9999.0,14.15,94.5891
201211111800,201211111830,4.46162,0.0,0.091,0.979,15.62,3.62985,-0.907638,5.41803,0.012935,0.0,-9999.0,14.21,94.4858
201211111830,201211111900,6.94634,0.0,0.124,0.929,15.27,3.5686,-3.43848,5.28796,0.017631,0.0,-9999.0,14.25,94.6463
201211111900,201211111930,3.03416,0.0,0.106,0.832,14.91,3.50581,0.426166,5.15579,0.015081,0.0,-9999.0,14.28,95.0932
201211111930,201211112000,3.01058,0.0,0.029,0.714,14.86,3.50016,0.446807,5.14047,0.00413,0.0,-9999.0,14.3,95.7782
201211112000,201211112030,-9999.0,1.0,0.004,0.73,15.07,3.54241,-0.564327,5.22266,0.00057,0.0,-9999.0,14.32,95.7377
201211112030,201211112100,-9999.0,1.0,0.0,0.744,15.17,3.56449,-0.545636,5.26386,0.0,0.0,-9999.0,14.33,95.6849
201211112100,201211112130,1.03948,0.0,0.0,1.083,15.26,3.58479,2.48855,5.30146,0.0,0.0,-9999.0,14.33,93.7577
201211112130,201211112200,3.40481,0.0,0.0,0.994,15.46,3.62566,0.156602,5.38132,0.0,0.0,-9999.0,14.34,94.3442
201211112200,201211112230,6.67021,0.0,0.0,1.433,16.34,3.79511,-2.97588,5.72825,0.0,0.0,-9999.0,14.34,92.2916
201211112230,201211112300,-0.58262,0.0,0.0,1.699,16.25,3.78182,4.26826,5.69631,0.0,0.0,-9999.0,14.34,90.8072
201211112300,201211112330,2.38847,0.0,0.0,1.23,16.29,3.79322,1.30755,5.71587,0.0,0.0,-9999.0,14.34,93.3621
201211112330,201211120000,1.48082,0.0,0.0,1.388,16.45,3.82752,2.24325,5.78327,0.0,0.0,-9999.0,14.35,92.5847
201211120000,201211120030,11.3632,0.0,0.0,1.164,16.58,3.85622,-7.61542,5.83908,0.0,0.0,-9999.0,14.35,93.833
201211120030,201211120100,5.91021,0.0,0.0,1.085,17.16,3.97184,-2.07199,6.06977,0.0,0.0,-9999.0,14.36,94.4584
201211120100,201211120130,1.11579,0.0,0.004,1.679,17.6,4.06141,2.79256,6.24668,0.000569,0.0,-9999.0,14.37,91.6621
201211120130,201211120200,2.73846,0.0,0.0,2.327,17.97,4.13802,1.2299,6.39667,0.0,0.0,-9999.0,14.38,88.7092
201211120200,201211120230,1.098,0.0,0.0,2.601,18.18,4.18356,2.90663,6.48046,0.0,0.0,-9999.0,14.39,87.5456
201211120230,201211120300,1.15305,0.0,0.0,2.843,18.22,4.19564,2.86244,6.4925,0.0,0.0,-9999.0,14.39,86.4192
201211120300,201211120330,1.91251,0.0,0.0,2.545,18.09,4.1741,2.08829,6.43267,0.0,0.0,-9999.0,14.41,87.7402
201211120330,201211120400,2.07949,0.0,0.0,2.297,17.88,4.13677,1.89458,6.33966,0.0,0.0,-9999.0,14.42,88.7914
201211120400,201211120430,2.9934,0.0,0.0,0.206,17.94,4.15273,0.994492,6.35997,0.0,0.0,-9999.0,14.43,99.0
201211120430,201211120500,2.25719,0.0,0.0,1.304,18.29,4.22626,1.78828,6.50249,0.0,0.0,-9999.0,14.45,93.8
201211120500,201211120530,1.78452,0.0,0.0,1.432,18.32,4.23642,2.27035,6.51026,0.0,0.0,-9999.0,14.46,93.2
201211120530,201211120600,8.88094,0.0,0.0,1.311,18.12,4.20081,-4.85145,6.42095,0.0,0.0,-9999.0,14.48,93.7
201211120600,201211120630,6.77429,0.0,0.006,1.161,17.24,4.03117,-2.87275,6.052,0.000831,0.0,-9999.0,14.49,94.1
201211120630,201211120700,8.10771,0.0,0.157,1.198,17.47,4.08038,-4.16681,6.1414,0.021659,0.0,-9999.0,14.51,94.0
201211120700,201211120730,9.21317,0.0,1.613,1.183,17.54,4.09822,-5.25698,6.16548,0.219915,43.9537,-9999.0,14.53,94.1
201211120730,201211120800,1.40336,0.0,9.87,0.21,16.75,3.94718,2.43836,5.8408,1.2774,161.18,-9999.0,14.54,98.9
201211120800,201211120830,-9999.0,1.0,15.35,2.087,16.51,3.90433,0.156721,5.74102,1.92035,272.114,-9999.0,14.55,88.8916
201211120830,201211120900,-9999.0,1.0,44.88,0.0,16.97,3.99802,-0.036083,5.91997,4.80636,373.442,-9999.0,14.56,100.0
201211120900,201211120930,-9999.0,1.0,73.2,0.04,17.48,4.10193,3.46738,6.12214,6.89086,463.43,-9999.0,14.57,99.8
201211120930,201211121000,-9999.0,1.0,64.47,0.062,17.92,4.19289,2.85354,6.29867,6.28801,540.537,-9999.0,14.58,99.7
201211121000,201211121030,1.4696,0.0,82.0,0.442,17.58,4.12869,2.51945,6.15371,7.4183,603.446,-9999.0,14.59,97.8
201211121030,201211121100,-2.17403,0.0,106.0,0.767,17.64,4.1441,6.17533,6.17359,8.73145,651.078,-9999.0,14.6,96.2
201211121100,201211121130,-10.2368,0.0,325.8,2.404,18.62,4.34434,14.3911,6.57756,14.8965,682.62,-9999.0,14.61,88.8
201211121130,201211121200,-7.6149,0.0,251.0,3.787,18.84,4.39262,11.8063,6.66608,13.5052,697.532,-9999.0,14.63,82.6
201211121200,201211121230,-5.3748,0.0,137.9,4.448,18.87,4.40241,9.57406,6.67378,10.1335,695.558,-9999.0,14.65,79.6
201211121230,201211121300,-4.07906,0.0,121.4,4.276,18.24,4.27843,8.18475,6.40272,9.41337,676.733,-9999.0,14.67,79.6
201211121300,201211121330,-9999.0,1.0,66.04,3.627,17.79,4.19152,3.14222,6.21146,6.31196,641.378,-9999.0,14.69,82.2
201211121330,201211121400,-9999.0,1.0,48.29,2.131,16.99,4.03569,0.457668,5.8828,4.98132,590.098,-9999.0,14.72,89.0
201211121400,201211121430,0.375717,0.0,59.09,1.688,16.84,4.0094,3.52525,5.81862,5.79603,523.771,-9999.0,14.74,91.2
201211121430,201211121500,7.93062,0.0,23.52,2.154,17.02,4.04838,-3.99917,5.88572,2.72438,443.531,-9999.0,14.76,88.9
201211121500,201211121530,3.73837,0.0,10.59,2.2,16.52,3.95298,0.119885,5.68368,1.31108,350.752,-9999.0,14.78,88.3
201211121530,201211121600,4.29469,0.0,4.419,0.831,15.56,3.76892,-0.579147,5.3105,0.564855,247.022,-9999.0,14.79,95.3
201211121600,201211121630,8.04894,0.0,2.47,0.033,14.58,3.58412,-4.47819,4.94403,0.318366,134.113,-9999.0,14.8,99.8
201211121630,201211121700,5.68831,0.0,1.416,1.46,14.1,3.4963,-2.18671,4.76797,0.183094,23.1738,-9999.0,14.81,90.9271
201211121700,201211121730,2.70446,0.0,0.196,1.284,13.99,3.4785,0.783398,4.72532,0.025448,0.0,-9999.0,14.82,91.9671
201211121730,201211121800,3.03071,0.0,0.066,1.311,14.08,3.49834,0.473312,4.75352,0.00855,0.0,-9999.0,14.81,91.8437
201211121800,201211121830,3.37513,0.0,0.003,1.345,14.23,3.52959,0.154088,4.80314,0.000388,0.0,-9999.0,14.8,91.7114
201211121830,201211121900,2.05673,0.0,0.008,1.438,14.22,3.53063,1.47371,4.79586,0.001031,0.0,-9999.0,14.79,91.1374
201211121900,201211121930,1.74348,0.0,0.0,1.265,14.36,3.56012,1.81073,4.84209,0.0,0.0,-9999.0,14.77,92.269
201211121930,201211122000,1.71218,0.0,0.001,1.449,14.56,3.60119,1.87491,4.91012,0.000128,0.0,-9999.0,14.75,91.2585
201211122000,201211122030,4.58039,0.0,0.0,1.268,14.58,3.60799,-0.987518,4.91351,0.0,0.0,-9999.0,14.73,92.3619
201211122030,201211122100,1.87882,0.0,0.0,1.364,14.76,3.64549,1.74404,4.97475,0.0,0.0,-9999.0,14.72,91.878
201211122100,201211122130,4.39113,0.0,0.0,1.476,14.78,3.65234,-0.76246,4.97814,0.0,0.0,-9999.0,14.7,91.2258
201211122130,201211122200,2.54655,0.0,0.0,1.758,14.81,3.66113,1.08946,4.98515,0.0,0.0,-9999.0,14.69,89.5689
201211122200,201211122230,4.22479,0.0,0.0,1.754,14.81,3.66416,-0.585991,4.98127,0.0,0.0,-9999.0,14.67,89.5902
201211122230,201211122300,4.94767,0.0,0.014,1.668,14.71,3.64791,-1.32126,4.94123,0.00176,0.0,-9999.0,14.66,90.0396
201211122300,201211122330,-9999.0,1.0,0.058,1.643,14.69,3.64706,-0.412126,4.93017,0.007268,0.0,-9999.0,14.65,90.1721
201211122330,201211130000,2.38107,0.0,0.083,1.472,14.61,3.63466,1.23571,4.89757,0.010368,0.0,-9999.0,14.65,91.1523
201211130000,201211130030,2.69477,0.0,0.002,1.343,14.62,3.63957,0.9263,4.89734,0.000249,0.0,-9999.0,14.64,91.9336
201211130030,201211130100,1.82514,0.0,0.001,1.374,14.68,3.65414,1.80783,4.91505,0.000124,0.0,-9999.0,14.63,91.7773
201211130100,201211130130,1.61156,0.0,0.0,1.241,14.66,3.65327,2.02114,4.90402,0.0,0.0,-9999.0,14.62,92.5652
201211130130,201211130200,5.26074,0.0,0.0,1.142,14.75,3.67368,-1.61155,4.93251,0.0,0.0,-9999.0,14.61,93.1954
201211130200,201211130230,3.97966,0.0,0.0,1.17,14.78,3.6825,-0.323105,4.93944,0.0,0.0,-9999.0,14.6,93.043
201211130230,201211130300,3.46708,0.0,0.0,1.166,14.58,3.64679,0.16174,4.86393,0.0,0.0,-9999.0,14.59,92.975
201211130300,201211130330,6.85339,0.0,0.0,1.023,14.55,3.64397,-3.22638,4.84943,0.0,0.0,-9999.0,14.58,93.8275
201211130330,201211130400,4.52948,0.0,0.0,1.145,14.54,3.64502,-0.901237,4.84206,0.0,0.0,-9999.0,14.57,93.0878
201211130400,201211130430,1.58932,0.0,0.0,1.121,14.32,3.6055,2.00811,4.76044,0.0,0.0,-9999.0,14.56,93.1339
201211130430,201211130500,9.30184,0.0,0.067,1.109,14.09,3.56418,-5.73674,4.67614,0.008112,0.0,-9999.0,14.56,93.1036
201211130500,201211130530,-9999.0,1.0,0.126,1.034,14.35,3.61718,-0.454832,4.76351,0.015202,0.0,-9999.0,14.55,93.6806
201211130530,201211130600,2.27362,0.0,0.176,1.059,14.39,3.62786,1.34271,4.77384,0.021161,0.0,-9999.0,14.54,93.5454
201211130600,201211130630,1.2062,0.0,0.155,1.029,14.18,3.59024,2.38077,4.69646,0.018578,0.0,-9999.0,14.53,93.6387
201211130630,201211130700,2.77083,0.0,0.939,1.097,13.87,3.53354,0.771545,4.58532,0.111729,0.0,-9999.0,14.52,93.079
201211130700,201211130730,-9999.0,1.0,18.33,1.033,13.67,3.49811,-0.396506,4.51318,1.99492,40.0582,-9999.0,14.51,93.403
201211130730,201211130800,-9999.0,1.0,75.4,0.98,14.15,3.59321,4.03086,4.67491,6.46103,156.362,-9999.0,14.5,93.9291
201211130800,201211130830,-4.8029,0.0,101.5,1.64,15.25,3.81114,8.56546,5.06213,7.9259,267.18,-9999.0,14.48,90.5402
201211130830,201211130900,-3.73649,0.0,139.9,1.701,15.94,3.95156,7.609,5.31192,9.67661,368.403,-9999.0,14.47,90.6144
201211130900,201211130930,-9999.0,1.0,194.2,2.307,17.11,4.19182,10.1078,5.75304,11.5796,458.296,-9999.0,14.46,88.1807
201211130930,201211131000,-9999.0,1.0,181.3,3.308,18.3,4.44145,8.87067,6.22066,11.161,535.324,-9999.0,14.45,84.2783
201211131000,201211131030,-7.81084,0.0,235.2,0.087,18.79,4.54791,12.1413,6.41567,12.6943,598.166,-9999.0,14.44,99.6
201211131030,201211131100,-8.36523,0.0,396.6,1.794,20.15,4.84135,12.9164,6.98224,15.6753,645.749,-9999.0,14.45,92.4
201211131100,201211131130,-10.4645,0.0,458.0,6.306,22.03,5.25541,15.3221,7.8071,16.4328,677.259,-9999.0,14.46,76.2
201211131130,201211131200,-9999.0,1.0,451.3,9.134,23.71,5.63484,13.5897,8.58145,16.3541,692.155,-9999.0,14.48,68.86
201211131200,201211131230,-8.82344,0.0,329.2,10.179,23.86,5.67328,13.986,8.64601,14.2189,690.183,-9999.0,14.5,65.61
201211131230,201211131300,-5.27682,0.0,255.0,8.151,22.61,5.39702,10.2396,8.05342,13.1253,671.377,-9999.0,14.54,70.3
201211131300,201211131330,-7.22862,0.0,289.7,7.451,22.16,5.30121,12.122,7.84124,13.8696,636.059,-9999.0,14.58,72.1
201211131330,201211131400,-7.08666,0.0,329.3,6.918,22.29,5.33437,12.0048,7.89411,14.6059,584.832,-9999.0,14.63,74.3
201211131400,201211131430,-6.99319,0.0,399.6,8.317,23.28,5.56043,12.0765,8.34489,15.6876,518.575,-9999.0,14.69,70.9
201211131430,201211131500,-4.51475,0.0,270.7,6.992,22.66,5.42559,9.50061,8.05073,13.4441,438.419,-9999.0,14.74,74.6
201211131500,201211131530,-1.69581,0.0,193.1,5.749,22.03,5.28934,6.58269,7.75746,11.4066,345.737,-9999.0,14.8,78.3
201211131530,201211131600,-0.342559,0.0,123.1,5.335,21.5,5.17607,5.14681,7.51413,8.76893,242.114,-9999.0,14.86,79.2
201211131600,201211131630,-2.64391,0.0,53.5,3.961,20.72,5.00862,7.32504,7.1661,4.7944,129.323,-9999.0,14.91,83.8
201211131630,201211131700,8.28866,0.0,6.454,2.534,19.32,4.70902,-3.83046,6.56719,0.700583,20.385,-9999.0,14.96,88.7
201211131700,201211131730,5.12108,0.0,0.256,2.47,18.49,4.53559,-0.793086,6.22295,0.028502,0.0,-9999.0,15.01,88.4
201211131730,201211131800,3.48686,0.0,0.004,2.317,18.03,4.44192,0.770589,6.03427,0.000444,0.0,-9999.0,15.05,88.8
201211131800,201211131830,4.73947,0.0,0.007,1.549,17.38,4.30912,-0.5828,5.77499,0.000775,0.0,-9999.0,15.08,92.2
201211131830,201211131900,5.48581,0.0,0.011,0.961,16.86,4.20446,-1.40894,5.57113,0.001213,0.0,-9999.0,15.11,95.0
201211131900,201211131930,3.46147,0.0,0.01,1.101,16.67,4.16852,0.588204,5.49485,0.001099,0.0,-9999.0,15.13,94.2
201211131930,201211132000,6.05727,0.0,0.003,1.724,16.47,4.1306,-2.03639,5.41544,0.000329,0.0,-9999.0,15.14,90.8
201211132000,201211132030,3.76701,0.0,0.002,2.306,16.22,4.0825,0.217145,5.3182,0.000218,0.0,-9999.0,15.15,87.5
201211132030,201211132100,6.03596,0.0,0.001,2.372,15.81,4.0019,-2.11386,5.16359,0.000109,0.0,-9999.0,15.15,86.8
201211132100,201211132130,2.9889,0.0,0.0,2.805,15.82,4.00712,0.937691,5.16306,0.0,0.0,-9999.0,15.15,84.4
201211132130,201211132200,4.83845,0.0,0.0,2.603,15.58,3.96143,-0.946966,5.07208,0.0,0.0,-9999.0,15.15,85.3
201211132200,201211132230,2.52126,0.0,0.0,2.132,15.12,3.87144,1.30039,4.90396,0.0,0.0,-9999.0,15.14,87.6
201211132230,201211132300,2.66442,0.0,0.061,2.23,15.09,3.86846,1.15533,4.88941,0.006539,0.0,-9999.0,15.13,87.0
201211132300,201211132330,3.04343,0.0,0.055,2.272,15.02,3.85741,0.768087,4.86082,0.005875,0.0,-9999.0,15.12,86.7
201211132330,201211140000,3.84403,0.0,0.022,2.052,14.78,3.81219,-0.06757,4.77301,0.002342,0.0,-9999.0,15.11,87.8
201211140000,201211140030,5.27609,0.0,0.005,2.039,14.68,3.79514,-1.51261,4.73446,0.00053,0.0,-9999.0,15.09,87.8
201211140030,201211140100,3.43311,0.0,0.004,1.878,14.46,3.75409,0.298478,4.66813,0.000425,0.0,-9999.0,15.07,88.6
201211140100,201211140130,3.58276,0.0,0.0,1.681,14.17,3.69926,0.105954,4.57831,0.0,0.0,-9999.0,15.05,89.6
201211140130,201211140200,4.41519,0.0,0.0,1.75,14.06,3.68033,-0.741044,4.55016,0.0,0.0,-9999.0,15.03,89.1
201211140200,201211140230,2.59843,0.0,0.0,1.941,14.05,3.68124,1.07685,4.55596,0.0,0.0,-9999.0,15.01,87.9
201211140230,201211140300,5.16335,0.0,0.0,1.906,13.9,3.65439,-1.50894,4.5142,0.0,0.0,-9999.0,14.99,88.0
201211140300,201211140330,4.90368,0.0,0.0,2.182,14.05,3.68704,-1.22299,4.57435,0.0,0.0,-9999.0,14.97,86.4
201211140330,201211140400,7.14848,0.0,0.022,2.326,13.94,3.66808,-3.48241,4.54599,0.002348,0.0,-9999.0,14.94,85.4
201211140400,201211140430,6.66114,0.0,0.102,1.975,13.45,3.57409,-3.06935,4.3896,0.010891,0.0,-9999.0,14.92,87.2
