TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201211140430,201211140500,3.75439,0.0,0.158,1.65,13.02,3.49265,-0.22726,4.25566,0.016881,0.0,-9999.0,14.9,89.0
201211140500,201211140530,5.50819,0.0,0.041,1.752,12.99,3.48954,-1.98316,4.25429,0.004387,0.0,-9999.0,14.87,88.3
201211140530,201211140600,4.27243,0.0,0.008,1.724,12.88,3.47083,-0.762005,4.22659,0.000857,0.0,-9999.0,14.85,88.4
201211140600,201211140630,3.47698,0.0,0.002,1.773,12.79,3.45603,0.021957,4.20547,0.000214,0.0,-9999.0,14.82,88.0
201211140630,201211140700,3.96184,0.0,0.96,1.858,12.76,3.4529,-0.465029,4.20398,0.102559,0.0,-9999.0,14.79,87.4
201211140700,201211140730,3.1321,0.0,12.26,1.893,12.68,3.44004,0.354768,4.18609,1.2479,36.4037,-9999.0,14.77,87.1
201211140730,201211140800,1.80062,0.0,44.18,2.344,13.14,3.53264,1.76085,4.34673,3.96168,151.632,-9999.0,14.74,84.5
201211140800,201211140830,-9999.0,1.0,102.1,3.485,14.28,3.76226,5.60143,4.74681,7.52481,262.335,-9999.0,14.71,78.6
201211140830,201211140900,-9999.0,1.0,164.7,4.585,15.28,3.96875,7.8642,5.11568,10.1756,363.452,-9999.0,14.68,73.6
201211140900,201211140930,-4.54167,0.0,225.9,5.182,15.83,4.08558,8.53972,5.32999,12.047,453.252,-9999.0,14.66,71.2
201211140930,201211141000,-6.62876,0.0,283.0,5.939,16.51,4.2311,10.7398,5.59945,13.3786,530.199,-9999.0,14.63,68.39
201211141000,201211141030,-9.75423,0.0,335.4,6.587,17.16,4.37218,13.974,5.86465,14.3546,592.976,-9999.0,14.61,66.36
201211141030,201211141100,-8.52356,0.0,375.8,7.165,17.52,4.45262,12.8052,6.01978,14.9837,640.509,-9999.0,14.59,64.23
201211141100,201211141130,-8.10234,0.0,405.7,8.297,18.51,4.67047,12.5498,6.43683,15.3908,671.986,-9999.0,14.58,61.08
201211141130,201211141200,-8.75396,0.0,421.8,9.465,19.32,4.85217,13.3386,6.79187,15.5865,686.866,-9999.0,14.57,57.79
201211141200,201211141230,-6.32584,0.0,292.2,10.112,19.89,4.98264,11.0084,7.05206,13.3436,684.897,-9999.0,14.58,56.47
201211141230,201211141300,-6.07255,0.0,410.7,11.042,20.48,5.11887,10.8569,7.32663,13.3824,666.11,-9999.0,14.59,54.17
201211141300,201211141330,-7.05256,0.0,396.7,10.932,20.31,5.08456,11.812,7.26501,13.4525,630.829,-9999.0,14.6,54.15
201211141330,201211141400,-4.50248,0.0,339.5,10.318,20.03,5.0256,9.2186,7.15481,13.8033,579.656,-9999.0,14.63,55.97
201211141400,201211141430,-4.99522,0.0,317.2,10.789,20.2,5.06767,9.74314,7.24406,12.7115,513.467,-9999.0,14.66,54.44
201211141430,201211141500,-4.45036,0.0,260.6,9.396,19.07,4.81932,9.01333,6.76316,12.8107,433.395,-9999.0,14.68,57.44
201211141500,201211141530,-3.95934,0.0,195.1,8.698,18.5,4.69731,8.43097,6.5329,11.113,340.809,-9999.0,14.71,59.17
201211141530,201211141600,-1.69757,0.0,124.1,7.77,17.83,4.55447,6.06152,6.26488,8.5469,237.295,-9999.0,14.74,61.96
201211141600,201211141630,-0.113907,0.0,56.11,6.661,16.97,4.37219,4.33926,5.92557,4.83933,124.622,-9999.0,14.77,65.57
201211141630,201211141700,1.9237,0.0,8.92,5.495,15.78,4.12284,2.10987,5.46763,0.934279,17.8165,-9999.0,14.79,69.36
201211141700,201211141730,5.18079,0.0,0.301,4.749,14.91,3.94459,-1.2857,5.14753,0.032842,0.0,-9999.0,14.81,72.0
201211141730,201211141800,4.74656,0.0,0.0,4.169,14.28,3.81806,-0.950451,4.92455,0.0,0.0,-9999.0,14.82,74.4
201211141800,201211141830,3.63677,0.0,0.0,3.54,13.75,3.71319,0.076838,4.74229,0.0,0.0,-9999.0,14.82,77.5
201211141830,201211141900,5.91064,0.0,0.0,3.17,13.56,3.67766,-2.22483,4.68349,0.0,0.0,-9999.0,14.82,79.6
201211141900,201211141930,4.3555,0.0,0.0,2.715,13.19,3.60612,-0.726264,4.56164,0.0,0.0,-9999.0,14.81,82.1
201211141930,201211142000,3.90259,0.0,0.0,2.46,12.83,3.53705,-0.32819,4.44483,0.0,0.0,-9999.0,14.8,83.4
201211142000,201211142030,2.86209,0.0,0.0,2.416,12.65,3.50403,0.686213,4.39112,0.0,0.0,-9999.0,14.78,83.5
201211142030,201211142100,3.08763,0.0,0.0,2.329,12.56,3.48888,0.448897,4.36846,0.0,0.0,-9999.0,14.76,84.0
201211142100,201211142130,6.15491,0.0,0.0,2.368,12.53,3.48562,-2.62062,4.36636,0.0,0.0,-9999.0,14.74,83.7
201211142130,201211142200,3.56243,0.0,0.0,2.178,12.22,3.42711,-0.074884,4.26873,0.0,0.0,-9999.0,14.72,84.7
201211142200,201211142230,3.3752,0.0,0.0,1.729,11.66,3.32024,0.026206,4.08893,0.0,0.0,-9999.0,14.69,87.4
201211142230,201211142300,1.46991,0.0,0.0,1.843,11.7,3.33056,1.94024,4.10985,0.0,0.0,-9999.0,14.66,86.6
201211142300,201211142330,3.58111,0.0,0.0,2.016,11.86,3.36431,-0.143208,4.17097,0.0,0.0,-9999.0,14.63,85.5
201211142330,201211150000,3.47595,0.0,0.0,1.913,11.71,3.33759,-0.059345,4.12851,0.0,0.0,-9999.0,14.6,86.1
201211150000,201211150030,2.99488,0.0,0.0,1.968,11.71,3.34013,0.424162,4.13617,0.0,0.0,-9999.0,14.57,85.7
201211150030,201211150100,3.76723,0.0,0.0,2.064,11.81,3.36222,-0.3299,4.17741,0.0,0.0,-9999.0,14.54,85.1
201211150100,201211150130,5.80324,0.0,0.093,2.307,11.95,3.39224,-2.34122,4.23248,0.010297,0.0,-9999.0,14.5,83.5
201211150130,201211150200,4.79863,0.0,0.127,2.494,11.81,3.36734,-1.3564,4.19287,0.014071,0.0,-9999.0,14.47,82.0
201211150200,201211150230,3.67387,0.0,0.039,2.448,11.53,3.31517,-0.273628,4.10648,0.004326,0.0,-9999.0,14.44,82.0
201211150230,201211150300,4.66749,0.0,0.0,2.234,11.28,3.26909,-1.30441,4.03088,0.0,0.0,-9999.0,14.41,83.3
201211150300,201211150330,3.78588,0.0,0.0,1.856,11.04,3.22517,-0.458316,3.95922,0.0,0.0,-9999.0,14.38,85.9
201211150330,201211150400,2.47859,0.0,0.0,1.919,11.22,3.26242,0.879776,4.0258,0.0,0.0,-9999.0,14.35,85.6
201211150400,201211150430,2.57143,0.0,0.0,2.532,11.87,3.39194,0.892601,4.252,0.0,0.0,-9999.0,14.32,81.8
201211150430,201211150500,4.26673,0.0,0.0,2.548,12.05,3.43007,-0.771484,4.32165,0.0,0.0,-9999.0,14.29,81.9
201211150500,201211150530,2.73819,0.0,0.0,2.343,11.82,3.38722,0.722766,4.2504,0.0,0.0,-9999.0,14.26,83.1
201211150530,201211150600,5.8384,0.0,0.0,2.572,12.11,3.44716,-2.32859,4.35822,0.0,0.0,-9999.0,14.23,81.8
201211150600,201211150630,2.88649,0.0,0.0,2.587,12.28,3.48361,0.653094,4.42553,0.0,0.0,-9999.0,14.2,81.9
201211150630,201211150700,3.02089,0.0,0.379,2.854,12.41,3.51223,0.542116,4.47937,0.042291,0.0,-9999.0,14.17,80.2
201211150700,201211150730,5.09737,0.0,6.837,2.926,12.56,3.5444,-1.50865,4.54076,0.73916,32.9837,-9999.0,14.15,79.9
201211150730,201211150800,5.51861,0.0,37.75,2.994,12.76,3.58681,-1.89603,4.62069,3.54232,146.993,-9999.0,14.12,79.7
201211150800,201211150830,-2.91832,0.0,128.2,3.329,13.15,3.66811,6.60571,4.77097,8.6739,257.581,-9999.0,14.1,78.0
201211150830,201211150900,-3.03006,0.0,146.4,4.2,13.98,3.84112,6.85454,5.09022,9.37698,358.593,-9999.0,14.08,73.7
201211150900,201211150930,-3.81997,0.0,119.7,4.088,13.74,3.79364,7.60677,5.00825,8.3145,448.299,-9999.0,14.07,74.0
201211150930,201211151000,-3.48951,0.0,178.2,4.453,13.97,3.84356,7.31562,5.1047,10.436,525.166,-9999.0,14.05,72.1
201211151000,201211151030,-8.24726,0.0,362.3,5.434,15.08,4.0793,12.2581,5.54845,14.2046,587.878,-9999.0,14.04,68.31
201211151030,201211151100,-8.1457,0.0,360.1,6.856,15.99,4.27702,12.3098,5.92985,14.162,635.362,-9999.0,14.03,62.28
201211151100,201211151130,-9.81124,0.0,285.8,7.097,16.17,4.31859,14.0072,6.01558,12.9681,666.805,-9999.0,14.02,61.4
201211151130,201211151200,-12.1537,0.0,412.4,8.131,17.35,4.58041,16.55,6.53245,14.7947,681.67,-9999.0,14.02,58.97
201211151200,201211151230,-8.52778,0.0,292.3,8.044,17.2,4.54982,12.9006,6.47841,13.0669,679.703,-9999.0,14.02,59.02
201211151230,201211151300,-7.03019,0.0,216.9,7.58,16.87,4.47954,11.3492,6.34642,11.4739,660.936,-9999.0,14.03,60.57
201211151300,201211151330,-6.43482,0.0,231.4,7.877,17.2,4.55515,10.8114,6.5014,11.8153,625.691,-9999.0,14.05,59.87
201211151330,201211151400,-8.18595,0.0,228.4,7.596,17.21,4.56004,12.5661,6.51729,11.7388,574.572,-9999.0,14.07,61.33
201211151400,201211151430,-8.87585,0.0,374.3,9.449,18.62,4.87957,13.4974,7.16455,14.2647,508.452,-9999.0,14.1,55.98
201211151430,201211151500,-5.46612,0.0,245.8,8.642,18.26,4.80079,10.0282,7.01161,12.1155,428.463,-9999.0,14.13,58.82
201211151500,201211151530,-4.42567,0.0,142.0,7.05,16.67,4.44853,8.72014,6.31575,9.18496,335.974,-9999.0,14.15,62.86
201211151530,201211151600,-3.84339,0.0,133.3,6.971,16.27,4.36327,8.07231,6.15466,8.85302,232.567,-9999.0,14.18,62.33
201211151600,201211151630,-0.68021,0.0,57.38,6.489,15.57,4.2135,4.79347,5.86977,4.98927,120.011,-9999.0,14.21,63.33
201211151630,201211151700,6.71758,0.0,7.36,5.001,14.21,3.92563,-2.82891,5.32714,0.804955,15.4614,-9999.0,14.23,69.15
201211151700,201211151730,-9999.0,1.0,0.409,3.543,12.84,3.64333,-0.324388,4.8089,0.046433,0.0,-9999.0,14.24,76.1
201211151730,201211151800,3.31498,0.0,0.001,2.858,11.98,3.47104,0.211889,4.50126,0.000114,0.0,-9999.0,14.25,79.6
201211151800,201211151830,8.50174,0.0,0.003,2.413,11.48,3.37319,-5.05406,4.33063,0.000342,0.0,-9999.0,14.26,82.2
201211151830,201211151900,5.14433,0.0,0.0,1.855,10.61,3.20413,-1.83451,4.03693,0.0,0.0,-9999.0,14.26,85.5
201211151900,201211151930,5.57254,0.0,0.0,1.946,10.42,3.16912,-2.29155,3.9797,0.0,0.0,-9999.0,14.25,84.6
201211151930,201211152000,2.88109,0.0,0.0,1.965,10.28,3.14389,0.379055,3.93956,0.0,0.0,-9999.0,14.23,84.3
201211152000,201211152030,2.82806,0.0,0.0,1.916,10.0,3.09183,0.38909,3.85312,0.0,0.0,-9999.0,14.21,84.4
201211152030,201211152100,2.46147,0.0,0.0,1.951,9.8,3.05536,0.725435,3.79385,0.0,0.0,-9999.0,14.18,83.9
201211152100,201211152130,3.66355,0.0,0.0,1.877,9.6,3.01904,-0.506832,3.73501,0.0,0.0,-9999.0,14.15,84.3
201211152130,201211152200,2.41923,0.0,0.0,1.902,9.51,3.00371,0.724657,3.71218,0.0,0.0,-9999.0,14.12,84.0
201211152200,201211152230,3.02167,0.0,0.0,1.923,9.4,2.98462,0.106247,3.68293,0.0,0.0,-9999.0,14.09,83.7
201211152230,201211152300,3.60744,0.0,0.0,1.931,9.28,2.96367,-0.49705,3.65053,0.0,0.0,-9999.0,14.05,83.5
201211152300,201211152330,3.18126,0.0,0.0,2.004,9.3,2.96917,-0.066415,3.66323,0.0,0.0,-9999.0,14.01,82.9
201211152330,201211160000,1.81205,0.0,0.0,2.099,9.31,2.97277,1.30568,3.67271,0.0,0.0,-9999.0,13.98,82.1
201211160000,201211160030,2.36095,0.0,0.0,2.113,9.24,2.96127,0.747101,3.65636,0.0,0.0,-9999.0,13.94,81.9
201211160030,201211160100,2.42349,0.0,0.0,1.908,8.92,2.90282,0.635709,3.58685,0.0,0.0,-9999.0,13.9,83.3
201211160100,201211160130,2.42875,0.0,0.062,1.737,8.64,2.85227,0.588022,3.53209,0.007223,0.0,-9999.0,13.85,84.5
201211160130,201211160200,3.38852,0.0,0.138,1.563,8.48,2.82424,-0.395385,3.51586,0.016168,0.0,-9999.0,13.81,85.9
201211160200,201211160230,1.97127,0.0,0.115,1.652,8.48,2.82587,1.02313,3.54912,0.013558,0.0,-9999.0,13.77,85.1
201211160230,201211160300,2.6097,0.0,0.0,1.632,8.4,2.81269,0.373517,3.55801,0.0,0.0,-9999.0,13.73,85.2
201211160300,201211160330,2.68211,0.0,0.0,1.617,8.36,2.80692,0.296145,3.57923,0.0,0.0,-9999.0,13.69,85.3
201211160330,201211160400,2.08917,0.0,0.0,1.716,8.36,2.80854,0.89034,3.6126,0.0,0.0,-9999.0,13.65,84.4
201211160400,201211160430,1.60889,0.0,0.0,1.966,8.59,2.85283,1.40771,3.71553,0.0,0.0,-9999.0,13.61,82.4
201211160430,201211160500,2.40327,0.0,0.0,1.777,8.32,2.80437,0.572526,3.66735,0.0,0.0,-9999.0,13.57,83.8
201211160500,201211160530,4.68207,0.0,0.0,1.529,8.15,2.77462,-1.73144,3.65026,0.0,0.0,-9999.0,13.53,85.9
201211160530,201211160600,5.93413,0.0,0.0,1.537,8.13,2.77254,-2.98536,3.67791,0.0,0.0,-9999.0,13.49,85.8
201211160600,201211160630,5.85838,0.0,0.0,1.419,7.92,2.73558,-2.94092,3.6501,0.0,0.0,-9999.0,13.45,86.7
201211160630,201211160700,1.97853,0.0,0.768,1.357,7.71,2.69883,0.907706,3.62327,0.095122,0.0,-9999.0,13.41,87.1
201211160700,201211160730,1.64491,0.0,10.59,1.375,7.68,2.69492,1.23791,3.6486,1.24203,27.0409,-9999.0,13.37,86.9
201211160730,201211160800,1.39882,0.0,34.6,1.582,8.14,2.78075,1.55646,3.81509,3.56997,138.622,-9999.0,13.33,85.4
201211160800,201211160830,-3.80567,0.0,102.6,2.471,9.72,3.08069,7.01088,4.32498,7.87273,249.383,-9999.0,13.29,79.5
201211160830,201211160900,-3.31225,0.0,170.9,3.581,11.15,3.36377,6.74871,4.81609,10.4447,350.637,-9999.0,13.25,73.0
201211160900,201211160930,-5.34304,0.0,235.9,4.078,11.93,3.5235,8.90814,5.10734,12.0836,440.653,-9999.0,13.22,70.8
201211160930,201211161000,-6.25187,0.0,296.4,5.186,13.05,3.75731,10.0032,5.5237,13.1967,517.89,-9999.0,13.17,65.5
201211161000,201211161030,-6.12477,0.0,348.8,5.908,13.8,3.91801,10.0026,5.81816,13.951,581.027,-9999.0,13.14,62.57
201211161030,201211161100,-5.99132,0.0,390.3,6.739,14.64,4.10091,10.0118,6.15034,14.4494,628.983,-9999.0,13.11,59.57
201211161100,201211161130,-4.88562,0.0,421.2,8.039,15.96,4.39342,9.13175,6.67114,14.777,660.938,-9999.0,13.1,55.69
201211161130,201211161200,-6.96232,0.0,439.7,9.101,16.85,4.59574,11.3626,7.03738,14.961,676.346,-9999.0,13.09,52.6
201211161200,201211161230,-7.64814,0.0,307.1,9.963,17.58,4.76469,12.1761,7.34479,13.4353,674.942,-9999.0,13.09,50.45
201211161230,201211161300,-6.60726,0.0,436.3,10.719,18.21,4.91266,11.2462,7.61427,14.8235,656.75,-9999.0,13.11,48.76
201211161300,201211161330,-4.65985,0.0,415.2,11.445,18.89,5.074,9.41898,7.90534,14.5145,622.083,-9999.0,13.12,47.57
201211161330,201211161400,-6.55512,0.0,377.2,10.43,18.1,4.89276,11.1788,7.60186,14.3079,571.532,-9999.0,13.15,49.8
201211161400,201211161430,-5.48494,0.0,330.8,10.691,18.28,4.93732,10.1418,7.68903,13.7222,505.963,-9999.0,13.18,49.12
201211161430,201211161500,-4.97031,0.0,274.3,9.82,17.59,4.78057,9.50942,7.43538,12.9921,426.499,-9999.0,13.22,51.19
201211161500,201211161530,-3.12485,0.0,208.5,9.148,17.13,4.67786,7.58631,7.27733,11.6949,334.497,-9999.0,13.26,53.19
201211161530,201211161600,-1.61072,0.0,139.4,8.249,16.55,4.5487,5.97408,7.07937,9.70717,231.534,-9999.0,13.3,56.21
201211161600,201211161630,-1.32643,0.0,63.81,6.9,15.68,4.35599,5.54242,6.78336,6.06161,119.369,-9999.0,13.34,61.28
201211161630,201211161700,2.33261,0.0,9.91,5.343,14.24,4.04201,1.64045,6.303,1.28345,15.2689,-9999.0,13.37,67.1
201211161700,201211161730,3.97275,0.0,0.386,4.24,13.0,3.77898,-0.206228,5.91519,0.053728,0.0,-9999.0,13.4,71.7
201211161730,201211161800,-9999.0,1.0,0.0,4.093,12.57,3.69071,-0.291846,5.8038,0.0,0.0,-9999.0,13.42,71.9
201211161800,201211161830,-9999.0,1.0,0.0,3.566,11.95,3.56392,-0.336211,5.63619,0.0,0.0,-9999.0,13.43,74.5
201211161830,201211161900,-9999.0,1.0,0.0,2.67,10.95,3.36186,-0.365339,5.35934,0.0,0.0,-9999.0,13.44,79.6
201211161900,201211161930,-9999.0,1.0,0.0,2.064,10.0,3.17443,-0.174983,5.10968,0.0,0.0,-9999.0,13.45,83.2
201211161930,201211162000,-9999.0,1.0,0.0,2.076,10.09,3.19398,-0.18845,5.1674,0.0,0.0,-9999.0,13.45,83.2
201211162000,201211162030,2.87729,0.0,0.0,2.578,10.5,3.27721,0.486267,5.31811,0.0,0.0,-9999.0,13.44,79.7
201211162030,201211162100,4.14862,0.0,0.0,2.339,10.11,3.20154,-0.846897,5.23627,0.0,0.0,-9999.0,13.43,81.1
201211162100,201211162130,2.02834,0.0,0.0,2.21,9.91,3.16388,1.24244,5.2107,0.0,0.0,-9999.0,13.41,81.9
201211162130,201211162200,2.52243,0.0,0.0,2.037,9.63,3.11072,0.704598,5.16345,0.0,0.0,-9999.0,13.39,83.0
201211162200,201211162230,2.74513,0.0,0.0,2.156,9.71,3.12814,0.496112,5.21796,0.0,0.0,-9999.0,13.36,82.1
201211162230,201211162300,4.03834,0.0,0.0,1.927,9.52,3.09273,-0.826324,5.19702,0.0,0.0,-9999.0,13.34,83.8
201211162300,201211162330,3.27845,0.0,0.0,1.527,9.0,2.99367,-0.148383,5.08649,0.0,0.0,-9999.0,13.31,86.7
201211162330,201211170000,1.90449,0.0,0.0,1.759,9.11,3.01658,1.24445,5.14915,0.0,0.0,-9999.0,13.29,84.8
201211170000,201211170030,3.58535,0.0,0.0,1.738,9.03,3.00283,-0.447899,5.16012,0.0,0.0,-9999.0,13.26,84.9
201211170030,201211170100,4.43446,0.0,0.0,1.517,8.68,2.93731,-1.3515,5.09899,0.0,0.0,-9999.0,13.23,86.5
201211170100,201211170130,2.54837,0.0,0.0,1.407,8.47,2.89894,0.502512,5.07639,0.0,0.0,-9999.0,13.2,87.3
201211170130,201211170200,-9999.0,1.0,0.0,1.17,8.14,2.83813,0.01567,5.02316,0.0,0.0,-9999.0,13.17,89.2
201211170200,201211170230,-9999.0,1.0,0.0,0.969,7.89,2.79279,0.071827,4.99193,0.0,0.0,-9999.0,13.14,90.9
201211170230,201211170300,4.91499,0.0,0.0,1.089,8.07,2.82813,-1.92363,5.07214,0.0,0.0,-9999.0,13.11,89.9
201211170300,201211170330,-9999.0,1.0,0.127,1.264,8.23,2.85991,-0.018409,5.14711,0.019537,0.0,-9999.0,13.08,88.4
201211170330,201211170400,1.03361,0.0,0.011,1.133,8.08,2.83319,1.9618,5.14195,0.001702,0.0,-9999.0,13.05,89.5
201211170400,201211170430,1.66311,0.0,0.0,1.237,8.29,2.87449,1.36677,5.22952,0.0,0.0,-9999.0,13.01,88.7
201211170430,201211170500,2.8985,0.0,0.0,1.26,8.18,2.85525,0.115201,5.23474,0.0,0.0,-9999.0,12.98,88.4
201211170500,201211170530,4.03355,0.0,0.0,1.138,8.01,2.82476,-1.04549,5.22497,0.0,0.0,-9999.0,12.95,89.4
201211170530,201211170600,1.22593,0.0,0.0,1.161,8.03,2.83011,1.76652,5.2637,0.0,0.0,-9999.0,12.92,89.2
201211170600,201211170630,2.68622,0.0,0.052,1.067,7.91,2.80909,0.288504,5.26708,0.008229,0.0,-9999.0,12.88,90.0
201211170630,201211170700,2.33848,0.0,0.727,1.132,7.93,2.81442,0.640628,5.30585,0.114918,0.0,-9999.0,12.85,89.4
201211170700,201211170730,5.7968,0.0,9.83,1.118,7.89,2.80847,-2.82278,5.32956,1.4503,24.2154,-9999.0,12.82,89.5
201211170730,201211170800,-9999.0,1.0,32.58,1.206,8.18,2.86484,1.11806,5.43588,4.10385,134.177,-9999.0,12.78,88.9
201211170800,201211170830,-9999.0,1.0,97.6,2.241,9.79,3.17929,5.14688,5.87868,8.66625,244.823,-9999.0,12.76,81.5
201211170830,201211170900,-3.70641,0.0,165.3,3.171,11.03,3.43154,7.19219,6.23318,11.2546,345.973,-9999.0,12.73,75.9
201211170900,201211170930,-4.73695,0.0,229.7,3.603,11.93,3.62027,8.37377,6.50097,12.8108,435.896,-9999.0,12.7,74.2
201211170930,201211171000,-7.26017,0.0,290.3,4.526,13.21,3.89495,11.114,6.87188,13.8405,513.053,-9999.0,12.67,70.2
201211171000,201211171030,-6.926,0.0,342.3,5.219,14.26,4.12668,10.9604,7.18248,14.5149,576.125,-9999.0,12.65,67.91
201211171030,201211171100,-6.32465,0.0,384.2,6.154,15.48,4.40208,10.571,7.54,14.9609,624.032,-9999.0,12.63,65.02
201211171100,201211171130,-3.53541,0.0,414.2,8.196,17.28,4.81926,8.09764,8.05885,15.2407,655.954,-9999.0,12.62,58.46
201211171130,201211171200,-6.67806,0.0,433.3,10.038,18.8,5.18243,11.5107,8.50066,15.4005,671.346,-9999.0,12.63,53.76
201211171200,201211171230,-9999.0,1.0,303.2,11.114,19.87,5.44439,10.7798,8.81413,13.9402,669.943,-9999.0,12.64,52.1
201211171230,201211171300,-9999.0,1.0,430.1,12.832,20.52,5.60688,11.8755,9.00652,14.9397,651.771,-9999.0,12.66,46.87
201211171300,201211171330,-6.44639,0.0,407.9,14.074,21.28,5.79838,11.7286,9.22657,14.5854,617.139,-9999.0,12.69,44.39
201211171330,201211171400,-6.79628,0.0,376.3,12.96,20.69,5.6551,11.9746,9.07096,14.5049,566.64,-9999.0,12.73,46.9
201211171400,201211171430,-3.24291,0.0,341.8,13.0,20.63,5.64339,8.41252,9.06311,14.1793,501.139,-9999.0,12.77,46.54
201211171430,201211171500,-2.09968,0.0,274.1,10.222,19.21,5.29875,7.01721,8.69344,13.7317,421.756,-9999.0,12.82,54.1
201211171500,201211171530,-2.94817,0.0,175.2,8.165,17.44,4.87835,7.55359,8.24516,11.7941,329.85,-9999.0,12.87,59.03
201211171530,201211171600,8.22644,0.0,103.9,6.121,16.38,4.63327,-3.80558,7.99213,9.29247,226.992,-9999.0,12.92,67.15
201211171600,201211171630,-9999.0,1.0,37.43,4.065,15.02,4.32463,0.526721,7.67108,4.84004,114.944,-9999.0,12.97,76.2
201211171630,201211171700,9.86267,0.0,6.705,2.897,13.68,4.02817,-5.90636,7.36385,1.09653,13.1726,-9999.0,13.02,81.5
201211171700,201211171730,-9999.0,1.0,0.174,2.413,12.91,3.86232,-0.168361,7.20261,0.030258,0.0,-9999.0,13.06,83.8
201211171730,201211171800,3.88018,0.0,0.002,1.671,11.89,3.64607,-0.224686,6.98496,0.00035,0.0,-9999.0,13.08,88.0
201211171800,201211171830,-9999.0,1.0,0.0,1.294,10.93,3.44716,-0.280375,6.7861,0.0,0.0,-9999.0,13.11,90.1
201211171830,201211171900,-9999.0,1.0,0.001,0.719,10.14,3.28718,-0.114861,6.63088,0.000176,0.0,-9999.0,13.12,94.2
201211171900,201211171930,-9999.0,1.0,0.0,0.387,9.77,3.21426,-0.113623,6.57609,0.0,0.0,-9999.0,13.13,96.8
201211171930,201211172000,-9999.0,1.0,0.0,0.228,9.62,3.18593,-0.084717,6.57325,0.0,0.0,-9999.0,13.14,98.1
201211172000,201211172030,-9999.0,1.0,0.0,0.201,10.31,3.32723,-0.098122,6.76466,0.0,0.0,-9999.0,13.13,98.4
201211172030,201211172100,-9999.0,1.0,0.0,0.496,10.14,3.29442,-0.10937,6.75688,0.0,0.0,-9999.0,13.12,96.0
201211172100,201211172130,-9999.0,1.0,0.0,0.314,9.77,3.22134,-0.108232,6.70383,0.0,0.0,-9999.0,13.11,97.4
201211172130,201211172200,-9999.0,1.0,0.0,0.229,9.7,3.20902,-0.09983,6.71986,0.0,0.0,-9999.0,13.09,98.1
201211172200,201211172230,-9999.0,1.0,0.0,0.182,9.84,3.23901,-0.095395,6.78353,0.0,0.0,-9999.0,13.08,98.5
201211172230,201211172300,-9999.0,1.0,0.0,0.322,10.14,3.30167,-0.10388,6.88288,0.0,0.0,-9999.0,13.06,97.4
201211172300,201211172330,-9999.0,1.0,0.0,0.357,10.03,3.28109,-0.071471,6.88977,0.0,0.0,-9999.0,13.04,97.1
201211172330,201211180000,-9999.0,1.0,0.0,0.469,11.31,3.54752,-0.353775,7.2057,0.0,0.0,-9999.0,13.02,96.5
201211180000,201211180030,0.5674,0.0,0.0,0.725,11.91,3.67648,3.11087,7.36759,0.0,0.0,-9999.0,13.0,94.8
201211180030,201211180100,3.75295,0.0,0.0,0.797,11.94,3.6849,-0.068115,7.34562,0.0,0.0,-9999.0,12.98,94.3
201211180100,201211180130,1.92141,0.0,0.0,0.471,11.82,3.66132,1.74461,7.29065,0.0,0.0,-9999.0,12.96,96.6
201211180130,201211180200,3.47075,0.0,0.0,0.027,11.59,3.61444,0.157905,7.21138,0.0,0.0,-9999.0,12.95,99.8
201211180200,201211180230,1.62327,0.0,0.0,1.732,11.52,3.60159,1.99505,7.1673,0.0,0.0,-9999.0,12.94,87.2546
201211180230,201211180300,2.26541,0.0,0.0,1.86,11.61,3.62264,1.36956,7.15853,0.0,0.0,-9999.0,12.93,86.3943
201211180300,201211180330,1.31285,0.0,0.0,1.993,11.74,3.65227,2.34558,7.15862,0.0,0.0,-9999.0,12.92,85.546
201211180330,201211180400,1.73361,0.0,0.0,1.98,11.81,3.6692,1.93815,7.1455,0.0,0.0,-9999.0,12.92,85.7066
201211180400,201211180430,2.1989,0.0,0.006,1.772,11.71,3.64986,1.45741,7.09478,0.001069,0.0,-9999.0,12.92,87.1284
201211180430,201211180500,2.83966,0.0,0.004,1.81,11.67,3.64333,0.811355,7.0573,0.00071,0.0,-9999.0,12.91,86.8173
201211180500,201211180530,1.80201,0.0,0.0,1.771,11.56,3.62189,1.83187,7.00429,0.0,0.0,-9999.0,12.91,87.0044
