TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201211180530,201211180600,3.53189,0.0,0.0,1.763,11.47,3.60474,0.088235,6.95568,0.0,0.0,-9999.0,12.91,86.9866
201211180600,201211180630,6.65162,0.0,0.0,1.622,11.24,3.55799,-3.06887,6.87591,0.0,0.0,-9999.0,12.91,87.8432
201211180630,201211180700,5.45611,0.0,0.298,1.497,11.1,3.5304,-1.89551,6.81607,0.051811,0.0,-9999.0,12.91,88.6771
201211180700,201211180730,7.55239,0.0,6.707,1.593,11.06,3.52389,-3.99709,6.77845,1.09728,21.5997,-9999.0,12.9,87.9156
201211180730,201211180800,11.1347,0.0,31.44,1.529,11.05,3.5237,-7.57965,6.7475,4.23152,129.83,-9999.0,12.9,88.395
201211180800,201211180830,-0.216356,0.0,69.09,1.649,11.34,3.58693,3.82179,6.78343,7.33835,240.362,-9999.0,12.9,87.7222
201211180830,201211180900,-2.32239,0.0,93.5,1.999,11.94,3.71717,6.03114,6.88858,8.73083,341.409,-9999.0,12.89,85.6953
201211180900,201211180930,-5.10052,0.0,168.3,2.348,12.65,3.87343,8.93225,7.01849,11.5254,431.24,-9999.0,12.89,83.9658
201211180930,201211181000,-4.82292,0.0,213.3,1.279,14.19,4.2187,8.92294,7.33392,12.5828,508.318,-9999.0,12.89,92.1
201211181000,201211181030,-8.93412,0.0,242.6,1.973,14.82,4.36466,13.1461,7.44666,13.1198,571.325,-9999.0,12.89,88.3
201211181030,201211181100,-9.53203,0.0,318.5,3.046,15.86,4.60824,13.9292,7.65133,14.2037,619.183,-9999.0,12.89,83.1
201211181100,201211181130,-9.22924,0.0,292.1,3.853,16.59,4.78295,13.758,7.78722,13.8436,651.073,-9999.0,12.9,79.6
201211181130,201211181200,-8.53629,0.0,249.0,3.872,16.67,4.80456,13.0811,7.77807,13.1627,666.448,-9999.0,12.91,79.6
201211181200,201211181230,-6.30978,0.0,246.7,3.711,16.79,4.83575,10.8779,7.77797,13.1005,665.047,-9999.0,12.94,80.6
201211181230,201211181300,-6.64518,0.0,241.1,3.393,16.56,4.78358,11.174,7.69929,12.9793,646.893,-9999.0,12.97,82.0
201211181300,201211181330,-8.69432,0.0,241.8,3.55,16.84,4.85293,13.275,7.73529,12.969,612.297,-9999.0,13.0,81.5
201211181330,201211181400,-5.85068,0.0,192.1,3.551,16.76,4.83643,10.4189,7.69028,11.9185,561.85,-9999.0,13.04,81.4
201211181400,201211181430,-5.35972,0.0,159.4,3.215,16.52,4.78181,9.88688,7.60902,11.0212,496.416,-9999.0,13.08,82.9
201211181430,201211181500,-2.09466,0.0,111.7,3.006,16.41,4.75823,6.60399,7.557,9.28789,417.114,-9999.0,13.12,83.9
201211181500,201211181530,-2.29698,0.0,101.1,2.885,16.26,4.72519,6.78134,7.49581,8.78492,325.302,-9999.0,13.16,84.4
201211181530,201211181600,-9999.0,1.0,70.1,2.522,15.96,4.65676,4.4268,7.40039,7.06253,222.55,-9999.0,13.2,86.1
201211181600,201211181630,-9999.0,1.0,19.1,2.069,15.56,4.5589,0.387843,7.28196,2.62558,110.616,-9999.0,13.24,88.3
201211181630,201211181700,-9999.0,1.0,3.066,1.517,14.99,4.42253,0.142452,7.1245,0.475296,11.2699,-9999.0,13.28,91.1
201211181700,201211181730,-9999.0,1.0,0.067,1.125,14.53,4.313,0.173221,6.99184,0.010601,0.0,-9999.0,13.32,93.2
201211181730,201211181800,3.5805,0.0,0.0,1.109,14.31,4.25915,0.548868,6.91374,0.0,0.0,-9999.0,13.34,93.2
201211181800,201211181830,2.45118,0.0,0.0,1.092,14.07,4.20107,1.63337,6.83095,0.0,0.0,-9999.0,13.37,93.2
201211181830,201211181900,3.34284,0.0,0.0,0.996,13.82,4.1411,0.695297,6.74576,0.0,0.0,-9999.0,13.39,93.7
201211181900,201211181930,3.47568,0.0,0.0,0.787,13.46,4.05695,0.497143,6.6353,0.0,0.0,-9999.0,13.4,94.9
201211181930,201211182000,3.74171,0.0,0.0,0.924,13.42,4.0446,0.221409,6.59795,0.0,0.0,-9999.0,13.41,94.0
201211182000,201211182030,4.22534,0.0,0.0,1.353,13.57,4.07462,-0.239028,6.60413,0.0,0.0,-9999.0,13.42,91.3
201211182030,201211182100,3.18322,0.0,0.0,1.375,13.47,4.04887,0.782999,6.55301,0.0,0.0,-9999.0,13.43,91.1
201211182100,201211182130,4.62564,0.0,0.0,1.345,13.31,4.0099,-0.689828,6.48807,0.0,0.0,-9999.0,13.43,91.2
201211182130,201211182200,2.8394,0.0,0.0,1.715,13.47,4.042,1.12126,6.49663,0.0,0.0,-9999.0,13.43,88.9
201211182200,201211182230,-9999.0,1.0,0.038,1.801,13.55,4.05635,0.033004,6.48688,0.005724,0.0,-9999.0,13.43,88.4
201211182230,201211182300,-9999.0,1.0,0.0,1.137,13.18,3.97098,-0.049405,6.37341,0.0,0.0,-9999.0,13.43,92.5
201211182300,201211182330,-9999.0,1.0,0.0,0.564,12.87,3.89952,-0.11288,6.27372,0.0,0.0,-9999.0,13.43,96.2
201211182330,201211190000,3.35481,0.0,0.049,0.015,12.51,3.8178,0.430227,6.16249,0.007268,0.0,-9999.0,13.43,99.9
201211190000,201211190030,4.95182,0.0,0.153,1.795,12.28,3.76483,-1.20858,6.08114,0.022559,0.0,-9999.0,13.43,87.4385
201211190030,201211190100,4.08692,0.0,0.13,1.862,12.16,3.73581,-0.366684,6.02505,0.019073,0.0,-9999.0,13.42,86.8674
201211190100,201211190130,3.0912,0.0,0.012,1.892,12.15,3.73047,0.62472,5.99423,0.001753,0.0,-9999.0,13.42,86.6477
201211190130,201211190200,3.84153,0.0,0.0,1.93,12.19,3.73585,-0.121455,5.97493,0.0,0.0,-9999.0,13.42,86.4148
201211190200,201211190230,3.57484,0.0,0.0,2.05,12.1,3.71338,0.12738,5.92567,0.0,0.0,-9999.0,13.41,85.4857
201211190230,201211190300,3.74559,0.0,0.0,2.07,12.01,3.69098,-0.061186,5.87639,0.0,0.0,-9999.0,13.4,85.253
201211190300,201211190330,2.93492,0.0,0.0,1.974,12.02,3.68995,0.748568,5.85014,0.0,0.0,-9999.0,13.4,85.9502
201211190330,201211190400,3.92551,0.0,0.0,2.231,12.06,3.6953,-0.237881,5.83083,0.0,0.0,-9999.0,13.39,84.1583
201211190400,201211190430,3.03507,0.0,0.0,0.268,12.1,3.70065,0.656694,5.81154,0.0,0.0,-9999.0,13.38,98.1
201211190430,201211190500,3.03458,0.0,0.0,0.453,12.15,3.70813,0.662999,5.79459,0.0,0.0,-9999.0,13.37,96.8
201211190500,201211190530,2.59205,0.0,0.0,0.628,12.27,3.73055,1.12314,5.7939,0.0,0.0,-9999.0,13.36,95.6
201211190530,201211190600,3.55977,0.0,0.0,0.31,12.08,3.68686,0.120786,5.72131,0.0,0.0,-9999.0,13.35,97.8
201211190600,201211190630,9.5686,0.0,0.039,0.239,12.02,3.67095,-5.90074,5.67885,0.005399,0.0,-9999.0,13.34,98.3
201211190630,201211190700,2.99876,0.0,0.2,0.295,12.04,3.67202,0.669854,5.65495,0.0275,0.0,-9999.0,13.33,97.9
201211190700,201211190730,3.83758,0.0,3.221,0.153,11.87,3.63291,-0.200075,5.58692,0.43078,19.1859,-9999.0,13.33,98.9
201211190730,201211190800,6.91033,0.0,25.66,2.107,11.9,3.6361,-3.27039,5.56532,2.94148,125.583,-9999.0,13.32,84.8844
201211190800,201211190830,-1.70022,0.0,53.29,0.2,12.26,3.70914,5.39793,5.6206,5.21085,236.004,-9999.0,13.31,98.6
201211190830,201211190900,-1.71197,0.0,89.4,0.573,12.69,3.79769,5.4794,5.69276,7.35422,336.947,-9999.0,13.3,96.1
201211190900,201211190930,-4.04768,0.0,112.2,1.217,13.23,3.91079,7.9037,5.79151,8.38525,426.687,-9999.0,13.29,92.0
201211190930,201211191000,-4.89687,0.0,149.6,1.608,13.78,4.02724,8.84355,5.8936,9.74358,503.687,-9999.0,13.29,89.8
201211191000,201211191030,-4.71528,0.0,151.5,2.285,14.43,4.16705,8.77011,6.02061,9.77977,566.631,-9999.0,13.29,86.1
201211191030,201211191100,-4.89175,0.0,182.8,2.718,15.03,4.29727,9.04662,6.13692,10.6642,614.44,-9999.0,13.29,84.1
201211191100,201211191130,-7.5976,0.0,224.7,3.765,15.85,4.47883,11.8909,6.30785,11.6239,646.297,-9999.0,13.29,79.1
201211191130,201211191200,-7.65816,0.0,313.95,6.306,17.77,4.91932,12.2829,6.75162,13.1165,661.657,-9999.0,13.3,69.01
201211191200,201211191230,-7.33832,0.0,394.3,8.061,18.94,5.19269,12.1656,7.01611,14.045,660.258,-9999.0,13.31,63.19
201211191230,201211191300,-5.42519,0.0,454.0,8.452,19.06,5.2169,10.2701,7.02025,14.5727,642.122,-9999.0,13.33,61.69
201211191300,201211191330,-10.1116,0.0,431.8,8.495,19.39,5.29158,15.0114,7.07735,14.365,607.561,-9999.0,13.36,62.28
201211191330,201211191400,-4.65364,0.0,307.7,7.023,18.34,5.03645,9.36501,6.78791,12.9459,557.165,-9999.0,13.4,66.7
201211191400,201211191430,-3.04194,0.0,107.0,5.199,17.19,4.76269,7.54898,6.4746,7.9124,491.797,-9999.0,13.44,73.5
201211191430,201211191500,-4.45931,0.0,136.6,4.022,16.37,4.5698,8.8209,6.24443,9.05226,412.576,-9999.0,13.49,78.4
201211191500,201211191530,3.26308,0.0,147.4,4.004,16.37,4.5658,1.09537,6.21727,9.39639,320.857,-9999.0,13.53,78.5
201211191530,201211191600,-0.615182,0.0,114.0,3.975,16.11,4.50264,4.92565,6.12573,8.1357,218.209,-9999.0,13.57,78.3
201211191600,201211191630,1.86155,0.0,33.52,2.784,15.21,4.29625,2.2914,5.87651,3.39053,106.389,-9999.0,13.61,83.9
201211191630,201211191700,2.87991,0.0,7.86,1.789,14.26,4.08275,1.10846,5.61659,0.915617,9.55247,-9999.0,13.64,89.0
201211191700,201211191730,4.17156,0.0,0.215,1.385,13.76,3.97049,-0.270496,5.46725,0.026126,0.0,-9999.0,13.66,91.2
201211191730,201211191800,7.43748,0.0,0.0,1.019,13.23,3.85313,-3.62821,5.31113,0.0,0.0,-9999.0,13.68,93.3
201211191800,201211191830,9.44261,0.0,0.0,0.666,12.81,3.76051,-5.70621,5.18195,0.0,0.0,-9999.0,13.69,95.5
201211191830,201211191900,8.29117,0.0,0.0,0.623,12.48,3.68774,-4.61231,5.07461,0.0,0.0,-9999.0,13.7,95.7
201211191900,201211191930,6.68661,0.0,0.0,0.483,12.19,3.62392,-3.05841,4.97701,0.0,0.0,-9999.0,13.7,96.6
201211191930,201211192000,5.27001,0.0,0.0,0.892,12.63,3.71269,-1.5716,5.05364,0.0,0.0,-9999.0,13.69,93.9
201211192000,201211192030,4.84688,0.0,0.0,1.095,12.61,3.70521,-1.15447,5.02043,0.0,0.0,-9999.0,13.69,92.5
201211192030,201211192100,2.40713,0.0,0.0,0.745,12.02,3.57911,1.1852,4.85096,0.0,0.0,-9999.0,13.68,94.7
201211192100,201211192130,5.58498,0.0,0.0,0.463,11.54,3.47733,-2.07397,4.70851,0.0,0.0,-9999.0,13.67,96.6
201211192130,201211192200,2.06597,0.0,0.0,0.455,11.74,3.51516,1.47521,4.72725,0.0,0.0,-9999.0,13.66,96.7
201211192200,201211192230,-9999.0,1.0,0.0,1.035,12.16,3.59852,-0.3571,4.79876,0.0,0.0,-9999.0,13.64,92.7
201211192230,201211192300,1.91898,0.0,0.0,0.974,12.1,3.58294,1.67606,4.75588,0.0,0.0,-9999.0,13.63,93.1
201211192300,201211192330,2.73341,0.0,0.0,1.27,12.6,3.68347,0.9413,4.84752,0.0,0.0,-9999.0,13.61,91.3
201211192330,201211200000,2.91821,0.0,0.0,1.258,12.64,3.68854,0.760424,4.82876,0.0,0.0,-9999.0,13.59,91.4
201211200000,201211200030,4.51293,0.0,0.0,1.041,12.45,3.64574,-0.868263,4.75446,0.0,0.0,-9999.0,13.58,92.8
201211200030,201211200100,4.19131,0.0,0.0,1.289,12.83,3.72163,-0.486703,4.82785,0.0,0.0,-9999.0,13.56,91.3
201211200100,201211200130,2.49136,0.0,0.001,1.809,13.35,3.82759,1.29655,4.93519,0.00011,0.0,-9999.0,13.54,88.2
201211200130,201211200200,5.87244,0.0,0.014,2.264,13.74,3.90687,-2.02255,5.011,0.001543,0.0,-9999.0,13.53,85.6
201211200200,201211200230,4.32521,0.0,0.0,2.244,13.71,3.897,-0.483113,4.98444,0.0,0.0,-9999.0,13.52,85.7
201211200230,201211200300,4.34539,0.0,0.0,1.897,13.44,3.83634,-0.550876,4.89998,0.0,0.0,-9999.0,13.5,87.7
201211200300,201211200330,2.3802,0.0,0.0,1.759,13.32,3.80762,1.39169,4.85214,0.0,0.0,-9999.0,13.5,88.5
201211200330,201211200400,6.70088,0.0,0.037,1.874,13.51,3.84424,-2.90034,4.87867,0.004039,0.0,-9999.0,13.49,87.9
201211200400,201211200430,2.73822,0.0,0.0,2.205,13.88,3.91915,1.12084,4.94822,0.0,0.0,-9999.0,13.48,86.1
201211200430,201211200500,5.12664,0.0,0.0,1.803,13.7,3.87748,-1.30024,4.88579,0.0,0.0,-9999.0,13.48,88.5
201211200500,201211200530,3.46341,0.0,0.019,1.147,13.32,3.79399,0.297437,4.77639,0.00206,0.0,-9999.0,13.47,92.5
201211200530,201211200600,4.97525,0.0,0.024,0.632,13.07,3.73834,-1.25828,4.69863,0.002595,0.0,-9999.0,13.47,95.8
201211200600,201211200630,4.03852,0.0,0.0,0.208,12.84,3.68722,-0.361993,4.62617,0.0,0.0,-9999.0,13.47,98.6
201211200630,201211200700,4.0363,0.0,0.07,1.878,12.7,3.65497,-0.385369,4.57512,0.007531,0.0,-9999.0,13.46,87.2159
201211200700,201211200730,2.79266,0.0,2.845,1.945,12.78,3.66818,0.868652,4.57517,0.300721,16.966,-9999.0,13.46,86.8306
201211200730,201211200800,2.49257,0.0,33.12,2.058,12.98,3.70623,1.19874,4.60284,2.99595,121.439,-9999.0,13.46,86.2438
201211200800,201211200830,0.770695,0.0,50.37,0.03,13.25,3.75895,2.96211,4.64654,4.20553,231.749,-9999.0,13.45,99.8
201211200830,201211200900,-2.11719,0.0,82.4,0.53,13.62,3.83284,5.90798,4.71326,6.02706,332.592,-9999.0,13.45,96.6
201211200900,201211200930,-9999.0,1.0,117.9,0.983,14.12,3.93469,6.53411,4.81015,7.58078,422.241,-9999.0,13.45,93.9
201211200930,201211201000,-9999.0,1.0,182.2,2.018,14.78,4.07168,7.97457,4.9446,9.61831,499.164,-9999.0,13.45,88.0
201211201000,201211201030,-3.80565,0.0,164.5,3.043,15.57,4.23849,7.91094,5.11017,9.11063,562.044,-9999.0,13.46,82.8
201211201030,201211201100,3.18724,0.0,193.9,3.727,16.07,4.34379,0.998622,5.20758,9.87621,609.806,-9999.0,13.46,79.6
201211201100,201211201130,-7.16226,0.0,275.2,4.983,16.7,4.47866,11.4508,5.33593,11.4963,641.631,-9999.0,13.47,73.8
201211201130,201211201200,-6.82419,0.0,206.6,5.267,16.64,4.46132,11.0994,5.30001,10.1373,656.976,-9999.0,13.48,72.2
201211201200,201211201230,-7.77791,0.0,243.3,5.687,16.86,4.50597,12.0869,5.33048,10.8844,655.577,-9999.0,13.5,70.4
201211201230,201211201300,-6.69494,0.0,327.7,6.465,17.44,4.63104,11.0984,5.44624,12.2064,637.46,-9999.0,13.51,67.56
201211201300,201211201330,-7.35393,0.0,369.7,7.707,18.48,4.86136,11.9301,5.6722,12.6975,602.933,-9999.0,13.54,63.78
201211201330,201211201400,-6.41586,0.0,346.5,7.891,18.47,4.85466,10.987,5.64667,12.3995,552.588,-9999.0,13.56,62.89
201211201400,201211201430,-2.98831,0.0,144.4,6.615,17.37,4.60277,7.37023,5.3629,8.35045,487.286,-9999.0,13.6,66.66
201211201430,201211201500,-0.742538,0.0,67.77,5.579,16.56,4.41941,4.98538,5.15165,5.11021,408.145,-9999.0,13.63,70.4
201211201500,201211201530,1.53613,0.0,55.88,4.983,16.17,4.33009,2.6385,5.0401,4.41405,316.517,-9999.0,13.67,72.9
201211201530,201211201600,0.696736,0.0,53.09,3.956,15.4,4.15969,3.34702,4.84323,4.23358,213.972,-9999.0,13.7,77.4
201211201600,201211201630,1.80309,0.0,28.11,3.551,14.94,4.05769,2.16176,4.71898,2.50171,102.264,-9999.0,13.73,79.1
201211201630,201211201700,3.0527,0.0,5.227,3.59,14.74,4.01159,0.876322,4.65405,0.520624,8.01183,-9999.0,13.75,78.6
201211201700,201211201730,3.79401,0.0,0.053,3.584,14.5,3.95732,0.092736,4.58073,0.005415,0.0,-9999.0,13.78,78.3
201211201730,201211201800,4.23615,0.0,0.0,3.559,14.32,3.91594,-0.381737,4.52118,0.0,0.0,-9999.0,13.79,78.2
201211201800,201211201830,4.91258,0.0,0.0,3.515,14.13,3.87269,-1.09204,4.45985,0.0,0.0,-9999.0,13.8,78.2
201211201830,201211201900,1.11843,0.0,0.0,3.32,13.97,3.83588,2.67322,4.40546,0.0,0.0,-9999.0,13.81,79.2
201211201900,201211201930,-9999.0,1.0,0.0,3.011,13.62,3.76007,-0.124885,4.31048,0.0,0.0,-9999.0,13.81,80.7
201211201930,201211202000,2.63891,0.0,0.0,2.987,13.5,3.73198,1.07094,4.2656,0.0,0.0,-9999.0,13.81,80.7
201211202000,201211202030,9.40635,0.0,0.0,2.31,12.82,3.59027,-5.80871,4.10243,0.0,0.0,-9999.0,13.81,84.4
201211202030,201211202100,2.55122,0.0,0.0,2.04,12.36,3.49468,0.970195,3.98774,0.0,0.0,-9999.0,13.8,85.8
201211202100,201211202130,3.37161,0.0,0.0,2.169,12.36,3.49145,0.147159,3.96956,0.0,0.0,-9999.0,13.79,84.9
201211202130,201211202200,4.86076,0.0,0.0,2.165,12.23,3.46236,-1.36532,3.92457,0.0,0.0,-9999.0,13.78,84.8
201211202200,201211202230,3.68521,0.0,0.0,2.439,12.34,3.48101,-0.174913,3.92911,0.0,0.0,-9999.0,13.77,83.0
201211202230,201211202300,3.992,0.0,0.003,2.548,12.22,3.45397,-0.503403,3.88639,0.000298,0.0,-9999.0,13.75,82.1
201211202300,201211202330,-9999.0,1.0,0.106,2.496,11.99,3.40535,-0.398461,3.82159,0.010497,0.0,-9999.0,13.73,82.2
201211202330,201211210000,5.2423,0.0,0.001,2.009,11.4,3.2869,-1.8883,3.6852,9.9e-05,0.0,-9999.0,13.71,85.1
201211210000,201211210030,5.72308,0.0,0.0,1.851,11.1,3.22591,-2.41858,3.60828,0.0,0.0,-9999.0,13.69,86.0
201211210030,201211210100,6.15854,0.0,0.0,1.538,10.64,3.13497,-2.92817,3.50091,0.0,0.0,-9999.0,13.67,88.0
201211210100,201211210130,3.47523,0.0,0.046,1.631,10.55,3.11499,-0.26126,3.46662,0.004509,0.0,-9999.0,13.65,87.2
201211210130,201211210200,3.03852,0.0,0.025,1.797,10.55,3.11209,0.17302,3.44988,0.002445,0.0,-9999.0,13.63,85.9
201211210200,201211210230,2.93997,0.0,0.0,1.521,10.1,3.02458,0.199708,3.34694,0.0,0.0,-9999.0,13.6,87.7
201211210230,201211210300,4.89143,0.0,0.008,1.172,9.6,2.92901,-1.83073,3.23614,0.000778,0.0,-9999.0,13.57,90.2
201211210300,201211210330,2.86658,0.0,0.112,1.045,9.5,2.90789,0.176557,3.20146,0.010859,0.0,-9999.0,13.54,91.2
201211210330,201211210400,5.09068,0.0,0.0,0.831,9.29,2.86676,-2.08177,3.14661,0.0,0.0,-9999.0,13.51,92.9
201211210400,201211210430,2.39107,0.0,0.0,1.011,9.69,2.93736,0.67639,3.20485,0.0,0.0,-9999.0,13.48,91.6
201211210430,201211210500,2.86046,0.0,0.0,0.931,9.58,2.91439,0.187919,3.16845,0.0,0.0,-9999.0,13.45,92.2
201211210500,201211210530,1.84349,0.0,0.059,0.89,9.69,2.93185,1.21931,3.17272,0.005661,0.0,-9999.0,13.42,92.6
201211210530,201211210600,8.17787,0.0,0.115,1.035,9.87,2.96224,-5.08998,3.18974,0.011001,0.0,-9999.0,13.38,91.5
201211210600,201211210630,1.36282,0.0,0.0,0.928,9.72,2.93185,1.69988,3.14606,0.0,0.0,-9999.0,13.35,92.3
201211210630,201211210700,4.77725,0.0,0.251,0.813,9.6,2.90711,-1.73511,3.10815,0.023865,0.0,-9999.0,13.32,93.2
201211210700,201211210730,3.71382,0.0,5.731,1.018,9.98,2.97416,-0.616228,3.16115,0.528006,13.0099,-9999.0,13.29,91.7
201211210730,201211210800,0.392143,0.0,24.21,1.283,10.35,3.03992,2.75958,3.21231,2.03062,113.586,-9999.0,13.26,89.8
201211210800,201211210830,-2.18141,0.0,77.6,1.95,11.36,3.22734,5.48619,3.38178,5.18731,224.07,-9999.0,13.23,85.5
201211210830,201211210900,-3.97443,0.0,143.5,2.791,12.54,3.45237,7.46057,3.58571,7.66934,325.157,-9999.0,13.2,80.8
201211210900,201211210930,-3.55529,0.0,203.7,3.187,13.27,3.59316,7.15363,3.70622,9.19542,415.116,-9999.0,13.17,79.1
201211210930,201211211000,-4.8667,0.0,262.1,4.234,14.58,3.85375,8.67038,3.93996,10.2771,492.409,-9999.0,13.15,74.5
201211211000,201211211030,-3.6018,0.0,314.0,4.823,15.43,4.02499,7.53883,4.08624,11.0184,555.713,-9999.0,13.13,72.5
201211211030,201211211100,-6.18262,0.0,355.6,6.088,16.56,4.25784,10.2991,4.2891,11.5014,603.945,-9999.0,13.12,67.7
201211211100,201211211130,-4.52568,0.0,385.8,8.211,18.34,4.63587,8.92933,4.62561,11.7987,636.28,-9999.0,13.11,61.07
201211211130,201211211200,-5.65856,0.0,404.1,9.454,19.37,4.85742,10.2282,4.81283,11.9527,652.164,-9999.0,13.11,57.97
201211211200,201211211230,-7.45859,0.0,279.9,10.418,19.96,4.98369,12.1221,4.91011,10.2686,651.326,-9999.0,13.11,55.35
201211211230,201211211300,-4.39995,0.0,399.5,11.892,20.91,5.19183,9.21714,5.08178,10.8423,633.78,-9999.0,13.13,51.93
201211211300,201211211330,-6.00561,0.0,375.7,12.403,21.32,5.27953,10.8871,5.14155,10.3613,599.826,-9999.0,13.16,51.11
201211211330,201211211400,-4.95468,0.0,345.5,11.412,20.97,5.19545,9.7744,5.04385,10.5462,550.045,-9999.0,13.19,54.04
201211211400,201211211430,-5.01528,0.0,295.7,10.874,20.87,5.168,9.81473,4.99816,10.1973,485.289,-9999.0,13.23,55.94
201211211430,201211211500,-4.0336,0.0,245.1,9.965,20.32,5.04001,8.73849,4.86117,9.77015,406.667,-9999.0,13.28,58.23
201211211500,201211211530,-2.62179,0.0,183.9,9.098,19.51,4.85588,7.18981,4.67372,8.5078,315.522,-9999.0,13.33,59.9
201211211530,201211211600,-9999.0,1.0,116.9,8.233,18.79,4.69378,6.18754,4.50697,6.56857,213.415,-9999.0,13.38,62.05
201211211600,201211211630,-9999.0,1.0,46.8,6.869,18.01,4.52085,2.97141,4.33106,3.39508,102.092,-9999.0,13.42,66.75
201211211630,201211211700,1.9552,0.0,4.712,3.991,15.89,4.07006,2.016,3.90391,0.414021,8.03405,-9999.0,13.46,77.9
201211211700,201211211730,2.65771,0.0,0.155,2.516,14.43,3.76886,1.07905,3.61326,0.013903,0.0,-9999.0,13.5,84.7
201211211730,201211211800,-9999.0,1.0,0.013,1.895,13.55,3.59035,-0.202797,3.43486,0.001164,0.0,-9999.0,13.53,87.8
201211211800,201211211830,-9999.0,1.0,0.013,1.104,12.33,3.35006,-0.410257,3.20115,0.00116,0.0,-9999.0,13.55,92.3
201211211830,201211211900,-9999.0,1.0,0.002,0.496,11.73,3.23285,-0.419651,3.07983,0.000178,0.0,-9999.0,13.56,96.4
201211211900,201211211930,-9999.0,1.0,0.007,0.279,11.16,3.12303,-0.412934,2.96578,0.000621,0.0,-9999.0,13.57,97.9
201211211930,201211212000,-9999.0,1.0,0.011,0.128,10.67,3.03051,-0.391988,2.86705,0.000973,0.0,-9999.0,13.58,99.0
201211212000,201211212030,-9999.0,1.0,0.011,0.062,10.15,2.93379,-0.2975,2.7651,0.00097,0.0,-9999.0,13.57,99.5
201211212030,201211212100,-9999.0,1.0,0.0,1.243,10.03,2.9102,-0.226592,2.72926,0.0,0.0,-9999.0,13.56,89.8993
201211212100,201211212130,-9999.0,1.0,0.001,1.012,9.56,2.82415,-0.028864,2.63782,8.8e-05,0.0,-9999.0,13.55,91.5144
201211212130,201211212200,-9999.0,1.0,0.003,0.857,9.33,2.78153,0.045698,2.58559,0.000262,0.0,-9999.0,13.53,92.6995
201211212200,201211212230,-9999.0,1.0,0.0,1.252,9.14,2.74624,0.13616,2.54014,0.0,0.0,-9999.0,13.51,89.2047
201211212230,201211212300,-9999.0,1.0,0.0,1.508,8.8,2.68504,0.208035,2.47204,0.0,0.0,-9999.0,13.48,86.6923
201211212300,201211212330,-9999.0,1.0,0.028,1.346,8.83,2.68849,0.210568,2.46125,0.002426,0.0,-9999.0,13.45,88.1435
201211212330,201211220000,-9999.0,1.0,0.194,1.403,8.72,2.66763,0.172517,2.42913,0.016745,0.0,-9999.0,13.42,87.5537
201211220000,201211220030,-9999.0,1.0,0.226,1.397,8.65,2.65377,0.16858,2.40325,0.019446,0.0,-9999.0,13.39,87.5443
201211220030,201211220100,-9999.0,1.0,0.034,1.575,8.26,2.58505,0.216573,2.34741,0.002958,0.0,-9999.0,13.35,85.5834
201211220100,201211220130,-9999.0,1.0,0.004,1.597,8.05,2.54763,0.296653,2.31853,0.000352,0.0,-9999.0,13.32,85.1686
201211220130,201211220200,-9999.0,1.0,0.005,1.662,7.42,2.44017,0.205741,2.22715,0.000444,0.0,-9999.0,13.28,83.889
201211220200,201211220230,-9999.0,1.0,0.0,1.308,7.26,2.41204,0.229777,2.20557,0.0,0.0,-9999.0,13.25,87.182
201211220230,201211220300,-9999.0,1.0,0.0,1.214,7.74,2.49036,0.301955,2.27922,0.0,0.0,-9999.0,13.21,88.487
201211220300,201211220330,-9999.0,1.0,0.0,0.852,8.1,2.54938,0.315883,2.33616,0.0,0.0,-9999.0,13.17,92.1159
201211220330,201211220400,-9999.0,1.0,0.0,1.253,8.79,2.66568,0.358835,2.44549,0.0,0.0,-9999.0,13.13,88.9336
201211220400,201211220430,-9999.0,1.0,0.0,1.362,8.76,2.65874,0.30546,2.4438,0.0,0.0,-9999.0,13.09,87.9467
201211220430,201211220500,-9999.0,1.0,0.122,1.509,8.66,2.63978,0.255597,2.43106,0.011464,0.0,-9999.0,13.05,86.5549
201211220500,201211220530,-9999.0,1.0,0.241,1.845,7.47,2.4372,0.281743,2.24939,0.022841,0.0,-9999.0,13.01,82.1714
