TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201211220530,201211220600,-9999.0,1.0,0.146,1.62,6.728,2.31406,0.478475,2.13931,0.013973,0.0,-9999.0,12.96,83.5276
201211220600,201211220630,-9999.0,1.0,0.006,0.951,6.838,2.33036,0.420183,2.15751,0.00058,0.0,-9999.0,12.92,90.4054
201211220630,201211220700,-9.73312,0.0,0.506,1.162,8.03,2.5258,12.4468,2.3429,0.049198,0.0,-9999.0,12.89,89.1919
201211220700,201211220730,-9999.0,1.0,6.714,1.332,8.0,2.51908,0.423688,2.34066,0.632879,11.2809,-9999.0,12.85,87.5879
201211220730,201211220800,-9999.0,1.0,32.22,0.862,7.65,2.45895,1.14964,2.28807,2.6424,109.659,-9999.0,12.81,91.7739
201211220800,201211220830,-9999.0,1.0,79.9,1.45,9.5,2.77292,3.11418,2.58942,5.274,220.035,-9999.0,12.77,87.7932
201211220830,201211220900,-0.96849,0.0,141.3,1.655,10.76,2.99525,4.07326,2.80717,7.47334,321.023,-9999.0,12.74,87.193
201211220900,201211220930,-9999.0,1.0,204.9,1.833,10.83,3.00591,8.85653,2.8239,8.99986,410.895,-9999.0,12.7,85.8806
201211220930,201211221000,-9999.0,1.0,248.9,2.001,11.84,3.18889,10.2046,3.00772,9.79429,488.112,-9999.0,12.66,85.5875
201211221000,201211221030,-9999.0,1.0,292.8,2.746,13.26,3.45416,11.2265,3.27459,10.438,551.355,-9999.0,12.63,81.9815
201211221030,201211221100,-11.469,0.0,328.5,0.714,15.32,3.85423,15.2588,3.67901,10.8814,599.54,-9999.0,12.61,95.9
201211221100,201211221130,-10.9783,0.0,322.0,3.795,17.31,4.25545,15.0772,4.09193,10.8247,631.843,-9999.0,12.6,80.8
201211221130,201211221200,-7.38953,0.0,352.6,6.504,18.78,4.55966,11.7185,4.4141,11.1664,647.712,-9999.0,12.59,70.0
201211221200,201211221230,-6.33304,0.0,320.4,8.404,19.8,4.7737,10.8217,4.64952,10.8393,646.874,-9999.0,12.59,63.62
201211221230,201211221300,-6.72903,0.0,297.9,8.664,19.78,4.76623,11.2115,4.65984,10.5897,629.345,-9999.0,12.61,62.45
201211221300,201211221330,-6.60341,0.0,295.0,7.709,19.31,4.66276,11.008,4.57043,10.571,595.424,-9999.0,12.64,65.6
201211221330,201211221400,-4.90619,0.0,285.6,8.74,20.02,4.81129,9.42107,4.74311,10.469,545.692,-9999.0,12.68,62.68
201211221400,201211221430,-7.2144,0.0,211.9,7.441,19.38,4.67139,11.6243,4.61419,9.34836,480.999,-9999.0,12.73,66.94
201211221430,201211221500,-5.33446,0.0,159.8,6.255,18.37,4.45536,9.58127,4.40326,8.25427,402.453,-9999.0,12.78,70.4
201211221500,201211221530,-3.6466,0.0,135.3,5.376,17.78,4.32965,7.79756,4.28585,7.61799,311.397,-9999.0,12.84,73.6
201211221530,201211221600,-9999.0,1.0,93.1,4.465,17.3,4.22784,4.67894,4.1925,6.20014,209.39,-9999.0,12.89,77.4
201211221600,201211221630,-9999.0,1.0,32.28,3.175,16.14,3.98948,0.403588,3.95235,2.94171,98.1763,-9999.0,12.94,82.7
201211221630,201211221700,-9999.0,1.0,3.435,2.085,14.9,3.74065,-0.401847,3.69932,0.384643,6.69159,-9999.0,12.99,87.7
201211221700,201211221730,-9999.0,1.0,0.121,0.822,14.13,3.58834,-0.230061,3.5477,0.014019,0.0,-9999.0,13.03,94.9
201211221730,201211221800,-9999.0,1.0,0.006,0.565,13.29,3.42531,-0.2829,3.38342,0.000701,0.0,-9999.0,13.07,96.3
201211221800,201211221830,-9999.0,1.0,0.005,0.409,12.63,3.29891,-0.221158,3.25721,0.000589,0.0,-9999.0,13.1,97.2
201211221830,201211221900,-9999.0,1.0,0.003,0.057,12.18,3.21318,-0.228427,3.17368,0.000356,0.0,-9999.0,13.12,99.6
201211221900,201211221930,-9999.0,1.0,0.0,1.533,11.58,3.10109,-0.24471,3.06109,0.0,0.0,-9999.0,13.14,88.7673
201211221930,201211222000,-9999.0,1.0,0.005,1.379,11.13,3.01764,-0.182968,2.97856,0.000602,0.0,-9999.0,13.15,89.5895
201211222000,201211222030,-9999.0,1.0,0.0,1.827,10.87,2.96903,-0.158312,2.93303,0.0,0.0,-9999.0,13.16,85.9635
201211222030,201211222100,-9999.0,1.0,0.0,1.767,10.3,2.86605,-0.04642,2.82817,0.0,0.0,-9999.0,13.15,85.8999
201211222100,201211222130,-9999.0,1.0,0.0,1.439,9.68,2.75604,0.154877,2.71506,0.0,0.0,-9999.0,13.15,88.0346
201211222130,201211222200,-9999.0,1.0,0.091,1.28,9.08,2.65136,0.321376,2.60714,0.011263,0.0,-9999.0,13.14,88.9155
201211222200,201211222230,-9999.0,1.0,0.208,1.327,9.2,2.66998,0.334051,2.63258,0.025901,0.0,-9999.0,13.12,88.6021
201211222230,201211222300,-9999.0,1.0,0.147,1.687,9.4,2.70232,0.240395,2.6733,0.018443,0.0,-9999.0,13.1,85.7001
201211222300,201211222330,-9999.0,1.0,0.022,1.524,9.03,2.63749,0.361457,2.60751,0.002783,0.0,-9999.0,13.08,86.7569
201211222330,201211230000,-9999.0,1.0,0.001,1.582,8.86,2.607,0.362276,2.57906,0.000127,0.0,-9999.0,13.06,86.0929
201211230000,201211230030,-9999.0,1.0,0.0,1.704,8.66,2.57165,0.252465,2.54502,0.0,0.0,-9999.0,13.04,84.8177
201211230030,201211230100,-9999.0,1.0,0.0,1.437,8.56,2.5532,0.361438,2.52942,0.0,0.0,-9999.0,13.02,87.1119
201211230100,201211230130,-9999.0,1.0,0.0,1.176,9.08,2.63879,0.303711,2.62972,0.0,0.0,-9999.0,12.99,89.8142
201211230130,201211230200,-9999.0,1.0,0.0,1.37,9.95,2.78583,-0.017629,2.80084,0.0,0.0,-9999.0,12.97,88.8078
201211230200,201211230230,-9999.0,1.0,0.0,1.87,10.0,2.79258,-0.073639,2.81458,0.0,0.0,-9999.0,12.95,84.7797
201211230230,201211230300,-9999.0,1.0,0.038,1.891,9.63,2.72696,0.134971,2.74575,0.005039,0.0,-9999.0,12.92,84.2178
201211230300,201211230330,-9999.0,1.0,0.133,1.743,9.6,2.71996,0.131205,2.74351,0.017737,0.0,-9999.0,12.88,85.4267
201211230330,201211230400,-9999.0,1.0,0.139,1.764,9.6,2.71811,0.123536,2.74713,0.018657,0.0,-9999.0,12.85,85.2485
201211230400,201211230430,-9999.0,1.0,0.005,1.382,9.52,2.7026,0.194888,2.73498,0.000676,0.0,-9999.0,12.83,88.3847
201211230430,201211230500,-9999.0,1.0,0.0,1.397,9.83,2.7538,-0.038853,2.80014,0.0,0.0,-9999.0,12.81,88.4968
201211230500,201211230530,-9999.0,1.0,0.0,1.707,9.74,2.73648,0.030668,2.78591,0.0,0.0,-9999.0,12.8,85.861
201211230530,201211230600,-9999.0,1.0,0.0,1.839,9.89,2.76034,-0.05795,2.81983,0.0,0.0,-9999.0,12.78,84.9175
201211230600,201211230630,-9999.0,1.0,0.0,1.78,9.83,2.74815,0.020992,2.81153,0.0,0.0,-9999.0,12.76,85.3416
201211230630,201211230700,-9999.0,1.0,0.14,1.695,9.65,2.7155,0.183156,2.77891,0.019527,0.0,-9999.0,12.74,85.8693
201211230700,201211230730,-9999.0,1.0,3.183,1.72,9.28,2.6509,0.227168,2.70819,0.433888,9.71582,-9999.0,12.73,85.3054
201211230730,201211230800,-9999.0,1.0,10.49,1.723,9.05,2.61043,0.401346,2.66569,1.34577,105.841,-9999.0,12.71,85.0512
201211230800,201211230830,-9999.0,1.0,63.25,1.501,9.56,2.69462,1.13416,2.77155,5.59925,216.112,-9999.0,12.7,87.4126
201211230830,201211230900,-9999.0,1.0,141.1,1.744,11.2,2.97705,5.42642,3.12022,8.63585,317.003,-9999.0,12.68,86.8942
201211230900,201211230930,-9999.0,1.0,244.8,2.055,12.64,3.23406,10.2101,3.4465,10.6588,406.788,-9999.0,12.67,85.9586
201211230930,201211231000,-9999.0,1.0,316.2,3.092,14.35,3.55029,11.6526,3.8564,11.5025,483.932,-9999.0,12.65,81.1003
201211231000,201211231030,-9999.0,1.0,251.4,0.847,15.53,3.77403,10.7623,4.15686,10.7873,547.113,-9999.0,12.63,95.2
201211231030,201211231100,-9999.0,1.0,320.3,2.2,16.39,3.93939,11.0047,4.38672,11.5745,595.252,-9999.0,12.63,88.2
201211231100,201211231130,-9999.0,1.0,402.6,3.548,17.09,4.07523,10.3948,4.58134,12.2411,627.524,-9999.0,12.63,81.8
201211231130,201211231200,-9999.0,1.0,435.1,5.446,18.23,4.30145,10.2883,4.90162,12.4572,643.378,-9999.0,12.63,74.0
201211231200,201211231230,-9999.0,1.0,318.4,6.802,18.93,4.44113,10.3544,5.10953,11.6059,642.541,-9999.0,12.65,68.92
201211231230,201211231300,-9999.0,1.0,264.1,6.55,18.26,4.3016,10.2819,4.93516,11.0444,625.029,-9999.0,12.67,68.79
201211231300,201211231330,-5.88418,0.0,259.5,6.392,17.99,4.24408,9.94546,4.87263,11.0069,591.141,-9999.0,12.71,69.02
201211231330,201211231400,-5.81057,0.0,339.7,7.278,18.7,4.38499,9.97782,5.08465,11.8427,541.456,-9999.0,12.76,66.26
201211231400,201211231430,-7.11197,0.0,326.8,8.394,19.19,4.4821,11.3516,5.23851,11.7474,476.826,-9999.0,12.8,62.26
201211231430,201211231500,-5.51444,0.0,242.6,7.824,18.66,4.37079,9.66983,5.09964,10.8469,398.355,-9999.0,12.85,63.64
201211231500,201211231530,-3.0332,0.0,167.4,6.641,17.93,4.22028,7.07417,4.90484,9.58376,307.386,-9999.0,12.9,67.69
201211231530,201211231600,-1.74628,0.0,120.3,5.783,17.45,4.1214,5.71144,4.78186,8.3738,205.477,-9999.0,12.96,71.0
201211231600,201211231630,-9999.0,1.0,43.75,3.779,16.44,3.91931,1.23171,4.51355,4.69961,94.3696,-9999.0,13.01,79.8
201211231630,201211231700,-9999.0,1.0,6.212,2.263,14.96,3.63132,-0.537894,4.12663,0.916652,5.50215,-9999.0,13.05,86.7
201211231700,201211231730,-9999.0,1.0,0.27,1.329,13.65,3.38324,-0.265715,3.79718,0.042564,0.0,-9999.0,13.08,91.5
201211231730,201211231800,-9999.0,1.0,0.007,0.838,13.26,3.30911,-0.335165,3.70617,0.001113,0.0,-9999.0,13.11,94.5
201211231800,201211231830,-9999.0,1.0,0.017,0.407,12.0,3.07925,-0.311099,3.40327,0.002717,0.0,-9999.0,13.14,97.1
201211231830,201211231900,-9999.0,1.0,0.022,0.067,11.29,2.95186,-0.374642,3.23987,0.003535,0.0,-9999.0,13.15,99.5
201211231900,201211231930,-9999.0,1.0,0.008,2.047,10.84,2.87158,-0.268672,3.13966,0.001293,0.0,-9999.0,13.16,84.2478
201211231930,201211232000,-9999.0,1.0,0.007,1.95,10.16,2.75312,-0.123177,2.98822,0.001137,0.0,-9999.0,13.17,84.2908
201211232000,201211232030,-9999.0,1.0,0.017,1.444,9.7,2.67363,0.071134,2.88874,0.002777,0.0,-9999.0,13.16,88.0083
201211232030,201211232100,-9999.0,1.0,0.008,1.646,9.76,2.68182,0.060762,2.90588,0.001314,0.0,-9999.0,13.16,86.3787
201211232100,201211232130,-9999.0,1.0,0.003,2.274,9.42,2.62321,0.256351,2.83364,0.000495,0.0,-9999.0,13.14,80.7546
201211232130,201211232200,-9999.0,1.0,0.002,2.105,8.61,2.48842,0.320125,2.65992,0.000332,0.0,-9999.0,13.13,81.1778
201211232200,201211232230,-9999.0,1.0,0.009,1.25,8.34,2.44307,0.383511,2.60493,0.001502,0.0,-9999.0,13.11,88.619
201211232230,201211232300,-9999.0,1.0,0.082,1.895,8.83,2.52071,0.417578,2.71352,0.013743,0.0,-9999.0,13.09,83.3072
201211232300,201211232330,-9999.0,1.0,0.186,2.104,8.19,2.4156,0.409426,2.57828,0.0313,0.0,-9999.0,13.06,80.6453
201211232330,201211240000,-9999.0,1.0,0.148,1.841,7.92,2.37092,0.476978,2.52355,0.025045,0.0,-9999.0,13.02,82.7494
201211240000,201211240030,-9999.0,1.0,0.019,1.886,7.99,2.38036,0.521492,2.5408,0.003236,0.0,-9999.0,12.99,82.4135
201211240030,201211240100,-9999.0,1.0,0.022,2.091,7.32,2.27342,0.623824,2.40402,0.003741,0.0,-9999.0,12.96,79.5842
201211240100,201211240130,-9999.0,1.0,0.021,2.002,6.68,2.17336,0.846625,2.27635,0.003564,0.0,-9999.0,12.92,79.5804
201211240130,201211240200,-9999.0,1.0,0.0,1.709,6.402,2.12971,0.854152,2.22312,0.0,0.0,-9999.0,12.89,82.2285
201211240200,201211240230,-9999.0,1.0,0.0,1.395,6.87,2.19928,0.775851,2.32038,0.0,0.0,-9999.0,12.85,85.9549
201211240230,201211240300,-9999.0,1.0,0.0,2.01,6.836,2.19254,0.884418,2.31617,0.0,0.0,-9999.0,12.81,79.7183
201211240300,201211240330,-9999.0,1.0,0.0,1.921,6.789,2.18383,1.00209,2.30922,0.0,0.0,-9999.0,12.77,80.5523
201211240330,201211240400,-9999.0,1.0,0.07,2.052,5.816,2.03643,0.817332,2.11528,0.011768,0.0,-9999.0,12.73,77.7784
201211240400,201211240430,-13.1995,0.0,0.204,1.577,6.757,2.17588,15.5806,2.30798,0.034184,0.0,-9999.0,12.68,83.9988
201211240430,201211240500,-9999.0,1.0,0.151,2.044,7.22,2.2452,0.741976,2.40864,0.025271,0.0,-9999.0,12.63,79.9103
201211240500,201211240530,-9999.0,1.0,0.003,2.253,6.242,2.09527,1.12494,2.20668,0.000502,0.0,-9999.0,12.59,76.3133
201211240530,201211240600,-9999.0,1.0,0.0,1.631,5.841,2.03436,0.979473,2.12753,0.0,0.0,-9999.0,12.54,82.3692
201211240600,201211240630,-9999.0,1.0,0.0,1.838,6.587,2.14403,1.24923,2.28284,0.0,0.0,-9999.0,12.5,81.1273
201211240630,201211240700,-9999.0,1.0,0.145,1.427,6.859,2.18368,1.08181,2.34318,0.024093,0.0,-9999.0,12.46,85.6206
201211240700,201211240730,6.95858,0.0,5.004,2.139,7.4,2.265,-4.50254,2.46412,0.78934,8.30513,-9999.0,12.42,79.2351
201211240730,201211240800,-9999.0,1.0,27.98,1.968,6.463,2.12086,1.55814,2.26408,3.58282,102.135,-9999.0,12.37,79.6253
201211240800,201211240830,-5.36002,0.0,58.11,1.662,7.37,2.25716,7.80862,2.46411,5.97822,212.302,-9999.0,12.33,83.8278
201211240830,201211240900,-9999.0,1.0,73.8,1.921,8.13,2.37396,3.1114,2.6416,6.88974,313.098,-9999.0,12.29,82.2607
201211240900,201211240930,-9999.0,1.0,160.8,1.55,9.01,2.51261,5.54823,2.85749,9.95379,402.799,-9999.0,12.26,86.5103
201211240930,201211241000,-9999.0,1.0,224.6,1.728,10.66,2.7831,8.74062,3.28838,11.1649,479.87,-9999.0,12.22,86.5374
201211241000,201211241030,-9.45473,0.0,254.8,2.229,11.98,3.00717,12.527,3.66388,11.596,542.992,-9999.0,12.19,84.0886
201211241030,201211241100,-9.81458,0.0,342.8,3.321,13.75,3.31897,13.1364,4.206,12.5132,591.086,-9999.0,12.17,78.8889
201211241100,201211241130,-9999.0,1.0,300.9,0.068,14.96,3.53797,11.7804,4.60961,12.1446,623.328,-9999.0,12.15,99.6
201211241130,201211241200,-9999.0,1.0,380.1,2.159,16.09,3.74681,10.2841,5.01047,12.8309,639.166,-9999.0,12.14,88.2
201211241200,201211241230,-5.79424,0.0,270.8,4.655,17.21,3.95782,9.61194,5.4306,11.8397,638.331,-9999.0,12.14,76.3
201211241230,201211241300,-6.20335,0.0,343.3,6.251,17.91,4.09056,10.1217,5.71386,12.5785,620.835,-9999.0,12.15,69.55
201211241300,201211241330,-5.89368,0.0,310.7,7.032,18.47,4.19713,9.89215,5.95333,12.297,586.978,-9999.0,12.17,66.93
201211241330,201211241400,-5.2521,0.0,296.3,7.926,18.89,4.27684,9.31007,6.14469,12.1638,537.341,-9999.0,12.21,63.69
201211241400,201211241430,-4.35637,0.0,256.8,8.185,19.06,4.30738,8.43672,6.23984,11.7116,472.771,-9999.0,12.26,62.9
201211241430,201211241500,-9999.0,1.0,178.5,7.596,18.56,4.20578,7.51509,6.06566,10.4127,394.374,-9999.0,12.31,64.48
201211241500,201211241530,-9999.0,1.0,92.7,6.157,17.52,4.00049,4.38647,5.68083,7.78485,303.491,-9999.0,12.36,69.26
201211241530,201211241600,-9999.0,1.0,62.0,4.786,16.25,3.75553,2.9399,5.22029,6.17874,201.677,-9999.0,12.42,74.1
201211241600,201211241630,0.049428,0.0,27.14,3.693,15.4,3.59398,3.48319,4.92747,3.43381,90.6743,-9999.0,12.47,78.9
201211241630,201211241700,-9999.0,1.0,5.985,2.02,14.16,3.3644,-0.456678,4.50613,0.905601,4.45607,-9999.0,12.51,87.5
201211241700,201211241730,-9999.0,1.0,0.137,1.5,12.87,3.13206,-0.344369,4.08664,0.021891,0.0,-9999.0,12.55,89.9
201211241730,201211241800,-9999.0,1.0,0.0,0.845,12.57,3.07729,-0.330354,4.00046,0.0,0.0,-9999.0,12.59,94.2
201211241800,201211241830,-9999.0,1.0,0.0,0.461,11.95,2.96774,-0.357185,3.81274,0.0,0.0,-9999.0,12.62,96.7
201211241830,201211241900,-9999.0,1.0,0.0,0.04,11.34,2.86159,-0.415839,3.63192,0.0,0.0,-9999.0,12.64,99.7
201211241900,201211241930,-9999.0,1.0,0.0,2.462,10.76,2.76212,-0.352451,3.46394,0.0,0.0,-9999.0,12.66,80.9498
201211241930,201211242000,-9999.0,1.0,0.0,2.103,10.24,2.67406,-0.178174,3.31704,0.0,0.0,-9999.0,12.67,83.1486
201211242000,201211242030,-9999.0,1.0,0.0,2.053,9.99,2.63118,-0.108499,3.25084,0.0,0.0,-9999.0,12.67,83.2776
201211242030,201211242100,-9999.0,1.0,0.0,2.072,9.96,2.62439,-0.062859,3.24872,0.0,0.0,-9999.0,12.67,83.0844
201211242100,201211242130,-9999.0,1.0,0.033,2.237,9.84,2.60298,0.042135,3.22025,0.005198,0.0,-9999.0,12.67,81.5923
201211242130,201211242200,-9999.0,1.0,0.147,2.257,9.76,2.58813,0.14365,3.2033,0.023085,0.0,-9999.0,12.66,81.3263
201211242200,201211242230,-9999.0,1.0,0.146,2.235,9.64,2.56688,0.26178,3.17459,0.022884,0.0,-9999.0,12.65,81.363
201211242230,201211242300,-9999.0,1.0,0.022,2.077,9.45,2.53448,0.395872,3.1255,0.003446,0.0,-9999.0,12.63,82.4549
201211242300,201211242330,-9999.0,1.0,0.024,2.116,9.06,2.4705,0.506157,3.01938,0.003751,0.0,-9999.0,12.62,81.6468
201211242330,201211250000,-9999.0,1.0,0.016,1.851,8.96,2.45289,0.549658,2.99629,0.002496,0.0,-9999.0,12.61,83.8374
201211250000,201211250030,-9999.0,1.0,0.008,2.158,8.47,2.37432,0.65155,2.86402,0.001246,0.0,-9999.0,12.59,80.5183
201211250030,201211250100,-9999.0,1.0,0.007,2.173,7.91,2.28621,0.699561,2.71581,0.001088,0.0,-9999.0,12.58,79.6274
201211250100,201211250130,-9999.0,1.0,0.002,2.046,7.53,2.22679,0.753716,2.61867,0.00031,0.0,-9999.0,12.56,80.3076
201211250130,201211250200,-9999.0,1.0,0.003,2.078,7.2,2.17558,0.879405,2.53604,0.000464,0.0,-9999.0,12.54,79.5501
201211250200,201211250230,-9999.0,1.0,0.024,1.963,7.21,2.17549,0.878982,2.54176,0.003708,0.0,-9999.0,12.51,80.693
201211250230,201211250300,0.38372,0.0,0.159,2.097,7.18,2.16943,1.97649,2.5371,0.024484,0.0,-9999.0,12.49,79.3291
201211250300,201211250330,-9999.0,1.0,0.191,1.986,6.775,2.10786,1.21579,2.43596,0.029345,0.0,-9999.0,12.45,79.8764
201211250330,201211250400,-9999.0,1.0,0.1,1.997,6.867,2.11987,1.02751,2.46219,0.015346,0.0,-9999.0,12.42,79.8904
201211250400,201211250430,8.48138,0.0,0.037,2.314,6.258,2.02943,-6.24375,2.31141,0.00567,0.0,-9999.0,12.39,75.7004
201211250430,201211250500,5.07888,0.0,0.004,2.065,5.741,1.95392,-2.90783,2.18784,0.000612,0.0,-9999.0,12.35,77.5188
201211250500,201211250530,1.25658,0.0,0.0,2.127,5.661,1.94116,0.902902,2.17047,0.0,0.0,-9999.0,12.32,76.7187
201211250530,201211250600,0.681027,0.0,0.001,2.105,5.502,1.91733,1.45709,2.13436,0.000152,0.0,-9999.0,12.28,76.7097
201211250600,201211250630,1.88458,0.0,0.0,2.043,5.744,1.95006,0.28211,2.1938,0.0,0.0,-9999.0,12.24,77.7657
201211250630,201211250700,-9999.0,1.0,0.208,2.093,5.411,1.90177,0.808694,2.11587,0.03151,0.0,-9999.0,12.2,76.6874
201211250700,201211250730,-9999.0,1.0,3.172,1.707,5.963,1.97829,1.10108,2.25097,0.467326,5.74277,-9999.0,12.16,81.7003
201211250730,201211250800,-9999.0,1.0,28.38,1.984,6.57,2.06414,1.39228,2.40677,3.43622,94.7343,-9999.0,12.12,79.6051
201211250800,201211250830,-9999.0,1.0,49.16,2.323,6.762,2.09057,1.69153,2.45954,5.19787,205.08,-9999.0,12.08,76.44
201211250830,201211250900,-9999.0,1.0,95.2,2.01,6.721,2.08306,5.21674,2.4514,7.88367,306.124,-9999.0,12.04,79.5598
201211250900,201211250930,-9999.0,1.0,182.0,1.501,8.62,2.36635,6.17611,2.99159,10.7321,396.138,-9999.0,12.01,86.5907
201211250930,201211251000,-10.7253,0.0,233.6,1.775,10.51,2.66365,13.4969,3.60485,11.7766,473.581,-9999.0,11.97,86.0378
201211251000,201211251030,-10.2557,0.0,282.8,2.51,12.77,3.03833,13.3317,4.44086,12.5333,537.129,-9999.0,11.94,82.9929
201211251030,201211251100,-12.18,0.0,328.4,0.034,15.15,3.45345,15.5842,5.44866,13.0951,585.693,-9999.0,11.92,99.8
201211251100,201211251130,-5.87179,0.0,357.6,1.353,15.67,3.5447,9.34664,5.7008,13.4081,618.444,-9999.0,11.9,92.4
201211251130,201211251200,-6.71139,0.0,379.2,3.378,16.49,3.69175,10.2995,6.10459,13.6232,634.82,-9999.0,11.89,82.0
201211251200,201211251230,-7.72288,0.0,261.6,5.044,17.32,3.84264,11.4263,6.53305,12.281,634.542,-9999.0,11.89,74.5
201211251230,201211251300,-6.98916,0.0,358.7,6.088,17.94,3.95588,10.7783,6.87255,13.4663,617.614,-9999.0,11.89,70.4
201211251300,201211251330,-4.41122,0.0,299.7,7.124,18.42,4.04357,8.26619,7.14974,12.8303,584.325,-9999.0,11.92,66.39
201211251330,201211251400,-4.42099,0.0,127.0,6.193,17.54,3.87511,8.1475,6.71226,9.17951,535.247,-9999.0,11.97,69.12
201211251400,201211251430,-9999.0,1.0,63.63,4.254,16.33,3.64884,2.93619,6.12532,6.1553,471.217,-9999.0,12.02,77.1
201211251430,201211251500,-9999.0,1.0,164.4,4.495,16.2,3.62243,6.8028,6.08101,10.3531,393.332,-9999.0,12.07,75.6
201211251500,201211251530,-9999.0,1.0,166.8,5.736,17.21,3.80519,7.01109,6.60891,10.4234,302.925,-9999.0,12.12,70.8
201211251530,201211251600,-9999.0,1.0,99.2,5.308,16.99,3.76172,4.33478,6.51719,8.06464,201.542,-9999.0,12.16,72.6
201211251600,201211251630,-9999.0,1.0,46.71,4.152,16.09,3.5944,1.09168,6.08386,4.95422,90.9175,-9999.0,12.2,77.3
201211251630,201211251700,0.665949,0.0,6.025,2.461,14.92,3.38202,2.67638,5.53854,0.836985,4.57746,-9999.0,12.24,85.5
201211251700,201211251730,-9999.0,1.0,0.16,0.91,13.97,3.21283,-0.649933,5.11892,0.023229,0.0,-9999.0,12.28,94.3
201211251730,201211251800,-9999.0,1.0,0.0,0.327,13.58,3.143,-0.604851,4.95949,0.0,0.0,-9999.0,12.31,97.9
201211251800,201211251830,-9999.0,1.0,0.0,0.088,12.62,2.97717,-0.526508,4.55987,0.0,0.0,-9999.0,12.34,99.4
201211251830,201211251900,-9999.0,1.0,0.0,2.604,11.93,2.85968,-0.516282,4.28694,0.0,0.0,-9999.0,12.36,81.3568
201211251900,201211251930,-9999.0,1.0,0.0,2.681,11.38,2.76705,-0.545995,4.07767,0.0,0.0,-9999.0,12.38,80.0876
201211251930,201211252000,-9999.0,1.0,0.001,2.263,10.59,2.6372,-0.487378,3.7833,0.000144,0.0,-9999.0,12.39,82.2904
201211252000,201211252030,-9999.0,1.0,0.001,2.25,9.92,2.52893,-0.058741,3.54442,0.000144,0.0,-9999.0,12.4,81.5875
201211252030,201211252100,-9999.0,1.0,0.001,1.935,9.48,2.45829,0.482033,3.39432,0.000143,0.0,-9999.0,12.4,83.6856
201211252100,201211252130,-9999.0,1.0,0.0,1.989,9.31,2.43012,0.492261,3.34071,0.0,0.0,-9999.0,12.4,83.0367
201211252130,201211252200,-9999.0,1.0,0.0,2.017,9.19,2.40981,0.67311,3.30463,0.0,0.0,-9999.0,12.4,82.6638
201211252200,201211252230,-9999.0,1.0,0.0,2.191,9.02,2.38192,0.69463,3.25134,0.0,0.0,-9999.0,12.39,80.9498
201211252230,201211252300,-9999.0,1.0,0.0,2.203,8.52,2.30422,0.60534,3.08704,0.0,0.0,-9999.0,12.38,80.1868
201211252300,201211252330,3.30789,0.0,0.107,2.212,8.05,2.23216,-0.908351,2.93713,0.01515,0.0,-9999.0,12.37,79.4527
201211252330,201211260000,-9999.0,1.0,0.201,2.153,7.52,2.15241,0.755586,2.77259,0.028379,0.0,-9999.0,12.35,79.271
201211260000,201211260030,1.35493,0.0,0.162,2.035,7.42,2.13621,0.961756,2.74489,0.02283,0.0,-9999.0,12.32,80.2666
201211260030,201211260100,-3.58135,0.0,0.036,1.825,7.3,2.11718,5.88131,2.71027,0.005065,0.0,-9999.0,12.3,82.1615
201211260100,201211260130,-9999.0,1.0,0.002,2.019,7.18,2.09823,0.846044,2.67592,0.000281,0.0,-9999.0,12.28,80.1058
201211260130,201211260200,-9999.0,1.0,0.0,2.061,7.08,2.08226,1.01867,2.64791,0.0,0.0,-9999.0,12.25,79.5447
201211260200,201211260230,-9999.0,1.0,0.0,2.251,7.0,2.06921,1.04464,2.6261,0.0,0.0,-9999.0,12.22,77.5347
201211260230,201211260300,-9999.0,1.0,0.0,2.02,6.782,2.03655,1.14575,2.56318,0.0,0.0,-9999.0,12.19,79.5428
201211260300,201211260330,-9999.0,1.0,0.0,1.923,7.02,2.06895,1.00614,2.63696,0.0,0.0,-9999.0,12.16,80.8334
201211260330,201211260400,-0.406,0.0,0.0,1.916,7.53,2.14091,2.72427,2.79708,0.0,0.0,-9999.0,12.13,81.5656
