TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201211260400,201211260430,-9999.0,1.0,0.0,2.042,7.51,2.13639,0.738669,2.79332,0.0,0.0,-9999.0,12.09,80.3245
201211260430,201211260500,-9999.0,1.0,0.058,1.842,7.35,2.11162,0.845321,2.74572,0.007983,0.0,-9999.0,12.06,82.0526
201211260500,201211260530,-9999.0,1.0,0.125,1.949,7.67,2.15639,0.717703,2.84923,0.01715,0.0,-9999.0,12.02,81.4275
201211260530,201211260600,-9999.0,1.0,0.131,2.358,7.03,2.06255,0.998896,2.65205,0.017923,0.0,-9999.0,11.99,76.5238
201211260600,201211260630,-9999.0,1.0,0.035,2.254,6.269,1.95383,0.995093,2.42924,0.004779,0.0,-9999.0,11.96,76.3441
201211260630,201211260700,-9999.0,1.0,0.275,1.902,5.829,1.89164,0.866161,2.30719,0.037378,0.0,-9999.0,11.93,79.4283
201211260700,201211260730,-9999.0,1.0,4.325,1.953,6.503,1.98348,0.913554,2.5016,0.569892,4.72552,-9999.0,11.9,79.8375
201211260730,201211260800,-9999.0,1.0,13.92,2.219,5.984,1.91002,0.843161,2.35473,1.71644,91.2613,-9999.0,11.87,76.2496
201211260800,201211260830,-3.05732,0.0,67.03,1.768,6.36,1.96053,5.21637,2.46439,6.15964,201.508,-9999.0,11.83,81.5592
201211260830,201211260900,-9.65759,0.0,141.8,1.764,8.69,2.2949,12.1034,3.20794,9.61787,302.461,-9999.0,11.8,84.3114
201211260900,201211260930,-4.60543,0.0,195.9,1.761,10.53,2.57455,7.2843,3.89133,11.1803,392.394,-9999.0,11.77,86.1652
201211260930,201211261000,-4.73466,0.0,253.2,2.096,11.54,2.73273,7.54279,4.3057,12.3822,469.768,-9999.0,11.74,84.5968
201211261000,201211261030,-7.90307,0.0,235.5,2.875,12.8,2.93575,10.8749,4.86041,12.0447,533.259,-9999.0,11.71,80.5592
201211261030,201211261100,-8.2671,0.0,263.7,3.477,13.96,3.12736,11.3913,5.41024,12.5647,581.779,-9999.0,11.68,78.2024
201211261100,201211261130,-6.11514,0.0,377.9,0.92,15.87,3.4541,9.49489,6.39482,14.1199,614.5,-9999.0,11.67,94.9
201211261130,201211261200,-5.50845,0.0,197.8,2.592,16.28,3.52363,8.9415,6.62437,11.2017,630.862,-9999.0,11.67,86.0
201211261200,201211261230,-4.1051,0.0,180.0,2.683,16.16,3.49977,7.51919,6.56428,10.7364,630.584,-9999.0,11.69,85.4
201211261230,201211261300,-4.03025,0.0,176.5,2.752,16.03,3.47423,7.42404,6.49902,10.6339,613.671,-9999.0,11.71,84.9
201211261300,201211261330,-5.13741,0.0,339.5,4.75,17.2,3.67903,8.68835,7.16312,13.6866,580.413,-9999.0,11.74,75.8
201211261330,201211261400,-4.74156,0.0,171.8,5.927,17.46,3.72286,8.32544,7.32126,10.4882,531.378,-9999.0,11.77,70.3
201211261400,201211261430,-1.84087,0.0,112.0,5.408,16.72,3.58788,5.3208,6.90073,8.37339,467.406,-9999.0,11.82,71.6
201211261430,201211261500,-1.60465,0.0,68.35,5.009,16.31,3.51271,5.02611,6.67678,6.11273,389.591,-9999.0,11.88,73.0
201211261500,201211261530,-1.06901,0.0,69.1,4.629,16.03,3.4609,4.44988,6.52821,6.14889,299.265,-9999.0,11.93,74.6
201211261530,201211261600,-1.67893,0.0,92.2,4.817,16.23,3.49326,5.08431,6.64431,7.42164,197.973,-9999.0,11.99,73.9
201211261600,201211261630,-9999.0,1.0,22.74,3.763,15.4,3.34616,-0.031023,6.19964,2.5497,87.4479,-9999.0,12.04,78.5
201211261630,201211261700,-9999.0,1.0,3.298,2.35,14.21,3.14067,-0.865109,5.59244,0.415175,3.67419,-9999.0,12.09,85.5
201211261700,201211261730,1.22786,0.0,0.081,1.542,13.44,3.00964,1.79663,5.22167,0.010383,0.0,-9999.0,12.13,90.0
201211261730,201211261800,-9999.0,1.0,0.0,1.112,13.04,2.94138,-0.584363,5.03742,0.0,0.0,-9999.0,12.17,92.6
201211261800,201211261830,-9999.0,1.0,0.0,0.701,12.29,2.81713,-0.414375,4.69921,0.0,0.0,-9999.0,12.21,95.1
201211261830,201211261900,-9999.0,1.0,0.008,0.428,11.27,2.65255,-0.376019,4.26141,0.001017,0.0,-9999.0,12.23,96.8
201211261900,201211261930,-9999.0,1.0,0.022,0.026,10.82,2.58016,-0.195233,4.07889,0.002788,0.0,-9999.0,12.25,99.8
201211261930,201211262000,-9999.0,1.0,0.129,2.257,10.87,2.58593,-0.158665,4.10296,0.016288,0.0,-9999.0,12.26,82.6593
201211262000,201211262030,-9999.0,1.0,0.172,1.945,10.38,2.50826,-0.054658,3.90883,0.021647,0.0,-9999.0,12.27,84.5665
201211262030,201211262100,-9999.0,1.0,0.133,1.796,10.14,2.46962,0.063691,3.81765,0.016693,0.0,-9999.0,12.27,85.5114
201211262100,201211262130,-9999.0,1.0,0.059,1.919,9.89,2.42976,0.155885,3.72395,0.007386,0.0,-9999.0,12.26,84.2604
201211262130,201211262200,-9999.0,1.0,0.013,1.802,9.66,2.39321,0.459041,3.6393,0.001623,0.0,-9999.0,12.26,84.9927
201211262200,201211262230,-9999.0,1.0,0.006,2.05,9.92,2.43051,0.167949,3.74212,0.000747,0.0,-9999.0,12.25,83.2231
201211262230,201211262300,-9999.0,1.0,0.0,2.088,9.91,2.42711,0.172454,3.74156,0.0,0.0,-9999.0,12.24,82.8956
201211262300,201211262330,-9999.0,1.0,0.0,2.256,9.63,2.38313,0.447534,3.63755,0.0,0.0,-9999.0,12.23,81.1698
201211262330,201211270000,-9999.0,1.0,0.001,2.131,9.46,2.35589,0.489172,3.57654,0.000123,0.0,-9999.0,12.21,82.0114
201211270000,201211270030,-9999.0,1.0,0.0,2.051,9.48,2.35703,0.489737,3.58721,0.0,0.0,-9999.0,12.19,82.7125
201211270030,201211270100,-9999.0,1.0,0.0,1.903,9.82,2.40601,0.260005,3.71996,0.0,0.0,-9999.0,12.17,84.3215
201211270100,201211270130,-9999.0,1.0,0.084,1.972,9.88,2.41314,0.227594,3.74643,0.010261,0.0,-9999.0,12.15,83.8133
201211270130,201211270200,-9999.0,1.0,0.148,2.214,10.06,2.43835,0.095827,3.81996,0.018016,0.0,-9999.0,12.12,82.0441
201211270200,201211270230,-9999.0,1.0,0.061,2.536,9.87,2.40787,0.222413,3.74913,0.007407,0.0,-9999.0,12.09,79.1738
201211270230,201211270300,-9999.0,1.0,0.0,2.443,9.69,2.37906,0.418101,3.68296,0.0,0.0,-9999.0,12.07,79.6964
201211270300,201211270330,-9999.0,1.0,0.0,2.5,9.68,2.37571,0.41491,3.68235,0.0,0.0,-9999.0,12.05,79.2085
201211270330,201211270400,-9999.0,1.0,0.0,2.488,9.66,2.37086,0.433779,3.6779,0.0,0.0,-9999.0,12.03,79.2763
201211270400,201211270430,-9999.0,1.0,0.0,2.551,9.97,2.4153,0.116174,3.80134,0.0,0.0,-9999.0,12.02,79.1941
201211270430,201211270500,0.851304,0.0,0.0,2.726,10.47,2.4888,1.74087,4.0041,0.0,0.0,-9999.0,12.0,78.4968
201211270500,201211270530,0.558203,0.0,0.0,3.024,10.88,2.54935,2.08344,4.17627,0.0,0.0,-9999.0,11.98,76.783
201211270530,201211270600,-1.76737,0.0,0.0,3.149,11.27,2.60736,4.45613,4.3447,0.0,0.0,-9999.0,11.96,76.4478
201211270600,201211270630,-9999.0,1.0,0.0,0.0,11.75,2.67989,-0.087496,4.55717,0.0,0.0,-9999.0,11.95,100.0
201211270630,201211270700,-9999.0,1.0,0.041,0.616,12.31,2.7658,-0.080874,4.81283,0.00484,0.0,-9999.0,11.93,95.7
201211270700,201211270730,-0.408868,0.0,1.689,0.929,12.76,2.83512,3.28087,5.02574,0.196848,3.84792,-9999.0,11.91,93.7
201211270730,201211270800,2.50918,0.0,12.9,0.872,12.8,2.83926,0.365698,5.04895,1.4088,87.906,-9999.0,11.89,94.1
201211270800,201211270830,-0.930466,0.0,32.49,0.522,12.94,2.8594,3.82104,5.1197,3.20628,198.056,-9999.0,11.89,96.5
201211270830,201211270900,-9999.0,1.0,49.14,0.606,13.96,3.0221,1.01666,5.62479,4.4845,298.922,-9999.0,11.89,96.2
201211270900,201211270930,-9999.0,1.0,76.9,0.977,14.81,3.15978,2.6105,6.06992,6.25031,388.776,-9999.0,11.89,94.2
201211270930,201211271000,-9999.0,1.0,96.6,1.445,15.32,3.24239,3.33008,6.34957,7.28758,466.082,-9999.0,11.89,91.7
201211271000,201211271030,-2.68185,0.0,124.0,1.624,15.53,3.27508,5.89882,6.47034,8.51499,529.517,-9999.0,11.9,90.8
201211271030,201211271100,0.659195,0.0,75.3,1.342,15.33,3.23892,2.52908,6.36602,6.12831,577.995,-9999.0,11.92,92.3
201211271100,201211271130,-1.30438,0.0,120.6,1.317,15.45,3.25645,4.50582,6.43738,8.3554,610.688,-9999.0,11.94,92.5
201211271130,201211271200,-3.22407,0.0,175.8,1.896,16.19,3.37874,6.51995,6.85877,10.3288,627.035,-9999.0,11.97,89.7
201211271200,201211271230,-0.120607,0.0,92.6,2.083,16.63,3.45106,3.47176,7.11979,7.0376,626.757,-9999.0,12.0,89.0
201211271230,201211271300,-0.780213,0.0,108.8,1.92,16.54,3.43293,4.11688,7.07323,7.80968,609.859,-9999.0,12.03,89.8
201211271300,201211271330,-2.06126,0.0,115.2,2.024,16.47,3.41826,5.38608,7.03847,8.08677,576.63,-9999.0,12.07,89.2
201211271330,201211271400,1.85384,0.0,72.9,1.857,16.48,3.41724,1.46967,7.05036,5.92831,527.638,-9999.0,12.12,90.1
201211271400,201211271430,0.334603,0.0,80.4,1.568,16.6,3.43495,3.00202,7.12669,6.34764,463.722,-9999.0,12.16,91.7
201211271430,201211271500,0.005519,0.0,91.4,1.885,16.72,3.45267,3.34421,7.20357,6.92676,385.975,-9999.0,12.21,90.1
201211271500,201211271530,2.95591,0.0,87.3,2.49,17.06,3.50808,0.435831,7.41274,6.70258,295.728,-9999.0,12.25,87.2
201211271530,201211271600,2.87605,0.0,32.32,2.422,16.87,3.47275,0.488045,7.30514,3.07802,194.524,-9999.0,12.3,87.4
201211271600,201211271630,9.27284,0.0,7.94,2.217,16.78,3.45462,-5.92322,7.25774,0.845576,84.096,-9999.0,12.34,88.4
201211271630,201211271700,-9999.0,1.0,0.401,1.344,16.41,3.38903,-0.89487,7.04574,0.044225,2.90669,-9999.0,12.38,92.8
201211271700,201211271730,3.6857,0.0,0.021,2.01,16.51,3.40324,-0.376699,7.11039,0.002313,0.0,-9999.0,12.42,89.3
201211271730,201211271800,4.34059,0.0,0.0,2.26,16.68,3.42932,-1.01203,7.2169,0.0,0.0,-9999.0,12.47,88.1
201211271800,201211271830,5.33722,0.0,0.0,2.046,16.64,3.41979,-2.01653,7.19933,0.0,0.0,-9999.0,12.5,89.2
201211271830,201211271900,6.30278,0.0,0.0,1.534,16.44,3.38322,-3.0108,7.08744,0.0,0.0,-9999.0,12.54,91.8
201211271900,201211271930,2.72063,0.0,0.0,1.646,16.44,3.3805,0.56872,7.09348,0.0,0.0,-9999.0,12.57,91.2
201211271930,201211272000,5.44094,0.0,0.0,1.538,16.48,3.38452,-2.14902,7.12307,0.0,0.0,-9999.0,12.61,91.8
201211272000,201211272030,3.43119,0.0,0.0,1.632,16.67,3.41386,-0.117193,7.24174,0.0,0.0,-9999.0,12.64,91.4
201211272030,201211272100,4.32314,0.0,0.0,1.493,16.8,3.43309,-0.994885,7.32564,0.0,0.0,-9999.0,12.67,92.2
201211272100,201211272130,3.0181,0.0,0.0,1.009,16.72,3.4168,0.29709,7.28392,0.0,0.0,-9999.0,12.69,94.7
201211272130,201211272200,7.47243,0.0,0.027,0.34,16.59,3.39212,-4.17677,7.21254,0.002882,0.0,-9999.0,12.72,98.2
201211272200,201211272230,-9999.0,1.0,0.079,0.075,16.55,3.38265,-0.993108,7.19487,0.0084,0.0,-9999.0,12.74,99.6
201211272230,201211272300,-9999.0,1.0,0.014,0.0,16.61,3.39,-0.987976,7.23669,0.001484,0.0,-9999.0,12.76,100.0
201211272300,201211272330,3.55911,0.0,0.0,0.365,16.88,3.43274,-0.233808,7.40505,0.0,0.0,-9999.0,12.78,98.1
201211272330,201211280000,6.87019,0.0,0.0,0.52,16.91,3.43502,-3.54367,7.42948,0.0,0.0,-9999.0,12.81,97.3
201211280000,201211280030,3.35112,0.0,0.0,1.242,17.27,3.49315,0.019404,7.65619,0.0,0.0,-9999.0,12.84,93.7
201211280030,201211280100,4.76086,0.0,0.0,1.753,17.43,3.51749,-1.37228,7.7468,0.0,0.0,-9999.0,12.86,91.2
201211280100,201211280130,3.25665,0.0,0.002,0.919,17.14,3.46548,0.091601,7.5593,0.000208,0.0,-9999.0,12.88,95.3
201211280130,201211280200,3.53848,0.0,0.002,0.754,16.95,3.43062,-0.217503,7.43519,0.000207,0.0,-9999.0,12.9,96.1
201211280200,201211280230,4.30962,0.0,0.0,1.698,17.29,3.4852,-0.947365,7.63446,0.0,0.0,-9999.0,12.93,91.4
201211280230,201211280300,4.33366,0.0,0.0,2.519,17.49,3.51623,-0.948236,7.74953,0.0,0.0,-9999.0,12.95,87.4
201211280300,201211280330,5.88169,0.0,0.0,2.538,17.48,3.51167,-2.5003,7.73467,0.0,0.0,-9999.0,12.97,87.3
201211280330,201211280400,-9999.0,1.0,0.029,2.49,17.56,3.52237,-1.28164,7.77566,0.002949,0.0,-9999.0,12.99,87.6
201211280400,201211280430,-9999.0,1.0,0.006,2.599,17.49,3.50764,-1.29343,7.72355,0.000607,0.0,-9999.0,13.01,87.0
201211280430,201211280500,5.99292,0.0,0.0,2.663,17.28,3.46932,-2.64554,7.58574,0.0,0.0,-9999.0,13.03,86.5
201211280500,201211280530,2.94251,0.0,0.0,2.93,17.23,3.45807,0.39572,7.54671,0.0,0.0,-9999.0,13.06,85.1
201211280530,201211280600,4.66136,0.0,0.0,3.16,17.2,3.4502,-1.3297,7.51997,0.0,0.0,-9999.0,13.08,83.9
201211280600,201211280630,5.70374,0.0,0.001,1.842,16.36,3.30739,-2.48243,7.0118,9.9e-05,0.0,-9999.0,13.11,90.1
201211280630,201211280700,4.97395,0.0,0.013,0.509,15.44,3.15389,-1.87226,6.48123,0.001287,0.0,-9999.0,13.14,97.1
201211280700,201211280730,1.27443,0.0,0.239,0.034,14.92,3.06729,1.75904,6.18985,0.023527,2.25287,-9999.0,13.16,99.8
201211280730,201211280800,-0.33436,0.0,0.565,0.167,13.17,2.78863,3.14673,5.28554,0.05528,80.8635,-9999.0,13.17,98.9
201211280800,201211280830,1.2476,0.0,0.528,1.945,11.78,2.57451,1.39171,4.62988,0.051432,191.198,-9999.0,13.18,85.9344
201211280830,201211280900,2.87924,0.0,0.612,1.766,11.86,2.58439,-0.23234,4.66052,0.059316,292.316,-9999.0,13.23,87.298
201211280900,201211280930,3.69549,0.0,4.086,1.81,12.06,2.61233,-1.02636,4.74563,0.38802,382.486,-9999.0,13.22,87.149
201211280930,201211281000,4.60485,0.0,5.758,1.483,12.76,2.71645,-1.85217,5.06502,0.540191,460.167,-9999.0,13.19,89.9444
201211281000,201211281030,3.27544,0.0,2.376,1.606,14.91,3.05059,-0.258047,6.14258,0.225268,524.029,-9999.0,13.15,90.5329
201211281030,201211281100,3.39912,0.0,4.559,1.662,14.95,3.05447,-0.373945,6.15699,0.425993,572.979,-9999.0,13.09,90.2263
201211281100,201211281130,2.72807,0.0,29.1,1.642,15.58,3.15885,0.379271,6.49261,2.43788,606.18,-9999.0,13.06,90.7245
201211281130,201211281200,4.52735,0.0,26.43,2.008,15.66,3.17485,-1.40705,6.52949,2.22783,623.064,-9999.0,13.03,88.7147
201211281200,201211281230,5.37195,0.0,91.0,2.115,15.1,3.08732,-2.31958,6.21632,6.04189,623.342,-9999.0,13.02,87.6839
201211281230,201211281300,3.41598,0.0,74.6,2.711,14.07,2.92611,-0.490222,5.67117,5.20561,607.008,-9999.0,13.02,83.1213
201211281300,201211281330,2.99859,0.0,54.79,2.936,13.49,2.83789,-0.142551,5.37539,4.08086,574.344,-9999.0,13.03,81.0201
201211281330,201211281400,1.45063,0.0,56.92,0.571,12.27,2.65266,1.257,4.79232,4.18678,525.906,-9999.0,13.04,96.0
201211281400,201211281430,-9999.0,1.0,58.82,0.401,12.32,2.66279,1.40702,4.80963,4.27644,462.525,-9999.0,13.05,97.2
201211281430,201211281500,-9999.0,1.0,46.76,2.589,12.52,2.69587,0.757453,4.89591,3.53686,385.285,-9999.0,13.06,82.1683
201211281500,201211281530,0.555712,0.0,73.1,0.238,12.92,2.76,2.23974,5.077,5.00654,295.507,-9999.0,13.06,98.4
201211281530,201211281600,0.941915,0.0,53.62,0.577,12.8,2.74407,1.84116,5.01475,3.91559,194.727,-9999.0,13.06,96.1
201211281600,201211281630,9.75908,0.0,14.99,0.403,12.38,2.68208,-7.02555,4.8149,1.2689,84.6703,-9999.0,13.06,97.2
201211281630,201211281700,-9999.0,1.0,2.629,1.023,11.78,2.59334,0.610141,4.54084,0.23377,3.08794,-9999.0,13.05,92.6
201211281700,201211281730,1.37282,0.0,0.319,1.102,11.17,2.50422,1.21677,4.273,0.02852,0.0,-9999.0,13.04,91.7
201211281730,201211281800,1.24525,0.0,0.272,0.599,10.56,2.41629,1.27236,4.01579,0.024201,0.0,-9999.0,13.03,95.3
201211281800,201211281830,3.03869,0.0,0.132,0.319,10.55,2.4171,-0.52002,4.00709,0.011693,0.0,-9999.0,13.02,97.5
201211281830,201211281900,2.61969,0.0,0.037,0.178,10.55,2.41937,-0.098748,4.00246,0.003262,0.0,-9999.0,13.0,98.6
201211281900,201211281930,1.31922,0.0,0.049,2.48,10.14,2.36159,1.15424,3.8345,0.004298,0.0,-9999.0,12.98,79.9955
201211281930,201211282000,1.29608,0.0,0.011,2.546,10.26,2.38134,1.19416,3.87734,0.00096,0.0,-9999.0,12.96,79.6341
201211282000,201211282030,0.622192,0.0,0.017,2.663,10.3,2.38944,1.87514,3.88866,0.001476,0.0,-9999.0,12.94,78.7513
201211282030,201211282100,0.699846,0.0,0.0,0.259,10.79,2.46404,1.8595,4.08123,0.0,0.0,-9999.0,12.91,98.0
201211282100,201211282130,2.04131,0.0,0.0,0.691,10.89,2.48124,0.532594,4.11744,0.0,0.0,-9999.0,12.88,94.7
201211282130,201211282200,-9999.0,1.0,0.048,1.662,11.31,2.54658,0.628059,4.28735,0.004102,0.0,-9999.0,12.85,87.6
201211282200,201211282230,-9999.0,1.0,0.137,1.997,11.21,2.53389,0.658242,4.24038,0.011642,0.0,-9999.0,12.83,85.0
201211282230,201211282300,-9999.0,1.0,0.111,0.739,10.29,2.39918,0.689481,3.86211,0.009384,0.0,-9999.0,12.79,94.1
201211282300,201211282330,-0.036094,0.0,0.003,0.024,9.82,2.33257,2.48845,3.67567,0.000252,0.0,-9999.0,12.77,99.8
201211282330,201211290000,0.680699,0.0,0.0,2.382,9.92,2.34934,1.786,3.70954,0.0,0.0,-9999.0,12.73,80.5041
201211290000,201211290030,1.44808,0.0,0.0,2.421,9.9,2.34861,1.01839,3.69755,0.0,0.0,-9999.0,12.68,80.1539
201211290030,201211290100,0.311924,0.0,0.0,2.519,10.08,2.3772,2.1787,3.76234,0.0,0.0,-9999.0,12.64,79.6002
201211290100,201211290130,0.65543,0.0,0.0,2.44,9.95,2.36032,1.82153,3.70796,0.0,0.0,-9999.0,12.59,80.073
201211290130,201211290200,1.41193,0.0,0.0,2.204,9.68,2.32302,1.03433,3.60137,0.0,0.0,-9999.0,12.54,81.6683
201211290200,201211290230,-9999.0,1.0,0.0,2.252,9.89,2.3559,0.640576,3.67639,0.0,0.0,-9999.0,12.51,81.5316
201211290230,201211290300,-9999.0,1.0,0.0,2.374,9.77,2.3405,0.853398,3.62668,0.0,0.0,-9999.0,12.47,80.3708
201211290300,201211290330,1.49615,0.0,0.06,2.384,9.33,2.2786,0.914044,3.45936,0.00483,0.0,-9999.0,12.44,79.6991
201211290330,201211290400,-9999.0,1.0,0.114,2.09,8.88,2.21591,1.0004,3.29379,0.009124,0.0,-9999.0,12.41,81.6552
201211290400,201211290430,-9999.0,1.0,0.073,2.131,9.11,2.25101,1.05094,3.37169,0.005811,0.0,-9999.0,12.38,81.5781
201211290430,201211290500,-9999.0,1.0,0.062,2.23,8.87,2.21859,1.00337,3.28247,0.004907,0.0,-9999.0,12.36,80.4075
201211290500,201211290530,-0.249458,0.0,0.015,2.198,8.74,2.20202,2.59663,3.23306,0.001181,0.0,-9999.0,12.33,80.5241
201211290530,201211290600,0.36094,0.0,0.005,2.214,8.67,2.19405,1.97985,3.20492,0.000391,0.0,-9999.0,12.31,80.2889
201211290600,201211290630,-9999.0,1.0,0.001,2.086,8.68,2.19751,0.837498,3.20457,7.8e-05,0.0,-9999.0,12.28,81.4414
201211290630,201211290700,-9999.0,1.0,0.015,2.272,9.06,2.25419,0.858776,3.33393,0.00116,0.0,-9999.0,12.25,80.2939
201211290700,201211290730,-9999.0,1.0,0.322,2.106,8.91,2.2346,0.842637,3.27702,0.024732,1.69756,-9999.0,12.23,81.5493
201211290730,201211290800,0.40627,0.0,14.11,2.001,9.08,2.26124,1.99263,3.33307,1.01479,77.7525,-9999.0,12.2,82.6739
201211290800,201211290830,-9999.0,1.0,17.05,2.085,9.28,2.29242,0.748158,3.40046,1.20415,187.996,-9999.0,12.16,82.1871
201211290830,201211290900,-9999.0,1.0,9.21,2.098,9.37,2.30768,0.681803,3.4288,0.668422,289.031,-9999.0,12.13,82.1815
201211290900,201211290930,5.92902,0.0,21.99,2.143,9.44,2.32006,-3.47966,3.45001,1.50389,379.127,-9999.0,12.1,81.8873
201211290930,201211291000,2.45572,0.0,38.38,2.199,9.63,2.35018,0.019193,3.51512,2.44604,456.744,-9999.0,12.07,81.6443
201211291000,201211291030,0.84253,0.0,21.52,2.396,9.59,2.34642,1.62962,3.49627,1.45706,520.554,-9999.0,12.04,79.9494
201211291030,201211291100,1.24046,0.0,29.41,2.55,9.32,2.30881,1.20058,3.39443,1.91768,569.464,-9999.0,12.01,78.2708
201211291100,201211291130,0.436253,0.0,36.09,2.398,9.56,2.34628,2.03652,3.47694,2.27903,602.638,-9999.0,11.99,79.8889
201211291130,201211291200,-9999.0,1.0,48.43,2.299,9.56,2.34842,1.08686,3.47275,2.90229,619.507,-9999.0,11.96,80.7212
201211291200,201211291230,-9999.0,1.0,42.95,2.108,9.75,2.37878,0.839844,3.53796,2.61072,619.785,-9999.0,11.94,82.5487
201211291230,201211291300,2.62452,0.0,24.56,2.144,10.25,2.45593,-0.059395,3.72042,1.59325,603.465,-9999.0,11.91,82.8354
201211291300,201211291330,3.62309,0.0,98.2,2.455,10.72,2.52961,-0.996739,3.89699,4.8879,570.827,-9999.0,11.88,80.9545
201211291330,201211291400,0.119048,0.0,34.75,2.647,10.9,2.55953,2.5323,3.96302,2.13906,522.429,-9999.0,11.86,79.7109
201211291400,201211291430,-9999.0,1.0,26.02,2.348,10.8,2.54648,0.515074,3.91886,1.647,459.101,-9999.0,11.85,81.8778
201211291430,201211291500,-9999.0,1.0,18.82,2.699,10.56,2.51203,0.670737,3.8208,1.21866,381.924,-9999.0,11.83,78.8372
201211291500,201211291530,-9999.0,1.0,192.1,2.297,10.29,2.47318,5.57822,3.71305,7.23231,292.219,-9999.0,11.82,81.6564
201211291530,201211291600,-9999.0,1.0,51.06,2.347,10.85,2.56112,1.25017,3.92416,2.88402,191.522,-9999.0,11.81,81.9492
201211291600,201211291630,2.91195,0.0,15.92,2.337,11.11,2.60368,-0.222388,4.02208,1.02333,81.5561,-9999.0,11.81,82.3349
201211291630,201211291700,-9999.0,1.0,2.307,2.433,11.18,2.61692,0.691958,4.04508,0.156112,2.43045,-9999.0,11.8,81.6907
201211291700,201211291730,4.65669,0.0,0.044,2.389,10.67,2.54033,-2.01836,3.83991,0.002987,0.0,-9999.0,11.8,81.4015
201211291730,201211291800,3.80024,0.0,0.001,2.459,10.49,2.51497,-1.18242,3.76619,6.7e-05,0.0,-9999.0,11.8,80.6283
201211291800,201211291830,8.80951,0.0,0.027,2.505,10.3,2.48816,-6.21345,3.6897,0.001809,0.0,-9999.0,11.79,80.0136
201211291830,201211291900,-9999.0,1.0,0.073,0.025,10.38,2.50265,0.571962,3.7153,0.004857,0.0,-9999.0,11.79,99.8
201211291900,201211291930,-9999.0,1.0,0.0,0.386,10.69,2.5526,0.721043,3.82882,0.0,0.0,-9999.0,11.79,97.0
201211291930,201211292000,0.999658,0.0,0.04,0.554,10.71,2.55799,1.65519,3.83181,0.002626,0.0,-9999.0,11.79,95.7
201211292000,201211292030,2.37901,0.0,0.004,0.038,10.45,2.52017,0.245054,3.72801,0.000261,0.0,-9999.0,11.78,99.7
201211292030,201211292100,2.51664,0.0,0.001,2.214,10.26,2.49325,0.085567,3.65217,6.5e-05,0.0,-9999.0,11.78,82.2829
201211292100,201211292130,4.05085,0.0,0.002,2.215,10.03,2.46033,-1.47554,3.56271,0.000129,0.0,-9999.0,11.77,82.007
201211292130,201211292200,2.17211,0.0,0.001,2.206,9.8,2.42756,0.376338,3.47477,6.4e-05,0.0,-9999.0,11.76,81.7942
201211292200,201211292230,-9999.0,1.0,0.0,2.22,9.63,2.40399,0.762918,3.40963,0.0,0.0,-9999.0,11.76,81.476
201211292230,201211292300,-9999.0,1.0,0.003,2.214,9.47,2.382,0.81884,3.34885,0.000189,0.0,-9999.0,11.75,81.3236
201211292300,201211292330,-9999.0,1.0,0.006,2.158,9.01,2.31525,0.922134,3.18576,0.000375,0.0,-9999.0,11.75,81.2252
201211292330,201211300000,-9999.0,1.0,0.034,2.197,8.7,2.27135,0.739483,3.07768,0.002109,0.0,-9999.0,11.74,80.4756
201211300000,201211300030,3.49876,0.0,0.105,2.206,8.14,2.19129,-1.14729,2.89175,0.006465,0.0,-9999.0,11.73,79.6332
201211300030,201211300100,3.6417,0.0,0.153,2.056,7.75,2.13682,-1.33636,2.74374,0.009355,0.0,-9999.0,11.73,80.5087
201211300100,201211300130,-9999.0,1.0,0.241,2.134,7.28,2.07155,0.841148,2.57783,0.01463,0.0,-9999.0,11.72,79.1142
201211300130,201211300200,-9999.0,1.0,0.16,1.721,6.725,1.99524,0.597942,2.39564,0.00965,0.0,-9999.0,11.7,82.5034
201211300200,201211300230,-9999.0,1.0,0.305,1.721,7.09,2.0483,0.83061,2.47503,0.018256,0.0,-9999.0,11.69,82.9322
201211300230,201211300300,-9999.0,1.0,0.194,1.964,7.31,2.08135,0.833988,2.51371,0.011537,0.0,-9999.0,11.67,80.8157
