TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201211300300,201211300330,-9999.0,1.0,0.086,1.873,7.34,2.08748,0.870683,2.4979,0.005081,0.0,-9999.0,11.64,81.7449
201211300330,201211300400,-9999.0,1.0,0.019,1.854,7.7,2.14103,0.885896,2.57618,0.001115,0.0,-9999.0,11.61,82.3675
201211300400,201211300430,-9999.0,1.0,0.007,1.783,8.05,2.19377,0.751371,2.65233,0.000408,0.0,-9999.0,11.59,83.4426
201211300430,201211300500,-9999.0,1.0,0.0,1.853,8.6,2.27676,0.75916,2.78931,0.0,0.0,-9999.0,11.56,83.4224
201211300500,201211300530,-9999.0,1.0,0.0,1.825,8.68,2.29068,0.759748,2.78544,0.0,0.0,-9999.0,11.53,83.7622
201211300530,201211300600,-9999.0,1.0,0.0,1.7,9.46,2.41031,0.847719,2.99688,0.0,0.0,-9999.0,11.51,85.6511
201211300600,201211300630,1.40697,0.0,0.0,2.003,9.41,2.40481,1.12889,2.95073,0.0,0.0,-9999.0,11.48,83.0355
201211300630,201211300700,1.4789,0.0,0.003,2.273,9.1,2.35987,1.01968,2.82577,0.000169,0.0,-9999.0,11.46,80.3445
201211300700,201211300730,0.774577,0.0,0.831,2.633,8.59,2.28534,1.66158,2.64671,0.046181,1.22962,-9999.0,11.44,76.4295
201211300730,201211300800,-9999.0,1.0,5.864,2.741,8.43,2.26353,0.679736,2.57345,0.316682,74.7646,-9999.0,11.42,75.1918
201211300800,201211300830,-9999.0,1.0,16.76,0.088,8.39,2.25957,0.839107,2.53486,0.859519,184.921,-9999.0,11.41,99.2
201211300830,201211300900,-9999.0,1.0,59.06,2.703,8.41,2.26454,2.30282,2.51304,2.57567,285.875,-9999.0,11.4,75.5006
201211300900,201211300930,-2.09028,0.0,91.5,0.723,8.99,2.3536,4.56565,2.64717,3.57082,375.9,-9999.0,11.39,93.7
201211300930,201211301000,-2.15033,0.0,110.3,1.471,9.72,2.46739,4.71538,2.8288,4.04342,453.456,-9999.0,11.37,87.8
201211301000,201211301030,-2.36328,0.0,156.0,1.539,10.03,2.5177,4.96491,2.88921,5.02202,517.215,-9999.0,11.36,87.5
201211301030,201211301100,-1.82311,0.0,146.5,2.131,10.57,2.6048,4.49092,3.01962,4.79852,566.086,-9999.0,11.35,83.3
201211301100,201211301130,-2.49643,0.0,180.5,2.904,10.74,2.63408,5.18302,3.03739,5.3973,599.233,-9999.0,11.34,77.5
201211301130,201211301200,0.504016,0.0,125.6,4.116,11.2,2.70448,2.23877,3.14448,4.28721,616.09,-9999.0,11.34,69.07
201211301200,201211301230,-1.03652,0.0,175.1,4.599,11.5,2.74961,3.81494,3.20193,5.22994,616.367,-9999.0,11.33,66.12
201211301230,201211301300,-3.50136,0.0,127.4,4.541,11.48,2.7431,6.27398,3.15837,4.26507,600.06,-9999.0,11.34,66.5
201211301300,201211301330,-0.651224,0.0,391.9,6.103,12.58,2.91956,3.56372,3.47192,7.61429,567.448,-9999.0,11.33,58.13
201211301330,201211301400,-2.62938,0.0,260.9,6.954,12.96,2.97914,5.58828,3.55604,6.33518,519.089,-9999.0,11.33,53.46
201211301400,201211301430,0.479044,0.0,112.4,5.937,11.86,2.79471,2.33306,3.16235,3.83514,455.81,-9999.0,11.34,57.29
201211301430,201211301500,-0.948605,0.0,138.5,5.367,11.58,2.74611,3.72128,3.03918,4.37094,378.695,-9999.0,11.36,60.67
201211301500,201211301530,-2.11972,0.0,137.9,5.543,11.77,2.77346,4.91367,3.0581,4.32622,289.061,-9999.0,11.38,59.89
201211301530,201211301600,-9999.0,1.0,44.15,4.916,11.0,2.64698,0.77448,2.79762,1.81955,188.444,-9999.0,11.39,62.56
201211301600,201211301630,-9999.0,1.0,17.89,4.453,10.27,2.52933,0.637304,2.56396,0.804489,78.5652,-9999.0,11.4,64.4
201211301630,201211301700,4.23092,0.0,3.023,3.353,9.1,2.34752,-1.78453,2.23699,0.142895,1.86438,-9999.0,11.41,71.0
201211301700,201211301730,1.42973,0.0,0.159,2.715,7.94,2.17331,0.871077,1.94296,0.007538,0.0,-9999.0,11.41,74.6
201211301730,201211301800,-9999.0,1.0,0.026,1.95,7.04,2.04187,0.765853,1.72943,0.001222,0.0,-9999.0,11.41,80.6
201211301800,201211301830,-9999.0,1.0,0.005,1.448,6.355,1.94389,0.574495,1.57353,0.000233,0.0,-9999.0,11.41,84.9
201211301830,201211301900,-9999.0,1.0,0.001,1.171,6.021,1.89578,0.485481,1.49062,4.6e-05,0.0,-9999.0,11.4,87.5
201211301900,201211301930,-9999.0,1.0,0.001,1.059,6.158,1.91217,0.528616,1.49412,4.6e-05,0.0,-9999.0,11.38,88.8
201211301930,201211302000,-9999.0,1.0,0.001,0.903,6.086,1.90004,0.499715,1.46004,4.5e-05,0.0,-9999.0,11.36,90.4
201211302000,201211302030,-9999.0,1.0,0.017,0.671,5.367,1.80111,0.533152,1.31749,0.000764,0.0,-9999.0,11.34,92.5
201211302030,201211302100,-9999.0,1.0,0.014,0.49,5.293,1.78912,0.522274,1.28614,0.000623,0.0,-9999.0,11.31,94.5
201211302100,201211302130,0.356229,0.0,0.0,0.677,6.285,1.92022,1.72586,1.43045,0.0,0.0,-9999.0,11.27,92.9
201211302130,201211302200,4.95195,0.0,0.0,0.838,6.766,1.98403,-2.81565,1.49188,0.0,0.0,-9999.0,11.24,91.5
201211302200,201211302230,0.49095,0.0,0.0,0.588,7.68,2.10995,1.75168,1.63352,0.0,0.0,-9999.0,11.21,94.4
201211302230,201211302300,-2.08702,0.0,0.001,2.421,7.45,2.07478,4.29948,1.56631,4.3e-05,0.0,-9999.0,11.17,76.5719
201211302300,201211302330,6.89277,0.0,0.006,2.483,7.44,2.07083,-4.68413,1.53984,0.000255,0.0,-9999.0,11.13,75.963
201211302330,201212010000,-9999.0,1.0,0.051,2.546,7.48,2.07394,0.836047,1.52218,0.002143,0.0,-9999.0,11.09,75.42
201212010000,201212010030,-9999.0,1.0,0.007,2.502,7.46,2.06858,0.83104,1.49396,0.000291,0.0,-9999.0,11.06,75.8104
201212010030,201212010100,-9999.0,1.0,0.0,2.563,7.46,2.06605,0.828417,1.46924,0.0,0.0,-9999.0,11.03,75.2146
201212010100,201212010130,-9999.0,1.0,0.0,2.65,7.4,2.05509,0.797454,1.43452,0.0,0.0,-9999.0,11.01,74.2686
201212010130,201212010200,-9999.0,1.0,0.0,2.828,7.47,2.06238,0.824357,1.42145,0.0,0.0,-9999.0,10.98,72.6794
201212010200,201212010230,0.554731,0.0,0.0,0.133,7.28,2.0333,1.61927,1.3662,0.0,0.0,-9999.0,10.96,98.7
201212010230,201212010300,0.428739,0.0,0.001,0.29,7.46,2.0559,1.76393,1.37037,4e-05,0.0,-9999.0,10.94,97.2
201212010300,201212010330,-9999.0,1.0,0.0,0.567,7.69,2.08562,0.755089,1.3819,0.0,0.0,-9999.0,10.92,94.6
201212010330,201212010400,-9999.0,1.0,0.042,0.368,7.71,2.08585,0.754804,1.35968,0.001625,0.0,-9999.0,10.9,96.5
201212010400,201212010430,-9999.0,1.0,0.006,2.436,7.44,2.04551,0.529628,1.2932,0.00023,0.0,-9999.0,10.88,76.4149
201212010430,201212010500,-9999.0,1.0,0.042,2.412,7.41,2.03881,0.503958,1.2641,0.00159,0.0,-9999.0,10.86,76.5949
201212010500,201212010530,1.03281,0.0,0.017,2.419,7.31,2.02242,1.12912,1.2251,0.000636,0.0,-9999.0,10.85,76.3666
201212010530,201212010600,-9999.0,1.0,0.013,2.475,7.3,2.01852,0.457168,1.19938,0.000481,0.0,-9999.0,10.83,75.8036
201212010600,201212010630,-9999.0,1.0,0.005,2.46,7.24,2.00774,0.447551,1.16683,0.000183,0.0,-9999.0,10.81,75.8496
201212010630,201212010700,-9999.0,1.0,0.05,2.406,6.962,1.96716,0.408312,1.10565,0.001809,0.0,-9999.0,10.79,75.9343
201212010700,201212010730,-9999.0,1.0,1.843,2.379,6.879,1.95342,0.418785,1.07158,0.065487,0.444409,-9999.0,10.78,76.063
201212010730,201212010800,0.08683,0.0,9.15,2.711,7.41,2.02364,2.07376,1.11661,0.312984,68.0957,-9999.0,10.76,73.6983
201212010800,201212010830,-0.12343,0.0,32.24,3.016,7.88,2.08634,2.33644,1.15358,1.0079,178.443,-9999.0,10.75,71.6595
201212010830,201212010900,1.09998,0.0,58.63,2.704,7.77,2.0684,1.09745,1.1134,1.67001,279.656,-9999.0,10.73,74.4047
201212010900,201212010930,1.45299,0.0,52.08,2.575,7.73,2.06026,0.737088,1.08277,1.49587,370.002,-9999.0,10.72,75.5581
201212010930,201212011000,-9999.0,1.0,89.4,2.658,8.09,2.10785,3.34156,1.10244,2.28432,447.936,-9999.0,10.7,75.3781
201212011000,201212011030,-9999.0,1.0,209.5,0.283,9.37,2.28766,5.72514,1.24331,4.01934,512.125,-9999.0,10.69,97.6
201212011030,201212011100,-2.87537,0.0,275.6,1.424,10.52,2.45404,5.38956,1.37406,4.62868,561.47,-9999.0,10.68,88.8
201212011100,201212011130,-9999.0,1.0,283.4,2.582,11.68,2.62657,7.2227,1.51252,4.65058,595.126,-9999.0,10.68,81.2
201212011130,201212011200,-9999.0,1.0,389.7,3.702,12.46,2.74397,6.1268,1.59563,5.35947,612.519,-9999.0,10.68,74.4
201212011200,201212011230,-3.51376,0.0,244.9,4.29,13.02,2.8284,6.32564,1.64357,4.21841,613.35,-9999.0,10.68,71.4
201212011230,201212011300,-4.63476,0.0,253.4,4.686,13.35,2.87706,7.4843,1.65318,4.25466,597.605,-9999.0,10.69,69.43
201212011300,201212011330,-5.12997,0.0,352.6,6.087,14.38,3.03862,8.105,1.77617,4.97867,565.553,-9999.0,10.71,62.86
201212011330,201212011400,-4.29504,0.0,333.0,6.439,14.69,3.08512,7.30543,1.77896,4.79812,517.744,-9999.0,10.74,61.49
201212011400,201212011430,-2.29998,0.0,306.1,6.021,14.48,3.04711,5.28027,1.69538,4.55693,454.994,-9999.0,10.76,63.5
201212011430,201212011500,-3.09538,0.0,237.3,4.981,13.57,2.89736,5.95829,1.50846,3.93429,378.378,-9999.0,10.8,67.97
201212011500,201212011530,-1.4517,0.0,151.8,4.185,12.8,2.77257,4.21577,1.35569,2.94862,289.206,-9999.0,10.84,71.7
201212011530,201212011600,-0.88554,0.0,86.3,3.314,11.95,2.6379,3.54203,1.20422,1.93007,189.005,-9999.0,10.88,76.3
201212011600,201212011630,1.12781,0.0,30.87,2.901,11.62,2.58439,1.48527,1.12572,0.792755,79.4888,-9999.0,10.92,78.8
201212011630,201212011700,1.35575,0.0,2.615,2.02,10.41,2.40082,1.1085,0.95489,0.07224,2.06642,-9999.0,10.95,84.0
201212011700,201212011730,1.91816,0.0,0.054,1.635,9.46,2.26025,0.430451,0.828041,0.001482,0.0,-9999.0,10.98,86.2
201212011730,201212011800,-9999.0,1.0,0.007,1.265,8.62,2.13885,0.427164,0.723222,0.000189,0.0,-9999.0,11.0,88.7
201212011800,201212011830,-9999.0,1.0,0.008,0.997,7.99,2.04918,0.463323,0.644609,0.000213,0.0,-9999.0,11.01,90.7
201212011830,201212011900,-9999.0,1.0,0.002,0.733,7.65,2.00036,0.517945,0.593164,5.2e-05,0.0,-9999.0,11.03,93.0
201212011900,201212011930,-9999.0,1.0,0.0,0.799,8.09,2.05758,0.405887,0.599526,0.0,0.0,-9999.0,11.03,92.6
201212011930,201212012000,-9999.0,1.0,0.0,0.897,8.28,2.08096,0.47251,0.586536,0.0,0.0,-9999.0,11.03,91.8
201212012000,201212012030,-9999.0,1.0,0.0,0.657,8.29,2.07965,0.470919,0.560211,0.0,0.0,-9999.0,11.03,94.0
201212012030,201212012100,-9999.0,1.0,0.0,0.243,8.43,2.0962,0.403925,0.542443,0.0,0.0,-9999.0,11.01,97.8
201212012100,201212012130,-9999.0,1.0,0.003,0.064,7.89,2.01986,0.427428,0.481393,7.2e-05,0.0,-9999.0,11.0,99.4
201212012130,201212012200,-9999.0,1.0,0.004,2.102,7.42,1.95421,0.5178,0.428834,9.5e-05,0.0,-9999.0,10.99,79.6206
201212012200,201212012230,-9999.0,1.0,0.021,2.207,7.3,1.93575,0.478651,0.397927,0.000489,0.0,-9999.0,10.98,78.4254
201212012230,201212012300,-9999.0,1.0,0.128,2.212,7.02,1.89635,0.44487,0.359965,0.002925,0.0,-9999.0,10.96,77.9589
201212012300,201212012330,-9999.0,1.0,0.195,2.265,7.14,1.90964,0.451733,0.341921,0.004375,0.0,-9999.0,10.94,77.6185
201212012330,201212020000,2.2305,0.0,0.308,2.322,6.592,1.8358,-0.244819,0.2949,0.006779,0.0,-9999.0,10.93,76.1702
201212020000,201212020030,-9999.0,1.0,0.201,2.367,6.237,1.78792,0.206176,0.259027,0.004342,0.0,-9999.0,10.91,75.1073
201212020030,201212020100,-9999.0,1.0,0.145,2.035,5.71,1.71911,0.095795,0.242209,0.003155,0.0,-9999.0,10.88,77.8046
201212020100,201212020130,-9999.0,1.0,0.117,1.945,5.531,1.69459,0.169176,0.238121,0.002563,0.0,-9999.0,10.86,78.5145
201212020130,201212020200,-9999.0,1.0,0.053,1.892,6.017,1.75311,0.117712,0.257852,0.001169,0.0,-9999.0,10.83,79.7987
201212020200,201212020230,1.86772,0.0,0.001,2.241,6.131,1.76519,0.054954,0.264431,2.2e-05,0.0,-9999.0,10.81,76.2605
201212020230,201212020300,2.24126,0.0,0.0,2.083,5.696,1.7084,-0.368225,0.250607,0.0,0.0,-9999.0,10.78,77.2549
201212020300,201212020330,4.02494,0.0,0.004,2.018,5.712,1.70815,-2.15256,0.253415,9e-05,0.0,-9999.0,10.75,77.9895
201212020330,201212020400,-9999.0,1.0,0.088,2.092,5.84,1.72182,0.059544,0.260389,0.001995,0.0,-9999.0,10.72,77.3858
201212020400,201212020430,-9999.0,1.0,0.158,2.088,5.895,1.72641,0.238267,0.264721,0.003605,0.0,-9999.0,10.69,77.5146
201212020430,201212020500,-1.41615,0.0,0.049,2.066,5.903,1.72513,3.30198,0.267297,0.001126,0.0,-9999.0,10.66,77.7689
201212020500,201212020530,-9999.0,1.0,0.009,2.081,5.688,1.69621,0.295559,0.261423,0.000208,0.0,-9999.0,10.63,77.2665
201212020530,201212020600,-9999.0,1.0,0.001,1.851,6.106,1.74588,0.322201,0.279757,2.3e-05,0.0,-9999.0,10.6,80.3541
201212020600,201212020630,-9999.0,1.0,0.0,2.018,6.833,1.83546,0.392803,0.311987,0.0,0.0,-9999.0,10.57,79.6338
201212020630,201212020700,-9999.0,1.0,0.0,2.293,6.94,1.84672,0.467424,0.319112,0.0,0.0,-9999.0,10.55,77.0225
201212020700,201212020730,-9999.0,1.0,1.487,2.369,6.027,1.72913,0.292042,0.283572,0.035128,0.248263,-9999.0,10.52,74.7251
201212020730,201212020800,-9999.0,1.0,11.13,2.134,5.578,1.67155,0.313476,0.268297,0.256208,65.3621,-9999.0,10.5,76.513
201212020800,201212020830,-9999.0,1.0,31.42,1.872,5.796,1.69604,0.311511,0.278978,0.682095,175.629,-9999.0,10.48,79.6997
201212020830,201212020900,-9999.0,1.0,115.4,1.67,7.2,1.87021,4.91036,0.340956,2.00895,276.768,-9999.0,10.46,83.5655
201212020900,201212020930,-9999.0,1.0,97.4,2.161,8.56,2.0459,3.69682,0.410045,1.7773,367.048,-9999.0,10.43,80.6133
201212020930,201212021000,-9999.0,1.0,57.99,2.258,8.56,2.04317,1.84342,0.413027,1.18028,444.925,-9999.0,10.41,79.7397
201212021000,201212021030,-9999.0,1.0,82.9,2.236,9.05,2.10622,2.69286,0.442353,1.58154,509.067,-9999.0,10.4,80.5931
201212021030,201212021100,-9999.0,1.0,157.1,2.351,9.88,2.21672,4.37342,0.493023,2.51456,558.376,-9999.0,10.39,80.7018
201212021100,201212021130,-9999.0,1.0,182.7,2.515,10.58,2.31116,4.80644,0.539411,2.7754,592.008,-9999.0,10.38,80.3011
201212021130,201212021200,-9999.0,1.0,347.3,0.095,11.51,2.43998,5.12401,0.604409,3.94831,609.388,-9999.0,10.38,99.3
201212021200,201212021230,-3.88211,0.0,351.8,2.379,12.23,2.54076,6.43659,0.659289,3.97491,610.218,-9999.0,10.39,83.3
201212021230,201212021300,-3.01737,0.0,139.7,2.831,12.6,2.59142,5.61155,0.690867,2.34928,594.484,-9999.0,10.41,80.6
201212021300,201212021330,-0.588029,0.0,58.93,1.638,10.97,2.35349,2.99093,0.579338,1.23177,562.456,-9999.0,10.43,87.5
201212021330,201212021400,1.16823,0.0,203.9,0.282,9.97,2.21125,1.11824,0.518788,2.99452,514.681,-9999.0,10.46,97.7
201212021400,201212021430,-1.24399,0.0,265.9,0.475,11.51,2.4236,3.70232,0.623863,3.47485,451.978,-9999.0,10.49,96.5
201212021430,201212021500,-3.84617,0.0,214.0,1.541,12.12,2.50777,6.37136,0.671783,3.09032,375.418,-9999.0,10.52,89.1
201212021500,201212021530,-1.4943,0.0,90.8,2.36,11.75,2.45126,3.97367,0.6488,1.7561,286.311,-9999.0,10.55,82.9
201212021530,201212021600,-9999.0,1.0,37.91,1.78,10.84,2.31945,0.42133,0.589093,0.866445,186.183,-9999.0,10.57,86.3
201212021600,201212021630,-9999.0,1.0,16.67,1.242,9.73,2.1637,0.560486,0.520774,0.413272,76.7468,-9999.0,10.6,89.7
201212021630,201212021700,-9999.0,1.0,2.723,0.652,8.43,1.98797,0.322956,0.447489,0.071708,1.6007,-9999.0,10.62,94.1
201212021700,201212021730,-9999.0,1.0,0.162,0.336,8.16,1.95022,0.414465,0.435502,0.004336,0.0,-9999.0,10.63,96.9
201212021730,201212021800,-9999.0,1.0,0.07,0.277,7.88,1.91155,0.442816,0.423182,0.001885,0.0,-9999.0,10.65,97.4
201212021800,201212021830,-9999.0,1.0,0.211,0.178,6.792,1.7721,0.325412,0.370207,0.005711,0.0,-9999.0,10.66,98.2
201212021830,201212021900,-9999.0,1.0,0.081,2.163,6.29,1.70819,0.366431,0.348697,0.002206,0.0,-9999.0,10.66,77.3375
201212021900,201212021930,2.64842,0.0,0.025,2.281,6.207,1.69579,-0.80067,0.347187,0.000685,0.0,-9999.0,10.66,75.9564
201212021930,201212022000,-9999.0,1.0,0.052,2.253,6.318,1.7069,0.364441,0.354761,0.001432,0.0,-9999.0,10.65,76.4355
201212022000,201212022030,-9999.0,1.0,0.102,2.388,6.611,1.74022,0.315707,0.371273,0.002824,0.0,-9999.0,10.64,75.5231
201212022030,201212022100,-9999.0,1.0,0.048,2.469,7.01,1.78686,0.531256,0.393714,0.001336,0.0,-9999.0,10.62,75.383
201212022100,201212022130,-1.03443,0.0,0.0,2.741,7.06,1.79058,2.96176,0.39884,0.0,0.0,-9999.0,10.61,72.7662
201212022130,201212022200,-9999.0,1.0,0.0,2.668,6.779,1.75355,0.306344,0.387041,0.0,0.0,-9999.0,10.59,72.969
201212022200,201212022230,-9999.0,1.0,0.0,2.493,6.44,1.70992,0.373567,0.372608,0.0,0.0,-9999.0,10.57,74.1502
201212022230,201212022300,0.932192,0.0,0.0,2.364,6.241,1.6836,0.901946,0.365278,0.0,0.0,-9999.0,10.55,75.143
201212022300,201212022330,-9999.0,1.0,0.0,2.361,6.09,1.66323,0.27139,0.36033,0.0,0.0,-9999.0,10.53,74.9172
201212022330,201212030000,-9999.0,1.0,0.0,2.293,6.15,1.66807,0.297156,0.365555,0.0,0.0,-9999.0,10.5,75.7343
201212030000,201212030030,-9999.0,1.0,0.0,2.685,6.036,1.6522,0.255222,0.362356,0.0,0.0,-9999.0,10.48,71.3713
201212030030,201212030100,-9999.0,1.0,0.065,0.279,5.429,1.57871,0.109972,0.336046,0.001889,0.0,-9999.0,10.46,96.9
201212030100,201212030130,-9999.0,1.0,0.167,0.299,5.123,1.54124,0.089664,0.324336,0.004876,0.0,-9999.0,10.44,96.6
201212030130,201212030200,-9999.0,1.0,0.184,0.137,4.734,1.49485,-0.324928,0.309298,0.005399,0.0,-9999.0,10.41,98.4
201212030200,201212030230,-9999.0,1.0,0.214,1.773,9.361,2.05649,-0.320588,0.562586,0.006311,0.0,-9999.0,10.39,-9999.0
201212030230,201212030300,-9999.0,1.0,0.092,2.27,3.508,1.35569,-0.670918,0.263023,0.002729,0.0,-9999.0,10.36,71.1114
201212030300,201212030330,-9999.0,1.0,0.058,2.533,3.775,1.38262,-0.547935,0.275218,0.001729,0.0,-9999.0,10.34,68.3601
201212030330,201212030400,-9999.0,1.0,0.149,2.316,2.809,1.27795,-1.24419,0.240313,0.004464,0.0,-9999.0,10.31,69.0291
201212030400,201212030430,-9999.0,1.0,0.075,1.77,9.392,2.04902,-0.352584,0.577536,0.002259,0.0,-9999.0,10.27,-9999.0
201212030430,201212030500,-9999.0,1.0,0.0,0.065,4.085,1.41051,-0.388938,0.293298,0.0,0.0,-9999.0,10.24,99.2
201212030500,201212030530,0.772344,0.0,0.0,0.32,4.143,1.41486,0.820541,0.297589,0.0,0.0,-9999.0,10.2,96.1
201212030530,201212030600,7.15933,0.0,0.061,0.428,4.458,1.44749,-5.53778,0.313024,0.001865,0.0,-9999.0,10.16,94.9
201212030600,201212030630,-9999.0,1.0,0.134,0.551,4.582,1.45917,-0.360115,0.320447,0.004116,0.0,-9999.0,10.12,93.5
201212030630,201212030700,5.32313,0.0,0.231,0.575,4.354,1.43197,-3.71617,0.312318,0.007128,0.0,-9999.0,10.09,93.1
201212030700,201212030730,-0.035868,0.0,2.387,0.836,3.971,1.38823,1.6034,0.297709,0.073216,0.0,-9999.0,10.06,89.7
201212030730,201212030800,-9999.0,1.0,14.11,1.098,3.891,1.37764,-0.420655,0.296149,0.410799,58.948,-9999.0,10.02,86.4
201212030800,201212030830,-9999.0,1.0,50.23,1.196,4.102,1.39846,0.008849,0.306999,1.2564,169.41,-9999.0,9.99,85.4
201212030830,201212030900,-9999.0,2.0,116.4,2.085,5.237,1.52185,2.63144,0.361155,2.31765,270.811,-9999.0,9.96,76.5
201212030900,201212030930,-9999.0,1.0,167.1,2.986,6.458,1.66005,3.098,0.426573,2.88403,361.416,-9999.0,9.93,69.07
201212030930,201212031000,-3.44804,0.0,222.0,3.394,7.02,1.72412,5.30712,0.460737,3.35057,439.675,-9999.0,9.89,66.18
201212031000,201212031030,-3.23039,0.0,273.6,4.954,8.47,1.89825,5.23635,0.553175,3.69491,504.249,-9999.0,9.86,55.29
201212031030,201212031100,-4.71526,0.0,315.2,6.114,9.38,2.01007,6.81384,0.618608,3.92468,554.033,-9999.0,9.84,48.11
201212031100,201212031130,-2.86898,0.0,347.9,6.316,9.18,1.98181,4.94362,0.607643,4.08186,588.174,-9999.0,9.81,45.67
201212031130,201212031200,-3.76584,0.0,369.2,6.984,9.51,2.02087,5.87231,0.634433,4.17534,606.089,-9999.0,9.78,41.24
201212031200,201212031230,-2.2065,0.0,378.6,7.534,9.88,2.06533,4.3491,0.665035,4.21553,607.472,-9999.0,9.77,38.17
201212031230,201212031300,-2.50799,0.0,236.6,7.875,10.23,2.10752,4.68469,0.695108,3.48383,592.299,-9999.0,9.77,36.87
201212031300,201212031330,-3.86092,0.0,357.4,8.414,10.45,2.13305,6.05795,0.715809,4.13368,560.828,-9999.0,9.77,33.53
201212031330,201212031400,-3.06303,0.0,326.3,8.903,11.29,2.24033,5.34666,0.78803,3.99827,513.6,-9999.0,9.78,33.49
201212031400,201212031430,-2.78376,0.0,283.9,8.594,11.11,2.21329,5.04495,0.776717,3.78644,451.421,-9999.0,9.8,35.03
201212031430,201212031500,-1.96814,0.0,230.4,8.396,10.76,2.16417,4.18889,0.751503,3.46114,375.356,-9999.0,9.83,35.03
201212031500,201212031530,-2.31998,0.0,170.9,8.51,10.49,2.12593,4.50902,0.733219,2.99071,286.706,-9999.0,9.85,32.95
201212031530,201212031600,-0.981922,0.0,106.6,7.637,9.77,2.03056,3.0922,0.680198,2.27469,186.989,-9999.0,9.87,36.86
201212031600,201212031630,-9999.0,1.0,36.07,6.613,8.44,1.86203,-0.065639,0.586569,1.01752,77.9091,-9999.0,9.9,40.19
201212031630,201212031700,-9999.0,1.0,4.193,5.467,7.16,1.70608,0.101577,0.50523,0.139062,1.82503,-9999.0,9.91,46.04
201212031700,201212031730,-9999.0,1.0,0.216,4.513,6.052,1.57597,-0.054275,0.44169,0.007354,0.0,-9999.0,9.92,51.93
201212031730,201212031800,-9999.0,1.0,0.018,3.836,5.078,1.46546,-0.074878,0.390843,0.000616,0.0,-9999.0,9.92,56.28
201212031800,201212031830,-9999.0,1.0,0.054,1.764,9.4,1.96941,-0.443498,0.668446,0.001856,0.0,-9999.0,9.92,-9999.0
201212031830,201212031900,-9999.0,1.0,0.032,1.766,9.387,1.96492,-0.427942,0.670685,0.001105,0.0,-9999.0,9.91,-9999.0
201212031900,201212031930,-9999.0,1.0,0.129,1.773,9.377,1.96079,-0.429423,0.673146,0.004472,0.0,-9999.0,9.89,-9999.0
201212031930,201212032000,-9999.0,1.0,0.171,1.771,9.366,1.95655,-0.413443,0.675525,0.005953,0.0,-9999.0,9.86,-9999.0
201212032000,201212032030,-9999.0,1.0,0.016,1.766,9.353,1.95207,-0.412985,0.677744,0.00056,0.0,-9999.0,9.83,-9999.0
201212032030,201212032100,-9999.0,1.0,0.106,1.762,9.338,1.94734,-0.413138,0.679803,0.003724,0.0,-9999.0,9.8,-9999.0
201212032100,201212032130,-9999.0,1.0,0.086,1.756,9.325,1.94287,-0.408702,0.682009,0.003035,0.0,-9999.0,9.75,-9999.0
201212032130,201212032200,-9999.0,1.0,0.037,1.752,9.313,1.93852,-0.41015,0.684285,0.001312,0.0,-9999.0,9.71,-9999.0
201212032200,201212032230,-9999.0,1.0,0.008,1.75,9.3,1.93406,-0.402156,0.686478,0.000285,0.0,-9999.0,9.66,-9999.0
201212032230,201212032300,-9999.0,1.0,0.006,1.751,9.287,1.9296,-0.393417,0.688663,0.000215,0.0,-9999.0,9.61,-9999.0
201212032300,201212032330,-9999.0,1.0,0.0,1.75,9.271,1.92478,-0.39793,0.690608,0.0,0.0,-9999.0,9.56,-9999.0
201212032330,201212040000,-9999.0,1.0,0.13,1.748,9.254,1.91984,-0.40254,0.692467,0.004685,0.0,-9999.0,9.5,-9999.0
201212040000,201212040030,-9999.0,1.0,0.187,1.747,9.236,1.91479,-0.407245,0.694239,0.006765,0.0,-9999.0,9.44,-9999.0
201212040030,201212040100,-9999.0,1.0,0.063,1.744,9.214,1.90926,-0.42906,0.706692,0.002318,0.0,-9999.0,9.39,-9999.0
