TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201212080030,201212080100,-9999.0,1.0,0.0,1.68,5.643,1.66145,0.094642,1.5073,0.0,0.0,-9999.0,8.01,-9999.0
201212080100,201212080130,-9999.0,1.0,0.002,1.674,5.662,1.66476,0.079395,1.50898,9.1e-05,0.0,-9999.0,8.04,-9999.0
201212080130,201212080200,-9999.0,1.0,0.006,1.667,5.681,1.66808,0.04994,1.51065,0.000271,0.0,-9999.0,8.06,-9999.0
201212080200,201212080230,-9999.0,1.0,0.008,1.67,5.701,1.67152,0.04381,1.51237,0.000362,0.0,-9999.0,8.07,-9999.0
201212080230,201212080300,-9999.0,1.0,0.112,1.674,5.722,1.6751,0.053003,1.51412,0.005061,0.0,-9999.0,8.08,-9999.0
201212080300,201212080330,-9999.0,1.0,0.196,1.677,5.743,1.67867,0.056089,1.51588,0.008847,0.0,-9999.0,8.09,-9999.0
201212080330,201212080400,-9999.0,1.0,0.307,1.682,5.764,1.68225,0.068839,1.51764,0.01384,0.0,-9999.0,8.09,-9999.0
201212080400,201212080430,-9999.0,1.0,0.219,1.672,5.786,1.68596,0.078963,1.51943,0.009879,0.0,-9999.0,8.1,-9999.0
201212080430,201212080500,-9999.0,1.0,0.139,1.664,5.809,1.6898,0.082261,1.52127,0.006273,0.0,-9999.0,8.1,-9999.0
201212080500,201212080530,-9999.0,1.0,0.077,1.654,5.834,1.69388,0.064976,1.52318,0.003476,0.0,-9999.0,8.09,-9999.0
201212080530,201212080600,-9999.0,1.0,0.219,1.65,5.858,1.69785,0.062643,1.52506,0.009872,0.0,-9999.0,8.09,-9999.0
201212080600,201212080630,-9999.0,1.0,0.25,1.644,5.882,1.70183,0.071284,1.52694,0.011263,0.0,-9999.0,8.08,-9999.0
201212080630,201212080700,-9999.0,1.0,0.264,1.639,5.907,1.70594,0.077171,1.52885,0.011889,0.0,-9999.0,8.06,-9999.0
201212080700,201212080730,-9999.0,1.0,1.324,1.645,5.963,1.71387,0.089356,1.53197,0.059018,0.0,-9999.0,8.04,-9999.0
201212080730,201212080800,-9999.0,1.0,9.91,1.644,6.008,1.72047,0.092081,1.53466,0.408639,41.5803,-9999.0,8.02,-9999.0
201212080800,201212080830,-9999.0,1.0,39.15,1.711,5.271,1.63142,0.115472,1.50697,1.28899,150.96,-9999.0,8.0,-9999.0
201212080830,201212080900,-9999.0,1.0,101.7,2.67,8.629,2.06103,2.71072,1.63624,2.34602,252.722,-9999.0,7.98,-9999.0
201212080900,201212080930,-9999.0,1.0,157.7,3.404,9.258,2.14756,3.18674,1.66067,2.86759,343.829,-9999.0,7.95,-9999.0
201212080930,201212081000,-9999.0,1.0,200.0,4.218,9.509,2.18333,3.34991,1.67099,3.1317,422.724,-9999.0,7.91,-9999.0
201212081000,201212081030,-9999.0,1.0,262.5,4.928,10.308,2.296,3.80485,1.7014,3.41072,488.055,-9999.0,7.88,-9999.0
201212081030,201212081100,-9999.0,1.0,319.5,5.558,10.196,2.28162,4.33459,1.69835,3.59004,538.705,-9999.0,7.86,-9999.0
201212081100,201212081130,-9999.0,1.0,197.5,4.242,9.559,2.19418,3.31925,1.67594,3.09469,573.807,-9999.0,7.83,-9999.0
201212081130,201212081200,-9999.0,1.0,192.9,4.246,9.408,2.17465,3.14331,1.67138,3.06115,592.761,-9999.0,7.81,-9999.0
201212081200,201212081230,-9999.0,1.0,263.2,5.131,10.209,2.28756,3.67292,1.70198,3.37786,595.243,-9999.0,7.8,-9999.0
201212081230,201212081300,-9999.0,1.0,216.8,4.597,10.046,2.26602,3.28362,1.69704,3.17136,581.209,-9999.0,7.79,-9999.0
201212081300,201212081330,-9999.0,1.0,249.6,4.87,10.347,2.3098,3.44554,1.70915,3.30766,550.9,-9999.0,7.79,-9999.0
201212081330,201212081400,-9999.0,1.0,257.4,5.123,10.199,2.29027,3.43122,1.70476,3.32942,504.836,-9999.0,7.79,-9999.0
201212081400,201212081430,-9999.0,1.0,185.6,4.07,9.388,2.17842,3.14752,1.6758,2.98135,443.803,-9999.0,7.79,-9999.0
201212081430,201212081500,-9999.0,1.0,99.7,2.53,8.512,2.06013,2.72392,1.64401,2.26445,368.846,-9999.0,7.81,-9999.0
201212081500,201212081530,-9999.0,1.0,52.43,2.084,8.601,2.07339,1.40807,1.64837,1.54718,281.247,-9999.0,7.82,-9999.0
201212081530,201212081600,-9999.0,1.0,35.49,1.669,5.78,1.70871,0.167521,1.54099,1.17428,182.507,-9999.0,7.83,-9999.0
201212081600,201212081630,-9999.0,1.0,13.74,1.638,6.387,1.78577,0.184859,1.56562,0.540997,74.313,-9999.0,7.83,-9999.0
201212081630,201212081700,-9999.0,1.0,2.528,1.638,6.392,1.78747,0.173612,1.56678,0.110682,1.30452,-9999.0,7.83,-9999.0
201212081700,201212081730,-9999.0,1.0,0.039,1.632,6.356,1.78398,0.166174,1.56634,0.001752,0.0,-9999.0,7.83,-9999.0
201212081730,201212081800,-9999.0,1.0,0.0,1.636,6.378,1.78783,0.173279,1.56816,0.0,0.0,-9999.0,7.82,-9999.0
201212081800,201212081830,-9999.0,1.0,0.0,1.638,6.402,1.79194,0.177585,1.57005,0.0,0.0,-9999.0,7.81,-9999.0
201212081830,201212081900,-9999.0,1.0,0.0,1.646,6.43,1.79657,0.183911,1.57211,0.0,0.0,-9999.0,7.8,-9999.0
201212081900,201212081930,-9999.0,1.0,0.0,1.657,6.458,1.8012,0.187831,1.57416,0.0,0.0,-9999.0,7.78,-9999.0
201212081930,201212082000,-9999.0,1.0,0.0,1.666,6.486,1.80584,0.191757,1.57621,0.0,0.0,-9999.0,7.76,-9999.0
201212082000,201212082030,-9999.0,1.0,0.011,1.674,6.513,1.81036,0.198592,1.57823,0.000494,0.0,-9999.0,7.74,-9999.0
201212082030,201212082100,-9999.0,1.0,0.112,1.682,6.539,1.81476,0.197138,1.58021,0.005018,0.0,-9999.0,7.72,-9999.0
201212082100,201212082130,-9999.0,1.0,0.13,1.689,6.567,1.81942,0.202466,1.58227,0.005822,0.0,-9999.0,7.69,-9999.0
201212082130,201212082200,-9999.0,1.0,0.004,1.687,6.596,1.82421,0.196794,1.58437,0.000179,0.0,-9999.0,7.67,-9999.0
201212082200,201212082230,-9999.0,1.0,0.0,1.683,6.626,1.82915,0.203532,1.5865,0.0,0.0,-9999.0,7.64,-9999.0
201212082230,201212082300,-9999.0,1.0,0.0,1.679,6.656,1.83409,0.194423,1.58864,0.0,0.0,-9999.0,7.62,-9999.0
201212082300,201212082330,-9999.0,1.0,0.0,1.673,6.686,1.83904,0.205622,1.59078,0.0,0.0,-9999.0,7.6,-9999.0
201212082330,201212090000,-9999.0,1.0,0.0,1.666,6.717,1.84413,0.205809,1.59296,0.0,0.0,-9999.0,7.57,-9999.0
201212090000,201212090030,-9999.0,1.0,0.0,1.662,6.749,1.84935,0.202327,1.59518,0.0,0.0,-9999.0,7.54,-9999.0
201212090030,201212090100,-9999.0,1.0,0.0,1.658,6.782,1.85472,0.206827,1.59744,0.0,0.0,-9999.0,7.51,-9999.0
201212090100,201212090130,-9999.0,1.0,0.0,1.655,6.817,1.86035,0.192312,1.59978,0.0,0.0,-9999.0,7.49,-9999.0
201212090130,201212090200,-9999.0,1.0,0.075,1.653,6.849,1.8656,0.201777,1.602,0.003354,0.0,-9999.0,7.46,-9999.0
201212090200,201212090230,-9999.0,1.0,0.116,1.649,6.881,1.87087,0.211018,1.60423,0.005184,0.0,-9999.0,7.43,-9999.0
201212090230,201212090300,-9999.0,1.0,0.048,1.646,6.913,1.87614,0.224174,1.60645,0.002146,0.0,-9999.0,7.4,-9999.0
201212090300,201212090330,-9999.0,1.0,0.0,1.644,6.946,1.88155,0.247661,1.60872,0.0,0.0,-9999.0,7.37,-9999.0
201212090330,201212090400,-9999.0,1.0,0.0,1.64,6.977,1.88671,0.248403,1.6109,0.0,0.0,-9999.0,7.35,-9999.0
201212090400,201212090430,-9999.0,1.0,0.0,1.637,7.006,1.89162,0.255577,1.61301,0.0,0.0,-9999.0,7.32,-9999.0
201212090430,201212090500,-9999.0,1.0,0.0,1.634,7.035,1.89653,0.239987,1.61512,0.0,0.0,-9999.0,7.29,-9999.0
201212090500,201212090530,-9999.0,1.0,0.0,1.631,7.065,1.90159,0.244217,1.61728,0.0,0.0,-9999.0,7.26,-9999.0
201212090530,201212090600,-9999.0,1.0,0.0,1.629,7.092,1.90625,0.251204,1.61931,0.0,0.0,-9999.0,7.24,-9999.0
201212090600,201212090630,-9999.0,1.0,0.0,1.625,7.115,1.9104,0.254698,1.62119,0.0,0.0,-9999.0,7.21,-9999.0
201212090630,201212090700,-9999.0,1.0,0.084,1.618,7.136,1.91429,0.257983,1.62299,0.003748,0.0,-9999.0,7.19,-9999.0
201212090700,201212090730,-9999.0,1.0,1.358,1.62,7.208,1.92492,0.275196,1.62679,0.059658,0.0,-9999.0,7.16,-9999.0
201212090730,201212090800,-9999.0,1.0,11.1,1.616,7.219,1.92751,0.291603,1.6282,0.437708,40.0729,-9999.0,7.13,-9999.0
201212090800,201212090830,-9999.0,1.0,35.13,1.623,5.884,1.75556,0.227583,1.57639,1.11294,149.106,-9999.0,7.11,-9999.0
201212090830,201212090900,-9999.0,1.0,97.4,2.503,8.503,2.10326,2.84469,1.68008,2.06815,250.82,-9999.0,7.09,-9999.0
201212090900,201212090930,-9999.0,1.0,164.1,3.184,9.164,2.19642,3.11407,1.70646,2.58313,341.885,-9999.0,7.07,-9999.0
201212090930,201212091000,-9999.0,1.0,220.9,4.417,9.923,2.30542,3.21847,1.73636,2.84817,420.742,-9999.0,7.05,-9999.0
201212091000,201212091030,-9999.0,1.0,273.2,5.633,9.935,2.30849,3.2828,1.73785,3.01695,486.043,-9999.0,7.03,-9999.0
201212091030,201212091100,-9999.0,1.0,316.1,5.407,9.606,2.26281,3.95678,1.72641,3.11959,536.669,-9999.0,7.02,-9999.0
201212091100,201212091130,-9999.0,1.0,348.0,5.486,9.463,2.24381,4.14615,1.722,3.17894,571.755,-9999.0,7.01,-9999.0
201212091130,201212091200,-9999.0,1.0,369.7,5.882,9.639,2.27016,4.58045,1.72974,3.21036,590.7,-9999.0,7.01,-9999.0
201212091200,201212091230,-9999.0,1.0,378.4,5.862,9.342,2.22927,4.61191,1.71944,3.21566,593.181,-9999.0,7.01,-9999.0
201212091230,201212091300,-9999.0,1.0,240.6,4.51,10.424,2.38607,3.24886,1.76158,2.87038,579.154,-9999.0,7.01,-9999.0
201212091300,201212091330,-9999.0,1.0,355.4,5.897,9.304,2.22649,4.27347,1.72005,3.15345,548.859,-9999.0,7.02,-9999.0
201212091330,201212091400,-9999.0,1.0,325.3,5.928,9.622,2.27303,3.91887,1.73324,3.08241,502.816,-9999.0,7.03,-9999.0
201212091400,201212091430,-9999.0,1.0,282.5,5.566,10.214,2.35966,3.24019,1.7568,2.97009,441.812,-9999.0,7.05,-9999.0
201212091430,201212091500,-9999.0,1.0,231.9,4.645,10.316,2.37587,2.93463,1.76171,2.80651,366.89,-9999.0,7.08,-9999.0
201212091500,201212091530,-9999.0,1.0,169.2,3.631,9.851,2.30987,2.26703,1.7451,2.528,279.333,-9999.0,7.1,-9999.0
201212091530,201212091600,-9999.0,1.0,103.7,2.841,9.398,2.24634,2.54749,1.72881,2.06269,180.638,-9999.0,7.12,-9999.0
201212091600,201212091630,-9999.0,1.0,33.82,1.6,5.879,1.77138,0.21894,1.59138,1.05856,72.4949,-9999.0,7.15,-9999.0
201212091630,201212091700,-9999.0,1.0,4.107,1.61,7.247,1.9516,0.299382,1.64698,0.173341,1.06436,-9999.0,7.17,-9999.0
201212091700,201212091730,-9999.0,1.0,0.102,1.601,7.219,1.94898,0.288932,1.64685,0.004527,0.0,-9999.0,7.18,-9999.0
201212091730,201212091800,-9999.0,1.0,0.006,1.604,7.237,1.95252,0.291929,1.64854,0.000267,0.0,-9999.0,7.2,-9999.0
201212091800,201212091830,-9999.0,1.0,0.002,1.606,7.258,1.95647,0.295253,1.65036,8.9e-05,0.0,-9999.0,7.21,-9999.0
201212091830,201212091900,-9999.0,1.0,0.0,1.598,7.277,1.96015,0.298364,1.6521,0.0,0.0,-9999.0,7.21,-9999.0
201212091900,201212091930,-9999.0,1.0,0.034,1.591,7.294,1.96357,0.307341,1.65375,0.001509,0.0,-9999.0,7.21,-9999.0
201212091930,201212092000,-9999.0,1.0,0.197,1.584,7.308,1.96659,0.309914,1.65529,0.008723,0.0,-9999.0,7.21,-9999.0
201212092000,201212092030,-9999.0,1.0,0.215,1.575,7.32,1.96934,0.312274,1.65675,0.009515,0.0,-9999.0,7.2,-9999.0
201212092030,201212092100,-9999.0,1.0,0.314,1.566,7.33,1.97183,0.314417,1.65813,0.013874,0.0,-9999.0,7.2,-9999.0
201212092100,201212092130,-9999.0,1.0,0.308,1.555,7.339,1.97418,0.298994,1.65947,0.013607,0.0,-9999.0,7.18,-9999.0
201212092130,201212092200,-9999.0,1.0,0.302,1.545,7.348,1.97654,0.301031,1.66082,0.01334,0.0,-9999.0,7.16,-9999.0
201212092200,201212092230,-9999.0,1.0,0.313,1.536,7.356,1.97876,0.302961,1.66212,0.01382,0.0,-9999.0,7.14,-9999.0
201212092230,201212092300,-9999.0,1.0,0.245,1.528,7.361,1.98058,0.299575,1.6633,0.010825,0.0,-9999.0,7.11,-9999.0
201212092300,201212092330,-9999.0,1.0,0.252,1.519,7.364,1.98212,0.300962,1.66441,0.011131,0.0,-9999.0,7.08,-9999.0
201212092330,201212100000,-9999.0,1.0,0.314,1.51,7.369,1.98394,0.302567,1.66559,0.013854,0.0,-9999.0,7.04,-9999.0
201212100000,201212100030,-9999.0,1.0,0.33,1.5,7.372,1.98549,0.307405,1.6667,0.014553,0.0,-9999.0,7.01,-9999.0
201212100030,201212100100,-9999.0,1.0,0.322,1.499,7.379,1.98758,0.30923,1.66796,0.014198,0.0,-9999.0,6.97,-9999.0
201212100100,201212100130,-9999.0,1.0,0.33,1.499,7.389,1.99008,0.331963,1.66934,0.014546,0.0,-9999.0,6.933,-9999.0
201212100130,201212100200,-9999.0,1.0,0.33,1.499,7.4,1.99272,0.319427,1.67077,0.014542,0.0,-9999.0,6.891,-9999.0
201212100200,201212100230,-9999.0,1.0,0.319,1.494,7.402,1.99414,0.331788,1.67183,0.014056,0.0,-9999.0,6.851,-9999.0
201212100230,201212100300,-9999.0,1.0,0.328,1.486,7.417,1.99732,0.334491,1.67342,0.014447,0.0,-9999.0,6.807,-9999.0
201212100300,201212100330,-9999.0,1.0,0.298,1.477,7.43,2.00024,0.336978,1.67493,0.013128,0.0,-9999.0,6.764,-9999.0
201212100330,201212100400,-9999.0,1.0,0.227,1.468,7.446,2.00357,0.339796,1.67655,0.010008,0.0,-9999.0,6.722,-9999.0
201212100400,201212100430,-9999.0,1.0,0.214,1.463,7.444,2.00444,0.340642,1.67746,0.009434,0.0,-9999.0,6.677,-9999.0
201212100430,201212100500,-9999.0,1.0,0.231,1.463,7.456,2.00723,0.359033,1.67893,0.010179,0.0,-9999.0,6.632,-9999.0
201212100500,201212100530,-9999.0,1.0,0.015,1.462,7.469,2.01015,0.355846,1.68043,0.000663,0.0,-9999.0,6.592,-9999.0
201212100530,201212100600,-9999.0,1.0,0.0,1.461,7.479,2.01267,0.392691,1.68182,0.0,0.0,-9999.0,6.557,-9999.0
201212100600,201212100630,-9999.0,1.0,0.0,1.459,7.491,2.01547,0.395078,1.68329,0.0,0.0,-9999.0,6.52,-9999.0
201212100630,201212100700,-9999.0,1.0,0.0,1.457,7.504,2.0184,0.420996,1.6848,0.0,0.0,-9999.0,6.483,-9999.0
201212100700,201212100730,-9999.0,1.0,0.658,1.455,7.539,2.02435,0.417349,1.68719,0.02878,0.0,-9999.0,6.455,-9999.0
201212100730,201212100800,-9999.0,1.0,5.827,1.463,7.589,2.03239,0.432773,1.69019,0.237151,35.6287,-9999.0,6.43,-9999.0
201212100800,201212100830,-9999.0,1.0,19.1,1.5,7.633,2.03961,0.457875,1.69294,0.661744,143.841,-9999.0,6.409,-9999.0
201212100830,201212100900,-9999.0,1.0,38.27,1.471,6.387,1.87214,0.522451,1.64352,1.096,245.838,-9999.0,6.39,-9999.0
201212100900,201212100930,-9999.0,1.0,73.2,2.369,8.863,2.21487,2.2389,1.74389,1.60195,337.245,-9999.0,6.373,-9999.0
201212100930,201212101000,-9999.0,1.0,126.2,3.163,9.376,2.29011,2.72849,1.7651,2.04268,416.498,-9999.0,6.356,-9999.0
201212101000,201212101030,-9999.0,1.0,221.0,4.665,10.782,2.4996,2.70427,1.82077,2.44845,482.242,-9999.0,6.347,-9999.0
201212101030,201212101100,-9999.0,1.0,321.2,5.921,9.631,2.32992,3.8102,1.77716,2.66785,533.351,-9999.0,6.345,-9999.0
201212101100,201212101130,-9999.0,1.0,386.2,5.862,9.423,2.30086,4.71413,1.77004,2.75424,568.951,-9999.0,6.352,-9999.0
201212101130,201212101200,-9999.0,1.0,330.6,5.667,9.755,2.35078,3.73512,1.78409,2.66414,588.433,-9999.0,6.373,-9999.0
201212101200,201212101230,-9999.0,1.0,368.6,5.903,9.489,2.31311,4.28699,1.7747,2.71058,591.463,-9999.0,6.398,-9999.0
201212101230,201212101300,-9999.0,1.0,238.4,4.337,11.176,2.56657,2.80561,1.84125,2.45579,577.99,-9999.0,6.431,-9999.0
201212101300,201212101330,-9999.0,1.0,333.9,5.544,9.893,2.37515,3.31439,1.79261,2.64005,548.243,-9999.0,6.468,-9999.0
201212101330,201212101400,-9999.0,1.0,305.5,5.061,10.413,2.45395,2.75419,1.81392,2.58297,502.733,-9999.0,6.518,-9999.0
201212101400,201212101430,-9999.0,1.0,262.8,4.628,11.017,2.54667,2.71583,1.83835,2.4887,442.238,-9999.0,6.576,-9999.0
201212101430,201212101500,-9999.0,1.0,212.1,4.12,10.987,2.54354,2.56921,1.83826,2.34886,367.792,-9999.0,6.637,-9999.0
201212101500,201212101530,-9999.0,1.0,155.5,3.389,10.742,2.50775,2.53311,1.82986,2.13153,280.67,-9999.0,6.702,-9999.0
201212101530,201212101600,-9999.0,1.0,91.3,2.365,9.415,2.31145,2.42124,1.77902,1.72677,182.363,-9999.0,6.768,-9999.0
201212101600,201212101630,-9999.0,1.0,30.18,1.425,6.355,1.88386,0.416194,1.65662,0.911965,74.5512,-9999.0,6.834,-9999.0
201212101630,201212101700,-9999.0,1.0,3.302,1.441,7.572,2.05088,0.447109,1.70732,0.138063,1.37748,-9999.0,6.891,-9999.0
201212101700,201212101730,-9999.0,1.0,0.003,1.414,7.533,2.04662,0.436039,1.70673,0.000132,0.0,-9999.0,6.948,-9999.0
201212101730,201212101800,-9999.0,1.0,0.0,1.037,7.64,2.06267,0.724836,1.71206,0.0,0.0,-9999.0,7.01,90.1
201212101800,201212101830,0.105414,0.0,0.0,0.955,7.83,2.09041,1.99861,1.72075,0.0,0.0,-9999.0,7.05,91.0
201212101830,201212101900,2.18159,0.0,0.0,1.828,8.2,2.14382,-0.034909,1.73668,0.0,0.0,-9999.0,7.09,83.2
201212101900,201212101930,0.01787,0.0,0.0,1.814,8.0,2.11671,2.10741,1.72961,0.0,0.0,-9999.0,7.12,83.1
201212101930,201212102000,1.87661,0.0,0.0,0.573,6.784,1.94928,0.114387,1.68104,0.0,0.0,-9999.0,7.16,94.2
201212102000,201212102030,1.91824,0.0,0.0,0.505,6.263,1.88004,0.016611,1.6605,0.0,0.0,-9999.0,7.19,94.7
201212102030,201212102100,1.35916,0.0,0.0,0.354,6.313,1.8878,0.582155,1.66353,0.0,0.0,-9999.0,7.22,96.3
201212102100,201212102130,2.10167,0.0,0.0,0.855,6.387,1.8988,-0.151251,1.66756,0.0,0.0,-9999.0,7.24,91.1
201212102130,201212102200,0.874141,0.0,0.0,1.504,6.434,1.9062,1.08244,1.67046,0.0,0.0,-9999.0,7.26,84.4
201212102200,201212102230,0.755848,0.0,0.0,2.369,6.537,1.92119,1.21306,1.67569,0.0,0.0,-9999.0,7.28,75.6
201212102230,201212102300,-9999.0,1.0,0.002,1.986,5.357,1.76554,0.476985,1.62743,8.8e-05,0.0,-9999.0,7.29,77.8
201212102300,201212102330,-9999.0,1.0,0.0,1.665,4.759,1.68946,0.176205,1.60312,0.0,0.0,-9999.0,7.31,80.6
201212102330,201212110000,-9999.0,1.0,0.118,1.579,4.61,1.67144,0.116778,1.59772,0.005161,0.0,-9999.0,7.32,81.4
201212110000,201212110030,4.58529,0.0,0.191,1.245,4.097,1.6031,-2.8925,1.57675,0.008342,0.0,-9999.0,7.32,84.8
201212110030,201212110100,-9999.0,1.0,0.212,1.308,4.521,1.65221,0.1969,1.59576,0.009254,0.0,-9999.0,7.32,84.5
201212110100,201212110130,-9999.0,1.0,0.258,1.128,4.165,1.60382,-0.016111,1.58147,0.01125,0.0,-9999.0,7.32,86.3
201212110130,201212110200,2.45996,0.0,0.13,0.92,3.518,1.52093,-0.837033,1.55455,0.005679,0.0,-9999.0,7.31,88.3
201212110200,201212110230,4.77221,0.0,0.196,1.152,3.375,1.50009,-3.16717,1.54925,0.008551,0.0,-9999.0,7.3,85.2
201212110230,201212110300,-9999.0,1.0,0.231,0.957,2.478,1.39128,-0.501384,1.51107,0.01007,0.0,-9999.0,7.29,86.9
201212110300,201212110330,-9999.0,1.0,0.214,1.272,2.739,1.41803,-0.504155,1.52335,0.009329,0.0,-9999.0,7.27,82.9
201212110330,201212110400,-9999.0,1.0,0.245,1.558,2.83,1.42513,-0.49828,1.5282,0.010672,0.0,-9999.0,7.26,79.2
201212110400,201212110430,-9999.0,1.0,0.244,1.848,2.985,1.43967,-0.486042,1.53584,0.010626,0.0,-9999.0,7.24,75.6
201212110430,201212110500,-0.179258,0.0,0.038,2.321,3.255,1.46774,1.7557,1.54848,0.00166,0.0,-9999.0,7.22,69.93
201212110500,201212110530,0.198729,0.0,0.017,2.445,3.052,1.44041,1.35418,1.54052,0.000743,0.0,-9999.0,7.2,67.86
201212110530,201212110600,0.796902,0.0,0.001,2.754,3.418,1.47968,0.789261,1.55734,4.4e-05,0.0,-9999.0,7.18,64.73
201212110600,201212110630,-9999.0,1.0,0.0,2.814,3.827,1.52448,-0.147477,1.57596,0.0,0.0,-9999.0,7.17,64.99
201212110630,201212110700,-9999.0,1.0,0.068,1.8,1.783,1.28689,-0.643477,1.48728,0.002967,0.0,-9999.0,7.14,74.1
201212110700,201212110730,-9999.0,1.0,1.443,1.256,0.658,1.16372,-0.693566,1.43784,0.061485,0.0,-9999.0,7.12,80.4
201212110730,201212110800,-9999.0,1.0,11.15,0.945,0.419,1.13619,-0.7403,1.42789,0.408576,34.4377,-9999.0,7.1,85.0
201212110800,201212110830,-9999.0,1.0,30.25,0.843,0.191,1.11016,-0.871738,1.41839,0.871416,142.272,-9999.0,7.07,86.4
201212110830,201212110900,-9999.0,1.0,89.6,0.911,0.876,1.17765,1.18523,1.45011,1.56356,244.23,-9999.0,7.05,86.0
201212110900,201212110930,-9999.0,1.0,154.1,1.447,2.626,1.36385,1.57186,1.52885,1.88666,335.602,-9999.0,7.03,80.4
201212110930,201212111000,2.16255,0.0,209.4,2.26,4.404,1.56653,-0.504803,1.60722,2.03896,414.826,-9999.0,6.997,73.0
201212111000,201212111030,-0.25756,0.0,260.7,4.347,7.08,1.8981,2.18762,1.72154,2.13023,480.544,-9999.0,6.965,56.86
201212111030,201212111100,2.26573,0.0,303.3,4.938,8.15,2.03546,-0.225999,1.76677,2.18257,531.634,-9999.0,6.928,54.45
201212111100,201212111130,-1.59511,0.0,335.8,5.417,8.53,2.08177,3.67127,1.78334,2.21085,567.22,-9999.0,6.898,51.31
201212111130,201212111200,-0.24022,0.0,357.7,6.265,9.42,2.19889,2.40818,1.82052,2.223,586.694,-9999.0,6.885,46.97
201212111200,201212111230,-1.9594,0.0,366.2,7.145,10.19,2.30135,4.20678,1.8525,2.2208,589.723,-9999.0,6.882,42.57
201212111230,201212111300,-1.1603,0.0,233.3,8.023,10.96,2.40544,3.4876,1.88419,2.03943,576.255,-9999.0,6.886,38.74
201212111300,201212111330,-9999.0,1.0,347.5,9.245,12.21,2.58182,3.81532,1.93431,2.18321,546.52,-9999.0,6.897,35.01
201212111330,201212111400,-9999.0,1.0,322.3,9.633,12.29,2.58704,3.60211,1.93852,2.14759,501.028,-9999.0,6.916,32.64
201212111400,201212111430,-0.038738,0.0,281.1,9.041,11.65,2.48656,2.42713,1.91461,2.08852,440.555,-9999.0,6.944,34.05
201212111430,201212111500,-0.330895,0.0,229.8,8.649,11.01,2.38799,2.6436,1.89044,1.99956,366.138,-9999.0,6.979,34.18
201212111500,201212111530,-9999.0,1.0,171.9,8.549,10.95,2.37328,2.49877,1.88913,1.86105,279.049,-9999.0,7.02,34.68
201212111530,201212111600,-9999.0,1.0,109.2,7.396,9.75,2.19937,2.63954,1.84214,1.61676,180.779,-9999.0,7.06,38.77
201212111600,201212111630,-9999.0,1.0,35.73,6.499,8.56,2.03295,0.907976,1.7947,0.944555,73.0092,-9999.0,7.1,41.7
201212111630,201212111700,-9999.0,1.0,3.584,5.438,7.09,1.8371,0.546132,1.73468,0.146225,1.15809,-9999.0,7.14,46.07
201212111700,201212111730,-9999.0,1.0,0.118,4.83,6.045,1.70237,0.463434,1.6915,0.005118,0.0,-9999.0,7.17,48.52
201212111730,201212111800,-9999.0,1.0,0.004,4.114,5.237,1.60076,0.146923,1.65788,0.000174,0.0,-9999.0,7.19,53.63
201212111800,201212111830,-9999.0,1.0,0.073,3.119,3.683,1.41785,-0.401105,1.59123,0.003167,0.0,-9999.0,7.21,60.8
201212111830,201212111900,2.81537,0.0,0.004,2.873,2.951,1.33373,-1.35955,1.55981,0.000174,0.0,-9999.0,7.22,61.97
201212111900,201212111930,-9999.0,1.0,0.169,2.09,1.792,1.20804,-0.717283,1.5089,0.007316,0.0,-9999.0,7.22,69.95
201212111930,201212112000,-9999.0,1.0,0.255,1.358,0.389,1.06534,-0.766748,1.44604,0.011018,0.0,-9999.0,7.22,78.4
201212112000,201212112030,-9999.0,1.0,0.299,1.271,0.335,1.05734,-0.774155,1.44438,0.012906,0.0,-9999.0,7.22,79.7
201212112030,201212112100,-9999.0,1.0,0.276,1.596,0.941,1.11324,-0.795946,1.47288,0.011915,0.0,-9999.0,7.2,75.6
201212112100,201212112130,-9999.0,1.0,0.116,1.888,1.412,1.15691,-0.768657,1.49511,0.005022,0.0,-9999.0,7.19,72.1
201212112130,201212112200,0.374669,0.0,0.008,2.189,2.064,1.21984,0.980694,1.52539,0.000347,0.0,-9999.0,7.17,69.13
201212112200,201212112230,0.914524,0.0,0.0,2.406,2.689,1.28142,0.494646,1.55427,0.0,0.0,-9999.0,7.14,67.55
201212112230,201212112300,0.925936,0.0,0.0,2.369,2.572,1.26574,0.46938,1.54991,0.0,0.0,-9999.0,7.12,67.78
