TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201212112300,201212112330,1.59681,0.0,0.0,2.047,1.901,1.19349,-0.265188,1.52061,0.0,0.0,-9999.0,7.09,70.8
201212112330,201212120000,0.793356,0.0,0.0,2.209,2.058,1.20616,0.549302,1.52855,0.0,0.0,-9999.0,7.06,68.84
201212120000,201212120030,1.02678,0.0,0.0,2.278,2.108,1.20796,0.317312,1.53166,0.0,0.0,-9999.0,7.03,67.97
201212120030,201212120100,3.05856,0.0,0.0,1.826,1.304,1.12469,-1.78862,1.49193,0.0,0.0,-9999.0,6.998,72.8
201212120100,201212120130,1.19541,0.0,0.0,1.9,1.503,1.14111,0.089066,1.49767,0.0,0.0,-9999.0,6.971,72.1
201212120130,201212120200,1.50445,0.0,0.034,2.002,1.594,1.14694,-0.214925,1.49848,0.001458,0.0,-9999.0,6.943,70.8
201212120200,201212120230,5.04347,0.0,0.105,2.059,1.699,1.15413,-3.74768,1.49991,0.004481,0.0,-9999.0,6.912,70.2
201212120230,201212120300,4.11564,0.0,0.181,1.846,1.248,1.10704,-2.8621,1.4762,0.007687,0.0,-9999.0,6.881,72.4
201212120300,201212120330,3.74227,0.0,0.18,2.062,1.584,1.13654,-2.46246,1.48809,0.007619,0.0,-9999.0,6.85,69.91
201212120330,201212120400,1.98931,0.0,0.146,2.105,1.682,1.14297,-0.703911,1.48919,0.006164,0.0,-9999.0,6.821,69.49
201212120400,201212120430,-9999.0,1.0,0.007,1.861,1.213,1.09455,-0.611004,1.46474,0.000295,0.0,-9999.0,6.792,72.1
201212120430,201212120500,-9999.0,1.0,0.006,1.468,0.362,1.01204,-0.773983,1.42284,0.000252,0.0,-9999.0,6.767,76.6
201212120500,201212120530,0.566682,0.0,0.005,1.316,-0.039,0.972955,0.564257,1.40128,0.00021,0.0,-9999.0,6.742,78.4
201212120530,201212120600,-9999.0,1.0,0.051,1.263,-0.156,0.95982,-0.962786,1.3927,0.002128,0.0,-9999.0,6.719,79.1
201212120600,201212120630,-9999.0,1.0,0.088,1.364,0.205,0.989383,-0.838905,1.40594,0.003657,0.0,-9999.0,6.695,78.0
201212120630,201212120700,3.42607,0.0,0.191,1.099,-0.748,0.902927,-2.36051,1.35915,0.007895,0.0,-9999.0,6.668,81.0
201212120700,201212120730,2.25614,0.0,1.403,0.977,-0.836,0.892878,-1.20011,1.35191,0.056516,0.0,-9999.0,6.64,83.0
201212120730,201212120800,2.79361,0.0,10.99,0.964,-0.699,0.902026,-1.72912,1.35499,0.37556,30.5392,-9999.0,6.615,83.4
201212120800,201212120830,3.01797,0.0,29.87,1.188,0.249,0.982199,-1.87925,1.39495,0.787467,137.288,-9999.0,6.586,80.9
201212120830,201212120900,0.297133,0.0,90.8,2.004,2.145,1.15578,0.998283,1.47661,1.3818,239.535,-9999.0,6.558,71.9
201212120900,201212120930,-9999.0,1.0,158.0,2.507,3.218,1.25857,0.790161,1.52047,1.63907,331.255,-9999.0,6.523,67.44
201212120930,201212121000,-9999.0,1.0,214.8,3.314,4.693,1.40788,0.561981,1.58094,1.75448,410.879,-9999.0,6.489,61.2
201212121000,201212121030,-9999.0,1.0,267.2,4.382,6.276,1.57678,1.01249,1.6447,1.82351,477.045,-9999.0,6.456,54.04
201212121030,201212121100,-9999.0,1.0,311.5,4.675,6.64,1.61322,2.47455,1.65645,1.86521,528.62,-9999.0,6.432,52.18
201212121100,201212121130,-9999.0,1.0,345.3,5.087,7.13,1.66433,2.43838,1.67334,1.88954,564.723,-9999.0,6.417,49.69
201212121130,201212121200,-9999.0,1.0,365.6,4.801,10.094,2.01364,2.87089,1.79042,1.90069,584.734,-9999.0,6.413,-9999.0
201212121200,201212121230,-9999.0,1.0,373.2,4.83,10.295,2.03281,2.77771,1.7948,1.90244,588.313,-9999.0,6.417,-9999.0
201212121230,201212121300,-9999.0,1.0,235.0,6.082,9.3,1.90476,2.62524,1.75137,1.76545,575.396,-9999.0,6.428,48.1
201212121300,201212121330,-9999.0,1.0,350.6,6.594,9.68,1.94534,2.32126,1.76302,1.88015,546.207,-9999.0,6.445,45.15
201212121330,201212121400,0.609971,0.0,321.2,7.518,10.6,2.05296,1.43087,1.79599,1.85366,501.244,-9999.0,6.47,41.2
201212121400,201212121430,-0.168761,0.0,280.3,7.435,10.35,2.01598,2.18021,1.78246,1.81137,441.276,-9999.0,6.5,40.87
201212121430,201212121500,0.008996,0.0,229.8,6.871,9.39,1.89335,1.90463,1.74057,1.74455,367.329,-9999.0,6.536,41.72
201212121500,201212121530,0.178497,0.0,168.5,6.84,9.35,1.88298,1.72664,1.73536,1.6258,280.669,-9999.0,6.575,41.83
201212121530,201212121600,0.802293,0.0,103.5,5.815,8.33,1.75757,1.00136,1.69063,1.40341,182.779,-9999.0,6.616,47.01
201212121600,201212121630,-9999.0,1.0,29.43,1.155,5.689,1.45947,0.033693,1.57817,0.744923,75.3327,-9999.0,6.655,-9999.0
201212121630,201212121700,-9999.0,1.0,3.512,1.141,6.75,1.56952,0.088891,1.61882,0.127633,1.53924,-9999.0,6.691,-9999.0
201212121700,201212121730,-9999.0,1.0,0.215,1.14,6.711,1.56057,0.073873,1.61369,0.008248,0.0,-9999.0,6.72,-9999.0
201212121730,201212121800,-9999.0,1.0,0.212,2.392,3.349,1.21011,-0.364342,1.46859,0.008104,0.0,-9999.0,6.741,69.21
201212121800,201212121830,-9999.0,1.0,0.224,1.557,1.911,1.07191,-0.586363,1.40304,0.008529,0.0,-9999.0,6.76,77.8
201212121830,201212121900,-9999.0,1.0,0.31,1.32,1.207,1.00591,-0.694741,1.36896,0.011742,0.0,-9999.0,6.772,80.2
201212121900,201212121930,-9999.0,1.0,0.323,1.182,0.836,0.970682,-0.639396,1.34939,0.012186,0.0,-9999.0,6.775,81.8
201212121930,201212122000,-9999.0,1.0,0.315,1.293,1.196,0.998881,-0.701358,1.36189,0.011842,0.0,-9999.0,6.773,80.6
201212122000,201212122030,-9999.0,1.0,0.368,1.268,0.788,0.960703,-0.648766,1.34073,0.01377,0.0,-9999.0,6.767,80.4
201212122030,201212122100,-9999.0,1.0,0.467,1.112,0.15,0.904298,-0.967206,1.3094,0.017378,0.0,-9999.0,6.752,82.0
201212122100,201212122130,-9999.0,1.0,0.394,0.737,-1.229,0.791809,-1.1647,1.24503,0.014626,0.0,-9999.0,6.736,86.8
201212122130,201212122200,-9999.0,1.0,0.338,0.511,-1.462,0.771649,-1.00295,1.23146,0.012512,0.0,-9999.0,6.72,90.7
201212122200,201212122230,-9999.0,1.0,0.331,0.577,-0.927,0.810192,-1.14794,1.2521,0.012208,0.0,-9999.0,6.699,89.9
201212122230,201212122300,-9999.0,1.0,0.331,0.509,-1.781,0.743126,-1.03069,1.21092,0.012161,0.0,-9999.0,6.67,90.5
201212122300,201212122330,-9999.0,1.0,0.331,0.397,-2.656,0.677899,-1.2327,1.16862,0.012115,0.0,-9999.0,6.64,92.1
201212122330,201212130000,-9999.0,1.0,0.331,0.325,-2.719,0.671397,-1.2392,1.1627,0.012069,0.0,-9999.0,6.606,93.5
201212130000,201212130030,-9999.0,1.0,0.331,0.329,-3.171,0.638314,-1.23254,1.13932,0.012022,0.0,-9999.0,6.571,93.2
201212130030,201212130100,-9999.0,1.0,0.331,0.311,-3.537,0.611903,0.52872,1.1198,0.011976,0.0,-9999.0,6.534,93.4
201212130100,201212130130,-9999.0,1.0,0.331,0.397,-2.976,0.647515,-1.26315,1.14193,0.011929,0.0,-9999.0,6.494,91.9
201212130130,201212130200,-9999.0,1.0,0.331,0.486,-2.413,0.684282,-1.20663,1.16398,0.011883,0.0,-9999.0,6.455,90.5
201212130200,201212130230,-9999.0,1.0,0.33,0.477,-2.243,0.694051,-0.99646,1.16843,0.011801,0.0,-9999.0,6.413,90.8
201212130230,201212130300,-9999.0,1.0,0.331,0.407,-1.991,0.709686,-0.981157,1.17649,0.01179,0.0,-9999.0,6.372,92.3
201212130300,201212130330,-9999.0,1.0,0.327,0.459,-1.525,0.740955,-1.03337,1.19394,0.011603,0.0,-9999.0,6.33,91.6
201212130330,201212130400,-9999.0,1.0,0.327,0.419,-1.915,0.710576,-1.06306,1.17359,0.011557,0.0,-9999.0,6.289,92.1
201212130400,201212130430,0.54382,0.0,0.326,0.402,-1.971,0.704345,0.328039,1.16798,0.011476,0.0,-9999.0,6.249,92.4
201212130430,201212130500,-0.040888,0.0,0.28,0.418,-1.605,0.728123,0.935949,1.18095,0.009825,0.0,-9999.0,6.209,92.3
201212130500,201212130530,3.25747,0.0,0.149,0.607,-1.015,0.768697,-2.32314,1.20364,0.005219,0.0,-9999.0,6.172,89.3
201212130530,201212130600,2.31724,0.0,0.184,0.775,-0.641,0.79402,-1.35864,1.21675,0.006415,0.0,-9999.0,6.132,86.7
201212130600,201212130630,-9999.0,1.0,0.157,0.928,-0.37,0.811862,-1.02212,1.22531,0.005454,0.0,-9999.0,6.093,84.4
201212130630,201212130700,-9999.0,1.0,0.161,1.009,-0.149,0.826021,-1.00871,1.23165,0.00557,0.0,-9999.0,6.058,83.3
201212130700,201212130730,3.41094,0.0,0.907,1.114,0.029,0.836947,-2.41164,1.2361,0.030863,0.0,-9999.0,6.025,81.8
201212130730,201212130800,0.053137,0.0,4.713,1.15,0.094,0.839199,0.94824,1.23566,0.150205,29.6215,-9999.0,6.0,81.3
201212130800,201212130830,2.76764,0.0,14.19,1.343,0.559,0.872444,-1.73499,1.25237,0.392508,136.008,-9999.0,5.977,78.9
201212130830,201212130900,1.35368,0.0,34.44,1.638,1.074,0.910231,-0.285773,1.27109,0.745361,238.225,-9999.0,5.956,75.2
201212130900,201212130930,0.184739,0.0,58.09,1.929,1.708,0.958425,0.927706,1.29469,1.00277,329.919,-9999.0,5.938,72.1
201212130930,201212131000,0.592258,0.0,82.2,2.227,2.413,1.01367,0.57068,1.32105,1.17599,409.52,-9999.0,5.92,69.37
201212131000,201212131030,-0.525275,0.0,79.1,2.535,3.204,1.0777,1.74603,1.35074,1.15369,475.666,-9999.0,5.908,67.04
201212131030,201212131100,-0.548696,0.0,96.4,2.912,3.718,1.1189,1.80626,1.36867,1.24814,527.226,-9999.0,5.899,63.49
201212131100,201212131130,-9999.0,1.0,187.9,3.419,4.93,1.22395,0.169472,1.41504,1.53555,563.318,-9999.0,5.888,60.62
201212131130,201212131200,-9999.0,1.0,159.8,3.967,6.244,1.3428,0.749434,1.46481,1.46854,583.324,-9999.0,5.883,58.3
201212131200,201212131230,0.34464,0.0,144.8,4.443,6.674,1.37958,1.13991,1.47855,1.42418,586.901,-9999.0,5.889,54.66
201212131230,201212131300,-9999.0,1.0,165.0,4.685,6.924,1.39911,1.10073,1.48501,1.47489,573.989,-9999.0,5.901,53.01
201212131300,201212131330,1.25781,0.0,315.5,5.268,7.67,1.46744,0.301114,1.51107,1.69215,544.808,-9999.0,5.919,49.79
201212131330,201212131400,0.618572,0.0,237.2,5.502,8.42,1.53734,0.998892,1.53699,1.6017,499.858,-9999.0,5.943,50.17
201212131400,201212131430,-0.663719,0.0,231.5,5.592,8.58,1.54823,2.29021,1.53967,1.59021,439.907,-9999.0,5.973,49.9
201212131430,201212131500,0.325801,0.0,214.4,5.484,8.61,1.54596,1.29875,1.53726,1.56041,365.982,-9999.0,6.007,50.97
201212131500,201212131530,0.161532,0.0,112.6,5.066,8.4,1.51961,1.44099,1.52549,1.29289,279.348,-9999.0,6.044,54.06
201212131530,201212131600,-0.72555,0.0,60.96,4.667,7.75,1.45031,2.2698,1.49646,0.989958,181.486,-9999.0,6.085,55.76
201212131600,201212131630,0.585006,0.0,27.08,4.427,7.45,1.41624,0.930376,1.48111,0.604124,74.0715,-9999.0,6.126,57.17
201212131630,201212131700,2.38901,0.0,2.601,4.028,6.558,1.32681,-0.950037,1.4423,0.079556,1.33225,-9999.0,6.164,58.57
201212131700,201212131730,-9999.0,1.0,0.226,3.378,5.409,1.21725,0.171908,1.3929,0.007143,0.0,-9999.0,6.202,62.37
201212131730,201212131800,-9999.0,1.0,0.206,3.343,5.405,1.21264,0.167847,1.38927,0.006484,0.0,-9999.0,6.234,62.76
201212131800,201212131830,2.42619,0.0,0.05,2.752,6.01,1.26275,-1.04266,1.40998,0.001571,0.0,-9999.0,6.26,70.6
201212131830,201212131900,2.11805,0.0,0.0,2.279,6.401,1.29391,-0.707538,1.42203,0.0,0.0,-9999.0,6.285,76.3
201212131900,201212131930,2.75536,0.0,0.0,2.123,6.122,1.26398,-1.3708,1.40745,0.0,0.0,-9999.0,6.305,77.5
201212131930,201212132000,-0.519882,0.0,0.0,2.098,5.957,1.24467,1.88763,1.3974,0.0,0.0,-9999.0,6.322,77.5
201212132000,201212132030,-9999.0,1.0,0.0,2.038,5.536,1.2029,0.212064,1.37715,0.0,0.0,-9999.0,6.336,77.5
201212132030,201212132100,-9999.0,1.0,0.0,2.142,5.505,1.19588,0.20336,1.37244,0.0,0.0,-9999.0,6.349,76.3
201212132100,201212132130,1.71605,0.0,0.0,2.568,6.293,1.26137,-0.333798,1.40023,0.0,0.0,-9999.0,6.362,73.1
201212132130,201212132200,0.752354,0.0,0.0,2.696,6.842,1.30634,0.668833,1.41834,0.0,0.0,-9999.0,6.373,72.8
201212132200,201212132230,0.590681,0.0,0.0,2.691,7.25,1.33886,0.858481,1.43079,0.0,0.0,-9999.0,6.381,73.6
201212132230,201212132300,1.5103,0.0,0.0,2.541,7.44,1.35145,-0.050341,1.43466,0.0,0.0,-9999.0,6.388,75.4
201212132300,201212132330,-0.061465,0.0,0.0,2.616,7.69,1.36955,1.53691,1.44084,0.0,0.0,-9999.0,6.399,75.1
201212132330,201212140000,0.82919,0.0,0.0,2.783,7.85,1.38294,0.65461,1.44349,0.0,0.0,-9999.0,6.41,73.8
201212140000,201212140030,0.751699,0.0,0.0,2.724,8.05,1.40009,0.743567,1.44767,0.0,0.0,-9999.0,6.418,74.7
201212140030,201212140100,0.860418,0.0,0.037,2.669,8.22,1.41451,0.646763,1.45342,0.0011,0.0,-9999.0,6.429,75.5
201212140100,201212140130,0.950845,0.0,0.062,3.136,8.37,1.42709,0.566675,1.4584,0.001842,0.0,-9999.0,6.444,71.5
201212140130,201212140200,1.3978,0.0,0.078,3.462,8.51,1.43877,0.12927,1.46299,0.002317,0.0,-9999.0,6.461,68.84
201212140200,201212140230,1.00164,0.0,0.035,3.094,8.59,1.44481,0.530224,1.46528,0.00104,0.0,-9999.0,6.48,72.3
201212140230,201212140300,0.832639,0.0,0.09,2.66,8.6,1.44425,0.698467,1.46487,0.002673,0.0,-9999.0,6.5,76.2
201212140300,201212140330,1.24135,0.0,0.165,2.225,8.46,1.42959,0.27714,1.45866,0.004893,0.0,-9999.0,6.527,79.9
201212140330,201212140400,1.00275,0.0,0.179,1.671,8.26,1.40943,0.498451,1.45012,0.005307,0.0,-9999.0,6.549,84.7
201212140400,201212140430,1.45814,0.0,0.183,0.89,7.82,1.3673,0.007097,1.4322,0.005425,0.0,-9999.0,6.574,91.6
201212140430,201212140500,1.53922,0.0,0.257,0.382,7.44,1.33122,-0.104991,1.41654,0.007607,0.0,-9999.0,6.6,96.3
201212140500,201212140530,1.63994,0.0,0.14,0.124,7.47,1.33255,-0.204848,1.41688,0.004153,0.0,-9999.0,6.63,98.8
201212140530,201212140600,1.68531,0.0,0.039,0.0,7.6,1.34295,-0.241617,1.42114,0.001159,0.0,-9999.0,6.659,100.0
201212140600,201212140630,2.04547,0.0,0.002,0.887,7.93,1.37166,-0.577635,1.43322,5.9e-05,0.0,-9999.0,6.689,91.6988
201212140630,201212140700,1.91509,0.0,0.0,0.033,8.26,1.4006,-0.423031,1.44528,0.0,0.0,-9999.0,6.715,99.7
201212140700,201212140730,1.87083,0.0,0.008,0.056,8.7,1.44006,-0.34583,1.46158,0.000238,0.0,-9999.0,6.74,99.5
201212140730,201212140800,0.940288,0.0,0.745,0.023,8.91,1.45824,0.599666,1.46894,0.021823,28.835,-9999.0,6.766,99.8
201212140800,201212140830,1.74735,0.0,12.01,0.058,9.12,1.47649,-0.192424,1.4763,0.288886,134.874,-9999.0,6.79,99.5
201212140830,201212140900,1.30858,0.0,27.06,0.48,9.64,1.52439,0.285901,1.49562,0.529786,237.066,-9999.0,6.815,96.0
201212140900,201212140930,0.706582,0.0,46.69,0.689,10.03,1.56028,0.917289,1.50988,0.737919,328.737,-9999.0,6.841,94.4
201212140930,201212141000,0.077641,0.0,105.8,0.852,10.74,1.62782,1.6014,1.53635,1.06654,408.318,-9999.0,6.867,93.4
201212141000,201212141030,-0.238107,0.0,149.5,1.328,11.47,1.69846,1.97434,1.56343,1.18479,474.448,-9999.0,6.897,90.2
201212141030,201212141100,-0.209823,0.0,163.6,1.704,12.06,1.75603,1.99221,1.58508,1.20599,525.996,-9999.0,6.928,87.9
201212141100,201212141130,-0.530826,0.0,213.4,2.078,12.64,1.81326,2.35877,1.60625,1.27728,562.078,-9999.0,6.964,85.8
201212141130,201212141200,-9999.0,1.0,206.4,2.148,13.04,1.8525,0.97109,1.6206,1.25798,582.079,-9999.0,7.0,85.7
201212141200,201212141230,-9999.0,1.0,256.3,3.418,14.2,1.97181,1.10096,1.66315,1.30548,585.655,-9999.0,7.05,78.9
201212141230,201212141300,-9999.0,1.0,226.5,4.059,14.61,2.01324,1.12918,1.67771,1.26352,572.746,-9999.0,7.1,75.6
201212141300,201212141330,-9999.0,1.0,205.4,4.524,15.13,2.06675,1.49463,1.69628,1.22722,543.573,-9999.0,7.15,73.7
201212141330,201212141400,-9999.0,1.0,293.5,6.515,15.89,2.14681,1.24011,1.72353,1.30523,498.633,-9999.0,7.21,63.93
201212141400,201212141430,-9999.0,1.0,210.5,6.812,15.84,2.13908,1.41551,1.72118,1.21418,438.698,-9999.0,7.27,62.16
201212141430,201212141500,-9999.0,1.0,110.2,5.672,14.88,2.03341,0.728179,1.68538,1.00702,364.791,-9999.0,7.34,66.49
201212141500,201212141530,-9999.0,1.0,43.06,4.68,13.93,1.93093,0.528395,1.64952,0.658994,278.178,-9999.0,7.41,70.6
201212141530,201212141600,0.721873,0.0,21.16,4.232,13.58,1.89244,1.16584,1.63581,0.421108,180.341,-9999.0,7.48,72.8
201212141600,201212141630,1.00159,0.0,3.864,4.118,13.33,1.86459,0.863701,1.62579,0.104461,72.9526,-9999.0,7.54,73.1
201212141630,201212141700,1.16435,0.0,0.394,3.621,12.98,1.82671,0.670479,1.61195,0.011594,1.17641,-9999.0,7.61,75.8
201212141700,201212141730,1.08555,0.0,0.0,3.117,12.64,1.7902,0.71979,1.59841,0.0,0.0,-9999.0,7.66,78.7
201212141730,201212141800,1.92135,0.0,0.0,2.572,12.28,1.75201,-0.146952,1.58404,0.0,0.0,-9999.0,7.71,82.0
201212141800,201212141830,1.06164,0.0,0.0,2.137,12.03,1.72515,0.690813,1.57381,0.0,0.0,-9999.0,7.76,84.8
201212141830,201212141900,2.05828,0.0,0.0,1.585,11.86,1.7064,-0.321275,1.56661,0.0,0.0,-9999.0,7.81,88.6
201212141900,201212141930,1.26277,0.0,0.0,1.212,11.72,1.69073,0.461237,1.56054,0.0,0.0,-9999.0,7.85,91.2
201212141930,201212142000,1.37374,0.0,0.0,0.879,11.67,1.68398,0.344475,1.55792,0.0,0.0,-9999.0,7.88,93.6
201212142000,201212142030,-9999.0,1.0,0.0,0.504,11.54,1.66939,0.034115,1.55221,0.0,0.0,-9999.0,7.91,96.3
201212142030,201212142100,-9999.0,1.0,0.0,0.269,11.38,1.65194,0.037995,1.54533,0.0,0.0,-9999.0,7.95,98.0
201212142100,201212142130,1.40622,0.0,0.0,0.174,11.29,1.64139,0.276478,1.54113,0.0,0.0,-9999.0,7.98,98.7
201212142130,201212142200,0.84761,0.0,0.0,0.0,11.6,1.66985,0.857844,1.55245,0.0,0.0,-9999.0,8.0,100.0
201212142200,201212142230,1.65493,0.0,0.0,0.113,12.08,1.71524,0.086842,1.57033,0.0,0.0,-9999.0,8.03,99.2
201212142230,201212142300,1.09953,0.0,0.0,0.112,12.03,1.70844,0.636429,1.56772,0.0,0.0,-9999.0,8.05,99.2
201212142300,201212142330,1.52196,0.0,0.0,1.166,11.96,1.69969,0.20661,1.56434,0.0,0.0,-9999.0,8.08,91.664
201212142330,201212150000,0.928581,0.0,0.0,1.071,11.95,1.69686,0.797369,1.56327,0.0,0.0,-9999.0,8.1,92.3419
201212150000,201212150030,4.71821,0.0,0.0,1.038,12.1,1.70976,-2.9822,1.56841,0.0,0.0,-9999.0,8.13,92.6487
201212150030,201212150100,3.90828,0.0,0.0,1.09,12.3,1.72762,-2.15825,1.57548,0.0,0.0,-9999.0,8.15,92.3821
201212150100,201212150130,5.73405,0.0,0.041,1.031,12.34,1.72969,-3.9827,1.57636,0.001218,0.0,-9999.0,8.17,92.8133
201212150130,201212150200,-9999.0,1.0,0.046,1.003,12.39,1.73274,0.118077,1.57763,0.001366,0.0,-9999.0,8.19,93.0324
201212150200,201212150230,-0.33488,0.0,0.015,1.283,12.72,1.76355,2.11266,1.58975,0.000446,0.0,-9999.0,8.22,91.2776
201212150230,201212150300,-9999.0,1.0,0.0,1.393,12.9,1.77954,0.104444,1.59605,0.0,0.0,-9999.0,8.24,90.6441
201212150300,201212150330,0.47949,0.0,0.053,1.533,13.11,1.79857,1.32552,1.60352,0.001573,0.0,-9999.0,8.27,89.839
201212150330,201212150400,0.806417,0.0,0.084,0.045,13.15,1.80059,0.999852,1.60443,0.002491,0.0,-9999.0,8.29,99.7
201212150400,201212150430,-9999.0,1.0,0.0,0.152,13.27,1.81063,0.123321,1.60842,0.0,0.0,-9999.0,8.32,99.0
201212150430,201212150500,3.6731,0.0,0.0,0.094,13.64,1.84583,-1.83166,1.62206,0.0,0.0,-9999.0,8.34,99.4
201212150500,201212150530,2.43499,0.0,0.0,1.258,13.5,1.82971,-0.606678,1.61605,0.0,0.0,-9999.0,8.38,91.8756
201212150530,201212150600,1.03213,0.0,0.0,1.135,13.29,1.80665,0.777536,1.60731,0.0,0.0,-9999.0,8.4,92.5635
201212150600,201212150630,1.39294,0.0,0.0,1.021,13.43,1.81866,0.425897,1.6121,0.0,0.0,-9999.0,8.43,93.3731
201212150630,201212150700,1.94786,0.0,0.0,1.234,13.54,1.82767,-0.122243,1.61573,0.0,0.0,-9999.0,8.46,92.0512
201212150700,201212150730,2.29121,0.0,0.15,0.187,13.62,1.83367,-0.461205,1.61821,0.004436,0.0,-9999.0,8.49,98.8
201212150730,201212150800,1.80983,0.0,1.602,1.195,13.45,1.81463,0.004737,1.61101,0.044935,25.5608,-9999.0,8.52,92.2547
201212150800,201212150830,0.822507,0.0,6.882,1.015,13.34,1.80166,0.981412,1.60611,0.163267,130.319,-9999.0,8.55,93.3744
201212150830,201212150900,1.2192,0.0,16.52,0.953,13.19,1.78478,0.570947,1.59964,0.308945,232.812,-9999.0,8.58,93.719
201212150900,201212150930,1.13394,0.0,24.63,0.766,13.07,1.77093,0.644838,1.59433,0.392164,324.841,-9999.0,8.62,94.9079
201212150930,201212151000,0.650695,0.0,55.91,0.867,13.2,1.7818,1.13638,1.59877,0.577165,404.833,-9999.0,8.65,94.29
201212151000,201212151030,0.237784,0.0,34.26,0.983,13.46,1.80557,1.56781,1.60828,0.461351,471.417,-9999.0,8.68,93.6307
201212151030,201212151100,1.62339,0.0,38.23,1.262,13.71,1.82843,0.199938,1.6174,0.482829,523.456,-9999.0,8.72,91.9568
201212151100,201212151130,1.047,0.0,17.08,1.391,13.66,1.82141,0.770416,1.61484,0.308951,560.058,-9999.0,8.75,91.1048
201212151130,201212151200,1.91912,0.0,15.98,1.214,13.44,1.79755,-0.12096,1.60563,0.294911,580.598,-9999.0,8.78,92.1259
201212151200,201212151230,1.02922,0.0,19.18,0.591,13.56,1.80742,0.776402,1.6097,0.328744,584.724,-9999.0,8.82,96.2
201212151230,201212151300,1.3107,0.0,20.59,1.667,14.04,1.85315,0.530683,1.62783,0.341117,572.365,-9999.0,8.85,89.6
201212151300,201212151330,1.94276,0.0,14.84,2.19,14.45,1.89219,-0.071057,1.64319,0.27778,543.732,-9999.0,8.89,86.7
201212151330,201212151400,1.56901,0.0,12.36,2.093,14.59,1.90417,0.311707,1.64804,0.245149,499.317,-9999.0,8.92,87.4
201212151400,201212151430,1.01149,0.0,7.28,1.988,14.55,1.898,0.864021,1.64591,0.166258,439.878,-9999.0,8.95,88.0
201212151430,201212151500,1.7737,0.0,8.59,2.091,14.57,1.89788,0.10134,1.64611,0.188043,366.432,-9999.0,8.99,87.4
201212151500,201212151530,0.837142,0.0,5.624,2.267,14.64,1.90278,1.04136,1.64826,0.134951,280.237,-9999.0,9.02,86.4
201212151530,201212151600,0.778714,0.0,2.839,2.614,14.72,1.90869,1.10403,1.6508,0.075174,182.767,-9999.0,9.05,84.4
201212151600,201212151630,1.00055,0.0,0.819,2.82,14.75,1.90955,0.882496,1.65139,0.023509,75.6905,-9999.0,9.08,83.2
201212151630,201212151700,1.28021,0.0,0.162,2.724,14.68,1.90037,0.595271,1.64809,0.004783,1.63076,-9999.0,9.11,83.7
201212151700,201212151730,1.12707,0.0,0.0,2.165,14.63,1.89321,0.742431,1.64556,0.0,0.0,-9999.0,9.14,87.0
201212151730,201212151800,1.55544,0.0,0.0,1.712,14.45,1.87309,0.297917,1.63793,0.0,0.0,-9999.0,9.17,89.6
201212151800,201212151830,1.31949,0.0,0.0,2.934,15.0,1.92603,0.574905,1.65887,0.0,0.0,-9999.0,9.2,82.8
201212151830,201212151900,-9999.0,1.0,0.0,3.691,15.54,1.97843,0.306335,1.67936,0.0,0.0,-9999.0,9.23,79.1
201212151900,201212151930,-9999.0,1.0,0.0,3.339,15.71,1.99347,0.25809,1.68543,0.0,0.0,-9999.0,9.25,81.3
201212151930,201212152000,1.22735,0.0,0.0,2.704,15.55,1.97495,0.703926,1.67867,0.0,0.0,-9999.0,9.28,84.7
201212152000,201212152030,2.43287,0.0,0.0,2.345,15.4,1.95753,-0.515499,1.67228,0.0,0.0,-9999.0,9.31,86.6
201212152030,201212152100,1.46461,0.0,0.0,1.919,15.35,1.95026,0.446723,1.66977,0.0,0.0,-9999.0,9.34,89.0
201212152100,201212152130,3.12798,0.0,0.0,1.526,15.26,1.93898,-1.2258,1.6657,0.0,0.0,-9999.0,9.37,91.2
201212152130,201212152200,1.29068,0.0,0.0,1.261,15.2,1.93075,0.604708,1.66279,0.0,0.0,-9999.0,9.4,92.7
201212152200,201212152230,3.69479,0.0,0.0,1.014,15.11,1.91954,-1.80852,1.6587,0.0,0.0,-9999.0,9.43,94.1
201212152230,201212152300,0.615058,0.0,0.0,0.787,15.04,1.91035,1.26367,1.65539,0.0,0.0,-9999.0,9.46,95.4
