TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201212152300,201212152330,2.85693,0.0,0.0,0.408,14.96,1.9002,-0.986499,1.65167,0.0,0.0,-9999.0,9.48,97.6
201212152330,201212160000,2.89877,0.0,0.0,1.202,14.74,1.87621,-1.04746,1.64241,0.0,0.0,-9999.0,9.51,92.8338
201212160000,201212160030,-9999.0,1.0,0.0,1.083,14.67,1.86715,0.139735,1.63907,0.0,0.0,-9999.0,9.54,93.513
201212160030,201212160100,4.67662,0.0,0.0,1.194,14.7,1.86796,-2.83253,1.63929,0.0,0.0,-9999.0,9.56,92.8648
201212160100,201212160130,0.925871,0.0,0.0,1.257,14.65,1.86088,0.912308,1.63632,0.0,0.0,-9999.0,9.59,92.4643
201212160130,201212160200,1.11395,0.0,0.0,1.256,14.54,1.84794,0.713711,1.63094,0.0,0.0,-9999.0,9.62,92.413
201212160200,201212160230,0.877662,0.0,0.0,1.289,14.45,1.837,0.941042,1.62634,0.0,0.0,-9999.0,9.64,92.1697
201212160230,201212160300,1.06663,0.0,0.0,1.314,14.31,1.82122,0.739309,1.61968,0.0,0.0,-9999.0,9.66,91.9437
201212160300,201212160330,2.24017,0.0,0.0,1.247,14.11,1.7997,-0.451539,1.61055,0.0,0.0,-9999.0,9.68,92.258
201212160330,201212160400,1.19709,0.0,0.0,1.118,13.85,1.77252,0.569731,1.5989,0.0,0.0,-9999.0,9.7,92.941
201212160400,201212160430,-9999.0,1.0,0.0,1.259,13.68,1.75416,0.061359,1.59086,0.0,0.0,-9999.0,9.72,91.9583
201212160430,201212160500,-9999.0,1.0,0.0,1.348,13.59,1.74352,0.05257,1.58606,0.0,0.0,-9999.0,9.74,91.3455
201212160500,201212160530,1.21285,0.0,0.0,1.235,13.4,1.72341,0.513973,1.57709,0.0,0.0,-9999.0,9.76,91.9718
201212160530,201212160600,-9999.0,1.0,0.0,0.962,13.01,1.68455,-0.002888,1.55977,0.0,0.0,-9999.0,9.78,93.5812
201212160600,201212160630,-9999.0,1.0,0.001,0.484,12.33,1.61916,0.007419,1.53016,2.6e-05,0.0,-9999.0,9.79,96.6254
201212160630,201212160700,-9999.0,1.0,0.006,0.184,12.11,1.59699,-0.000511,1.51965,0.000154,0.0,-9999.0,9.8,98.7
201212160700,201212160730,-9999.0,1.0,0.445,0.2,11.75,1.56219,-0.088693,1.50315,0.011058,0.0,-9999.0,9.81,98.5523
201212160730,201212160800,-9999.0,1.0,6.019,0.0,11.53,1.5404,-0.06366,1.49247,0.116085,25.0095,-9999.0,9.82,100.0
201212160800,201212160830,-9999.0,1.0,13.28,0.37,11.53,1.53859,-0.097041,1.49111,0.197754,129.478,-9999.0,9.83,97.2785
201212160830,201212160900,-9999.0,1.0,34.51,0.306,10.87,1.47766,0.116082,1.46152,0.309789,231.955,-9999.0,9.83,97.6498
201212160900,201212160930,-9999.0,1.0,47.39,0.231,10.92,1.48037,0.117982,1.46222,0.339736,323.97,-9999.0,9.83,98.2323
201212160930,201212161000,-9999.0,1.0,89.8,0.346,11.1,1.49464,0.806307,1.46853,0.390028,403.949,-9999.0,9.84,97.3819
201212161000,201212161030,-9999.0,1.0,150.5,0.325,11.63,1.54039,1.32481,1.48995,0.415473,470.524,-9999.0,9.83,97.6295
201212161030,201212161100,-1.48583,0.0,159.2,1.144,12.91,1.65563,3.15479,1.54363,0.41265,522.555,-9999.0,9.84,92.3172
201212161100,201212161130,1.05049,0.0,222.1,2.115,14.05,1.76065,0.701497,1.59126,0.420431,559.151,-9999.0,9.84,86.8135
201212161130,201212161200,1.49892,0.0,241.8,1.588,15.53,1.90105,0.362567,1.65332,0.417559,579.688,-9999.0,9.84,91.0
201212161200,201212161230,-1.1663,0.0,245.6,3.571,16.43,1.98733,3.09406,1.69068,0.412326,583.813,-9999.0,9.85,80.9
201212161230,201212161300,1.79613,0.0,206.3,4.082,16.24,1.96619,0.114959,1.68187,0.400852,571.456,-9999.0,9.87,77.9
201212161300,201212161330,0.738296,0.0,131.0,4.313,16.21,1.9609,1.16832,1.67983,0.376108,542.828,-9999.0,9.89,76.6
201212161330,201212161400,1.06142,0.0,116.7,4.298,16.02,1.93991,0.828597,1.67093,0.364817,498.419,-9999.0,9.92,76.4
201212161400,201212161430,1.88035,0.0,120.8,4.449,15.91,1.92684,-0.000829,1.66541,0.361323,438.989,-9999.0,9.95,75.4
201212161430,201212161500,1.06914,0.0,144.0,4.585,16.13,1.94608,0.824848,1.6741,0.364344,365.555,-9999.0,9.98,75.0
201212161500,201212161530,1.27207,0.0,189.0,4.813,16.46,1.97618,0.645808,1.68758,0.369634,279.373,-9999.0,10.02,74.3
201212161530,201212161600,1.86831,0.0,133.9,4.301,16.3,1.9581,0.036342,1.67992,0.350247,181.918,-9999.0,10.06,76.8
201212161600,201212161630,-9999.0,1.0,30.31,2.603,14.86,1.81651,0.591444,1.6163,0.23883,74.8579,-9999.0,10.1,84.6
201212161630,201212161700,-9999.0,1.0,4.008,1.481,13.29,1.66712,0.008969,1.54609,0.06516,1.49368,-9999.0,10.13,90.3
201212161700,201212161730,-9999.0,1.0,0.109,0.965,12.63,1.60612,-0.042307,1.5156,0.002082,0.0,-9999.0,10.16,93.4
201212161730,201212161800,-9999.0,1.0,0.014,0.677,12.39,1.58381,-0.025392,1.50365,0.000264,0.0,-9999.0,10.19,95.3
201212161800,201212161830,-9999.0,1.0,0.067,0.23,11.43,1.49751,-0.129875,1.45931,0.001241,0.0,-9999.0,10.21,98.3
201212161830,201212161900,-9999.0,1.0,0.026,0.313,10.67,1.43052,-0.086511,1.42364,0.000475,0.0,-9999.0,10.22,97.5663
201212161900,201212161930,-9999.0,1.0,0.026,0.344,10.1,1.38102,0.112247,1.39635,0.000467,0.0,-9999.0,10.23,97.2187
201212161930,201212162000,-9999.0,1.0,0.018,0.0,9.83,1.35758,0.107064,1.38255,0.000318,0.0,-9999.0,10.24,100.0
201212162000,201212162030,-9999.0,1.0,0.049,0.0,9.71,1.34696,0.18457,1.37552,0.000848,0.0,-9999.0,10.23,100.0
201212162030,201212162100,-9999.0,1.0,0.035,0.0,9.5,1.32882,0.226256,1.36434,0.000595,0.0,-9999.0,10.23,100.0
201212162100,201212162130,-9999.0,1.0,0.063,0.0,9.22,1.30496,0.271902,1.34992,0.001051,0.0,-9999.0,10.22,100.0
201212162130,201212162200,-9999.0,1.0,0.093,0.0,8.58,1.25172,0.171658,1.31888,0.00152,0.0,-9999.0,10.2,100.0
201212162200,201212162230,-9999.0,1.0,0.14,0.136,7.34,1.15181,0.069733,1.26003,0.00224,0.0,-9999.0,10.19,98.6755
201212162230,201212162300,-9999.0,1.0,0.127,0.0,6.953,1.12113,0.078315,1.24034,0.001994,0.0,-9999.0,10.17,100.0
201212162300,201212162330,-9999.0,1.0,0.016,0.0,7.4,1.15573,0.06801,1.25918,0.000248,0.0,-9999.0,10.14,100.0
201212162330,201212170000,1.17376,0.0,0.009,0.026,7.02,1.12555,0.049793,1.23975,0.000137,0.0,-9999.0,10.11,99.7378
201212170000,201212170030,-9999.0,1.0,0.063,0.0,7.29,1.14626,0.08899,1.25045,0.000934,0.0,-9999.0,10.08,100.0
201212170030,201212170100,-1.52369,0.0,0.144,0.224,7.83,1.18859,2.80048,1.27378,0.002082,0.0,-9999.0,10.05,97.8877
201212170100,201212170130,4.02451,0.0,0.205,0.074,7.59,1.1691,-2.76473,1.26081,0.002892,0.0,-9999.0,10.01,99.2875
201212170130,201212170200,-0.06103,0.0,0.194,0.217,7.83,1.18775,1.33633,1.27025,0.002679,0.0,-9999.0,9.98,97.9551
201212170200,201212170230,-9999.0,1.0,0.282,0.183,7.51,1.16195,0.062062,1.25349,0.00379,0.0,-9999.0,9.94,98.2351
201212170230,201212170300,-9999.0,1.0,0.306,0.049,7.29,1.14425,0.0817,1.24136,0.004015,0.0,-9999.0,9.91,99.5221
201212170300,201212170330,-9999.0,1.0,0.265,0.039,7.1,1.129,0.068236,1.2306,0.003403,0.0,-9999.0,9.88,99.6088
201212170330,201212170400,-9999.0,1.0,0.084,0.049,6.928,1.11525,0.069519,1.22066,0.001062,0.0,-9999.0,9.85,99.5065
201212170400,201212170430,-0.86959,0.0,0.006,0.0,7.34,1.14695,2.10813,1.23826,7.4e-05,0.0,-9999.0,9.83,100.0
201212170430,201212170500,-9999.0,1.0,0.0,0.131,7.62,1.16858,0.060875,1.24971,0.0,0.0,-9999.0,9.8,98.7456
201212170500,201212170530,-9999.0,1.0,0.0,0.114,7.29,1.14223,0.081729,1.23226,0.0,0.0,-9999.0,9.77,98.8839
201212170530,201212170600,-9999.0,1.0,0.0,0.0,7.74,1.17725,0.062182,1.25184,0.0,0.0,-9999.0,9.74,100.0
201212170600,201212170630,-9999.0,1.0,0.0,0.144,7.8,1.1816,0.057445,1.25292,0.0,0.0,-9999.0,9.72,98.6424
201212170630,201212170700,-9999.0,1.0,0.0,0.082,6.874,1.10872,0.07096,1.20697,0.0,0.0,-9999.0,9.69,99.1711
201212170700,201212170730,-9999.0,1.0,0.293,0.0,6.838,1.10555,0.064073,1.20339,0.003042,0.0,-9999.0,9.67,100.0
201212170730,201212170800,-9999.0,1.0,6.642,0.0,7.28,1.13943,0.07401,1.22269,0.050968,22.1322,-9999.0,9.64,100.0
201212170800,201212170830,-9999.0,1.0,27.5,0.201,6.886,1.10847,-0.107343,1.20197,0.114755,125.208,-9999.0,9.62,97.9761
201212170830,201212170900,-9999.0,1.0,64.05,0.0,7.02,1.11842,0.041084,1.20655,0.146314,227.994,-9999.0,9.6,100.0
201212170900,201212170930,-1.17082,0.0,96.8,0.0,8.17,1.20856,2.45784,1.26016,0.153986,320.375,-9999.0,9.57,100.0
201212170930,201212171000,-9999.0,1.0,128.9,0.0,9.33,1.30258,0.283136,1.31464,0.155481,400.77,-9999.0,9.55,100.0
201212171000,201212171030,-9999.0,1.0,256.0,0.0,11.09,1.45114,1.92108,1.39868,0.160841,467.804,-9999.0,9.52,100.0
201212171030,201212171100,-9999.0,1.0,281.7,0.669,12.75,1.5972,1.54571,1.47832,0.156128,520.329,-9999.0,9.5,95.4619
201212171100,201212171130,-2.0039,0.0,236.3,1.846,13.28,1.6446,3.64496,1.50305,0.148456,557.448,-9999.0,9.49,87.9004
201212171130,201212171200,1.12489,0.0,206.9,1.353,14.3,1.73783,0.588978,1.55194,0.141181,578.525,-9999.0,9.48,91.7
201212171200,201212171230,0.37739,0.0,259.3,3.486,14.95,1.79801,1.38282,1.58287,0.137991,583.199,-9999.0,9.48,79.5
201212171230,201212171300,1.55629,0.0,305.3,5.165,15.89,1.88662,0.271792,1.62822,0.133683,571.391,-9999.0,9.48,71.4
201212171300,201212171330,2.62348,0.0,305.5,6.447,16.18,1.9138,-0.775129,1.64172,0.127876,543.302,-9999.0,9.5,64.96
201212171330,201212171400,1.84787,0.0,99.7,4.466,15.35,1.83385,-0.061569,1.59987,0.10833,499.413,-9999.0,9.53,74.4
201212171400,201212171430,1.84932,0.0,88.5,2.004,14.29,1.73382,-0.141259,1.54634,0.101036,440.475,-9999.0,9.58,87.7
201212171430,201212171500,2.60966,0.0,142.6,0.903,14.13,1.71838,-0.914194,1.53735,0.103198,367.497,-9999.0,9.63,94.4
201212171500,201212171530,3.76042,0.0,205.4,1.682,14.94,1.79323,-2.00721,1.57676,0.101585,281.726,-9999.0,9.67,90.1
201212171530,201212171600,4.06059,0.0,32.47,2.811,13.05,1.61852,-2.44474,1.48117,0.065162,184.632,-9999.0,9.71,81.3
201212171600,201212171630,1.52969,0.0,54.73,0.516,8.65,1.24109,-0.221014,1.25978,0.072577,77.8739,-9999.0,9.75,95.4
201212171630,201212171700,-9999.0,1.0,7.4,0.149,7.9,1.18071,0.056702,1.22073,0.025097,2.04048,-9999.0,9.8,98.6
201212171700,201212171730,-9999.0,1.0,0.326,0.419,6.996,1.10984,0.051033,1.17401,0.001391,0.0,-9999.0,9.82,95.8179
201212171730,201212171800,-9999.0,1.0,0.14,0.219,6.875,1.10016,0.05541,1.16615,0.00056,0.0,-9999.0,9.83,97.7918
201212171800,201212171830,-9999.0,1.0,0.045,0.367,6.951,1.10559,0.038862,1.16808,0.000167,0.0,-9999.0,9.84,96.3275
201212171830,201212171900,-9999.0,1.0,0.04,0.415,6.562,1.07556,0.027128,1.14684,0.000136,0.0,-9999.0,9.83,95.7373
201212171900,201212171930,-9999.0,1.0,0.0,0.253,6.522,1.07215,0.011639,1.14296,0.0,0.0,-9999.0,9.82,97.3941
201212171930,201212172000,-9999.0,1.0,0.0,0.306,6.281,1.05363,-0.023723,1.12904,0.0,0.0,-9999.0,9.8,96.7947
201212172000,201212172030,-9999.0,1.0,0.0,0.142,6.271,1.05251,-0.016656,1.12663,0.0,0.0,-9999.0,9.78,98.5143
201212172030,201212172100,-9999.0,1.0,0.0,0.233,6.262,1.05146,-0.015683,1.12427,0.0,0.0,-9999.0,9.76,97.5557
201212172100,201212172130,-9999.0,1.0,0.0,0.283,6.186,1.0454,-0.002052,1.11854,0.0,0.0,-9999.0,9.74,97.0113
201212172130,201212172200,-9999.0,1.0,0.0,0.253,5.839,1.01928,-0.07526,1.09922,0.0,0.0,-9999.0,9.71,97.2698
201212172200,201212172230,-9999.0,1.0,0.01,0.256,4.814,0.944658,-0.13049,1.04606,1.2e-05,0.0,-9999.0,9.68,97.0313
201212172230,201212172300,-9999.0,1.0,0.009,0.0,4.538,0.924789,-0.132298,1.03028,8e-06,0.0,-9999.0,9.65,100.0
201212172300,201212172330,-9999.0,1.0,0.03,0.0,4.119,0.895192,-0.261767,1.0074,1.9e-05,0.0,-9999.0,9.62,100.0
201212172330,201212180000,-9999.0,1.0,0.008,0.0,3.865,0.877359,-0.330187,0.992708,2e-06,0.0,-9999.0,9.59,100.0
201212180000,201212180030,-9999.0,1.0,0.129,0.012,3.403,0.845635,-0.377854,0.967726,0.0,0.0,-9999.0,9.55,99.8436
201212180030,201212180100,-9999.0,1.0,0.133,0.0,3.182,0.830512,-0.365121,0.958173,2e-06,0.0,-9999.0,9.51,100.0
201212180100,201212180130,-9999.0,1.0,0.137,0.0,3.79,0.871283,-0.305542,0.990314,5e-06,0.0,-9999.0,9.47,100.0
201212180130,201212180200,-9999.0,1.0,0.041,0.303,2.714,0.798983,-0.440073,0.937068,2e-06,0.0,-9999.0,9.43,95.9214
201212180200,201212180230,-9999.0,1.0,0.006,0.0,2.571,0.789364,-0.321591,0.930829,0.0,0.0,-9999.0,9.39,100.0
201212180230,201212180300,-9999.0,1.0,0.005,0.0,2.435,0.78026,-0.405745,0.924809,0.0,0.0,-9999.0,9.35,100.0
201212180300,201212180330,-9999.0,1.0,0.0,0.0,2.225,0.766462,-0.508627,0.914813,0.0,0.0,-9999.0,9.3,100.0
201212180330,201212180400,-9999.0,1.0,0.0,0.0,2.305,0.771321,-0.458678,0.919829,0.0,0.0,-9999.0,9.25,100.0
201212180400,201212180430,-9999.0,1.0,0.002,0.0,1.881,0.744042,-0.600033,0.898278,0.0,0.0,-9999.0,9.21,100.0
201212180430,201212180500,-9999.0,1.0,0.0,0.0,2.864,0.807093,-0.345039,0.951684,0.0,0.0,-9999.0,9.16,100.0
201212180500,201212180530,-9999.0,1.0,0.001,0.22,3.154,0.82597,-0.303253,0.968783,0.0,0.0,-9999.0,9.11,97.1295
201212180530,201212180600,-9999.0,1.0,0.006,0.117,0.928,0.684401,-1.0836,0.849125,1e-06,0.0,-9999.0,9.07,98.2082
201212180600,201212180630,-9999.0,1.0,0.004,0.0,1.528,0.720896,-1.01346,0.881601,1e-06,0.0,-9999.0,9.02,100.0
201212180630,201212180700,-9999.0,1.0,0.0,0.0,1.598,0.724985,-1.00994,0.885894,0.0,0.0,-9999.0,8.98,100.0
201212180700,201212180730,-9999.0,1.0,0.845,0.0,1.098,0.693964,-1.01927,0.858908,0.000215,0.0,-9999.0,8.93,100.0
201212180730,201212180800,-9999.0,1.0,10.8,0.0,1.381,0.711034,-1.10349,0.874806,0.002941,21.7897,-9999.0,8.89,100.0
201212180800,201212180830,-9999.0,1.0,49.44,0.0,1.187,0.698886,-1.10502,0.864362,0.014332,124.662,-9999.0,8.84,100.0
201212180830,201212180900,-9999.0,1.0,113.1,0.0,2.093,0.755032,0.663004,0.916178,0.034714,227.442,-9999.0,8.79,100.0
201212180900,201212180930,-9999.0,1.0,166.1,0.0,3.588,0.85261,-1.09653,1.00554,0.053825,319.817,-9999.0,8.74,100.0
201212180930,201212181000,-9999.0,2.0,210.3,0.093,5.041,0.952967,-0.549226,1.09748,0.071761,400.208,-9999.0,8.69,98.9344
201212181000,201212181030,-9999.0,1.0,250.3,0.714,6.765,1.07891,0.661557,1.21266,0.089711,467.238,-9999.0,8.64,92.7607
201212181030,201212181100,-9999.0,1.0,290.7,1.198,8.07,1.17886,1.11798,1.30579,0.109162,519.761,-9999.0,8.61,88.8901
201212181100,201212181130,-9999.0,1.0,319.9,1.776,9.6,1.30104,0.011125,1.42004,0.125649,556.877,-9999.0,8.58,85.1485
201212181130,201212181200,-9999.0,1.0,338.0,1.02,11.13,1.42829,0.534506,1.54068,0.138658,577.953,-9999.0,8.55,92.3
201212181200,201212181230,1.43785,0.0,374.8,2.635,12.31,1.5296,0.087133,1.64032,0.160122,582.627,-9999.0,8.54,81.6
201212181230,201212181300,0.358073,0.0,334.6,3.701,13.25,1.61214,1.23128,1.72507,0.149226,570.819,-9999.0,8.53,75.7
201212181300,201212181330,-0.184246,0.0,295.6,3.694,12.79,1.57069,1.74061,1.69748,0.137395,542.732,-9999.0,8.54,75.0
201212181330,201212181400,-9999.0,1.0,392.2,4.901,13.93,1.6721,0.15672,1.80252,0.188324,498.845,-9999.0,8.55,69.21
201212181400,201212181430,-9999.0,1.0,163.8,5.081,13.81,1.66065,0.569596,1.80318,0.082578,439.911,-9999.0,8.58,67.83
201212181430,201212181500,-9999.0,1.0,213.7,3.232,12.09,1.50767,0.675801,1.66721,0.11128,366.937,-9999.0,8.62,77.1
201212181500,201212181530,0.167473,0.0,133.6,3.154,12.19,1.51582,1.34366,1.68454,0.072283,281.171,-9999.0,8.66,77.8
201212181530,201212181600,-9999.0,1.0,89.3,2.23,11.34,1.44203,0.590929,1.62088,0.050046,184.082,-9999.0,8.71,83.4
201212181600,201212181630,-9999.0,1.0,29.91,1.617,10.19,1.34483,0.029665,1.53171,0.017359,77.3306,-9999.0,8.75,87.0
201212181630,201212181700,-9999.0,1.0,4.132,0.909,8.85,1.23535,0.157677,1.42742,0.002477,1.93261,-9999.0,8.79,92.0
201212181700,201212181730,-0.863139,0.0,0.164,0.417,7.93,1.16242,2.08586,1.35812,0.000101,0.0,-9999.0,8.82,96.1
201212181730,201212181800,-9999.0,1.0,0.0,0.178,6.771,1.07352,0.043494,1.27031,0.0,0.0,-9999.0,8.84,98.2
201212181800,201212181830,-9999.0,1.0,0.0,0.018,5.829,1.00361,-0.00947,1.20051,0.0,0.0,-9999.0,8.87,99.8
201212181830,201212181900,-9999.0,1.0,0.14,1.156,6.68,1.06593,-0.276868,1.27067,9.4e-05,0.0,-9999.0,8.88,-9999.0
201212181900,201212181930,-9999.0,1.0,0.254,0.127,4.795,0.929131,-0.048919,1.12695,0.000175,0.0,-9999.0,8.88,98.525
201212181930,201212182000,-9999.0,1.0,0.246,0.079,4.506,0.908667,-0.040503,1.10733,0.000174,0.0,-9999.0,8.88,99.0674
201212182000,201212182030,3.85108,0.0,0.226,0.454,3.847,0.863257,-2.88722,1.05979,0.000164,0.0,-9999.0,8.87,94.3639
201212182030,201212182100,0.208011,0.0,0.14,0.288,3.438,0.835537,0.730917,1.03104,0.000104,0.0,-9999.0,8.86,96.3145
201212182100,201212182130,2.02865,0.0,0.042,0.166,3.21,0.820149,-1.10376,1.01561,3.2e-05,0.0,-9999.0,8.84,97.836
201212182130,201212182200,1.57373,0.0,0.006,0.227,2.934,0.801779,-0.665605,0.99652,5e-06,0.0,-9999.0,8.82,96.993
201212182200,201212182230,0.889863,0.0,0.001,0.033,2.787,0.791948,0.009125,0.986842,1e-06,0.0,-9999.0,8.8,99.5522
201212182230,201212182300,-0.02789,0.0,0.0,0.011,2.953,0.802433,0.936002,1.00036,0.0,0.0,-9999.0,8.77,99.8583
201212182300,201212182330,0.3323,0.0,0.0,0.224,3.104,0.811999,0.584083,1.01301,0.0,0.0,-9999.0,8.74,97.0696
201212182330,201212190000,-9999.0,1.0,0.0,0.178,2.543,0.775391,-0.447952,0.971882,0.0,0.0,-9999.0,8.71,97.5706
201212190000,201212190030,-9999.0,1.0,0.001,0.069,2.304,0.759897,-0.650141,0.954969,1e-06,0.0,-9999.0,8.67,99.0458
201212190030,201212190100,-9999.0,1.0,0.002,0.0,2.003,0.740685,-0.733707,0.93339,2e-06,0.0,-9999.0,8.64,100.0
201212190100,201212190130,-9999.0,1.0,0.001,0.0,2.006,0.740602,-0.752604,0.934313,1e-06,0.0,-9999.0,8.6,100.0
201212190130,201212190200,-9999.0,1.0,0.011,0.0,2.193,0.75206,-0.6831,0.949117,1e-05,0.0,-9999.0,8.57,100.0
201212190200,201212190230,-9999.0,1.0,0.001,0.0,2.183,0.751156,-0.509226,0.949154,1e-06,0.0,-9999.0,8.53,100.0
201212190230,201212190300,-9999.0,1.0,0.0,0.006,2.447,0.767578,-0.222115,0.970335,0.0,0.0,-9999.0,8.49,99.9131
201212190300,201212190330,-9999.0,1.0,0.0,0.121,2.469,0.768697,-0.101964,0.972993,0.0,0.0,-9999.0,8.46,98.3435
201212190330,201212190400,-9999.0,1.0,0.0,0.194,2.369,0.762069,-0.050738,0.966073,0.0,0.0,-9999.0,8.42,97.3295
201212190400,201212190430,-9999.0,1.0,0.0,0.498,2.372,0.761981,-0.051107,0.967203,0.0,0.0,-9999.0,8.38,93.135
201212190430,201212190500,-9999.0,1.0,0.094,0.394,2.125,0.746147,-0.177547,0.948555,9.7e-05,0.0,-9999.0,8.34,94.461
201212190500,201212190530,-9999.0,1.0,0.15,0.353,2.028,0.739812,-0.212623,0.941655,0.000158,0.0,-9999.0,8.31,95.0124
201212190530,201212190600,-9999.0,1.0,0.209,0.656,3.36,0.824924,-0.088119,1.05147,0.000224,0.0,-9999.0,8.27,91.5677
201212190600,201212190630,0.35835,0.0,0.1,0.033,4.287,0.886738,0.619735,1.13348,0.000109,0.0,-9999.0,8.23,99.6
201212190630,201212190700,0.704488,0.0,0.016,0.757,4.966,0.933279,0.313743,1.19708,1.8e-05,0.0,-9999.0,8.2,91.3
201212190700,201212190730,0.797669,0.0,0.513,1.563,5.415,0.964548,0.247169,1.2416,0.000578,0.0,-9999.0,8.16,82.6
201212190730,201212190800,0.424108,0.0,7.84,2.001,5.79,0.990966,0.642999,1.28038,0.008969,19.2844,-9999.0,8.13,78.3
201212190800,201212190830,0.232473,0.0,25.87,1.963,5.452,0.966466,0.813311,1.25075,0.030036,120.679,-9999.0,8.1,78.2
201212190830,201212190900,0.128955,0.0,79.0,2.626,6.725,1.05842,0.994598,1.38013,0.092884,223.775,-9999.0,8.07,73.3
201212190900,201212190930,-9999.0,1.0,141.3,3.608,8.12,1.16356,0.168915,1.53137,0.168116,316.523,-9999.0,8.05,66.65
201212190930,201212191000,-9999.0,1.0,195.1,4.549,9.12,1.24149,0.597925,1.64782,0.234956,397.336,-9999.0,8.03,60.71
201212191000,201212191030,-9999.0,1.0,246.7,5.498,10.27,1.33383,0.477045,1.78804,0.300689,464.83,-9999.0,8.01,56.04
201212191030,201212191100,1.28874,0.0,290.6,6.052,10.98,1.39202,0.105545,1.88137,0.358554,517.852,-9999.0,7.98,53.85
201212191100,201212191130,1.90683,0.0,324.1,5.967,10.97,1.39067,-0.514083,1.88778,0.40495,555.494,-9999.0,7.97,54.47
201212191130,201212191200,1.79967,0.0,346.7,6.225,11.36,1.42281,-0.381946,1.94455,0.438842,577.111,-9999.0,7.96,53.71
201212191200,201212191230,1.55902,0.0,357.5,6.629,11.53,1.4366,-0.130887,1.9744,0.458619,582.335,-9999.0,7.96,51.26
201212191230,201212191300,2.68141,0.0,228.3,6.928,11.81,1.45979,-1.23553,2.01909,0.299021,571.075,-9999.0,7.97,50.0
201212191300,201212191330,2.34328,0.0,337.3,7.414,12.49,1.51745,-0.852794,2.1183,0.445209,543.524,-9999.0,7.99,48.83
201212191330,201212191400,2.23803,0.0,312.1,7.584,12.91,1.55328,-0.720219,2.18504,0.418081,500.154,-9999.0,8.02,49.08
201212191400,201212191430,2.23366,0.0,274.9,7.147,12.57,1.52324,-0.739681,2.14783,0.373909,441.707,-9999.0,8.06,50.93
201212191430,201212191500,1.81293,0.0,233.8,6.461,11.86,1.46188,-0.36736,2.05997,0.322908,369.182,-9999.0,8.1,53.52
201212191500,201212191530,2.06713,0.0,178.6,6.929,11.89,1.46389,-0.620476,2.07265,0.250622,283.822,-9999.0,8.15,50.25
201212191530,201212191600,1.45588,0.0,121.1,6.433,11.28,1.41192,-0.050575,1.99815,0.172653,187.085,-9999.0,8.19,51.91
201212191600,201212191630,1.60556,0.0,38.77,5.552,10.32,1.33203,-0.264133,1.87783,0.056226,80.6281,-9999.0,8.23,55.76
201212191630,201212191700,1.62369,0.0,3.601,4.384,8.98,1.22406,-0.369649,1.71181,0.005298,2.62197,-9999.0,8.27,61.77
201212191700,201212191730,1.23712,0.0,0.053,3.7,8.04,1.1506,-0.043545,1.60057,7.9e-05,0.0,-9999.0,8.31,65.61
201212191730,201212191800,0.500854,0.0,0.0,3.176,7.26,1.09112,0.643146,1.51109,0.0,0.0,-9999.0,8.34,68.87
201212191800,201212191830,-0.129857,0.0,0.0,2.73,6.444,1.03048,1.22277,1.41929,0.0,0.0,-9999.0,8.36,71.7
201212191830,201212191900,-9999.0,1.0,0.001,2.413,5.94,0.993691,-0.044946,1.3649,2e-06,0.0,-9999.0,8.38,74.1
201212191900,201212191930,-9999.0,1.0,0.0,2.457,5.925,0.992249,-0.035299,1.36637,0.0,0.0,-9999.0,8.38,73.6
201212191930,201212192000,-9999.0,1.0,0.0,2.785,5.986,0.996251,-0.045185,1.37657,0.0,0.0,-9999.0,8.38,70.2
201212192000,201212192030,-9999.0,1.0,0.0,3.188,6.271,1.0164,-0.036521,1.4131,0.0,0.0,-9999.0,8.38,66.55
201212192030,201212192100,-9999.0,1.0,0.0,4.028,7.33,1.09393,-0.02604,1.54504,0.0,0.0,-9999.0,8.37,60.71
201212192100,201212192130,0.271652,0.0,0.0,3.444,6.846,1.05761,0.841733,1.48942,0.0,0.0,-9999.0,8.35,65.27
201212192130,201212192200,1.46483,0.0,0.0,2.759,5.999,0.995708,-0.4038,1.39096,0.0,0.0,-9999.0,8.34,70.5
201212192200,201212192230,0.750709,0.0,0.0,2.438,5.228,0.940863,0.263364,1.30398,0.0,0.0,-9999.0,8.33,72.5
