TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201212192230,201212192300,-9999.0,1.0,0.0,2.257,4.652,0.900778,-0.108193,1.24108,0.0,0.0,-9999.0,8.31,73.5
201212192300,201212192330,-9999.0,1.0,0.052,1.946,3.955,0.853478,-0.122486,1.16611,8.9e-05,0.0,-9999.0,8.29,76.0
201212192330,201212200000,-9999.0,1.0,0.012,1.519,3.381,0.815417,-0.079052,1.10609,2.1e-05,0.0,-9999.0,8.26,80.5
201212200000,201212200030,-9999.0,1.0,0.015,1.898,4.145,0.865518,-0.144433,1.19076,2.6e-05,0.0,-9999.0,8.24,76.9
201212200030,201212200100,-0.207125,0.0,0.0,2.306,4.798,0.909422,1.19254,1.26115,0.0,0.0,-9999.0,8.22,73.2
201212200100,201212200130,0.477692,0.0,0.088,2.546,5.038,0.925598,0.521247,1.28531,0.000154,0.0,-9999.0,8.19,70.9
201212200130,201212200200,0.801348,0.0,0.13,2.555,4.843,0.911831,0.185452,1.25933,0.000228,0.0,-9999.0,8.16,70.4
201212200200,201212200230,-9999.0,1.0,0.128,3.112,4.744,0.904716,-0.10717,1.24456,0.000225,0.0,-9999.0,8.13,63.69
201212200230,201212200300,-9999.0,1.0,0.128,3.651,5.182,0.934531,-0.162668,1.29128,0.000225,0.0,-9999.0,8.09,58.69
201212200300,201212200330,0.263667,0.0,0.03,3.474,4.809,0.908486,0.71924,1.24499,5.3e-05,0.0,-9999.0,8.06,59.65
201212200330,201212200400,-9999.0,1.0,0.0,2.826,3.712,0.834597,-0.146309,1.12097,0.0,0.0,-9999.0,8.03,64.55
201212200400,201212200430,-9999.0,1.0,0.013,2.417,2.9,0.781817,0.070712,1.03334,2.3e-05,0.0,-9999.0,8.0,67.89
201212200430,201212200500,-9999.0,1.0,0.004,2.128,2.396,0.749821,-0.09486,0.980039,7e-06,0.0,-9999.0,7.97,70.7
201212200500,201212200530,-9999.0,1.0,0.0,1.669,1.56,0.698429,-0.666441,0.897171,0.0,0.0,-9999.0,7.95,75.6
201212200530,201212200600,0.154517,0.0,0.0,1.388,1.149,0.673723,0.619611,0.856794,0.0,0.0,-9999.0,7.92,79.1
201212200600,201212200630,-9999.0,1.0,0.0,2.025,2.747,0.770969,0.04651,1.00621,0.0,0.0,-9999.0,7.89,72.8
201212200630,201212200700,-9999.0,1.0,0.0,2.67,4.093,0.857882,-0.155302,1.14236,0.0,0.0,-9999.0,7.86,67.39
201212200700,201212200730,-9999.0,1.0,1.442,2.01,2.594,0.760779,0.033513,0.985287,0.002573,0.0,-9999.0,7.83,72.7
201212200730,201212200800,-9999.0,1.0,13.27,1.739,2.368,0.746407,-0.006259,0.96041,0.023696,19.1408,-9999.0,7.79,76.0
201212200800,201212200830,1.96445,0.0,41.33,1.99,3.08,0.790941,-1.08686,1.02773,0.073792,120.429,-9999.0,7.76,73.9
201212200830,201212200900,1.23582,0.0,97.9,2.323,3.98,0.849117,-0.307757,1.1173,0.174458,223.529,-9999.0,7.72,71.4
201212200900,201212200930,1.95306,0.0,135.3,2.994,5.588,0.958244,-0.931982,1.29053,0.240918,316.281,-9999.0,7.69,67.06
201212200930,201212201000,1.03512,0.0,178.0,3.233,6.496,1.02242,0.039439,1.39271,0.316591,397.097,-9999.0,7.65,66.6
201212201000,201212201030,0.28615,0.0,215.8,3.837,7.81,1.11881,0.867567,1.54979,0.383494,464.594,-9999.0,7.62,63.78
201212201030,201212201100,-0.15989,0.0,239.9,4.246,8.75,1.18999,1.37101,1.66623,0.426313,517.617,-9999.0,7.59,62.4
201212201100,201212201130,0.708299,0.0,263.6,4.782,9.46,1.24488,0.546467,1.7558,0.468422,555.261,-9999.0,7.57,59.63
201212201130,201212201200,0.884873,0.0,239.2,5.37,10.0,1.28722,0.403154,1.82421,0.426357,576.879,-9999.0,7.57,56.28
201212201200,201212201230,1.45236,0.0,152.8,5.378,10.06,1.29153,-0.161368,1.82729,0.274287,582.103,-9999.0,7.57,56.39
201212201230,201212201300,-9999.0,1.0,123.1,5.17,9.76,1.26717,0.316046,1.78126,0.221739,570.842,-9999.0,7.58,57.23
201212201300,201212201330,-9999.0,1.0,115.5,5.024,9.59,1.25326,0.088168,1.75332,0.208472,543.29,-9999.0,7.59,57.96
201212201330,201212201400,2.1829,0.0,155.1,5.127,9.74,1.26464,-0.914609,1.76843,0.279644,499.919,-9999.0,7.62,57.53
201212201400,201212201430,1.30219,0.0,148.2,5.563,9.99,1.28401,-0.01897,1.79708,0.26773,441.469,-9999.0,7.64,54.68
201212201430,201212201500,1.84065,0.0,96.8,5.404,9.96,1.28114,-0.560157,1.78788,0.175743,368.942,-9999.0,7.68,55.89
201212201500,201212201530,0.851249,0.0,25.82,5.141,9.75,1.26401,0.415197,1.75458,0.047175,283.578,-9999.0,7.71,57.44
201212201530,201212201600,2.05611,0.0,20.71,4.512,9.27,1.22583,-0.820529,1.6862,0.037911,186.838,-9999.0,7.74,61.42
201212201600,201212201630,-9999.0,1.0,22.42,3.86,8.97,1.20206,-0.201663,1.64246,0.041101,80.3766,-9999.0,7.78,66.32
201212201630,201212201700,-9999.0,1.0,1.727,3.324,8.47,1.16321,-0.03273,1.57418,0.003175,2.57114,-9999.0,7.81,70.0
201212201700,201212201730,0.971874,0.0,0.0,3.06,8.01,1.12795,0.183586,1.5125,0.0,0.0,-9999.0,7.85,71.5
201212201730,201212201800,1.12648,0.0,0.0,3.178,7.86,1.11627,0.01908,1.48971,0.0,0.0,-9999.0,7.88,70.1
201212201800,201212201830,1.46094,0.0,0.0,3.078,7.64,1.09945,-0.329493,1.45873,0.0,0.0,-9999.0,7.91,70.6
201212201830,201212201900,-9999.0,1.0,0.0,2.868,7.37,1.07906,-0.038507,1.42222,0.0,0.0,-9999.0,7.93,72.1
201212201900,201212201930,-9999.0,1.0,0.0,2.723,7.09,1.05813,-0.002188,1.38512,0.0,0.0,-9999.0,7.95,73.0
201212201930,201212202000,-9999.0,1.0,0.0,2.433,6.576,1.02052,-0.020841,1.32194,0.0,0.0,-9999.0,7.96,75.0
201212202000,201212202030,-9999.0,1.0,0.0,2.272,6.538,1.01741,-0.023795,1.31363,0.0,0.0,-9999.0,7.98,76.6
201212202030,201212202100,-9999.0,1.0,0.0,2.221,6.523,1.01595,0.019648,1.30794,0.0,0.0,-9999.0,7.99,77.1
201212202100,201212202130,-9999.0,1.0,0.0,2.226,6.495,1.01356,0.025833,1.3008,0.0,0.0,-9999.0,7.99,77.0
201212202130,201212202200,-9999.0,1.0,0.0,1.951,6.183,0.990987,-0.011917,1.26221,0.0,0.0,-9999.0,8.0,79.4
201212202200,201212202230,-9999.0,1.0,0.0,1.729,5.911,0.971457,-0.042078,1.22867,0.0,0.0,-9999.0,8.0,81.4
201212202230,201212202300,-2.47849,0.0,0.0,1.778,6.079,0.982898,3.51042,1.24307,0.0,0.0,-9999.0,8.0,81.1
201212202300,201212202330,-9999.0,1.0,0.0,1.688,6.202,0.99121,-0.060029,1.25261,0.0,0.0,-9999.0,8.0,82.2
201212202330,201212210000,-9999.0,1.0,0.0,1.636,6.161,0.987938,-0.05632,1.24424,0.0,0.0,-9999.0,8.0,82.7
201212210000,201212210030,-9999.0,1.0,0.0,1.598,6.157,0.987283,-0.061896,1.23992,0.0,0.0,-9999.0,8.0,83.1
201212210030,201212210100,-9999.0,1.0,0.0,1.495,6.163,0.987333,-0.065506,1.23669,0.0,0.0,-9999.0,8.0,84.2
201212210100,201212210130,-9999.0,1.0,0.0,1.243,5.989,0.974722,-0.079532,1.21412,0.0,0.0,-9999.0,8.0,86.7
201212210130,201212210200,1.03923,0.0,0.0,1.299,6.091,0.981516,-0.010672,1.22119,0.0,0.0,-9999.0,8.0,86.2
201212210200,201212210230,0.34644,0.0,0.0,1.568,6.407,1.00348,0.69995,1.25133,0.0,0.0,-9999.0,8.0,83.7
201212210230,201212210300,-9999.0,1.0,0.055,1.919,6.736,1.02659,-0.08487,1.28323,0.000104,0.0,-9999.0,8.0,80.5
201212210300,201212210330,-9999.0,1.0,0.111,1.537,6.656,1.02047,-0.077952,1.27042,0.000211,0.0,-9999.0,7.99,84.3
201212210330,201212210400,-9999.0,1.0,0.134,1.161,6.37,0.999718,-0.030074,1.23546,0.000255,0.0,-9999.0,7.99,87.9
201212210400,201212210430,3.03766,0.0,0.158,0.61,6.037,0.975872,-2.01564,1.19616,0.000301,0.0,-9999.0,7.99,93.5
201212210430,201212210500,2.3865,0.0,0.094,0.27,5.931,0.968089,-1.37132,1.18121,0.000179,0.0,-9999.0,7.98,97.1
201212210500,201212210530,1.91158,0.0,0.0,0.279,5.919,0.966884,-0.897768,1.17615,0.0,0.0,-9999.0,7.98,97.0
201212210530,201212210600,1.74727,0.0,0.0,0.356,6.023,0.973782,-0.728098,1.18315,0.0,0.0,-9999.0,7.98,96.2
201212210600,201212210630,4.03631,0.0,0.0,0.12,5.854,0.961626,-3.02761,1.16181,0.0,0.0,-9999.0,7.97,98.7
201212210630,201212210700,1.97145,0.0,0.0,0.723,5.73,0.952658,-0.970575,1.1453,0.0,0.0,-9999.0,7.97,92.1198
201212210700,201212210730,3.33559,0.0,0.253,0.702,5.706,0.950636,-2.33676,1.13911,0.000486,0.0,-9999.0,7.96,92.3461
201212210730,201212210800,1.77977,0.0,4.746,0.712,5.658,0.946959,-0.78437,1.13049,0.009133,16.9492,-9999.0,7.96,92.2026
201212210800,201212210830,0.71894,0.0,10.49,0.806,5.811,0.957182,0.284604,1.14226,0.020208,116.732,-9999.0,7.96,91.2675
201212210830,201212210900,1.48628,0.0,9.24,0.574,5.83,0.958135,-0.48231,1.1404,0.017828,220.157,-9999.0,7.95,93.7915
201212210900,201212210930,2.01257,0.0,31.75,0.509,5.897,0.962421,-1.00541,1.14341,0.061239,313.288,-9999.0,7.95,94.5221
201212210930,201212211000,3.34233,0.0,55.18,0.582,6.21,0.983912,-2.31775,1.17153,0.106381,394.533,-9999.0,7.94,93.87
201212211000,201212211030,2.55862,0.0,67.2,0.735,6.505,1.00434,-1.51574,1.19808,0.129616,462.5,-9999.0,7.94,92.4087
201212211030,201212211100,1.3242,0.0,103.5,0.828,6.856,1.02896,-0.259604,1.23079,0.199322,516.027,-9999.0,7.94,91.6536
201212211100,201212211130,2.71327,0.0,118.5,0.0,7.31,1.0613,-1.62068,1.27494,0.228253,554.198,-9999.0,7.94,100.0
201212211130,201212211200,-9999.0,1.0,158.5,0.254,7.78,1.09527,-0.034793,1.32159,0.304723,576.359,-9999.0,7.95,97.6
201212211200,201212211230,-9999.0,1.0,145.2,0.657,8.3,1.13509,0.099411,1.37461,0.27986,582.133,-9999.0,7.95,94.0
201212211230,201212211300,0.870831,0.0,114.2,1.133,8.37,1.14158,0.288978,1.37784,0.220998,571.42,-9999.0,7.96,89.7
201212211300,201212211330,1.18936,0.0,100.6,1.117,8.15,1.12633,-0.041573,1.34886,0.195182,544.403,-9999.0,7.98,89.7
201212211330,201212211400,2.57052,0.0,201.4,1.303,8.42,1.14783,-1.40512,1.37421,0.38799,501.544,-9999.0,7.99,88.2
201212211400,201212211430,2.04973,0.0,154.6,1.803,8.91,1.18631,-0.85317,1.42457,0.299432,443.577,-9999.0,8.01,84.2
201212211430,201212211500,2.65397,0.0,101.8,1.626,8.55,1.16016,-1.47809,1.37942,0.198339,371.494,-9999.0,8.03,85.4
201212211500,201212211530,1.16687,0.0,90.4,2.028,8.39,1.14929,0.000555,1.35707,0.176552,286.528,-9999.0,8.05,81.6
201212211530,201212211600,2.9555,0.0,42.03,1.892,7.94,1.11672,-1.81411,1.30354,0.082548,190.133,-9999.0,8.08,82.3
201212211600,201212211630,2.71667,0.0,4.497,1.803,7.57,1.09043,-1.59637,1.25972,0.008874,83.9582,-9999.0,8.1,82.7
201212211630,201212211700,2.09693,0.0,0.59,1.748,7.46,1.08349,-0.982025,1.24385,0.001166,3.42063,-9999.0,8.13,83.1
201212211700,201212211730,1.80233,0.0,0.0,2.161,7.32,1.07434,-0.694627,1.225,0.0,0.0,-9999.0,8.15,78.9
201212211730,201212211800,2.21219,0.0,0.0,2.177,7.15,1.06302,-1.11349,1.20326,0.0,0.0,-9999.0,8.16,78.5
201212211800,201212211830,2.09977,0.0,0.0,1.902,6.682,1.03013,-1.02785,1.15178,0.0,0.0,-9999.0,8.17,80.6
201212211830,201212211900,1.91416,0.0,0.0,1.425,5.747,0.9647,-0.896348,1.05677,0.0,0.0,-9999.0,8.18,84.5
201212211900,201212211930,-9999.0,1.0,0.0,1.128,5.027,0.915859,-0.047211,0.986077,0.0,0.0,-9999.0,8.19,87.1
201212211930,201212212000,-9999.0,1.0,0.0,0.718,4.206,0.861446,-0.090662,0.909521,0.0,0.0,-9999.0,8.19,91.3
201212212000,201212212030,-9999.0,1.0,0.001,0.471,3.977,0.847197,-0.06905,0.886494,2e-06,0.0,-9999.0,8.19,94.2
201212212030,201212212100,0.456712,0.0,0.01,0.315,4.275,0.867891,0.48013,0.908871,2e-05,0.0,-9999.0,8.18,96.2
201212212100,201212212130,-9999.0,1.0,0.163,0.526,4.843,0.907185,-0.034482,0.955403,0.000326,0.0,-9999.0,8.17,93.9
201212212130,201212212200,-9999.0,1.0,0.199,0.572,4.28,0.870079,-0.08238,0.902641,0.000399,0.0,-9999.0,8.15,93.1
201212212200,201212212230,-9999.0,1.0,0.254,0.468,3.898,0.845595,-0.110819,0.866854,0.00051,0.0,-9999.0,8.13,94.2
201212212230,201212212300,-9999.0,1.0,0.235,0.405,3.935,0.848943,-0.092449,0.866733,0.000473,0.0,-9999.0,8.11,95.0
201212212300,201212212330,0.365368,0.0,0.047,0.478,4.189,0.866762,0.571617,0.884903,9.5e-05,0.0,-9999.0,8.09,94.2
201212212330,201212220000,0.286553,0.0,0.0,0.578,4.416,0.882953,0.664507,0.900921,0.0,0.0,-9999.0,8.07,93.1
201212220000,201212220030,0.257564,0.0,0.0,0.565,4.521,0.891004,0.700592,0.906543,0.0,0.0,-9999.0,8.05,93.3
201212220030,201212220100,0.533314,0.0,0.0,0.818,5.271,0.943613,0.469666,0.968958,0.0,0.0,-9999.0,8.02,90.8
201212220100,201212220130,0.318236,0.0,0.0,1.216,5.781,0.980568,0.716008,1.01127,0.0,0.0,-9999.0,8.0,86.8
201212220130,201212220200,0.338796,0.0,0.0,1.496,6.088,1.00358,0.714891,1.03553,0.0,0.0,-9999.0,7.97,84.1
201212220200,201212220230,0.067395,0.0,0.0,1.325,5.86,0.988281,0.973783,1.01112,0.0,0.0,-9999.0,7.95,85.7
201212220230,201212220300,0.156093,0.0,0.0,1.23,5.722,0.979475,0.877965,0.995174,0.0,0.0,-9999.0,7.93,86.6
201212220300,201212220330,1.38804,0.0,0.0,1.348,5.81,0.98679,-0.34762,0.999357,0.0,0.0,-9999.0,7.91,85.4
201212220330,201212220400,0.450775,0.0,0.0,1.55,6.148,1.01216,0.611043,1.02568,0.0,0.0,-9999.0,7.89,83.6
201212220400,201212220430,-9999.0,1.0,0.0,1.507,6.01,1.00325,-0.014074,1.00963,0.0,0.0,-9999.0,7.87,83.9
201212220430,201212220500,-9999.0,1.0,0.0,1.436,6.049,1.00712,-0.026981,1.0093,0.0,0.0,-9999.0,7.85,84.7
201212220500,201212220530,-0.23119,0.0,0.0,1.854,6.997,1.07786,1.34808,1.09008,0.0,0.0,-9999.0,7.84,81.5
201212220530,201212220600,-9999.0,1.0,0.0,1.581,6.615,1.05062,-0.076269,1.05142,0.0,0.0,-9999.0,7.82,83.8
201212220600,201212220630,-9999.0,1.0,0.0,1.57,6.971,1.07818,-0.114986,1.07902,0.0,0.0,-9999.0,7.81,84.3
201212220630,201212220700,0.09736,0.0,0.0,1.319,6.524,1.04611,0.994124,1.03521,0.0,0.0,-9999.0,7.8,86.4
201212220700,201212220730,1.05522,0.0,0.321,1.203,6.407,1.03858,0.030285,1.02102,0.000554,0.0,-9999.0,7.79,87.5
201212220730,201212220800,2.34696,0.0,5.356,1.209,6.478,1.0449,-1.25597,1.02312,0.009125,16.9678,-9999.0,7.78,87.5
201212220800,201212220830,1.48534,0.0,20.21,1.462,7.09,1.09164,-0.355569,1.07205,0.033958,116.779,-9999.0,7.77,85.5
201212220830,201212220900,1.5207,0.0,67.86,2.163,8.19,1.17713,-0.32105,1.16587,0.1121,220.218,-9999.0,7.76,80.1
201212220900,201212220930,1.26752,0.0,133.6,2.908,9.25,1.26235,0.000782,1.25914,0.216586,313.362,-9999.0,7.75,75.1
201212220930,201212221000,-9999.0,1.0,187.3,3.561,10.1,1.33289,0.076922,1.33465,0.298274,394.617,-9999.0,7.74,71.2
201212221000,201212221030,-9999.0,1.0,238.2,4.782,11.42,1.44496,1.04434,1.45887,0.372668,462.593,-9999.0,7.72,64.58
201212221030,201212221100,2.04372,0.0,281.6,5.241,12.04,1.49975,-0.588721,1.51437,0.433058,516.127,-9999.0,7.72,62.74
201212221100,201212221130,-9999.0,1.0,315.7,5.288,12.06,1.50304,0.279984,1.50827,0.477546,554.304,-9999.0,7.71,62.46
201212221130,201212221200,-9999.0,1.0,340.4,5.886,12.62,1.55352,0.317139,1.55737,0.506817,576.469,-9999.0,7.72,59.72
201212221200,201212221230,1.43795,0.0,353.1,6.869,13.35,1.6199,0.109799,1.62434,0.51793,582.243,-9999.0,7.73,55.19
201212221230,201212221300,0.701518,0.0,223.2,7.317,13.73,1.65574,0.873679,1.65477,0.326673,571.528,-9999.0,7.75,53.43
201212221300,201212221330,0.702831,0.0,336.7,8.047,14.43,1.72116,0.921887,1.71889,0.480867,544.507,-9999.0,7.78,51.06
201212221330,201212221400,1.7117,0.0,313.3,9.33,15.44,1.81655,-0.015602,1.81681,0.44199,501.643,-9999.0,7.82,46.83
201212221400,201212221430,1.18027,0.0,276.3,9.04,15.14,1.79039,0.49682,1.7733,0.385435,443.668,-9999.0,7.87,47.48
201212221430,201212221500,1.25199,0.0,209.7,8.799,14.55,1.73754,0.386094,1.70038,0.289981,371.576,-9999.0,7.93,46.9
201212221500,201212221530,0.435645,0.0,109.3,8.386,14.16,1.70348,1.1773,1.64999,0.150268,286.598,-9999.0,7.98,48.1
201212221530,201212221600,0.738042,0.0,53.04,7.148,13.06,1.60558,0.801309,1.5308,0.07219,190.19,-9999.0,8.04,52.48
201212221600,201212221630,0.985139,0.0,21.48,6.541,12.42,1.55028,0.512362,1.46057,0.02887,84.0001,-9999.0,8.09,54.65
201212221630,201212221700,-9999.0,1.0,2.9,6.148,11.88,1.50441,-0.172147,1.40192,0.003843,3.4282,-9999.0,8.14,55.83
201212221700,201212221730,-9999.0,1.0,0.078,4.705,10.59,1.39491,-0.332509,1.27875,0.000102,0.0,-9999.0,8.19,63.18
201212221730,201212221800,-9999.0,1.0,0.001,3.68,9.18,1.27895,-0.208767,1.1529,1e-06,0.0,-9999.0,8.22,68.34
201212221800,201212221830,-9999.0,1.0,0.0,3.21,8.92,1.25907,-0.165189,1.12597,0.0,0.0,-9999.0,8.25,71.9
201212221830,201212221900,-9999.0,1.0,0.0,2.703,8.23,1.20483,-0.188128,1.06589,0.0,0.0,-9999.0,8.28,75.2
201212221900,201212221930,-9999.0,1.0,0.0,2.42,7.84,1.17513,-0.187119,1.03086,0.0,0.0,-9999.0,8.3,77.2
201212221930,201212222000,-9999.0,1.0,0.0,2.288,7.34,1.13717,-0.164005,0.988685,0.0,0.0,-9999.0,8.31,77.7
201212222000,201212222030,-9999.0,1.0,0.0,1.594,6.035,1.03886,-0.080889,0.891195,0.0,0.0,-9999.0,8.32,83.0
201212222030,201212222100,-9999.0,1.0,0.0,1.476,6.072,1.04268,-0.078187,0.889968,0.0,0.0,-9999.0,8.32,84.3
201212222100,201212222130,-9999.0,1.0,0.003,1.187,5.111,0.972962,-0.154713,0.821999,3e-06,0.0,-9999.0,8.31,86.5
201212222130,201212222200,-9999.0,1.0,0.012,0.811,3.952,0.891655,-0.054946,0.745549,1.3e-05,0.0,-9999.0,8.3,90.0
201212222200,201212222230,-9999.0,1.0,0.001,0.407,3.174,0.839243,0.115442,0.696329,1e-06,0.0,-9999.0,8.29,94.7
201212222230,201212222300,-9999.0,1.0,0.003,0.264,2.916,0.822752,0.112887,0.679131,3e-06,0.0,-9999.0,8.27,96.5
201212222300,201212222330,-9999.0,1.0,0.004,0.177,2.579,0.801182,0.018076,0.65791,4e-06,0.0,-9999.0,8.25,97.6
201212222330,201212230000,-9999.0,1.0,0.004,0.12,2.02,0.765478,-0.261544,0.625197,4e-06,0.0,-9999.0,8.23,98.3
201212230000,201212230030,-9999.0,1.0,0.01,0.034,1.488,0.732266,-0.463043,0.595222,1e-05,0.0,-9999.0,8.2,99.5
201212230030,201212230100,-9999.0,1.0,0.0,0.401,1.557,0.737372,-0.458276,0.597303,0.0,0.0,-9999.0,8.17,94.1387
201212230100,201212230130,-9999.0,1.0,0.0,0.537,1.332,0.723907,-0.18588,0.584184,0.0,0.0,-9999.0,8.14,92.014
201212230130,201212230200,-9999.0,1.0,0.001,0.31,1.369,0.726965,-0.467254,0.584615,1e-06,0.0,-9999.0,8.11,95.4079
201212230200,201212230230,-9999.0,1.0,0.0,0.558,2.431,0.796241,-0.172975,0.638177,0.0,0.0,-9999.0,8.07,92.3398
201212230230,201212230300,-9999.0,1.0,0.001,0.021,1.966,0.766612,-0.339394,0.612026,1e-06,0.0,-9999.0,8.03,99.7
201212230300,201212230330,-9999.0,1.0,0.002,0.032,0.442,0.671794,-0.097245,0.535212,2e-06,0.0,-9999.0,8.0,99.5
201212230330,201212230400,-9999.0,1.0,0.0,0.374,0.357,0.667324,0.249346,0.530105,0.0,0.0,-9999.0,7.96,94.0327
201212230400,201212230430,-9999.0,2.0,0.124,0.349,0.136,0.654705,-1.18114,0.518799,0.000104,0.0,-9999.0,7.92,94.3476
201212230430,201212230500,-9999.0,1.0,0.164,0.433,1.064,0.712152,-0.132237,0.561144,0.000135,0.0,-9999.0,7.88,93.4428
201212230500,201212230530,-9999.0,1.0,0.147,0.805,2.575,0.810633,-0.11832,0.634027,0.000118,0.0,-9999.0,7.84,89.0504
201212230530,201212230600,-9999.0,1.0,0.188,0.064,2.129,0.781892,-0.313294,0.609802,0.000146,0.0,-9999.0,7.8,99.1
201212230600,201212230630,-9999.0,1.0,0.073,0.021,1.733,0.756872,-0.427765,0.588802,5.5e-05,0.0,-9999.0,7.76,99.7
201212230630,201212230700,-9999.0,1.0,0.0,0.762,2.547,0.811186,-0.117235,0.626728,0.0,0.0,-9999.0,7.73,89.6168
201212230700,201212230730,-9999.0,1.0,0.4,0.0,3.186,0.855368,-0.070324,0.656504,0.000286,0.0,-9999.0,7.69,100.0
201212230730,201212230800,-9999.0,1.0,6.38,0.09,4.01,0.913853,-0.148453,0.696026,0.004428,15.0507,-9999.0,7.66,98.9
201212230800,201212230830,-9999.0,1.0,23.51,0.248,4.246,0.931621,-0.395863,0.705467,0.015796,113.368,-9999.0,7.64,97.0
201212230830,201212230900,-0.87478,0.0,51.95,0.319,5.201,1.00236,1.94237,0.752247,0.033725,217.14,-9999.0,7.61,96.4
201212230900,201212230930,0.25164,0.0,96.3,0.751,6.612,1.11094,0.906918,0.824512,0.060252,310.671,-9999.0,7.59,92.3
201212230930,201212231000,-0.6548,0.0,188.8,1.9,8.6,1.27225,1.94512,0.931644,0.113221,392.361,-9999.0,7.57,83.0
201212231000,201212231030,-9999.0,1.0,224.4,3.327,10.44,1.43032,0.98029,1.03381,0.129507,460.813,-9999.0,7.56,73.7
201212231030,201212231100,-9999.0,1.0,277.2,4.148,11.21,1.4997,0.898931,1.07302,0.153526,514.854,-9999.0,7.54,68.85
201212231100,201212231130,1.03297,0.0,340.5,4.734,11.97,1.56959,0.492162,1.11126,0.180562,553.562,-9999.0,7.54,66.19
201212231130,201212231200,-9999.0,1.0,272.5,4.823,12.57,1.62608,1.05021,1.13932,0.139803,576.272,-9999.0,7.55,66.89
201212231200,201212231230,-9999.0,1.0,238.9,4.846,13.18,1.68436,0.591962,1.16741,0.118023,582.597,-9999.0,7.57,68.03
201212231230,201212231300,0.746588,0.0,202.0,4.752,13.54,1.71986,0.894276,1.17982,0.095958,572.429,-9999.0,7.6,69.38
201212231300,201212231330,0.867178,0.0,146.2,4.915,13.84,1.74997,0.796789,1.18815,0.066772,545.941,-9999.0,7.63,68.94
201212231330,201212231400,-9999.0,1.0,156.0,4.819,13.32,1.70249,-0.286839,1.14808,0.067948,503.586,-9999.0,7.68,68.5
201212231400,201212231430,-9999.0,1.0,191.0,4.731,12.94,1.66852,0.191721,1.11719,0.078977,446.09,-9999.0,7.73,68.3
201212231430,201212231500,0.187508,0.0,144.2,4.592,12.84,1.66081,1.40992,1.10269,0.056888,374.436,-9999.0,7.78,69.03
201212231500,201212231530,1.23169,0.0,77.7,3.866,12.14,1.59758,0.317657,1.05579,0.029219,289.85,-9999.0,7.83,72.7
201212231530,201212231600,-9999.0,1.0,38.45,3.279,11.35,1.52713,-0.451805,1.00592,0.013706,193.779,-9999.0,7.89,75.6
201212231600,201212231630,-9999.0,1.0,21.74,2.723,10.39,1.44287,-0.49097,0.949454,0.007305,87.868,-9999.0,7.94,78.4
201212231630,201212231700,-9999.0,1.0,10.72,2.307,9.75,1.38822,-0.072233,0.911105,0.00338,4.47506,-9999.0,7.99,80.9
201212231700,201212231730,-9999.0,1.0,0.459,1.816,9.01,1.32587,-0.106647,0.869404,0.000135,0.0,-9999.0,8.04,84.2
201212231730,201212231800,-9999.0,1.0,0.0,1.343,8.37,1.27307,-0.141892,0.833948,0.0,0.0,-9999.0,8.08,87.8
201212231800,201212231830,-9999.0,1.0,0.0,0.959,8.23,1.26259,-0.152582,0.822319,0.0,0.0,-9999.0,8.11,91.2
201212231830,201212231900,-9999.0,1.0,0.0,0.71,7.6,1.21166,-0.149935,0.789228,0.0,0.0,-9999.0,8.13,93.2
201212231900,201212231930,-9999.0,1.0,0.0,0.382,7.06,1.16887,-0.093079,0.761201,0.0,0.0,-9999.0,8.15,96.2
201212231930,201212232000,-9999.0,1.0,0.0,0.212,6.398,1.11706,-0.01458,0.72905,0.0,0.0,-9999.0,8.17,97.8
201212232000,201212232030,-9999.0,1.0,0.0,0.489,6.562,1.13117,-0.088947,0.731798,0.0,0.0,-9999.0,8.17,94.972
201212232030,201212232100,-9999.0,1.0,0.0,0.616,6.225,1.10556,-0.067641,0.714096,0.0,0.0,-9999.0,8.18,93.5142
201212232100,201212232130,-9999.0,1.0,0.0,0.493,5.54,1.05319,-0.067128,0.683233,0.0,0.0,-9999.0,8.17,94.5582
201212232130,201212232200,-9999.0,1.0,0.0,0.274,5.2,1.02813,-0.149913,0.666692,0.0,0.0,-9999.0,8.17,96.9063
201212232200,201212232230,-9999.0,1.0,0.0,0.298,4.84,1.00181,-0.115065,0.64987,0.0,0.0,-9999.0,8.16,96.5448
201212232230,201212232300,-9999.0,1.0,0.0,0.222,4.418,0.971181,-0.110805,0.631264,0.0,0.0,-9999.0,8.14,97.349
