TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201212232300,201212232330,-9999.0,1.0,0.0,0.0,4.81,1.00148,-0.083127,0.642599,0.0,0.0,-9999.0,8.13,100.0
201212232330,201212240000,-9999.0,1.0,0.0,0.205,5.304,1.04008,-0.145074,0.65729,0.0,0.0,-9999.0,8.11,97.6989
201212240000,201212240030,-9999.0,1.0,0.0,0.262,5.391,1.04778,-0.079824,0.657038,0.0,0.0,-9999.0,8.09,97.0778
201212240030,201212240100,-9999.0,1.0,0.0,0.35,4.297,0.965925,-0.116854,0.624069,0.0,0.0,-9999.0,8.07,95.7846
201212240100,201212240130,-9999.0,1.0,0.159,0.401,3.828,0.932301,-0.116526,0.613112,1.7e-05,0.0,-9999.0,8.04,95.0055
201212240130,201212240200,-9999.0,1.0,0.186,0.273,3.805,0.931516,-0.116989,0.617804,3e-05,0.0,-9999.0,8.02,96.5957
201212240200,201212240230,-9999.0,1.0,0.193,0.218,4.459,0.98081,-0.088218,0.646831,4.1e-05,0.0,-9999.0,7.99,97.4089
201212240230,201212240300,-9999.0,1.0,0.192,0.388,4.461,0.9819,-0.087062,0.652585,5.1e-05,0.0,-9999.0,7.96,95.3828
201212240300,201212240330,-9999.0,1.0,0.062,0.148,4.565,0.990662,-0.057645,0.662089,2e-05,0.0,-9999.0,7.93,98.2502
201212240330,201212240400,-9999.0,1.0,0.0,0.65,3.771,0.9326,-0.115193,0.638572,0.0,0.0,-9999.0,7.91,91.8844
201212240400,201212240430,-9999.0,1.0,0.0,0.294,2.752,0.860287,0.022633,0.60686,0.0,0.0,-9999.0,7.88,96.0541
201212240430,201212240500,-9999.0,1.0,0.0,0.0,3.634,0.92436,-0.085656,0.64448,0.0,0.0,-9999.0,7.85,100.0
201212240500,201212240530,-9999.0,1.0,0.0,0.293,3.555,0.919481,-0.187153,0.646992,0.0,0.0,-9999.0,7.82,96.285
201212240530,201212240600,-9999.0,1.0,0.0,0.0,3.74,0.933889,-0.083152,0.659379,0.0,0.0,-9999.0,7.8,100.0
201212240600,201212240630,-9999.0,1.0,0.0,0.027,4.506,0.991882,-0.031465,0.694086,0.0,0.0,-9999.0,7.77,99.6783
201212240630,201212240700,-9999.0,1.0,0.0,0.158,4.064,0.959643,-0.054608,0.682752,0.0,0.0,-9999.0,7.74,98.0667
201212240700,201212240730,-9999.0,1.0,0.512,0.161,3.905,0.948741,-0.110281,0.682187,0.000381,0.0,-9999.0,7.72,98.0028
201212240730,201212240800,-9999.0,1.0,7.77,0.481,3.457,0.916706,-0.116557,0.670385,0.006191,15.2122,-9999.0,7.69,93.8559
201212240800,201212240830,-9999.0,1.0,29.8,0.205,2.561,0.853365,-0.151423,0.641289,0.025288,113.71,-9999.0,7.66,97.2141
201212240830,201212240900,-9999.0,1.0,81.8,0.0,4.696,1.01109,-0.155338,0.730121,0.073478,217.506,-9999.0,7.63,100.0
201212240900,201212240930,-9999.0,1.0,138.8,0.709,6.145,1.12588,-0.256433,0.794655,0.131477,311.059,-9999.0,7.6,92.4973
201212240930,201212241000,-9999.0,1.0,184.9,0.895,7.3,1.2218,0.273433,0.848808,0.18427,392.768,-9999.0,7.57,91.2545
201212241000,201212241030,-9999.0,1.0,227.9,1.667,9.39,1.40347,1.00438,0.944368,0.23835,461.236,-9999.0,7.55,85.86
201212241030,201212241100,-9999.0,1.0,274.4,0.408,12.06,1.65096,2.51824,1.06857,0.300344,515.291,-9999.0,7.53,97.1
201212241100,201212241130,-9999.0,1.0,303.1,2.534,13.38,1.78027,0.852589,1.13554,0.346853,554.007,-9999.0,7.52,83.5
201212241130,201212241200,-9999.0,1.0,322.5,3.377,13.94,1.83732,0.684759,1.16913,0.385302,576.723,-9999.0,7.51,78.8
201212241200,201212241230,-0.556794,0.0,287.0,3.927,14.88,1.93353,2.37538,1.22055,0.358692,583.049,-9999.0,7.5,76.8
201212241230,201212241300,-0.237222,0.0,276.5,3.983,15.37,1.98535,2.09474,1.25184,0.360235,572.879,-9999.0,7.52,77.2
201212241300,201212241330,0.63892,0.0,341.5,4.846,15.91,2.04291,1.26156,1.28578,0.460605,546.384,-9999.0,7.54,73.2
201212241330,201212241400,1.09922,0.0,307.7,5.751,16.68,2.12529,0.862181,1.33093,0.432004,504.02,-9999.0,7.58,69.72
201212241400,201212241430,0.960406,0.0,257.8,5.716,16.46,2.10416,0.985919,1.32961,0.376673,446.51,-9999.0,7.63,69.48
201212241430,201212241500,0.795879,0.0,203.3,4.891,15.88,2.04555,1.10773,1.31104,0.30884,374.839,-9999.0,7.7,72.9
201212241500,201212241530,1.34105,0.0,142.4,4.477,15.82,2.04123,0.559759,1.31706,0.224754,290.234,-9999.0,7.76,75.1
201212241530,201212241600,0.741019,0.0,74.0,3.467,15.02,1.96058,1.10038,1.2875,0.12128,194.141,-9999.0,7.83,79.7
201212241600,201212241630,0.973727,0.0,28.39,2.515,14.03,1.86192,0.794171,1.24849,0.048187,88.2043,-9999.0,7.9,84.3
201212241630,201212241700,-9999.0,1.0,3.435,1.581,12.93,1.75429,-0.16745,1.20389,0.006023,4.56032,-9999.0,7.96,89.4
201212241700,201212241730,-9999.0,1.0,0.121,0.957,11.82,1.64813,-0.266593,1.15854,0.000219,0.0,-9999.0,8.01,93.1
201212241730,201212241800,-9999.0,1.0,0.0,0.356,11.05,1.57644,-0.382488,1.12925,0.0,0.0,-9999.0,8.06,97.3
201212241800,201212241830,-9999.0,1.0,0.0,0.076,10.46,1.52269,-0.254973,1.10837,0.0,0.0,-9999.0,8.1,99.4
201212241830,201212241900,-9999.0,1.0,0.0,0.7,9.7,1.45413,-0.098215,1.07912,0.0,0.0,-9999.0,8.13,94.188
201212241900,201212241930,-9999.0,1.0,0.0,0.699,9.43,1.43094,-0.145879,1.07324,0.0,0.0,-9999.0,8.16,94.0884
201212241930,201212242000,-9999.0,1.0,0.0,0.803,8.7,1.36675,-0.120163,1.04506,0.0,0.0,-9999.0,8.18,92.8649
201212242000,201212242030,-9999.0,1.0,0.0,0.288,8.52,1.35205,-0.116219,1.04321,0.0,0.0,-9999.0,8.2,97.4074
201212242030,201212242100,-9999.0,1.0,0.0,0.71,9.07,1.40239,-0.162367,1.07682,0.0,0.0,-9999.0,8.21,93.8489
201212242100,201212242130,-9999.0,1.0,0.0,0.66,8.27,1.33248,-0.118698,1.04462,0.0,0.0,-9999.0,8.22,93.9613
201212242130,201212242200,-9999.0,1.0,0.0,0.507,8.56,1.35936,-0.086409,1.0656,0.0,0.0,-9999.0,8.23,95.4517
201212242200,201212242230,-9999.0,1.0,0.0,0.78,9.21,1.41893,-0.164678,1.10467,0.0,0.0,-9999.0,8.23,93.3036
201212242230,201212242300,-9999.0,1.0,0.0,0.867,9.53,1.44936,-0.103338,1.12771,0.0,0.0,-9999.0,8.24,92.7125
201212242300,201212242330,-9999.0,1.0,0.0,0.797,10.42,1.5331,-0.120313,1.17988,0.0,0.0,-9999.0,8.24,93.6908
201212242330,201212250000,-0.89606,0.0,0.0,0.936,11.15,1.60359,2.47133,1.22463,0.0,0.0,-9999.0,8.24,92.9457
201212250000,201212250030,-9999.0,1.0,0.0,1.117,11.44,1.63288,-0.306502,1.24718,0.0,0.0,-9999.0,8.25,91.7355
201212250030,201212250100,-9999.0,1.0,0.0,0.935,11.3,1.62092,-0.337113,1.24753,0.0,0.0,-9999.0,8.26,93.0225
201212250100,201212250130,-9999.0,1.0,0.0,0.759,11.47,1.63878,-0.353788,1.26401,0.0,0.0,-9999.0,8.27,94.398
201212250130,201212250200,-9999.0,1.0,0.0,0.999,11.39,1.63256,-0.288469,1.26744,0.0,0.0,-9999.0,8.28,92.5892
201212250200,201212250230,-9999.0,1.0,0.0,1.051,11.37,1.63213,-0.285471,1.274,0.0,0.0,-9999.0,8.29,92.1892
201212250230,201212250300,-9999.0,1.0,0.0,1.112,11.36,1.63266,-0.284737,1.28108,0.0,0.0,-9999.0,8.31,91.7326
201212250300,201212250330,2.62331,0.0,0.0,1.388,11.67,1.66421,-0.998705,1.30527,0.0,0.0,-9999.0,8.32,89.8861
201212250330,201212250400,-1.11512,0.0,0.0,1.687,12.02,1.69997,2.76767,1.33183,0.0,0.0,-9999.0,8.33,87.9946
201212250400,201212250430,1.92344,0.0,0.0,1.859,12.19,1.71827,-0.256464,1.34885,0.0,0.0,-9999.0,8.34,86.9149
201212250430,201212250500,2.35741,0.0,0.0,0.085,12.15,1.71589,-0.69193,1.35451,0.0,0.0,-9999.0,8.36,99.4
201212250500,201212250530,0.434824,0.0,0.0,0.242,12.23,1.72536,1.23828,1.36673,0.0,0.0,-9999.0,8.39,98.3
201212250530,201212250600,2.71486,0.0,0.0,0.313,12.21,1.72495,-1.04174,1.37348,0.0,0.0,-9999.0,8.41,97.8
201212250600,201212250630,2.79244,0.0,0.061,0.444,12.31,1.73645,-1.11015,1.38687,0.000195,0.0,-9999.0,8.43,96.9
201212250630,201212250700,1.48632,0.0,0.092,0.556,12.23,1.73008,0.191417,1.39029,0.000298,0.0,-9999.0,8.44,96.1
201212250700,201212250730,0.695117,0.0,0.598,0.541,11.83,1.69211,0.953685,1.37577,0.00197,0.0,-9999.0,8.47,96.1
201212250730,201212250800,1.84386,0.0,7.72,0.6,11.56,1.66713,-0.214056,1.36837,0.025836,13.5394,-9999.0,8.49,95.6
201212250800,201212250830,-9999.0,1.0,44.37,1.292,12.01,1.71296,-0.150681,1.40142,0.150449,110.584,-9999.0,8.51,90.8
201212250830,201212250900,-9999.0,1.0,75.2,1.958,12.73,1.78645,0.313622,1.45017,0.258399,214.721,-9999.0,8.53,86.7
201212250900,201212250930,1.0862,0.0,61.04,2.259,13.08,1.82349,0.664716,1.47823,0.213186,308.668,-9999.0,8.55,85.0
201212250930,201212251000,0.810588,0.0,55.4,2.126,13.1,1.82718,0.943481,1.48748,0.196499,390.819,-9999.0,8.57,85.9
201212251000,201212251030,0.300213,0.0,96.4,2.266,13.54,1.87385,1.48965,1.52111,0.346009,459.768,-9999.0,8.59,85.4
201212251030,201212251100,1.40862,0.0,98.0,2.647,14.05,1.9283,0.422719,1.55913,0.356884,514.335,-9999.0,8.61,83.5
201212251100,201212251130,0.588004,0.0,189.5,3.291,14.52,1.97921,1.28193,1.59515,0.695553,553.586,-9999.0,8.63,80.1
201212251130,201212251200,0.697358,0.0,213.2,4.111,15.26,2.0594,1.23279,1.64751,0.79239,576.849,-9999.0,8.66,76.3
201212251200,201212251230,1.8507,0.0,192.0,3.944,15.15,2.04952,0.07248,1.64966,0.724736,583.727,-9999.0,8.69,77.1
201212251230,201212251300,1.58961,0.0,207.5,4.46,15.51,2.08991,0.363945,1.67991,0.79325,574.103,-9999.0,8.72,74.7
201212251300,201212251330,1.53591,0.0,118.0,4.154,15.16,2.05428,0.39157,1.66763,0.460199,548.139,-9999.0,8.76,75.9
201212251330,201212251400,1.38095,0.0,124.8,3.77,14.86,2.02414,0.524454,1.65819,0.493057,506.282,-9999.0,8.81,77.7
201212251400,201212251430,2.79974,0.0,118.2,4.049,14.96,2.03661,-0.884661,1.67285,0.473431,449.247,-9999.0,8.86,76.2
201212251430,201212251500,0.754549,0.0,85.6,4.04,14.99,2.04164,1.16466,1.68331,0.348178,378.009,-9999.0,8.9,76.3
201212251500,201212251530,0.199121,0.0,69.13,4.06,14.87,2.03066,1.71227,1.6846,0.285174,293.789,-9999.0,8.95,76.0
201212251530,201212251600,1.29495,0.0,40.24,3.922,14.66,2.01012,0.601472,1.68028,0.168474,198.026,-9999.0,9.0,76.5
201212251600,201212251630,2.29863,0.0,10.37,3.531,14.41,1.9854,-0.420355,1.67339,0.04406,92.3597,-9999.0,9.05,78.5
201212251630,201212251700,1.52632,0.0,1.396,3.108,14.11,1.9555,0.329855,1.66328,0.006009,5.85101,-9999.0,9.09,80.7
201212251700,201212251730,-9999.0,1.0,0.009,2.838,13.87,1.93202,-0.126776,1.65675,3.9e-05,0.0,-9999.0,9.14,82.1
201212251730,201212251800,-9999.0,1.0,0.0,2.654,13.72,1.91803,-0.136983,1.65571,0.0,0.0,-9999.0,9.17,83.1
201212251800,201212251830,1.14109,0.0,0.0,2.621,13.71,1.91869,0.688405,1.66336,0.0,0.0,-9999.0,9.2,83.3
201212251830,201212251900,-9999.0,1.0,0.0,2.499,13.64,1.91307,-0.031137,1.66723,0.0,0.0,-9999.0,9.23,84.0
201212251900,201212251930,-9999.0,1.0,0.0,2.203,13.32,1.88138,-0.076542,1.65527,0.0,0.0,-9999.0,9.26,85.6
201212251930,201212252000,-9999.0,1.0,0.0,2.118,13.15,1.86539,-0.090066,1.65266,0.0,0.0,-9999.0,9.28,86.0
201212252000,201212252030,1.43299,0.0,0.0,2.336,13.19,1.8712,0.361913,1.66332,0.0,0.0,-9999.0,9.3,84.6
201212252030,201212252100,1.62522,0.0,0.0,2.54,13.23,1.87702,0.174459,1.674,0.0,0.0,-9999.0,9.32,83.3
201212252100,201212252130,-9999.0,1.0,0.0,2.473,13.1,1.86517,-0.068282,1.67379,0.0,0.0,-9999.0,9.33,83.6
201212252130,201212252200,-9999.0,1.0,0.0,2.304,12.88,1.844,-0.089478,1.66772,0.0,0.0,-9999.0,9.35,84.5
201212252200,201212252230,-9999.0,1.0,0.0,2.274,12.78,1.83529,-0.095786,1.66929,0.0,0.0,-9999.0,9.36,84.6
201212252230,201212252300,2.52902,0.0,0.0,2.446,12.93,1.85245,-0.746661,1.68704,0.0,0.0,-9999.0,9.38,83.6
201212252300,201212252330,4.93516,0.0,0.016,2.479,13.04,1.86552,-3.14249,1.70228,8e-05,0.0,-9999.0,9.39,83.5
201212252330,201212260000,1.308,0.0,0.04,2.599,13.22,1.88596,0.500576,1.72217,0.000202,0.0,-9999.0,9.4,82.9
201212260000,201212260030,2.39882,0.0,0.08,2.741,13.42,1.9086,-0.572695,1.74349,0.000408,0.0,-9999.0,9.4,82.2
201212260030,201212260100,0.86735,0.0,0.097,2.921,13.56,1.92504,0.971588,1.75549,0.000496,0.0,-9999.0,9.41,81.2
201212260100,201212260130,2.16996,0.0,0.042,3.066,13.66,1.93731,-0.321378,1.76486,0.000216,0.0,-9999.0,9.41,80.4
201212260130,201212260200,2.41872,0.0,0.0,3.134,13.69,1.94219,-0.566087,1.76961,0.0,0.0,-9999.0,9.43,80.0
201212260200,201212260230,1.48007,0.0,0.0,3.309,13.92,1.96836,0.392691,1.78759,0.0,0.0,-9999.0,9.44,79.2
201212260230,201212260300,1.7153,0.0,0.0,3.236,13.95,1.97329,0.161541,1.79234,0.0,0.0,-9999.0,9.45,79.7
201212260300,201212260330,2.64215,0.0,0.0,3.2,13.93,1.97288,-0.765255,1.79379,0.0,0.0,-9999.0,9.47,79.9
201212260330,201212260400,1.90658,0.0,0.0,3.154,13.94,1.97568,-0.027213,1.79722,0.0,0.0,-9999.0,9.48,80.2
201212260400,201212260430,2.05348,0.0,0.0,3.11,13.88,1.97099,-0.17729,1.79601,0.0,0.0,-9999.0,9.49,80.4
201212260430,201212260500,2.09843,0.0,0.0,2.942,13.83,1.96737,-0.224616,1.79546,0.0,0.0,-9999.0,9.5,81.4
201212260500,201212260530,2.33483,0.0,0.0,2.642,13.65,1.94987,-0.473888,1.7863,0.0,0.0,-9999.0,9.52,83.1
201212260530,201212260600,2.68082,0.0,0.0,2.275,13.39,1.92391,-0.839194,1.77183,0.0,0.0,-9999.0,9.53,85.2
201212260600,201212260630,2.83758,0.0,0.0,2.097,13.44,1.9309,-0.990297,1.7779,0.0,0.0,-9999.0,9.54,86.4
201212260630,201212260700,1.65164,0.0,0.0,2.021,13.45,1.93353,0.19808,1.78132,0.0,0.0,-9999.0,9.56,86.9
201212260700,201212260730,1.70595,0.0,0.21,1.841,13.24,1.91278,0.128456,1.77015,0.001116,0.0,-9999.0,9.57,87.9
201212260730,201212260800,2.77784,0.0,4.67,1.713,13.18,1.90797,-0.946037,1.76893,0.024801,13.8442,-9999.0,9.58,88.7
201212260800,201212260830,2.04462,0.0,29.76,1.622,13.18,1.90951,-0.210585,1.77168,0.155755,111.221,-9999.0,9.58,89.3
201212260830,201212260900,2.54763,0.0,83.5,2.501,14.24,2.02482,-0.625207,1.84486,0.423897,215.392,-9999.0,9.59,84.6
201212260900,201212260930,0.970535,0.0,230.3,3.593,15.42,2.15614,1.05125,1.92632,1.0977,309.371,-9999.0,9.59,79.5
201212260930,201212261000,0.378758,0.0,189.6,4.165,16.07,2.23063,1.69941,1.97256,0.914845,391.549,-9999.0,9.59,77.2
201212261000,201212261030,1.4699,0.0,66.8,3.499,15.71,2.19199,0.580853,1.9513,0.342778,460.521,-9999.0,9.59,80.4
201212261030,201212261100,0.190587,0.0,167.7,3.777,16.05,2.23197,1.89096,1.97684,0.813444,515.105,-9999.0,9.61,79.3
201212261100,201212261130,2.0985,0.0,157.6,3.994,16.26,2.25751,0.003107,1.99371,0.766828,554.369,-9999.0,9.62,78.4
201212261130,201212261200,2.09753,0.0,85.4,3.747,16.0,2.22992,-0.015126,1.97912,0.433117,577.64,-9999.0,9.64,79.4
201212261200,201212261230,1.81356,0.0,116.1,3.585,15.93,2.22381,0.265503,1.97724,0.576827,584.521,-9999.0,9.67,80.2
201212261230,201212261300,1.71442,0.0,159.6,3.909,16.29,2.26636,0.397323,2.00416,0.771786,574.893,-9999.0,9.71,78.9
201212261300,201212261330,1.48668,0.0,128.2,3.869,16.2,2.25795,0.620045,2.00094,0.630886,548.921,-9999.0,9.74,79.0
201212261330,201212261400,0.785867,0.0,120.1,3.278,16.02,2.23935,1.30827,1.99169,0.593667,507.05,-9999.0,9.78,82.0
201212261400,201212261430,-9999.0,1.0,72.9,2.163,15.47,2.17913,0.6503,1.95765,0.373637,449.996,-9999.0,9.82,87.7
201212261430,201212261500,-9999.0,1.0,63.69,1.533,14.98,2.12612,0.774918,1.92764,0.329294,378.735,-9999.0,9.86,91.0
201212261500,201212261530,1.78094,0.0,40.53,1.617,14.97,2.12671,0.232644,1.92977,0.214632,294.486,-9999.0,9.9,90.5
201212261530,201212261600,1.16691,0.0,21.45,1.458,14.9,2.12062,0.843231,1.92787,0.116252,198.692,-9999.0,9.94,91.4
201212261600,201212261630,1.90968,0.0,13.68,1.2,14.85,2.11675,0.09868,1.92731,0.075013,92.9908,-9999.0,9.98,92.9
201212261630,201212261700,1.7117,0.0,2.208,1.432,14.63,2.09401,0.280653,1.91536,0.012324,6.05317,-9999.0,10.01,91.4
201212261700,201212261730,1.47523,0.0,0.06,1.387,14.5,2.08128,0.508626,1.90944,0.000337,0.0,-9999.0,10.04,91.6
201212261730,201212261800,2.05855,0.0,0.0,1.265,14.42,2.07409,-0.079023,1.90686,0.0,0.0,-9999.0,10.07,92.3
201212261800,201212261830,0.971789,0.0,0.0,1.055,14.23,2.05477,0.9942,1.89692,0.0,0.0,-9999.0,10.09,93.5
201212261830,201212261900,-9999.0,1.0,0.0,0.846,13.98,2.02891,-0.071848,1.88295,0.0,0.0,-9999.0,10.11,94.7
201212261900,201212261930,-9999.0,1.0,0.0,0.766,13.96,2.02833,-0.071209,1.88438,0.0,0.0,-9999.0,10.13,95.2
201212261930,201212262000,4.97705,0.0,0.0,0.095,13.77,2.00911,-3.04255,1.87442,0.0,0.0,-9999.0,10.14,99.4
201212262000,201212262030,1.9001,0.0,0.048,1.193,13.4,1.97036,0.005813,1.85242,0.000274,0.0,-9999.0,10.15,92.2434
201212262030,201212262100,-9999.0,1.0,0.008,0.638,13.03,1.93186,-0.030302,1.83041,4.6e-05,0.0,-9999.0,10.17,95.7519
201212262100,201212262130,-9999.0,1.0,0.008,0.681,12.94,1.92369,-0.035567,1.82714,4.6e-05,0.0,-9999.0,10.18,95.4396
201212262130,201212262200,-9999.0,1.0,0.009,0.601,12.76,1.90585,-0.04318,1.81785,5.2e-05,0.0,-9999.0,10.2,95.9222
201212262200,201212262230,1.87473,0.0,0.012,0.605,12.64,1.89448,-0.02316,1.81256,6.9e-05,0.0,-9999.0,10.21,95.8664
201212262230,201212262300,3.65769,0.0,0.02,0.615,12.39,1.86925,-1.8247,1.79858,0.000116,0.0,-9999.0,10.22,95.7309
201212262300,201212262330,-9999.0,1.0,0.039,0.607,12.13,1.84306,-0.11381,1.78393,0.000226,0.0,-9999.0,10.23,95.7086
201212262330,201212270000,-9999.0,1.0,0.114,0.746,11.63,1.79174,-0.126683,1.75325,0.000662,0.0,-9999.0,10.24,94.5488
201212270000,201212270030,0.572334,0.0,0.067,0.828,11.17,1.74512,1.16633,1.72527,0.00039,0.0,-9999.0,10.25,93.7661
201212270030,201212270100,0.661502,0.0,0.104,1.07,10.68,1.69587,1.03907,1.69531,0.000607,0.0,-9999.0,10.26,91.6775
201212270100,201212270130,2.68288,0.0,0.152,1.051,9.96,1.62391,-1.03888,1.65012,0.00089,0.0,-9999.0,10.26,91.4229
201212270130,201212270200,2.26977,0.0,0.171,1.145,9.89,1.61813,-0.629519,1.64813,0.001003,0.0,-9999.0,10.25,90.6121
201212270200,201212270230,2.9216,0.0,0.192,1.132,9.43,1.57331,-1.31661,1.62026,0.001129,0.0,-9999.0,10.24,90.4274
201212270230,201212270300,-9999.0,1.0,0.221,0.935,8.59,1.49179,-0.130557,1.56731,0.001303,0.0,-9999.0,10.22,91.6284
201212270300,201212270330,-9999.0,1.0,0.296,0.482,8.0,1.43596,-0.117785,1.53101,0.00175,0.0,-9999.0,10.21,95.507
201212270330,201212270400,-9999.0,1.0,0.111,0.759,7.96,1.43326,-0.113221,1.53096,0.000658,0.0,-9999.0,10.19,92.9106
201212270400,201212270430,-9999.0,1.0,0.114,0.653,7.6,1.40007,-0.118952,1.50985,0.000678,0.0,-9999.0,10.16,93.7443
201212270430,201212270500,-9999.0,1.0,0.136,0.626,7.24,1.36721,-0.077512,1.48876,0.00081,0.0,-9999.0,10.14,93.852
201212270500,201212270530,-9999.0,1.0,0.1,0.401,6.676,1.3158,-0.067636,1.45435,0.000597,0.0,-9999.0,10.11,95.9108
201212270530,201212270600,-9999.0,1.0,0.022,0.184,7.04,1.35062,-0.100348,1.48074,0.000132,0.0,-9999.0,10.07,98.1687
201212270600,201212270630,-9999.0,1.0,0.073,0.706,6.499,1.30155,-0.020456,1.44783,0.000438,0.0,-9999.0,10.04,92.7069
201212270630,201212270700,-9999.0,1.0,0.039,0.246,5.171,1.18318,-0.088868,1.36384,0.000235,0.0,-9999.0,10.0,97.2155
201212270700,201212270730,-9999.0,1.0,0.443,0.265,5.061,1.17445,-0.060659,1.35918,0.002671,0.0,-9999.0,9.96,96.9811
201212270730,201212270800,-9999.0,1.0,7.38,0.639,4.821,1.15441,-0.079536,1.3461,0.043867,12.3854,-9999.0,9.91,92.5801
201212270800,201212270830,-9999.0,1.0,35.88,0.272,4.937,1.16542,-0.304014,1.35606,0.200429,108.377,-9999.0,9.87,96.8663
201212270830,201212270900,-9999.0,1.0,89.1,0.51,5.88,1.25014,-0.271701,1.41991,0.448951,212.897,-9999.0,9.82,94.4998
201212270900,201212270930,-9999.0,1.0,147.5,0.549,6.725,1.32857,0.016531,1.47784,0.674774,307.278,-9999.0,9.78,94.4216
201212270930,201212271000,-9999.0,1.0,193.6,0.98,8.01,1.45156,0.731671,1.56532,0.827619,389.905,-9999.0,9.73,90.8734
201212271000,201212271030,0.16422,0.0,197.7,1.81,9.58,1.60822,1.48304,1.67254,0.838217,459.363,-9999.0,9.69,84.8461
201212271030,201212271100,-1.42987,0.0,172.1,1.704,9.79,1.6308,3.09633,1.68924,0.754714,514.465,-9999.0,9.66,85.9271
201212271100,201212271130,-2.60178,0.0,254.5,0.112,10.24,1.67823,4.30745,1.72207,0.996503,554.267,-9999.0,9.63,99.1
201212271130,201212271200,-0.4115,0.0,327.9,0.696,11.29,1.78942,2.20712,1.79537,1.17613,578.088,-9999.0,9.6,94.8
201212271200,201212271230,-0.63569,0.0,337.1,1.66,12.7,1.94295,2.55343,1.89326,1.19081,585.521,-9999.0,9.57,88.7
201212271230,201212271300,-9999.0,1.0,294.2,3.171,14.1,2.10047,1.43771,1.99078,1.08417,576.439,-9999.0,9.56,80.3
201212271300,201212271330,-9999.0,1.0,255.2,4.224,14.85,2.18763,1.35227,2.04439,0.982379,550.996,-9999.0,9.56,75.0
201212271330,201212271400,0.962088,0.0,185.4,4.982,15.27,2.23782,1.18637,2.07566,0.785697,509.63,-9999.0,9.58,71.3
201212271400,201212271430,3.1471,0.0,161.3,4.014,14.89,2.19561,-1.02972,2.05268,0.709278,453.046,-9999.0,9.6,76.3
201212271430,201212271500,5.56331,0.0,147.7,3.018,14.82,2.18924,-3.4497,2.05072,0.663782,382.213,-9999.0,9.63,82.1
201212271500,201212271530,2.79427,0.0,197.9,2.539,14.47,2.15075,-0.70909,2.02975,0.815786,298.344,-9999.0,9.67,84.6
201212271530,201212271600,3.10503,0.0,121.7,2.349,13.99,2.09772,-1.05965,1.99994,0.57268,202.873,-9999.0,9.71,85.3
201212271600,201212271630,1.11691,0.0,49.52,2.207,13.56,2.05076,0.893127,1.97352,0.273171,97.4343,-9999.0,9.74,85.8
201212271630,201212271700,-9999.0,1.0,6.0,1.811,12.37,1.92016,0.099342,1.89553,0.037261,7.63428,-9999.0,9.78,87.4
201212271700,201212271730,-9999.0,1.0,0.277,1.144,11.55,1.83253,-0.010963,1.84268,0.001754,0.0,-9999.0,9.81,91.6
201212271730,201212271800,-9999.0,1.0,0.0,1.017,11.09,1.78467,-0.011251,1.81423,0.0,0.0,-9999.0,9.84,92.3
201212271800,201212271830,3.17974,0.0,0.0,0.683,10.72,1.74679,-1.40612,1.79188,0.0,0.0,-9999.0,9.86,94.7
201212271830,201212271900,2.13511,0.0,0.001,0.573,10.55,1.7302,-0.373949,1.78306,6e-06,0.0,-9999.0,9.87,95.5
201212271900,201212271930,4.68897,0.0,0.006,0.299,9.03,1.57461,-3.05375,1.68307,3.8e-05,0.0,-9999.0,9.88,97.4
201212271930,201212272000,-9999.0,1.0,0.005,0.671,8.03,1.47604,-0.065322,1.61843,3.2e-05,0.0,-9999.0,9.88,93.7564
201212272000,201212272030,-9999.0,1.0,0.0,0.551,7.97,1.47127,-0.08578,1.61698,0.0,0.0,-9999.0,9.88,94.8505
201212272030,201212272100,-9999.0,1.0,0.0,0.713,7.42,1.41877,-0.082588,1.58266,0.0,0.0,-9999.0,9.87,93.0915
201212272100,201212272130,0.705901,0.0,0.0,0.545,6.985,1.37804,0.768285,1.55609,0.0,0.0,-9999.0,9.86,94.5527
201212272130,201212272200,2.7032,0.0,0.0,0.512,6.939,1.3747,-1.2311,1.55556,0.0,0.0,-9999.0,9.85,94.867
201212272200,201212272230,-9999.0,1.0,0.0,0.498,7.23,1.40366,-0.048099,1.57761,0.0,0.0,-9999.0,9.83,95.1089
201212272230,201212272300,-9999.0,1.0,0.0,0.301,7.75,1.45526,-0.145195,1.61511,0.0,0.0,-9999.0,9.81,97.1471
