TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201212272300,201212272330,-9999.0,1.0,0.0,0.477,8.65,1.54579,-0.159433,1.67839,0.0,0.0,-9999.0,9.78,95.7504
201212272330,201212280000,-0.078408,0.0,0.0,0.622,9.37,1.62023,1.7588,1.72974,0.0,0.0,-9999.0,9.76,94.7196
201212280000,201212280030,1.84025,0.0,0.0,0.818,9.76,1.66178,-0.124903,1.75883,0.0,0.0,-9999.0,9.74,93.2294
201212280030,201212280100,-9999.0,1.0,0.133,1.235,9.63,1.64955,0.078238,1.74914,0.00087,0.0,-9999.0,9.72,89.6943
201212280100,201212280130,-9999.0,1.0,0.243,0.932,8.67,1.5525,-0.05816,1.68377,0.00159,0.0,-9999.0,9.7,91.702
201212280130,201212280200,-9999.0,1.0,0.278,0.831,8.67,1.55368,-0.06063,1.68317,0.001818,0.0,-9999.0,9.68,92.5985
201212280200,201212280230,-9999.0,1.0,0.148,0.688,8.91,1.57922,-0.046994,1.69855,0.000968,0.0,-9999.0,9.66,93.9758
201212280230,201212280300,-9999.0,1.0,0.008,1.034,9.05,1.59634,-0.005473,1.70716,5.2e-05,0.0,-9999.0,9.65,91.0265
201212280300,201212280330,-9999.0,1.0,0.0,1.061,8.82,1.57565,0.007426,1.69127,0.0,0.0,-9999.0,9.64,90.6479
201212280330,201212280400,-9999.0,1.0,0.0,0.967,8.95,1.59175,-0.028766,1.69918,0.0,0.0,-9999.0,9.63,91.5533
201212280400,201212280430,2.6236,0.0,0.0,0.803,9.05,1.60486,-0.947893,1.70504,0.0,0.0,-9999.0,9.62,93.0289
201212280430,201212280500,-9999.0,1.0,0.0,0.675,9.33,1.63669,-0.027184,1.72259,0.0,0.0,-9999.0,9.61,94.2511
201212280500,201212280530,-9999.0,1.0,0.0,0.907,8.95,1.60021,-0.034827,1.69714,0.0,0.0,-9999.0,9.6,92.0714
201212280530,201212280600,0.068046,0.0,0.0,0.897,8.45,1.55177,1.56627,1.66419,0.0,0.0,-9999.0,9.59,91.8966
201212280600,201212280630,-9999.0,1.0,0.0,0.604,7.96,1.50489,-0.048818,1.63221,0.0,0.0,-9999.0,9.57,94.3605
201212280630,201212280700,-9999.0,1.0,0.0,0.577,7.72,1.48345,-0.050193,1.61649,0.0,0.0,-9999.0,9.56,94.5164
201212280700,201212280730,-9999.0,1.0,0.31,0.515,7.07,1.4216,0.014533,1.57489,0.002027,0.0,-9999.0,9.54,94.8896
201212280730,201212280800,-9999.0,1.0,6.836,0.331,6.635,1.3816,0.075243,1.54729,0.043637,12.8033,-9999.0,9.52,96.6162
201212280800,201212280830,-9999.0,1.0,30.4,0.327,6.931,1.41291,-0.366181,1.56584,0.178652,109.307,-9999.0,9.5,96.7225
201212280830,201212280900,-9999.0,1.0,80.6,0.691,7.22,1.44389,-0.148584,1.58382,0.405175,213.872,-9999.0,9.47,93.2122
201212280900,201212280930,-9999.0,1.0,138.9,1.045,8.04,1.52887,0.526693,1.63481,0.597674,308.293,-9999.0,9.45,90.2876
201212280930,201212281000,-9999.0,1.0,187.2,1.879,9.88,1.7242,1.00263,1.74903,0.718991,390.955,-9999.0,9.42,84.5781
201212281000,201212281030,-3.62729,0.0,237.7,1.054,12.02,1.96377,5.60678,1.88097,0.82027,460.443,-9999.0,9.39,92.5
201212281030,201212281100,-9999.0,1.0,279.3,2.721,13.48,2.13588,2.00271,1.96953,0.888561,515.568,-9999.0,9.36,82.4
201212281100,201212281130,-9999.0,1.0,314.0,3.761,14.21,2.22609,1.37891,2.01227,0.937007,555.386,-9999.0,9.33,76.8
201212281130,201212281200,1.16464,0.0,338.0,4.118,14.09,2.21559,1.01709,2.00269,0.966012,579.218,-9999.0,9.32,74.4
201212281200,201212281230,-9999.0,1.0,348.3,5.099,14.61,2.2819,1.3792,2.032,0.976005,586.654,-9999.0,9.31,69.35
201212281230,201212281300,-9999.0,1.0,249.2,5.308,15.23,2.36132,1.53799,2.06696,0.830414,577.568,-9999.0,9.31,69.34
201212281300,201212281330,0.919971,0.0,314.9,6.751,15.97,2.45682,1.45185,2.10864,0.927871,552.115,-9999.0,9.33,62.81
201212281330,201212281400,1.80028,0.0,315.4,10.723,17.13,2.60712,0.68721,2.17462,0.748249,510.73,-9999.0,9.35,45.13
201212281400,201212281430,1.75951,0.0,284.4,12.506,17.15,2.61413,0.734603,2.17259,0.396673,454.122,-9999.0,9.39,36.09
201212281430,201212281500,1.18927,0.0,237.0,11.424,16.3,2.51084,1.22766,2.11955,0.542504,383.26,-9999.0,9.43,38.38
201212281500,201212281530,1.16132,0.0,179.7,11.516,16.37,2.52394,1.26689,2.1207,0.476065,299.355,-9999.0,9.48,38.16
201212281530,201212281600,1.08051,0.0,118.5,10.74,15.87,2.46532,1.30413,2.0887,0.46402,203.844,-9999.0,9.52,40.46
201212281600,201212281630,0.240862,0.0,46.57,9.824,15.1,2.37359,2.07436,2.04132,0.256072,98.3599,-9999.0,9.56,42.78
201212281630,201212281700,0.349638,0.0,6.42,8.748,14.11,2.25617,1.87547,1.9816,0.040939,7.96172,-9999.0,9.6,45.68
201212281700,201212281730,0.459673,0.0,0.109,7.945,13.49,2.18506,1.71077,1.94368,0.000713,0.0,-9999.0,9.63,48.64
201212281730,201212281800,0.834931,0.0,0.0,7.237,13.01,2.13131,1.29419,1.91411,0.0,0.0,-9999.0,9.65,51.73
201212281800,201212281830,0.789144,0.0,0.0,6.348,12.37,2.05913,1.28368,1.87567,0.0,0.0,-9999.0,9.67,55.84
201212281830,201212281900,0.994065,0.0,0.0,5.55,11.22,1.929,0.975222,1.8085,0.0,0.0,-9999.0,9.68,58.35
201212281900,201212281930,1.65085,0.0,0.0,5.36,10.28,1.82561,0.23525,1.7538,0.0,0.0,-9999.0,9.68,57.17
201212281930,201212282000,0.517371,0.0,0.0,5.984,10.23,1.82306,1.36762,1.74991,0.0,0.0,-9999.0,9.67,52.03
201212282000,201212282030,0.855652,0.0,0.0,5.987,9.97,1.79701,1.00891,1.73424,0.0,0.0,-9999.0,9.66,51.16
201212282030,201212282100,0.947751,0.0,0.0,5.927,9.59,1.75777,0.885394,1.712,0.0,0.0,-9999.0,9.66,50.4
201212282100,201212282130,1.6368,0.0,0.0,6.512,10.18,1.8266,0.254002,1.74399,0.0,0.0,-9999.0,9.63,47.62
201212282130,201212282200,1.3246,0.0,0.0,6.358,10.26,1.83867,0.57708,1.74739,0.0,0.0,-9999.0,9.61,49.13
201212282200,201212282230,1.39626,0.0,0.0,6.353,10.05,1.81803,0.489439,1.73477,0.0,0.0,-9999.0,9.58,48.45
201212282230,201212282300,2.22278,0.0,0.0,5.883,9.67,1.77843,-0.368778,1.71294,0.0,0.0,-9999.0,9.56,51.03
201212282300,201212282330,1.52798,0.0,0.0,6.203,9.99,1.81731,0.359043,1.72951,0.0,0.0,-9999.0,9.53,49.47
201212282330,201212290000,1.26718,0.0,0.0,6.255,10.17,1.84069,0.64004,1.73829,0.0,0.0,-9999.0,9.5,49.65
201212290000,201212290030,1.29536,0.0,0.0,5.655,9.78,1.79964,0.579003,1.71623,0.0,0.0,-9999.0,9.47,53.28
201212290030,201212290100,1.32366,0.0,0.0,5.099,9.45,1.76559,0.523465,1.6976,0.0,0.0,-9999.0,9.44,56.93
201212290100,201212290130,1.38912,0.0,0.0,4.437,9.02,1.72068,0.421569,1.67379,0.0,0.0,-9999.0,9.42,61.42
201212290130,201212290200,3.30184,0.0,0.052,3.926,8.46,1.662,-1.53941,1.64328,0.00034,0.0,-9999.0,9.39,64.54
201212290200,201212290230,1.49617,0.0,0.065,4.201,8.48,1.66691,0.271282,1.6438,0.000425,0.0,-9999.0,9.37,62.11
201212290230,201212290300,2.01807,0.0,0.049,4.426,8.66,1.68939,-0.230853,1.65274,0.000321,0.0,-9999.0,9.34,60.56
201212290300,201212290330,1.90101,0.0,0.042,4.752,8.99,1.72867,-0.080009,1.66943,0.000275,0.0,-9999.0,9.31,58.59
201212290330,201212290400,1.24793,0.0,0.0,4.87,8.92,1.72371,0.569832,1.6651,0.0,0.0,-9999.0,9.28,57.36
201212290400,201212290430,2.11676,0.0,0.0,4.579,8.44,1.67345,-0.340267,1.63955,0.0,0.0,-9999.0,9.25,58.59
201212290430,201212290500,1.88356,0.0,0.0,4.601,8.48,1.68058,-0.100183,1.64108,0.0,0.0,-9999.0,9.22,58.5
201212290500,201212290530,1.33905,0.0,0.0,4.317,8.14,1.646,0.416037,1.62308,0.0,0.0,-9999.0,9.2,60.15
201212290530,201212290600,1.7416,0.0,0.0,3.662,7.57,1.58685,-0.035868,1.59348,0.0,0.0,-9999.0,9.17,64.86
201212290600,201212290630,1.90095,0.0,0.0,3.231,7.11,1.54022,-0.234256,1.56974,0.0,0.0,-9999.0,9.14,68.0
201212290630,201212290700,1.61613,0.0,0.0,2.95,6.966,1.52743,0.040398,1.56227,0.0,0.0,-9999.0,9.11,70.5
201212290700,201212290730,2.0598,0.0,0.302,2.85,6.768,1.50897,-0.418364,1.55214,0.001974,0.0,-9999.0,9.08,71.1
201212290730,201212290800,1.28077,0.0,7.41,2.934,6.644,1.49834,0.352293,1.54583,0.046833,11.5129,-9999.0,9.06,70.0
201212290800,201212290830,1.2799,0.0,22.14,3.479,7.44,1.58565,0.429002,1.58554,0.130907,106.742,-9999.0,9.03,66.32
201212290830,201212290900,2.07615,0.0,69.62,4.303,8.73,1.73044,-0.243755,1.64905,0.341074,211.665,-9999.0,9.0,61.84
201212290900,201212290930,1.73335,0.0,141.4,5.368,9.66,1.83924,0.190751,1.69389,0.550607,306.496,-9999.0,8.97,55.29
201212290930,201212291000,1.04,0.0,199.5,6.289,10.12,1.89571,0.931754,1.71528,0.665716,389.613,-9999.0,8.94,49.21
201212291000,201212291030,0.781013,0.0,253.2,7.313,11.2,2.02714,1.29938,1.76598,0.745536,459.593,-9999.0,8.91,45.04
201212291030,201212291100,1.14598,0.0,299.5,7.526,11.35,2.04852,0.952803,1.77176,0.799772,515.24,-9999.0,8.89,44.0
201212291100,201212291130,1.28031,0.0,337.4,8.0,11.51,2.07124,0.83793,1.77791,0.836193,555.6,-9999.0,8.87,41.1
201212291130,201212291200,1.56647,0.0,361.4,8.16,11.83,2.11372,0.587185,1.79142,0.855304,579.984,-9999.0,8.85,41.18
201212291200,201212291230,1.16424,0.0,371.6,8.664,12.05,2.14424,1.01508,1.80007,0.861092,587.974,-9999.0,8.85,38.45
201212291230,201212291300,0.940729,0.0,245.7,9.371,12.5,2.20371,1.28745,1.81912,0.724927,579.434,-9999.0,8.85,35.37
201212291300,201212291330,1.00572,0.0,350.2,9.673,12.97,2.26647,1.27372,1.83872,0.836846,554.509,-9999.0,8.85,35.31
201212291330,201212291400,1.23961,0.0,333.4,10.158,13.34,2.31723,1.08132,1.85347,0.797327,513.626,-9999.0,8.87,33.69
201212291400,201212291430,1.65242,0.0,296.7,10.289,13.39,2.3273,0.677614,1.85371,0.744653,457.485,-9999.0,8.9,33.05
201212291430,201212291500,1.54547,0.0,246.8,9.463,12.64,2.23536,0.712349,1.81844,0.718084,387.047,-9999.0,8.93,35.33
201212291500,201212291530,2.29375,0.0,189.2,9.399,12.71,2.24775,-0.024935,1.81976,0.630121,303.515,-9999.0,8.96,36.06
201212291530,201212291600,1.90211,0.0,127.2,9.357,12.37,2.20826,0.336104,1.80303,0.503241,208.321,-9999.0,8.99,34.91
201212291600,201212291630,2.15519,0.0,52.12,8.548,11.6,2.11538,0.00907,1.76759,0.268441,103.091,-9999.0,9.02,37.44
201212291630,201212291700,2.32456,0.0,7.52,7.665,10.49,1.98269,-0.267685,1.71741,0.047362,9.86403,-9999.0,9.04,39.61
201212291700,201212291730,2.08453,0.0,0.298,6.891,9.57,1.87578,-0.115174,1.67582,0.001948,0.0,-9999.0,9.05,42.26
201212291730,201212291800,1.39377,0.0,0.0,6.27,8.62,1.76776,0.486005,1.63311,0.0,0.0,-9999.0,9.06,43.98
201212291800,201212291830,1.71807,0.0,0.0,6.027,8.09,1.70982,0.113539,1.60918,0.0,0.0,-9999.0,9.07,44.18
201212291830,201212291900,0.959412,0.0,0.0,5.582,7.69,1.66722,0.836762,1.59116,0.0,0.0,-9999.0,9.06,46.87
201212291900,201212291930,1.88748,0.0,0.0,5.327,7.16,1.61059,-0.139038,1.56759,0.0,0.0,-9999.0,9.05,47.43
201212291930,201212292000,2.14944,0.0,0.0,5.87,7.42,1.64207,-0.373129,1.57876,0.0,0.0,-9999.0,9.04,43.09
201212292000,201212292030,1.22823,0.0,0.0,5.903,7.21,1.62115,0.530938,1.5694,0.0,0.0,-9999.0,9.02,41.94
201212292030,201212292100,2.07774,0.0,0.0,5.682,6.781,1.57614,-0.356615,1.55067,0.0,0.0,-9999.0,8.99,42.44
201212292100,201212292130,2.57529,0.0,0.0,5.027,6.066,1.50069,-0.919054,1.51972,0.0,0.0,-9999.0,8.97,46.5
201212292130,201212292200,1.9385,0.0,0.001,3.894,4.605,1.34937,-0.415421,1.45648,7e-06,0.0,-9999.0,8.93,54.12
201212292200,201212292230,1.51177,0.0,0.003,3.351,3.774,1.26747,-0.061795,1.42075,2e-05,0.0,-9999.0,8.9,58.15
201212292230,201212292300,2.0872,0.0,0.0,3.667,4.087,1.30079,-0.606397,1.43503,0.0,0.0,-9999.0,8.87,55.2
201212292300,201212292330,2.72724,0.0,0.0,3.792,4.336,1.32805,-1.22119,1.44636,0.0,0.0,-9999.0,8.83,54.48
201212292330,201212300000,2.4004,0.0,0.009,3.08,3.125,1.20926,-1.00155,1.39479,5.9e-05,0.0,-9999.0,8.8,59.72
201212300000,201212300030,-9999.0,1.0,0.092,2.654,2.431,1.14433,-0.203032,1.36565,0.000602,0.0,-9999.0,8.76,63.54
201212300030,201212300100,-9999.0,1.0,0.22,1.794,0.751,0.992094,-0.832594,1.29225,0.001439,0.0,-9999.0,8.72,72.2
201212300100,201212300130,-9999.0,1.0,0.305,1.247,-0.264,0.905999,-0.645969,1.24738,0.001993,0.0,-9999.0,8.68,79.2
201212300130,201212300200,-9999.0,1.0,0.291,1.168,-0.338,0.90115,-0.65204,1.24409,0.001902,0.0,-9999.0,8.63,80.4
201212300200,201212300230,-9999.0,2.0,0.316,1.313,-0.002,0.931038,0.229337,1.259,0.002065,0.0,-9999.0,8.59,78.5
201212300230,201212300300,-9999.0,1.0,0.331,1.079,-0.633,0.879208,-0.676103,1.23097,0.002163,0.0,-9999.0,8.54,81.5
201212300300,201212300330,-9999.0,1.0,0.331,1.125,-0.574,0.885458,-0.671308,1.2336,0.002163,0.0,-9999.0,8.49,80.8
201212300330,201212300400,-9999.0,2.0,0.329,1.434,-0.014,0.934253,0.228344,1.25847,0.00215,0.0,-9999.0,8.44,76.5
201212300400,201212300430,-9999.0,2.0,0.315,1.822,0.574,0.985484,0.334115,1.28445,0.002059,0.0,-9999.0,8.39,71.4
201212300430,201212300500,-9999.0,1.0,0.241,1.977,0.756,1.00163,-0.830176,1.29247,0.001576,0.0,-9999.0,8.34,69.37
201212300500,201212300530,-9999.0,2.0,0.236,1.88,0.489,0.977989,0.326971,1.28071,0.001543,0.0,-9999.0,8.29,70.3
201212300530,201212300600,-9999.0,1.0,0.322,1.419,-0.448,0.897363,-0.661038,1.2392,0.002104,0.0,-9999.0,8.24,76.0
201212300600,201212300630,-9999.0,1.0,0.284,1.331,-0.508,0.892325,-0.665933,1.23653,0.001856,0.0,-9999.0,8.19,77.4
201212300630,201212300700,-9999.0,1.0,0.272,1.208,-0.891,0.860522,-0.696969,1.21947,0.001778,0.0,-9999.0,8.14,78.9
201212300700,201212300730,-9999.0,1.0,0.565,1.059,-1.184,0.836609,-0.720462,1.20639,0.003687,0.0,-9999.0,8.1,81.1
201212300730,201212300800,-9999.0,2.0,7.31,1.57,0.602,0.987959,0.336472,1.28569,0.045976,12.0502,-9999.0,8.05,75.4
201212300800,201212300830,-9999.0,2.0,21.02,1.917,0.947,1.01872,-0.29548,1.30087,0.123128,107.963,-9999.0,8.0,70.7
201212300830,201212300900,-9999.0,1.0,68.79,1.81,1.029,1.02611,-0.09529,1.30447,0.325169,212.94,-9999.0,7.95,72.5
201212300900,201212300930,-9999.0,2.0,138.4,2.709,3.174,1.22892,-0.184166,1.39774,0.510598,307.82,-9999.0,7.91,64.7
201212300930,201212301000,-9999.0,1.0,194.1,3.358,4.966,1.41225,0.731697,1.47417,0.609099,390.98,-9999.0,7.86,61.42
201212301000,201212301030,-9999.0,1.0,247.9,5.463,8.54,1.81345,1.61084,1.62227,0.679818,460.996,-9999.0,7.82,50.93
201212301030,201212301100,-0.42182,0.0,294.9,6.041,9.82,1.96796,2.47035,1.67387,0.72845,516.672,-9999.0,7.78,50.22
201212301100,201212301130,-9999.0,1.0,331.0,5.649,9.92,1.98026,1.47489,1.67786,0.759713,557.053,-9999.0,7.75,53.76
201212301130,201212301200,-9999.0,1.0,355.1,6.339,11.08,2.12528,1.44036,1.72389,0.77823,581.45,-9999.0,7.73,51.98
201212301200,201212301230,0.202445,0.0,367.9,7.243,12.38,2.29281,2.10989,1.7747,0.787401,589.444,-9999.0,7.71,49.65
201212301230,201212301300,1.01024,0.0,243.8,7.83,13.11,2.38911,1.37877,1.80288,0.675063,580.899,-9999.0,7.71,48.11
201212301300,201212301330,1.35082,0.0,347.1,8.567,13.64,2.46,1.09423,1.82317,0.772271,555.961,-9999.0,7.72,45.16
201212301330,201212301400,-9999.0,1.0,325.0,10.367,15.21,2.67461,1.58153,1.88251,0.726368,515.058,-9999.0,7.74,40.04
201212301400,201212301430,-9999.0,1.0,289.3,10.859,15.28,2.68434,1.72045,1.88512,0.662571,458.888,-9999.0,7.78,37.48
201212301430,201212301500,-9999.0,1.0,240.4,9.541,14.2,2.53576,1.65762,1.84447,0.671049,388.412,-9999.0,7.83,41.1
201212301500,201212301530,-0.18819,0.0,184.5,9.313,14.2,2.53576,2.69276,1.84447,0.594277,304.838,-9999.0,7.87,42.51
201212301530,201212301600,-9999.0,1.0,110.4,8.643,13.69,2.46672,0.995738,1.82508,0.446747,209.594,-9999.0,7.92,44.85
201212301600,201212301630,-9999.0,1.0,50.21,7.843,12.77,2.34406,1.16475,1.78979,0.256607,104.31,-9999.0,7.97,46.86
201212301630,201212301700,-9999.0,1.0,11.21,6.888,11.6,2.19167,0.52201,1.74431,0.069056,10.3616,-9999.0,8.02,49.59
201212301700,201212301730,-9999.0,1.0,0.555,5.847,10.47,2.04848,0.611133,1.69977,0.003622,0.0,-9999.0,8.06,53.87
201212301730,201212301800,-9999.0,1.0,0.0,4.528,9.31,1.90574,0.332936,1.6534,0.0,0.0,-9999.0,8.09,61.39
201212301800,201212301830,-9999.0,1.0,0.0,4.139,8.5,1.80871,0.159631,1.62065,0.0,0.0,-9999.0,8.11,62.72
201212301830,201212301900,-9999.0,1.0,0.0,4.406,7.85,1.73245,0.123653,1.59414,0.0,0.0,-9999.0,8.13,58.52
201212301900,201212301930,-9999.0,1.0,0.001,3.453,6.312,1.55794,0.035764,1.53064,7e-06,0.0,-9999.0,8.15,63.87
201212301930,201212302000,-9999.0,1.0,0.02,2.878,5.646,1.48501,0.00887,1.5028,0.000131,0.0,-9999.0,8.15,68.47
201212302000,201212302030,-9999.0,1.0,0.002,2.247,5.252,1.44264,-0.076961,1.48624,1.3e-05,0.0,-9999.0,8.15,74.7
201212302030,201212302100,-9999.0,1.0,0.0,1.979,4.927,1.40813,-0.143854,1.47252,0.0,0.0,-9999.0,8.14,77.2
201212302100,201212302130,-9999.0,1.0,0.0,1.59,3.462,1.25755,-0.106342,1.41012,0.0,0.0,-9999.0,8.13,79.7
201212302130,201212302200,-9999.0,1.0,0.002,1.084,2.328,1.14673,-0.207647,1.36118,1.3e-05,0.0,-9999.0,8.12,85.0
201212302200,201212302230,-9999.0,1.0,0.0,0.804,1.871,1.10351,-0.782073,1.34131,0.0,0.0,-9999.0,8.1,88.5
201212302230,201212302300,-9999.0,1.0,0.031,0.749,1.747,1.09193,-0.630299,1.3359,0.000203,0.0,-9999.0,8.08,89.2
201212302300,201212302330,-9999.0,1.0,0.073,0.628,2.972,1.20904,-0.150448,1.38904,0.000478,0.0,-9999.0,8.05,91.7
201212302330,201212310000,-9999.0,1.0,0.13,0.899,4.458,1.35903,-0.244709,1.45265,0.00085,0.0,-9999.0,8.03,89.3
201212310000,201212310030,0.408448,0.0,0.154,0.908,4.462,1.35944,1.11933,1.45282,0.001007,0.0,-9999.0,7.99,89.2
201212310030,201212310100,-0.391053,0.0,0.11,1.012,4.753,1.38982,1.94584,1.46516,0.00072,0.0,-9999.0,7.96,88.2
201212310100,201212310130,-9999.0,1.0,0.015,1.024,4.799,1.39465,-0.128504,1.46711,9.8e-05,0.0,-9999.0,7.93,88.1
201212310130,201212310200,-9999.0,1.0,0.01,0.814,4.004,1.3123,-0.171733,1.43331,6.5e-05,0.0,-9999.0,7.9,90.0
201212310200,201212310230,-9999.0,1.0,0.151,0.506,2.747,1.18708,-0.170533,1.37932,0.000988,0.0,-9999.0,7.87,93.2
201212310230,201212310300,-9999.0,1.0,0.217,0.38,1.688,1.08644,-0.635419,1.33333,0.001419,0.0,-9999.0,7.84,94.5
201212310300,201212310330,-9999.0,1.0,0.061,0.24,0.845,1.00958,-0.822639,1.29639,0.000399,0.0,-9999.0,7.81,96.3
201212310330,201212310400,-9999.0,1.0,0.097,0.155,0.791,1.00475,-0.827215,1.29401,0.000635,0.0,-9999.0,7.78,97.6
201212310400,201212310430,-9999.0,1.0,0.056,0.116,1.579,1.07634,-0.587267,1.32857,0.000366,0.0,-9999.0,7.74,98.3
201212310430,201212310500,-9999.0,1.0,0.026,0.186,1.189,1.04059,-0.793337,1.31149,0.00017,0.0,-9999.0,7.7,97.2
201212310500,201212310530,-9999.0,1.0,0.042,0.172,1.114,1.03379,-0.799749,1.3082,0.000275,0.0,-9999.0,7.66,97.4
201212310530,201212310600,-9999.0,1.0,0.0,0.306,1.457,1.06509,-0.597799,1.32323,0.0,0.0,-9999.0,7.62,95.5
201212310600,201212310630,-9999.0,1.0,0.0,0.556,1.964,1.11224,-0.495871,1.34536,0.0,0.0,-9999.0,7.58,92.1
201212310630,201212310700,1.65831,0.0,0.0,1.113,2.423,1.15581,-0.314976,1.3653,0.0,0.0,-9999.0,7.54,84.7
201212310700,201212310730,-9999.0,1.0,0.295,1.359,2.33,1.14692,-0.207471,1.36127,0.001928,0.0,-9999.0,7.49,81.2
201212310730,201212310800,-9999.0,1.0,6.084,1.975,3.141,1.22566,-0.135293,1.39632,0.038519,10.933,-9999.0,7.45,74.2
201212310800,201212310830,-9999.0,1.0,20.89,1.429,1.76,1.09314,-0.670829,1.33647,0.122446,105.674,-9999.0,7.41,79.4
201212310830,201212310900,-9999.0,2.0,68.21,2.395,4.018,1.31373,-0.00903,1.43391,0.323185,211.017,-9999.0,7.37,70.6
201212310900,201212310930,-9999.0,2.0,138.7,4.001,6.457,1.57403,0.221148,1.53667,0.511221,306.315,-9999.0,7.33,58.56
201212310930,201212311000,-9999.0,1.0,195.3,5.061,8.07,1.7581,1.94854,1.60314,0.610898,389.936,-9999.0,7.28,53.06
201212311000,201212311030,-9999.0,1.0,249.8,6.401,9.99,1.98889,1.57264,1.68066,0.681991,460.451,-9999.0,7.24,47.85
201212311030,201212311100,-9999.0,1.0,297.1,7.433,10.98,2.11261,1.31573,1.71995,0.730491,516.653,-9999.0,7.2,43.32
201212311100,201212311130,-9999.0,1.0,333.7,7.652,11.03,2.11894,1.29536,1.72192,0.761874,557.579,-9999.0,7.18,41.84
201212311130,201212311200,-9999.0,1.0,358.9,7.906,11.12,2.13036,1.2729,1.72546,0.780998,582.531,-9999.0,7.17,40.27
201212311200,201212311230,0.144148,0.0,369.9,8.344,11.69,2.20325,2.09628,1.74783,0.788795,591.081,-9999.0,7.16,39.3
201212311230,201212311300,0.467416,0.0,248.5,8.66,12.12,2.25889,1.81776,1.7646,0.680507,583.082,-9999.0,7.17,38.76
201212311300,201212311330,0.665483,0.0,345.1,9.189,12.78,2.34538,1.6888,1.79017,0.770753,558.672,-9999.0,7.19,37.78
201212311330,201212311400,0.189853,0.0,328.9,10.311,14.01,2.50996,2.29449,1.83726,0.733665,518.268,-9999.0,7.23,35.56
201212311400,201212311430,-0.340011,0.0,290.7,10.536,14.37,2.55894,2.86271,1.85091,0.686286,462.561,-9999.0,7.27,35.67
201212311430,201212311500,-0.133837,0.0,242.2,9.646,13.72,2.47077,2.58737,1.82623,0.673182,392.505,-9999.0,7.32,38.57
201212311500,201212311530,-3.01935,0.0,185.1,9.456,13.62,2.4573,5.46228,1.82241,0.595226,309.299,-9999.0,7.37,39.39
201212311530,201212311600,-9999.0,1.0,123.0,8.671,12.93,2.36522,0.449992,1.79595,0.476947,214.365,-9999.0,7.42,41.86
201212311600,201212311630,-9999.0,1.0,51.39,7.41,11.91,2.23165,0.544634,1.75642,0.26129,109.329,-9999.0,7.47,46.87
201212311630,201212311700,-9999.0,1.0,9.13,6.232,10.45,2.04598,0.566718,1.69897,0.056866,12.6661,-9999.0,7.51,50.77
201212311700,201212311730,-9999.0,1.0,0.398,5.513,9.39,1.91544,0.443704,1.65662,0.0026,0.0,-9999.0,7.55,53.24
201212311730,201212311800,-9999.0,1.0,0.0,4.803,8.5,1.80871,0.159631,1.62065,0.0,0.0,-9999.0,7.58,56.74
201212311800,201212311830,-9999.0,1.0,0.0,4.444,7.64,1.70813,0.046932,1.58554,0.0,0.0,-9999.0,7.61,57.56
201212311830,201212311900,-9999.0,1.0,0.0,3.66,6.534,1.58261,-0.025532,1.53987,0.0,0.0,-9999.0,7.62,62.29
201212311900,201212311930,-9999.0,1.0,0.006,2.304,4.786,1.39328,-0.129715,1.46656,3.9e-05,0.0,-9999.0,7.62,73.2
201212311930,201212312000,-9999.0,1.0,0.003,1.443,3.717,1.28316,-0.197944,1.42105,2e-05,0.0,-9999.0,7.62,81.9
201212312000,201212312030,-9999.0,1.0,0.01,1.225,3.318,1.24319,-0.119355,1.40393,6.5e-05,0.0,-9999.0,7.61,84.2
201212312030,201212312100,-9999.0,1.0,0.035,1.139,3.019,1.21365,-0.146239,1.39106,0.000229,0.0,-9999.0,7.6,85.0
201212312100,201212312130,-9999.0,1.0,0.144,1.056,2.431,1.15658,-0.198559,1.36565,0.000942,0.0,-9999.0,7.58,85.5
201212312130,201212312200,-9999.0,1.0,0.171,0.742,0.997,1.02322,-0.809726,1.30307,0.001118,0.0,-9999.0,7.56,88.7
201212312200,201212312230,-9999.0,1.0,0.031,0.523,0.765,1.00243,-0.829415,1.29287,0.000203,0.0,-9999.0,7.53,91.9
201212312230,201212312300,-9999.0,1.0,0.007,0.449,1.082,1.03089,-0.802481,1.3068,4.6e-05,0.0,-9999.0,7.5,93.2
201212312300,201212312330,-9999.0,2.0,0.147,0.39,0.396,0.969824,0.267984,1.2766,0.000962,0.0,-9999.0,7.47,93.8
201212312330,201301010000,-9999.0,2.0,0.187,0.225,0.282,0.959863,0.252939,1.27157,0.001223,0.0,-9999.0,7.43,96.4
